trial,kp,max_hold_speed,angle_deg,yaw_rate_deg_s,start_x,start_y,end_x,end_y,start_yaw,end_yaw,yaw_delta,final_drift,max_drift,mean_drift,samples,score
1,4.0,0.05,90.0,15.0,0.05395311117172241,0.056243497878313065,0.02477257139980793,0.06876916438341141,-0.8059433102607727,91.47345733642578,92.27940064668655,0.03175525504191748,0.035628635583583486,0.023028433011957613,120,0.105291926855771
2,4.0,0.01,90.0,15.0,-0.002163661876693368,0.09836757183074951,-0.12288423627614975,0.138321653008461,91.89354705810547,-176.68521118164062,91.4212417602539,0.12716047218412585,0.10852092126730475,0.05073520965189733,120,0.3456235564789893
3,4.5,0.05,90.0,15.0,-0.1554061323404312,0.12410608679056168,-0.15276126563549042,0.09603960812091827,-176.944091796875,-84.94719696044922,91.99689483642578,0.028190823769454705,0.034450004495519534,0.01758446600366677,120,0.09908772759691954
4,4.5,0.01,90.0,15.0,-0.13080982863903046,0.07125455141067505,-0.016700632870197296,0.07197914272546768,-86.0237808227539,4.5498480796813965,90.5736289024353,0.11411149631646833,0.12044890573876273,0.07104204174940228,120,0.35558293669642904
