time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.888,,0.0024,0.006,0.013,-0.33,-0.52,0.43,0.0,0.0008,0.0009,-0.0009,0.683,0.442,,1.139,,,,,
1.941,,0.0021,0.0056,0.013,-0.32,-0.5,0.44,0.0,-0.0003,-0.0011,-0.0052,0.68,0.446,,1.136,,,,,
1.984,,0.0018,0.0057,0.015,-0.32,-0.5,0.45,0.0,-0.0013,-0.0013,-0.0051,0.68,0.446,,1.136,,,,,
2.077,,0.0029,0.0057,0.015,-0.32,-0.5,0.41,0.0,0.0041,-0.0009,-0.002,0.68,0.443,,1.155,,,,,
2.117,,0.0021,0.0056,0.017,-0.32,-0.5,0.44,0.0,0.0004,-0.0012,-0.0027,0.68,0.443,,1.155,,,,,
2.147,,0.0025,0.0056,0.017,-0.32,-0.5,0.42,0.0,0.0026,-0.0018,0.0052,0.678,0.443,,1.113,,,,,
2.204,,0.0022,0.006,0.015,-0.32,-0.51,0.44,0.0,0.001,0.0001,0.005,0.678,0.443,,1.113,,,,,
2.245,,0.0025,0.0056,0.015,-0.32,-0.49,0.43,0.0,0.0027,-0.0021,0.0021,0.68,0.443,,1.136,,,,,
2.285,,0.0015,0.0056,0.016,-0.32,-0.49,0.47,0.0,-0.0023,-0.0012,0.0026,0.68,0.443,,1.136,,,,,
2.37,,0.0021,0.0056,0.016,-0.31,-0.49,0.45,0.0,0.0006,-0.001,0.002,0.681,0.442,,1.153,,,,,
2.392,,0.0021,0.0056,0.016,-0.31,-0.49,0.44,0.0,0.0003,-0.0013,0.002,0.681,0.442,,1.153,,,,,
2.452,,0.0025,0.0056,0.016,-0.31,-0.49,0.43,0.0,0.0024,-0.0012,0.0007,0.685,0.443,,1.129,,,,,
2.491,,0.0022,0.0056,0.015,-0.31,-0.49,0.44,0.0,0.0006,-0.0011,0.0007,0.685,0.443,,1.129,,,,,
2.536,,0.0021,0.0056,0.015,-0.31,-0.49,0.44,0.0,0.0003,-0.001,-0.0021,0.685,0.446,,1.139,,,,,
2.586,,0.0022,0.0056,0.016,-0.31,-0.49,0.44,0.0,0.0005,-0.0008,-0.0023,0.685,0.446,,1.139,,,,,
2.67,,0.0021,0.0056,0.016,-0.3,-0.49,0.44,0.0,0.0004,-0.0007,-0.0028,0.683,0.441,,,,,,,
2.704,,0.0021,0.0056,0.014,-0.3,-0.49,0.45,0.0,0.0011,-0.0009,-0.003,0.683,0.441,,,,,,,
2.741,,0.0022,0.0056,0.014,-0.3,-0.49,0.45,0.0,0.0014,-0.0005,-0.003,0.682,0.444,,1.146,,,,,
2.803,,0.0018,0.0056,0.015,-0.3,-0.48,0.46,0.0,-0.0002,-0.0009,-0.0032,0.682,0.444,,1.146,,,,,
2.836,,0.0032,0.0056,0.015,-0.3,-0.48,0.41,0.0,0.0056,-0.0011,-0.0015,0.681,0.443,,1.163,,,,,
2.885,,0.0015,0.0056,0.013,-0.29,-0.48,0.47,0.0,-0.0025,-0.0016,-0.0012,0.681,0.443,,1.163,,,,,
2.959,,0.0021,0.0056,0.013,-0.29,-0.49,0.45,0.0,0.0003,-0.0018,-0.0049,0.681,0.443,2.485,1.161,,,,,
3.015,,0.0025,0.0055,0.015,-0.29,-0.49,0.44,0.0,0.0019,-0.0022,-0.0048,0.681,0.443,2.485,1.161,,,,,
3.058,,0.0025,0.0056,0.015,-0.29,-0.49,0.44,0.0,0.0018,-0.0019,-0.0015,0.68,0.44,,1.157,,,,,
3.09,,0.0021,0.0056,0.014,-0.29,-0.49,0.45,0.0,-0.0001,-0.0017,-0.0012,0.68,0.44,,1.157,,,,,
3.135,,0.0021,0.0056,0.014,-0.28,-0.49,0.45,0.0,-0.0002,-0.0016,-0.0011,0.684,0.443,,1.161,,,,,
3.188,,0.0021,0.0055,0.014,-0.28,-0.49,0.45,0.0,0.0001,-0.0016,-0.001,0.684,0.443,,1.161,,,,,
3.257,,0.0018,0.0056,0.014,-0.28,-0.49,0.47,0.0,-0.0012,-0.0016,-0.0013,0.685,0.445,,1.149,,,,,
3.314,,0.0021,0.0056,0.014,-0.28,-0.49,0.45,0.0,0.0006,-0.0014,-0.0011,0.685,0.445,,1.149,,,,,
3.361,,0.0021,0.0056,0.014,-0.28,-0.49,0.46,0.0,-0.0,-0.0017,0.0003,0.679,0.443,2.448,1.149,,,,,
3.403,,0.0018,0.0055,0.016,-0.28,-0.49,0.47,0.0,-0.0018,-0.0019,0.0005,0.679,0.443,2.448,1.149,,,,,
3.444,,0.0025,0.0055,0.016,-0.27,-0.5,0.44,0.0,0.0013,-0.0021,0.0019,0.685,0.442,,1.137,,,,,
3.523,,0.0,-0.0,0.015,-0.0,-0.0,0.01,0.0,0.0023,-0.0024,0.0002,0.685,0.442,,1.137,,,,,
3.548,,0.0001,-0.0002,0.015,-0.0,-0.01,0.06,0.0,0.0041,-0.0062,-0.0007,0.68,0.439,,1.157,,,,,
3.606,,0.0,-0.0004,0.017,-0.0,-0.07,0.19,0.0,0.0027,-0.0081,-0.0012,0.68,0.439,,1.157,,,,,
3.638,,0.0007,-0.0007,0.017,-0.0,-0.11,0.1,0.0,0.0093,-0.0101,0.002,0.685,0.444,,,,,,,
3.696,,0.0008,-0.0009,0.017,0.0,-0.19,0.19,0.0,0.0085,-0.0101,0.0025,0.685,0.444,,,,,,,
3.736,,0.0007,-0.0008,0.017,0.0,-0.28,0.28,0.0,0.0057,-0.0084,0.0016,0.678,0.445,,1.155,,,,,
3.784,,0.0002,-0.0009,0.016,0.01,-0.33,0.36,0.0,0.0021,-0.0077,0.0017,0.678,0.445,,1.155,,,,,
3.835,,-0.0003,-0.001,0.016,0.01,-0.35,0.43,0.0,-0.001,-0.0075,-0.0003,0.683,0.443,,1.13,,,,,
3.938,,0.0006,-0.0007,0.015,0.01,-0.4,0.36,0.0,0.0041,-0.0051,-0.0004,0.683,0.443,,1.13,,,,,
3.982,,0.0019,-0.0008,0.015,0.01,-0.41,0.29,0.0,0.0107,-0.005,-0.0018,0.683,0.442,,1.151,,,,,
4.016,,0.001,-0.0007,0.016,0.01,-0.43,0.38,0.0,0.0058,-0.0039,-0.0017,0.683,0.442,,1.151,,,,,
4.047,,0.0009,-0.0006,0.016,0.01,-0.45,0.4,0.0,0.0051,-0.0033,-0.003,0.681,0.442,,,,,,,
4.087,,-0.0007,-0.0,0.014,0.01,-0.48,0.49,0.0,-0.003,-0.0008,-0.0033,0.681,0.442,,,,,,,
4.135,,0.0004,-0.0006,0.014,0.01,-0.45,0.44,0.0,0.0018,-0.0037,-0.005,0.682,0.443,,,,,,,
4.214,,0.0004,-0.0006,0.014,0.01,-0.46,0.45,0.0,0.0011,-0.0035,-0.0047,0.682,0.443,,,,,,,
4.251,,0.0014,-0.0005,0.014,0.01,-0.46,0.42,0.0,0.005,-0.0029,-0.0029,0.683,0.444,,1.132,,,,,
4.294,,0.0003,-0.0004,0.015,0.0,-0.47,0.46,0.0,0.0002,-0.0025,-0.0031,0.683,0.444,,1.132,,,,,
4.349,,0.0007,-0.0003,0.015,0.01,-0.47,0.45,0.0,0.002,-0.0017,0.0003,0.682,0.447,,,,,,,
4.385,,0.0002,-0.0003,0.015,0.01,-0.48,0.46,0.0,0.0,-0.002,0.0001,0.682,0.447,,,,,,,
4.435,,-0.0002,-0.0003,0.015,0.01,-0.48,0.48,0.0,-0.002,-0.0022,0.0002,0.686,0.443,,1.124,,,,,
4.526,,0.0002,-0.0003,0.015,0.01,-0.49,0.46,0.0,-0.0001,-0.0022,0.0002,0.686,0.443,,1.124,,,,,
4.568,,0.0011,-0.0003,0.015,0.01,-0.49,0.44,0.0,0.0036,-0.002,0.0016,0.681,0.445,,1.139,,,,,
4.6,,0.0006,-0.0002,0.014,0.01,-0.49,0.46,0.0,0.0011,-0.0016,0.0018,0.681,0.445,,1.139,,,,,
4.642,,0.0006,0.0002,0.014,0.01,-0.5,0.47,0.0,0.0005,0.0003,0.0017,0.687,0.44,,1.142,,,,,
4.684,,-0.0002,0.0002,0.018,0.01,-0.5,0.49,0.0,-0.0029,0.0004,0.0019,0.687,0.44,,1.142,,,,,
4.735,,0.0002,-0.0002,0.018,0.01,-0.49,0.48,0.0,-0.0015,-0.0012,0.009,0.68,0.444,,1.146,,,,,
4.821,,0.0002,-0.0002,0.015,0.01,-0.5,0.48,0.0,-0.0019,-0.0008,0.0089,0.68,0.444,,1.146,,,,,
4.86,,0.0009,-0.0002,0.015,0.01,-0.49,0.46,0.0,0.0016,-0.0013,0.0019,0.681,0.442,,1.15,,,,,
4.892,,0.0001,-0.0002,0.015,0.01,-0.49,0.48,0.0,-0.0014,-0.0016,0.002,0.681,0.442,,1.15,,,,,
4.955,,0.0002,-0.0002,0.015,0.01,-0.49,0.47,0.0,-0.0013,-0.0017,-0.0051,0.681,0.443,,1.145,,,,,
4.984,,-0.0005,-0.0002,0.017,0.01,-0.49,0.5,0.0,-0.0043,-0.0013,-0.0053,0.681,0.443,,1.145,,,,,
5.035,,0.0002,-0.0002,0.017,0.01,-0.49,0.48,0.0,-0.0011,-0.0015,0.0007,0.682,0.442,,1.141,,,,,
5.112,,0.0002,0.0002,0.017,0.01,-0.5,0.47,0.0,-0.001,0.0001,0.0007,0.682,0.442,,1.141,,,,,
5.151,,0.0001,-0.0002,0.017,0.01,-0.49,0.48,0.0,-0.001,-0.0014,0.0002,0.682,0.441,,1.103,,,,,
5.188,,0.0001,-0.0002,0.017,0.01,-0.49,0.47,0.0,-0.0013,-0.0012,-0.0004,0.682,0.441,,1.103,,,,,
5.25,,0.0001,-0.0002,0.017,0.01,-0.49,0.47,0.0,-0.0014,-0.0019,0.0024,0.683,0.446,,1.147,,,,,
5.284,,0.0001,-0.0002,0.016,0.01,-0.49,0.47,0.0,-0.001,-0.0019,0.0024,0.683,0.446,,1.147,,,,,
5.335,,0.0001,-0.0002,0.016,0.01,-0.5,0.47,0.0,-0.0002,-0.0023,0.0005,0.68,0.447,,1.143,,,,,
5.409,,0.0001,-0.0003,0.016,0.01,-0.49,0.47,0.0,-0.0003,-0.0025,0.0027,0.68,0.447,,1.143,,,,,
5.444,,0.0005,0.0001,0.016,0.01,-0.51,0.45,0.0,0.0013,-0.0006,0.002,0.684,0.443,,1.136,,,,,
5.486,,0.0001,-0.0002,0.014,0.01,-0.49,0.47,0.0,0.0,-0.0025,-0.0011,0.684,0.443,,1.136,,,,,
5.564,,0.0001,-0.0003,0.014,0.01,-0.49,0.46,0.0,0.0008,-0.0026,-0.0047,0.681,0.446,2.43,1.135,,,,,
5.585,,-0.0002,-0.0003,0.015,0.01,-0.49,0.48,0.0,-0.0011,-0.0023,-0.0045,0.681,0.446,2.43,1.135,,,,,
5.643,,0.0002,-0.0003,0.015,0.01,-0.49,0.47,0.0,0.0008,-0.0023,-0.0033,0.682,0.444,,1.15,,,,,
5.684,,0.0001,-0.0003,0.016,0.01,-0.5,0.48,0.0,-0.0,-0.002,-0.0051,0.682,0.444,,1.15,,,,,
5.751,,0.0001,-0.0004,0.016,0.0,-0.49,0.48,0.0,0.0,-0.0024,-0.0013,0.68,0.444,,1.143,,,,,
5.806,,0.0001,-0.0003,0.015,0.01,-0.5,0.48,0.0,-0.0001,-0.0018,0.0022,0.68,0.444,,1.143,,,,,
5.837,,0.0001,-0.0003,0.015,0.01,-0.5,0.48,0.0,0.0002,-0.0018,0.0016,0.684,0.447,2.466,1.136,,,,,
5.884,,-0.0003,-0.0003,0.017,0.01,-0.5,0.49,0.0,-0.0019,-0.0018,0.0034,0.684,0.447,2.466,1.136,,,,,
5.934,,-0.0004,-0.0004,0.017,0.01,-0.5,0.49,0.0,-0.0025,-0.0018,0.0059,0.68,0.446,,1.147,,,,,
5.986,,0.0001,-0.0003,0.018,0.01,-0.5,0.47,0.0,0.0,-0.0015,-0.0023,0.68,0.446,,1.147,,,,,
6.047,,0.0005,-0.0003,0.018,0.01,-0.5,0.46,0.0,0.0009,-0.0013,0.0041,0.681,0.445,,1.146,,,,,
6.101,,0.0001,-0.0003,0.015,0.01,-0.5,0.47,0.0,-0.0007,-0.0013,-0.001,0.681,0.445,,1.146,,,,,
6.136,,0.0001,-0.0003,0.015,0.01,-0.5,0.47,0.0,-0.0006,-0.0015,-0.0022,0.679,0.446,,1.133,,,,,
6.184,,-0.0003,-0.0003,0.014,0.01,-0.5,0.48,0.0,-0.0024,-0.0012,0.0022,0.679,0.446,,1.133,,,,,
6.234,,0.0001,-0.0003,0.014,0.01,-0.5,0.46,0.0,-0.001,-0.0013,-0.002,0.679,0.445,,1.149,,,,,
6.285,,0.0001,-0.0003,0.017,0.01,-0.49,0.47,0.0,-0.0012,-0.0015,-0.0003,0.679,0.445,,1.149,,,,,
6.344,,0.0006,-0.0003,0.017,0.01,-0.5,0.45,0.0,0.0011,-0.0018,0.0029,0.679,0.444,,1.148,,,,,
6.387,,-0.0004,-0.0003,0.016,0.01,-0.5,0.48,0.0,-0.0028,-0.0017,-0.0021,0.679,0.444,,1.148,,,,,
6.442,,-0.0006,-0.0003,0.016,0.01,-0.5,0.49,0.0,-0.0044,-0.0014,-0.0008,0.682,0.445,,,,,,,
6.485,,0.0002,-0.0002,0.014,0.01,-0.49,0.46,0.0,-0.0007,-0.0012,0.0021,0.682,0.445,,,,,,,
6.534,,0.0002,-0.0002,0.014,0.01,-0.49,0.46,0.0,-0.0006,-0.0016,-0.0027,0.681,0.445,,,,,,,
6.584,,0.0002,-0.0003,0.014,0.01,-0.49,0.46,0.0,-0.0004,-0.0016,-0.0077,0.681,0.445,,,,,,,
6.638,,0.0006,-0.0003,0.014,0.01,-0.5,0.44,0.0,0.0014,-0.0017,-0.0076,0.679,0.444,,1.144,,,,,
6.694,,0.0002,-0.0003,0.012,0.01,-0.49,0.46,0.0,-0.0005,-0.002,-0.0034,0.679,0.444,,1.144,,,,,
6.734,,0.0002,-0.0003,0.012,0.0,-0.49,0.46,0.0,-0.0002,-0.0018,-0.0085,0.682,0.443,,1.155,,,,,
6.783,,0.0002,-0.0003,0.015,-0.0,-0.5,0.45,0.0,0.0005,-0.0017,-0.0052,0.682,0.443,,1.155,,,,,
6.834,,0.0002,-0.0003,0.015,-0.0,-0.52,0.45,0.0,0.0013,-0.0004,-0.0007,0.68,0.441,,1.13,,,,,
6.904,,0.0005,-0.0003,0.015,-0.0,-0.51,0.44,0.0,0.0039,-0.0002,0.0023,0.68,0.441,,1.13,,,,,
6.94,,0.0005,0.0001,0.015,-0.01,-0.53,0.45,0.0,0.0047,0.0009,0.0034,0.679,0.442,,1.132,,,,,
7.002,,0.0,-0.0002,0.015,-0.0,-0.51,0.47,0.0,0.0025,-0.0008,0.007,0.679,0.442,,1.132,,,,,
7.035,,-0.0007,-0.0003,0.015,-0.01,-0.51,0.5,0.0,-0.0004,-0.0009,0.0053,0.682,0.444,,,,,,,
7.097,,-0.0004,-0.0003,0.013,-0.01,-0.51,0.49,-0.0,0.0018,-0.0002,0.0033,0.682,0.444,,,,,,,
7.134,,0.0003,0.0002,0.013,-0.01,-0.52,0.46,-0.0,0.0038,0.0039,-0.001,0.681,0.443,,1.137,,,,,
7.224,,0.0,0.0001,0.013,-0.09,-0.51,0.46,-0.0,-0.0017,0.0065,-0.0045,0.681,0.443,,1.137,,,,,
7.25,,-0.0016,0.0033,0.013,-0.21,-0.39,0.58,-0.0,-0.013,0.0236,0.0086,0.684,0.441,,,,,,,
7.292,,0.0011,0.0045,0.0,-0.31,-0.15,0.97,-0.0,-0.0035,0.0244,0.0251,0.684,0.441,,,,,,,
7.345,,-0.004,0.0092,0.0,-0.44,0.06,0.44,-0.0,-0.0381,0.0448,0.0474,0.681,0.445,,1.364,,,,,
7.391,,-0.0064,0.0102,0.009,-0.63,0.09,0.22,-0.0,-0.0446,0.0327,0.0921,0.681,0.445,,1.364,,,,,
7.435,,-0.0129,0.0109,0.009,-0.77,0.61,-0.16,-0.0,-0.0653,0.0248,0.1289,0.679,0.45,,1.381,,,,,
7.525,,-0.0157,0.0054,0.042,-0.74,1.31,-1.04,-0.0,-0.0619,-0.0157,0.178,0.679,0.45,,1.381,,,,,
7.537,,-0.0186,0.0067,0.042,-0.8,0.51,-1.42,-0.0,-0.0498,-0.0124,0.2178,0.675,0.461,,1.382,,,,,
7.587,,-0.0194,0.0034,0.077,-0.88,0.59,-1.54,-0.0,-0.031,-0.0297,0.2365,0.675,0.461,,1.382,,,,,
7.637,,-0.0156,0.0026,0.077,-0.94,0.22,-1.4,-0.0,0.0102,-0.0282,0.2636,0.673,,,1.386,,,,,
7.688,,-0.0142,0.0,0.104,-0.92,-0.05,-1.08,-0.0,0.0236,-0.0346,0.2581,0.673,,,1.386,,,,,
7.734,,-0.0109,-0.0036,0.104,-0.82,-0.21,-0.61,-0.0,0.0414,-0.0425,0.2607,0.663,,2.409,1.383,,,,,
7.813,,-0.0076,-0.0061,0.127,-0.76,-0.33,-0.19,-0.0,0.0518,-0.0433,0.2524,0.663,,2.409,1.383,,,,,
7.845,,-0.0038,-0.0092,0.127,-0.62,-0.32,0.09,-0.0,0.0586,-0.0455,0.2482,0.66,,,1.381,,,,,
7.885,,-0.0002,-0.0116,0.147,-0.54,-0.62,0.48,-0.0,0.0598,-0.0427,0.2355,0.66,,,1.381,,,,,
7.943,,0.0034,-0.0144,0.147,-0.51,-0.75,0.76,-0.0,0.0586,-0.041,0.2424,0.65,,,1.383,,,,,
7.983,,0.0079,-0.0173,0.17,-0.4,-0.75,1.11,-0.0,0.0585,-0.0389,0.2363,0.65,,,1.383,,,,,
8.034,,0.0094,-0.0189,0.17,-0.25,-0.91,1.25,-0.0,0.0431,-0.0313,0.2513,0.645,,,1.371,,,,,
8.109,,0.0128,-0.0198,0.192,-0.16,-0.68,1.03,-0.0,0.0399,-0.0212,0.2497,0.645,,,1.371,,,,,
8.167,,0.0144,-0.0208,0.192,0.0,-0.66,1.03,-0.0,0.0308,-0.0162,0.2511,0.635,,2.348,1.373,,,,,
8.2,,0.0153,-0.0237,0.219,0.23,-0.56,0.99,-0.0,0.0201,-0.0195,0.2539,0.635,,2.348,1.373,,,,,
8.254,,0.0148,-0.0248,0.219,0.44,-0.57,0.73,-0.0,0.008,-0.0158,0.2506,0.638,,2.209,1.375,,,,,
8.289,,0.0135,-0.0268,0.247,0.64,-0.36,0.73,-0.0,-0.0037,-0.0166,0.2272,0.638,,2.209,1.375,,,,,
8.346,,0.0166,-0.0215,0.247,0.81,-0.51,0.43,-0.0,0.0028,0.008,0.2341,0.636,,,1.372,,,,,
8.405,,0.0126,-0.0356,0.264,0.91,-0.37,0.39,-0.0,-0.0138,-0.0348,0.23,0.636,,,1.372,,,,,
8.438,,0.0113,-0.038,0.264,1.07,-0.4,0.16,-0.0,-0.0178,-0.0343,0.1978,0.643,,0.841,1.373,,,,,
8.514,,0.0098,-0.0385,0.28,1.18,-0.71,0.04,-0.0,-0.0206,-0.0269,0.1649,0.643,,0.841,1.373,,,,,
8.554,,0.0048,-0.0444,0.28,1.16,-0.61,-0.09,-0.0,-0.0318,-0.0346,0.1535,0.643,,0.892,1.375,,,,,
8.585,,0.0029,-0.0463,0.295,1.11,-0.68,-0.09,-0.0,-0.0321,-0.0301,0.147,0.643,,0.892,1.375,,,,,
8.634,,0.0008,-0.0453,0.295,0.99,-0.79,-0.35,-0.0,-0.032,-0.0178,0.1326,0.645,,0.947,1.369,,,,,
8.705,,-0.0003,-0.044,0.311,0.8,-0.68,-0.41,-0.0,-0.0278,-0.0064,0.1196,0.645,,0.947,1.369,,,,,
8.739,,-0.0047,-0.0431,0.311,0.6,-0.6,-0.34,-0.0,-0.0323,0.0016,0.1135,0.648,,0.994,1.374,,,,,
8.8,,-0.0052,-0.0407,0.325,0.36,-0.44,-0.36,-0.0,-0.0269,0.0114,0.0904,0.648,,0.994,1.374,,,,,
8.834,,-0.0064,-0.0372,0.325,0.17,-0.1,-0.5,-0.0,-0.0234,0.0206,0.0929,0.653,,1.042,1.385,,,,,
8.883,,-0.0069,-0.0345,0.331,-0.04,0.26,-0.5,-0.0,-0.0182,0.0239,0.0771,0.653,,1.042,1.385,,,,,
8.934,,-0.0074,-0.0303,0.331,-0.26,0.47,-0.4,-0.0,-0.0138,0.0276,0.0608,0.652,,1.196,1.394,,,,,
9.005,,-0.0094,-0.0279,0.335,-0.46,0.63,-0.33,-0.0,-0.0137,0.0256,0.0485,0.652,,1.196,1.394,,,,,
9.033,,-0.0106,-0.0248,0.335,-0.6,0.73,-0.27,-0.0,-0.0125,0.024,0.0363,0.652,,2.293,1.387,,,,,
9.097,,-0.0089,-0.0232,0.337,-0.66,0.76,-0.33,-0.0,-0.0056,0.0189,0.0274,0.652,,2.293,1.387,,,,,
9.137,,-0.0097,-0.0214,0.337,-0.64,0.76,-0.31,-0.0,-0.0039,0.0144,0.0162,0.655,,2.37,1.386,,,,,
9.183,,-0.0102,-0.0218,0.337,-0.6,0.77,-0.12,-0.0,-0.0026,0.0061,0.0136,0.655,,2.37,1.386,,,,,
9.234,,-0.0116,-0.0244,0.337,-0.53,0.69,-0.22,-0.0,-0.0038,-0.0056,0.0042,0.66,,2.37,1.39,,,,,
9.302,,-0.0116,-0.0252,0.334,-0.42,0.54,-0.19,-0.0,-0.0016,-0.0118,0.0062,0.66,,2.37,1.39,,,,,
9.34,,-0.0108,-0.0271,0.334,-0.35,0.37,-0.13,-0.0,0.0012,-0.0183,-0.0067,0.658,,2.375,1.389,,,,,
9.398,,-0.0109,-0.0316,0.336,-0.33,0.12,0.01,-0.0,0.0014,-0.027,0.0001,0.658,,2.375,1.389,,,,,
9.437,,-0.0113,-0.0332,0.336,-0.32,-0.12,0.01,-0.0,0.0005,-0.0278,0.0042,0.655,,2.387,1.388,,,,,
9.484,,-0.0106,-0.0374,0.337,-0.38,-0.35,-0.08,-0.0,0.0019,-0.031,0.0031,0.655,,2.387,1.388,,,,,
9.533,ROTATION_SCAN,-0.0094,-0.04,0.337,-0.52,-0.44,-0.11,-0.0,0.0049,-0.0298,0.0044,0.65,,2.394,1.378,,,,,
9.636,ROTATION_SCAN,-0.0104,-0.0435,0.335,-0.63,-0.55,-0.03,15.0,0.0033,-0.0293,0.0005,0.65,,2.394,1.378,,,,,
