time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
2.351,,0.0052,-0.0031,0.011,0.68,-0.53,0.28,0.0,0.0026,0.0012,-0.0072,0.671,0.417,,,,,
2.382,,0.0054,-0.0031,0.012,0.67,-0.53,0.27,0.0,0.0038,0.0011,-0.0083,0.671,0.413,2.468,,,,
2.432,,0.0055,-0.0036,0.012,0.68,-0.51,0.27,0.0,0.0042,-0.0015,-0.0061,0.671,0.413,2.468,,,,
2.51,,0.0053,-0.0038,0.012,0.68,-0.5,0.28,0.0,0.0027,-0.0034,-0.0048,0.677,0.413,,,,,
2.553,,0.0048,-0.0031,0.013,0.68,-0.53,0.3,0.0,0.0004,0.0008,-0.0031,0.677,0.413,,,,,
2.598,,0.0056,-0.003,0.011,0.68,-0.53,0.27,0.0,0.0044,0.0005,-0.0008,0.675,0.416,,,,,
2.636,,0.0054,-0.003,0.013,0.68,-0.53,0.28,0.0,0.0033,0.0004,-0.0038,0.675,0.416,,,,,
2.682,,0.0056,-0.003,0.012,0.68,-0.53,0.27,0.0,0.0046,0.0001,-0.0009,0.679,0.413,,,,,
2.732,,0.0049,-0.003,0.013,0.68,-0.53,0.31,0.0,0.0006,-0.0001,-0.0014,0.679,0.413,,,,,
2.804,,0.0049,-0.003,0.01,0.69,-0.53,0.31,0.0,0.0012,-0.0007,0.0001,0.676,0.413,,,,,
2.835,,0.0051,-0.003,0.012,0.69,-0.54,0.3,0.0,0.0021,-0.0003,-0.0062,0.676,0.413,,,,,
2.902,,0.006,-0.003,0.011,0.68,-0.54,0.26,0.0,0.0066,0.0,-0.0053,0.676,0.414,,,,,
2.936,,0.0054,-0.003,0.011,0.68,-0.54,0.29,0.0,0.0026,0.0001,-0.0064,0.676,0.414,,,,,
2.983,,0.0063,-0.0034,0.013,0.69,-0.52,0.25,0.0,0.0075,-0.0021,-0.007,0.674,0.413,,0.836,,,
3.033,,0.0052,-0.003,0.01,0.69,-0.54,0.3,0.0,0.0016,-0.0001,-0.0019,0.674,0.413,,0.836,,,
3.099,,0.0057,-0.003,0.014,0.69,-0.54,0.28,0.0,0.0042,-0.0003,-0.0055,0.669,0.412,,,,,
3.143,,0.0058,-0.003,0.011,0.69,-0.54,0.27,0.0,0.0046,-0.0003,0.001,0.669,0.412,,,,,
3.198,,0.0055,-0.003,0.013,0.69,-0.54,0.29,0.0,0.003,-0.0004,-0.0026,0.673,0.416,,,,,
3.237,,0.0066,-0.003,0.012,0.69,-0.54,0.24,0.0,0.0087,-0.0002,-0.0005,0.673,0.416,,,,,
3.282,,0.006,-0.003,0.01,0.69,-0.55,0.28,0.0,0.0052,-0.0001,-0.0016,0.676,0.415,,,,,
3.332,,0.0056,-0.003,0.013,0.69,-0.55,0.3,0.0,0.003,-0.0003,-0.0072,0.676,0.415,,,,,
3.396,,0.0,-0.0,0.012,0.0,-0.0,-0.02,0.0,0.0048,-0.0017,-0.0003,0.674,0.415,2.456,0.61,,,
3.463,,0.0001,-0.0001,0.01,0.0,-0.06,0.01,0.0,0.0048,-0.004,-0.0016,0.674,0.415,2.456,0.61,,,
3.494,,0.0004,-0.0005,0.011,0.01,0.0,0.04,0.0,0.0076,-0.0107,-0.0056,0.674,0.414,,0.572,,,
3.533,,0.0002,-0.0004,0.011,0.02,-0.2,0.23,0.0,0.0026,-0.0069,-0.0068,0.674,0.414,,0.572,,,
3.582,,-0.0003,-0.0005,0.011,0.02,-0.25,0.36,0.0,-0.0021,-0.0073,-0.007,0.674,0.413,,,,,
3.633,,0.0002,-0.0005,0.012,0.03,-0.33,0.27,0.0,0.0027,-0.0059,-0.0067,0.674,0.413,,,,,
3.693,,0.001,-0.0012,0.011,0.03,-0.27,0.19,0.0,0.0081,-0.0113,-0.0039,0.673,0.414,2.513,,,,
3.744,,0.0004,-0.0004,0.012,0.03,-0.43,0.29,0.0,0.0031,-0.0037,-0.0046,0.673,0.414,2.513,,,,
3.792,,0.0004,-0.0004,0.012,0.04,-0.46,0.3,0.0,0.0029,-0.0033,-0.0024,0.675,0.415,,,,,
3.832,,0.0006,-0.0005,0.011,0.04,-0.46,0.29,0.0,0.0036,-0.0034,-0.002,0.675,0.415,,,,,
3.882,,0.0001,-0.0006,0.013,0.05,-0.47,0.34,0.0,0.0014,-0.0037,-0.0039,0.672,0.416,,,,,
3.933,,-0.0003,-0.0004,0.011,0.05,-0.49,0.37,0.0,-0.0016,-0.0018,-0.0006,0.672,0.416,,,,,
3.987,,0.0004,-0.0004,0.012,0.05,-0.5,0.33,0.0,0.0024,-0.0014,-0.0035,0.675,0.413,,,,,
4.05,,0.0,-0.0003,0.013,0.05,-0.51,0.34,0.0,0.0008,-0.0014,-0.0027,0.675,0.413,,,,,
4.087,,0.0011,-0.0003,0.014,0.06,-0.51,0.29,0.0,0.0054,-0.0013,-0.0001,0.672,0.415,,,,,
4.132,,-0.0004,-0.0003,0.011,0.06,-0.52,0.36,0.0,-0.0013,-0.0015,0.0032,0.672,0.415,,,,,
4.182,,0.0007,-0.0014,0.014,0.06,-0.47,0.31,0.0,0.0041,-0.0062,-0.0012,0.672,0.412,2.45,,,,
4.272,,0.0,-0.0003,0.011,0.07,-0.52,0.33,0.0,0.001,-0.0004,0.0023,0.672,0.412,2.45,,,,
4.3,,0.0007,-0.0002,0.013,0.07,-0.53,0.3,0.0,0.0041,-0.0003,-0.0028,0.672,0.415,,,,,
4.335,,0.0003,-0.0002,0.012,0.07,-0.53,0.31,0.0,0.0033,-0.0002,-0.002,0.672,0.415,,,,,
4.395,,-0.0,-0.0002,0.012,0.08,-0.53,0.33,0.0,0.0017,-0.0007,-0.0036,0.675,0.414,,,,,
4.432,,-0.0,-0.0002,0.013,0.08,-0.53,0.33,0.0,0.0015,-0.0013,-0.0045,0.675,0.414,,,,,
4.483,,0.0006,-0.0002,0.011,0.08,-0.54,0.3,0.0,0.0038,-0.0008,-0.0025,0.673,0.414,,,,,
4.551,,0.0009,-0.0002,0.013,0.08,-0.54,0.3,0.0,0.0051,-0.0004,-0.0056,0.673,0.414,,,,,
4.601,,0.0003,-0.0002,0.011,0.09,-0.54,0.32,0.0,0.0026,-0.0001,-0.0025,0.674,0.413,,,,,
4.635,,0.0006,0.0001,0.013,0.09,-0.54,0.31,0.0,0.0038,0.0015,-0.0057,0.674,0.413,,,,,
4.696,,0.0005,0.0001,0.012,0.09,-0.54,0.3,0.0,0.0033,0.0009,-0.0024,0.672,0.415,2.499,0.72,,,
4.731,,-0.0,0.0001,0.01,0.09,-0.54,0.33,0.0,0.0007,0.001,-0.0037,0.672,0.415,2.499,0.72,,,
4.782,,0.0007,0.0001,0.011,0.1,-0.54,0.3,0.0,0.0042,0.0005,-0.0083,0.673,0.41,,0.692,,,
4.857,,0.0008,0.0001,0.01,0.1,-0.53,0.3,0.0,0.0038,-0.0001,-0.0078,0.673,0.41,,0.692,,,
4.895,,0.0006,-0.0002,0.011,0.11,-0.53,0.3,0.0,0.0037,-0.0016,-0.009,0.672,0.414,,,,,
4.935,,-0.0,-0.0002,0.012,0.11,-0.53,0.32,0.0,0.001,-0.0015,-0.0067,0.672,0.414,,,,,
4.99,,-0.0001,-0.0002,0.012,0.12,-0.53,0.32,0.0,0.0013,-0.0005,-0.0026,0.676,0.413,,,,,
5.031,,-0.0006,-0.0002,0.013,0.12,-0.53,0.34,0.0,-0.0015,-0.0007,-0.0011,0.676,0.413,,,,,
5.081,,0.0003,-0.0001,0.013,0.12,-0.53,0.3,0.0,0.0033,-0.0005,0.0014,0.676,0.413,,,,,
5.158,,-0.0006,-0.0001,0.011,0.13,-0.54,0.33,0.0,-0.0005,-0.0006,0.0031,0.676,0.413,,,,,
5.196,,-0.0006,-0.0001,0.01,0.13,-0.53,0.33,0.0,-0.0011,-0.0002,-0.0014,0.672,0.414,2.459,,,,
5.237,,-0.0,-0.0002,0.012,0.13,-0.53,0.31,0.0,0.0016,-0.0001,-0.0065,0.672,0.414,2.459,,,,
5.293,,0.0008,-0.001,0.012,0.13,-0.5,0.28,0.0,0.0053,-0.0045,-0.0049,0.672,0.417,,,,,
5.331,,-0.0003,-0.001,0.012,0.14,-0.5,0.32,0.0,-0.0003,-0.0048,-0.0035,0.672,0.417,,,,,
5.382,,0.0003,-0.0001,0.014,0.14,-0.54,0.29,0.0,0.0026,-0.0005,-0.003,0.674,0.417,2.468,,,,
5.453,,-0.0002,-0.0001,0.014,0.14,-0.54,0.31,0.0,-0.0001,-0.0004,0.0019,0.674,0.417,2.468,,,,
5.487,,0.0003,-0.0001,0.011,0.15,-0.55,0.3,0.0,0.0035,-0.0006,0.0041,0.673,0.414,2.494,,,,
5.547,,-0.0005,-0.0001,0.012,0.15,-0.55,0.33,0.0,-0.0008,-0.0014,-0.0019,0.673,0.414,2.494,,,,
5.584,,0.0009,-0.0001,0.013,0.15,-0.55,0.29,0.0,0.0054,-0.0002,-0.0033,0.674,0.415,2.486,,,,
5.631,,0.0008,-0.0011,0.012,0.16,-0.52,0.29,0.0,0.0052,-0.0049,-0.0022,0.674,0.415,2.486,,,,
5.682,,0.0001,-0.0001,0.011,0.16,-0.56,0.31,0.0,0.0014,0.0003,-0.0041,0.671,0.413,2.473,,,,
5.75,,0.0005,-0.0001,0.013,0.16,-0.55,0.29,0.0,0.0039,0.0006,-0.0065,0.671,0.413,2.473,,,,
5.788,,0.0005,-0.0001,0.012,0.16,-0.56,0.29,0.0,0.0036,0.0013,-0.0035,0.674,0.415,,,,,
5.84,,-0.0002,0.0003,0.01,0.16,-0.57,0.31,0.0,0.001,0.0027,-0.0044,0.674,0.415,,,,,
5.883,,0.0005,-0.0008,0.012,0.17,-0.53,0.29,0.0,0.0041,-0.0018,-0.0089,0.672,0.415,,,,,
5.932,,0.0011,-0.0001,0.012,0.17,-0.55,0.26,0.0,0.0073,0.0012,-0.0062,0.672,0.415,,,,,
5.981,,0.0008,-0.0001,0.012,0.17,-0.55,0.27,0.0,0.006,0.0008,-0.0048,0.673,0.415,,,,,
6.047,,-0.0005,-0.0001,0.01,0.18,-0.55,0.32,0.0,-0.0002,0.0008,-0.0032,0.673,0.415,,,,,
6.087,,0.0009,-0.0001,0.012,0.19,-0.55,0.27,0.0,0.0064,0.0014,-0.0075,0.671,0.417,,,,,
6.147,,0.0008,-0.0004,0.012,0.19,-0.54,0.27,0.0,0.0056,-0.0007,-0.0052,0.671,0.417,,,,,
6.185,,0.0011,-0.0001,0.011,0.19,-0.55,0.27,0.0,0.0068,0.0009,-0.0042,0.672,0.415,2.465,,,,
6.231,,0.0008,-0.0007,0.011,0.19,-0.53,0.29,0.0,0.0055,-0.0026,-0.0056,0.672,0.415,2.465,,,,
6.282,,0.0001,-0.0001,0.013,0.2,-0.55,0.31,0.0,0.0028,0.0002,-0.0064,0.674,0.416,,,,,
6.341,,-0.0004,-0.0001,0.012,0.2,-0.55,0.34,0.0,-0.0005,0.0003,-0.0018,0.674,0.416,,,,,
6.385,,0.0007,-0.0001,0.012,0.2,-0.55,0.3,0.0,0.005,-0.0001,-0.0022,0.669,0.412,,,,,
6.445,,-0.0007,-0.0001,0.013,0.21,-0.55,0.35,0.0,-0.002,-0.0006,-0.0027,0.669,0.412,,,,,
6.483,,0.0011,-0.0001,0.012,0.21,-0.55,0.28,0.0,0.0066,-0.0005,-0.0004,0.675,0.413,,,,,
6.531,,0.0013,-0.0009,0.014,0.21,-0.52,0.27,0.0,0.0073,-0.0043,-0.0012,0.675,0.413,,,,,
6.582,,0.0011,-0.0001,0.011,0.21,-0.56,0.28,0.0,0.006,0.0006,0.0021,0.672,0.414,,,,,
6.635,,0.0011,-0.0001,0.011,0.22,-0.56,0.28,0.0,0.0057,0.0003,-0.0024,0.672,0.414,,,,,
6.684,,0.0003,-0.0001,0.012,0.22,-0.56,0.32,0.0,0.0016,0.0003,-0.0063,0.674,0.415,,,,,
6.75,,0.0003,-0.0001,0.014,0.22,-0.56,0.31,0.0,0.0015,0.0001,-0.0061,0.674,0.415,,,,,
6.784,,0.0006,-0.0,0.011,0.22,-0.56,0.29,0.0,0.0041,0.0013,-0.0013,0.673,0.413,2.487,0.7,,,
6.831,,0.0007,-0.0,0.015,0.23,-0.55,0.28,0.0,0.0056,0.0021,-0.0061,0.673,0.413,2.487,0.7,,,
6.921,,0.0007,-0.0,0.013,0.23,-0.55,0.3,0.0,0.0063,0.0018,0.0001,0.674,0.415,,,,,
6.931,,0.0007,0.0,0.012,0.23,-0.54,0.3,0.0,0.0072,0.0016,-0.0004,0.674,0.415,,,,,
7.011,,0.0003,0.0,0.013,0.24,-0.54,0.33,0.0,0.0059,0.0022,-0.0039,0.674,0.413,,,,,
7.054,,0.0012,0.0001,0.015,0.24,-0.54,0.31,0.0,0.0103,0.0024,-0.0032,0.674,0.413,,,,,
7.099,,0.0,0.0001,0.013,0.25,-0.54,0.36,-0.0,0.0045,0.0028,0.0011,0.672,0.413,,,,,
7.166,,0.0008,-0.0001,0.012,0.27,-0.47,0.34,-0.0,0.0046,0.0049,-0.0007,0.672,0.413,,,,,
7.183,,0.0016,-0.0001,0.012,0.22,-0.43,0.36,-0.0,0.0046,0.0075,-0.0056,0.672,0.414,,,,,
7.256,,0.0008,0.0002,0.007,0.18,-0.35,0.5,-0.0,-0.004,0.0103,-0.0005,0.672,0.414,,,,,
7.291,,0.0009,0.0029,0.0,0.09,0.21,0.52,-0.0,-0.0074,0.0198,0.0114,0.674,0.414,,,,,
7.331,,-0.0011,-0.0069,0.0,-0.06,0.65,1.09,-0.0,-0.0228,-0.0344,0.0266,0.674,0.414,,,,,
7.395,,-0.0164,-0.0138,0.0,-0.14,0.87,1.55,-0.0,-0.1003,-0.0652,0.0536,0.673,0.412,2.505,1.358,,,
7.436,,-0.0173,-0.0184,0.008,-0.32,0.11,0.11,-0.0,-0.0881,-0.0765,0.0923,0.673,0.412,2.505,1.358,,,
7.486,,-0.0199,-0.0079,0.023,-0.57,-1.05,-0.97,-0.0,-0.0727,-0.0017,0.124,0.674,0.425,,1.395,,,
7.537,,-0.0289,0.0005,0.041,-0.83,-1.11,-1.28,-0.0,-0.0867,0.0472,0.162,0.674,0.425,,1.395,,,
7.598,,-0.0257,0.0031,0.057,-1.08,-0.45,-2.0,-0.0,-0.0311,0.0509,0.2081,0.674,,,1.388,,,
7.63,,-0.0209,0.0036,0.074,-1.3,0.29,-2.49,-0.0,0.0208,0.0401,0.2259,0.674,,,1.388,,,
7.68,,-0.0224,0.0079,0.087,-1.45,0.4,-1.77,-0.0,0.0248,0.0495,0.2386,0.667,,,1.396,,,
7.73,,-0.0186,0.0066,0.1,-1.52,0.67,-0.76,-0.0,0.047,0.0257,0.2393,0.667,,,1.396,,,
7.784,,-0.015,0.0049,0.108,-1.56,0.93,-0.38,-0.0,0.0562,0.003,0.2354,0.66,,2.408,1.393,,,
7.843,,-0.0077,0.0027,0.12,-1.61,0.74,-0.22,-0.0,0.0812,-0.0149,0.2263,0.66,,2.408,1.393,,,
7.899,,-0.0029,0.0004,0.13,-1.62,0.6,0.15,-0.0,0.0849,-0.0281,0.2226,0.65,,2.436,1.39,,,
7.931,,0.002,-0.0028,0.135,-1.61,0.46,0.72,-0.0,0.0846,-0.0414,0.2204,0.65,,2.436,1.39,,,
7.98,,0.0072,-0.0066,0.14,-1.58,0.22,1.27,-0.0,0.0809,-0.0519,0.2104,0.64,,2.435,1.387,,,
8.07,,0.0112,-0.0101,0.154,-1.52,-0.15,1.33,-0.0,0.0702,-0.0558,0.2079,0.64,,2.435,1.387,,,
8.082,,0.0154,-0.015,0.163,-1.45,-0.44,1.58,-0.0,0.0606,-0.0619,0.2302,0.635,,,1.383,,,
8.145,,0.0164,-0.018,0.178,-1.31,-0.55,1.58,-0.0,0.0393,-0.0572,0.2345,0.635,,,1.383,,,
8.191,,0.018,-0.0212,0.188,-1.12,-0.72,1.52,-0.0,0.025,-0.053,0.2429,0.631,,2.406,1.379,,,
8.234,,0.0181,-0.024,0.206,-0.92,-0.91,1.18,-0.0,0.0099,-0.0468,0.2424,0.631,,2.406,1.379,,,
8.28,,0.0183,-0.0273,0.221,-0.7,-1.1,0.72,-0.0,0.0012,-0.0419,0.2509,0.628,,,1.371,,,
8.37,,0.0183,-0.0293,0.233,-0.45,-0.99,0.41,-0.0,-0.0028,-0.0329,0.2531,0.628,,,1.371,,,
8.393,,0.0212,-0.0235,0.244,-0.11,-1.07,0.21,-0.0,0.0055,0.0017,0.2371,0.628,,2.416,1.362,,,
8.435,,0.0215,-0.0237,0.256,0.12,-0.89,0.05,-0.0,0.005,0.0081,0.2215,0.628,,2.416,1.362,,,
8.496,,0.023,-0.0224,0.258,0.28,-0.63,-0.03,-0.0,0.0091,0.0168,0.2097,0.628,,2.388,1.369,,,
8.53,,0.0245,-0.0182,0.271,0.43,-0.43,-0.02,-0.0,0.0124,0.0312,0.1751,0.628,,2.388,1.369,,,
8.581,,0.0248,-0.0171,0.28,0.53,-0.12,0.09,-0.0,0.0114,0.0319,0.1714,0.632,,2.394,1.366,,,
8.654,,0.0237,-0.0199,0.286,0.51,0.16,0.21,-0.0,0.0051,0.0191,0.1617,0.632,,2.394,1.366,,,
8.717,,0.0225,-0.0265,0.293,0.45,0.5,0.32,-0.0,-0.001,-0.0048,0.138,0.629,,2.417,1.369,,,
8.737,,0.0225,-0.0277,0.303,0.4,0.59,0.48,-0.0,-0.0044,-0.0121,0.1268,0.629,,2.417,1.369,,,
8.783,,0.021,-0.0288,0.305,0.28,0.34,0.27,-0.0,-0.0101,-0.0167,0.1242,0.632,,2.369,1.362,,,
8.834,,0.0203,-0.029,0.317,0.14,0.16,0.23,-0.0,-0.0128,-0.0168,0.103,0.632,,2.369,1.362,,,
8.893,,0.0194,-0.0348,0.321,0.01,0.06,0.09,-0.0,-0.0146,-0.0298,0.1053,0.635,,2.404,1.371,,,
8.947,,0.0163,-0.0383,0.322,-0.14,-0.17,0.01,-0.0,-0.0207,-0.0339,0.095,0.635,,2.404,1.371,,,
8.998,,0.0132,-0.0446,0.329,-0.23,-0.16,-0.08,-0.0,-0.0248,-0.043,0.0701,0.633,,2.39,1.36,,,
9.039,,0.0108,-0.0473,0.332,-0.25,-0.22,-0.08,-0.0,-0.0268,-0.0428,0.0672,0.633,,2.39,1.36,,,
9.112,,0.0088,-0.05,0.337,-0.22,-0.29,-0.23,-0.0,-0.0268,-0.0417,0.0579,0.635,,2.408,1.362,,,
9.136,,0.0065,-0.0552,0.338,-0.17,-0.4,-0.34,-0.0,-0.0262,-0.0454,0.0488,0.635,,2.408,1.362,,,
9.18,,0.0042,-0.0578,0.344,-0.13,-0.59,-0.39,-0.0,-0.0251,-0.042,0.0374,0.634,,2.397,1.361,,,
9.243,,0.0036,-0.0614,0.343,-0.1,-0.87,-0.56,-0.0,-0.0198,-0.0387,0.039,0.634,,2.397,1.361,,,
9.289,,0.0019,-0.0616,0.346,-0.1,-0.78,-0.72,-0.0,-0.0159,-0.0285,0.0249,0.637,,2.389,1.355,,,
9.352,,0.0018,-0.0635,0.345,-0.02,-0.73,-0.59,-0.0,-0.0089,-0.0235,0.0185,0.637,,2.389,1.355,,,
9.387,,0.0023,-0.0652,0.345,0.09,-0.64,-0.44,-0.0,-0.0032,-0.0188,0.01,0.639,,2.39,1.351,,,
9.429,,0.0027,-0.0623,0.347,0.07,-0.62,-0.4,-0.0,0.0012,-0.0065,0.002,0.639,,2.39,1.351,,,
9.48,,0.0055,-0.0621,0.345,-0.0,-0.48,-0.19,-0.0,0.0087,-0.0009,0.0031,0.638,,2.406,1.344,,,
9.546,ROTATION_SCAN,0.0068,-0.0602,0.347,-0.06,-0.32,-0.06,-0.0,0.0113,0.0059,-0.0062,0.638,,2.406,1.344,,,
9.587,ROTATION_SCAN,0.0118,-0.0591,0.348,-0.07,-0.23,0.16,-0.0,0.0187,0.0094,-0.0055,0.637,,2.407,1.349,,,
9.648,ROTATION_SCAN,0.0103,-0.0567,0.342,-0.07,0.05,0.21,15.0,0.0125,0.0134,-0.0045,0.637,,2.407,1.349,,,
9.685,ROTATION_SCAN,0.0104,-0.0535,0.344,0.04,0.1,0.28,15.0,0.0095,0.0169,-0.0215,0.634,,2.402,1.355,,,
9.73,ROTATION_SCAN,0.0109,-0.0527,0.342,0.3,0.12,0.3,15.0,0.0069,0.0159,-0.0142,0.634,,2.402,1.355,,,
9.781,ROTATION_SCAN,0.0138,-0.0503,0.34,0.73,0.14,0.42,15.0,0.0081,0.0175,-0.0155,0.64,,2.409,1.354,,,
9.872,ROTATION_SCAN,0.0109,-0.0512,0.343,1.27,0.43,0.37,15.0,-0.0004,0.012,-0.0205,0.64,,2.409,1.354,,,
9.905,ROTATION_SCAN,0.0109,-0.0507,0.343,1.92,0.48,0.35,15.0,-0.0034,0.0077,-0.0107,0.641,,2.406,1.35,,,
9.95,ROTATION_SCAN,0.0087,-0.052,0.344,2.66,0.52,0.3,15.0,-0.0091,0.0008,-0.0081,0.641,,2.406,1.35,,,
9.981,ROTATION_SCAN,0.0092,-0.0497,0.343,3.54,0.4,0.24,15.0,-0.0095,0.0007,-0.0054,0.646,,2.394,1.355,3.74,,
10.049,ROTATION_SCAN,0.0058,-0.0518,0.339,4.47,0.47,0.22,15.0,-0.016,-0.0066,-0.0071,0.646,,2.394,1.355,3.74,,
10.084,ROTATION_SCAN,-0.0002,-0.064,0.344,5.34,0.37,0.11,15.0,-0.0255,-0.0296,-0.0172,0.651,,2.415,1.357,,,
