time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
2.785,,-0.0016,-0.0094,0.011,1.0,-1.31,0.07,0.0,-0.0021,-0.0047,-0.0011,0.68,0.392,,0.206,,,
2.834,,0.0,-0.0,0.012,0.0,0.01,0.02,0.0,0.0045,-0.0062,-0.0002,0.682,0.392,,0.206,,,
2.902,,0.0,-0.001,0.012,0.0,0.2,0.1,0.0,0.0039,-0.0163,-0.0004,0.682,0.379,,0.211,,,
2.952,,0.0004,-0.0012,0.013,0.01,-0.14,-0.08,0.0,-0.001,-0.0205,-0.0002,0.683,0.379,,0.211,,,
2.999,,-0.0,-0.0006,0.012,0.01,-0.62,0.08,0.0,-0.0035,-0.0253,0.0016,0.683,0.389,,0.207,,,
3.034,,-0.0017,0.0008,0.015,0.01,-1.1,0.39,0.0,-0.0201,0.0006,0.0002,0.682,0.389,,0.207,,,
3.085,,-0.0021,0.0004,0.011,0.02,-1.03,0.32,0.0,-0.0152,-0.0055,0.0064,0.682,0.378,,0.204,,,
3.134,,-0.002,0.0025,0.014,0.02,-1.36,0.21,0.0,-0.01,-0.0276,0.0002,0.681,0.378,,0.204,,,
3.196,,-0.0021,-0.0033,0.014,0.02,-0.71,0.15,0.0,-0.0143,-0.0195,0.0034,0.681,0.387,,0.204,,,
3.25,,-0.0023,-0.0006,0.012,0.03,-1.11,0.13,0.0,-0.0096,-0.0174,0.005,0.679,0.387,,0.204,,,
3.285,,-0.002,-0.0028,0.012,0.03,-0.97,0.06,0.0,-0.0046,-0.0092,0.0003,0.679,0.377,,0.203,,,
3.335,,-0.0017,-0.0006,0.014,0.03,-1.2,0.03,0.0,-0.0068,-0.0097,-0.0025,0.68,0.377,,0.203,,,
3.384,,-0.0014,-0.0025,0.012,0.03,-1.11,-0.01,0.0,-0.0055,-0.0082,0.0002,0.68,0.392,,0.204,,,
3.448,,-0.0016,-0.0007,0.013,0.03,-1.25,0.01,0.0,-0.0009,-0.0145,-0.003,0.682,0.392,,0.204,,,
3.502,,-0.0024,-0.0006,0.012,0.04,-1.27,0.05,0.0,-0.0043,-0.0052,-0.0026,0.682,0.379,,0.206,,,
3.54,,-0.0013,-0.0001,0.01,0.05,-1.31,-0.01,0.0,0.0002,-0.0055,-0.0043,0.683,0.379,,0.206,,,
3.585,,-0.0003,-0.0011,0.01,0.05,-1.26,-0.06,0.0,0.0007,-0.0065,-0.0096,0.683,0.385,,0.204,,,
3.634,,-0.0016,-0.0008,0.011,0.05,-1.29,0.01,0.0,-0.0005,-0.0023,-0.0109,0.678,0.385,,0.204,,,
3.684,,-0.0019,-0.0008,0.011,0.06,-1.3,0.02,0.0,0.0009,-0.0049,-0.0093,0.678,0.378,,0.202,,,
3.763,,-0.0016,-0.0007,0.013,0.06,-1.3,0.01,0.0,-0.0001,-0.0054,-0.0072,0.68,0.378,,0.202,,,
3.796,,-0.0026,-0.0005,0.012,0.06,-1.31,0.05,0.0,0.0003,-0.0049,-0.0012,0.68,0.388,,0.206,,,
3.834,,-0.0023,0.0,0.012,0.07,-1.33,0.03,0.0,0.0015,-0.0013,-0.0004,0.681,0.388,,0.206,,,
3.885,,-0.0013,-0.0005,0.011,0.07,-1.31,-0.01,0.0,0.001,-0.0047,0.0,0.681,0.379,2.448,0.201,,,
3.935,,-0.0016,0.0001,0.013,0.08,-1.34,0.0,0.0,0.0042,-0.0058,-0.0021,0.681,0.379,2.448,0.201,,,
3.994,,-0.0013,-0.0011,0.014,0.08,-1.28,-0.0,0.0,-0.0039,-0.0039,0.0011,0.681,0.389,,0.207,,,
4.045,,-0.0018,-0.0011,0.013,0.08,-1.29,0.01,0.0,-0.0008,0.0,0.0052,0.68,0.389,,0.207,,,
4.086,,-0.0016,0.0001,0.012,0.08,-1.33,-0.0,0.0,-0.003,-0.0047,0.0046,0.68,0.38,2.451,0.207,,,
4.135,,-0.0022,-0.001,0.013,0.08,-1.28,0.02,0.0,-0.0037,-0.0028,0.0015,0.679,0.38,2.451,0.207,,,
4.185,,-0.0016,0.0001,0.01,0.09,-1.33,-0.01,0.0,0.0062,-0.0043,0.001,0.679,0.388,,0.203,,,
4.235,,-0.0031,0.0014,0.01,0.09,-1.37,0.05,0.0,-0.004,0.0125,-0.0064,0.679,0.388,,0.203,,,
4.315,,-0.0018,-0.0,0.011,0.09,-1.31,-0.01,0.0,0.0032,-0.0053,-0.01,0.679,0.38,2.476,0.206,,,
4.353,,-0.0018,-0.0009,0.011,0.1,-1.28,-0.01,0.0,0.0065,-0.0057,-0.0091,0.683,0.38,2.476,0.206,,,
4.385,,-0.0025,-0.0007,0.01,0.1,-1.29,0.03,0.0,0.0007,-0.0047,-0.0079,0.683,0.386,,0.2,,,
4.434,,-0.0015,-0.0013,0.012,0.1,-1.27,-0.01,0.0,0.0019,-0.0071,-0.0086,0.677,0.386,,0.2,,,
4.485,,-0.0013,-0.0012,0.012,0.1,-1.28,-0.01,0.0,0.0025,-0.0048,-0.0042,0.677,0.375,,0.206,,,
4.539,,-0.0018,0.0003,0.012,0.1,-1.34,0.01,0.0,0.0043,-0.0045,-0.0011,0.682,0.375,,0.206,,,
4.59,,-0.0025,-0.0009,0.012,0.11,-1.29,0.03,0.0,-0.0003,-0.0072,0.0011,0.682,0.39,,0.203,,,
4.635,,-0.0015,-0.0007,0.012,0.11,-1.31,-0.0,0.0,0.0045,-0.0048,0.0016,0.685,0.39,,0.203,,,
4.684,,-0.0013,-0.0006,0.012,0.11,-1.31,-0.01,0.0,0.0012,-0.0017,0.0014,0.685,0.376,,0.203,,,
4.734,,-0.0017,-0.0018,0.014,0.11,-1.26,0.01,0.0,0.0003,-0.0017,0.0014,0.681,0.376,,0.203,,,
4.808,,-0.0008,-0.0011,0.01,0.12,-1.3,-0.03,0.0,-0.0,-0.0011,0.0052,0.681,0.391,,0.204,,,
4.85,,-0.0015,-0.0017,0.015,0.12,-1.27,-0.0,0.0,0.0011,-0.0005,-0.0022,0.681,0.391,,0.204,,,
4.89,,-0.0005,-0.0009,0.011,0.12,-1.31,-0.04,0.0,-0.0001,-0.0057,0.0038,0.681,0.376,,0.205,,,
4.934,,-0.0008,-0.0009,0.013,0.12,-1.32,-0.03,0.0,-0.0003,-0.005,-0.0018,0.68,0.376,,0.205,,,
4.985,,-0.0015,-0.0006,0.012,0.13,-1.33,0.0,0.0,0.0008,-0.0054,-0.0003,0.68,0.389,,0.206,,,
5.034,,-0.0015,0.0016,0.013,0.13,-1.42,0.0,0.0,0.0001,0.0077,-0.0014,0.68,0.389,,0.206,,,
5.084,,-0.0015,0.0066,0.012,0.13,-1.57,0.0,0.0,0.0008,0.0236,-0.0001,0.68,0.38,,0.206,,,
5.14,,0.0001,0.0015,0.009,0.13,-1.32,-0.06,0.0,0.0075,0.0071,-0.0015,0.68,0.38,,0.206,,,
5.183,,-0.0008,0.0106,0.011,0.13,-1.63,-0.01,0.0,0.0009,0.0394,-0.0094,0.68,0.388,,0.203,,,
5.234,,-0.002,0.0098,0.012,0.14,-1.52,0.04,0.0,0.0011,0.0269,-0.0077,0.685,0.388,,0.203,,,
5.284,,-0.0013,0.011,0.012,0.14,-1.51,0.01,0.0,0.0002,0.0227,-0.0045,0.685,0.378,,0.205,,,
5.354,,-0.0013,0.0108,0.013,0.14,-1.44,0.01,0.0,0.0003,0.0259,-0.0021,0.682,0.378,,0.205,,,
5.401,,-0.001,0.0102,0.009,0.15,-1.37,-0.01,0.0,0.0012,0.0161,0.0014,0.682,0.386,,0.202,,,
5.436,,-0.0004,0.0108,0.01,0.15,-1.36,-0.03,0.0,0.0008,0.0084,-0.0054,0.682,0.386,,0.202,,,
5.484,,-0.0013,0.011,0.01,0.15,-1.34,0.01,0.0,-0.0003,0.0047,-0.0068,0.682,0.376,,0.206,,,
5.533,,-0.0019,0.0107,0.012,0.15,-1.32,0.04,0.0,-0.0015,0.0112,-0.0073,0.679,0.376,,0.206,,,
5.584,,-0.0015,0.0101,0.014,0.15,-1.27,0.02,0.0,-0.0,0.0031,-0.0024,0.679,0.388,,0.204,,,
5.67,,-0.0013,0.0101,0.012,0.16,-1.25,0.02,0.0,0.0011,-0.002,0.0053,0.682,0.388,,0.204,,,
5.686,,-0.0013,0.0101,0.013,0.16,-1.24,0.02,0.0,0.001,0.0044,0.0046,0.682,0.378,,0.203,,,
5.734,,-0.0013,0.0101,0.014,0.16,-1.24,0.01,0.0,-0.0012,-0.0041,0.0064,0.683,0.378,,0.203,,,
5.784,,-0.0013,0.0116,0.009,0.17,-1.3,0.02,0.0,-0.0,0.0025,0.0081,0.683,0.389,,0.208,,,
5.833,,-0.0015,0.0101,0.012,0.17,-1.23,0.03,0.0,0.0004,-0.0029,-0.0033,0.685,0.389,,0.208,,,
5.899,,-0.0011,0.0107,0.011,0.17,-1.26,0.01,0.0,0.0003,-0.002,-0.0029,0.685,0.378,,0.208,,,
5.959,,-0.0011,0.0116,0.012,0.18,-1.3,0.01,0.0,0.0014,-0.0071,-0.0039,0.683,0.378,,0.208,,,
6.0,,-0.0011,0.0101,0.01,0.18,-1.24,0.01,0.0,-0.0002,0.0005,-0.0027,0.683,0.386,,0.202,,,
6.033,,-0.0011,0.0118,0.012,0.18,-1.32,0.01,0.0,0.0013,-0.0027,-0.0065,0.679,0.386,,0.202,,,
6.084,,-0.0013,0.0118,0.011,0.19,-1.31,0.02,0.0,0.0004,-0.0063,-0.0038,0.679,0.375,,0.203,,,
6.134,,-0.0011,0.0117,0.013,0.19,-1.31,0.01,0.0,0.0014,-0.0042,-0.0038,0.682,0.375,,0.203,,,
6.184,,-0.0011,0.0109,0.011,0.19,-1.28,0.01,0.0,0.0016,-0.0046,0.0,0.682,0.387,,0.204,,,
6.25,,-0.0015,0.0106,0.01,0.19,-1.27,0.04,0.0,0.0003,-0.0084,-0.0022,0.679,0.387,,0.204,,,
6.283,,-0.0017,0.0097,0.014,0.19,-1.25,0.05,0.0,0.0064,-0.0034,-0.0056,0.679,0.377,,0.206,,,
6.334,,-0.0011,0.0109,0.011,0.2,-1.29,0.03,0.0,0.0024,-0.0033,0.0016,0.682,0.377,,0.206,,,
6.384,,-0.0011,0.0106,0.011,0.2,-1.28,0.04,0.0,-0.0026,-0.0004,-0.0006,0.682,0.389,,0.21,,,
6.448,,-0.0015,0.0106,0.012,0.2,-1.28,0.06,0.0,0.0013,-0.001,-0.0024,0.679,0.389,,0.21,,,
6.49,,-0.0019,0.0104,0.011,0.18,-1.26,0.04,-0.0,-0.0022,-0.0017,-0.0007,0.679,0.378,2.498,0.206,,,
6.564,,-0.001,0.0108,0.012,0.16,-1.25,0.03,-0.0,0.0027,0.0086,-0.0018,0.681,0.378,2.498,0.206,,,
6.588,,-0.0001,0.0114,0.012,0.1,-1.2,-0.04,-0.0,0.0054,0.0233,-0.0023,0.681,0.389,,0.201,,,
6.634,,0.0001,0.0142,0.011,0.05,-1.16,-0.09,-0.0,0.0039,0.0399,0.0001,0.68,0.389,,0.201,,,
6.683,,0.0023,0.0262,0.005,-0.07,-0.71,-0.14,-0.0,0.0148,0.0915,0.0141,0.68,0.381,,0.191,,,
6.763,,0.0033,0.0239,0.0,-0.26,0.47,-0.14,-0.0,0.0145,0.052,0.0197,0.679,0.381,,0.191,,,
6.804,,0.0099,0.026,0.0,-0.41,0.95,-0.34,-0.0,0.0471,0.055,0.0312,0.679,0.4,,0.168,,,
6.834,,0.0112,0.0339,0.0,-0.56,1.01,0.18,-0.0,0.0258,0.058,0.0719,0.678,0.4,,0.168,,,
6.884,,0.0104,0.0329,0.005,-0.68,1.12,0.7,-0.0,0.0294,0.0407,0.0973,0.678,0.409,,,,,
6.934,,0.0078,0.0322,0.022,-0.75,1.34,0.99,-0.0,0.0009,0.0187,0.1147,0.677,0.409,,,,,
7.006,,-0.0037,0.034,0.036,-0.73,1.07,1.25,-0.0,-0.0649,0.0075,0.1662,0.677,0.415,,1.371,,,
7.045,,-0.0015,0.0349,0.054,-0.96,0.93,0.55,-0.0,-0.0434,-0.0044,0.2035,0.674,0.415,,1.371,,,
7.091,,0.0004,0.0255,0.066,-1.18,1.03,-0.09,-0.0,-0.0305,-0.0454,0.2329,0.674,0.418,,1.378,,,
7.133,,-0.0038,0.0207,0.079,-1.26,0.68,-0.13,-0.0,-0.0375,-0.0649,0.2372,0.674,0.418,,1.378,,,
7.184,,-0.0053,0.0148,0.093,-1.33,0.15,-0.38,-0.0,-0.0338,-0.0759,0.2519,0.674,0.437,2.418,1.388,,,
7.234,,-0.006,0.0106,0.11,-1.4,-0.42,-0.65,-0.0,-0.023,-0.0858,0.2517,0.672,0.437,2.418,1.388,,,
7.288,,-0.0042,0.0046,0.123,-1.46,-0.64,-0.73,-0.0,-0.0022,-0.0864,0.2699,0.672,,,1.389,,,
7.34,,-0.0031,-0.0001,0.135,-1.54,-1.0,-0.49,-0.0,0.0067,-0.0818,0.2624,0.666,,,1.389,,,
7.384,,-0.0012,-0.0046,0.142,-1.58,-1.22,-0.43,-0.0,0.0156,-0.0732,0.2692,0.666,,2.449,1.381,,,
7.434,,-0.0001,-0.008,0.152,-1.62,-1.33,-0.25,-0.0,0.0199,-0.0635,0.2426,0.666,,2.449,1.381,,,
7.484,,0.0002,-0.0109,0.162,-1.64,-1.22,0.02,-0.0,0.0213,-0.0533,0.2456,0.666,,,1.371,,,
7.564,,0.0017,-0.0131,0.177,-1.73,-1.09,0.18,-0.0,0.0223,-0.0412,0.2303,0.659,,,1.371,,,
7.608,,0.005,-0.0152,0.185,-1.73,-0.94,0.23,-0.0,0.0277,-0.0343,0.2378,0.659,,2.415,1.37,,,
7.666,,0.008,-0.0172,0.195,-1.74,-0.85,0.3,-0.0,0.0343,-0.0281,0.2175,0.657,,2.415,1.37,,,
7.689,,0.0108,-0.0183,0.205,-1.68,-0.62,0.46,-0.0,0.035,-0.0214,0.2177,0.657,,2.425,1.368,,,
7.733,,0.0145,-0.0194,0.218,-1.6,-0.5,0.61,-0.0,0.0382,-0.0169,0.2048,0.657,,2.425,1.368,,,
7.784,,0.0168,-0.02,0.228,-1.56,-0.35,0.67,-0.0,0.0346,-0.0127,0.2099,0.657,,,1.367,,,
7.846,,0.0179,-0.0212,0.241,-1.54,-0.26,0.76,-0.0,0.0344,-0.004,0.1956,0.656,,,1.367,,,
7.889,,0.0296,-0.0075,0.255,-1.45,-0.44,0.54,-0.0,0.0536,0.0339,0.1945,0.656,,2.409,1.361,,,
7.936,,0.0318,-0.0073,0.261,-1.38,-0.09,0.69,-0.0,0.0461,0.0325,0.1895,0.654,,2.409,1.361,,,
7.983,,0.0318,-0.0064,0.263,-1.25,0.26,0.86,-0.0,0.0406,0.0336,0.1707,0.654,,2.405,1.365,,,
8.033,,0.0293,-0.0095,0.271,-1.1,0.54,0.95,-0.0,0.0237,0.0261,0.1363,0.655,,2.405,1.365,,,
8.083,,0.0287,-0.0095,0.279,-0.96,0.55,0.96,-0.0,0.0063,0.0081,0.1372,0.655,,2.411,1.367,,,
8.134,,0.0262,-0.0171,0.29,-0.85,0.65,0.86,-0.0,-0.0141,-0.0226,0.126,0.665,,2.411,1.367,,,
8.187,,0.0222,-0.021,0.292,-0.67,0.37,0.55,-0.0,-0.023,-0.0286,0.1283,0.665,,2.414,1.357,,,
8.232,,0.0179,-0.0264,0.303,-0.48,0.12,0.39,-0.0,-0.037,-0.0383,0.1067,0.671,,2.414,1.357,,,
8.284,,0.0158,-0.0282,0.307,-0.34,-0.36,0.08,-0.0,-0.0401,-0.0387,0.1141,0.671,,2.415,1.353,,,
8.333,,0.0091,-0.0333,0.311,-0.18,-0.55,-0.06,-0.0,-0.049,-0.0426,0.0983,0.674,,2.415,1.353,,,
8.405,,0.0051,-0.0341,0.316,-0.09,-0.86,-0.39,-0.0,-0.0547,-0.0392,0.0879,0.674,,2.423,1.349,,,
8.461,,0.0031,-0.0369,0.322,-0.03,-0.9,-0.49,-0.0,-0.0479,-0.029,0.0806,0.681,,2.423,1.349,,,
8.506,,-0.0024,-0.0391,0.323,0.0,-0.88,-0.62,-0.0,-0.0492,-0.0239,0.0764,0.681,,2.413,1.34,,,
8.533,,-0.0052,-0.0395,0.326,0.04,-0.81,-0.8,-0.0,-0.0443,-0.0157,0.0616,0.687,,2.413,1.34,,,
8.583,,-0.0094,-0.0404,0.331,0.06,-0.76,-0.96,-0.0,-0.0417,-0.0097,0.0557,0.687,,2.422,1.341,,,
8.633,,-0.0122,-0.041,0.333,0.07,-0.64,-1.04,-0.0,-0.0351,-0.0042,0.0522,0.691,,2.422,1.341,,,
8.686,,-0.0135,-0.0395,0.335,0.04,-0.44,-1.03,-0.0,-0.0258,0.0039,0.0418,0.691,,2.422,1.338,,,
8.734,,-0.0163,-0.0394,0.338,0.03,-0.26,-0.85,-0.0,-0.0212,0.0068,0.0345,0.691,,2.422,1.338,,,
8.793,,-0.017,-0.0382,0.339,-0.03,-0.13,-0.72,-0.0,-0.0139,0.0099,0.0318,0.691,,2.414,1.343,,,
8.832,,-0.0162,-0.0369,0.343,-0.08,-0.05,-0.54,-0.0,-0.0083,0.0121,0.0252,0.694,,2.414,1.343,,,
8.883,ROTATION_SCAN,-0.0169,-0.0381,0.34,-0.14,-0.03,-0.4,-0.0,-0.0028,0.0093,0.0258,0.694,,2.422,1.346,,,
8.943,ROTATION_SCAN,-0.0187,-0.0378,0.341,-0.2,-0.07,-0.29,15.0,-0.0031,0.0092,0.0074,0.699,,2.422,1.346,,,
9.002,ROTATION_SCAN,-0.0188,-0.0373,0.344,-0.16,-0.12,-0.21,15.0,0.0019,0.0103,0.0096,0.699,,2.414,1.345,,,
9.038,ROTATION_SCAN,-0.0191,-0.0371,0.344,-0.02,-0.13,-0.17,15.0,0.0003,0.0107,0.013,0.695,,2.414,1.345,,,
9.086,ROTATION_SCAN,-0.0208,-0.037,0.348,0.29,-0.13,-0.07,15.0,0.0025,0.0103,0.0053,0.695,,2.42,1.342,3.722,,
9.133,ROTATION_SCAN,-0.0187,-0.0363,0.347,0.77,-0.1,-0.06,15.0,0.0025,0.0119,0.0163,0.697,,2.42,1.342,3.722,,
9.186,ROTATION_SCAN,-0.0194,-0.0337,0.345,1.32,-0.03,0.0,15.0,0.0013,0.0162,0.0075,0.697,,2.433,1.356,,,
9.233,ROTATION_SCAN,-0.0209,-0.0316,0.344,1.98,0.02,0.02,15.0,0.0009,0.0213,-0.0033,0.703,,2.433,1.356,,,
9.315,ROTATION_SCAN,-0.0196,-0.0267,0.347,2.73,0.1,0.06,15.0,0.0008,0.0248,-0.0043,0.703,,2.422,1.35,,,
9.332,ROTATION_SCAN,-0.0196,-0.0263,0.343,3.51,0.26,0.07,15.0,0.0033,0.0213,0.001,0.706,,2.422,1.35,,,
9.384,ROTATION_SCAN,-0.0189,-0.0239,0.347,4.31,0.36,-0.02,15.0,0.0012,0.0219,-0.0097,0.706,,2.411,1.353,,,
9.432,ROTATION_SCAN,-0.0202,-0.0221,0.344,5.19,0.43,0.0,15.0,-0.0009,0.0199,0.0,0.716,,2.411,1.353,,,
9.483,ROTATION_SCAN,-0.0192,-0.0167,0.344,6.06,0.5,-0.06,15.0,-0.0008,0.0222,-0.0085,0.716,,2.425,1.353,,,
9.532,ROTATION_SCAN,-0.0206,-0.0143,0.344,6.96,0.64,-0.04,15.0,0.0042,0.0209,-0.0061,0.727,,2.425,1.353,,,
9.585,ROTATION_SCAN,-0.0197,-0.0122,0.342,7.81,0.73,-0.04,15.0,0.0023,0.0177,-0.0045,0.727,,2.445,1.363,,,
9.647,ROTATION_SCAN,-0.0187,-0.012,0.343,8.69,0.82,0.05,15.0,0.0048,0.0102,-0.0097,0.747,,2.445,1.363,,,
9.683,ROTATION_SCAN,-0.0174,-0.0118,0.341,9.56,0.88,0.08,15.0,0.005,0.0024,-0.0056,0.747,,2.436,1.367,,,
