time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.739,,-0.2413,0.0657,0.012,-0.02,-0.52,0.29,0.0,-0.0006,-0.0011,0.0014,0.677,0.428,,1.29,,,,,
1.808,,-0.2413,0.0657,0.013,-0.02,-0.52,0.29,0.0,-0.0014,-0.0009,0.0012,0.679,0.426,,1.29,,,,,
1.837,,-0.2415,0.0659,0.012,-0.02,-0.54,0.3,0.0,-0.0032,0.0005,0.0032,0.679,0.426,,1.286,,,,,
1.887,,-0.2416,0.0659,0.013,-0.02,-0.54,0.3,0.0,-0.003,0.0002,0.0003,0.678,0.427,,1.286,,,,,
1.967,,-0.2416,0.0657,0.013,-0.02,-0.53,0.3,0.0,-0.0032,-0.0014,0.0013,0.678,0.427,,1.292,,,,,
2.0,,-0.2416,0.0657,0.014,-0.02,-0.52,0.31,0.0,-0.0039,-0.0014,0.001,0.674,0.428,,1.292,,,,,
2.042,,-0.2416,0.0654,0.013,-0.02,-0.51,0.31,0.0,-0.0034,-0.0033,0.0034,0.674,0.428,2.415,1.299,,,,,
2.097,,-0.2416,0.066,0.012,-0.02,-0.54,0.31,0.0,-0.003,0.0005,0.0008,0.679,0.437,2.415,1.299,,,,,
2.136,,-0.2417,0.0657,0.013,-0.02,-0.53,0.31,0.0,-0.0028,-0.0008,-0.0031,0.679,0.437,,1.283,,,,,
2.186,,-0.2417,0.0657,0.012,-0.02,-0.53,0.31,0.0,-0.003,-0.0009,-0.0031,0.675,0.428,,1.283,,,,,
2.262,,-0.2418,0.066,0.013,-0.01,-0.54,0.32,0.0,-0.0026,0.0001,-0.0061,0.675,0.428,,1.28,,,,,
2.288,,-0.2414,0.066,0.012,-0.02,-0.54,0.31,0.0,-0.001,-0.0003,-0.0044,0.676,0.428,,1.28,,,,,
2.351,,-0.2417,0.066,0.013,-0.01,-0.55,0.33,0.0,-0.0032,-0.0003,-0.0058,0.676,0.428,,1.29,,,,,
2.39,,-0.2406,0.0657,0.012,-0.02,-0.54,0.27,0.0,0.0032,-0.0021,-0.0038,0.677,0.428,,1.29,,,,,
2.436,,-0.2418,0.066,0.011,-0.01,-0.55,0.33,0.0,-0.0032,0.0,-0.0049,0.677,0.428,,1.286,,,,,
2.487,,-0.2417,0.0657,0.013,-0.01,-0.54,0.33,0.0,-0.0037,-0.0009,-0.0074,0.678,0.43,,1.286,,,,,
2.56,,-0.2409,0.0657,0.014,-0.01,-0.54,0.29,0.0,0.001,-0.0008,-0.0032,0.678,0.43,,1.287,,,,,
2.591,,-0.2414,0.0663,0.011,-0.01,-0.56,0.31,0.0,-0.0023,0.0019,0.0014,0.677,0.431,,1.287,,,,,
2.648,,-0.2418,0.066,0.013,-0.01,-0.54,0.33,0.0,-0.0038,0.0,-0.0032,0.677,0.431,2.471,1.295,,,,,
2.688,,-0.2419,0.066,0.011,-0.01,-0.55,0.33,0.0,-0.0037,0.0002,-0.0007,0.679,0.431,2.471,1.295,,,,,
2.735,,-0.2412,0.0654,0.012,-0.01,-0.52,0.31,0.0,-0.0004,-0.0034,-0.0044,0.679,0.431,,1.285,,,,,
2.786,,-0.2418,0.066,0.014,-0.01,-0.55,0.33,0.0,-0.0037,0.0001,-0.0038,0.677,0.431,,1.285,,,,,
2.857,,-0.242,0.066,0.011,-0.01,-0.55,0.33,0.0,-0.0039,0.0002,0.0019,0.677,0.431,,1.293,,,,,
2.9,,-0.242,0.0656,0.013,-0.01,-0.53,0.33,0.0,-0.0039,-0.0018,-0.0031,0.673,0.437,,1.293,,,,,
2.954,,-0.2421,0.0656,0.013,-0.01,-0.53,0.33,0.0,-0.0041,-0.0015,-0.0009,0.673,0.437,,1.279,,,,,
3.008,,-0.2421,0.0661,0.013,-0.01,-0.55,0.32,0.0,-0.0038,0.0005,-0.0002,0.676,0.428,,1.279,,,,,
3.04,,-0.242,0.0661,0.011,-0.01,-0.55,0.32,0.0,-0.0035,0.0003,0.0001,0.676,0.428,,1.279,,,,,
3.086,,-0.242,0.0661,0.012,-0.01,-0.55,0.32,0.0,-0.0034,0.0002,-0.0052,0.678,0.428,,1.279,,,,,
3.154,,-0.241,0.0658,0.01,-0.01,-0.54,0.28,0.0,0.0017,-0.0012,-0.0051,0.678,0.428,,1.297,,,,,
3.203,,-0.2416,0.0663,0.011,-0.01,-0.57,0.32,0.0,-0.0019,0.0017,-0.0099,0.674,0.427,,1.297,,,,,
3.255,,-0.2418,0.066,0.01,-0.01,-0.56,0.33,0.0,-0.0029,0.0005,-0.0093,0.674,0.427,,1.291,,,,,
3.294,,-0.2419,0.066,0.012,-0.01,-0.56,0.33,0.0,-0.0029,0.0005,-0.011,0.679,0.428,,1.291,,,,,
3.335,,-0.2419,0.066,0.013,-0.01,-0.55,0.33,0.0,-0.003,0.0009,-0.0064,0.679,0.428,,1.28,,,,,
3.385,,-0.2419,0.0663,0.014,-0.01,-0.56,0.33,0.0,-0.0027,0.0019,-0.001,0.675,0.428,,1.28,,,,,
3.455,,0.0,-0.0,0.012,0.0,-0.03,0.0,0.0,0.0018,-0.0039,-0.0013,0.675,0.428,,1.28,,,,,
3.49,,0.0001,-0.0002,0.013,0.0,-0.08,0.02,0.0,0.0028,-0.0067,-0.0032,0.676,0.428,,1.28,,,,,
3.574,,0.0001,-0.0003,0.015,-0.0,-0.19,0.08,0.0,0.0028,-0.0066,-0.0037,0.676,0.428,,1.284,,,,,
3.588,,0.0002,-0.0005,0.01,-0.0,-0.27,0.14,0.0,0.0021,-0.0067,-0.0008,0.677,0.431,,1.284,,,,,
3.641,,0.0019,-0.001,0.015,-0.0,-0.23,-0.17,0.0,0.0172,-0.0103,-0.0094,0.677,0.431,,1.282,,,,,
3.685,,0.0003,-0.0008,0.012,0.0,-0.35,0.22,0.0,0.0012,-0.0069,-0.0022,0.676,0.426,,1.282,,,,,
3.742,,-0.0,-0.0007,0.012,-0.0,-0.4,0.27,0.0,-0.0013,-0.0057,-0.0049,0.676,0.426,,1.294,,,,,
3.799,,-0.0001,-0.0004,0.013,0.0,-0.47,0.28,0.0,-0.0013,-0.0026,-0.0058,0.677,0.431,,1.294,,,,,
3.851,,-0.0001,-0.0003,0.009,0.0,-0.49,0.29,0.0,-0.0015,-0.0022,-0.0036,0.677,0.431,,1.295,,,,,
3.885,,0.0002,-0.0003,0.014,0.0,-0.5,0.28,0.0,-0.0004,-0.0014,-0.0109,0.676,0.426,,1.295,,,,,
3.936,,0.0004,-0.0005,0.011,0.0,-0.49,0.26,0.0,0.0008,-0.0026,-0.0038,0.676,0.426,,1.292,,,,,
3.985,,-0.0001,-0.0002,0.012,0.0,-0.52,0.3,0.0,-0.0027,-0.0008,-0.0061,0.679,0.428,,1.292,,,,,
4.041,,-0.0002,-0.0006,0.014,0.0,-0.49,0.3,0.0,-0.0033,-0.0028,-0.0045,0.679,0.428,,1.281,,,,,
4.103,,-0.0002,-0.0002,0.014,0.0,-0.52,0.29,0.0,-0.003,-0.0004,0.0013,0.676,0.427,,1.281,,,,,
4.143,,-0.0001,-0.0002,0.013,0.01,-0.52,0.29,0.0,-0.0027,-0.0009,0.0041,0.676,0.427,2.432,1.297,,,,,
4.186,,-0.0001,-0.0005,0.013,0.01,-0.51,0.28,0.0,-0.0032,-0.0016,0.0033,0.674,0.43,2.432,1.297,,,,,
4.235,,-0.0001,-0.0005,0.013,0.01,-0.51,0.28,0.0,-0.0029,-0.0022,0.0022,0.674,0.43,,1.285,,,,,
4.329,,0.0005,-0.0002,0.014,0.01,-0.53,0.25,0.0,0.0003,-0.0005,0.0006,0.676,0.428,,1.285,,,,,
4.34,,-0.0002,-0.0005,0.011,0.01,-0.51,0.28,0.0,-0.0031,-0.002,0.0019,0.676,0.428,,1.282,,,,,
4.399,,0.0001,-0.0002,0.014,0.01,-0.53,0.27,0.0,-0.0013,-0.0004,-0.005,0.677,0.426,,1.282,,,,,
4.457,,0.0012,-0.0002,0.012,0.01,-0.52,0.23,0.0,0.0033,-0.0004,-0.0022,0.677,0.426,,1.289,,,,,
4.485,,0.0011,0.0001,0.013,0.01,-0.53,0.24,0.0,0.0026,0.0011,-0.0046,0.676,0.431,,1.289,,,,,
4.535,,-0.0001,0.0001,0.011,0.01,-0.53,0.28,0.0,-0.0023,0.0006,-0.0038,0.676,0.431,,1.29,,,,,
4.626,,-0.0001,-0.0005,0.011,0.01,-0.51,0.29,0.0,-0.0024,-0.0018,-0.0079,0.675,0.425,,1.29,,,,,
4.636,,-0.0001,-0.0002,0.012,0.01,-0.52,0.28,0.0,-0.0024,-0.0005,-0.0094,0.675,0.425,,1.287,,,,,
4.708,,-0.0002,-0.0002,0.011,0.01,-0.52,0.28,0.0,-0.0024,-0.0005,-0.0076,0.677,0.427,,1.287,,,,,
4.758,,-0.0002,-0.0002,0.012,0.01,-0.52,0.28,0.0,-0.0021,-0.001,-0.008,0.677,0.427,,1.288,,,,,
4.798,,0.0002,-0.0005,0.013,0.02,-0.51,0.27,0.0,-0.0001,-0.0024,-0.0059,0.677,0.427,,1.288,,,,,
4.835,,-0.0001,-0.0001,0.011,0.02,-0.53,0.28,0.0,-0.0017,-0.0009,-0.0015,0.677,0.427,,1.286,,,,,
4.922,,-0.0001,-0.0004,0.012,0.01,-0.52,0.29,0.0,-0.002,-0.0017,-0.0033,0.676,0.428,,1.286,,,,,
4.955,,0.0007,-0.0004,0.013,0.01,-0.52,0.25,0.0,0.0029,-0.0011,-0.0024,0.676,0.428,,1.281,,,,,
4.99,,0.0007,-0.0004,0.011,0.01,-0.52,0.25,0.0,0.003,-0.0011,0.0003,0.678,0.43,,1.281,,,,,
5.052,,0.001,-0.0001,0.013,0.01,-0.53,0.25,0.0,0.0045,-0.0001,-0.0034,0.678,0.43,,1.289,,,,,
5.085,,-0.0002,-0.0001,0.015,0.01,-0.53,0.3,0.0,-0.0017,-0.0002,-0.0004,0.674,0.427,,1.289,,,,,
5.135,,-0.0002,-0.0004,0.011,0.01,-0.52,0.3,0.0,-0.0017,-0.0016,0.0051,0.674,0.427,,1.29,,,,,
5.221,,-0.0002,-0.0004,0.014,0.02,-0.52,0.31,0.0,-0.0018,-0.0014,-0.0015,0.675,0.428,,1.29,,,,,
5.236,,-0.0002,-0.0001,0.012,0.01,-0.52,0.3,0.0,-0.0017,0.0001,0.0011,0.675,0.428,,1.282,,,,,
5.295,,-0.0002,0.0002,0.011,0.01,-0.53,0.3,0.0,-0.002,0.0012,-0.0024,0.679,0.436,,1.282,,,,,
5.338,,-0.0003,-0.0001,0.012,0.02,-0.52,0.3,0.0,-0.0026,-0.0008,-0.0056,0.679,0.436,,1.282,,,,,
5.385,,-0.0003,-0.0004,0.012,0.02,-0.51,0.3,0.0,-0.003,-0.0022,-0.0056,0.675,0.426,,1.282,,,,,
5.435,,-0.0003,-0.0001,0.012,0.02,-0.52,0.3,0.0,-0.0031,-0.0007,-0.0055,0.675,0.426,,1.293,,,,,
5.518,,-0.0002,-0.0004,0.014,0.02,-0.52,0.3,0.0,-0.0024,-0.0016,-0.0047,0.675,0.428,,1.293,,,,,
5.571,,-0.0001,-0.0001,0.013,0.02,-0.53,0.29,0.0,-0.0031,-0.0004,0.0002,0.675,0.428,,1.286,,,,,
5.593,,0.0001,-0.0001,0.011,0.02,-0.53,0.28,0.0,-0.002,0.0002,0.0006,0.678,0.429,,1.286,,,,,
5.653,,0.0006,-0.0003,0.011,0.02,-0.52,0.26,0.0,0.0009,-0.0009,-0.0036,0.678,0.429,,1.289,,,,,
5.688,,-0.0001,-0.0003,0.014,0.02,-0.51,0.29,0.0,-0.0031,-0.0005,-0.0055,0.68,0.428,,1.289,,,,,
5.736,,-0.0001,0.0001,0.011,0.02,-0.53,0.29,0.0,-0.0038,0.0015,0.0005,0.68,0.428,,1.291,,,,,
5.811,,0.0006,-0.0001,0.013,0.02,-0.52,0.25,0.0,0.0004,0.0002,-0.0023,0.674,0.426,,1.291,,,,,
5.858,,0.0001,-0.0003,0.015,0.01,-0.51,0.27,0.0,-0.0024,-0.0011,0.0003,0.674,0.426,,1.289,,,,,
5.893,,-0.0001,-0.0001,0.012,0.01,-0.52,0.28,0.0,-0.0032,0.0,0.0058,0.676,0.429,,1.289,,,,,
5.956,,-0.0002,-0.0001,0.012,0.01,-0.52,0.28,0.0,-0.003,-0.0004,0.0016,0.676,0.429,,1.293,,,,,
5.985,,-0.0003,-0.0001,0.012,0.01,-0.52,0.28,0.0,-0.0025,-0.0009,-0.0007,0.68,0.429,,1.293,,,,,
6.036,,-0.0003,-0.0001,0.012,0.01,-0.52,0.28,0.0,-0.0022,-0.0009,-0.0028,0.68,0.429,2.48,1.296,,,,,
6.111,,-0.0003,-0.0001,0.013,0.01,-0.52,0.28,0.0,-0.0023,-0.0007,-0.0041,0.678,0.43,2.48,1.296,,,,,
6.171,,-0.0003,-0.0007,0.012,0.02,-0.5,0.29,0.0,-0.0016,-0.0033,-0.0025,0.678,0.43,,1.289,,,,,
6.195,,-0.0003,-0.0001,0.012,0.02,-0.52,0.29,0.0,-0.002,0.0003,-0.0039,0.679,0.429,,1.289,,,,,
6.252,,-0.0003,-0.0001,0.013,0.02,-0.52,0.3,0.0,-0.0024,0.0006,-0.0041,0.679,0.429,,1.29,,,,,
6.289,,-0.0003,-0.0001,0.013,0.02,-0.52,0.3,0.0,-0.003,0.0002,-0.0021,0.675,0.427,,1.29,,,,,
6.334,,-0.0003,-0.0001,0.011,0.02,-0.52,0.3,0.0,-0.0028,-0.0002,-0.0009,0.675,0.427,,1.284,,,,,
6.409,,-0.0,-0.0006,0.012,0.02,-0.5,0.29,0.0,-0.0014,-0.0023,-0.005,0.675,0.428,,1.284,,,,,
6.441,,0.0005,-0.0001,0.012,0.01,-0.52,0.26,0.0,0.0013,0.0002,-0.0045,0.675,0.428,2.445,1.287,,,,,
6.5,,-0.0003,-0.0004,0.011,0.02,-0.51,0.29,0.0,-0.0027,-0.0013,-0.0041,0.675,0.43,2.445,1.287,,,,,
6.541,,-0.0002,-0.0004,0.013,0.02,-0.51,0.29,0.0,-0.0029,-0.0009,-0.0058,0.675,0.43,2.448,1.282,,,,,
6.585,,-0.0002,-0.0004,0.013,0.02,-0.51,0.3,0.0,-0.0028,-0.001,-0.0021,0.674,0.435,2.448,1.282,,,,,
6.635,,0.0015,-0.0006,0.012,0.02,-0.5,0.23,0.0,0.0064,-0.0027,0.0001,0.674,0.435,,1.288,,,,,
6.712,,0.0005,-0.0004,0.013,0.02,-0.52,0.28,0.0,0.0011,-0.0012,-0.0005,0.677,0.429,,1.288,,,,,
6.739,,0.0005,-0.0001,0.015,0.02,-0.53,0.27,0.0,0.0012,0.0001,0.0011,0.677,0.429,,1.292,,,,,
6.801,,-0.0003,-0.0003,0.013,0.02,-0.52,0.3,0.0,-0.0031,-0.0017,0.0058,0.675,0.426,,1.292,,,,,
6.838,,0.0007,-0.0001,0.012,0.02,-0.53,0.26,0.0,0.0017,-0.0006,0.0031,0.675,0.426,,1.289,,,,,
6.886,,0.0004,-0.0004,0.014,0.02,-0.52,0.28,0.0,-0.0004,-0.002,-0.0009,0.678,0.427,,1.289,,,,,
6.935,,-0.0003,-0.0001,0.013,0.02,-0.53,0.31,0.0,-0.0042,-0.0007,0.0009,0.678,0.427,,1.277,,,,,
7.0,,0.0006,-0.0003,0.014,0.02,-0.53,0.27,0.0,0.0007,-0.0014,-0.0009,0.675,0.43,,1.277,,,,,
7.06,,-0.0002,-0.0001,0.013,0.02,-0.54,0.3,0.0,-0.004,0.0003,0.0003,0.675,0.43,,1.29,,,,,
7.09,,0.0002,-0.0003,0.013,0.02,-0.53,0.28,0.0,-0.0011,-0.0008,-0.0014,0.677,0.426,,1.29,,,,,
7.157,,0.0006,-0.0003,0.011,0.02,-0.53,0.27,0.0,0.0011,-0.0007,-0.0028,0.677,0.426,,1.287,,,,,
7.184,,0.0006,-0.0001,0.013,0.02,-0.54,0.27,0.0,0.0003,0.0002,-0.0079,0.677,0.428,,1.287,,,,,
7.235,,-0.0003,-0.0001,0.012,0.02,-0.54,0.31,0.0,-0.0039,0.0002,-0.006,0.677,0.428,,1.285,,,,,
7.303,,-0.0001,-0.0003,0.012,0.01,-0.53,0.3,0.0,-0.0024,-0.0015,-0.0065,0.679,0.429,,1.285,,,,,
7.361,,-0.0003,-0.0001,0.011,0.02,-0.54,0.31,0.0,-0.0032,-0.0005,-0.006,0.679,0.429,,1.289,,,,,
7.409,,-0.0001,-0.0003,0.012,0.02,-0.53,0.3,0.0,-0.0016,-0.0016,-0.0079,0.678,0.427,,1.289,,,,,
7.442,,-0.0004,-0.0001,0.013,0.02,-0.54,0.31,0.0,-0.0036,-0.0005,-0.0062,0.678,0.427,,1.291,,,,,
7.488,,-0.0002,0.0001,0.014,0.02,-0.55,0.29,0.0,-0.0021,0.0009,-0.0026,0.678,0.431,,1.291,,,,,
7.535,,-0.0005,-0.0001,0.01,0.02,-0.53,0.3,0.0,-0.0035,-0.0008,0.0018,0.678,0.431,,1.294,,,,,
7.594,,-0.0004,-0.0004,0.015,0.02,-0.52,0.3,0.0,-0.003,-0.0021,-0.0052,0.678,0.427,,1.294,,,,,
7.649,,-0.0004,-0.0001,0.014,0.02,-0.53,0.29,0.0,-0.0029,-0.0006,0.0021,0.678,0.427,,1.287,,,,,
7.688,,-0.0004,-0.0001,0.012,0.02,-0.54,0.29,0.0,-0.0028,-0.0004,0.0036,0.675,0.428,,1.287,,,,,
7.734,,-0.0004,-0.0001,0.011,0.02,-0.53,0.29,0.0,-0.0027,-0.0005,-0.0003,0.675,0.428,2.472,1.285,,,,,
7.785,,-0.0004,0.0002,0.014,0.02,-0.54,0.3,0.0,-0.003,0.0006,-0.0047,0.677,0.427,2.472,1.285,,,,,
7.834,,-0.0005,0.0002,0.011,0.02,-0.54,0.3,0.0,-0.0027,0.0006,-0.0013,0.677,0.427,,1.294,,,,,
7.894,,0.0006,-0.0004,0.014,0.02,-0.52,0.26,0.0,0.0022,-0.002,-0.006,0.678,0.43,,1.294,,,,,
7.938,,-0.0005,0.0002,0.011,0.02,-0.54,0.3,0.0,-0.0028,0.0009,-0.0014,0.678,0.43,,1.285,,,,,
7.995,,-0.0004,-0.0001,0.013,0.02,-0.53,0.3,0.0,-0.0029,-0.001,-0.0049,0.675,0.428,,1.285,,,,,
8.04,,-0.0002,-0.0001,0.015,0.03,-0.53,0.29,0.0,-0.0019,-0.0005,-0.0022,0.675,0.428,,1.294,,,,,
8.085,,-0.0005,-0.0001,0.011,0.03,-0.53,0.3,0.0,-0.0035,-0.0001,0.0033,0.674,0.427,,1.294,,,,,
8.134,,0.0005,-0.0001,0.012,0.03,-0.53,0.26,0.0,0.0016,-0.0007,-0.0025,0.674,0.427,,1.279,,,,,
8.193,,-0.0006,-0.0004,0.011,0.03,-0.52,0.3,0.0,-0.0046,-0.0026,-0.0037,0.676,0.427,,1.279,,,,,
8.251,,-0.0007,-0.0001,0.013,0.03,-0.53,0.3,0.0,-0.0045,-0.0008,-0.0059,0.676,0.427,,1.292,,,,,
8.3,,-0.0004,-0.0001,0.012,0.03,-0.53,0.29,0.0,-0.0035,-0.0002,-0.0033,0.676,0.433,,1.292,,,,,
8.351,,-0.0007,-0.0001,0.011,0.03,-0.53,0.3,0.0,-0.0047,-0.0003,-0.0036,0.676,0.433,,1.28,,,,,
8.383,,-0.0006,-0.0001,0.015,0.04,-0.53,0.29,0.0,-0.0038,0.0001,-0.0053,0.678,0.428,,1.28,,,,,
8.434,,-0.0006,-0.0007,0.013,0.04,-0.5,0.28,0.0,-0.0031,-0.0023,0.0027,0.678,0.428,,1.278,,,,,
8.49,,-0.0006,-0.0004,0.013,0.04,-0.51,0.28,0.0,-0.0025,-0.0013,0.002,0.671,0.428,,1.278,,,,,
8.545,,-0.0007,-0.0001,0.011,0.04,-0.52,0.28,0.0,-0.0027,-0.0005,0.0011,0.671,0.428,,1.294,,,,,
8.584,,-0.0007,-0.0005,0.014,0.03,-0.5,0.28,0.0,-0.0028,-0.0021,-0.004,0.675,0.428,,1.294,,,,,
8.634,,-0.0008,-0.0005,0.012,0.03,-0.51,0.28,0.0,-0.0026,-0.0019,-0.0002,0.675,0.428,,1.287,,,,,
8.684,,-0.0008,-0.0001,0.013,0.03,-0.52,0.28,0.0,-0.0023,-0.0001,-0.0028,0.676,0.427,,1.287,,,,,
8.75,,-0.0008,0.0002,0.013,0.03,-0.53,0.28,0.0,-0.0019,0.001,-0.0017,0.676,0.427,,1.296,,,,,
8.788,,-0.0007,-0.0001,0.014,0.03,-0.52,0.28,0.0,-0.0015,-0.0006,-0.0015,0.677,0.429,,1.296,,,,,
8.841,,0.0002,-0.0001,0.014,0.03,-0.52,0.25,0.0,0.0027,0.0,0.0008,0.677,0.429,,1.288,,,,,
8.902,,-0.0004,0.0002,0.011,0.03,-0.53,0.28,0.0,-0.0008,0.0013,0.0019,0.675,0.427,,1.288,,,,,
8.934,,-0.0008,-0.0001,0.011,0.04,-0.52,0.29,0.0,-0.0027,-0.0006,-0.0047,0.675,0.427,,1.287,,,,,
8.985,,-0.0008,-0.0001,0.013,0.04,-0.52,0.3,0.0,-0.0031,-0.0012,-0.0082,0.673,0.431,,1.287,,,,,
9.074,,-0.0009,-0.0001,0.012,0.04,-0.52,0.3,0.0,-0.0032,-0.0014,-0.0054,0.673,0.431,,1.287,,,,,
9.087,,-0.0009,-0.0001,0.011,0.04,-0.52,0.3,0.0,-0.0026,-0.0012,-0.006,0.679,0.431,,1.287,,,,,
9.152,,-0.0009,-0.0005,0.015,0.03,-0.51,0.3,0.0,-0.0022,-0.003,-0.0086,0.679,0.431,,1.289,,,,,
9.19,,-0.0005,-0.0004,0.012,0.03,-0.51,0.29,0.0,-0.0006,-0.0024,-0.0006,0.675,0.428,,1.289,,,,,
9.234,,-0.0005,-0.0004,0.013,0.03,-0.52,0.29,0.0,-0.0008,-0.0022,-0.0026,0.675,0.428,,1.299,,,,,
9.284,,-0.0008,-0.0004,0.013,0.04,-0.52,0.31,0.0,-0.0027,-0.002,-0.0012,0.678,0.426,,1.299,,,,,
9.364,,0.0004,-0.0001,0.013,0.03,-0.53,0.27,0.0,0.0029,-0.0004,-0.0013,0.678,0.426,,1.286,,,,,
9.388,,-0.0007,0.0002,0.014,0.03,-0.54,0.32,0.0,-0.003,0.0012,-0.0015,0.673,0.431,,1.286,,,,,
9.435,,-0.0007,-0.0001,0.014,0.03,-0.52,0.31,0.0,-0.0025,0.0,0.0001,0.673,0.431,,1.293,,,,,
