time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.29,,0.0016,-0.0425,0.012,-0.24,-0.53,0.42,0.0,-0.0004,-0.0002,-0.0023,0.669,0.42,,,,,
1.336,,0.0012,-0.044,0.013,-0.24,-0.46,0.44,0.0,0.0001,0.004,-0.0013,0.669,0.42,,,,,
1.396,,0.0023,-0.0442,0.014,-0.24,-0.45,0.39,0.0,0.0019,-0.0007,0.002,0.671,0.42,,,,,
1.434,,0.002,-0.0434,0.011,-0.24,-0.5,0.4,0.0,0.0009,-0.0024,0.0058,0.671,0.418,2.435,,,,
1.479,,0.0018,-0.0432,0.012,-0.24,-0.5,0.41,0.0,0.0004,0.003,-0.0002,0.667,0.418,2.435,,,,
1.53,,0.002,-0.0442,0.012,-0.24,-0.45,0.41,0.0,0.0019,0.002,-0.0013,0.667,0.418,,,,,
1.585,,0.0014,-0.0434,0.012,-0.24,-0.49,0.43,0.0,-0.004,-0.0023,-0.0019,0.669,0.418,,,,,
1.646,,0.0016,-0.0425,0.013,-0.24,-0.53,0.42,0.0,-0.0019,0.0023,-0.0026,0.669,0.419,,,,,
1.698,,0.0014,-0.0432,0.012,-0.24,-0.5,0.43,0.0,-0.0009,0.0023,-0.0001,0.667,0.419,,,,,
1.754,,0.0016,-0.0431,0.015,-0.23,-0.5,0.42,0.0,0.0021,0.0016,-0.0011,0.667,0.418,2.527,,,,
1.779,,0.0012,-0.0425,0.011,-0.23,-0.54,0.44,0.0,0.0013,0.0023,0.0048,0.669,0.418,2.527,,,,
1.872,,0.0014,-0.044,0.014,-0.23,-0.47,0.43,0.0,-0.001,-0.0059,-0.0008,0.669,0.421,,0.647,,,
1.901,,0.0016,-0.0439,0.013,-0.23,-0.47,0.43,0.0,-0.001,0.0026,0.0025,0.669,0.421,,0.647,,,
1.936,,0.0022,-0.0434,0.012,-0.23,-0.5,0.4,0.0,0.0003,-0.0006,0.0017,0.669,0.417,,0.622,,,
1.991,,-0.0008,-0.0434,0.014,-0.23,-0.5,0.53,0.0,-0.013,-0.0039,-0.001,0.672,0.417,,0.622,,,
2.029,,-0.0011,-0.0443,0.013,-0.23,-0.46,0.51,0.0,-0.0173,-0.0087,0.0018,0.672,0.416,,,,,
2.08,,-0.0009,-0.0434,0.012,-0.23,-0.51,0.47,0.0,-0.0075,-0.0079,0.0007,0.67,0.416,,,,,
2.162,,-0.0005,-0.0434,0.013,-0.23,-0.51,0.44,0.0,-0.0033,-0.0001,-0.0015,0.67,0.42,,,,,
2.207,,-0.0019,-0.0434,0.011,-0.22,-0.51,0.47,0.0,-0.0066,-0.0048,-0.0012,0.669,0.42,,,,,
2.238,,-0.0019,-0.0434,0.012,-0.22,-0.51,0.46,0.0,-0.0077,0.0004,-0.0046,0.669,0.417,,,,,
2.299,,0.0021,-0.0434,0.012,-0.22,-0.51,0.3,0.0,0.0121,0.0002,-0.0046,0.665,0.417,,,,,
2.33,,0.0021,-0.0441,0.011,-0.22,-0.48,0.33,0.0,0.0104,-0.0038,-0.0045,0.665,0.419,,,,,
2.379,,0.0027,-0.0434,0.013,-0.22,-0.51,0.33,0.0,0.011,-0.0001,-0.0059,0.668,0.419,,,,,
2.46,,0.0022,-0.0434,0.012,-0.22,-0.51,0.36,0.0,0.007,-0.0002,-0.002,0.668,0.417,,,,,
2.495,,0.0017,-0.0434,0.012,-0.21,-0.52,0.39,0.0,0.0031,-0.0007,-0.0017,0.666,0.417,,,,,
2.531,,0.0026,-0.0434,0.014,-0.21,-0.52,0.37,0.0,0.0057,0.0002,-0.0018,0.666,0.418,,0.505,,,
2.591,,0.0022,-0.0432,0.013,-0.21,-0.52,0.4,0.0,0.0023,0.0015,0.0029,0.665,0.418,,0.505,,,
2.629,,0.0029,-0.0434,0.011,-0.21,-0.51,0.38,0.0,0.0057,-0.0002,0.0028,0.665,0.417,,,,,
2.679,,0.002,-0.0434,0.013,-0.21,-0.51,0.42,0.0,0.0008,-0.0005,-0.0018,0.669,0.417,,,,,
2.756,,0.0029,-0.0432,0.01,-0.21,-0.52,0.38,0.0,0.0055,0.0006,-0.0002,0.669,0.419,,,,,
2.784,,0.002,-0.0434,0.01,-0.21,-0.5,0.41,0.0,0.0011,-0.0009,-0.0061,0.667,0.419,,,,,
2.846,,0.0022,-0.0442,0.013,-0.21,-0.47,0.41,0.0,0.0019,-0.0044,-0.0085,0.667,0.419,,0.469,,,
2.882,,0.0022,-0.0435,0.013,-0.21,-0.51,0.41,0.0,0.0013,0.0001,-0.0026,0.671,0.419,,0.469,,,
2.929,,0.002,-0.0437,0.012,-0.21,-0.5,0.43,0.0,0.0003,-0.0011,0.0011,0.671,0.417,,,,,
2.98,,0.003,-0.0434,0.013,-0.21,-0.51,0.39,0.0,0.0055,0.0003,0.0011,0.671,0.417,,,,,
3.05,,0.0024,-0.0432,0.011,-0.2,-0.51,0.41,0.0,0.0029,0.0014,0.0029,0.671,0.42,,,,,
3.085,,0.0019,-0.0434,0.011,-0.2,-0.5,0.43,0.0,0.0003,-0.0001,-0.0008,0.668,0.42,,,,,
3.144,,0.0022,-0.0442,0.014,-0.2,-0.47,0.42,0.0,0.0015,-0.0045,-0.0034,0.668,0.418,,,,,
3.18,,0.002,-0.0435,0.013,-0.2,-0.5,0.42,0.0,-0.0002,-0.0003,0.0022,0.669,0.418,,,,,
3.23,,-0.0,-0.0001,0.014,-0.0,-0.01,0.03,0.0,0.0002,-0.0033,-0.0003,0.669,0.421,,,,,
3.28,,0.0,-0.0004,0.013,-0.0,-0.0,0.06,0.0,0.0025,-0.0094,-0.0004,0.664,0.421,,,,,
3.345,,0.0003,-0.0002,0.012,-0.0,-0.26,0.05,0.0,0.0063,-0.004,-0.0014,0.664,0.42,2.465,0.503,,,
3.384,,0.0005,-0.0006,0.011,-0.0,-0.25,0.1,0.0,0.0074,-0.0071,-0.0037,0.667,0.42,2.465,0.503,,,
3.435,,0.0006,-0.0003,0.012,-0.0,-0.39,0.15,0.0,0.0076,-0.0028,-0.008,0.667,0.421,,,,,
3.48,,0.0008,0.0008,0.011,-0.0,-0.61,0.19,0.0,0.0074,0.0071,-0.0072,0.667,0.421,,,,,
3.529,,-0.0,0.0001,0.01,0.0,-0.5,0.35,0.0,0.0005,0.0007,-0.0084,0.667,0.42,2.527,,,,
3.579,,0.0013,-0.0004,0.011,0.0,-0.44,0.21,0.0,0.0093,-0.003,-0.0101,0.67,0.42,2.527,,,,
3.639,,-0.0001,-0.001,0.01,-0.0,-0.4,0.39,0.0,-0.0008,-0.0061,-0.0083,0.67,0.419,,,,,
3.694,,0.0002,-0.0009,0.01,-0.0,-0.43,0.36,0.0,0.0011,-0.0049,-0.0083,0.667,0.419,,,,,
3.732,,0.0007,-0.0009,0.011,-0.0,-0.44,0.33,0.0,0.0044,-0.005,-0.0079,0.667,0.42,,0.547,,,
3.779,,0.0001,0.0002,0.01,-0.0,-0.54,0.39,0.0,0.0007,0.0025,-0.0047,0.668,0.42,,0.547,,,
3.829,,0.0004,-0.0001,0.011,-0.0,-0.52,0.38,0.0,0.0013,0.0,-0.0043,0.668,0.419,,,,,
3.879,,-0.0004,0.001,0.011,-0.0,-0.58,0.43,0.0,-0.0032,0.0062,-0.0014,0.668,0.419,,,,,
3.933,,0.0006,0.001,0.01,-0.0,-0.57,0.37,0.0,0.0026,0.0061,0.0008,0.668,0.418,2.474,,,,
3.988,,0.0001,-0.0008,0.013,-0.0,-0.47,0.4,0.0,0.0005,0.0007,-0.0004,0.667,0.418,2.474,,,,
4.043,,0.0003,-0.0003,0.012,-0.0,-0.5,0.39,0.0,0.0018,-0.0006,0.0058,0.667,0.42,,,,,
4.101,,0.001,0.0,0.013,-0.0,-0.51,0.36,0.0,0.003,0.0004,0.006,0.666,0.42,,,,,
4.129,,0.0003,-0.0002,0.011,-0.0,-0.5,0.39,0.0,0.0014,-0.0008,0.0081,0.666,0.42,,,,,
4.208,,0.0001,-0.0009,0.013,-0.0,-0.47,0.4,0.0,0.0008,-0.0042,0.0042,0.669,0.42,,,,,
4.229,,0.0005,-0.0007,0.012,-0.0,-0.48,0.39,0.0,0.0026,-0.0027,0.0053,0.669,0.417,2.417,,,,
4.293,,0.0,0.0002,0.009,-0.0,-0.52,0.41,0.0,0.0002,-0.0022,0.0031,0.671,0.417,2.417,,,,
4.348,,0.0003,-0.0007,0.011,-0.0,-0.48,0.41,0.0,0.0006,-0.0021,-0.0054,0.671,0.419,,0.571,,,
4.379,,0.0007,0.0,0.014,-0.0,-0.51,0.39,0.0,0.0028,0.0016,-0.005,0.671,0.419,,0.571,,,
4.429,,0.0002,-0.0009,0.012,-0.0,-0.47,0.42,0.0,0.0001,-0.0038,0.0022,0.671,0.415,,,,,
4.521,,0.0003,0.0,0.011,-0.0,-0.51,0.42,0.0,0.0,0.0014,0.0019,0.668,0.415,,,,,
4.555,,0.0003,0.0,0.011,-0.0,-0.51,0.41,0.0,0.0004,0.0011,-0.0009,0.668,0.416,,,,,
4.592,,-0.0002,0.0,0.01,-0.0,-0.48,0.43,0.0,-0.002,0.0009,-0.0025,0.668,0.416,,,,,
4.645,,0.0005,0.0,0.01,-0.01,-0.51,0.4,0.0,0.0021,0.0007,-0.0053,0.668,0.42,2.53,,,,
4.679,,0.0,-0.0007,0.012,-0.01,-0.48,0.42,0.0,-0.0023,0.0003,-0.0068,0.666,0.42,2.53,,,,
4.73,,0.0003,-0.0006,0.01,-0.01,-0.49,0.41,0.0,0.0001,-0.0027,-0.0026,0.666,0.419,,,,,
4.808,,0.0,-0.0007,0.011,-0.01,-0.49,0.42,0.0,-0.0012,-0.0025,-0.0047,0.666,0.419,,,,,
4.846,,-0.0002,0.0001,0.012,-0.01,-0.52,0.42,0.0,-0.0022,0.0012,-0.0032,0.666,0.415,,,,,
4.886,,-0.0002,-0.0007,0.012,-0.01,-0.48,0.42,0.0,0.0013,0.0002,0.0002,0.669,0.415,,,,,
4.941,,0.0003,-0.0007,0.011,-0.01,-0.48,0.4,0.0,0.0002,-0.0029,0.0021,0.669,0.417,,,,,
4.978,,0.0,-0.0007,0.013,-0.01,-0.48,0.41,0.0,-0.0018,0.0015,0.001,0.664,0.417,,,,,
5.029,,0.0003,-0.0007,0.011,-0.01,-0.48,0.39,0.0,0.001,-0.003,0.0042,0.664,0.415,,0.56,,,
5.11,,0.0003,0.0001,0.012,-0.01,-0.51,0.4,0.0,0.0008,0.0011,0.0015,0.668,0.415,,0.56,,,
5.151,,-0.0008,-0.0008,0.013,-0.01,-0.48,0.44,0.0,0.0008,-0.0028,0.0015,0.668,0.415,,,,,
5.183,,-0.0,0.0001,0.011,-0.01,-0.51,0.4,0.0,0.0012,0.0012,0.004,0.668,0.415,,,,,
5.236,,0.0005,-0.0007,0.012,-0.01,-0.48,0.38,0.0,-0.0014,-0.0028,0.0009,0.668,0.42,,,,,
5.279,,0.0,0.0,0.012,-0.01,-0.52,0.4,0.0,-0.0012,-0.0023,0.0006,0.668,0.42,,,,,
5.329,,0.0,-0.0002,0.014,-0.01,-0.5,0.4,0.0,0.0028,-0.0026,0.0006,0.668,0.418,2.426,,,,
5.406,,0.0,-0.0006,0.013,-0.01,-0.48,0.4,0.0,-0.001,0.0014,0.0049,0.666,0.418,2.426,,,,
5.452,,0.0002,-0.0007,0.011,-0.01,-0.49,0.39,0.0,0.0018,-0.0027,0.0045,0.666,0.417,,,,,
5.498,,0.0,0.0,0.014,-0.0,-0.51,0.39,0.0,-0.0002,0.0011,-0.0004,0.666,0.417,,,,,
5.531,,0.0002,0.0,0.015,-0.0,-0.51,0.38,0.0,-0.0002,0.0005,0.0031,0.666,0.416,,,,,
5.578,,-0.0036,-0.0004,0.014,-0.0,-0.49,0.51,0.0,-0.0204,-0.0025,0.0068,0.668,0.416,,,,,
5.63,,-0.0041,-0.0017,0.012,-0.0,-0.44,0.49,0.0,-0.0186,-0.0017,0.006,0.668,0.418,,0.679,,,
5.699,,-0.0039,0.0003,0.012,0.0,-0.52,0.45,0.0,-0.018,0.0027,0.0007,0.669,0.418,,0.679,,,
5.735,,-0.005,0.0003,0.01,-0.0,-0.51,0.47,0.0,-0.0039,-0.0079,-0.0021,0.669,0.415,2.501,,,,
5.787,,-0.0042,0.0,0.015,0.0,-0.5,0.42,0.0,-0.0069,-0.0041,-0.0085,0.668,0.415,2.501,,,,
5.829,,-0.0038,0.0,0.012,-0.0,-0.5,0.38,0.0,-0.0051,0.0003,-0.0007,0.668,0.418,,0.508,,,
5.878,,-0.0034,-0.0004,0.014,-0.0,-0.48,0.36,0.0,-0.0046,0.0014,-0.0025,0.666,0.418,,0.508,,,
5.929,,-0.0049,-0.0004,0.013,-0.01,-0.48,0.42,0.0,-0.0011,0.0003,0.0011,0.666,0.41,,,,,
5.995,,-0.0037,-0.0,0.012,-0.0,-0.5,0.36,0.0,-0.0009,0.0005,0.0011,0.667,0.41,,,,,
6.032,,-0.0045,-0.0,0.013,-0.01,-0.5,0.39,0.0,-0.0026,0.0005,-0.0013,0.667,0.415,,,,,
6.09,,-0.0043,0.0002,0.012,-0.01,-0.51,0.38,0.0,-0.0019,0.0017,-0.0005,0.669,0.415,,,,,
6.129,,-0.0041,-0.0006,0.012,-0.01,-0.48,0.37,0.0,0.0018,0.0003,-0.0019,0.669,0.415,,,,,
6.178,,-0.0037,-0.0013,0.013,-0.01,-0.46,0.35,0.0,0.0035,-0.0036,-0.0029,0.671,0.415,,,,,
6.229,,-0.0049,0.0002,0.013,-0.01,-0.52,0.4,0.0,-0.0011,-0.0022,-0.0007,0.671,0.417,,,,,
6.29,,-0.0046,-0.0,0.011,-0.01,-0.51,0.38,0.0,-0.0013,0.0008,0.001,0.668,0.417,,,,,
6.343,,-0.0037,-0.0005,0.013,-0.01,-0.49,0.34,0.0,-0.0011,0.0012,-0.0024,0.668,0.418,,,,,
6.398,,-0.0043,-0.0013,0.011,-0.01,-0.45,0.37,0.0,-0.0003,0.0022,-0.0,0.667,0.418,,,,,
6.438,,-0.0041,0.0002,0.009,-0.01,-0.51,0.36,0.0,-0.0014,0.0019,-0.0025,0.667,0.415,,,,,
6.478,,-0.0042,0.0002,0.011,-0.01,-0.51,0.36,0.0,0.0021,0.0002,-0.0085,0.669,0.415,,,,,
6.528,,-0.0042,-0.0007,0.011,-0.01,-0.47,0.37,0.0,0.0001,-0.0002,-0.0067,0.669,0.417,,,,,
6.582,,-0.0048,0.0002,0.012,-0.01,-0.52,0.4,0.0,0.0006,0.0002,-0.0045,0.668,0.417,,,,,
6.641,,-0.0046,0.0002,0.011,-0.02,-0.52,0.38,0.0,0.0079,-0.0063,-0.0017,0.668,0.417,,,,,
6.701,,-0.0042,-0.0006,0.012,-0.02,-0.49,0.37,0.0,0.0087,-0.0059,-0.0014,0.669,0.417,,,,,
6.728,,-0.004,-0.0006,0.013,-0.02,-0.5,0.38,0.0,0.008,-0.0008,0.0014,0.669,0.417,,,,,
6.778,,-0.0044,0.0002,0.012,-0.02,-0.53,0.42,0.0,0.0016,0.0036,0.005,0.664,0.417,,,,,
6.869,,-0.0045,0.0002,0.011,-0.02,-0.52,0.44,0.0,0.0074,0.0031,0.005,0.664,0.418,,,,,
6.881,,-0.0047,0.0001,0.013,-0.01,-0.49,0.52,-0.0,-0.0003,0.0035,0.003,0.667,0.418,,,,,
6.966,,-0.0046,0.0001,0.011,0.02,-0.44,0.6,-0.0,-0.0012,0.0026,0.0052,0.667,0.416,,0.675,,,
6.996,,-0.0047,0.0005,0.009,0.06,-0.32,0.47,-0.0,-0.0062,0.0104,0.0042,0.668,0.416,,0.675,,,
7.034,,-0.0064,0.0034,0.002,-0.01,0.07,0.47,-0.0,-0.0105,0.0251,0.0187,0.668,0.42,,,,,
7.078,,-0.0071,0.003,0.0,-0.11,0.44,0.71,-0.0,-0.0159,0.0141,0.0283,0.667,0.42,,,,,
7.167,,-0.0131,-0.0026,0.0,-0.23,0.23,0.56,-0.0,-0.0605,-0.0393,0.0653,0.667,0.417,,,,,
7.179,,-0.0027,-0.0076,0.004,-0.36,0.24,-0.11,-0.0,-0.0073,-0.0412,0.109,0.672,0.417,,,,,
7.24,,-0.0037,-0.008,0.016,-0.43,-0.09,-0.2,-0.0,0.0076,-0.0406,0.1199,0.672,0.422,,1.376,,,
7.294,,0.0045,-0.013,0.031,-0.57,-0.11,-0.44,-0.0,0.0261,-0.0496,0.1703,0.672,0.422,,1.376,,,
7.329,,0.0011,-0.0115,0.049,-0.67,-0.5,0.14,-0.0,0.0175,-0.0282,0.204,0.672,0.435,,1.387,,,
7.378,,-0.0043,-0.0082,0.068,-0.75,-0.73,0.62,-0.0,-0.0112,-0.0021,0.2344,0.676,0.435,,1.387,,,
7.467,,0.0034,-0.0025,0.085,-0.9,-0.47,-0.27,-0.0,0.0232,0.0383,0.2591,0.676,0.474,,1.398,,,
7.504,,0.003,-0.0044,0.101,-1.01,-0.01,0.03,-0.0,0.0222,0.0306,0.2689,0.677,0.474,,1.398,,,
7.536,,0.001,-0.0062,0.111,-1.1,0.48,0.55,-0.0,0.0033,0.0129,0.2725,0.677,,,1.393,,,
7.585,,-0.0012,-0.0066,0.125,-1.23,0.52,0.25,-0.0,-0.0129,-0.0029,0.2511,0.679,,,1.393,,,
7.627,,-0.0048,-0.007,0.132,-1.34,0.4,0.35,-0.0,-0.0284,-0.0087,0.252,0.679,,,1.393,,,
7.678,,-0.0076,-0.0078,0.143,-1.5,0.3,-0.04,-0.0,-0.0344,-0.0106,0.2377,0.683,,,1.393,,,
7.767,,-0.0097,-0.0084,0.149,-1.67,0.05,-0.35,-0.0,-0.0332,-0.0146,0.2438,0.683,,2.402,1.401,,,
7.798,,-0.0114,-0.0097,0.165,-1.82,-0.18,-0.55,-0.0,-0.0341,-0.0158,0.2393,0.683,,2.402,1.401,,,
7.831,,-0.0141,-0.0121,0.175,-1.95,-0.14,-0.76,-0.0,-0.033,-0.0221,0.2524,0.683,,,1.392,,,
7.894,,-0.0152,-0.0137,0.187,-2.02,-0.22,-0.71,-0.0,-0.0268,-0.0212,0.2505,0.685,,,1.392,,,
7.928,,-0.0163,-0.0148,0.2,-2.07,-0.21,-0.64,-0.0,-0.0205,-0.0199,0.2445,0.685,,,1.4,,,
7.978,,-0.0175,-0.0194,0.211,-2.06,-0.19,-0.76,-0.0,-0.0169,-0.0316,0.245,0.681,,,1.4,,,
8.063,,-0.0166,-0.0203,0.218,-2.04,-0.37,-0.86,-0.0,-0.0036,-0.0297,0.2356,0.681,,,1.392,,,
8.102,,-0.016,-0.025,0.239,-1.92,-0.4,-0.65,-0.0,0.0035,-0.0387,0.2154,0.679,,,1.392,,,
8.14,,-0.0151,-0.0268,0.246,-1.78,-0.38,-0.46,-0.0,0.0114,-0.0345,0.2309,0.679,,2.392,1.396,,,
8.201,,-0.0107,-0.0268,0.263,-1.65,-0.51,-0.37,-0.0,0.0264,-0.0266,0.2106,0.677,,2.392,1.396,,,
8.233,,-0.0071,-0.0271,0.266,-1.42,-0.47,-0.14,-0.0,0.0349,-0.026,0.2134,0.677,,2.375,1.393,,,
8.278,,-0.0032,-0.0272,0.275,-1.19,-0.57,0.09,-0.0,0.0413,-0.0127,0.1755,0.672,,2.375,1.393,,,
8.36,,0.0004,-0.0274,0.278,-0.89,-0.51,0.21,-0.0,0.0469,-0.0064,0.1663,0.672,,,1.397,,,
8.405,,0.0043,-0.0264,0.29,-0.57,-0.52,0.46,-0.0,0.0467,0.0022,0.1348,0.662,,,1.397,,,
8.461,,0.0101,-0.0239,0.299,-0.31,-0.47,0.62,-0.0,0.0506,0.0091,0.1395,0.662,,2.359,1.394,,,
8.484,,0.0143,-0.0236,0.305,-0.05,-0.1,0.77,-0.0,0.0531,0.0126,0.1328,0.657,,2.359,1.394,,,
8.533,,0.0197,-0.0208,0.315,0.2,-0.04,1.1,-0.0,0.0494,0.0174,0.119,0.657,,2.364,1.392,,,
8.578,,0.0223,-0.0217,0.317,0.42,0.14,1.09,-0.0,0.044,0.0156,0.1119,0.653,,2.364,1.392,,,
8.651,,0.0252,-0.0196,0.322,0.64,0.27,0.8,-0.0,0.0393,0.0166,0.0916,0.653,,2.356,1.4,,,
8.685,,0.0273,-0.0202,0.327,0.86,0.25,0.82,-0.0,0.0347,0.0128,0.0753,0.649,,2.356,1.4,,,
8.736,,0.0303,-0.0182,0.327,1.0,0.33,0.81,-0.0,0.0305,0.0126,0.0685,0.649,,2.362,1.401,,,
8.779,,0.0335,-0.0179,0.33,1.06,0.43,0.76,-0.0,0.0252,0.0081,0.0461,0.649,,2.362,1.401,,,
8.828,,0.0365,-0.0198,0.335,1.11,0.37,0.83,-0.0,0.0261,-0.0003,0.0398,0.649,,2.357,1.405,,,
8.878,,0.0391,-0.0204,0.342,1.16,0.32,0.76,-0.0,0.0226,-0.0029,0.0416,0.647,,2.357,1.405,,,
8.951,,0.0388,-0.0212,0.339,1.16,0.2,0.63,-0.0,0.0156,-0.0086,0.0463,0.647,,2.361,1.394,,,
8.991,,0.0391,-0.023,0.341,1.1,0.16,0.6,-0.0,0.0081,-0.0126,0.0205,0.641,,2.361,1.394,,,
9.044,,0.0417,-0.0234,0.342,1.06,0.05,0.44,-0.0,0.0059,-0.0135,0.0168,0.641,,2.361,1.401,,,
9.082,,0.0416,-0.0263,0.342,0.98,0.09,0.32,-0.0,0.0019,-0.0168,0.0124,0.638,,2.361,1.401,,,
9.127,,0.0429,-0.0282,0.34,0.86,-0.09,0.14,-0.0,0.007,-0.0233,0.0038,0.638,2.579,2.346,1.39,,,
9.178,,0.0436,-0.0318,0.345,0.78,-0.3,0.11,-0.0,0.0055,-0.0241,-0.0044,0.634,2.579,2.346,1.39,,,
9.247,ROTATION_SCAN,0.0439,-0.0329,0.343,0.68,-0.31,-0.01,-0.0,0.0042,-0.022,0.0072,0.634,,2.365,1.392,,,
9.286,ROTATION_SCAN,0.0461,-0.0345,0.341,0.63,-0.44,0.04,-0.0,0.0072,-0.0167,-0.0025,0.634,,2.365,1.392,,,
9.344,ROTATION_SCAN,0.0516,-0.0349,0.342,0.54,-0.42,0.18,15.0,0.012,-0.0149,-0.0096,0.634,,2.356,1.387,,,
9.378,ROTATION_SCAN,0.0513,-0.0364,0.345,0.51,-0.3,0.24,15.0,0.0139,-0.014,-0.0059,0.631,,2.356,1.387,,,
9.428,ROTATION_SCAN,0.0534,-0.037,0.344,0.64,-0.34,0.42,15.0,0.0138,-0.0114,0.0021,0.631,,2.379,1.389,,,
9.477,ROTATION_SCAN,0.0566,-0.0362,0.341,0.9,-0.3,0.53,15.0,0.015,-0.0063,-0.0029,0.627,,2.379,1.389,,,
9.552,ROTATION_SCAN,0.0577,-0.0361,0.341,1.34,-0.33,0.49,15.0,0.0127,-0.0059,-0.011,0.627,,2.342,1.392,,,
9.581,ROTATION_SCAN,0.0611,-0.0334,0.339,1.94,-0.4,0.48,15.0,0.0127,0.0054,-0.0087,0.63,,2.342,1.392,,,
9.652,ROTATION_SCAN,0.0648,-0.031,0.341,2.57,-0.34,0.39,15.0,0.0126,0.0133,-0.0124,0.63,,2.357,1.39,,,
9.686,ROTATION_SCAN,0.0674,-0.0305,0.337,3.28,-0.15,0.51,15.0,0.0154,0.0147,-0.0017,0.635,,2.357,1.39,,,
9.738,ROTATION_SCAN,0.0698,-0.0299,0.339,4.04,-0.04,0.62,15.0,0.0175,0.0147,-0.0092,0.635,,2.37,1.393,,,
9.781,ROTATION_SCAN,0.0732,-0.0265,0.341,4.77,0.17,0.74,15.0,0.0141,0.0177,-0.0022,0.64,,2.37,1.393,,,
9.834,ROTATION_SCAN,0.0755,-0.0232,0.342,5.52,0.07,0.72,15.0,0.0107,0.0222,0.0017,0.64,,2.356,1.399,,,
9.899,ROTATION_SCAN,0.0768,-0.0209,0.341,6.34,0.18,0.88,15.0,0.011,0.0254,0.0054,0.654,,2.356,1.399,,,
9.934,ROTATION_SCAN,0.0817,-0.0169,0.34,7.23,0.28,0.96,15.0,0.0076,0.0261,0.0002,0.654,,2.367,1.401,,,
9.993,ROTATION_SCAN,0.082,-0.0122,0.341,8.07,0.43,1.13,15.0,-0.0,0.0247,-0.0052,0.688,,2.367,1.401,,,
