time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.533,,-2.2386,-14.6585,0.014,17.85,-1.25,0.23,0.0,0.0009,-0.0085,-0.0039,1.468,0.133,,0.62,,,
1.597,,-2.2383,-14.6594,0.014,17.74,-1.22,0.23,0.0,0.0015,-0.0123,-0.0015,1.468,0.134,,0.62,,,
1.644,,-2.2383,-14.6594,0.015,17.66,-1.23,0.23,0.0,0.0017,-0.0125,0.0003,1.468,0.134,,0.62,,,
1.686,,-2.2388,-14.6571,0.014,17.57,-1.31,0.22,0.0,-0.0,-0.0037,0.0028,1.465,0.133,,0.618,,,
1.733,,-2.2384,-14.6591,0.015,17.48,-1.24,0.23,0.0,-0.0004,-0.0075,0.0016,1.465,0.133,,0.618,,,
1.784,,-2.2384,-14.6582,0.013,17.37,-1.27,0.21,0.0,0.0007,-0.006,0.0028,1.473,0.131,,0.622,,,
1.834,,-2.2381,-14.6591,0.014,17.28,-1.24,0.21,0.0,0.002,-0.0096,-0.0013,1.473,0.131,,0.622,,,
1.923,,-2.2385,-14.6584,0.014,17.21,-1.27,0.22,0.0,-0.0004,-0.0061,-0.0016,1.473,0.133,,0.616,,,
1.951,,-2.2385,-14.6586,0.013,17.12,-1.26,0.22,0.0,-0.0008,-0.0064,-0.0021,1.473,0.133,,0.616,,,
1.987,,-2.2389,-14.657,0.014,17.03,-1.33,0.23,0.0,-0.0031,0.0008,-0.0044,1.47,0.131,,0.62,,,
2.033,,-2.2382,-14.6588,0.013,16.94,-1.24,0.22,0.0,0.0006,-0.0073,-0.0036,1.47,0.131,,0.62,,,
2.083,,-2.2384,-14.6588,0.014,16.85,-1.25,0.24,0.0,-0.0002,-0.0087,-0.0054,1.467,0.131,,0.623,,,
2.144,,-2.2386,-14.6583,0.013,16.75,-1.27,0.24,0.0,-0.0012,-0.0054,-0.0035,1.467,0.131,,0.623,,,
2.202,,-2.2383,-14.6588,0.012,16.68,-1.24,0.23,0.0,0.0019,-0.0081,-0.0047,1.47,0.133,,0.62,,,
2.249,,-2.2383,-14.6589,0.013,16.59,-1.24,0.24,0.0,0.0006,-0.0086,-0.0074,1.47,0.133,,0.62,,,
2.282,,-2.2381,-14.658,0.012,16.5,-1.28,0.22,0.0,0.0001,-0.0079,-0.0072,1.465,0.135,,0.617,,,
2.333,,-2.2386,-14.6586,0.015,16.4,-1.27,0.25,0.0,-0.001,-0.0075,-0.008,1.465,0.135,,0.617,,,
2.383,,-0.0,0.0,0.014,-0.0,-0.01,0.01,0.0,-0.0019,-0.0078,-0.0004,1.468,0.132,,0.618,,,
2.475,,-0.0001,-0.0002,0.013,-0.0,-0.14,0.04,0.0,-0.0008,-0.0168,-0.002,1.468,0.132,,0.618,,,
2.5,,0.0003,-0.0005,0.015,-0.01,-0.23,-0.12,0.0,0.0018,-0.0153,-0.005,1.46,0.133,,0.62,,,
2.538,,0.0004,-0.0015,0.013,-0.01,-0.31,-0.06,0.0,0.0055,-0.0234,-0.0024,1.46,0.133,,0.62,,,
2.583,,-0.0,-0.0012,0.012,-0.01,-0.62,0.11,0.0,0.0008,-0.0214,-0.0049,1.468,0.13,,0.617,,,
2.634,,-0.0003,-0.0018,0.015,-0.01,-0.66,0.17,0.0,0.0009,-0.0249,-0.0095,1.468,0.13,,0.617,,,
2.689,,-0.0,-0.0016,0.013,-0.02,-0.85,0.14,0.0,0.0007,-0.0189,-0.0037,1.47,0.133,,0.62,,,
2.757,,-0.0003,-0.0013,0.013,-0.03,-0.99,0.17,0.0,-0.0008,-0.017,-0.0047,1.47,0.133,,0.62,,,
2.782,,-0.0001,-0.0005,0.014,-0.03,-1.15,0.15,0.0,0.001,-0.007,-0.0049,1.464,0.134,,0.619,,,
2.833,,-0.0001,-0.0017,0.012,-0.03,-1.06,0.16,0.0,0.0009,-0.0143,-0.0033,1.464,0.134,,0.619,,,
2.883,,-0.0003,-0.0016,0.013,-0.04,-1.1,0.18,0.0,-0.0005,-0.0141,-0.0061,1.461,0.133,,0.62,,,
2.933,,-0.0003,-0.0017,0.014,-0.05,-1.12,0.18,0.0,-0.0005,-0.0094,-0.0051,1.461,0.133,,0.62,,,
2.999,,0.0004,0.0001,0.014,-0.05,-1.27,0.13,0.0,0.0037,-0.0019,-0.0019,1.469,0.132,,0.625,,,
3.034,,-0.0004,-0.0016,0.015,-0.05,-1.16,0.19,0.0,-0.0008,-0.0089,-0.0006,1.469,0.132,,0.625,,,
3.082,,-0.0004,-0.0018,0.014,-0.06,-1.16,0.19,0.0,-0.0012,-0.0011,0.0023,1.473,0.132,,0.621,,,
3.133,,-0.0004,-0.0011,0.013,-0.06,-1.2,0.2,0.0,-0.002,-0.0097,0.0012,1.473,0.132,,0.621,,,
3.183,,-0.0004,-0.0016,0.013,-0.07,-1.19,0.19,0.0,-0.002,-0.0119,-0.0013,1.47,0.132,,0.618,,,
3.236,,-0.0003,-0.0008,0.014,-0.07,-1.24,0.19,0.0,-0.0023,-0.0078,-0.0036,1.47,0.132,,0.618,,,
3.291,,-0.0001,0.0007,0.015,-0.07,-1.32,0.18,0.0,-0.0009,-0.006,-0.0022,1.464,0.132,,0.623,,,
3.332,,-0.0003,-0.0015,0.015,-0.08,-1.21,0.18,0.0,0.0018,-0.0094,-0.0004,1.464,0.132,,0.623,,,
3.383,,-0.0004,-0.0008,0.011,-0.09,-1.23,0.18,0.0,-0.0019,-0.0106,0.0012,1.481,0.132,,0.619,,,
3.433,,-0.0001,-0.0017,0.013,-0.09,-1.2,0.18,0.0,-0.0008,-0.0125,-0.0072,1.481,0.132,,0.619,,,
3.515,,-0.0001,-0.0018,0.014,-0.09,-1.21,0.17,0.0,-0.0006,-0.0086,-0.0069,1.463,0.135,,0.618,,,
3.553,,-0.0003,-0.0011,0.013,-0.09,-1.24,0.18,0.0,-0.0018,-0.008,-0.0039,1.463,0.135,,0.618,,,
3.596,,0.0009,-0.0005,0.014,-0.1,-1.26,0.13,0.0,-0.0007,-0.0054,-0.0041,1.465,0.131,,0.618,,,
3.633,,0.0009,-0.0028,0.015,-0.11,-1.16,0.14,0.0,-0.0008,-0.0117,-0.0023,1.465,0.131,,0.618,,,
3.683,,-0.0003,0.0008,0.013,-0.11,-1.31,0.19,0.0,-0.0018,-0.0,0.0013,1.457,0.129,,0.618,,,
3.733,,-0.0001,-0.0015,0.015,-0.11,-1.22,0.18,0.0,-0.0007,-0.0123,-0.0021,1.457,0.129,,0.618,,,
3.793,,-0.0004,-0.001,0.015,-0.12,-1.24,0.19,0.0,-0.0021,-0.0086,0.0005,1.471,0.132,,0.617,,,
3.843,,-0.0003,-0.0007,0.015,-0.12,-1.26,0.19,0.0,-0.0018,-0.0085,0.002,1.471,0.132,,0.617,,,
3.884,,-0.0001,0.0008,0.016,-0.13,-1.32,0.18,0.0,-0.0007,-0.0059,0.0021,1.463,0.132,,0.619,,,
3.933,,-0.0003,-0.001,0.013,-0.13,-1.24,0.19,0.0,-0.0017,-0.0095,0.0039,1.463,0.132,,0.619,,,
3.984,,-0.0003,-0.0002,0.012,-0.13,-1.28,0.19,0.0,-0.0012,-0.0076,-0.0025,1.467,0.131,2.497,0.619,,,
4.033,,-0.0003,-0.0012,0.014,-0.13,-1.24,0.19,0.0,-0.0017,-0.0103,-0.0083,1.467,0.131,2.497,0.619,,,
4.111,,-0.0003,0.0007,0.016,-0.14,-1.33,0.19,0.0,-0.0019,0.0004,-0.0067,1.463,0.131,,0.618,,,
4.147,,-0.0001,-0.0011,0.014,-0.14,-1.25,0.18,0.0,-0.0012,-0.0093,-0.0007,1.463,0.131,,0.618,,,
4.182,,-0.0003,-0.0012,0.014,-0.14,-1.25,0.19,0.0,-0.0028,-0.0098,-0.002,1.471,0.131,,0.621,,,
4.233,,-0.0003,0.0007,0.013,-0.15,-1.33,0.18,0.0,-0.0021,0.0008,-0.002,1.471,0.131,,0.621,,,
4.284,,-0.0003,-0.001,0.014,-0.15,-1.25,0.18,0.0,-0.0019,-0.0079,-0.0047,1.468,0.133,,0.618,,,
4.338,,-0.0003,-0.0012,0.013,-0.16,-1.25,0.18,0.0,-0.0015,-0.0092,-0.0033,1.468,0.133,,0.618,,,
4.401,,0.0001,-0.0005,0.012,-0.16,-1.28,0.16,0.0,0.0011,-0.005,-0.0048,1.463,0.133,,0.621,,,
4.432,,-0.0003,-0.0009,0.014,-0.16,-1.26,0.18,0.0,-0.0014,-0.0075,-0.0079,1.463,0.133,,0.621,,,
4.482,,-0.0003,0.0005,0.011,-0.16,-1.32,0.18,0.0,-0.0015,0.0008,-0.0047,1.462,0.133,,0.621,,,
4.534,,-0.0004,-0.0016,0.012,-0.17,-1.23,0.19,0.0,-0.0018,-0.0105,-0.0094,1.462,0.133,,0.621,,,
4.582,,-0.0003,-0.0011,0.014,-0.17,-1.26,0.18,0.0,-0.0016,-0.007,-0.0093,1.468,0.131,,0.621,,,
4.653,,-0.0004,-0.0017,0.014,-0.17,-1.23,0.18,0.0,-0.0015,-0.0097,-0.0041,1.468,0.131,,0.621,,,
4.685,,0.0003,-0.0006,0.014,-0.18,-1.28,0.16,0.0,0.0018,-0.004,-0.0006,1.473,0.133,,0.617,,,
4.733,,-0.0004,-0.0013,0.014,-0.18,-1.25,0.19,0.0,-0.0027,-0.0067,0.0008,1.473,0.133,,0.617,,,
4.783,,-0.0004,-0.0006,0.013,-0.19,-1.29,0.18,0.0,-0.0027,-0.0035,0.0013,1.473,0.132,,0.62,,,
4.833,,-0.0001,-0.0015,0.015,-0.19,-1.25,0.17,0.0,-0.0013,-0.0088,-0.0011,1.473,0.132,,0.62,,,
4.885,,-0.0003,-0.0015,0.014,-0.19,-1.26,0.19,0.0,-0.0023,-0.0078,0.002,1.465,0.13,,0.617,,,
4.937,,-0.0001,-0.0015,0.012,-0.2,-1.26,0.18,0.0,-0.0009,-0.0075,0.0013,1.465,0.13,,0.617,,,
4.983,,-0.0002,-0.0016,0.014,-0.2,-1.26,0.18,0.0,-0.0012,-0.0079,-0.0043,1.462,0.133,,0.619,,,
5.033,,-0.0004,-0.001,0.014,-0.21,-1.28,0.19,0.0,-0.0021,-0.0047,-0.0025,1.462,0.133,,0.619,,,
5.083,,0.0017,-0.0017,0.015,-0.21,-1.25,0.1,0.0,0.0096,-0.0082,-0.0012,1.469,0.135,,0.621,,,
5.156,,-0.0004,-0.0007,0.012,-0.22,-1.29,0.19,0.0,-0.002,-0.0027,0.0014,1.469,0.135,,0.621,,,
5.207,,0.0007,-0.0012,0.012,-0.22,-1.26,0.14,0.0,0.0044,-0.0058,-0.0039,1.47,0.134,,0.621,,,
5.259,,-0.0004,-0.0016,0.013,-0.22,-1.24,0.19,0.0,-0.0022,-0.0081,-0.007,1.47,0.134,,0.621,,,
5.281,,-0.0004,-0.0018,0.012,-0.23,-1.24,0.19,0.0,-0.0021,-0.0088,-0.0061,1.466,0.135,,0.618,,,
5.334,,-0.0002,-0.0018,0.014,-0.23,-1.24,0.18,0.0,-0.0011,-0.0086,-0.0073,1.466,0.135,,0.618,,,
5.383,,-0.0002,-0.0016,0.015,-0.23,-1.25,0.19,0.0,-0.0015,-0.0071,-0.0025,1.476,0.134,2.451,0.621,,,
5.445,,-0.0005,-0.0021,0.013,-0.23,-1.22,0.2,0.0,-0.0027,-0.01,0.0025,1.476,0.134,2.451,0.621,,,
5.487,,-0.0005,0.0005,0.013,-0.24,-1.33,0.2,0.0,-0.0033,0.0027,0.0003,1.461,0.135,,0.619,,,
5.535,,-0.0005,-0.0014,0.015,-0.24,-1.25,0.21,0.0,-0.0035,-0.0074,-0.0014,1.461,0.135,,0.619,,,
5.582,,-0.0006,-0.0015,0.015,-0.24,-1.25,0.21,0.0,-0.0035,-0.0084,0.0016,1.465,0.133,,0.618,,,
5.632,,0.0009,-0.0024,0.015,-0.25,-1.22,0.15,0.0,0.0039,-0.0118,0.0033,1.465,0.133,,0.618,,,
5.701,,0.0009,-0.0009,0.014,-0.25,-1.28,0.16,0.0,0.0032,-0.004,0.0037,1.465,0.132,2.122,0.62,,,
5.75,,-0.0004,-0.0013,0.014,-0.25,-1.27,0.21,0.0,-0.0038,-0.0063,0.0009,1.465,0.132,2.122,0.62,,,
5.786,,-0.0004,-0.0017,0.013,-0.26,-1.24,0.2,0.0,-0.0033,-0.0079,-0.0009,1.471,0.131,2.221,0.622,,,
5.832,,-0.0004,-0.0018,0.015,-0.26,-1.24,0.19,0.0,-0.0013,-0.0075,-0.0044,1.471,0.131,2.221,0.622,,,
5.883,,-0.0004,0.0004,0.015,-0.26,-1.32,0.18,0.0,-0.0009,0.0035,-0.002,1.462,0.131,,0.619,,,
5.933,,-0.0004,-0.0018,0.012,-0.27,-1.23,0.18,0.0,-0.0007,-0.0078,-0.0012,1.462,0.131,,0.619,,,
6.015,,-0.0004,-0.0004,0.012,-0.27,-1.28,0.19,0.0,-0.0006,-0.0006,-0.0073,1.467,0.134,2.193,0.617,,,
6.034,,-0.0004,-0.002,0.013,-0.27,-1.22,0.2,0.0,-0.0001,-0.0085,-0.0106,1.467,0.134,2.193,0.617,,,
6.082,,-0.0004,-0.002,0.016,-0.27,-1.22,0.2,-0.0,0.0,-0.0077,-0.0093,1.469,0.134,,0.618,,,
6.132,,-0.0005,-0.002,0.011,-0.28,-1.21,0.23,-0.0,-0.0015,-0.0007,-0.0008,1.469,0.134,,0.618,,,
6.182,,0.0007,0.002,0.012,-0.37,-1.38,0.14,-0.0,0.0034,0.0281,-0.008,1.463,0.133,,0.626,,,
6.255,,0.0028,0.0081,0.001,-0.5,-1.26,-0.32,-0.0,0.0132,0.0621,0.0128,1.463,0.133,,0.626,,,
6.307,,0.0055,0.0177,0.0,-0.7,-0.61,-0.56,-0.0,0.0261,0.0983,0.0066,1.477,0.144,,0.587,,,
6.372,,0.0081,0.0222,0.0,-0.8,0.07,-0.84,-0.0,0.0386,0.0981,0.0485,1.477,0.144,,0.587,,,
6.393,,0.0131,0.0211,0.002,-0.82,1.32,-0.45,-0.0,0.056,0.0658,0.0659,1.49,,2.207,0.68,,,
6.432,,0.0177,0.0188,0.015,-0.85,1.51,-0.02,-0.0,0.067,0.0277,0.0914,1.49,,2.207,0.68,,,
6.482,,0.0208,0.0228,0.028,-0.87,1.21,0.66,-0.0,0.0625,0.0288,0.132,1.489,,,0.751,,,
6.533,,0.0181,0.0278,0.049,-0.72,1.05,1.3,-0.0,0.0229,0.0357,0.168,1.489,,,0.751,,,
6.593,,0.0232,0.0221,0.061,-0.63,1.37,1.23,-0.0,0.0291,-0.0086,0.209,1.493,,2.383,0.749,,,
6.662,,0.0244,0.0139,0.077,-0.59,1.07,1.33,-0.0,0.0163,-0.0559,0.2145,1.493,,2.383,0.749,,,
6.682,,0.0234,0.0098,0.087,-0.51,0.53,1.09,-0.0,-0.0025,-0.068,0.2371,1.494,,,0.743,,,
6.731,,0.0226,0.0048,0.101,-0.45,-0.04,0.74,-0.0,-0.0122,-0.0773,0.2283,1.494,,,0.743,,,
6.809,,0.0207,0.0012,0.106,-0.41,-0.51,0.55,-0.0,-0.0232,-0.0728,0.2341,1.489,,,0.736,,,
6.865,,0.0194,-0.0026,0.121,-0.4,-0.84,0.23,-0.0,-0.0266,-0.0681,0.2142,1.489,,,0.736,,,
6.885,,0.0174,-0.0063,0.131,-0.46,-0.96,0.12,-0.0,-0.0304,-0.0626,0.2233,1.496,,,0.73,,,
6.932,,0.0165,-0.009,0.137,-0.56,-1.08,-0.14,-0.0,-0.0278,-0.0519,0.2298,1.496,,,0.73,,,
6.981,,0.0155,-0.0119,0.147,-0.63,-0.99,-0.35,-0.0,-0.0234,-0.0454,0.2185,1.523,,,0.724,,,
7.031,,0.0148,-0.0135,0.156,-0.75,-1.02,-0.53,-0.0,-0.0171,-0.0344,0.2299,1.523,,,0.724,,,
7.089,,0.0161,-0.0145,0.168,-0.92,-0.95,-0.54,-0.0,-0.0029,-0.0228,0.2287,1.546,,2.445,0.721,,,
7.132,,0.0188,-0.0126,0.178,-1.05,-0.92,-0.62,-0.0,0.0146,-0.0026,0.235,1.546,,2.445,0.721,,,
7.181,,0.02,-0.0128,0.192,-1.21,-0.66,-0.39,-0.0,0.0204,0.0036,0.2303,1.568,,2.435,0.718,,,
7.232,,0.0199,-0.0148,0.204,-1.28,-0.33,-0.09,-0.0,0.017,-0.0018,0.235,1.568,,2.435,0.718,,,
7.281,,0.028,-0.0108,0.216,-1.33,-0.26,-0.01,-0.0,0.046,0.0163,0.2364,1.586,,2.401,0.718,,,
7.331,,0.031,-0.0102,0.228,-1.32,-0.06,-0.13,-0.0,0.0489,0.0166,0.233,1.586,,2.401,0.718,,,
7.421,,0.0346,-0.0105,0.242,-1.28,0.25,0.21,-0.0,0.0527,0.0113,0.2268,1.584,,2.401,0.717,,,
7.432,,0.0363,-0.0116,0.254,-1.24,0.41,0.53,-0.0,0.046,0.003,0.2203,1.584,,2.401,0.717,,,
7.512,,0.0374,-0.0129,0.268,-1.23,0.43,0.76,-0.0,0.0367,-0.0045,0.2111,,,2.397,0.719,,,
7.531,,0.0379,-0.0169,0.268,-1.16,0.55,0.8,-0.0,0.0264,-0.02,0.2008,,,2.397,0.719,,,
7.582,,0.0391,-0.019,0.276,-1.11,0.41,0.75,-0.0,0.0203,-0.0266,0.1665,1.576,,2.42,0.714,,,
7.649,,0.0404,-0.0197,0.286,-1.1,0.12,0.76,-0.0,0.0148,-0.0269,0.1475,1.576,,2.42,0.714,,,
7.704,,0.037,-0.0271,0.292,-1.14,-0.08,0.83,-0.0,-0.0028,-0.0426,0.1409,1.587,,2.404,0.714,,,
7.776,,0.035,-0.0306,0.299,-1.17,-0.32,0.54,-0.0,-0.0127,-0.0444,0.1277,1.587,,2.404,0.714,,,
7.8,,0.035,-0.0347,0.306,-1.2,-0.46,0.25,-0.0,-0.014,-0.0456,0.116,1.594,,2.4,0.709,,,
7.832,,0.0324,-0.0376,0.31,-1.23,-0.62,0.2,-0.0,-0.0202,-0.0425,0.1066,1.594,,2.4,0.709,,,
7.881,,0.031,-0.0426,0.314,-1.26,-0.8,0.11,-0.0,-0.0223,-0.0434,0.0934,1.597,,2.43,0.707,,,
7.931,,0.0262,-0.0441,0.319,-1.26,-0.88,-0.19,-0.0,-0.0298,-0.0349,0.0806,1.597,,2.43,0.707,,,
8.003,,0.0232,-0.0451,0.323,-1.22,-0.82,-0.22,-0.0,-0.0313,-0.0261,0.0716,1.603,,2.413,0.709,,,
8.032,,0.0215,-0.0464,0.329,-1.25,-0.87,-0.4,-0.0,-0.0288,-0.0193,0.0651,1.603,,2.413,0.709,,,
8.081,,0.0205,-0.0445,0.333,-1.24,-0.81,-0.24,-0.0,-0.0249,-0.0064,0.0632,1.597,,2.417,0.706,,,
8.132,,0.0205,-0.0441,0.334,-1.24,-0.65,-0.36,-0.0,-0.0198,0.0009,0.0574,1.597,,2.417,0.706,,,
8.204,,0.021,-0.0415,0.338,-1.23,-0.43,-0.48,-0.0,-0.0127,0.0102,0.0447,1.6,,2.393,0.709,,,
8.253,,0.0229,-0.0363,0.336,-1.2,-0.3,-0.36,-0.0,-0.0044,0.0224,0.0385,1.6,,2.393,0.709,,,
8.313,,0.0248,-0.0345,0.338,-1.2,-0.1,-0.36,-0.0,0.0028,0.0253,0.0232,1.581,,2.392,0.716,,,
8.335,,0.0252,-0.0314,0.341,-1.15,0.1,-0.2,-0.0,0.0058,0.0286,0.0181,1.581,,2.392,0.716,,,
8.381,,0.0264,-0.0274,0.344,-1.13,0.38,0.04,-0.0,0.008,0.0313,0.0193,1.575,,2.391,0.718,,,
8.432,,0.0267,-0.0248,0.343,-1.1,0.52,0.14,-0.0,0.0068,0.0292,0.0197,1.575,,2.391,0.718,,,
8.487,ROTATION_SCAN,0.029,-0.022,0.344,-1.12,0.47,0.17,-0.0,0.009,0.0279,0.0102,1.562,,2.377,0.72,,,
8.544,ROTATION_SCAN,0.029,-0.0205,0.344,-1.13,0.58,0.22,15.0,0.0065,0.0236,0.0056,1.562,,2.377,0.72,,,
8.585,ROTATION_SCAN,0.0305,-0.0176,0.343,-1.1,0.59,0.22,15.0,0.0065,0.0219,0.0044,1.566,,2.393,0.721,,,
8.631,ROTATION_SCAN,0.0322,-0.0169,0.344,-0.93,0.63,0.18,15.0,0.0073,0.0161,-0.0005,1.566,,2.393,0.721,,,
8.681,ROTATION_SCAN,0.0329,-0.0175,0.343,-0.64,0.55,0.16,15.0,0.0063,0.0087,-0.0014,1.549,,2.388,0.724,,,
8.743,ROTATION_SCAN,0.032,-0.0162,0.339,-0.19,0.56,0.11,15.0,0.0033,0.0057,-0.0024,1.549,,2.388,0.724,,,
8.809,ROTATION_SCAN,0.0321,-0.0172,0.34,0.38,0.54,0.22,15.0,0.0017,-0.0014,-0.0147,1.505,,2.383,0.724,,,
8.83,ROTATION_SCAN,0.031,-0.0194,0.342,0.96,0.38,0.19,15.0,-0.0019,-0.0086,-0.0079,1.505,,2.383,0.724,,,
8.893,ROTATION_SCAN,0.0308,-0.0213,0.342,1.65,0.33,0.31,15.0,-0.0042,-0.0141,-0.0004,1.465,,2.386,0.723,,,
8.93,ROTATION_SCAN,0.0302,-0.0293,0.347,2.42,0.22,0.15,15.0,-0.0066,-0.0286,-0.0003,1.465,,2.386,0.723,,,
8.981,ROTATION_SCAN,0.0258,-0.0308,0.341,3.26,0.08,0.16,15.0,-0.0146,-0.03,0.0082,1.434,,2.401,0.725,3.722,,
9.03,ROTATION_SCAN,0.0251,-0.0336,0.346,4.09,-0.27,0.04,15.0,-0.0151,-0.0312,-0.006,1.434,,2.401,0.725,3.722,,
9.081,ROTATION_SCAN,0.0218,-0.0432,0.346,4.94,-0.46,-0.09,15.0,-0.0191,-0.0408,0.0015,1.407,,2.412,0.725,,,
9.135,ROTATION_SCAN,0.0209,-0.0439,0.344,5.8,-0.64,-0.14,15.0,-0.0183,-0.0339,0.0026,1.407,,2.412,0.725,,,
9.189,ROTATION_SCAN,0.0204,-0.0456,0.345,6.64,-0.92,-0.35,15.0,-0.0162,-0.027,-0.0066,1.393,,2.441,0.73,,,
9.234,ROTATION_SCAN,0.0198,-0.0443,0.345,7.46,-1.17,-0.46,15.0,-0.0136,-0.0131,-0.0047,1.393,,2.441,0.73,,,
9.281,ROTATION_SCAN,0.02,-0.0448,0.344,8.29,-1.08,-0.4,15.0,-0.0097,-0.003,-0.0047,1.387,,,0.738,,,
9.33,ROTATION_SCAN,0.0215,-0.0384,0.344,9.05,-1.09,-0.52,15.0,-0.004,0.0168,-0.0095,1.387,,,0.738,,,
9.386,ROTATION_SCAN,0.0188,-0.0316,0.341,9.74,-1.04,-0.55,15.0,-0.0052,0.0357,-0.0101,1.395,,2.458,0.752,,,
9.455,ROTATION_SCAN,0.023,-0.0149,0.341,10.4,-0.88,-0.57,15.0,0.005,0.0684,-0.0171,1.395,,2.458,0.752,,,
9.48,ROTATION_SCAN,0.0259,-0.0102,0.338,11.06,-0.26,-0.42,15.0,0.0123,0.0754,-0.0185,1.396,,,0.769,,,
9.535,ROTATION_SCAN,0.0273,-0.0045,0.344,11.73,0.31,-0.17,15.0,0.0162,0.0783,-0.0204,1.396,,,0.769,,,
9.581,ROTATION_SCAN,0.0286,-0.0001,0.339,12.4,0.84,0.13,15.0,0.0178,0.0738,-0.0052,1.393,,2.473,0.783,,,
