time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
2.934,,-0.0001,-0.0119,0.015,-0.0,-1.51,0.41,0.0,-0.0038,-0.0116,-0.0044,0.659,0.423,0.735,0.26,,,
2.983,,0.0009,-0.0118,0.015,-0.0,-1.56,0.33,0.0,0.0032,-0.0065,-0.0032,0.659,0.416,0.735,0.26,,,
3.067,,-0.0002,-0.0125,0.017,-0.01,-1.54,0.42,0.0,-0.0045,-0.0068,-0.0025,0.659,0.416,0.734,0.257,,,
3.101,,-0.0002,-0.0132,0.016,-0.01,-1.51,0.42,0.0,-0.0044,-0.0071,0.0027,0.659,0.422,0.734,0.257,,,
3.133,,0.0008,-0.0119,0.016,-0.0,-1.58,0.37,0.0,0.001,0.0017,0.0034,0.659,0.422,0.729,0.262,,,
3.184,,-0.0002,-0.0128,0.014,-0.01,-1.53,0.44,0.0,-0.0051,-0.0015,0.0035,0.657,0.412,0.729,0.262,,,
3.233,,0.0,-0.0126,0.012,-0.01,-1.54,0.42,0.0,-0.0044,0.0009,-0.0017,0.657,0.412,0.737,0.263,,,
3.298,,0.0001,-0.0131,0.015,-0.0,-1.51,0.43,0.0,-0.0049,-0.0009,-0.0089,0.66,0.424,0.737,0.263,,,
3.341,,0.0008,-0.0112,0.017,0.0,-1.6,0.4,0.0,-0.0013,0.0099,-0.0065,0.66,0.424,0.736,,,,
3.384,,0.0017,-0.0124,0.015,0.0,-1.53,0.37,0.0,0.0033,0.0037,0.0008,0.659,0.413,0.736,,,,
3.434,,0.0005,-0.0131,0.015,-0.0,-1.49,0.42,0.0,-0.0028,0.0004,-0.0,0.659,0.413,0.736,0.255,,,
3.484,,0.0002,-0.0131,0.013,-0.0,-1.48,0.43,0.0,-0.0039,0.0003,-0.0007,0.659,0.415,0.736,0.255,,,
3.533,,0.0002,-0.0126,0.014,-0.0,-1.49,0.43,0.0,-0.0036,0.0021,-0.0054,0.659,0.415,0.741,0.259,,,
3.615,,0.0002,-0.0122,0.014,-0.0,-1.49,0.43,0.0,-0.0036,0.0031,-0.0057,0.657,0.422,0.741,0.259,,,
3.648,,-0.0003,-0.0129,0.015,-0.0,-1.46,0.45,0.0,-0.0056,-0.0004,-0.0057,0.657,0.422,0.735,0.258,,,
3.683,,0.0009,-0.0122,0.014,-0.0,-1.48,0.4,0.0,-0.0007,0.0032,-0.003,0.659,0.413,0.735,0.258,,,
3.733,,-0.0004,-0.0121,0.012,-0.01,-1.48,0.45,0.0,-0.0062,0.0033,-0.0035,0.659,0.413,0.733,,,,
3.783,,-0.0006,-0.0122,0.014,-0.01,-1.47,0.46,0.0,-0.007,0.003,-0.008,0.658,0.424,0.733,,,,
3.848,,0.0016,-0.0121,0.013,-0.01,-1.47,0.39,0.0,0.003,0.0033,-0.0055,0.658,0.424,0.731,0.258,,,
3.895,,0.0006,-0.0133,0.015,-0.01,-1.42,0.43,0.0,-0.0022,-0.0029,-0.0061,0.66,0.418,0.731,0.258,,,
3.962,,0.0001,-0.0128,0.014,-0.01,-1.44,0.44,0.0,-0.0044,0.0001,-0.0024,0.66,0.418,0.736,0.262,,,
3.991,,0.0003,-0.0119,0.013,-0.01,-1.46,0.44,0.0,-0.0033,0.0039,-0.0015,0.66,0.424,0.736,0.262,,,
4.033,,0.0001,-0.0132,0.014,-0.01,-1.4,0.45,0.0,-0.0048,-0.0034,-0.003,0.66,0.424,0.738,0.26,,,
4.083,,-0.0002,-0.0123,0.016,-0.01,-1.43,0.45,0.0,-0.0064,0.0007,-0.0015,0.658,0.416,0.738,0.26,,,
4.168,,-0.0005,-0.0125,0.016,-0.01,-1.43,0.46,0.0,-0.0072,0.0003,0.0033,0.658,0.416,0.736,0.259,,,
4.195,,-0.0003,-0.013,0.018,-0.01,-1.41,0.46,0.0,-0.0063,-0.0025,0.006,0.657,0.422,0.736,0.259,,,
4.241,,-0.0003,-0.0122,0.017,-0.02,-1.43,0.46,0.0,-0.0061,0.0007,0.0114,0.657,0.422,0.733,0.262,,,
4.284,,0.0006,-0.0131,0.017,-0.02,-1.4,0.43,0.0,-0.0018,-0.0044,0.0106,0.66,0.414,0.733,0.262,,,
4.334,,0.0003,-0.0117,0.017,-0.02,-1.45,0.44,0.0,-0.0028,0.0029,0.009,0.66,0.414,0.734,,,,
4.392,,-0.0004,-0.0121,0.018,-0.02,-1.43,0.47,0.0,-0.0067,-0.0001,0.0065,0.66,0.421,0.734,,,,
4.438,,-0.0006,-0.0126,0.016,-0.02,-1.41,0.47,0.0,-0.0076,-0.0025,0.0068,0.66,0.421,0.735,0.262,,,
4.483,,-0.0006,-0.0119,0.016,-0.02,-1.44,0.47,0.0,-0.0067,0.0015,0.0017,0.66,0.413,0.735,0.262,,,
4.533,,-0.0007,-0.0121,0.012,-0.02,-1.43,0.47,0.0,-0.0074,0.0007,-0.0011,0.66,0.413,0.737,0.265,,,
4.583,,0.0001,-0.0124,0.015,-0.02,-1.42,0.44,0.0,-0.003,-0.001,-0.0121,0.656,0.414,0.737,0.265,,,
4.633,,-0.0002,-0.0122,0.016,-0.02,-1.43,0.45,0.0,-0.0042,0.0001,-0.0109,0.656,0.414,0.734,0.265,,,
4.712,,-0.0006,-0.0124,0.016,-0.02,-1.41,0.47,0.0,-0.0066,-0.0018,-0.0064,0.657,0.422,0.734,0.265,,,
4.737,,-0.0,-0.0128,0.014,-0.02,-1.4,0.44,0.0,-0.0037,-0.0031,-0.0033,0.657,0.422,0.736,,,,
4.784,,-0.0003,-0.0128,0.015,-0.02,-1.41,0.45,0.0,-0.0051,-0.0033,-0.0062,0.657,0.412,0.736,,,,
4.833,,-0.0008,-0.0119,0.015,-0.02,-1.45,0.47,0.0,-0.0068,0.0017,-0.0053,0.657,0.412,0.735,,,,
4.883,,-0.0008,-0.0125,0.014,-0.02,-1.41,0.47,0.0,-0.0064,-0.0016,-0.0045,0.659,0.421,0.735,,,,
4.937,,-0.0009,-0.0128,0.016,-0.03,-1.41,0.46,0.0,-0.0073,-0.0022,-0.006,0.659,0.421,0.746,0.26,,,
4.985,,-0.0009,-0.0118,0.016,-0.02,-1.45,0.46,0.0,-0.0072,0.0034,-0.0011,0.658,0.414,0.746,0.26,,,
5.038,,-0.0009,-0.0113,0.015,-0.03,-1.46,0.46,0.0,-0.0069,0.0057,0.0013,0.658,0.414,0.742,,,,
5.083,,-0.001,-0.0128,0.016,-0.03,-1.39,0.46,0.0,-0.0073,-0.0024,0.0006,0.659,0.42,0.742,,,,
5.132,,-0.0009,-0.0118,0.014,-0.03,-1.43,0.45,0.0,-0.007,0.0022,0.0025,0.659,0.42,0.749,0.266,,,
5.204,,-0.001,-0.012,0.014,-0.03,-1.42,0.45,0.0,-0.007,0.0007,-0.0014,0.658,0.412,0.749,0.266,,,
5.258,,-0.0007,-0.0125,0.016,-0.03,-1.4,0.44,0.0,-0.0052,-0.0012,-0.0037,0.658,0.412,0.746,0.263,,,
5.29,,-0.0,-0.0159,0.016,-0.03,-1.28,0.42,0.0,-0.0021,-0.0163,-0.0004,0.664,0.424,0.746,0.263,,,
5.333,,-0.0023,-0.0209,0.015,-0.03,-1.16,0.5,0.0,-0.0123,-0.0351,0.0018,0.664,0.424,0.743,0.264,,,
5.382,,-0.0023,-0.0215,0.017,-0.03,-1.21,0.49,0.0,-0.0118,-0.0307,0.0005,0.657,0.414,0.743,0.264,,,
5.432,,-0.003,-0.0218,0.017,-0.03,-1.24,0.52,0.0,-0.0149,-0.0265,0.0036,0.657,0.414,0.749,,,,
5.483,,-0.003,-0.0194,0.014,-0.03,-1.38,0.49,0.0,-0.0132,-0.0106,0.005,0.656,0.422,0.749,,,,
5.539,,-0.0042,-0.02,0.014,-0.03,-1.37,0.53,0.0,-0.0176,-0.011,-0.0015,0.656,0.422,0.748,0.262,,,
5.607,,-0.0024,-0.0195,0.016,-0.03,-1.41,0.43,0.0,-0.0062,-0.0068,-0.0055,0.661,0.413,0.748,0.262,,,
5.632,,-0.0035,-0.0194,0.018,-0.03,-1.42,0.47,0.0,-0.0107,-0.005,-0.003,0.661,0.413,0.748,0.254,,,
5.682,,-0.0031,-0.0192,0.016,-0.03,-1.44,0.44,0.0,-0.0079,-0.0022,0.0027,0.656,0.414,0.748,0.254,,,
5.754,,-0.0032,-0.0192,0.014,-0.03,-1.44,0.44,0.0,-0.0081,-0.0014,0.0023,0.656,0.414,0.745,,,,
5.798,,-0.0025,-0.019,0.014,-0.03,-1.45,0.4,0.0,-0.0038,0.0003,-0.0033,0.658,0.422,0.745,,,,
5.839,,-0.0023,-0.0222,0.016,-0.03,-1.34,0.4,0.0,-0.002,-0.0142,-0.0065,0.658,0.422,0.751,0.264,,,
5.883,,-0.0034,-0.0217,0.015,-0.04,-1.4,0.45,0.0,-0.008,-0.009,-0.0042,0.661,0.417,0.751,0.264,,,
5.933,,-0.0035,-0.0206,0.016,-0.04,-1.46,0.45,0.0,-0.0067,-0.0006,-0.0037,0.661,0.417,0.745,,,,
5.983,,-0.0024,-0.0219,0.013,-0.04,-1.42,0.41,0.0,-0.001,-0.0061,-0.0008,0.657,0.419,0.745,,,,
6.08,,-0.0029,-0.0214,0.016,-0.04,-1.44,0.44,0.0,-0.0032,-0.002,-0.005,0.657,0.419,0.743,0.262,,,
6.1,,-0.0035,-0.0225,0.016,-0.04,-1.39,0.47,0.0,-0.0049,-0.0059,-0.001,0.656,0.412,0.743,0.262,,,
6.136,,-0.0035,-0.0216,0.017,-0.04,-1.43,0.47,-0.0,-0.0053,-0.0002,0.0018,0.656,0.412,0.751,0.264,,,
6.183,,-0.0037,-0.0217,0.013,-0.07,-1.44,0.45,-0.0,-0.0085,0.0086,0.0055,0.658,0.415,0.751,0.264,,,
6.232,,-0.0039,-0.0215,0.015,-0.1,-1.42,0.46,-0.0,-0.0107,0.0183,-0.0,0.658,0.415,0.752,,,,
6.306,,-0.0018,-0.0217,0.013,-0.18,-0.74,0.26,-0.0,-0.0008,0.0217,0.01,0.656,0.416,0.752,,,,
6.356,,-0.0035,-0.0201,0.004,-0.28,0.09,0.24,-0.0,-0.0104,0.0278,0.0352,0.656,0.416,0.769,,,,
6.397,,-0.0039,-0.007,0.0,-0.31,0.04,-0.09,-0.0,-0.0091,0.0816,0.0446,0.661,0.417,0.769,,,,
6.432,,-0.006,0.0094,0.0,-0.32,-0.24,-0.28,-0.0,-0.0151,0.144,0.0857,0.661,0.417,0.784,0.254,,,
6.482,,-0.0167,0.0002,0.007,-0.29,1.81,0.04,-0.0,-0.0621,0.06,0.1191,0.661,0.423,0.784,0.254,,,
6.532,,-0.0239,-0.0025,0.021,-0.29,1.87,-0.1,-0.0,-0.0818,0.0188,0.1399,0.661,0.423,0.8,1.36,,,
6.586,,-0.0251,-0.0136,0.039,-0.41,1.6,-0.69,-0.0,-0.0652,-0.0516,0.1813,0.661,0.44,0.8,1.36,,,
6.64,,-0.0274,-0.0186,0.056,-0.54,0.95,-1.14,-0.0,-0.0531,-0.0745,0.2094,0.661,0.44,0.851,1.384,,,
6.696,,-0.0247,-0.0254,0.076,-0.7,0.3,-1.59,-0.0,-0.0173,-0.0947,0.2298,0.658,,0.851,1.384,,,
6.731,,-0.0223,-0.0315,0.089,-0.92,-0.21,-1.38,-0.0,0.0108,-0.1015,0.2448,0.658,,0.912,1.386,,,
6.783,,-0.0188,-0.0374,0.101,-1.11,-0.93,-0.74,-0.0,0.0333,-0.1013,0.242,0.652,,0.912,1.386,,,
6.861,,-0.0134,-0.0424,0.114,-1.38,-1.37,-0.19,-0.0,0.0546,-0.0916,0.2416,0.652,,0.937,1.382,,,
6.918,,-0.0084,-0.0465,0.124,-1.59,-1.66,0.38,-0.0,0.0655,-0.0781,0.2364,0.643,,0.937,1.382,,,
6.953,,-0.0037,-0.0495,0.135,-1.78,-1.54,0.78,-0.0,0.0687,-0.0619,0.2313,0.643,,0.951,1.375,,,
6.983,,0.0003,-0.0515,0.142,-2.0,-1.58,0.99,-0.0,0.0655,-0.045,0.2238,0.634,,0.951,1.375,,,
7.032,,0.0041,-0.0531,0.147,-2.22,-1.42,1.19,-0.0,0.06,-0.0301,0.2341,0.634,,,1.382,,,
7.082,,0.0081,-0.055,0.162,-2.47,-1.15,1.25,-0.0,0.0554,-0.0213,0.2277,0.632,,,1.382,,,
7.144,,0.0099,-0.0547,0.172,-2.64,-0.78,1.35,-0.0,0.0416,-0.0072,0.2493,0.632,,,1.378,,,
7.206,,0.0131,-0.0555,0.184,-2.8,-0.42,1.27,-0.0,0.0358,-0.0035,0.237,0.629,,,1.378,,,
7.256,,0.0139,-0.0551,0.192,-2.96,-0.27,0.99,-0.0,0.0233,0.0019,0.2412,0.629,,,1.374,,,
7.291,,0.0118,-0.0602,0.202,-3.02,0.0,0.97,-0.0,0.0039,-0.0156,0.2243,0.625,,,1.374,,,
7.333,,0.0076,-0.0695,0.22,-3.04,0.16,0.78,-0.0,-0.0179,-0.0437,0.2219,0.625,,0.965,1.37,,,
7.382,,0.0057,-0.0716,0.234,-2.98,-0.09,0.44,-0.0,-0.0256,-0.0438,0.2225,0.625,,0.965,1.37,,,
7.465,,0.0015,-0.0754,0.244,-2.89,-0.25,0.29,-0.0,-0.0375,-0.048,0.2151,0.625,,,1.38,,,
7.504,,0.0005,-0.0771,0.252,-2.7,-0.48,-0.01,-0.0,-0.036,-0.0431,0.1993,0.626,,,1.38,,,
7.532,,-0.0023,-0.0782,0.261,-2.48,-0.73,-0.31,-0.0,-0.0378,-0.0357,0.1857,0.626,,0.956,1.378,,,
7.582,,-0.0059,-0.084,0.271,-2.26,-0.75,-0.44,-0.0,-0.0394,-0.0415,0.1655,0.624,,0.956,1.378,,,
7.632,,-0.0074,-0.0845,0.279,-2.01,-0.81,-0.53,-0.0,-0.0346,-0.0313,0.1583,0.624,,0.96,1.382,,,
7.7,,-0.0084,-0.0827,0.291,-1.79,-0.64,-0.7,-0.0,-0.0276,-0.0168,0.1402,0.623,,0.96,1.382,,,
7.765,,-0.0093,-0.0833,0.297,-1.61,-0.52,-0.68,-0.0,-0.0208,-0.0116,0.1363,0.623,,0.971,1.377,,,
7.798,,-0.0067,-0.0776,0.298,-1.49,-0.47,-0.67,-0.0,-0.0065,0.0073,0.117,0.623,,0.971,1.377,,,
7.831,,-0.0042,-0.0755,0.305,-1.39,-0.29,-0.6,-0.0,0.0054,0.0144,0.0969,0.623,,0.961,1.382,,,
7.882,,-0.003,-0.0741,0.311,-1.36,-0.13,-0.39,-0.0,0.0115,0.0176,0.0865,0.624,,0.961,1.382,,,
7.932,,0.0029,-0.0721,0.313,-1.32,-0.05,-0.25,-0.0,0.026,0.021,0.0785,0.624,,0.966,1.388,,,
7.983,,0.0055,-0.0711,0.323,-1.28,0.2,-0.14,-0.0,0.0305,0.0204,0.063,0.618,,0.966,1.388,,,
8.039,,0.0096,-0.071,0.325,-1.25,0.35,0.19,-0.0,0.036,0.0163,0.0679,0.618,,0.966,1.386,,,
8.105,,0.0129,-0.0673,0.325,-1.22,0.43,0.5,-0.0,0.0363,0.0193,0.0574,0.609,,0.966,1.386,,,
8.134,,0.0165,-0.0676,0.329,-1.08,0.59,0.56,-0.0,0.0358,0.0128,0.0467,0.609,,0.969,1.388,,,
8.183,,0.0198,-0.0691,0.332,-0.92,0.54,0.62,-0.0,0.0338,0.0037,0.0419,0.611,,0.969,1.388,,,
8.259,,0.0235,-0.0727,0.332,-0.72,0.49,0.66,-0.0,0.0327,-0.0077,0.0376,0.611,,0.973,1.382,,,
8.304,,0.0253,-0.0748,0.332,-0.6,0.32,0.74,-0.0,0.0275,-0.0143,0.0266,0.603,,0.973,1.382,,,
8.369,,0.0291,-0.0759,0.34,-0.47,-0.07,0.61,-0.0,0.0263,-0.0162,0.0227,0.603,,0.971,1.386,,,
8.385,,0.03,-0.0833,0.342,-0.34,-0.18,0.48,-0.0,0.021,-0.0278,0.0307,0.601,,0.971,1.386,,,
8.432,,0.0305,-0.0849,0.342,-0.21,-0.39,0.51,-0.0,0.0162,-0.0262,0.0194,0.601,,0.976,1.385,,,
8.481,,0.0325,-0.0906,0.341,-0.16,-0.53,0.49,-0.0,0.0141,-0.031,0.0122,0.599,,0.976,1.385,,,
8.539,ROTATION_SCAN,0.0339,-0.0915,0.341,-0.1,-0.59,0.47,-0.0,0.0116,-0.0252,0.006,0.599,,0.976,1.379,,,
8.596,ROTATION_SCAN,0.0371,-0.0929,0.341,-0.05,-0.7,0.33,-0.0,0.013,-0.0201,-0.0002,0.596,,0.976,1.379,,,
8.651,ROTATION_SCAN,0.0352,-0.096,0.338,-0.1,-0.59,0.36,15.0,0.0058,-0.0186,-0.0013,0.596,,0.98,1.379,,,
8.682,ROTATION_SCAN,0.0363,-0.0967,0.341,-0.05,-0.68,0.45,15.0,0.0041,-0.0129,-0.0103,0.596,,0.98,1.379,,,
8.732,ROTATION_SCAN,0.0372,-0.0959,0.338,0.14,-0.46,0.44,15.0,0.0012,-0.0056,-0.0017,0.596,,0.979,1.38,,,
8.796,ROTATION_SCAN,0.0377,-0.0974,0.338,0.45,-0.45,0.24,15.0,-0.0008,-0.0041,-0.0064,0.587,,0.979,1.38,,,
8.86,ROTATION_SCAN,0.0383,-0.0951,0.339,0.89,-0.4,0.3,15.0,-0.002,0.0036,-0.0053,0.587,,0.984,1.379,,,
8.882,ROTATION_SCAN,0.0385,-0.0954,0.338,1.4,-0.41,0.15,15.0,-0.0034,0.0062,-0.0021,0.59,,0.984,1.379,,,
8.939,ROTATION_SCAN,0.04,-0.0969,0.338,2.04,-0.32,0.11,15.0,-0.0017,0.0061,-0.0035,0.59,,0.979,1.374,,,
8.982,ROTATION_SCAN,0.0445,-0.0918,0.347,2.72,-0.45,-0.14,15.0,0.0061,0.0173,-0.0022,0.592,,0.979,1.374,,,
9.045,ROTATION_SCAN,0.0477,-0.0928,0.342,3.43,-0.3,-0.06,15.0,0.0117,0.0173,0.0074,0.592,,0.975,1.372,,,
9.083,ROTATION_SCAN,0.054,-0.0909,0.341,4.2,-0.33,0.16,15.0,0.0208,0.0214,-0.0057,0.591,,0.975,1.372,,,
9.132,ROTATION_SCAN,0.0573,-0.0923,0.343,5.0,-0.16,0.32,15.0,0.0222,0.0196,-0.0053,0.591,,0.977,1.37,,,
9.191,ROTATION_SCAN,0.0585,-0.09,0.342,5.82,-0.09,0.56,15.0,0.0191,0.0222,-0.003,0.596,,0.977,1.37,,,
9.25,ROTATION_SCAN,0.064,-0.0874,0.34,6.73,-0.08,0.98,15.0,0.0206,0.0248,-0.0119,0.596,,0.982,1.376,,,
9.301,ROTATION_SCAN,0.0669,-0.0885,0.342,7.67,0.1,1.02,15.0,0.0154,0.0199,-0.017,0.602,,0.982,1.376,,,
9.333,ROTATION_SCAN,0.0702,-0.0854,0.344,8.58,0.05,1.13,15.0,0.011,0.0215,-0.0133,0.602,,0.979,1.386,,,
9.382,ROTATION_SCAN,0.0773,-0.0831,0.338,9.47,0.15,1.18,15.0,0.0126,0.0214,-0.0112,0.609,,0.979,1.386,,,
9.431,ROTATION_SCAN,0.078,-0.0834,0.338,10.37,0.21,1.34,15.0,0.0033,0.0161,-0.02,0.609,,0.984,1.381,,,
9.511,ROTATION_SCAN,0.0798,-0.0833,0.335,11.24,0.17,1.45,15.0,-0.0053,0.0109,-0.0166,0.63,,0.984,1.381,,,
