time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
2.785,,-0.0,-0.0,0.013,0.0,0.0,0.0,0.0,-0.004,-0.0039,0.0002,0.668,0.421,,1.258,,,,,
2.844,,0.0002,-0.0002,0.014,0.0,-0.0,0.05,0.0,0.0052,-0.0047,0.0007,0.668,0.421,,1.254,,,,,
2.885,,0.0002,-0.0002,0.014,0.01,-0.04,0.23,0.0,0.0039,-0.0049,0.0026,0.668,0.422,,1.254,,,,,
2.941,,0.0011,-0.0001,0.015,0.01,-0.11,0.06,0.0,0.0136,-0.0028,0.002,0.668,0.422,,1.246,,,,,
2.986,,0.0002,0.0007,0.015,0.02,-0.34,0.42,0.0,0.0011,0.0051,0.0064,0.671,0.423,,1.246,,,,,
3.036,,0.0004,-0.0008,0.012,0.02,-0.02,0.42,0.0,0.0015,-0.0097,0.0008,0.671,0.423,,1.251,,,,,
3.086,,0.0003,-0.0002,0.012,0.02,-0.17,0.44,0.0,0.0008,-0.0039,-0.0024,0.666,0.423,,1.251,,,,,
3.14,,-0.0006,-0.0008,0.013,0.02,-0.12,0.57,0.0,-0.0068,-0.0079,0.0042,0.666,0.423,,1.247,,,,,
3.19,,0.0001,0.0009,0.013,0.03,-0.32,0.47,0.0,-0.0004,0.0042,0.0028,0.666,0.424,2.459,1.247,,,,,
3.245,,0.0001,-0.001,0.013,0.03,-0.14,0.48,0.0,-0.0009,-0.0095,0.0039,0.666,0.424,2.459,1.257,,,,,
3.287,,-0.0003,-0.0002,0.013,0.04,-0.24,0.52,0.0,-0.003,-0.0027,0.0018,0.664,0.425,,1.257,,,,,
3.336,,0.0006,-0.001,0.014,0.04,-0.2,0.43,0.0,0.0031,-0.007,-0.0015,0.664,0.425,,1.251,,,,,
3.427,,0.0006,-0.0011,0.014,0.05,-0.2,0.44,0.0,0.0027,-0.0079,0.002,0.666,0.426,,1.251,,,,,
3.459,,0.0014,0.0,0.013,0.05,-0.3,0.4,0.0,0.0069,-0.0002,0.0008,0.666,0.426,,1.26,,,,,
3.495,,0.0005,0.0011,0.013,0.06,-0.36,0.47,0.0,0.0008,0.0052,0.0005,0.668,0.424,,1.26,,,,,
3.552,,0.0003,-0.0008,0.015,0.06,-0.26,0.49,0.0,-0.0013,-0.0051,0.003,0.668,0.424,,1.25,,,,,
3.585,,-0.0008,-0.0007,0.015,0.06,-0.26,0.55,0.0,-0.0068,-0.0053,0.0069,0.667,0.425,,1.25,,,,,
3.634,,0.0005,0.0001,0.017,0.07,-0.31,0.47,0.0,0.001,-0.0005,0.0086,0.667,0.425,,1.262,,,,,
3.728,,0.0005,-0.0007,0.017,0.08,-0.27,0.47,0.0,0.0006,-0.0048,0.014,0.668,0.425,,1.262,,,,,
3.761,,0.0007,0.0001,0.012,0.08,-0.32,0.47,0.0,0.0018,0.0003,0.0039,0.668,0.425,,1.253,,,,,
3.792,,0.0005,0.0011,0.012,0.09,-0.37,0.48,0.0,-0.0004,0.0055,-0.0043,0.667,0.425,,1.253,,,,,
3.851,,-0.0002,-0.0006,0.015,0.09,-0.28,0.5,0.0,-0.0044,-0.005,-0.0054,0.667,0.425,,1.253,,,,,
3.884,,-0.0005,-0.0001,0.015,0.09,-0.31,0.52,0.0,-0.0062,-0.0023,0.0005,0.671,0.426,,1.253,,,,,
3.934,,-0.0002,-0.0008,0.012,0.1,-0.28,0.51,0.0,-0.0039,-0.0059,-0.0093,0.671,0.426,,1.26,,,,,
4.017,,0.0003,0.0001,0.012,0.11,-0.33,0.49,0.0,-0.0018,0.0007,-0.0078,0.668,0.424,,1.26,,,,,
4.049,,0.0003,-0.0001,0.013,0.11,-0.32,0.48,0.0,-0.0016,-0.0005,0.0001,0.668,0.424,,1.25,,,,,
4.105,,0.0014,0.001,0.013,0.12,-0.37,0.42,0.0,0.0054,0.0065,0.0017,0.669,0.425,,1.25,,,,,
4.145,,0.0007,-0.0008,0.013,0.12,-0.28,0.46,0.0,0.001,-0.0047,0.0079,0.669,0.425,,1.247,,,,,
4.185,,-0.0005,-0.0006,0.013,0.12,-0.29,0.52,0.0,-0.0061,-0.0034,0.0046,0.669,0.425,,1.247,,,,,
4.235,,0.0002,-0.0008,0.014,0.13,-0.29,0.47,0.0,-0.0013,-0.0046,0.0023,0.669,0.425,,1.257,,,,,
4.316,,0.0007,-0.0006,0.014,0.13,-0.3,0.44,0.0,0.0018,-0.0028,0.0037,0.667,0.426,2.471,1.257,,,,,
4.352,,0.0002,-0.0006,0.013,0.13,-0.31,0.48,0.0,-0.0013,-0.0022,0.0041,0.667,0.426,2.471,1.259,,,,,
4.402,,0.0011,0.0011,0.013,0.14,-0.39,0.43,0.0,0.0038,0.0068,0.002,0.669,0.424,2.473,1.259,,,,,
4.44,,-0.0002,0.0001,0.014,0.14,-0.33,0.5,0.0,-0.0043,-0.0,0.0003,0.669,0.424,2.473,1.253,,,,,
4.485,,0.0002,-0.0006,0.014,0.15,-0.29,0.47,0.0,-0.001,-0.0043,0.0024,0.664,0.422,,1.253,,,,,
4.535,,0.0004,-0.0005,0.012,0.15,-0.3,0.46,0.0,0.0007,-0.0043,0.0062,0.664,0.422,,1.255,,,,,
4.612,,0.0011,-0.0006,0.012,0.16,-0.3,0.43,0.0,0.0043,-0.0043,-0.0002,0.666,0.425,2.442,1.255,,,,,
4.647,,0.0002,0.001,0.015,0.16,-0.38,0.48,0.0,-0.0018,0.0057,-0.0006,0.666,0.425,2.442,1.247,,,,,
4.688,,0.0004,-0.0007,0.015,0.16,-0.29,0.47,0.0,-0.0004,-0.0052,0.0046,0.67,0.423,,1.247,,,,,
4.742,,-0.0004,-0.0007,0.013,0.17,-0.29,0.5,0.0,-0.0055,-0.0048,0.0098,0.67,0.423,,1.26,,,,,
4.784,,-0.0004,0.001,0.013,0.17,-0.38,0.5,0.0,-0.0051,0.0062,0.0048,0.667,0.425,,1.26,,,,,
4.835,,0.0004,-0.0007,0.013,0.18,-0.29,0.45,0.0,0.0012,-0.0054,0.0036,0.667,0.425,,1.254,,,,,
4.908,,0.0002,-0.0005,0.013,0.18,-0.3,0.46,0.0,-0.0003,-0.0047,0.0001,0.669,0.425,,1.254,,,,,
4.942,,-0.0009,-0.0001,0.015,0.18,-0.32,0.51,0.0,-0.0073,-0.0023,-0.0014,0.669,0.425,,1.258,,,,,
4.997,,-0.0002,-0.0005,0.015,0.19,-0.3,0.48,0.0,-0.003,-0.0042,0.0028,0.667,0.425,2.428,1.258,,,,,
5.038,,0.0002,-0.0007,0.014,0.19,-0.3,0.47,0.0,-0.0006,-0.0048,-0.0,0.667,0.425,2.428,1.261,,,,,
5.085,,0.0007,0.0004,0.014,0.2,-0.36,0.44,0.0,0.0024,0.0023,0.0013,0.668,0.422,,1.261,,,,,
5.134,,0.0009,0.0011,0.015,0.2,-0.39,0.44,0.0,0.0032,0.0066,0.0048,0.668,0.422,,1.25,,,,,
5.214,,0.001,0.0002,0.015,0.21,-0.34,0.44,0.0,0.0041,0.001,0.0061,0.669,0.424,,1.25,,,,,
5.241,,-0.0009,-0.0005,0.015,0.21,-0.3,0.53,0.0,-0.008,-0.0038,0.006,0.669,0.424,,1.265,,,,,
5.305,,0.0004,0.0004,0.015,0.21,-0.34,0.47,0.0,-0.0001,0.0018,0.0058,0.668,0.426,,1.265,,,,,
5.34,,0.0002,-0.0007,0.015,0.22,-0.29,0.48,0.0,-0.0011,-0.0051,0.0046,0.668,0.426,,1.246,,,,,
5.387,,0.0002,0.0002,0.015,0.22,-0.34,0.48,0.0,-0.001,0.0014,0.004,0.668,0.421,,1.246,,,,,
5.434,,-0.0003,-0.0008,0.014,0.23,-0.3,0.51,0.0,-0.0046,-0.0049,0.0056,0.668,0.421,,1.261,,,,,
5.505,,0.0006,0.0011,0.014,0.23,-0.4,0.46,0.0,0.0015,0.0074,0.0006,0.665,0.424,,1.261,,,,,
5.551,,0.0008,-0.0007,0.014,0.24,-0.31,0.45,0.0,0.0025,-0.0039,-0.0021,0.665,0.424,,1.258,,,,,
5.588,,0.0004,0.0011,0.014,0.24,-0.39,0.47,0.0,-0.0003,0.0072,-0.0027,0.667,0.423,,1.258,,,,,
5.648,,0.0004,0.0011,0.014,0.24,-0.38,0.47,0.0,0.0039,-0.0046,-0.0027,0.667,0.423,,1.25,,,,,
5.684,,0.0013,-0.0,0.014,0.25,-0.32,0.42,0.0,0.0051,-0.0006,-0.002,0.668,0.424,,1.25,,,,,
5.734,,0.0001,-0.0005,0.011,0.25,-0.3,0.48,0.0,-0.0017,-0.0033,0.0034,0.668,0.424,,1.255,,,,,
5.821,,0.0008,0.0011,0.011,0.26,-0.39,0.44,0.0,0.0025,0.0065,-0.0069,0.669,0.425,,1.255,,,,,
5.872,,0.001,-0.0006,0.014,0.26,-0.29,0.43,0.0,0.0044,-0.0039,-0.0036,0.669,0.425,,1.266,,,,,
5.896,,-0.0001,0.0011,0.014,0.27,-0.38,0.48,0.0,-0.0022,0.006,-0.002,0.666,0.426,,1.266,,,,,
5.939,,0.0003,-0.0007,0.015,0.27,-0.27,0.46,0.0,0.0008,-0.0045,-0.0026,0.666,0.426,,1.258,,,,,
5.996,,-0.0001,-0.0007,0.015,0.28,-0.28,0.49,0.0,-0.0025,-0.0052,0.0013,0.668,0.425,,1.258,,,,,
6.034,,0.0008,0.0011,0.017,0.28,-0.37,0.44,0.0,0.0024,0.0047,-0.0006,0.668,0.425,,1.252,,,,,
6.11,,0.0003,-0.0006,0.017,0.28,-0.28,0.47,0.0,-0.0001,-0.0051,0.0069,0.666,0.421,2.462,1.252,,,,,
6.152,,0.0007,0.0002,0.013,0.29,-0.33,0.44,0.0,0.0021,0.0001,0.0063,0.666,0.421,2.462,1.251,,,,,
6.186,,0.001,-0.0007,0.013,0.29,-0.29,0.43,0.0,0.0037,-0.0045,0.0017,0.667,0.425,,1.251,,,,,
6.251,,-0.0006,-0.0007,0.014,0.29,-0.29,0.5,0.0,-0.0047,-0.0043,0.001,0.667,0.425,,1.258,,,,,
6.284,,0.0001,-0.0007,0.014,0.29,-0.29,0.48,0.0,0.0003,-0.0037,-0.0,0.668,0.425,,1.258,,,,,
6.334,,0.0006,-0.0002,0.013,0.3,-0.31,0.46,0.0,0.0035,-0.0007,-0.0044,0.668,0.425,,1.254,,,,,
6.421,,0.0001,0.0012,0.013,0.3,-0.36,0.48,0.0,0.0016,0.0062,-0.0042,0.666,0.422,,1.254,,,,,
6.457,,0.0003,0.0,0.013,0.3,-0.31,0.48,0.0,0.0028,-0.0008,-0.0004,0.666,0.422,,1.261,,,,,
6.494,,0.0003,-0.0006,0.013,0.3,-0.28,0.5,-0.0,0.0023,-0.0044,-0.0007,0.664,0.425,,1.261,,,,,
6.537,,-0.0005,-0.0006,0.012,0.31,-0.29,0.52,-0.0,-0.0048,-0.0024,0.0064,0.664,0.425,,1.259,,,,,
6.584,,0.0006,-0.0002,0.012,0.27,-0.35,0.45,-0.0,-0.0019,0.0014,-0.0007,0.665,0.423,,1.259,,,,,
6.634,,0.0001,0.0016,0.015,0.25,-0.38,0.5,-0.0,-0.0077,0.0123,-0.0024,0.665,0.423,,1.257,,,,,
6.714,,0.0008,0.0017,0.015,0.24,-0.38,0.42,-0.0,-0.0059,0.013,0.0037,0.668,0.426,,1.257,,,,,
6.739,,-0.0018,-0.0002,0.01,0.16,-0.28,0.54,-0.0,-0.0208,0.0028,-0.0022,0.668,0.426,,1.258,,,,,
6.804,,-0.0006,0.0002,0.01,0.02,0.03,0.23,-0.0,-0.015,0.0043,-0.0031,0.665,0.424,,1.258,,,,,
6.838,,-0.0008,-0.0015,0.0,-0.06,0.54,-0.02,-0.0,-0.0137,-0.0071,-0.0027,0.665,0.424,,,,,,,
6.885,,-0.0106,-0.006,0.0,-0.08,0.11,-0.25,-0.0,-0.0538,-0.0294,0.0062,0.661,0.427,,,,,,,
6.934,,-0.0119,-0.0067,0.0,-0.01,-0.15,-0.85,-0.0,-0.0418,-0.0258,0.0409,0.661,0.427,,1.34,,,,,
7.013,,-0.0191,-0.0034,0.0,0.03,-0.46,-1.06,-0.0,-0.057,-0.0038,0.0655,0.665,0.433,,1.34,,,,,
7.051,,-0.0187,-0.0076,0.018,0.03,0.1,-0.68,-0.0,-0.0346,-0.0219,0.0959,0.665,0.433,,1.381,,,,,
7.083,,-0.0119,-0.0123,0.018,-0.01,-0.03,-1.23,-0.0,0.0128,-0.0393,0.1355,0.658,0.443,2.446,1.381,,,,,
7.173,,-0.0116,-0.0206,0.05,-0.03,0.02,-0.83,-0.0,0.0196,-0.0705,0.1725,0.658,0.443,2.446,1.386,,,,,
7.186,,-0.0097,-0.0165,0.05,-0.11,-0.6,-0.47,-0.0,0.0294,-0.0318,0.2237,0.656,0.465,2.447,1.386,,,,,
7.235,,-0.0101,-0.0185,0.082,-0.18,-0.66,-0.31,-0.0,0.0243,-0.0315,0.2377,0.656,0.465,2.447,1.392,,,,,
7.308,,-0.0044,-0.0171,0.082,-0.29,-0.72,-0.14,-0.0,0.0475,-0.0116,0.2528,0.645,,,1.392,,,,,
7.335,,0.0013,-0.0181,0.104,-0.4,-0.63,0.1,-0.0,0.0636,-0.0086,0.2628,0.645,,,1.393,,,,,
7.398,,0.0065,-0.0167,0.104,-0.53,-0.66,0.55,-0.0,0.07,0.0048,0.2571,0.64,,,1.393,,,,,
7.438,,0.0132,-0.0157,0.131,-0.64,-0.5,0.56,-0.0,0.0812,0.0132,0.2517,0.64,,,1.395,,,,,
7.483,,0.018,-0.0144,0.131,-0.76,-0.2,0.73,-0.0,0.0803,0.0188,0.2615,0.625,,,1.395,,,,,
7.534,,0.0233,-0.013,0.147,-0.9,-0.03,1.03,-0.0,0.079,0.0222,0.2363,0.625,,,1.402,,,,,
7.606,,0.0272,-0.012,0.147,-1.06,0.07,1.14,-0.0,0.0715,0.0217,0.2261,0.618,,,1.402,,,,,
7.653,,0.0307,-0.0107,0.162,-1.16,0.2,1.35,-0.0,0.0615,0.0216,0.1997,0.618,,,1.398,,,,,
7.71,,0.0339,-0.0092,0.162,-1.17,0.31,1.37,-0.0,0.0517,0.0221,0.2049,0.614,,2.401,1.398,,,,,
7.748,,0.0382,-0.0089,0.183,-1.17,0.49,1.25,-0.0,0.048,0.0161,0.1974,0.614,,2.401,1.402,,,,,
7.787,,0.041,-0.0081,0.183,-1.13,0.5,1.13,-0.0,0.0403,0.0122,0.2077,0.61,,,1.402,,,,,
7.833,,0.043,-0.0078,0.208,-1.1,0.53,0.97,-0.0,0.0316,0.0072,0.2176,0.61,,,1.407,,,,,
7.905,,0.0447,-0.0082,0.208,-1.05,0.43,0.8,-0.0,0.0251,0.0011,0.2198,0.6,,2.402,1.407,,,,,
7.941,,0.0493,-0.0075,0.231,-0.96,0.34,0.67,-0.0,0.0308,0.0002,0.2101,0.6,,2.402,1.415,,,,,
8.002,,0.0514,-0.0089,0.231,-0.88,0.34,0.67,-0.0,0.0273,-0.0068,0.2107,0.602,,2.411,1.415,,,,,
8.037,,0.0559,-0.0092,0.249,-0.76,0.37,0.58,-0.0,0.0324,-0.0096,0.1916,0.602,,2.411,1.407,,,,,
8.083,,0.0575,-0.011,0.249,-0.61,0.32,0.58,-0.0,0.0278,-0.0163,0.1852,0.597,,2.359,1.407,,,,,
8.134,,0.0595,-0.0114,0.261,-0.47,0.07,0.57,-0.0,0.0252,-0.0167,0.1777,0.597,,2.359,1.404,,,,,
8.2,,0.0653,-0.0067,0.261,-0.36,-0.07,0.41,-0.0,0.0346,-0.0008,0.1555,0.59,,2.364,1.404,,,,,
8.254,,0.0678,-0.0074,0.279,-0.27,0.01,0.54,-0.0,0.0328,-0.0024,0.1501,0.59,,2.364,1.408,,,,,
8.306,,0.0698,-0.0086,0.279,-0.2,0.03,0.67,-0.0,0.0293,-0.0053,0.145,0.59,,2.351,1.408,,,,,
8.336,,0.0741,-0.0093,0.288,-0.15,-0.09,0.68,-0.0,0.0311,-0.0066,0.1216,0.59,,2.351,1.404,,,,,
8.393,,0.0761,-0.0102,0.288,-0.07,-0.17,0.72,-0.0,0.0268,-0.007,0.1106,0.584,,,1.404,,,,,
8.433,,0.078,-0.0121,0.302,0.06,-0.27,0.68,-0.0,0.0224,-0.0085,0.0952,0.584,,,1.397,,,,,
8.496,,0.0784,-0.013,0.302,0.23,-0.22,0.63,-0.0,0.0155,-0.0076,0.1016,0.581,,2.347,1.397,,,,,
8.549,,0.0798,-0.0133,0.318,0.43,-0.22,0.52,-0.0,0.0123,-0.0058,0.0996,0.581,,2.347,1.408,,,,,
8.6,,0.0815,-0.014,0.318,0.6,-0.24,0.44,-0.0,0.0109,-0.0046,0.1045,0.582,,2.364,1.408,,,,,
8.636,,0.0864,-0.0131,0.328,0.81,-0.24,0.37,-0.0,0.017,-0.0004,0.0856,0.582,,2.364,1.398,,,,,
8.683,,0.078,-0.0262,0.328,0.96,-0.07,0.43,-0.0,-0.0055,-0.0264,0.0847,0.58,,2.367,1.398,,,,,
8.733,,0.0799,-0.0273,0.334,1.18,-0.26,0.21,-0.0,-0.0038,-0.0249,0.0706,0.58,,2.367,1.397,,,,,
8.788,,0.0814,-0.0287,0.334,1.36,-0.3,0.06,-0.0,-0.0014,-0.0226,0.0646,0.578,,2.355,1.397,,,,,
8.857,,0.0824,-0.0275,0.339,1.47,-0.34,0.05,-0.0,0.0003,-0.0158,0.0496,0.578,,2.355,1.401,,,,,
8.903,,0.0847,-0.0243,0.339,1.56,-0.35,0.0,-0.0,0.0044,-0.0051,0.047,0.579,,2.377,1.401,,,,,
8.943,TAKEOFF,0.0877,-0.0256,0.337,1.68,-0.4,0.01,-0.0,0.0096,-0.004,0.0306,0.579,,2.377,1.405,,,,,
8.983,ROTATION_SCAN,0.0906,-0.0219,0.337,1.8,-0.29,0.08,-0.0,0.0139,0.0061,0.0236,0.579,,2.364,1.405,,,,,
9.044,ROTATION_SCAN,0.097,-0.0199,0.339,1.86,-0.18,0.23,15.0,0.0229,0.0113,0.0313,0.579,,2.364,1.405,,,,,
9.125,ROTATION_SCAN,0.1002,-0.0156,0.339,1.92,-0.14,0.38,15.0,0.0243,0.0193,0.0192,0.575,,2.361,1.405,,,,,
9.158,ROTATION_SCAN,0.105,-0.0145,0.343,2.12,0.01,0.5,15.0,0.0276,0.0201,0.0159,0.575,,2.361,1.407,,,,,
9.208,ROTATION_SCAN,0.1073,-0.0125,0.343,2.39,0.2,0.76,15.0,0.024,0.0212,0.0211,0.577,,2.349,1.407,,,,,
9.243,ROTATION_SCAN,0.1125,-0.0117,0.346,2.76,0.37,1.02,15.0,0.0239,0.0182,0.0227,0.577,,2.349,1.415,,,,,
9.288,ROTATION_SCAN,0.1141,-0.0115,0.346,3.23,0.66,1.24,15.0,0.0159,0.0124,0.0181,0.583,,2.362,1.415,,,,,
9.352,ROTATION_SCAN,0.1163,-0.0101,0.351,3.77,0.61,1.26,15.0,0.0085,0.0078,0.0183,0.583,,2.362,1.412,,,,,
9.393,ROTATION_SCAN,0.1173,-0.0091,0.351,4.42,0.6,1.31,15.0,-0.0005,0.003,0.0221,0.608,,2.351,1.412,,,,,
9.454,ROTATION_SCAN,0.1179,-0.0096,0.351,5.16,0.66,1.34,15.0,-0.01,-0.0041,0.0197,0.608,,2.351,1.418,,,,,
9.512,ROTATION_SCAN,0.1179,-0.0108,0.351,5.99,0.59,1.18,15.0,-0.0187,-0.0121,0.0103,0.639,,2.362,1.418,,,,,
9.551,ROTATION_SCAN,0.1187,-0.0136,0.345,6.93,0.52,0.99,15.0,-0.0241,-0.0213,-0.0057,0.639,,2.362,1.413,,,,,
9.591,ROTATION_SCAN,0.1213,-0.0175,0.345,7.9,0.47,0.8,15.0,-0.0244,-0.0314,-0.0112,0.76,,2.356,1.413,,,,,
