time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
0.997,,-0.0041,-0.0037,0.011,1.16,-1.28,0.25,0.0,-0.0062,-0.0039,-0.0053,0.673,0.418,,0.203,,,
1.043,,-0.0032,-0.0055,0.011,1.16,-1.2,0.21,0.0,-0.0011,-0.0134,-0.0028,0.673,0.418,,0.202,,,
1.094,,-0.003,-0.0048,0.012,1.16,-1.24,0.2,0.0,0.0002,-0.009,-0.0011,0.671,0.421,,0.202,,,
1.198,,-0.0024,-0.0046,0.011,1.15,-1.25,0.18,0.0,0.0031,-0.0076,0.0013,0.671,0.421,,0.202,,,
1.202,,-0.0022,-0.0054,0.012,1.15,-1.22,0.17,0.0,0.0044,-0.0121,0.0005,0.671,0.412,,0.202,,,
1.251,,-0.0041,-0.0038,0.01,1.15,-1.29,0.26,0.0,-0.0053,-0.0034,0.0021,0.671,0.412,,0.204,,,
1.303,,-0.0039,-0.0039,0.009,1.14,-1.29,0.24,0.0,-0.0039,-0.0034,-0.0027,0.67,0.419,,0.204,,,
1.342,,-0.0031,-0.005,0.012,1.14,-1.24,0.2,0.0,0.0007,-0.0092,-0.0073,0.67,0.419,2.439,0.202,,,
1.393,,-0.0033,-0.0045,0.013,1.14,-1.26,0.21,0.0,-0.0005,-0.0062,-0.0025,0.673,0.421,2.439,0.202,,,
1.449,,-0.0029,-0.0048,0.011,1.14,-1.25,0.19,0.0,0.0016,-0.007,0.0022,0.673,0.421,,0.202,,,
1.497,,-0.0033,-0.0046,0.01,1.13,-1.26,0.2,0.0,-0.0005,-0.0062,0.0001,0.67,0.414,,0.202,,,
1.543,,-0.0031,-0.005,0.011,1.13,-1.24,0.19,0.0,0.0011,-0.0088,-0.0028,0.67,0.414,,0.202,,,
1.593,,-0.0029,-0.0046,0.011,1.13,-1.26,0.18,0.0,0.0017,-0.0066,-0.0021,0.67,0.42,,0.202,,,
1.643,,-0.0034,-0.0049,0.011,1.13,-1.24,0.2,0.0,-0.0006,-0.0085,-0.0016,0.67,0.42,2.325,0.204,,,
1.694,,-0.004,-0.0047,0.012,1.13,-1.25,0.22,0.0,-0.0035,-0.0072,-0.0014,0.672,0.415,2.325,0.204,,,
1.786,,-0.004,-0.004,0.012,1.13,-1.28,0.23,0.0,-0.0039,-0.0034,0.0015,0.672,0.415,,0.204,,,
1.818,,-0.0034,-0.0045,0.013,1.12,-1.26,0.2,0.0,0.0002,-0.0057,0.0022,0.672,0.417,,0.204,,,
1.844,,-0.0041,-0.0041,0.013,1.12,-1.28,0.23,0.0,-0.0036,-0.0033,0.0045,0.672,0.417,,0.202,,,
1.893,,-0.0034,-0.0045,0.01,1.12,-1.26,0.2,0.0,0.0001,-0.0054,0.0049,0.671,0.413,,0.202,,,
1.944,,-0.0034,-0.0048,0.009,1.12,-1.25,0.2,0.0,0.0003,-0.0075,-0.002,0.671,0.413,,0.203,,,
1.995,,-0.0024,-0.0042,0.01,1.12,-1.28,0.15,0.0,0.0065,-0.004,-0.0088,0.673,0.419,,0.203,,,
2.078,,-0.0043,-0.0042,0.011,1.12,-1.28,0.23,0.0,-0.0049,-0.0042,-0.0096,0.673,0.419,2.384,0.203,,,
2.123,,-0.0041,-0.0043,0.01,1.11,-1.28,0.22,0.0,-0.0033,-0.0037,-0.0063,0.669,0.412,2.384,0.203,,,
2.147,,-0.0041,-0.0043,0.01,1.11,-1.28,0.22,0.0,-0.0033,-0.004,-0.0067,0.669,0.412,,0.201,,,
2.194,,-0.0032,-0.005,0.009,1.11,-1.25,0.19,0.0,0.002,-0.0074,-0.006,0.672,0.416,,0.201,,,
2.243,,-0.0041,-0.0043,0.011,1.11,-1.29,0.23,0.0,0.0004,-0.0063,-0.0073,0.672,0.416,,0.203,,,
2.293,,-0.0041,-0.0043,0.012,1.11,-1.29,0.22,0.0,-0.0036,-0.0028,-0.0025,0.67,0.414,,0.203,,,
2.369,,-0.0043,-0.0043,0.012,1.11,-1.28,0.23,0.0,-0.005,-0.0028,0.0026,0.67,0.414,2.449,0.2,,,
2.406,,-0.0044,-0.0044,0.011,1.11,-1.27,0.22,0.0,-0.0048,-0.0033,0.0052,0.671,0.42,2.449,0.2,,,
2.442,,-0.0045,-0.0045,0.012,1.1,-1.27,0.22,0.0,-0.0044,-0.0039,0.0033,0.671,0.42,,0.2,,,
2.493,,-0.0045,-0.0045,0.012,1.1,-1.27,0.22,0.0,-0.0038,-0.0032,0.004,0.672,0.415,,0.2,,,
2.543,,-0.0,-0.0001,0.013,-0.0,0.03,0.0,0.0,0.0006,-0.0125,0.0001,0.672,0.415,,0.206,,,
2.593,,0.0001,-0.0008,0.012,0.0,-0.13,0.11,0.0,0.0006,-0.0218,-0.001,0.673,0.416,,0.206,,,
2.662,,0.0006,-0.0018,0.012,0.01,-0.24,-0.09,0.0,0.0092,-0.029,-0.0022,0.673,0.416,,0.203,,,
2.697,,0.0,-0.002,0.012,0.01,-0.59,0.18,0.0,-0.0005,-0.0238,-0.0034,0.671,0.418,,0.203,,,
2.742,,0.0014,-0.0031,0.011,0.02,-0.65,-0.13,0.0,0.0139,-0.0283,-0.0043,0.671,0.418,,0.2,,,
2.793,,-0.0001,-0.0019,0.01,0.03,-1.11,0.27,0.0,-0.004,-0.0114,-0.0067,0.673,0.413,,0.2,,,
2.843,,0.0009,-0.004,0.012,0.03,-0.89,0.09,0.0,0.0058,-0.0264,-0.011,0.673,0.413,,0.201,,,
2.892,,-0.0002,-0.0019,0.01,0.04,-1.29,0.27,0.0,-0.0047,-0.005,-0.0058,0.672,0.422,,0.201,,,
2.954,,0.0012,-0.0036,0.011,0.04,-1.13,0.09,0.0,0.0067,-0.0175,-0.0087,0.672,0.422,,0.2,,,
2.999,,0.0013,-0.0028,0.013,0.05,-1.27,0.11,0.0,0.0067,-0.0092,-0.0056,0.673,0.418,,0.2,,,
3.043,,0.0025,-0.0017,0.01,0.05,-1.38,0.04,0.0,0.0127,-0.0012,0.0015,0.673,0.418,,0.204,,,
3.093,,0.0006,-0.0028,0.01,0.06,-1.3,0.2,0.0,0.0002,-0.0074,-0.0028,0.671,0.414,,0.204,,,
3.143,,0.0011,-0.0027,0.011,0.06,-1.31,0.16,0.0,0.0031,-0.0065,-0.0043,0.671,0.414,,0.204,,,
3.193,,0.0008,-0.0024,0.012,0.07,-1.34,0.18,0.0,0.0013,-0.0031,-0.002,0.669,0.418,,0.204,,,
3.246,,0.0006,-0.0024,0.012,0.07,-1.33,0.19,0.0,0.0001,-0.0035,0.0013,0.669,0.418,,0.201,,,
3.297,,0.0001,-0.0017,0.012,0.07,-1.38,0.23,0.0,-0.0031,0.001,0.0035,0.674,0.413,,0.201,,,
3.342,,-0.0002,-0.0016,0.011,0.08,-1.37,0.24,0.0,-0.0046,0.0004,0.0039,0.674,0.413,,0.201,,,
3.392,,0.0001,-0.0026,0.01,0.08,-1.3,0.23,0.0,-0.0034,-0.006,0.0008,0.672,0.42,,0.201,,,
3.443,,-0.0002,-0.0017,0.011,0.08,-1.36,0.24,0.0,-0.0044,-0.0004,-0.0039,0.672,0.42,,0.2,,,
3.53,,-0.0002,-0.0017,0.013,0.08,-1.36,0.23,0.0,-0.0042,0.0,-0.004,0.667,0.423,,0.2,,,
3.562,,0.0008,-0.0031,0.009,0.09,-1.27,0.17,0.0,0.0021,-0.0082,0.0016,0.667,0.423,,0.205,,,
3.593,,0.0009,-0.003,0.011,0.09,-1.28,0.18,0.0,0.0018,-0.0071,-0.0052,0.669,0.412,,0.205,,,
3.643,,-0.0,-0.0029,0.012,0.1,-1.29,0.22,0.0,-0.0031,-0.0069,-0.0032,0.669,0.412,,0.203,,,
3.692,,0.0005,-0.0028,0.013,0.1,-1.3,0.2,0.0,-0.0001,-0.0059,-0.0002,0.675,0.42,,0.203,,,
3.742,,0.0021,-0.0037,0.01,0.1,-1.25,0.12,0.0,0.0075,-0.0113,0.0043,0.675,0.42,,0.198,,,
3.822,,0.0008,-0.0024,0.013,0.11,-1.31,0.19,0.0,0.0005,-0.0039,-0.0008,0.675,0.418,,0.198,,,
3.863,,0.0008,-0.0031,0.013,0.11,-1.27,0.19,0.0,-0.0001,-0.0075,0.0027,0.675,0.418,,0.204,,,
3.892,,0.0008,-0.0024,0.012,0.11,-1.29,0.18,0.0,-0.0001,-0.004,0.0037,0.675,0.421,,0.204,,,
3.942,,-0.0001,-0.0017,0.012,0.11,-1.32,0.22,0.0,-0.0049,-0.0006,0.0016,0.675,0.421,,0.204,,,
3.992,,0.0001,-0.0017,0.011,0.12,-1.32,0.22,0.0,-0.0039,-0.0009,0.0007,0.671,0.414,,0.204,,,
4.042,,0.0012,-0.0027,0.013,0.12,-1.28,0.17,0.0,0.0018,-0.0054,-0.0023,0.671,0.414,,0.205,,,
4.117,,0.0008,-0.0029,0.01,0.12,-1.28,0.2,0.0,-0.0001,-0.0058,0.0001,0.67,0.416,,0.205,,,
4.17,,0.0001,-0.0018,0.01,0.13,-1.33,0.23,0.0,-0.0037,-0.0002,-0.0056,0.67,0.416,,0.206,,,
4.2,,0.0001,-0.0025,0.009,0.13,-1.29,0.23,0.0,-0.0038,-0.0046,-0.0084,0.67,0.419,,0.206,,,
4.242,,0.0003,-0.0033,0.008,0.13,-1.25,0.23,0.0,-0.0031,-0.0098,-0.012,0.67,0.419,,0.208,,,
4.291,,0.0017,-0.0033,0.011,0.13,-1.25,0.16,0.0,0.0054,-0.0096,-0.0152,0.673,0.413,,0.208,,,
4.342,,0.0005,-0.0026,0.012,0.14,-1.29,0.22,0.0,-0.0018,-0.0054,-0.008,0.673,0.413,,0.202,,,
4.412,,0.0018,-0.0037,0.011,0.14,-1.24,0.15,0.0,0.0059,-0.0109,-0.0011,0.671,0.42,,0.202,,,
4.457,,-0.0002,-0.002,0.011,0.14,-1.32,0.24,0.0,-0.0051,-0.0012,0.0002,0.671,0.42,,0.202,,,
4.492,,0.0,-0.002,0.011,0.15,-1.31,0.23,0.0,-0.0036,-0.0014,0.0014,0.673,0.415,,0.202,,,
4.542,,0.0019,-0.002,0.012,0.15,-1.3,0.14,0.0,0.0069,-0.0024,0.0017,0.673,0.415,,0.205,,,
4.593,,0.0,-0.002,0.013,0.15,-1.3,0.23,0.0,-0.004,-0.003,0.0038,0.675,0.422,,0.205,,,
4.642,,0.0007,-0.0028,0.012,0.16,-1.26,0.2,0.0,-0.0003,-0.0074,0.0059,0.675,0.422,,0.203,,,
4.701,,0.0009,-0.0035,0.013,0.16,-1.23,0.19,0.0,0.0007,-0.0111,0.005,0.67,0.414,,0.203,,,
4.747,,0.0011,-0.0026,0.013,0.16,-1.28,0.19,0.0,0.0022,-0.0057,0.0053,0.67,0.414,,0.201,,,
4.792,,0.0007,-0.0031,0.011,0.17,-1.26,0.21,0.0,-0.0009,-0.0076,0.0049,0.674,0.42,,0.201,,,
4.842,,0.0007,-0.0031,0.012,0.17,-1.26,0.21,0.0,-0.0009,-0.0076,-0.0011,0.674,0.42,,0.203,,,
4.892,,0.0009,-0.0029,0.011,0.17,-1.27,0.2,0.0,0.0004,-0.0067,-0.0016,0.67,0.414,,0.203,,,
4.943,,0.0004,-0.0028,0.011,0.18,-1.27,0.22,0.0,-0.002,-0.006,-0.0045,0.67,0.414,2.476,0.205,,,
4.993,,0.0002,-0.0026,0.012,0.18,-1.28,0.23,0.0,-0.003,-0.0044,-0.006,0.672,0.42,2.476,0.205,,,
5.052,,0.0004,-0.003,0.011,0.18,-1.26,0.22,0.0,-0.0023,-0.0069,-0.0037,0.672,0.42,,0.205,,,
5.092,,0.0006,-0.003,0.011,0.19,-1.26,0.21,0.0,-0.0013,-0.0075,-0.0047,0.669,0.417,,0.205,,,
5.142,,0.0004,-0.0033,0.01,0.19,-1.26,0.22,0.0,-0.0025,-0.0079,-0.0049,0.669,0.417,,0.203,,,
5.193,,0.0018,-0.0039,0.012,0.19,-1.24,0.16,0.0,0.0062,-0.0111,-0.0069,0.668,0.418,,0.203,,,
5.281,,-0.0,-0.004,0.012,0.19,-1.23,0.25,0.0,-0.0051,-0.0115,-0.0031,0.668,0.418,,0.207,,,
5.31,,-0.0001,-0.0024,0.012,0.2,-1.31,0.24,0.0,-0.0047,-0.0013,-0.0006,0.673,0.42,,0.207,,,
5.342,,-0.0001,-0.0022,0.011,0.2,-1.32,0.25,0.0,-0.0044,-0.0007,0.0007,0.673,0.42,,0.206,,,
5.392,,0.0003,-0.0036,0.01,0.2,-1.26,0.23,0.0,-0.0021,-0.0078,-0.0007,0.674,0.415,,0.206,,,
5.442,,-0.0001,-0.003,0.011,0.2,-1.29,0.24,0.0,-0.0046,-0.0044,-0.0042,0.674,0.415,,0.203,,,
5.492,,0.0003,-0.004,0.012,0.21,-1.24,0.22,0.0,-0.0021,-0.0097,-0.0031,0.672,0.419,,0.203,,,
5.572,,0.0015,-0.004,0.011,0.21,-1.24,0.18,0.0,0.0045,-0.0101,-0.0006,0.672,0.419,2.473,0.203,,,
5.611,,0.0009,-0.0025,0.011,0.21,-1.31,0.21,0.0,0.0001,-0.0009,-0.0013,0.671,0.416,2.473,0.203,,,
5.646,,0.0001,-0.0029,0.01,0.21,-1.29,0.24,0.0,-0.0042,-0.0028,-0.0018,0.671,0.416,,0.202,,,
5.692,,-0.0,-0.0026,0.012,0.22,-1.31,0.25,0.0,-0.0051,-0.0005,-0.0037,0.672,0.42,,0.202,,,
5.742,,0.0015,-0.0041,0.013,0.22,-1.23,0.17,0.0,0.0042,-0.0102,-0.0,0.672,0.42,,0.198,,,
5.792,,-0.0004,-0.0024,0.011,0.23,-1.3,0.26,0.0,-0.007,-0.0003,0.0039,0.67,0.419,,0.198,,,
5.866,,-0.0004,-0.0026,0.014,0.23,-1.3,0.25,0.0,-0.0062,-0.0016,0.0007,0.67,0.419,,0.203,,,
5.904,,-0.0002,-0.0027,0.014,0.23,-1.29,0.25,0.0,-0.0046,-0.001,0.0057,0.67,0.418,,0.203,,,
5.941,,0.0016,-0.0047,0.015,0.23,-1.2,0.16,0.0,0.0068,-0.0124,0.0082,0.67,0.418,,0.198,,,
5.991,,0.0013,-0.0044,0.012,0.23,-1.21,0.17,0.0,0.0067,-0.0097,0.0108,0.67,0.414,,0.198,,,
6.042,,-0.0002,-0.0027,0.01,0.24,-1.28,0.23,0.0,-0.0014,0.0004,0.0034,0.67,0.414,,0.201,,,
6.092,,0.0004,-0.0039,0.014,0.24,-1.23,0.21,0.0,0.0019,-0.0055,-0.0053,0.667,0.421,,0.201,,,
6.161,,0.0017,-0.0047,0.013,0.24,-1.19,0.18,0.0,0.0087,-0.0097,-0.0012,0.667,0.421,,0.203,,,
6.234,,0.0016,-0.0046,0.013,0.24,-1.19,0.19,0.0,0.0079,-0.0087,-0.0013,0.673,0.416,,0.203,,,
6.269,,-0.0003,-0.0046,0.01,0.25,-1.18,0.3,-0.0,-0.0024,-0.0081,-0.0004,0.673,0.416,,0.2,,,
6.305,,-0.0003,-0.0024,0.009,0.18,-1.3,0.3,-0.0,-0.0047,0.0145,-0.0084,0.672,0.42,,0.2,,,
6.342,,-0.0007,-0.0022,0.011,0.08,-1.19,0.39,-0.0,-0.0094,0.0218,-0.0129,0.672,0.42,,0.206,,,
6.392,,0.002,-0.006,0.003,-0.07,-0.52,0.26,-0.0,0.0023,0.0053,0.0235,0.672,0.41,,0.206,,,
6.46,,-0.0076,-0.0028,0.0,-0.24,-0.17,0.67,-0.0,-0.0471,0.0225,0.0411,0.672,0.41,,0.195,,,
6.492,,-0.0062,-0.0056,0.0,-0.49,0.19,0.51,-0.0,-0.0358,0.0039,0.072,0.673,0.421,,0.195,,,
6.541,,-0.0115,-0.0138,0.0,-0.75,0.78,0.0,-0.0,-0.052,-0.0414,0.0982,0.673,0.421,,,,,
6.591,,-0.0233,-0.0161,0.019,-0.9,0.52,-0.02,-0.0,-0.098,-0.0479,0.1123,0.671,0.424,,,,,
6.642,,-0.0259,-0.012,0.029,-1.1,-0.25,-0.58,-0.0,-0.082,-0.0145,0.171,0.671,0.424,,1.393,,,
6.692,,-0.0262,-0.013,0.049,-1.33,-0.24,-1.4,-0.0,-0.054,-0.0112,0.1921,0.671,0.457,,1.393,,,
6.764,,-0.0254,-0.0138,0.06,-1.48,-0.33,-1.56,-0.0,-0.0234,-0.0103,0.2244,0.671,0.457,,1.393,,,
6.793,,-0.0197,-0.019,0.079,-1.56,0.18,-1.74,-0.0,0.0251,-0.0319,0.2254,0.664,,,1.393,,,
6.841,,-0.0174,-0.0171,0.09,-1.63,-0.27,-1.07,-0.0,0.0409,-0.013,0.2344,0.664,,,1.41,,,
6.892,,-0.0118,-0.0162,0.101,-1.64,-0.39,-0.24,-0.0,0.0621,-0.0024,0.2164,0.661,,,1.41,,,
6.942,,-0.007,-0.0153,0.112,-1.6,-0.28,0.11,-0.0,0.0708,0.0048,0.1986,0.661,,,1.406,,,
6.992,,-0.0018,-0.0144,0.122,-1.55,-0.01,0.49,-0.0,0.076,0.0095,0.1788,0.65,,,1.406,,,
7.059,,0.004,-0.0138,0.127,-1.49,0.07,0.82,-0.0,0.0809,0.0093,0.1565,0.65,,2.399,1.421,,,
7.096,,0.0087,-0.0135,0.131,-1.47,0.03,0.95,-0.0,0.0776,0.0083,0.1316,0.646,,2.399,1.421,,,
7.141,,0.0133,-0.0134,0.136,-1.46,0.13,0.98,-0.0,0.0741,0.0065,0.1168,0.646,,2.396,1.415,,,
7.192,,0.0178,-0.0131,0.137,-1.41,0.14,1.12,-0.0,0.0698,0.0051,0.1003,0.641,,2.396,1.415,,,
7.242,,0.0198,-0.0134,0.141,-1.39,0.03,1.15,-0.0,0.0545,0.0027,0.0834,0.641,,,1.415,,,
7.292,,0.0222,-0.0141,0.14,-1.35,-0.01,1.25,-0.0,0.0433,-0.0005,0.0792,0.637,,,1.415,,,
7.358,,0.0245,-0.0142,0.144,-1.34,0.06,1.16,-0.0,0.0342,-0.0004,0.0674,0.637,,2.393,1.414,,,
7.402,,0.0258,-0.0154,0.151,-1.34,0.02,1.09,-0.0,0.0237,-0.0054,0.0706,0.636,,2.393,1.414,,,
7.441,,0.024,-0.0138,0.157,-1.31,-0.05,1.02,-0.0,0.0036,0.0021,0.0781,0.636,,2.407,1.415,,,
7.491,,0.0241,-0.0146,0.159,-1.28,0.02,0.68,-0.0,-0.003,-0.0009,0.0822,0.637,,2.407,1.415,,,
7.542,,0.0244,-0.0153,0.166,-1.21,0.0,0.33,-0.0,-0.0048,-0.0033,0.0769,0.637,,,1.414,,,
7.591,,0.0209,-0.0122,0.168,-1.09,-0.14,0.18,-0.0,-0.018,0.0085,0.081,0.643,,,1.414,,,
7.659,,0.02,-0.0116,0.172,-0.96,-0.19,-0.08,-0.0,-0.0186,0.0104,0.0725,0.643,,,1.422,,,
7.702,,0.0195,-0.0097,0.178,-0.81,-0.16,-0.33,-0.0,-0.0148,0.0163,0.0717,0.643,,,1.422,,,
7.741,,0.0188,-0.0089,0.179,-0.63,-0.05,-0.39,-0.0,-0.0117,0.0171,0.0737,0.643,,2.367,1.422,,,
7.791,,0.0195,-0.0074,0.186,-0.47,0.04,-0.45,-0.0,-0.0045,0.0189,0.0616,0.648,,2.367,1.422,,,
7.841,,0.017,-0.0026,0.188,-0.29,0.07,-0.29,-0.0,-0.008,0.0298,0.0677,0.648,,2.377,1.421,,,
7.891,,0.0189,-0.0016,0.193,-0.21,0.26,-0.39,-0.0,0.0013,0.0267,0.0614,0.656,,2.377,1.421,,,
7.958,,0.019,0.001,0.195,-0.12,0.35,-0.31,-0.0,0.0043,0.0281,0.0608,0.656,,2.373,1.427,,,
7.994,,0.0208,0.0034,0.197,-0.02,0.38,-0.22,-0.0,0.011,0.0277,0.0505,0.663,,2.373,1.427,,,
8.042,,0.0205,0.0045,0.198,0.02,0.42,-0.09,-0.0,0.0099,0.0237,0.0473,0.663,,2.353,1.431,,,
8.091,,0.025,0.0068,0.197,0.11,0.4,0.1,-0.0,0.0208,0.0232,0.0416,0.664,,2.353,1.431,,,
8.141,,0.0265,0.0086,0.198,0.18,0.43,0.34,-0.0,0.0201,0.0218,0.0342,0.664,,2.367,1.433,,,
8.191,,0.0308,0.0105,0.204,0.17,0.42,0.5,-0.0,0.0258,0.0206,0.0339,0.66,,2.367,1.433,,,
8.257,ROTATION_SCAN,0.0316,0.013,0.206,0.09,0.39,0.59,-0.0,0.0196,0.0211,0.0419,0.66,,2.383,1.439,,,
8.323,ROTATION_SCAN,0.0315,0.0155,0.206,-0.04,0.41,0.78,-0.0,0.0109,0.0216,0.0414,0.671,,2.383,1.439,,,
8.346,ROTATION_SCAN,0.0341,0.0174,0.213,-0.17,0.49,0.79,15.0,0.0096,0.0204,0.0378,0.671,,2.357,1.443,,,
8.392,ROTATION_SCAN,0.0332,0.0202,0.217,-0.24,0.52,0.63,15.0,0.0002,0.0211,0.0484,0.666,,2.357,1.443,,,
8.441,ROTATION_SCAN,0.0327,0.0227,0.22,-0.19,0.57,0.46,15.0,-0.0053,0.0206,0.049,0.666,,2.361,1.447,,,
8.491,ROTATION_SCAN,0.0327,0.0248,0.22,-0.01,0.65,0.39,15.0,-0.0079,0.0185,0.0461,0.674,,2.361,1.447,,,
8.572,ROTATION_SCAN,0.0312,0.0266,0.222,0.33,0.66,0.24,15.0,-0.0132,0.0155,0.0376,0.674,,2.346,1.441,,,
8.596,ROTATION_SCAN,0.0295,0.0282,0.225,0.81,0.69,0.08,15.0,-0.017,0.0122,0.0332,0.699,,2.346,1.441,,,
8.644,ROTATION_SCAN,0.0287,0.0286,0.225,1.45,0.81,-0.09,15.0,-0.0167,0.0053,0.0327,0.699,,2.349,1.446,,,
8.69,ROTATION_SCAN,0.0246,0.0307,0.229,2.21,0.85,-0.26,15.0,-0.0231,0.0033,0.0246,0.754,,2.349,1.446,,,
8.741,ROTATION_SCAN,0.0235,0.0318,0.229,3.01,0.76,-0.52,15.0,-0.0192,-0.0007,0.027,0.754,,2.356,1.453,,,
8.791,ROTATION_SCAN,0.0222,0.0316,0.228,3.86,0.83,-0.58,15.0,-0.0149,-0.0072,0.0205,0.967,,2.356,1.453,,,
8.847,ROTATION_SCAN,0.0224,0.0306,0.23,4.7,0.83,-0.8,15.0,-0.0063,-0.0153,0.0104,0.967,,2.357,1.452,,,
8.926,ROTATION_SCAN,0.0219,0.029,0.229,5.53,0.69,-0.68,15.0,-0.0002,-0.023,0.0086,1.976,,2.357,1.452,,,
8.941,ROTATION_SCAN,0.0228,0.0281,0.233,6.35,0.55,-0.51,15.0,0.0071,-0.0269,0.0055,1.976,,2.361,1.457,,,
8.991,ROTATION_SCAN,0.0255,0.0285,0.235,7.19,0.49,-0.47,15.0,0.0174,-0.0263,0.0112,2.087,,2.361,1.457,,,
9.041,ROTATION_SCAN,0.0254,0.0192,0.232,7.99,0.45,-0.2,15.0,0.0182,-0.0481,0.0083,2.087,,2.351,1.455,,,
9.091,ROTATION_SCAN,0.0288,0.016,0.236,8.73,0.19,-0.11,15.0,0.0255,-0.0522,-0.0033,2.11,,2.351,1.455,,,
9.141,ROTATION_SCAN,0.0306,0.0129,0.238,9.52,-0.19,0.01,15.0,0.0273,-0.0528,0.0045,2.11,,2.368,1.456,,,
9.209,ROTATION_SCAN,0.034,0.009,0.235,10.3,-0.29,0.02,15.0,0.0313,-0.0533,0.0072,2.108,,2.368,1.456,,,
9.303,ROTATION_SCAN,0.0358,0.0078,0.235,11.19,-0.34,0.25,15.0,0.0301,-0.0478,-0.0051,2.108,,2.38,1.453,,,
9.312,ROTATION_SCAN,0.0406,0.0045,0.234,12.06,-0.5,0.49,15.0,0.0334,-0.0467,-0.0057,,,2.38,1.453,,,
9.341,ROTATION_SCAN,0.0424,0.0033,0.236,12.79,-0.62,0.65,15.0,0.0278,-0.0406,-0.0067,,,2.393,1.454,,,
9.396,ROTATION_SCAN,0.0459,0.0028,0.238,13.54,-0.7,0.81,15.0,0.0252,-0.0333,-0.0024,,,2.393,1.454,,,
9.441,ROTATION_SCAN,0.0445,0.0033,0.237,14.18,-0.78,0.87,15.0,0.0109,-0.0245,-0.0032,,,2.417,1.474,,,
9.491,ROTATION_SCAN,0.0436,0.0027,0.237,14.79,-0.89,0.87,15.0,-0.001,-0.0182,-0.0072,,,2.417,1.474,,,
9.541,ROTATION_SCAN,0.0397,0.0048,0.232,15.43,-0.86,0.72,15.0,-0.0176,-0.0069,-0.0069,,,,,,,
9.636,ROTATION_SCAN,0.0301,0.0114,0.23,16.04,-0.79,0.52,15.0,-0.0429,0.013,-0.0186,,,,,,,
9.645,ROTATION_SCAN,0.0293,0.0139,0.231,16.65,-0.39,0.16,15.0,-0.0441,0.0209,-0.0147,,,2.429,,,,
9.693,ROTATION_SCAN,0.0272,0.0181,0.23,17.31,0.23,-0.16,15.0,-0.0433,0.0278,-0.009,,,2.429,,,,
9.741,ROTATION_SCAN,0.0238,0.0223,0.234,17.96,0.69,-0.42,15.0,-0.042,0.0303,-0.0071,,,,,,,
9.791,ROTATION_SCAN,0.0209,0.0237,0.233,18.65,1.14,-0.53,15.0,-0.0375,0.0235,0.0078,,,,,,,
9.841,ROTATION_SCAN,0.0198,0.0252,0.233,19.39,1.32,-0.65,15.0,-0.0278,0.016,0.0024,,,,1.531,,,
9.899,ROTATION_SCAN,0.0191,0.0249,0.232,20.25,1.37,-0.85,15.0,-0.0164,0.0051,0.002,,,,1.531,,,
