time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
0.707,,0.0004,-0.0011,0.012,-0.01,-0.44,0.22,0.0,0.0016,-0.0051,-0.0046,0.704,0.37,,0.255,,,,,
0.734,,0.0008,-0.0015,0.013,-0.01,-0.43,0.21,0.0,0.0034,-0.0061,-0.005,0.7,0.37,,0.255,,,,,
0.789,,0.0003,-0.0009,0.014,-0.01,-0.45,0.22,0.0,0.0013,-0.0034,-0.0022,0.7,0.369,,0.258,,,,,
0.834,,0.0008,-0.001,0.015,-0.01,-0.45,0.2,0.0,0.0033,-0.004,0.0019,0.701,0.369,,0.258,,,,,
0.897,,0.0004,-0.001,0.013,-0.01,-0.45,0.22,0.0,0.0009,-0.0045,0.0059,0.701,0.37,,0.256,,,,,
0.941,,0.0008,-0.0009,0.011,-0.02,-0.45,0.21,0.0,0.0026,-0.004,0.0034,0.699,0.37,,0.256,,,,,
0.987,,0.0,-0.0013,0.011,-0.01,-0.44,0.23,0.0,-0.0002,-0.0057,-0.0025,0.699,0.37,,0.254,,,,,
1.034,,0.0,-0.0012,0.012,-0.02,-0.45,0.23,0.0,-0.0002,-0.0047,-0.0062,0.698,0.37,,0.254,,,,,
1.114,,0.0004,-0.0012,0.012,-0.02,-0.45,0.22,0.0,0.0011,-0.0044,-0.0057,0.698,0.367,,0.259,,,,,
1.175,,0.0004,-0.0009,0.013,-0.02,-0.47,0.22,0.0,0.0008,-0.0026,-0.0047,0.7,0.367,,0.259,,,,,
1.218,,0.0004,-0.0009,0.014,-0.02,-0.47,0.23,0.0,0.0005,-0.0028,-0.0016,0.7,0.369,,0.256,,,,,
1.253,,0.0007,-0.0009,0.014,-0.02,-0.46,0.22,0.0,0.0017,-0.0034,0.0031,0.698,0.369,,0.256,,,,,
1.306,,0.0004,-0.001,0.012,-0.01,-0.46,0.23,0.0,0.0003,-0.0038,0.0055,0.698,0.368,,,,,,,
1.337,,0.0002,-0.0009,0.012,-0.01,-0.47,0.24,0.0,-0.0012,-0.0032,0.0013,0.701,0.368,,,,,,,
1.411,,0.0004,-0.0013,0.011,-0.01,-0.45,0.22,0.0,0.001,-0.0048,-0.0008,0.701,0.37,,,,,,,
1.455,,0.0001,-0.0013,0.013,-0.01,-0.45,0.23,0.0,-0.0005,-0.0044,-0.0047,0.704,0.37,,,,,,,
1.507,,0.0004,-0.001,0.012,-0.01,-0.47,0.21,0.0,0.0017,-0.0027,-0.002,0.704,0.37,,0.261,,,,,
1.54,,0.0005,-0.0011,0.011,-0.01,-0.46,0.21,0.0,0.0022,-0.0029,-0.0025,0.698,0.37,,0.261,,,,,
1.586,,0.0002,-0.0008,0.011,-0.01,-0.47,0.22,0.0,0.0005,-0.0013,-0.0042,0.698,0.365,,0.261,,,,,
1.635,,0.0008,-0.0011,0.013,-0.01,-0.46,0.2,0.0,0.0035,-0.0035,-0.0055,0.699,0.365,,0.261,,,,,
1.713,,0.0008,-0.0011,0.014,-0.01,-0.46,0.21,0.0,0.0026,-0.0038,-0.001,0.699,0.368,,0.259,,,,,
1.761,,0.0005,-0.0014,0.016,-0.01,-0.45,0.22,0.0,0.0013,-0.0052,0.0036,0.7,0.368,,0.259,,,,,
1.792,,0.0009,-0.0016,0.012,-0.02,-0.45,0.21,0.0,0.003,-0.0057,0.01,0.7,0.371,2.441,,,,,,
1.859,,0.0006,-0.0012,0.01,-0.02,-0.47,0.22,0.0,0.0012,-0.0034,0.0033,0.698,0.371,2.441,,,,,,
1.893,,0.0002,-0.001,0.011,-0.02,-0.47,0.24,0.0,-0.001,-0.0015,-0.0054,0.698,0.373,,0.254,,,,,
1.934,,0.0006,-0.0015,0.016,-0.02,-0.45,0.23,0.0,0.0007,-0.0042,-0.0078,0.697,0.373,,0.254,,,,,
2.01,,0.0006,-0.0014,0.012,-0.02,-0.46,0.23,0.0,0.0007,-0.0039,0.0025,0.697,0.364,,0.261,,,,,
2.059,,0.0002,-0.0013,0.013,-0.02,-0.46,0.24,0.0,-0.0009,-0.0036,-0.0006,0.697,0.364,,0.261,,,,,
2.099,,0.0009,-0.0013,0.011,-0.02,-0.46,0.21,0.0,0.0025,-0.0031,-0.0002,0.697,0.37,2.402,0.256,,,,,
2.137,,0.0006,-0.0013,0.013,-0.02,-0.46,0.22,0.0,0.0015,-0.0029,-0.0053,0.699,0.37,2.402,0.256,,,,,
2.183,,0.0006,-0.0016,0.012,-0.02,-0.45,0.21,0.0,0.0021,-0.0043,-0.0032,0.699,0.369,,0.254,,,,,
2.236,,0.0007,-0.0014,0.013,-0.02,-0.46,0.21,0.0,0.0026,-0.0035,-0.0032,0.696,0.369,,0.254,,,,,
2.306,,0.0007,-0.0015,0.012,-0.02,-0.45,0.22,0.0,0.0024,-0.0037,-0.0006,0.696,0.374,,,,,,,
2.352,,0.0011,-0.0014,0.016,-0.02,-0.46,0.2,0.0,0.0034,-0.0035,-0.0012,0.701,0.374,,,,,,,
2.389,,0.0007,-0.0014,0.013,-0.02,-0.46,0.21,0.0,0.002,-0.0034,0.0074,0.701,0.365,,,,,,,
2.439,,0.0007,-0.0017,0.012,-0.02,-0.45,0.22,0.0,0.0015,-0.0047,0.0042,0.703,0.365,,,,,,,
2.487,,0.0006,-0.0016,0.014,-0.02,-0.45,0.22,0.0,0.0017,-0.0046,-0.0001,0.703,0.368,,,,,,,
2.533,,0.0004,-0.0013,0.013,-0.02,-0.46,0.24,0.0,0.0003,-0.0029,0.002,0.7,0.368,,,,,,,
2.606,,0.0007,-0.0013,0.012,-0.02,-0.46,0.22,0.0,0.0018,-0.0028,0.0003,0.7,0.371,,0.256,,,,,
2.655,,0.0004,-0.0015,0.013,-0.02,-0.45,0.23,0.0,0.0002,-0.003,-0.003,0.699,0.371,,0.256,,,,,
2.723,,0.0004,-0.0017,0.014,-0.02,-0.44,0.23,0.0,0.0003,-0.0042,-0.0021,0.699,0.366,,0.249,,,,,
2.746,,0.0004,-0.0014,0.014,-0.02,-0.46,0.23,0.0,0.0001,-0.0026,0.0004,0.7,0.366,,0.249,,,,,
2.799,,0.0004,-0.0015,0.013,-0.02,-0.46,0.23,0.0,0.0006,-0.0027,0.0022,0.7,0.373,,0.256,,,,,
2.865,,0.0007,-0.0015,0.012,-0.02,-0.45,0.22,0.0,0.0023,-0.0029,-0.0001,0.703,0.373,,0.256,,,,,
2.885,,0.0008,-0.0015,0.013,-0.03,-0.45,0.22,0.0,0.0027,-0.0033,-0.0027,0.703,0.372,,0.257,,,,,
2.944,,0.0007,-0.0015,0.012,-0.03,-0.45,0.22,0.0,0.0022,-0.0034,-0.0025,0.699,0.372,,0.257,,,,,
2.999,,0.0004,-0.0015,0.014,-0.03,-0.45,0.23,0.0,0.001,-0.0037,-0.0044,0.699,0.37,,0.261,,,,,
3.034,,0.0004,-0.0015,0.01,-0.03,-0.45,0.24,0.0,0.0007,-0.0033,-0.0004,0.697,0.37,,0.261,,,,,
3.084,,0.0007,-0.0014,0.014,-0.03,-0.45,0.23,0.0,0.0022,-0.0036,-0.0071,0.697,0.366,,0.258,,,,,
3.134,,0.0004,-0.0014,0.012,-0.03,-0.45,0.24,0.0,0.0006,-0.0033,-0.0017,0.699,0.366,,0.258,,,,,
3.209,,0.0008,-0.0016,0.012,-0.03,-0.44,0.23,0.0,0.0025,-0.0036,-0.0027,0.699,0.37,,,,,,,
3.274,,0.0005,-0.0017,0.011,-0.03,-0.44,0.23,0.0,0.0009,-0.0044,-0.0033,0.702,0.37,,,,,,,
3.321,,0.0008,-0.0017,0.011,-0.03,-0.44,0.22,0.0,0.0028,-0.0044,-0.0049,0.702,0.371,,0.256,,,,,
3.357,,0.0005,-0.0018,0.014,-0.03,-0.44,0.24,0.0,0.001,-0.0045,-0.0059,0.698,0.371,,0.256,,,,,
3.39,,0.0005,-0.0018,0.012,-0.03,-0.44,0.23,0.0,0.0011,-0.004,0.001,0.698,0.369,,,,,,,
3.433,,0.0013,-0.0017,0.014,-0.03,-0.44,0.21,0.0,0.0038,-0.0037,0.0004,0.698,0.369,,,,,,,
3.507,,0.0009,-0.0018,0.013,-0.03,-0.43,0.22,0.0,0.0025,-0.004,0.0043,0.698,0.368,2.458,,,,,,
3.558,,0.0014,-0.0019,0.013,-0.03,-0.43,0.21,0.0,0.0043,-0.0045,0.0037,0.696,0.368,2.458,,,,,,
3.615,,0.0009,-0.0018,0.012,-0.04,-0.43,0.22,0.0,0.0021,-0.0041,0.003,0.696,0.368,,0.26,,,,,
3.636,,0.0012,-0.0017,0.012,-0.03,-0.43,0.22,0.0,0.0031,-0.0038,0.0001,0.702,0.368,,0.26,,,,,
3.683,,0.0009,-0.0018,0.012,-0.03,-0.43,0.23,0.0,0.0017,-0.0045,-0.0016,0.702,0.373,,0.261,,,,,
3.733,,0.0005,-0.0019,0.011,-0.03,-0.43,0.24,0.0,0.0001,-0.0051,-0.0029,0.7,0.373,,0.261,,,,,
3.814,,0.0009,-0.0023,0.012,-0.03,-0.42,0.23,0.0,0.0025,-0.0073,-0.0052,0.7,0.371,,0.257,,,,,
3.851,,0.0005,-0.002,0.014,-0.03,-0.43,0.25,0.0,-0.0003,-0.0054,-0.0038,0.7,0.371,,0.257,,,,,
3.895,,-0.0,-0.0,0.013,-0.0,0.0,-0.0,0.0,-0.0051,-0.0019,-0.0001,0.7,0.369,,0.263,,,,,
3.954,,-0.001,-0.0001,0.01,-0.0,-0.01,0.4,0.0,-0.0192,-0.0051,-0.001,0.697,0.369,,0.263,,,,,
3.988,,-0.0014,-0.0003,0.011,-0.0,-0.09,0.22,0.0,-0.0127,-0.0072,-0.0027,0.697,0.373,,0.255,,,,,
4.033,,-0.002,-0.0002,0.012,0.0,-0.2,0.24,0.0,-0.0125,-0.0058,-0.0037,0.698,0.373,,0.255,,,,,
4.108,,-0.0018,-0.0004,0.012,0.0,-0.21,0.07,0.0,-0.0044,-0.0074,-0.0021,0.698,0.371,,0.259,,,,,
4.15,,-0.002,-0.0006,0.012,0.0,-0.23,0.1,0.0,-0.0034,-0.0086,-0.0006,0.701,0.371,,0.259,,,,,
4.189,,-0.0018,-0.0011,0.012,0.0,-0.22,0.06,0.0,0.0008,-0.0113,0.0001,0.701,0.371,,0.256,,,,,
4.25,,-0.0028,-0.0004,0.012,0.0,-0.35,0.2,0.0,-0.0065,-0.006,0.0009,0.702,0.371,,0.256,,,,,
4.285,,-0.0021,-0.0011,0.011,-0.0,-0.3,0.11,0.0,0.001,-0.0106,0.0005,0.702,0.37,,0.261,,,,,
4.333,,-0.0009,-0.0002,0.013,0.0,-0.42,0.01,0.0,0.0098,-0.0032,-0.0017,0.695,0.37,,0.261,,,,,
4.402,,-0.003,-0.0007,0.013,-0.0,-0.39,0.22,0.0,-0.0051,-0.0065,0.0016,0.695,0.37,,0.257,,,,,
4.449,,-0.0031,-0.0001,0.013,-0.0,-0.45,0.22,0.0,-0.0047,-0.003,0.0037,0.695,0.37,,0.257,,,,,
4.511,,-0.0012,-0.0006,0.014,0.0,-0.42,0.09,0.0,0.0073,-0.0058,0.0044,0.695,0.371,,0.256,,,,,
4.557,,-0.0013,-0.0006,0.015,0.0,-0.43,0.1,0.0,0.0066,-0.0047,0.0063,0.698,0.371,,0.256,,,,,
4.593,,-0.0017,0.0008,0.011,0.0,-0.52,0.15,0.0,0.0035,0.0036,0.0085,0.698,0.371,,0.257,,,,,
4.632,,-0.0018,-0.0001,0.012,0.0,-0.46,0.16,0.0,0.003,-0.0018,-0.0004,0.7,0.371,,0.257,,,,,
4.692,,-0.0021,-0.0003,0.012,0.0,-0.45,0.19,0.0,0.0012,-0.0034,-0.0034,0.7,0.374,,0.258,,,,,
4.744,,-0.0018,-0.0,0.01,0.0,-0.46,0.19,0.0,0.0019,-0.0025,-0.0042,0.7,0.374,,0.258,,,,,
4.783,,-0.0021,-0.0003,0.012,-0.0,-0.45,0.2,0.0,0.0017,-0.0041,-0.009,0.7,0.373,,0.257,,,,,
4.832,,-0.0021,-0.001,0.013,-0.0,-0.42,0.21,0.0,0.0016,-0.0079,-0.0067,0.701,0.373,,0.257,,,,,
4.883,,-0.0019,-0.001,0.012,-0.0,-0.43,0.2,0.0,0.0032,-0.0071,-0.0025,0.701,0.368,,,,,,,
4.933,,-0.0019,0.0001,0.013,-0.0,-0.47,0.2,0.0,0.0024,-0.0022,-0.0021,0.7,0.368,,,,,,,
4.991,,-0.0032,-0.0002,0.013,-0.01,-0.46,0.26,0.0,-0.0041,-0.0034,0.0005,0.7,0.37,,0.259,,,,,
5.05,,-0.0019,0.0008,0.014,-0.01,-0.5,0.21,0.0,0.003,0.0013,0.0018,0.698,0.37,,0.259,,,,,
5.098,,-0.0019,-0.0,0.014,-0.01,-0.46,0.22,0.0,0.0023,-0.0034,0.0043,0.698,0.37,2.453,0.259,,,,,
5.15,,-0.0014,0.0,0.012,-0.01,-0.47,0.2,0.0,0.0046,-0.0028,0.0049,0.7,0.37,2.453,0.259,,,,,
5.182,,-0.0022,-0.0004,0.013,-0.01,-0.45,0.23,0.0,0.0005,-0.0052,0.0009,0.7,0.369,,0.256,,,,,
5.233,,-0.0025,0.0001,0.014,-0.0,-0.46,0.24,0.0,-0.0008,-0.0026,0.0005,0.702,0.369,,0.256,,,,,
5.283,,-0.0022,0.0001,0.013,-0.01,-0.46,0.23,0.0,0.0002,-0.0022,0.0023,0.702,0.368,,0.261,,,,,
5.344,,-0.0022,-0.0009,0.013,-0.01,-0.43,0.23,0.0,0.0004,-0.0066,0.0007,0.7,0.368,,0.261,,,,,
5.402,,-0.0022,0.0003,0.014,-0.0,-0.47,0.24,0.0,0.0005,-0.0006,-0.0002,0.7,0.369,2.443,0.264,,,,,
5.44,,-0.0014,0.0001,0.013,-0.01,-0.46,0.2,0.0,0.0047,-0.0022,0.0013,0.697,0.369,2.443,0.264,,,,,
5.483,,-0.002,0.0001,0.014,-0.01,-0.45,0.24,0.0,0.0007,-0.0024,-0.0001,0.697,0.371,,0.254,,,,,
5.573,,-0.0022,0.0001,0.014,-0.0,-0.45,0.25,0.0,-0.0005,-0.0025,0.0004,0.7,0.371,,0.254,,,,,
5.584,,-0.0031,0.0001,0.014,-0.01,-0.45,0.28,0.0,-0.0057,-0.0028,0.0008,0.7,0.37,2.448,,,,,,
5.648,,-0.0026,-0.0007,0.012,-0.01,-0.41,0.26,0.0,-0.0034,-0.0075,0.0004,0.697,0.37,2.448,,,,,,
5.683,,-0.0014,-0.0001,0.014,-0.01,-0.44,0.21,0.0,0.0037,-0.004,-0.0035,0.697,0.37,2.417,0.257,,,,,
5.733,,-0.0016,0.0004,0.014,-0.01,-0.47,0.22,0.0,0.0024,-0.0006,-0.0015,0.702,0.37,2.417,0.257,,,,,
5.782,,-0.002,-0.001,0.014,-0.01,-0.4,0.24,0.0,0.0004,-0.0086,0.0,0.702,0.369,,0.254,,,,,
5.87,,-0.0022,-0.0,0.014,-0.01,-0.44,0.25,0.0,-0.0011,-0.0034,0.0008,0.698,0.369,,0.254,,,,,
5.909,,-0.0013,-0.0003,0.014,-0.01,-0.43,0.21,0.0,-0.0007,-0.0042,0.0012,0.698,0.372,,0.255,,,,,
5.948,,-0.0016,-0.0003,0.011,-0.01,-0.44,0.22,0.0,0.0028,-0.0039,0.0017,0.694,0.372,,0.255,,,,,
5.993,,-0.0016,-0.0001,0.014,-0.01,-0.44,0.22,0.0,0.003,-0.0027,-0.0045,0.694,0.367,,,,,,,
6.045,,-0.002,0.0006,0.013,-0.01,-0.47,0.24,0.0,0.0008,-0.0002,-0.0013,0.696,0.367,,,,,,,
6.082,,-0.0013,-0.0001,0.012,-0.01,-0.44,0.21,0.0,0.004,-0.0041,-0.0013,0.696,0.369,,,,,,,
6.172,,-0.0016,-0.0005,0.014,-0.01,-0.41,0.21,0.0,0.0027,-0.0069,-0.0035,0.696,0.369,,,,,,,
6.209,,-0.0014,-0.0003,0.011,-0.0,-0.43,0.2,0.0,0.0037,-0.0049,-0.001,0.696,0.371,,0.256,,,,,
6.235,,-0.002,-0.0001,0.013,-0.0,-0.44,0.23,0.0,0.0007,-0.003,-0.0059,0.696,0.371,,0.256,,,,,
6.3,,-0.0024,-0.0011,0.013,-0.0,-0.4,0.24,0.0,0.0047,-0.0037,-0.0039,0.696,0.374,,,,,,,
6.332,,-0.0014,-0.0003,0.011,-0.0,-0.43,0.2,0.0,0.0041,-0.0042,-0.0022,0.701,0.374,,,,,,,
6.382,,-0.002,-0.0003,0.013,-0.0,-0.43,0.23,0.0,0.0006,-0.0036,-0.0048,0.701,0.369,,0.257,,,,,
6.466,,-0.0016,-0.0003,0.014,-0.0,-0.43,0.22,0.0,0.0027,-0.0038,-0.0015,0.699,0.369,,0.257,,,,,
6.521,,-0.0022,-0.0005,0.014,-0.01,-0.42,0.25,0.0,-0.0004,-0.0046,0.0024,0.699,0.37,,0.255,,,,,
6.545,,-0.0022,-0.0009,0.012,-0.01,-0.4,0.25,0.0,-0.0005,-0.0068,0.0045,0.701,0.37,,0.255,,,,,
6.59,,-0.002,-0.0004,0.015,-0.01,-0.43,0.24,0.0,0.0004,-0.0033,0.0007,0.701,0.372,,,,,,,
6.643,,-0.0014,-0.0004,0.014,-0.0,-0.43,0.2,0.0,0.0046,-0.0034,0.0052,0.697,0.372,,,,,,,
6.687,,-0.002,-0.001,0.014,-0.01,-0.39,0.23,0.0,0.0004,-0.0072,0.0052,0.697,0.369,,,,,,,
6.749,,-0.0024,-0.0002,0.015,-0.01,-0.43,0.25,0.0,-0.0013,-0.0028,0.0043,0.696,0.369,,,,,,,
6.795,,-0.0016,-0.0004,0.013,-0.01,-0.42,0.2,0.0,0.0042,-0.0041,0.0055,0.696,0.37,,0.261,,,,,
6.836,,-0.0014,-0.0,0.011,-0.01,-0.43,0.2,0.0,0.0055,-0.002,0.001,0.697,0.37,,0.261,,,,,
6.894,,-0.0024,0.0004,0.012,-0.01,-0.45,0.25,0.0,-0.0008,-0.0004,-0.0056,0.697,0.372,,0.256,,,,,
6.933,,-0.003,-0.0003,0.012,-0.01,-0.42,0.28,0.0,-0.0044,-0.0042,-0.007,0.699,0.372,,0.256,,,,,
6.983,,-0.0014,-0.0005,0.012,-0.01,-0.41,0.2,0.0,0.0015,-0.0097,-0.0075,0.699,0.369,,0.255,,,,,
7.047,,-0.002,-0.0011,0.015,-0.01,-0.39,0.23,0.0,0.001,-0.0091,-0.0066,0.701,0.369,,0.255,,,,,
7.112,,-0.0014,-0.0001,0.015,-0.01,-0.43,0.21,0.0,0.0045,-0.0029,0.0006,0.701,0.367,,,,,,,
7.141,,-0.0014,-0.0003,0.015,-0.01,-0.42,0.21,0.0,0.0046,-0.0046,0.0054,0.701,0.367,,,,,,,
7.199,,-0.002,-0.0011,0.012,-0.01,-0.39,0.25,0.0,0.0007,-0.0087,0.0071,0.701,0.37,,,,,,,
7.233,,-0.0013,-0.0008,0.013,-0.02,-0.41,0.2,0.0,0.0049,-0.0058,0.0001,0.697,0.37,,,,,,,
7.282,,-0.0013,-0.0002,0.014,-0.02,-0.43,0.19,0.0,0.0061,-0.0018,-0.0017,0.697,0.367,,0.255,,,,,
7.344,,-0.0019,-0.0006,0.011,-0.02,-0.41,0.22,0.0,0.0027,-0.0042,-0.0002,0.699,0.367,,0.255,,,,,
7.389,,-0.0012,-0.0007,0.013,-0.02,-0.4,0.19,0.0,0.0067,-0.0043,-0.0065,0.699,0.372,,0.259,,,,,
7.445,,-0.0019,-0.0014,0.011,-0.02,-0.38,0.22,0.0,0.0033,-0.0083,-0.0053,0.696,0.372,,0.259,,,,,
7.484,,-0.0018,-0.0005,0.013,-0.02,-0.42,0.24,0.0,0.0038,-0.0033,-0.0077,0.696,0.368,,0.252,,,,,
7.532,,-0.0023,-0.0016,0.01,-0.02,-0.37,0.26,-0.0,-0.0009,-0.0065,-0.0021,0.699,0.368,,0.252,,,,,
7.583,,-0.0013,-0.0007,0.011,-0.05,-0.39,0.21,-0.0,0.0028,0.0021,-0.0059,0.699,0.371,,0.26,,,,,
7.645,,-0.0015,-0.0018,0.016,-0.06,-0.25,0.31,-0.0,-0.001,-0.0016,-0.0031,0.697,0.371,,0.26,,,,,
7.686,,-0.0016,-0.0027,0.012,-0.09,-0.2,0.37,-0.0,-0.004,-0.0039,0.007,0.697,0.368,,0.252,,,,,
7.748,,-0.0047,-0.0053,0.012,-0.14,-0.09,0.41,-0.0,-0.0214,-0.0135,0.0009,0.698,0.368,,0.252,,,,,
7.782,,-0.01,-0.0085,0.01,-0.15,0.0,0.82,-0.0,-0.0469,-0.025,0.0131,0.698,0.37,,0.25,,,,,
7.832,,-0.0172,-0.0104,0.0,-0.21,-0.4,0.33,-0.0,-0.0743,-0.0264,0.0192,0.695,0.37,,0.25,,,,,
7.882,,-0.0225,-0.0088,0.0,-0.34,-0.84,-0.03,-0.0,-0.083,-0.0064,0.0213,0.695,0.408,,,,,,,
7.945,,-0.0232,-0.0037,0.0,-0.58,-0.9,-0.92,-0.0,-0.0607,0.0286,0.0529,0.694,0.408,,,,,,,
7.995,,-0.0255,0.0014,0.001,-0.83,-0.66,-1.48,-0.0,-0.0463,0.0525,0.0864,0.694,0.424,2.435,1.375,,,,,
8.061,,-0.027,0.0069,0.016,-0.93,-0.34,-1.08,-0.0,-0.0317,0.0715,0.1071,0.689,0.424,2.435,1.375,,,,,
8.098,,-0.0247,0.0121,0.028,-0.98,0.28,-1.12,-0.0,-0.0029,0.0798,0.1572,0.689,0.434,,1.372,,,,,
8.136,,-0.0183,0.0173,0.047,-1.04,0.74,-1.13,-0.0,0.0381,0.0795,0.1879,0.68,0.434,,1.372,,,,,
8.182,,-0.0116,0.0199,0.062,-1.09,1.37,-0.75,-0.0,0.0687,0.0616,0.227,0.68,0.443,,1.381,,,,,
8.232,,-0.0055,0.0187,0.082,-1.1,1.89,-0.21,-0.0,0.0849,0.0263,0.2406,0.672,0.443,,1.381,,,,,
8.291,,-0.0029,0.0176,0.092,-1.09,1.97,0.55,-0.0,0.0738,-0.0017,0.2641,0.672,0.459,2.41,1.372,,,,,
8.334,,0.0025,0.013,0.107,-1.14,1.93,0.87,-0.0,0.0756,-0.0388,0.2473,0.664,0.459,2.41,1.372,,,,,
8.386,,0.0059,0.0066,0.115,-1.19,1.36,1.34,-0.0,0.0635,-0.0734,0.2652,0.664,0.491,2.424,1.377,,,,,
8.432,,0.0081,0.0007,0.136,-1.25,0.49,1.85,-0.0,0.0457,-0.0906,0.2467,0.648,0.491,2.424,1.377,,,,,
8.519,,0.011,-0.0055,0.137,-1.26,-0.3,1.5,-0.0,0.035,-0.0981,0.2699,0.648,,2.417,1.38,,,,,
8.535,,0.0125,-0.0105,0.151,-1.3,-1.02,1.45,-0.0,0.0232,-0.093,0.2282,0.641,,2.417,1.38,,,,,
8.583,,0.0129,-0.0158,0.155,-1.32,-1.42,1.29,-0.0,0.0095,-0.085,0.2404,0.641,,2.413,1.369,,,,,
8.639,,0.0137,-0.0199,0.164,-1.37,-1.7,1.12,-0.0,0.0018,-0.0721,0.2125,0.639,,2.413,1.369,,,,,
8.686,,0.0132,-0.0235,0.173,-1.34,-1.74,0.81,-0.0,-0.0082,-0.0579,0.2132,0.639,,,1.359,,,,,
8.732,,0.0132,-0.0265,0.19,-1.28,-1.64,0.46,-0.0,-0.0113,-0.0444,0.205,0.631,,,1.359,,,,,
8.825,,0.0127,-0.0283,0.196,-1.19,-1.5,0.2,-0.0,-0.0134,-0.0301,0.22,0.631,,2.442,1.353,,,,,
8.858,,0.0095,-0.0319,0.211,-1.07,-1.17,0.02,-0.0,-0.0242,-0.0284,0.1998,0.637,,2.442,1.353,,,,,
8.897,,0.0082,-0.0326,0.225,-0.9,-0.86,-0.24,-0.0,-0.023,-0.018,0.2118,0.637,,2.419,1.354,,,,,
8.931,,0.0078,-0.0324,0.236,-0.77,-0.62,-0.41,-0.0,-0.0175,-0.0084,0.2073,0.635,,2.419,1.354,,,,,
8.981,,0.0102,-0.0288,0.24,-0.68,-0.44,-0.53,-0.0,-0.0021,0.0092,0.1993,0.635,,2.416,1.35,,,,,
9.032,,0.0108,-0.0284,0.252,-0.65,-0.22,-0.56,-0.0,0.0043,0.0114,0.1729,0.636,,2.416,1.35,,,,,
9.123,,0.0121,-0.0272,0.259,-0.58,0.0,-0.52,-0.0,0.012,0.0138,0.1793,0.636,,2.414,1.357,,,,,
9.134,,0.0162,-0.0233,0.262,-0.52,0.21,-0.32,-0.0,0.0254,0.0221,0.159,0.633,,2.414,1.357,,,,,
9.189,,0.0181,-0.0223,0.272,-0.32,0.28,-0.04,-0.0,0.0279,0.0199,0.1428,0.633,,2.406,1.359,,,,,
9.263,,0.0211,-0.0212,0.281,-0.1,0.26,-0.0,-0.0,0.0323,0.0178,0.1417,0.633,,2.406,1.359,,,,,
9.299,,0.0243,-0.0213,0.287,0.15,0.23,0.33,-0.0,0.0349,0.0131,0.1389,0.633,,2.407,1.36,,,,,
9.362,,0.0261,-0.0201,0.295,0.39,0.17,0.58,-0.0,0.031,0.0131,0.1257,0.63,,2.407,1.36,,,,,
9.382,,0.0272,-0.0215,0.299,0.62,0.03,0.65,-0.0,0.0246,0.007,0.124,0.63,,2.409,1.361,,,,,
9.438,,0.025,-0.0281,0.303,0.79,-0.03,0.85,-0.0,0.0098,-0.0099,0.1102,0.631,,2.409,1.361,,,,,
9.499,,0.027,-0.0266,0.312,1.01,-0.1,0.76,-0.0,0.0069,-0.0047,0.1017,0.631,,2.398,1.364,,,,,
9.537,,0.0266,-0.0272,0.319,1.2,0.02,0.67,-0.0,-0.0005,-0.0054,0.1065,0.634,,2.398,1.364,,,,,
