time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.266,,-0.3741,-3.7402,0.011,-20.69,-0.35,0.34,0.0,0.0013,-0.0044,0.0032,0.676,0.43,,1.293,,,,,
1.315,,-0.3743,-3.7408,0.011,-20.59,-0.32,0.34,0.0,-0.0005,-0.0078,-0.0004,0.676,0.418,,1.293,,,,,
1.366,,-0.3737,-3.7392,0.013,-20.48,-0.4,0.34,0.0,0.0033,0.0017,-0.0021,0.676,0.418,,1.298,,,,,
1.423,,-0.3741,-3.7403,0.012,-20.38,-0.36,0.34,0.0,0.0012,-0.0041,0.0017,0.68,0.429,,1.298,,,,,
1.482,,-0.3741,-3.7406,0.01,-20.28,-0.35,0.32,0.0,0.0014,-0.0051,0.0012,0.68,0.429,,1.29,,,,,
1.517,,-0.3737,-3.7393,0.011,-20.18,-0.41,0.33,0.0,0.0038,0.0026,-0.0036,0.678,0.422,,1.29,,,,,
1.566,,-0.3736,-3.7392,0.012,-20.08,-0.4,0.32,0.0,0.004,0.0018,-0.0038,0.678,0.422,,1.294,,,,,
1.616,,-0.3736,-3.7392,0.011,-19.98,-0.4,0.32,0.0,0.0044,0.0014,-0.0013,0.673,0.429,,1.294,,,,,
1.678,,-0.3738,-3.7397,0.011,-19.88,-0.38,0.32,0.0,0.0033,-0.001,-0.0016,0.673,0.429,,1.291,,,,,
1.725,,-0.3741,-3.7412,0.013,-19.78,-0.33,0.32,0.0,0.0023,-0.0086,-0.0017,0.676,0.422,,1.291,,,,,
1.779,,-0.3743,-3.7411,0.01,-19.68,-0.33,0.33,0.0,0.0012,-0.0079,0.0024,0.676,0.422,,1.291,,,,,
1.815,,-0.3736,-3.7392,0.012,-19.59,-0.41,0.34,0.0,0.0046,0.0013,-0.0027,0.674,0.427,,1.291,,,,,
1.866,,-0.3736,-3.7392,0.012,-19.49,-0.41,0.34,0.0,0.0045,0.0012,-0.0,0.674,0.427,,1.293,,,,,
1.916,,-0.3743,-3.741,0.012,-19.39,-0.33,0.35,0.0,0.0011,-0.0081,0.0015,0.673,0.419,,1.293,,,,,
1.97,,-0.3735,-3.739,0.011,-19.29,-0.42,0.35,0.0,0.0052,0.0022,0.0023,0.673,0.419,,1.294,,,,,
2.021,,-0.3736,-3.7392,0.01,-19.2,-0.41,0.35,0.0,0.0046,0.0014,0.0003,0.672,0.429,,1.294,,,,,
2.065,,-0.3737,-3.7393,0.009,-19.1,-0.42,0.35,0.0,0.0041,0.0015,-0.0032,0.672,0.429,,1.302,,,,,
2.116,,-0.3737,-3.7393,0.01,-19.0,-0.41,0.35,0.0,0.0045,0.0012,-0.0074,0.674,0.42,,1.302,,,,,
2.166,,0.0,0.0,0.012,-0.0,-0.0,-0.0,0.0,0.0008,0.0084,-0.0,0.674,0.42,,1.283,,,,,
2.223,,0.0002,0.0002,0.01,0.0,-0.04,0.01,0.0,0.0064,0.0015,-0.0,0.674,0.428,,1.283,,,,,
2.266,,0.0003,-0.0001,0.015,0.0,0.04,0.1,0.0,0.006,-0.0058,-0.0012,0.674,0.428,,1.297,,,,,
2.323,,0.0004,-0.0001,0.012,0.0,-0.07,0.17,0.0,0.0063,-0.0053,0.0049,0.676,0.421,,1.297,,,,,
2.366,,0.0013,-0.0002,0.009,0.0,-0.13,0.03,0.0,0.0145,-0.0061,0.003,0.676,0.421,2.423,1.287,,,,,
2.415,,0.0006,0.0009,0.013,0.0,-0.38,0.29,0.0,0.0052,0.0039,-0.0062,0.675,0.428,2.423,1.287,,,,,
2.465,,0.0005,-0.0001,0.011,0.0,-0.19,0.33,0.0,0.0039,-0.0062,-0.0008,0.675,0.428,,1.293,,,,,
2.532,,0.0007,0.0011,0.01,0.0,-0.39,0.34,0.0,0.0041,0.0036,-0.0023,0.673,0.42,,1.293,,,,,
2.569,,0.0004,0.0011,0.008,0.0,-0.38,0.39,0.0,0.0018,0.0031,-0.0049,0.673,0.42,,1.297,,,,,
2.615,,0.0029,-0.0014,0.009,0.0,-0.15,0.16,0.0,0.0183,-0.0136,-0.0107,0.676,0.428,,1.297,,,,,
2.665,,0.0009,-0.0005,0.011,0.0,-0.27,0.37,0.0,0.0038,-0.0066,-0.0102,0.676,0.428,,1.293,,,,,
2.715,,0.0004,0.0007,0.011,0.01,-0.37,0.42,0.0,0.0003,0.0005,-0.0048,0.675,0.421,,1.293,,,,,
2.78,,0.0004,0.0001,0.011,0.01,-0.33,0.41,0.0,0.0002,-0.0028,-0.0012,0.675,0.421,,1.297,,,,,
2.817,,0.0004,-0.0002,0.011,0.01,-0.32,0.4,0.0,0.0004,-0.0041,0.0014,0.68,0.429,,1.297,,,,,
2.87,,0.0004,-0.0002,0.012,0.0,-0.33,0.4,0.0,0.0004,-0.0041,0.0023,0.68,0.429,,1.288,,,,,
2.915,,0.0003,0.0005,0.01,0.0,-0.37,0.4,0.0,0.0002,-0.0003,0.0049,0.673,0.42,,1.288,,,,,
2.965,,0.0004,0.0013,0.009,0.01,-0.41,0.39,0.0,0.0004,0.0039,0.0018,0.673,0.42,,1.293,,,,,
3.033,,0.0004,0.0005,0.013,0.0,-0.36,0.39,0.0,0.0014,-0.0007,-0.0029,0.674,0.426,,1.293,,,,,
3.082,,0.0003,0.0014,0.011,0.0,-0.4,0.39,0.0,0.0012,0.0034,0.0034,0.674,0.426,,1.298,,,,,
3.13,,0.0013,-0.0002,0.009,-0.0,-0.33,0.35,0.0,0.0058,-0.0038,0.0025,0.672,0.421,,1.298,,,,,
3.165,,0.0003,0.0014,0.01,-0.0,-0.41,0.4,0.0,0.0013,0.0042,-0.0022,0.672,0.421,,1.288,,,,,
3.215,,0.0006,-0.0009,0.011,-0.0,-0.32,0.38,0.0,0.0023,-0.0072,-0.0028,0.674,0.427,,1.288,,,,,
3.265,,0.0006,0.0017,0.01,-0.0,-0.43,0.38,0.0,0.002,0.0051,-0.0005,0.674,0.427,,1.285,,,,,
3.328,,0.0006,-0.0011,0.012,-0.0,-0.32,0.38,0.0,0.0018,-0.0079,-0.0016,0.675,0.427,,1.285,,,,,
3.38,,0.0003,-0.0008,0.013,-0.0,-0.33,0.39,0.0,0.0007,-0.0063,0.0018,0.675,0.427,,1.289,,,,,
3.415,,0.0003,0.0014,0.011,-0.0,-0.42,0.39,0.0,0.0011,0.0045,0.0068,0.674,0.42,,1.289,,,,,
3.465,,0.0011,0.0,0.012,-0.0,-0.36,0.35,0.0,0.0052,-0.0023,0.0041,0.674,0.42,,1.294,,,,,
3.515,,0.0006,-0.0008,0.011,-0.0,-0.33,0.37,0.0,0.0026,-0.0061,0.004,0.675,0.424,,1.294,,,,,
3.572,,0.0003,0.0,0.012,-0.0,-0.37,0.38,0.0,0.0014,-0.0017,0.0016,0.675,0.424,,1.288,,,,,
3.618,,0.0003,-0.0002,0.011,-0.0,-0.36,0.38,0.0,0.0014,-0.0034,0.0015,0.675,0.423,,1.288,,,,,
3.676,,0.0005,0.0014,0.01,-0.0,-0.42,0.36,0.0,0.0025,0.0044,-0.0004,0.675,0.423,,1.292,,,,,
3.715,,0.0003,0.0014,0.011,0.0,-0.41,0.37,0.0,0.0016,0.0038,-0.0041,0.678,0.429,,1.292,,,,,
3.765,,0.0003,-0.0008,0.01,-0.0,-0.32,0.37,0.0,0.0013,-0.0079,-0.0035,0.678,0.429,,1.296,,,,,
3.815,,0.0003,0.0011,0.008,-0.0,-0.39,0.37,0.0,0.0016,0.0017,-0.0045,0.673,0.42,,1.296,,,,,
3.869,,0.0003,0.0003,0.011,-0.0,-0.37,0.37,0.0,0.002,-0.0022,-0.009,0.673,0.42,,1.287,,,,,
3.92,,0.0006,-0.0008,0.012,-0.0,-0.33,0.37,0.0,0.0035,-0.0077,-0.0038,0.677,0.431,,1.287,,,,,
3.966,,0.0003,-0.0007,0.01,-0.0,-0.33,0.38,0.0,0.0018,-0.007,0.0008,0.677,0.431,,1.29,,,,,
4.015,,0.0003,-0.0002,0.014,-0.0,-0.35,0.38,0.0,0.0013,-0.0048,-0.0004,0.673,0.421,,1.29,,,,,
4.066,,0.0014,-0.0003,0.009,-0.0,-0.35,0.33,0.0,0.0072,-0.0051,0.0073,0.673,0.421,,1.291,,,,,
4.12,,0.0003,-0.0013,0.011,-0.0,-0.32,0.37,0.0,0.002,-0.0098,0.0001,0.677,0.43,,1.291,,,,,
4.167,,0.0003,0.0016,0.012,-0.0,-0.43,0.37,0.0,0.0021,0.0045,0.0007,0.677,0.43,,1.3,,,,,
4.223,,0.0006,-0.0008,0.012,-0.0,-0.34,0.36,0.0,0.0033,-0.0075,0.0036,0.677,0.421,,1.3,,,,,
4.265,,0.0006,-0.0008,0.013,-0.0,-0.35,0.36,0.0,0.0029,-0.007,0.0045,0.677,0.421,,1.292,,,,,
4.315,,0.0003,0.0012,0.011,-0.0,-0.43,0.37,0.0,0.0017,0.0033,0.0069,0.675,0.431,,1.292,,,,,
4.365,,0.0006,-0.0007,0.013,-0.0,-0.35,0.36,0.0,0.0033,-0.0056,0.0028,0.675,0.431,,1.288,,,,,
4.431,,0.0003,0.0015,0.011,-0.0,-0.43,0.37,0.0,0.0019,0.005,0.005,0.672,0.422,,1.288,,,,,
4.466,,0.0003,-0.0006,0.012,-0.0,-0.34,0.37,0.0,0.0021,-0.0059,0.0009,0.672,0.422,,1.293,,,,,
4.515,,0.0004,0.0012,0.01,-0.0,-0.41,0.37,0.0,0.0023,0.0042,0.0001,0.671,0.426,,1.293,,,,,
4.565,,0.0008,-0.0003,0.013,-0.0,-0.36,0.35,0.0,0.0048,-0.003,-0.0038,0.671,0.426,,1.297,,,,,
4.615,,0.0007,0.0012,0.011,-0.0,-0.41,0.36,0.0,0.0037,0.004,0.0003,0.677,0.421,,1.297,,,,,
4.674,,0.0007,0.0012,0.01,-0.01,-0.41,0.36,0.0,0.0035,0.0036,-0.0014,0.677,0.421,,1.292,,,,,
4.733,,0.0004,0.0012,0.012,-0.01,-0.41,0.37,0.0,0.0017,0.004,-0.0042,0.672,0.432,,1.292,,,,,
4.768,,0.0004,0.0012,0.012,-0.01,-0.4,0.37,0.0,0.0022,0.0038,-0.0017,0.672,0.432,,1.302,,,,,
4.815,,0.0004,-0.0008,0.012,-0.01,-0.32,0.37,0.0,0.0018,-0.0071,0.0003,0.676,0.419,,1.302,,,,,
4.865,,0.0004,-0.0007,0.013,-0.01,-0.32,0.36,0.0,0.0015,-0.0062,0.0011,0.676,0.419,,1.307,,,,,
4.925,,0.0004,-0.0008,0.01,-0.01,-0.32,0.37,0.0,0.0017,-0.0065,0.0039,0.674,0.425,,1.307,,,,,
4.974,,0.0005,0.0004,0.013,-0.01,-0.37,0.36,0.0,0.0017,0.0001,-0.001,0.674,0.425,2.479,1.293,,,,,
5.027,,0.0005,0.0012,0.01,-0.01,-0.39,0.36,0.0,0.0021,0.0031,0.0026,0.675,0.422,2.479,1.293,,,,,
5.065,,0.0005,0.0001,0.009,-0.01,-0.35,0.35,0.0,0.0029,-0.0024,-0.0023,0.675,0.422,,1.295,,,,,
5.115,,0.0005,-0.0009,0.011,-0.01,-0.31,0.35,0.0,0.0025,-0.0071,-0.0076,0.674,0.427,,1.295,,,,,
5.164,,0.0012,-0.0003,0.011,-0.01,-0.34,0.33,0.0,0.0058,-0.0041,-0.0054,0.674,0.427,,1.292,,,,,
5.215,,0.0005,-0.0003,0.01,-0.01,-0.34,0.36,0.0,0.0024,-0.0046,-0.0032,0.672,0.422,,1.292,,,,,
5.267,,0.0006,-0.0005,0.012,-0.01,-0.33,0.35,0.0,0.0025,-0.0052,-0.0046,0.672,0.422,,1.291,,,,,
5.315,,0.0006,0.0011,0.012,-0.01,-0.39,0.35,0.0,0.003,0.0028,-0.0002,0.678,0.428,,1.291,,,,,
5.365,,0.0008,0.0011,0.008,-0.01,-0.4,0.35,0.0,0.004,0.0031,0.0027,0.678,0.428,,1.295,,,,,
5.415,,0.0006,0.0003,0.01,-0.02,-0.36,0.36,0.0,0.0025,-0.0009,-0.005,0.674,0.421,,1.295,,,,,
5.475,,0.0008,0.0,0.01,-0.02,-0.35,0.35,0.0,0.0036,-0.0018,-0.004,0.674,0.421,,1.307,,,,,
5.519,,0.0009,0.001,0.012,-0.02,-0.39,0.35,0.0,0.0037,0.0032,-0.003,0.672,0.432,,1.307,,,,,
5.575,,0.0007,-0.0015,0.011,-0.02,-0.28,0.35,0.0,0.003,-0.0102,0.0019,0.672,0.432,,1.292,,,,,
5.615,,0.0007,-0.0012,0.013,-0.03,-0.3,0.35,0.0,0.0038,-0.0079,0.0023,0.673,0.424,,1.292,,,,,
5.666,,0.0009,-0.0,0.012,-0.03,-0.35,0.33,0.0,0.0062,-0.0016,0.0065,0.673,0.424,,1.297,,,,,
5.715,,0.0007,0.0011,0.01,-0.03,-0.39,0.34,0.0,0.0053,0.0043,0.0061,0.673,0.427,,1.297,,,,,
5.779,,0.0011,-0.0012,0.009,-0.03,-0.32,0.34,0.0,0.0069,-0.0059,0.0009,0.673,0.427,,1.293,,,,,
5.832,,0.001,-0.0011,0.009,-0.03,-0.31,0.34,0.0,0.0069,-0.0053,-0.0049,0.674,0.425,,1.293,,,,,
5.869,,0.0007,-0.0014,0.008,-0.04,-0.31,0.35,-0.0,0.0062,-0.0062,-0.0066,0.674,0.425,,1.298,,,,,
5.914,,0.0009,0.0012,0.01,-0.04,-0.4,0.34,-0.0,0.0029,0.0094,-0.0089,0.678,0.427,,1.298,,,,,
5.965,,0.002,-0.0004,0.01,-0.05,-0.36,0.28,-0.0,0.0048,0.0033,-0.0081,0.678,0.427,,1.297,,,,,
6.031,,0.0015,0.0019,0.008,-0.14,-0.42,0.38,-0.0,-0.0001,0.0151,-0.0042,0.676,0.419,,1.297,,,,,
6.076,,0.0009,0.0061,0.009,-0.14,-0.42,0.32,-0.0,-0.0059,0.0326,-0.0086,0.676,0.419,,1.322,,,,,
6.131,,-0.0011,0.0115,0.003,-0.16,-0.15,0.4,-0.0,-0.0151,0.0507,0.0008,0.671,0.425,,1.322,,,,,
6.164,,-0.0007,0.0122,0.0,-0.17,0.13,0.8,-0.0,-0.016,0.0443,0.0064,0.671,0.425,2.527,1.245,,,,,
6.214,,-0.0041,0.0129,0.0,-0.08,0.5,0.94,-0.0,-0.0357,0.0341,0.0141,0.674,0.417,2.527,1.245,,,,,
6.265,,-0.0113,0.0008,0.0,-0.02,1.45,0.75,-0.0,-0.0683,-0.0386,0.0324,0.674,0.417,,1.341,,,,,
6.325,,-0.0249,-0.0042,0.0,0.03,0.93,0.89,-0.0,-0.123,-0.0644,0.0603,0.679,0.435,,1.341,,,,,
6.371,,-0.0276,-0.0139,0.004,-0.13,0.08,0.14,-0.0,-0.1072,-0.0995,0.1026,0.679,0.435,,1.379,,,,,
6.425,,-0.0263,-0.0202,0.019,-0.28,-0.66,-0.98,-0.0,-0.0701,-0.1047,0.1136,0.678,0.464,,1.379,,,,,
6.464,,-0.0243,-0.0185,0.031,-0.47,-1.45,-1.53,-0.0,-0.0273,-0.057,0.172,0.678,0.464,,1.383,,,,,
6.514,,-0.02,-0.0173,0.049,-0.66,-1.64,-1.58,-0.0,0.0102,-0.0243,0.1928,0.674,0.6,,1.383,,,,,
6.568,,-0.019,-0.0147,0.063,-0.85,-1.47,-0.91,-0.0,0.023,0.0066,0.2332,0.674,0.6,,1.387,,,,,
6.619,,-0.0173,-0.0052,0.078,-1.1,-1.08,-0.51,-0.0,0.0314,0.0654,0.2421,0.676,1.067,,1.387,,,,,
6.668,,-0.0158,-0.0038,0.084,-1.18,-0.39,-0.29,-0.0,0.0345,0.0617,0.2618,0.676,1.067,2.449,1.393,,,,,
6.714,,-0.0156,-0.0017,0.1,-1.22,0.29,0.01,-0.0,0.0271,0.0571,0.2426,0.675,1.139,2.449,1.393,,,,,
6.765,,-0.0138,0.0005,0.116,-1.18,0.67,-0.01,-0.0,0.0293,0.0491,0.2661,0.675,1.139,,1.392,,,,,
6.824,,-0.0109,0.0017,0.13,-1.12,0.9,0.06,-0.0,0.0356,0.0364,0.2578,0.674,1.136,,1.392,,,,,
6.868,,-0.0075,0.0022,0.136,-0.96,0.98,0.17,-0.0,0.0436,0.0222,0.2627,0.674,1.136,2.414,1.397,,,,,
6.917,,-0.0061,0.0036,0.146,-0.81,0.91,0.37,-0.0,0.0379,0.017,0.2361,0.667,1.157,2.414,1.397,,,,,
6.965,,-0.0018,0.0011,0.152,-0.68,0.88,0.45,-0.0,0.0465,-0.0059,0.2292,0.667,1.157,2.415,1.405,,,,,
7.014,,0.0005,0.0002,0.16,-0.56,0.63,0.55,-0.0,0.0423,-0.0145,0.2143,0.668,1.141,2.415,1.405,,,,,
7.064,,0.0029,-0.0029,0.169,-0.47,0.45,0.63,-0.0,0.0393,-0.0299,0.2056,0.668,1.141,2.411,1.396,,,,,
7.116,,0.0047,-0.0044,0.183,-0.36,0.24,0.71,-0.0,0.0332,-0.0326,0.2031,0.664,1.163,2.411,1.396,,,,,
7.17,,0.0086,-0.005,0.191,-0.29,-0.08,0.71,-0.0,0.0372,-0.0291,0.2109,0.664,1.163,2.394,1.396,,,,,
7.215,,0.0108,-0.0064,0.204,-0.24,-0.28,0.65,-0.0,0.0334,-0.0277,0.2008,0.664,1.148,2.394,1.396,,,,,
7.264,,0.0119,-0.0077,0.218,-0.2,-0.37,0.61,-0.0,0.0261,-0.0247,0.2056,0.664,1.148,2.412,1.393,,,,,
7.314,,0.0121,-0.0121,0.232,-0.16,-0.23,0.6,-0.0,0.0174,-0.0335,0.2081,0.659,1.139,2.412,1.393,,,,,
7.39,,0.0116,-0.014,0.237,-0.18,-0.39,0.59,-0.0,0.0084,-0.0318,0.206,0.659,1.139,2.386,1.389,,,,,
7.418,,0.013,-0.0148,0.25,-0.17,-0.51,0.37,-0.0,0.0079,-0.0257,0.1828,0.655,1.133,2.386,1.389,,,,,
7.469,,0.023,0.003,0.259,-0.1,-0.93,0.03,-0.0,0.0357,0.0391,0.1831,0.655,1.133,2.405,1.393,,,,,
7.514,,0.0228,0.0039,0.263,-0.05,-0.48,0.15,-0.0,0.0298,0.0421,0.172,0.661,1.124,2.405,1.393,,,,,
7.564,,0.0251,0.0047,0.269,-0.02,-0.02,0.36,-0.0,0.03,0.0404,0.1468,0.661,1.124,2.39,1.394,,,,,
7.614,,0.0272,0.0113,0.281,0.1,0.32,0.42,-0.0,0.0286,0.0526,0.1371,0.661,1.119,2.39,1.394,,,,,
7.664,,0.0264,0.0116,0.286,0.18,0.55,0.45,-0.0,0.0195,0.0427,0.1392,0.661,1.119,2.387,1.395,,,,,
7.715,,0.0258,0.0118,0.291,0.19,0.82,0.49,-0.0,0.0118,0.0325,0.1216,0.662,,2.387,1.395,,,,,
7.768,,0.0248,0.0089,0.299,0.17,0.89,0.41,-0.0,0.004,0.0146,0.1091,0.662,,2.384,1.39,,,,,
7.814,,0.0245,0.0075,0.304,0.2,0.86,0.33,-0.0,-0.0001,0.0023,0.1116,0.661,1.115,2.384,1.39,,,,,
7.864,,0.0349,0.0249,0.311,0.22,0.45,0.04,-0.0,0.0227,0.0371,0.0978,0.661,1.115,2.367,1.386,,,,,
7.938,,0.032,0.0207,0.313,0.18,0.58,0.18,-0.0,0.0133,0.0193,0.0958,0.66,1.104,2.367,1.386,,,,,
7.968,,0.031,0.0167,0.321,0.11,0.64,0.14,-0.0,0.0082,0.0036,0.0791,0.66,1.104,2.39,1.384,,,,,
8.019,,0.0284,0.009,0.323,0.09,0.59,0.18,-0.0,0.0002,-0.0188,0.0822,0.662,1.098,2.39,1.384,,,,,
8.064,,0.026,0.0017,0.329,0.04,0.43,0.09,-0.0,-0.0063,-0.0367,0.0701,0.662,1.098,2.389,1.372,,,,,
8.114,,0.0245,-0.0036,0.33,-0.0,0.14,0.02,-0.0,-0.0092,-0.0467,0.0689,0.659,1.095,2.389,1.372,,,,,
8.163,,0.0227,-0.0109,0.332,-0.09,-0.16,-0.15,-0.0,-0.0113,-0.0571,0.0574,0.659,1.095,2.403,1.365,,,,,
8.234,TAKEOFF,0.0217,-0.0165,0.336,-0.22,-0.46,-0.24,-0.0,-0.011,-0.0605,0.0487,0.659,1.087,2.403,1.365,,,,,
8.277,ROTATION_SCAN,0.0194,-0.02,0.337,-0.35,-0.67,-0.21,-0.0,-0.0128,-0.0572,0.0476,0.659,1.087,2.405,1.356,,,,,
8.33,ROTATION_SCAN,0.0175,-0.0269,0.344,-0.52,-0.81,-0.19,15.0,-0.0138,-0.0593,0.0409,0.66,1.089,2.405,1.356,,,,,
8.365,ROTATION_SCAN,0.0171,-0.0301,0.346,-0.72,-0.97,-0.17,15.0,-0.0118,-0.0528,0.0481,0.66,1.089,2.394,1.354,,,,,
8.418,ROTATION_SCAN,0.0163,-0.0331,0.345,-0.79,-1.15,-0.22,15.0,-0.0105,-0.0453,0.0417,0.655,1.085,2.394,1.354,,,,,
8.501,ROTATION_SCAN,0.0146,-0.0396,0.351,-0.69,-1.24,-0.28,15.0,-0.011,-0.044,0.0299,0.655,1.085,2.412,1.34,,,,,
8.533,ROTATION_SCAN,0.0144,-0.042,0.352,-0.47,-1.26,-0.31,15.0,-0.0076,-0.0342,0.0373,0.659,1.082,2.412,1.34,,,,,
8.578,ROTATION_SCAN,0.0152,-0.043,0.353,-0.16,-1.37,-0.25,15.0,-0.0029,-0.0222,0.0293,0.659,1.082,2.416,1.34,,,,,
8.63,ROTATION_SCAN,0.0153,-0.0449,0.356,0.26,-1.34,-0.26,15.0,-0.0003,-0.0128,0.0224,0.658,1.087,2.416,1.34,,,,,
8.664,ROTATION_SCAN,0.0153,-0.0436,0.355,0.77,-1.34,-0.16,15.0,0.0013,0.0019,0.0223,0.658,1.087,2.413,1.34,,,,,
8.713,ROTATION_SCAN,0.0163,-0.0433,0.355,1.39,-1.33,-0.05,15.0,0.0035,0.0129,0.0121,0.661,1.08,2.413,1.34,,,,,
8.785,ROTATION_SCAN,0.0144,-0.0423,0.355,2.15,-1.19,-0.06,15.0,-0.0,0.024,0.0084,0.661,1.08,2.418,1.341,,,,,
8.817,ROTATION_SCAN,0.014,-0.0349,0.353,3.03,-1.0,-0.08,15.0,-0.0007,0.0443,0.0047,0.669,1.086,2.418,1.341,,,,,
8.873,ROTATION_SCAN,0.0131,-0.0269,0.351,4.03,-0.7,-0.2,15.0,-0.0018,0.0618,-0.0038,0.669,1.086,2.429,1.35,,,,,
8.934,ROTATION_SCAN,0.0162,-0.0203,0.353,5.05,-0.39,-0.39,15.0,0.0057,0.0731,-0.0082,0.682,1.087,2.429,1.35,,,,,
8.969,ROTATION_SCAN,0.016,-0.0178,0.353,6.07,-0.01,-0.44,15.0,0.008,0.0732,-0.0046,0.682,1.087,2.415,1.348,,,,,
9.013,ROTATION_SCAN,0.0169,-0.0136,0.354,7.06,0.44,-0.43,15.0,0.0127,0.0731,-0.0068,0.707,1.079,2.415,1.348,,,,,
9.077,ROTATION_SCAN,0.0175,-0.0104,0.353,7.98,0.78,-0.28,15.0,0.0163,0.0681,-0.0053,0.707,1.079,2.421,1.36,,,,,
9.139,ROTATION_SCAN,0.0209,-0.0041,0.355,8.95,1.08,-0.21,15.0,0.0238,0.0661,-0.0083,0.767,1.089,2.421,1.36,,,,,
9.169,ROTATION_SCAN,0.0241,0.0014,0.355,9.84,1.21,-0.08,15.0,0.0302,0.0612,-0.0048,0.767,1.089,2.412,1.383,,,,,
9.226,ROTATION_SCAN,0.0259,0.0039,0.353,10.72,1.36,0.15,15.0,0.0328,0.05,-0.0053,,1.087,2.412,1.383,,,,,
9.265,ROTATION_SCAN,0.0269,0.0072,0.352,11.56,1.54,0.41,15.0,0.0318,0.0395,-0.0115,,1.087,2.41,1.388,,,,,
9.313,ROTATION_SCAN,0.0335,0.009,0.354,12.36,1.54,0.6,15.0,0.0396,0.0259,-0.0114,,1.088,2.41,1.388,,,,,
9.372,ROTATION_SCAN,0.0366,0.0099,0.357,13.18,1.38,0.71,15.0,0.0391,0.0121,-0.0068,,1.088,2.441,1.386,,,,,
9.434,ROTATION_SCAN,0.0392,0.0085,0.356,14.02,1.23,0.98,15.0,0.0365,-0.0035,-0.0024,,1.092,2.441,1.386,,,,,
9.468,ROTATION_SCAN,0.0385,0.006,0.353,14.9,0.99,1.03,15.0,0.0266,-0.0185,-0.0101,,1.092,2.443,1.397,,,,,
