time_s,x_m,y_m,z_down_m
10.738,-0.0097,0.0125,0.521
10.824,0.0038,0.0146,0.51
10.924,0.0189,0.0163,0.499
11.025,0.0307,0.0134,0.497
11.124,0.041,0.0064,0.501
11.224,0.0451,0.0021,0.51
11.326,0.0457,-0.0034,0.522
11.424,0.03,-0.0088,0.535
11.524,0.0211,-0.0073,0.543
11.63,0.0165,-0.0042,0.556
11.723,0.0156,0.0027,0.565
11.824,0.017,0.0173,0.565
11.937,0.0284,0.0232,0.569
12.024,0.0444,0.0334,0.567
12.124,0.0574,0.034,0.56
12.251,0.0698,0.0343,0.547
12.323,0.0737,0.0349,0.536
12.423,0.0747,0.0232,0.527
12.556,0.0621,0.0191,0.519
12.623,0.0535,0.0153,0.529
12.723,0.0392,0.0138,0.547
12.87,0.021,0.0134,0.56
12.922,0.0074,0.0145,0.571
13.023,-0.0006,0.0223,0.572
13.169,-0.0025,0.0282,0.56
13.224,0.0064,0.0369,0.548
13.323,0.0185,0.0372,0.527
13.424,0.036,0.0366,0.516
13.527,0.0435,0.0307,0.516
13.624,0.0484,0.0242,0.515
13.723,0.0465,0.0156,0.52
13.825,0.0379,0.0094,0.534
13.922,0.0279,0.006,0.553
14.024,0.015,0.012,0.569
14.122,0.0071,0.0197,0.582
14.223,0.0011,0.0321,0.582
14.323,0.0004,0.0435,0.576
14.433,0.0029,0.0497,0.561
14.524,0.0063,0.0527,0.543
14.623,0.0167,0.0443,0.523
14.746,0.0242,0.0473,0.509
14.823,0.0284,0.0385,0.501
14.923,0.0282,0.0342,0.513
15.061,0.011,0.0319,0.527
15.122,-0.0016,0.0318,0.549
15.223,-0.0124,0.0372,0.563
15.378,-0.0167,0.0454,0.567
15.436,-0.0246,0.0587,0.564
15.523,-0.0265,0.0707,0.55
15.622,-0.0204,0.0738,0.535
15.724,-0.0118,0.075,0.517
15.822,0.0012,0.0689,0.498
15.923,0.0078,0.0623,0.48
16.023,0.0096,0.0477,0.475
16.122,0.0039,0.033,0.489
16.222,-0.0068,0.0197,0.514
16.331,-0.0175,0.0175,0.542
16.423,-0.0303,0.0175,0.564
16.522,-0.0368,0.0217,0.574
16.647,-0.0403,0.0306,0.566
16.722,-0.0353,0.0423,0.548
16.822,-0.0279,0.0493,0.526
16.96,-0.0054,0.0532,0.503
17.022,0.0245,0.0524,0.472
17.122,0.0432,0.0468,0.464
17.275,0.0591,0.0411,0.467
17.321,0.0703,0.0286,0.481
17.422,0.0833,0.019,0.505
17.533,0.1017,0.0111,0.522
17.626,0.12,0.0045,0.534
17.722,0.1484,0.0046,0.545
17.822,0.1792,0.0073,0.552
17.921,0.2122,0.0144,0.56
18.023,0.2472,0.0219,0.556
18.122,0.2817,0.0287,0.561
18.224,0.3204,0.0371,0.567
18.321,0.3626,0.0456,0.571
18.422,0.4051,0.0528,0.562
18.54,0.4475,0.0601,0.53
18.621,0.4883,0.0671,0.501
18.722,0.5299,0.0727,0.481
18.855,0.5676,0.0755,0.474
18.923,0.6095,0.075,0.478
19.022,0.6485,0.0736,0.487
19.168,0.6849,0.0733,0.491
19.221,0.7288,0.0715,0.496
19.321,0.7642,0.0712,0.505
19.458,0.8014,0.0693,0.508
19.523,0.8351,0.0664,0.51
19.621,0.8649,0.0665,0.51
19.721,0.893,0.0659,0.507
19.821,0.9149,0.0641,0.509
19.921,0.9339,0.064,0.51
20.022,0.9509,0.0639,0.508
20.126,0.9668,0.0618,0.508
20.221,0.979,0.0612,0.507
20.322,0.9919,0.0599,0.51
20.464,0.997,0.0579,0.513
20.519,1.0005,0.054,0.509
20.622,0.9987,0.0524,0.513
20.755,0.997,0.0551,0.51
20.822,0.9897,0.0564,0.51
20.921,0.9897,0.0637,0.512
21.021,0.9988,0.073,0.512
21.13,1.024,0.0746,0.512
21.221,1.0569,0.078,0.505
21.32,1.0905,0.0798,0.505
21.422,1.1327,0.0784,0.499
21.521,1.1747,0.0825,0.501
21.621,1.2048,0.0815,0.51
21.732,1.2306,0.0828,0.515
21.821,1.2552,0.0808,0.51
21.92,1.2678,0.0793,0.508
22.046,1.2688,0.0776,0.505
22.121,1.2615,0.0758,0.505
22.221,1.2556,0.0747,0.507
22.361,1.2477,0.0724,0.507
22.42,1.242,0.0725,0.507
22.52,1.2449,0.0715,0.508
22.666,1.2507,0.0725,0.51
22.72,1.2672,0.0723,0.508
22.82,1.2767,0.0662,0.51
22.921,1.28,0.0463,0.51
23.026,1.269,0.0256,0.51
23.12,1.2459,0.0039,0.505
23.22,1.2117,-0.0216,0.499
23.326,1.1794,-0.0356,0.497
23.42,1.1497,-0.0548,0.5
23.52,1.1173,-0.0748,0.504
23.624,1.0905,-0.0971,0.505
23.721,1.0685,-0.1213,0.51
23.82,1.0506,-0.1462,0.507
23.937,1.0384,-0.1724,0.508
24.02,1.0292,-0.1938,0.507
24.12,1.0232,-0.216,0.505
24.255,1.0189,-0.2366,0.505
24.319,1.0177,-0.2494,0.508
24.42,1.014,-0.2523,0.509
24.57,1.0107,-0.2479,0.508
24.619,1.0071,-0.2391,0.505
24.719,1.0095,-0.2249,0.504
24.84,1.0224,-0.2196,0.5
24.937,1.0376,-0.219,0.497
25.019,1.0578,-0.2233,0.5
25.12,1.0772,-0.2322,0.501
25.224,1.0833,-0.2485,0.505
25.32,1.0888,-0.2628,0.505
25.421,1.0865,-0.272,0.503
25.522,1.0765,-0.2784,0.504
25.619,1.068,-0.2788,0.505
25.72,1.0608,-0.2775,0.505
25.825,1.0537,-0.2676,0.507
25.92,1.0541,-0.2532,0.503
26.02,1.0629,-0.2396,0.503
26.134,1.0728,-0.2252,0.501
26.22,1.083,-0.2144,0.505
26.32,1.0947,-0.1998,0.504
26.449,1.1001,-0.1806,0.504
26.519,1.1001,-0.1514,0.507
26.619,1.0964,-0.1187,0.501
26.755,1.0893,-0.08,0.498
26.818,1.0809,-0.0439,0.495
26.919,1.0737,-0.0083,0.504
27.044,1.0652,0.0366,0.504
27.118,1.0623,0.0755,0.501
27.219,1.0628,0.1126,0.503
27.34,1.066,0.1463,0.504
27.422,1.0697,0.1696,0.505
27.518,1.0758,0.1943,0.501
27.619,1.0841,0.2123,0.505
27.718,1.0908,0.2279,0.503
27.819,1.099,0.2391,0.501
27.92,1.1046,0.247,0.501
28.022,1.1038,0.2505,0.501
28.119,1.095,0.2534,0.501
28.218,1.0873,0.2602,0.498
28.337,1.0879,0.2641,0.504
28.422,1.0969,0.2677,0.503
28.519,1.1143,0.271,0.5
28.647,1.1326,0.2724,0.499
28.718,1.1606,0.2773,0.5
28.818,1.1806,0.2812,0.503
28.965,1.1996,0.2831,0.505
29.017,1.2082,0.2843,0.503
29.118,1.2084,0.2823,0.501
29.231,1.197,0.2826,0.501
29.319,1.1846,0.2842,0.496
29.419,1.1724,0.285,0.496
29.517,1.1621,0.2874,0.498
29.622,1.1601,0.2836,0.5
29.718,1.1658,0.2837,0.501
29.818,1.1777,0.2845,0.499
29.92,1.1903,0.2857,0.498
30.017,1.1984,0.286,0.503
30.118,1.2081,0.2886,0.501
30.224,1.2133,0.2891,0.501
30.318,1.2074,0.288,0.499
30.418,1.1992,0.2868,0.501
30.541,1.1897,0.2861,0.497
30.617,1.1818,0.2811,0.499
30.718,1.1764,0.2759,0.503
30.856,1.1764,0.2644,0.505
30.917,1.1822,0.2443,0.499
31.017,1.1918,0.2338,0.504
31.171,1.2002,0.2141,0.499
31.217,1.2063,0.1918,0.501
31.317,1.2108,0.1656,0.498
31.428,1.2152,0.1329,0.503
31.517,1.2098,0.1033,0.499
31.618,1.2091,0.0731,0.498
31.718,1.2036,0.0426,0.501
31.817,1.1992,0.0113,0.503
31.918,1.1943,-0.0226,0.507
32.017,1.1928,-0.0555,0.504
32.125,1.1933,-0.0922,0.505
32.217,1.1958,-0.1246,0.505
32.318,1.199,-0.1536,0.503
32.438,1.2013,-0.1754,0.504
32.517,1.2036,-0.1953,0.501
32.618,1.205,-0.2105,0.501
32.755,1.2036,-0.2216,0.499
32.817,1.2024,-0.2267,0.497
32.917,1.1936,-0.2269,0.498
33.068,1.1849,-0.2252,0.497
33.125,1.1835,-0.2231,0.5
33.217,1.1835,-0.221,0.501
33.326,1.1991,-0.2202,0.5
33.42,1.2182,-0.223,0.497
33.516,1.2366,-0.2296,0.5
33.616,1.2627,-0.2372,0.499
33.719,1.2808,-0.2448,0.504
33.817,1.2922,-0.2567,0.504
33.917,1.3007,-0.2687,0.499
34.017,1.3021,-0.2765,0.501
34.116,1.2927,-0.281,0.501
34.217,1.2813,-0.2867,0.501
34.33,1.2721,-0.2861,0.499
34.416,1.2683,-0.2823,0.501
34.517,1.2723,-0.272,0.5
34.644,1.2798,-0.2631,0.499
34.716,1.2878,-0.2522,0.5
34.817,1.3025,-0.2337,0.499
34.96,1.3123,-0.2129,0.501
35.016,1.3111,-0.1856,0.503
35.116,1.3051,-0.1608,0.505
35.259,1.3001,-0.1361,0.5
35.317,1.2885,-0.1044,0.501
35.416,1.2811,-0.0673,0.499
35.516,1.2757,-0.0337,0.501
35.624,1.2703,0.0029,0.497
35.716,1.2711,0.0422,0.498
35.816,1.2735,0.0785,0.503
35.916,1.2774,0.1109,0.501
36.017,1.2846,0.1402,0.5
36.116,1.289,0.1664,0.501
36.226,1.2943,0.1953,0.501
36.316,1.2987,0.2159,0.501
36.416,1.3011,0.2301,0.5
36.542,1.3001,0.2477,0.5
36.621,1.2972,0.2543,0.501
36.716,1.2942,0.2595,0.5
36.851,1.2887,0.2582,0.499
36.915,1.293,0.2522,0.499
37.016,1.3065,0.251,0.498
37.125,1.3307,0.2554,0.496
37.215,1.3575,0.2578,0.499
37.316,1.3795,0.2653,0.498
37.469,1.3941,0.2744,0.501
37.515,1.4063,0.2818,0.501
37.616,1.4072,0.2893,0.499
37.717,1.3978,0.2936,0.493
37.82,1.3878,0.2961,0.495
37.916,1.375,0.297,0.498
38.016,1.362,0.2963,0.501
38.116,1.3553,0.2887,0.504
38.215,1.3586,0.2765,0.507
38.316,1.3651,0.2663,0.504
38.417,1.3759,0.2586,0.504
38.516,1.3903,0.2425,0.504
38.615,1.4036,0.2198,0.501
38.731,1.4045,0.2,0.503
38.815,1.4012,0.1703,0.497
38.914,1.3946,0.1363,0.495
39.045,1.3862,0.0988,0.496
39.114,1.3779,0.0653,0.492
39.216,1.375,0.029,0.496
39.362,1.3726,-0.0108,0.5
39.437,1.373,-0.0447,0.5
39.515,1.3751,-0.0804,0.501
39.676,1.3777,-0.1157,0.5
39.719,1.3805,-0.1445,0.5
39.816,1.3845,-0.1686,0.495
39.916,1.3914,-0.1895,0.497
40.028,1.3943,-0.2052,0.497
40.115,1.4011,-0.2192,0.5
40.216,1.4046,-0.2334,0.499
40.314,1.4076,-0.242,0.499
40.416,1.4082,-0.2518,0.494
40.516,1.4058,-0.2547,0.499
40.621,1.4037,-0.2573,0.501
40.715,1.4062,-0.2555,0.501
40.815,1.4252,-0.2544,0.501
40.935,1.4486,-0.257,0.501
41.016,1.4738,-0.2607,0.499
41.115,1.4968,-0.2642,0.501
41.248,1.5159,-0.2667,0.499
41.314,1.5295,-0.2716,0.498
41.415,1.5344,-0.2731,0.501
41.556,1.5283,-0.2767,0.5
41.623,1.5203,-0.2744,0.495
41.714,1.5086,-0.2711,0.495
41.835,1.5013,-0.267,0.496
41.922,1.4965,-0.2552,0.5
42.014,1.4993,-0.233,0.5
42.114,1.5046,-0.2172,0.501
42.22,1.515,-0.2009,0.5
42.315,1.5207,-0.1826,0.499
42.415,1.5241,-0.1569,0.5
42.514,1.5215,-0.1258,0.501
42.615,1.5167,-0.0903,0.499
42.714,1.509,-0.0531,0.498
42.819,1.5016,-0.0139,0.497
42.914,1.4928,0.0241,0.498
43.015,1.4877,0.0568,0.501
43.132,1.4796,0.0891,0.501
43.214,1.4741,0.1237,0.501
43.315,1.4689,0.155,0.505
43.446,1.4659,0.1822,0.504
43.514,1.4643,0.2075,0.507
43.614,1.4629,0.2266,0.503
43.762,1.4629,0.2418,0.501
43.814,1.4653,0.2514,0.501
43.914,1.4649,0.2546,0.501
44.063,1.4673,0.2536,0.501
44.117,1.4655,0.2498,0.501
44.213,1.4602,0.2492,0.503
44.315,1.46,0.2483,0.501
44.42,1.4531,0.2535,0.507
44.513,1.4492,0.2676,0.503
44.613,1.4506,0.2838,0.503
44.717,1.4603,0.2939,0.499
44.814,1.4697,0.3007,0.501
44.913,1.4819,0.2983,0.5
45.024,1.4886,0.2934,0.501
45.113,1.4935,0.2764,0.504
45.214,1.4911,0.2689,0.503
45.341,1.487,0.2604,0.501
45.415,1.4798,0.2544,0.496
45.515,1.4746,0.2542,0.496
45.654,1.4719,0.2555,0.495
45.713,1.4775,0.2633,0.497
45.814,1.494,0.269,0.494
45.96,1.5187,0.2737,0.495
46.016,1.5435,0.2769,0.496
46.114,1.5713,0.2779,0.496
46.213,1.5942,0.2796,0.495
46.319,1.6046,0.2789,0.501
46.413,1.6075,0.2748,0.5
46.514,1.6009,0.27,0.497
46.618,1.589,0.2664,0.498
46.713,1.5739,0.2646,0.495
46.813,1.5642,0.2644,0.495
46.922,1.5606,0.267,0.5
47.013,1.5631,0.2703,0.501
47.113,1.574,0.2701,0.499
47.238,1.5873,0.2692,0.501
47.312,1.5997,0.2629,0.504
47.412,1.6107,0.2518,0.5
47.549,1.6188,0.2307,0.495
47.612,1.6163,0.2094,0.486
47.713,1.6076,0.1854,0.485
47.823,1.5967,0.1574,0.497
47.912,1.586,0.1323,0.512
48.013,1.5754,0.0999,0.516
48.113,1.5684,0.0645,0.513
48.216,1.5673,0.0312,0.505
48.313,1.5698,-0.0064,0.503
48.412,1.58,-0.0477,0.499
48.514,1.5898,-0.0801,0.499
48.612,1.5995,-0.109,0.499
48.712,1.6087,-0.133,0.501
48.815,1.6116,-0.1548,0.501
48.912,1.6129,-0.1777,0.503
49.012,1.611,-0.1981,0.501
49.13,1.6064,-0.2094,0.503
49.213,1.6006,-0.2183,0.498
49.312,1.5988,-0.2252,0.5
49.446,1.597,-0.2287,0.499
49.512,1.6005,-0.2253,0.498
49.612,1.6029,-0.2221,0.499
49.756,1.6061,-0.2176,0.501
49.812,1.6243,-0.2186,0.5
49.912,1.6439,-0.2227,0.498
50.035,1.6663,-0.2304,0.5
50.114,1.6866,-0.2416,0.501
50.212,1.7004,-0.2481,0.503
50.311,1.7118,-0.2596,0.499
50.412,1.7163,-0.2697,0.499
50.512,1.7152,-0.2723,0.501
50.612,1.7033,-0.2705,0.497
50.72,1.6936,-0.2697,0.503
50.811,1.6849,-0.2625,0.498
50.911,1.678,-0.2532,0.501
51.035,1.677,-0.2388,0.501
51.112,1.6823,-0.222,0.5
51.211,1.6896,-0.2097,0.5
51.35,1.6994,-0.1914,0.495
51.42,1.699,-0.1732,0.487
51.512,1.7013,-0.1487,0.468
51.659,1.6985,-0.122,0.457
51.711,1.6923,-0.094,0.459
51.812,1.6841,-0.059,0.477
51.953,1.6737,-0.0179,0.514
52.02,1.6675,0.0244,0.537
52.111,1.6621,0.0632,0.543
52.212,1.6589,0.1023,0.542
52.313,1.6579,0.1344,0.538
52.411,1.6608,0.1661,0.538
52.513,1.6689,0.1951,0.531
52.611,1.6724,0.2202,0.53
52.712,1.6757,0.2375,0.522
52.81,1.6805,0.2522,0.509
52.927,1.6862,0.2598,0.496
53.011,1.685,0.259,0.481
53.111,1.6742,0.2567,0.472
53.244,1.6688,0.2597,0.473
53.31,1.6657,0.2638,0.481
53.411,1.6738,0.2727,0.49
53.559,1.6893,0.2798,0.495
53.623,1.7194,0.289,0.494
53.711,1.7448,0.2955,0.496
53.85,1.7653,0.3003,0.499
53.921,1.7794,0.3009,0.495
54.011,1.7814,0.2958,0.494
54.111,1.7734,0.2935,0.495
54.211,1.758,0.2947,0.49
54.31,1.7409,0.2969,0.491
54.411,1.7308,0.3003,0.489
54.513,1.7255,0.3007,0.494
54.61,1.7318,0.301,0.497
54.711,1.7451,0.3032,0.498
54.812,1.7566,0.302,0.494
54.91,1.7679,0.2988,0.491
55.01,1.779,0.2972,0.495
55.126,1.7934,0.2955,0.493
55.21,1.8002,0.2898,0.495
55.31,1.8006,0.2868,0.494
55.433,1.7914,0.2915,0.494
55.51,1.7798,0.2985,0.497
55.611,1.7687,0.2977,0.501
55.754,1.7619,0.2895,0.501
55.809,1.7632,0.2783,0.5
55.911,1.7713,0.2569,0.504
56.043,1.7874,0.2447,0.486
56.115,1.8045,0.2314,0.484
56.21,1.8247,0.2191,0.476
56.31,1.8426,0.2011,0.471
56.413,1.852,0.1801,0.468
56.51,1.8557,0.1507,0.474
56.61,1.8521,0.1157,0.487
56.71,1.8421,0.0781,0.507
56.81,1.8254,0.0292,0.528
56.91,1.8101,-0.0227,0.548
57.009,1.7959,-0.0648,0.573
57.11,1.7868,-0.1048,0.596
57.21,1.7824,-0.1365,0.594
57.318,1.7829,-0.1616,0.575
57.41,1.7867,-0.1808,0.545
57.509,1.7882,-0.1922,0.51
57.635,1.7978,-0.2043,0.485
57.71,1.8027,-0.2105,0.471
57.81,1.8095,-0.2193,0.464
57.939,1.8105,-0.2345,0.467
58.009,1.8097,-0.2474,0.471
58.11,1.8056,-0.2603,0.482
58.251,1.7971,-0.2743,0.486
58.309,1.7916,-0.28,0.49
58.41,1.8002,-0.2829,0.492
58.563,1.8171,-0.2829,0.49
58.61,1.8407,-0.2788,0.488
58.71,1.864,-0.2772,0.494
58.821,1.8842,-0.2755,0.5
58.915,1.8991,-0.2719,0.498
59.01,1.9052,-0.2717,0.497
59.11,1.8972,-0.2709,0.49
59.209,1.8879,-0.2724,0.495
59.31,1.8705,-0.2735,0.496
59.411,1.8563,-0.2738,0.5
59.51,1.8513,-0.2717,0.499
59.61,1.8533,-0.2662,0.497
59.709,1.8683,-0.2601,0.495
59.821,1.8854,-0.2521,0.492
59.91,1.9021,-0.2403,0.492
60.01,1.9117,-0.2267,0.497
60.141,1.9176,-0.2097,0.5
60.209,1.9119,-0.1801,0.497
60.31,1.9051,-0.1455,0.467
60.449,1.8955,-0.1106,0.431
60.509,1.8851,-0.0695,0.42
60.609,1.8802,-0.0343,0.451
60.723,1.8781,0.0068,0.5
60.815,1.8773,0.0451,0.534
60.91,1.8805,0.0789,0.555
61.01,1.8868,0.1116,0.561
61.111,1.8916,0.144,0.559
61.209,1.8925,0.1682,0.555
61.309,1.8946,0.1844,0.546
61.414,1.8925,0.2057,0.54
61.509,1.8904,0.2214,0.524
61.609,1.8803,0.2313,0.514
61.732,1.8786,0.2371,0.501
61.808,1.8717,0.2423,0.491
61.908,1.8708,0.2453,0.482
62.054,1.878,0.2482,0.481
62.111,1.8917,0.2498,0.48
62.209,1.9135,0.2539,0.481
62.331,1.9386,0.2584,0.488
62.411,1.9665,0.2659,0.505
62.51,1.9925,0.27,0.516
62.609,2.0097,0.2783,0.519
62.727,2.0185,0.2817,0.516
62.819,2.015,0.2952,0.503
62.908,2.0018,0.2973,0.488
63.046,1.9883,0.2998,0.483
63.112,1.9722,0.298,0.474
63.208,1.9623,0.2914,0.472
63.341,1.9588,0.2819,0.468
63.416,1.9633,0.2722,0.462
63.509,1.9694,0.2554,0.468
63.608,1.9879,0.24,0.482
63.712,2.0031,0.2237,0.505
63.809,2.0164,0.2014,0.517
63.908,2.0221,0.176,0.522
64.01,2.022,0.1489,0.51
64.108,2.021,0.1187,0.503
64.208,2.0125,0.0847,0.489
64.321,2.0044,0.0473,0.487
64.408,1.999,0.0027,0.504
64.508,1.993,-0.04,0.543
64.645,1.9902,-0.0848,0.58
64.72,1.9923,-0.129,0.603
64.808,1.9934,-0.1656,0.574
64.963,1.9942,-0.1997,0.527
65.018,1.9906,-0.2263,0.486
65.108,1.9859,-0.2411,0.462
65.209,1.9829,-0.2414,0.45
65.312,1.9787,-0.2317,0.457
65.408,1.9788,-0.2269,0.47
65.508,1.9838,-0.2256,0.48
65.609,1.9941,-0.2331,0.485
65.708,2.0154,-0.2414,0.49
65.807,2.0338,-0.2545,0.492
65.928,2.0593,-0.2663,0.491
66.007,2.0821,-0.2745,0.493
66.107,2.094,-0.2806,0.494
66.254,2.1024,-0.282,0.497
66.308,2.1074,-0.2803,0.493
66.408,2.1067,-0.278,0.493
66.543,2.0984,-0.2768,0.491
66.616,2.0877,-0.2742,0.492
66.707,2.0815,-0.2747,0.496
66.807,2.0766,-0.2739,0.497
66.91,2.0786,-0.2743,0.499
67.007,2.0865,-0.2762,0.501
67.107,2.0949,-0.2773,0.498
67.226,2.1088,-0.2736,0.498
67.307,2.1126,-0.2662,0.494
67.407,2.1134,-0.2538,0.49
67.547,2.1083,-0.2364,0.491
67.606,2.1053,-0.2166,0.491
67.707,2.0989,-0.1919,0.492
67.859,2.087,-0.1636,0.495
67.917,2.0821,-0.1351,0.499
68.007,2.0771,-0.1055,0.484
68.108,2.0722,-0.0693,0.464
68.211,2.0703,-0.0338,0.452
68.307,2.0739,0.0023,0.476
68.407,2.0822,0.0469,0.516
68.508,2.0897,0.0836,0.543
68.607,2.097,0.1188,0.56
68.706,2.1039,0.1482,0.564
68.813,2.1089,0.1738,0.549
68.906,2.1114,0.1955,0.523
69.007,2.1131,0.2179,0.505
69.125,2.1112,0.2349,0.49
69.207,2.1053,0.2443,0.483
69.306,2.0998,0.2517,0.487
69.451,2.0961,0.2559,0.48
69.507,2.0945,0.2563,0.485
69.606,2.1092,0.2559,0.496
69.749,2.1332,0.2537,0.504
69.817,2.1629,0.2517,0.503
69.906,2.1886,0.2532,0.503
70.006,2.2105,0.2541,0.501
70.106,2.2229,0.2584,0.499
70.207,2.2289,0.264,0.495
70.306,2.2201,0.2723,0.492
70.426,2.2102,0.2757,0.494
70.505,2.2006,0.2741,0.497
70.607,2.1897,0.2715,0.503
70.743,2.1807,0.2639,0.501
70.806,2.1789,0.2522,0.504
70.906,2.184,0.2342,0.5
71.039,2.1929,0.2178,0.505
71.124,2.2054,0.1954,0.503
71.207,2.2147,0.1757,0.501
71.306,2.2168,0.1523,0.504
71.407,2.2154,0.1187,0.504
71.506,2.2099,0.0849,0.501
71.606,2.2014,0.0553,0.501
71.718,2.1889,0.0265,0.503
71.813,2.1812,-0.0013,0.503
71.907,2.1748,-0.0297,0.505
72.037,2.169,-0.0639,0.505
72.105,2.1677,-0.0934,0.504
72.206,2.1679,-0.1218,0.504
72.359,2.1706,-0.1523,0.501
72.415,2.1715,-0.1762,0.498
72.506,2.1749,-0.1988,0.5
72.617,2.179,-0.216,0.501
72.711,2.1827,-0.2309,0.499
72.806,2.1868,-0.2402,0.499
72.905,2.1811,-0.2427,0.498
73.006,2.172,-0.2345,0.5
73.107,2.1572,-0.2303,0.499
73.206,2.1529,-0.2274,0.5
73.33,2.1561,-0.227,0.504
73.406,2.1733,-0.2314,0.499
73.505,2.1951,-0.237,0.496
73.642,2.2227,-0.2422,0.494
73.707,2.2486,-0.2497,0.498
73.806,2.2705,-0.2548,0.504
73.958,2.2864,-0.2613,0.505
74.014,2.2945,-0.2624,0.504
74.105,2.2881,-0.2681,0.499
74.206,2.2792,-0.2697,0.501
74.312,2.2704,-0.2723,0.5
74.406,2.2604,-0.2735,0.5
74.506,2.2512,-0.272,0.501
74.606,2.2562,-0.2714,0.501
74.706,2.2648,-0.2659,0.501
74.805,2.2802,-0.2584,0.503
74.923,2.2938,-0.2461,0.503
75.005,2.3076,-0.232,0.5
75.105,2.3125,-0.2083,0.503
75.247,2.3132,-0.177,0.501
75.305,2.3107,-0.1462,0.5
75.405,2.3046,-0.1079,0.497
75.535,2.2998,-0.0708,0.498
75.614,2.2945,-0.0263,0.5
75.704,2.2898,0.0155,0.501
75.804,2.2907,0.0515,0.501
75.907,2.2949,0.0865,0.498
