time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.134,,0.2114,8.8309,0.013,0.95,-1.46,0.31,0.0,-0.0122,0.0062,-0.0068,0.7,0.285,,0.212,,,
1.183,,0.2117,8.8306,0.014,0.94,-1.43,0.29,0.0,-0.0111,0.0051,-0.0014,0.7,0.284,,0.208,,,
1.236,,0.2115,8.831,0.01,0.94,-1.44,0.29,0.0,-0.011,0.0052,0.0048,0.701,0.284,,0.208,,,
1.296,,0.2117,8.831,0.01,0.93,-1.44,0.27,0.0,-0.0105,0.0046,-0.0015,0.701,0.288,,0.207,,,
1.336,,0.212,8.8309,0.011,0.93,-1.43,0.26,0.0,-0.009,0.0042,-0.0055,0.701,0.288,,0.207,,,
1.383,,0.212,8.8306,0.011,0.92,-1.42,0.26,0.0,-0.0088,0.0024,-0.0053,0.701,0.285,2.573,0.208,,,
1.433,,0.2119,8.8306,0.013,0.91,-1.42,0.26,0.0,-0.0072,0.003,-0.0048,0.697,0.285,2.573,0.208,,,
1.505,,0.2118,8.8309,0.013,0.91,-1.42,0.27,0.0,-0.009,0.0046,0.0,0.697,0.286,,0.206,,,
1.567,,0.2118,8.8309,0.012,0.9,-1.42,0.27,0.0,-0.0087,0.0047,0.0024,0.697,0.286,,0.206,,,
1.591,,0.2121,8.8311,0.013,0.9,-1.42,0.26,0.0,-0.0095,0.0044,0.0006,0.697,0.288,,0.202,,,
1.639,,0.2122,8.8308,0.012,0.89,-1.41,0.25,0.0,-0.0075,0.0042,0.0017,0.7,0.288,,0.202,,,
1.683,,0.2116,8.8307,0.014,0.88,-1.41,0.27,0.0,-0.0069,0.0026,-0.0,0.7,0.285,,0.207,,,
1.734,,0.2116,8.8308,0.011,0.88,-1.41,0.27,0.0,-0.007,0.0037,0.0031,0.7,0.285,,0.207,,,
1.786,,0.2119,8.8308,0.012,0.87,-1.41,0.26,0.0,-0.0069,0.0021,-0.0022,0.7,0.286,,0.205,,,
1.85,,0.2115,8.8311,0.012,0.87,-1.42,0.27,0.0,-0.0085,0.0035,-0.0032,0.698,0.286,,0.205,,,
1.883,,0.2114,8.8312,0.013,0.86,-1.42,0.27,0.0,-0.0089,0.0035,-0.0044,0.698,0.287,,0.205,,,
1.934,,0.2113,8.8312,0.014,0.86,-1.41,0.27,0.0,-0.0096,0.0036,-0.0023,0.697,0.287,,0.205,,,
1.984,,0.2112,8.8312,0.011,0.85,-1.41,0.27,0.0,-0.0058,0.0036,0.0006,0.697,0.286,,0.208,,,
2.055,,0.2114,8.8312,0.012,0.84,-1.41,0.27,0.0,-0.0071,0.0031,-0.0048,0.697,0.286,,0.208,,,
2.101,,0.2116,8.8308,0.012,0.84,-1.39,0.26,0.0,-0.0075,0.0016,-0.0057,0.697,0.285,,0.206,,,
2.133,,0.2115,8.8312,0.013,0.83,-1.41,0.26,0.0,-0.0072,0.0034,-0.0061,0.692,0.285,,0.206,,,
2.183,,0.2115,8.8309,0.013,0.82,-1.4,0.26,0.0,-0.0042,0.0034,-0.0036,0.692,0.289,,0.207,,,
2.233,,0.2118,8.8311,0.012,0.82,-1.41,0.25,0.0,-0.0056,0.0039,-0.0018,0.696,0.289,,0.207,,,
2.284,,0.2115,8.8312,0.011,0.81,-1.41,0.27,0.0,-0.0069,0.0035,-0.0036,0.696,0.286,,0.208,,,
2.337,,0.2115,8.8312,0.011,0.81,-1.41,0.27,0.0,-0.0067,0.0034,-0.007,0.7,0.286,,0.208,,,
2.404,,0.0001,-0.0002,0.011,-0.0,-0.06,0.01,0.0,0.0016,-0.0095,-0.0003,0.7,0.293,,0.207,,,
2.432,,0.0001,-0.0005,0.013,-0.0,-0.28,0.03,0.0,-0.0002,-0.0127,-0.0009,0.7,0.293,,0.207,,,
2.483,,0.0001,-0.0009,0.013,-0.0,-0.48,0.06,0.0,0.001,-0.0167,0.0005,0.7,0.287,,0.205,,,
2.533,,-0.0001,-0.0012,0.011,-0.0,-0.72,0.14,0.0,-0.0018,-0.0158,0.0023,0.698,0.287,,0.205,,,
2.608,,0.0005,-0.0014,0.013,-0.0,-0.86,0.02,0.0,0.0038,-0.0154,-0.0011,0.698,0.285,,0.203,,,
2.651,,-0.0003,-0.0014,0.012,-0.0,-1.03,0.16,0.0,-0.0027,-0.012,0.0017,0.699,0.285,,0.203,,,
2.684,,0.0002,-0.0012,0.01,-0.0,-1.12,0.11,0.0,0.0001,-0.0096,-0.0005,0.699,0.286,,0.206,,,
2.733,,0.0001,-0.0013,0.014,0.0,-1.19,0.13,0.0,-0.0002,-0.0084,-0.0068,0.696,0.286,,0.206,,,
2.783,,0.0001,-0.0008,0.01,-0.0,-1.27,0.14,0.0,-0.0006,-0.0047,-0.0017,0.696,0.289,2.537,0.205,,,
2.833,,0.0,-0.001,0.011,-0.0,-1.29,0.16,0.0,-0.0018,-0.005,-0.0078,0.704,0.289,2.537,0.205,,,
2.883,,-0.0,-0.001,0.013,-0.0,-1.31,0.18,0.0,-0.0018,-0.004,-0.009,0.704,0.289,,0.209,,,
2.95,,-0.0,-0.0005,0.011,-0.0,-1.36,0.19,0.0,-0.0036,-0.0006,-0.004,0.697,0.289,,0.209,,,
2.982,,-0.0001,-0.0005,0.011,-0.0,-1.37,0.19,0.0,-0.0027,-0.001,-0.0057,0.697,0.29,,0.205,,,
3.033,,-0.0005,-0.0004,0.014,-0.0,-1.38,0.22,0.0,-0.0026,-0.0004,-0.0066,0.702,0.29,,0.205,,,
3.082,,-0.0005,-0.0008,0.009,-0.0,-1.37,0.22,0.0,-0.0049,-0.0019,-0.0004,0.702,0.287,,0.206,,,
3.153,,-0.0005,-0.0007,0.011,-0.0,-1.38,0.22,0.0,-0.003,-0.0012,-0.008,0.699,0.287,,0.206,,,
3.198,,-0.0004,-0.0003,0.01,0.0,-1.41,0.23,0.0,-0.0035,0.0005,-0.0073,0.699,0.285,,0.207,,,
3.238,,0.0,-0.0003,0.012,0.0,-1.42,0.22,0.0,-0.0041,0.0016,-0.0084,0.694,0.285,,0.207,,,
3.282,,-0.0005,-0.0002,0.012,0.0,-1.42,0.24,0.0,-0.0021,0.0018,-0.0047,0.694,0.287,,0.209,,,
3.333,,-0.0,-0.0002,0.013,0.0,-1.43,0.23,0.0,-0.0052,0.0025,-0.0015,0.695,0.287,,0.209,,,
3.383,,-0.0004,-0.0005,0.011,-0.0,-1.42,0.25,0.0,-0.005,0.0026,0.0021,0.695,0.287,,0.205,,,
3.445,,0.0,-0.0002,0.014,-0.0,-1.44,0.24,0.0,-0.0053,0.003,-0.0014,0.699,0.287,,0.205,,,
3.501,,-0.0002,-0.0002,0.01,-0.0,-1.44,0.25,0.0,-0.0058,0.0035,0.003,0.699,0.285,,0.207,,,
3.532,,0.0001,-0.0005,0.011,-0.0,-1.43,0.25,0.0,-0.0043,0.0027,-0.0043,0.7,0.285,,0.207,,,
3.583,,0.0001,-0.0005,0.012,-0.0,-1.43,0.24,0.0,-0.0034,0.0018,-0.0068,0.7,0.288,,0.206,,,
3.632,,0.0001,-0.0002,0.012,0.0,-1.46,0.25,0.0,-0.0055,0.0045,-0.0052,0.696,0.288,,0.206,,,
3.699,,-0.0,-0.0002,0.01,0.0,-1.46,0.25,0.0,-0.0045,0.0041,-0.0039,0.696,0.287,,0.206,,,
3.74,,0.0003,-0.0005,0.011,-0.0,-1.45,0.25,0.0,-0.0046,0.0045,-0.0078,0.7,0.287,,0.206,,,
3.783,,-0.0003,-0.0004,0.01,-0.0,-1.45,0.27,0.0,-0.0071,0.0048,-0.0071,0.7,0.286,,0.207,,,
3.833,,-0.0001,-0.0004,0.013,-0.0,-1.45,0.26,0.0,-0.0072,0.0052,-0.0082,0.702,0.286,,0.207,,,
3.883,,-0.0001,-0.0004,0.012,0.0,-1.45,0.27,0.0,-0.0068,0.0035,-0.0028,0.702,0.286,,0.213,,,
3.932,,-0.0003,-0.0004,0.012,0.0,-1.45,0.28,0.0,-0.0044,0.0036,-0.0005,0.697,0.286,,0.213,,,
4.017,,-0.0005,-0.0,0.012,0.0,-1.46,0.29,0.0,-0.0071,0.0049,-0.0001,0.697,0.288,2.487,0.207,,,
4.037,,-0.0005,-0.0,0.01,0.0,-1.46,0.28,0.0,-0.0068,0.0046,0.0002,0.699,0.288,2.487,0.207,,,
4.082,,-0.0002,-0.0003,0.012,-0.0,-1.45,0.27,0.0,-0.0077,0.003,-0.0037,0.699,0.284,,0.206,,,
4.133,,0.0,-0.0003,0.012,-0.0,-1.45,0.26,0.0,-0.0071,0.0032,-0.0022,0.698,0.284,,0.206,,,
4.183,,-0.0003,-0.0003,0.011,0.0,-1.45,0.26,0.0,-0.0075,0.0043,-0.0013,0.698,0.285,,0.209,,,
4.242,,0.0,-0.0,0.011,-0.0,-1.46,0.25,0.0,-0.008,0.0049,-0.003,0.699,0.285,,0.209,,,
4.299,,-0.0003,-0.0,0.014,-0.0,-1.45,0.26,0.0,-0.0074,0.0042,-0.004,0.699,0.285,,0.206,,,
4.335,,-0.0006,0.0,0.01,-0.0,-1.45,0.27,0.0,-0.0076,0.0053,0.0026,0.697,0.285,,0.206,,,
4.383,,-0.0006,-0.0002,0.011,-0.0,-1.44,0.28,0.0,-0.0072,0.0054,-0.0031,0.697,0.29,,0.205,,,
4.433,,-0.0001,-0.0002,0.01,-0.01,-1.45,0.26,0.0,-0.0059,0.0045,-0.0043,0.701,0.29,,0.205,,,
4.483,,-0.0006,-0.0,0.011,-0.01,-1.45,0.28,0.0,-0.0043,0.0045,-0.0076,0.701,0.285,,0.206,,,
4.558,,-0.0003,-0.0003,0.013,-0.01,-1.43,0.27,0.0,-0.0057,0.0039,-0.0062,0.696,0.285,,0.206,,,
4.591,,-0.0001,-0.0,0.013,-0.01,-1.44,0.26,0.0,-0.007,0.0044,-0.0007,0.696,0.284,,0.207,,,
4.633,,-0.0004,0.0,0.009,-0.01,-1.44,0.27,0.0,-0.0061,0.0042,0.0021,0.701,0.284,,0.207,,,
4.682,,-0.0007,-0.0002,0.012,-0.01,-1.43,0.29,0.0,-0.0066,0.003,-0.0049,0.701,0.285,,0.208,,,
4.732,,-0.0007,-0.0002,0.011,-0.01,-1.42,0.29,0.0,-0.0084,0.0028,-0.0026,0.699,0.285,,0.208,,,
4.787,,-0.0009,-0.0001,0.011,-0.01,-1.42,0.29,0.0,-0.0065,-0.0001,-0.0035,0.699,0.285,,0.207,,,
4.84,,-0.0003,-0.0002,0.012,-0.01,-1.42,0.26,0.0,-0.0068,0.0024,-0.004,0.699,0.285,,0.207,,,
4.882,,-0.0009,0.0001,0.012,-0.01,-1.43,0.29,0.0,-0.0099,0.004,-0.0017,0.699,0.288,2.569,0.208,,,
4.933,,-0.0008,0.0002,0.013,-0.02,-1.44,0.27,0.0,-0.0087,0.0046,-0.0002,0.704,0.288,2.569,0.208,,,
4.982,,-0.0011,-0.0,0.01,-0.02,-1.42,0.28,0.0,-0.0089,0.004,0.002,0.704,0.289,,0.206,,,
5.043,,-0.0007,0.0002,0.012,-0.02,-1.43,0.27,0.0,-0.0077,0.0039,-0.0034,0.698,0.289,,0.206,,,
5.108,,-0.0003,-0.0,0.013,-0.02,-1.42,0.25,0.0,-0.0086,0.0021,-0.0023,0.698,0.286,,0.207,,,
5.142,,-0.0008,0.0002,0.013,-0.02,-1.43,0.27,0.0,-0.008,0.0034,0.0005,0.695,0.286,,0.207,,,
5.181,,-0.0009,0.0,0.011,-0.02,-1.42,0.27,0.0,-0.0076,0.003,0.0016,0.695,0.283,2.533,0.211,,,
5.233,,-0.0009,0.0003,0.013,-0.02,-1.43,0.27,0.0,-0.0077,0.0032,-0.0027,0.698,0.283,2.533,0.211,,,
5.282,,-0.0013,0.0003,0.012,-0.02,-1.43,0.28,0.0,-0.0057,0.0029,-0.001,0.698,0.289,2.533,0.206,,,
5.333,,-0.0012,0.0004,0.009,-0.02,-1.44,0.28,0.0,-0.0085,0.0041,-0.0022,0.699,0.289,2.533,0.206,,,
5.39,,-0.0014,0.0003,0.012,-0.03,-1.43,0.28,0.0,-0.0083,0.0043,-0.0093,0.699,0.29,,0.206,,,
5.432,,-0.0011,0.0001,0.014,-0.03,-1.42,0.27,0.0,-0.0068,0.0023,-0.0063,0.701,0.29,,0.206,,,
5.483,,-0.0012,0.0001,0.012,-0.03,-1.42,0.27,0.0,-0.006,0.004,0.0003,0.701,0.289,,0.209,,,
5.532,,-0.0009,0.0004,0.012,-0.03,-1.43,0.26,0.0,-0.0073,0.0037,-0.0004,0.696,0.289,,0.209,,,
5.603,,-0.001,0.0001,0.011,-0.03,-1.41,0.26,0.0,-0.0067,0.0019,-0.0012,0.696,0.291,2.528,0.205,,,
5.648,,-0.0017,0.0004,0.013,-0.03,-1.42,0.28,0.0,-0.009,0.003,-0.0037,0.7,0.291,2.528,0.205,,,
5.688,,-0.0016,0.0002,0.014,-0.03,-1.41,0.28,0.0,-0.008,0.0032,-0.0008,0.7,0.287,2.551,0.207,,,
5.732,,-0.0016,0.0002,0.011,-0.03,-1.42,0.27,0.0,-0.0062,0.0041,0.0034,0.694,0.287,2.551,0.207,,,
5.782,,-0.0017,0.0002,0.011,-0.03,-1.41,0.28,0.0,-0.0056,0.0033,-0.0008,0.694,0.289,,0.203,,,
5.833,,-0.0014,0.0002,0.012,-0.03,-1.4,0.28,0.0,-0.0053,0.0037,-0.0041,0.697,0.289,,0.203,,,
5.914,,-0.0012,0.0006,0.011,-0.03,-1.41,0.28,0.0,-0.0047,0.0055,-0.0041,0.697,0.289,,0.209,,,
5.938,,-0.0009,0.0006,0.012,-0.03,-1.4,0.27,0.0,-0.0031,0.0053,-0.0057,0.699,0.289,,0.209,,,
5.983,,-0.0012,0.0003,0.011,-0.03,-1.39,0.28,0.0,-0.0055,0.004,-0.0044,0.699,0.285,,0.206,,,
6.032,,-0.0012,0.0005,0.013,-0.03,-1.4,0.29,-0.0,-0.0049,0.0056,-0.0057,0.696,0.285,,0.206,,,
6.082,,-0.0009,-0.0001,0.012,-0.04,-1.33,0.3,-0.0,-0.0021,0.0097,-0.0016,0.696,0.287,,0.205,,,
6.155,,-0.0015,0.0006,0.011,-0.12,-1.33,0.37,-0.0,-0.0068,0.0303,-0.0039,0.696,0.287,,0.205,,,
6.206,,-0.0018,0.0092,0.008,-0.25,-0.83,0.46,-0.0,-0.0132,0.0861,0.0121,0.696,0.287,,0.204,,,
6.244,,-0.0037,0.0234,0.0,-0.38,-0.21,0.03,-0.0,-0.0169,0.1155,0.0234,0.694,0.287,,0.204,,,
6.282,,-0.0051,0.0261,0.0,-0.51,0.75,-0.31,-0.0,-0.014,0.1017,0.0401,0.694,0.343,2.509,0.172,,,
6.332,,0.0019,0.0367,0.0,-0.76,1.31,-0.99,-0.0,0.0364,0.1211,0.0689,0.685,0.343,2.509,0.172,,,
6.382,,0.0029,0.0348,0.008,-0.93,2.12,-0.37,-0.0,0.0261,0.0525,0.1,0.685,0.415,,,,,
6.434,,0.0101,0.0282,0.023,-1.11,2.6,-0.03,-0.0,0.0547,0.0044,0.1294,0.679,0.415,,,,,
6.487,,0.0135,0.022,0.038,-1.16,2.14,0.33,-0.0,0.0592,-0.0523,0.1666,0.679,0.423,2.408,1.366,,,
6.532,,0.016,0.0132,0.061,-1.22,1.4,0.96,-0.0,0.0491,-0.0991,0.1996,0.676,0.423,2.408,1.366,,,
6.582,,0.0183,0.0049,0.072,-1.25,0.59,1.08,-0.0,0.0435,-0.1298,0.238,0.676,0.431,,1.384,,,
6.632,,0.0209,-0.0047,0.087,-1.32,-0.23,0.87,-0.0,0.0332,-0.1399,0.2341,0.666,0.431,,1.384,,,
6.711,,0.0211,-0.012,0.095,-1.39,-0.91,0.91,-0.0,0.0205,-0.1329,0.2514,0.666,0.448,,1.379,,,
6.751,,0.0219,-0.0178,0.109,-1.47,-1.6,0.87,-0.0,0.0111,-0.1166,0.2331,0.66,0.448,,1.379,,,
6.789,,0.0224,-0.0222,0.124,-1.53,-1.94,0.84,-0.0,0.0065,-0.1003,0.2424,0.66,0.465,,1.375,,,
6.831,,0.0222,-0.0263,0.129,-1.67,-2.05,0.45,-0.0,0.0013,-0.0797,0.2438,0.658,0.465,,1.375,,,
6.882,,0.0228,-0.0295,0.136,-1.72,-1.95,0.27,-0.0,0.0004,-0.0625,0.2353,0.658,,,1.371,,,
6.931,,0.0223,-0.0312,0.152,-1.73,-1.83,0.3,-0.0,-0.0014,-0.0419,0.2227,0.658,,,1.371,,,
6.991,,0.0195,-0.0316,0.159,-1.64,-1.48,0.25,-0.0,-0.0183,-0.0208,0.2491,0.658,,2.431,1.373,,,
7.038,,0.0191,-0.0312,0.172,-1.53,-1.25,0.06,-0.0,-0.0177,-0.0039,0.2329,0.654,,2.431,1.373,,,
7.112,,0.0213,-0.0289,0.179,-1.36,-0.76,-0.29,-0.0,-0.0015,0.0152,0.2424,0.654,,2.422,1.371,,,
7.139,,0.0219,-0.0285,0.19,-1.2,-0.24,-0.08,-0.0,0.0011,0.0175,0.2227,0.655,,2.422,1.371,,,
7.182,,0.0217,-0.0297,0.201,-1.04,0.26,0.01,-0.0,0.0002,0.0097,0.2269,0.655,,2.435,1.374,,,
7.231,,0.0254,-0.0228,0.213,-0.9,0.4,0.04,-0.0,0.0142,0.0317,0.2186,0.653,,2.435,1.374,,,
7.304,,0.0272,-0.0225,0.224,-0.87,0.48,0.2,-0.0,0.0157,0.0238,0.2175,0.653,,2.417,1.375,,,
7.351,,0.0309,-0.0231,0.241,-0.93,0.75,0.23,-0.0,0.0255,0.0124,0.2074,0.65,,2.417,1.375,,,
7.387,,0.0323,-0.0245,0.247,-0.93,0.73,0.44,-0.0,0.0212,-0.0002,0.2177,0.65,,2.424,1.374,,,
7.432,,0.0335,-0.0284,0.26,-0.98,0.66,0.42,-0.0,0.0197,-0.0162,0.1928,0.646,,2.424,1.374,,,
7.482,,0.0345,-0.0323,0.262,-0.99,0.57,0.48,-0.0,0.0168,-0.0295,0.193,0.646,,2.398,1.372,,,
7.549,,0.036,-0.036,0.276,-1.0,0.33,0.54,-0.0,0.0147,-0.0391,0.1586,0.641,,2.398,1.372,,,
7.598,,0.0376,-0.04,0.283,-0.95,-0.04,0.45,-0.0,0.0113,-0.0511,0.1659,0.641,,2.41,1.363,,,
7.651,,0.038,-0.046,0.296,-0.88,-0.2,0.6,-0.0,0.0105,-0.0585,0.1503,0.633,,2.41,1.363,,,
7.691,,0.0393,-0.0512,0.299,-0.79,-0.41,0.48,-0.0,0.006,-0.0626,0.1484,0.633,,2.419,1.357,,,
7.732,,0.0393,-0.056,0.305,-0.77,-0.78,0.34,-0.0,0.0035,-0.0626,0.1203,0.63,,2.419,1.357,,,
7.782,,0.0408,-0.0609,0.313,-0.75,-1.01,0.31,-0.0,0.0032,-0.0582,0.111,0.63,,2.419,1.346,,,
7.833,,0.0411,-0.0677,0.321,-0.82,-1.17,0.19,-0.0,0.001,-0.0617,0.1042,0.625,,2.419,1.346,,,
7.884,,0.0424,-0.0727,0.324,-0.95,-1.24,0.11,-0.0,0.003,-0.0568,0.0969,0.625,,2.42,1.342,,,
7.939,,0.0414,-0.0788,0.328,-1.04,-1.19,0.21,-0.0,-0.0006,-0.0534,0.0777,0.621,,2.42,1.342,,,
7.981,,0.0425,-0.0838,0.329,-1.14,-1.32,0.05,-0.0,0.003,-0.0429,0.0663,0.621,,2.422,1.332,,,
8.032,,0.0449,-0.0841,0.335,-1.23,-1.36,-0.0,-0.0,0.0062,-0.0359,0.0481,0.616,,2.422,1.332,,,
8.105,,0.0467,-0.0878,0.338,-1.34,-1.29,-0.02,-0.0,0.0129,-0.0268,0.049,0.616,,2.416,1.326,,,
8.154,,0.0488,-0.0891,0.337,-1.54,-1.26,-0.0,-0.0,0.015,-0.0185,0.0419,0.61,,2.416,1.326,,,
8.187,,0.0538,-0.0902,0.342,-1.75,-1.02,0.03,-0.0,0.0237,-0.0071,0.0282,0.61,,2.421,1.332,,,
8.232,,0.0564,-0.088,0.343,-1.93,-0.9,0.07,-0.0,0.0267,0.0057,0.0272,0.602,,2.421,1.332,,,
8.281,,0.0598,-0.0874,0.343,-2.09,-0.53,0.15,-0.0,0.0294,0.0119,0.0171,0.602,,2.436,1.331,,,
8.333,,0.0634,-0.0878,0.346,-2.2,-0.19,0.34,-0.0,0.0351,0.0141,0.0085,0.598,,2.436,1.331,,,
8.386,,0.0686,-0.0844,0.347,-2.25,-0.0,0.53,-0.0,0.0356,0.0184,0.0076,0.598,,2.424,1.335,,,
8.446,ROTATION_SCAN,0.0732,-0.0816,0.348,-2.28,0.09,0.63,-0.0,0.0373,0.022,0.006,0.585,,2.424,1.335,,,
8.514,ROTATION_SCAN,0.0769,-0.0814,0.344,-2.2,0.32,0.72,15.0,0.035,0.0187,0.0014,0.585,,2.411,1.333,,,
8.531,ROTATION_SCAN,0.0804,-0.0807,0.342,-2.08,0.42,0.79,15.0,0.0343,0.0197,-0.0102,0.582,,2.411,1.333,,,
8.582,ROTATION_SCAN,0.0851,-0.078,0.341,-1.87,0.36,0.92,15.0,0.032,0.0156,-0.014,0.582,,2.417,1.333,,,
8.643,ROTATION_SCAN,0.0887,-0.0783,0.342,-1.54,0.27,0.92,15.0,0.0269,0.0127,-0.0145,0.576,,2.417,1.333,,,
8.695,ROTATION_SCAN,0.0921,-0.0763,0.341,-1.09,0.19,1.01,15.0,0.0213,0.0111,-0.0145,0.576,,2.418,1.345,,,
8.736,ROTATION_SCAN,0.0934,-0.0762,0.343,-0.46,0.21,1.16,15.0,0.0186,0.011,-0.0114,0.572,,2.418,1.345,,,
8.782,ROTATION_SCAN,0.0965,-0.0769,0.344,0.28,0.15,0.97,15.0,0.0101,0.0089,-0.0063,0.572,,2.425,1.341,,,
8.832,ROTATION_SCAN,0.0983,-0.0763,0.344,1.12,0.19,0.89,15.0,0.0091,0.0021,-0.0047,0.572,,2.425,1.341,,,
8.881,ROTATION_SCAN,0.1039,-0.0744,0.342,1.99,0.2,0.94,15.0,0.0084,0.0071,-0.0067,0.572,,2.421,1.347,,,
8.932,ROTATION_SCAN,0.1058,-0.0742,0.339,2.9,0.17,0.95,15.0,0.0031,0.0046,-0.0116,0.576,,2.421,1.347,,,
9.011,ROTATION_SCAN,0.1084,-0.0746,0.342,3.82,0.19,0.97,15.0,-0.001,0.0004,-0.018,0.576,,2.431,1.346,,,
9.036,ROTATION_SCAN,0.1108,-0.0739,0.339,4.73,0.13,1.1,15.0,-0.0009,-0.0005,-0.0043,0.576,,2.431,1.346,,,
9.086,ROTATION_SCAN,0.111,-0.0762,0.34,5.62,0.1,1.21,15.0,-0.0088,-0.0062,-0.012,0.576,,2.43,1.348,,,
9.132,ROTATION_SCAN,0.1196,-0.0745,0.343,6.59,-0.03,1.13,15.0,-0.0061,-0.0044,-0.0058,0.583,,2.43,1.348,,,
9.182,ROTATION_SCAN,0.1209,-0.0753,0.346,7.53,-0.04,1.04,15.0,-0.0102,-0.0039,-0.0002,0.583,,2.446,1.354,,,
9.231,ROTATION_SCAN,0.1244,-0.0765,0.347,8.47,-0.1,1.21,15.0,-0.0139,-0.0071,0.0044,0.594,,2.446,1.354,,,
9.306,ROTATION_SCAN,0.1239,-0.0778,0.341,9.37,-0.12,1.21,15.0,-0.0227,-0.0066,0.0054,0.594,,,1.367,,,
9.334,ROTATION_SCAN,0.1269,-0.077,0.342,10.27,-0.16,1.12,15.0,-0.0274,-0.0069,-0.0136,0.609,,,1.367,,,
9.384,ROTATION_SCAN,0.1253,-0.0795,0.344,11.2,-0.28,1.3,15.0,-0.0344,-0.0147,-0.0087,0.609,,2.497,1.371,,,
9.431,ROTATION_SCAN,0.1351,-0.0739,0.338,12.14,-0.33,1.17,15.0,-0.0263,0.0003,-0.0009,,,2.497,1.371,,,
9.481,ROTATION_SCAN,0.1344,-0.0738,0.34,13.07,-0.38,1.25,15.0,-0.035,0.001,-0.0147,,,2.496,1.392,,,
9.531,ROTATION_SCAN,0.135,-0.0744,0.338,13.99,-0.34,1.19,15.0,-0.0416,0.0007,-0.0063,,,2.496,1.392,,,
9.589,ROTATION_SCAN,0.1331,-0.0738,0.338,14.9,-0.25,1.2,15.0,-0.0514,0.0014,-0.0101,,,,,,,
9.642,ROTATION_SCAN,0.1353,-0.078,0.34,15.76,-0.22,1.02,15.0,-0.0537,-0.0096,-0.0085,,,,,,,
9.715,ROTATION_SCAN,0.1374,-0.0783,0.341,16.66,-0.27,0.82,15.0,-0.0494,-0.008,-0.0038,,,,,,,
