time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
0.976,,0.0247,0.2485,0.01,-3.47,0.16,-0.07,0.0,-0.0026,-0.0022,-0.0018,0.474,0.152,2.193,,,,,,
1.044,,0.0247,0.2492,0.01,-3.45,0.13,-0.07,0.0,-0.0025,0.0019,-0.0024,0.467,0.151,2.193,,,,,,
1.079,,0.0246,0.2487,0.01,-3.43,0.15,-0.07,0.0,-0.0026,-0.0007,-0.0032,0.467,0.151,2.205,,,,,,
1.123,,0.0246,0.2482,0.01,-3.41,0.17,-0.07,0.0,-0.0026,-0.0027,-0.0035,0.474,0.154,2.205,,,,,,
1.174,,0.0246,0.2492,0.011,-3.4,0.13,-0.06,0.0,-0.0028,0.0021,-0.0036,0.474,0.154,2.199,,,,,,
1.248,,0.0245,0.2484,0.011,-3.38,0.16,-0.06,0.0,-0.0028,-0.0016,-0.0016,0.474,0.152,2.199,,,,,,
1.276,,0.0245,0.2487,0.01,-3.36,0.15,-0.06,0.0,-0.0029,-0.0005,-0.0,0.474,0.152,2.196,,,,,,
1.336,,0.0245,0.2484,0.01,-3.35,0.15,-0.06,0.0,-0.0029,-0.0014,-0.0017,0.471,0.155,2.196,,,,,,
1.377,,0.0237,0.2485,0.01,-3.33,0.15,-0.03,0.0,-0.0066,-0.0008,-0.0029,0.471,0.155,2.206,,,,,,
1.431,,0.0245,0.2492,0.009,-3.31,0.12,-0.07,0.0,-0.0025,0.0031,-0.0037,0.47,0.153,2.206,,,,,,
1.473,,0.0245,0.2484,0.01,-3.29,0.15,-0.07,0.0,-0.0028,-0.0008,-0.006,0.47,0.153,2.181,,,,,,
1.541,,0.0244,0.2484,0.01,-3.28,0.15,-0.07,0.0,-0.003,-0.0005,-0.0047,0.47,0.153,2.181,,,,,,
1.591,,0.0244,0.2487,0.01,-3.26,0.14,-0.06,0.0,-0.0026,0.0011,-0.0039,0.47,0.153,2.179,,,,,,
1.629,,0.0244,0.2484,0.012,-3.25,0.15,-0.06,0.0,-0.0025,-0.0003,-0.0032,0.471,0.151,2.179,,,,,,
1.673,,0.0245,0.2492,0.01,-3.23,0.12,-0.06,0.0,-0.0025,0.0038,0.0011,0.471,0.151,2.157,,,,,,
1.723,,0.0244,0.2489,0.011,-3.21,0.13,-0.06,0.0,-0.0024,0.0021,-0.0013,0.469,0.152,2.157,,,,,,
1.773,,0.0244,0.2489,0.01,-3.2,0.13,-0.06,0.0,-0.0023,0.0021,-0.001,0.469,0.152,2.243,,,,,,
1.836,,0.0245,0.2491,0.011,-3.18,0.12,-0.06,0.0,-0.0021,0.0035,-0.003,0.471,0.153,2.243,,,,,,
1.884,,0.0244,0.2487,0.012,-3.17,0.14,-0.06,0.0,-0.0024,0.0012,-0.0023,0.471,0.153,2.248,,,,,,
1.933,,0.0243,0.2484,0.01,-3.16,0.16,-0.06,0.0,-0.003,-0.0002,0.0009,0.473,0.148,2.248,,,,,,
1.994,,0.0243,0.2481,0.009,-3.14,0.16,-0.06,0.0,-0.0032,-0.0015,-0.0022,0.473,0.148,2.238,,,,,,
2.023,,0.0244,0.2487,0.012,-3.12,0.14,-0.06,0.0,-0.003,0.0011,-0.0062,0.472,0.151,2.238,,,,,,
2.074,,0.0243,0.2487,0.011,-3.11,0.14,-0.06,0.0,-0.0034,0.001,-0.0023,0.472,0.151,2.242,,,,,,
2.13,,0.0243,0.2487,0.011,-3.09,0.14,-0.06,0.0,-0.004,0.0013,-0.0017,0.472,0.152,2.242,,,,,,
2.184,,0.0243,0.2487,0.012,-3.08,0.15,-0.06,0.0,-0.0035,0.0007,-0.0025,0.472,0.152,2.242,,,,,,
2.237,,0.0243,0.2481,0.009,-3.06,0.16,-0.07,0.0,-0.0037,-0.0016,-0.0003,0.472,0.15,2.242,,,,,,
2.281,,0.0242,0.2487,0.01,-3.05,0.14,-0.06,0.0,-0.0031,0.0009,-0.0057,0.472,0.15,2.245,,,,,,
2.322,,0.0242,0.2487,0.01,-3.03,0.14,-0.07,0.0,-0.003,0.0012,-0.0065,0.47,0.155,2.245,,,,,,
2.385,,0.0237,0.2492,0.012,-3.02,0.13,-0.05,0.0,-0.0046,0.0038,-0.0062,0.47,0.155,2.241,,,,,,
2.429,,0.0242,0.2481,0.008,-3.0,0.16,-0.07,0.0,-0.0018,-0.0013,-0.0014,0.472,0.153,2.241,,,,,,
2.477,,0.0242,0.2481,0.012,-2.99,0.16,-0.07,0.0,-0.0019,-0.0013,-0.0074,0.472,0.153,2.249,,,,,,
2.531,,0.0243,0.2491,0.01,-2.98,0.12,-0.07,0.0,-0.0015,0.0033,-0.0017,0.468,0.153,2.249,,,,,,
2.573,,0.0243,0.2484,0.011,-2.96,0.15,-0.07,0.0,-0.0017,-0.0006,-0.0028,0.468,0.153,2.248,,,,,,
2.623,,0.0243,0.2491,0.011,-2.94,0.12,-0.07,0.0,-0.0016,0.0028,-0.001,0.47,0.15,2.248,,,,,,
2.714,,0.0242,0.2484,0.009,-2.93,0.15,-0.06,0.0,-0.0024,-0.0009,0.0002,0.47,0.15,2.244,,,,,,
2.753,,0.0242,0.2484,0.009,-2.92,0.15,-0.06,0.0,-0.0025,-0.0008,-0.0044,0.472,0.154,2.244,,,,,,
2.784,,0.0242,0.2486,0.011,-2.9,0.14,-0.06,0.0,-0.0024,0.0007,-0.0063,0.472,0.154,2.244,,,,,,
2.826,,0.0241,0.2483,0.01,-2.89,0.15,-0.06,0.0,-0.0028,-0.0008,-0.0029,0.47,0.15,2.244,,,,,,
2.873,,0.0242,0.2491,0.009,-2.88,0.12,-0.05,0.0,-0.0024,0.0035,-0.0029,0.47,0.15,2.246,,,,,,
2.923,,0.0242,0.2491,0.01,-2.87,0.12,-0.06,0.0,-0.0029,0.004,-0.0054,0.47,0.152,2.246,,,,,,
3.012,,0.0241,0.2486,0.011,-2.85,0.14,-0.05,0.0,-0.0028,0.0015,-0.0048,0.47,0.152,2.244,,,,,,
3.041,,0.0241,0.2483,0.012,-2.83,0.15,-0.06,0.0,-0.0029,-0.0002,-0.0011,0.47,0.152,2.244,,,,,,
3.076,,0.024,0.2478,0.009,-2.82,0.17,-0.06,0.0,-0.0032,-0.003,0.002,0.47,0.152,2.252,,,,,,
3.132,,0.024,0.248,0.012,-2.81,0.16,-0.06,0.0,-0.0034,-0.0013,-0.0029,0.469,0.151,2.252,,,,,,
3.172,,0.024,0.2492,0.01,-2.79,0.12,-0.07,0.0,-0.0033,0.0038,0.0005,0.469,0.151,2.253,,,,,,
3.224,,0.024,0.248,0.01,-2.78,0.16,-0.07,0.0,-0.0031,-0.0017,-0.0018,0.469,0.151,2.253,,,,,,
3.304,,0.024,0.2491,0.009,-2.76,0.12,-0.07,0.0,-0.0025,0.0039,-0.0029,0.469,0.151,2.239,,,,,,
3.329,,-0.0,0.0001,0.01,-0.0,0.01,-0.0,0.0,-0.0004,0.0053,-0.0003,0.469,0.149,2.239,,,,,,
3.375,,-0.0001,0.0005,0.01,-0.0,-0.0,0.01,0.0,-0.0015,0.0071,-0.0005,0.469,0.149,2.248,,,,,,
3.428,,-0.0001,0.0004,0.013,-0.0,0.16,0.01,0.0,-0.0019,0.0025,-0.0009,0.47,0.151,2.248,,,,,,
3.472,,-0.0002,0.0011,0.01,-0.0,0.01,0.0,0.0,-0.0024,0.0082,0.0025,0.47,0.151,2.23,,,,,,
3.523,,-0.0002,0.0007,0.009,-0.0,0.17,-0.03,0.0,-0.0021,0.002,-0.0009,0.469,0.153,2.23,,,,,,
3.599,,-0.0002,0.001,0.011,-0.01,0.13,-0.03,0.0,-0.0019,0.0036,-0.0056,0.469,0.153,2.245,,,,,,
3.626,,-0.0002,0.0001,0.012,-0.01,0.27,-0.05,0.0,-0.0016,-0.0045,-0.0029,0.469,0.152,2.245,,,,,,
3.69,,-0.0002,0.0014,0.01,-0.01,0.11,-0.06,0.0,-0.0018,0.0046,0.0002,0.469,0.152,2.238,,,,,,
3.725,,-0.0001,0.0013,0.012,-0.01,0.12,-0.06,0.0,-0.0019,0.0037,-0.0024,0.473,0.152,2.238,,,,,,
3.773,,-0.0001,0.0007,0.011,-0.01,0.17,-0.07,0.0,-0.0015,-0.0007,0.0002,0.473,0.152,2.248,,,,,,
3.823,,-0.0001,-0.0016,0.008,-0.01,0.33,-0.07,0.0,-0.0017,-0.0134,-0.0015,0.473,0.151,2.248,,,,,,
3.891,,-0.0001,0.0011,0.007,-0.01,0.14,-0.07,0.0,-0.0014,0.0019,-0.0091,0.473,0.151,2.247,,,,,,
3.923,,-0.0001,0.0008,0.01,-0.0,0.15,-0.07,0.0,-0.0017,-0.0005,-0.015,0.475,0.151,2.247,,,,,,
3.979,,-0.0001,0.0004,0.012,-0.01,0.17,-0.07,0.0,-0.0021,-0.002,-0.0114,0.475,0.151,2.243,,,,,,
4.024,,-0.0001,0.0008,0.011,-0.0,0.16,-0.07,0.0,-0.0022,-0.0003,-0.0029,0.47,0.149,2.243,,,,,,
4.073,,-0.0001,0.0005,0.01,-0.0,0.17,-0.07,0.0,-0.0021,-0.0007,-0.0007,0.47,0.149,2.247,,,,,,
4.123,,-0.0003,0.0008,0.012,-0.0,0.16,-0.07,0.0,-0.0031,0.0006,-0.0021,0.474,0.149,2.247,,,,,,
4.188,,-0.0001,0.0004,0.011,-0.0,0.18,-0.08,0.0,-0.002,-0.0015,0.0013,0.474,0.149,2.245,,,,,,
4.277,,-0.0001,0.0014,0.012,-0.01,0.13,-0.08,0.0,-0.0021,0.0033,0.0008,0.47,0.151,2.245,,,,,,
4.291,,-0.0002,0.0004,0.01,-0.01,0.18,-0.08,0.0,-0.0024,-0.0021,0.0023,0.47,0.151,2.25,,,,,,
4.339,,-0.0001,0.0014,0.01,-0.01,0.13,-0.07,0.0,-0.0022,0.0028,-0.0016,0.475,0.152,2.25,,,,,,
4.373,,-0.0001,0.0008,0.012,-0.01,0.16,-0.07,0.0,-0.0019,-0.0001,-0.0042,0.475,0.152,2.24,,,,,,
4.423,,-0.0004,0.0014,0.008,-0.01,0.13,-0.05,0.0,-0.0036,0.003,-0.001,0.472,0.151,2.24,,,,,,
4.481,,-0.0001,0.0008,0.011,-0.01,0.15,-0.06,0.0,-0.0022,-0.0003,-0.008,0.472,0.151,2.249,,,,,,
4.532,,-0.0001,-0.0001,0.011,-0.01,0.18,-0.06,0.0,-0.0024,-0.004,-0.0052,0.471,0.156,2.249,,,,,,
4.575,,-0.0001,0.0008,0.011,-0.02,0.15,-0.06,0.0,-0.0028,0.0003,-0.0033,0.471,0.156,2.244,,,,,,
4.622,,-0.0001,0.0013,0.01,-0.02,0.13,-0.06,0.0,-0.0024,0.0034,-0.0017,0.47,0.153,2.244,,,,,,
4.673,,-0.0001,0.0013,0.01,-0.02,0.13,-0.06,0.0,-0.0029,0.0029,-0.003,0.47,0.153,2.238,,,,,,
4.722,,-0.0001,0.0005,0.011,-0.02,0.17,-0.06,0.0,-0.0028,-0.0011,-0.0038,0.474,0.148,2.238,,,,,,
4.779,,-0.0001,0.0014,0.012,-0.02,0.13,-0.06,0.0,-0.0031,0.003,-0.0025,0.474,0.148,2.244,,,,,,
4.842,,-0.0002,0.0011,0.01,-0.02,0.14,-0.06,0.0,-0.0032,0.0015,0.0009,0.471,0.151,2.244,,,,,,
4.875,,-0.0002,0.0002,0.009,-0.02,0.17,-0.06,0.0,-0.0033,-0.0027,-0.0019,0.471,0.151,2.246,,,,,,
4.921,,-0.0002,0.0008,0.01,-0.02,0.15,-0.06,0.0,-0.0038,0.0006,-0.0058,0.47,0.154,2.246,,,,,,
4.973,,-0.0002,-0.0015,0.01,-0.02,0.22,-0.06,0.0,-0.0035,-0.0099,-0.0059,0.47,0.154,2.242,,,,,,
5.052,,-0.0002,0.0005,0.01,-0.02,0.15,-0.06,0.0,-0.0035,-0.0007,-0.0057,0.468,0.155,2.242,,,,,,
5.075,,-0.0002,0.0005,0.009,-0.02,0.15,-0.06,0.0,-0.0036,-0.0008,-0.0056,0.468,0.155,2.244,,,,,,
5.136,,-0.0002,0.0008,0.012,-0.02,0.14,-0.06,0.0,-0.004,0.0011,-0.0071,0.471,0.147,2.244,,,,,,
5.189,,-0.0002,0.0014,0.011,-0.02,0.12,-0.06,0.0,-0.0035,0.0033,-0.0015,0.471,0.147,2.247,,,,,,
5.224,,-0.0002,0.0005,0.012,-0.02,0.15,-0.06,0.0,-0.0035,-0.001,-0.0004,0.471,0.155,2.247,,,,,,
5.274,,-0.0002,0.0008,0.011,-0.03,0.15,-0.06,0.0,-0.0035,-0.0003,0.0012,0.471,0.155,2.242,,,,,,
5.361,,-0.0002,0.0005,0.012,-0.03,0.15,-0.06,0.0,-0.0028,-0.0016,0.0,0.472,0.151,2.242,,,,,,
5.391,,-0.0002,0.0005,0.011,-0.03,0.15,-0.06,0.0,-0.0028,-0.0012,0.0013,0.472,0.151,2.243,,,,,,
5.423,,-0.0002,0.0014,0.011,-0.03,0.12,-0.06,0.0,-0.0027,0.0033,-0.001,0.474,0.15,2.243,,,,,,
5.487,,-0.0002,0.0014,0.009,-0.03,0.12,-0.07,0.0,-0.0032,0.0033,-0.0023,0.474,0.15,2.249,,,,,,
5.523,,-0.0002,0.0005,0.011,-0.03,0.15,-0.06,0.0,-0.0027,-0.0008,-0.008,0.469,0.15,2.249,,,,,,
5.572,,-0.0002,0.0008,0.011,-0.03,0.14,-0.07,0.0,-0.0028,0.0008,-0.0061,0.469,0.15,2.252,,,,,,
5.649,,-0.0002,0.0005,0.011,-0.03,0.15,-0.07,0.0,-0.0028,-0.0003,-0.0041,0.474,0.149,2.252,,,,,,
5.697,,-0.0001,0.0007,0.011,-0.03,0.15,-0.08,0.0,-0.0029,0.0004,-0.0029,0.474,0.149,2.239,,,,,,
5.727,,-0.0003,0.0002,0.012,-0.03,0.16,-0.07,0.0,-0.0037,-0.0018,-0.0023,0.472,0.152,2.239,,,,,,
5.789,,-0.0003,0.0007,0.01,-0.04,0.14,-0.08,0.0,-0.0035,0.0018,-0.0001,0.472,0.152,2.249,,,,,,
5.823,,-0.0004,0.0014,0.01,-0.04,0.12,-0.08,0.0,-0.0034,0.0053,-0.0039,0.471,0.153,2.249,,,,,,
5.873,,-0.0006,0.0014,0.012,-0.04,0.12,-0.07,0.0,-0.005,0.005,-0.0049,0.471,0.153,2.248,,,,,,
5.95,,-0.0003,0.0005,0.011,-0.04,0.16,-0.08,0.0,-0.0033,0.0003,-0.001,0.471,0.154,2.248,,,,,,
5.989,,-0.0003,0.0007,0.009,-0.04,0.15,-0.08,0.0,-0.0037,0.0015,-0.002,0.471,0.154,2.242,,,,,,
6.025,,-0.0003,0.0002,0.011,-0.04,0.17,-0.08,0.0,-0.0035,-0.0014,-0.0068,0.471,0.152,2.242,,,,,,
6.082,,-0.0003,0.0001,0.012,-0.03,0.16,-0.08,0.0,-0.0032,-0.0015,-0.0048,0.471,0.152,2.254,,,,,,
6.121,,-0.0003,0.001,0.009,-0.03,0.13,-0.08,0.0,-0.0025,0.0025,-0.0016,0.471,0.152,2.254,,,,,,
6.172,,-0.0003,0.0007,0.008,-0.04,0.15,-0.08,0.0,-0.0023,0.0013,-0.0058,0.471,0.152,2.246,,,,,,
6.251,,-0.0003,-0.0001,0.009,-0.03,0.17,-0.07,0.0,-0.0028,-0.0022,-0.0111,0.468,0.15,2.246,,,,,,
6.293,,-0.0004,0.0007,0.01,-0.03,0.15,-0.07,0.0,-0.0028,0.0012,-0.0106,0.468,0.15,2.245,,,,,,
6.329,,-0.0004,0.0001,0.011,-0.03,0.17,-0.07,0.0,-0.0028,-0.0014,-0.0076,0.472,0.151,2.245,,,,,,
6.388,,-0.0004,0.0007,0.011,-0.03,0.15,-0.07,0.0,-0.003,0.0008,-0.0031,0.472,0.151,2.24,,,,,,
6.422,,-0.0004,0.0011,0.009,-0.03,0.13,-0.07,0.0,-0.003,0.0023,0.0,0.471,0.153,2.24,,,,,,
6.472,,-0.0006,0.0011,0.011,-0.04,0.14,-0.07,0.0,-0.0036,0.0015,-0.0026,0.471,0.153,2.251,,,,,,
6.547,,-0.0004,0.0004,0.011,-0.04,0.16,-0.08,0.0,-0.0023,-0.002,-0.0001,0.473,0.15,2.251,,,,,,
6.585,,-0.0004,0.0011,0.009,-0.04,0.13,-0.08,0.0,-0.0024,0.0017,0.001,0.473,0.15,2.243,,,,,,
6.641,,-0.0004,0.0008,0.011,-0.04,0.14,-0.07,0.0,-0.0024,0.0004,-0.0029,0.472,0.149,2.243,,,,,,
6.677,,-0.0005,0.0006,0.009,-0.04,0.15,-0.07,0.0,-0.0021,-0.0007,-0.0011,0.472,0.149,2.244,,,,,,
6.721,,-0.0005,0.0003,0.012,-0.04,0.15,-0.07,0.0,-0.0021,-0.0024,-0.0048,0.472,0.151,2.244,,,,,,
6.772,,-0.0006,0.0005,0.011,-0.04,0.14,-0.07,0.0,-0.0026,-0.0009,-0.0001,0.472,0.151,2.232,,,,,,
6.842,,-0.0005,-0.0004,0.01,-0.04,0.17,-0.07,0.0,-0.0028,-0.0045,0.0004,0.472,0.15,2.232,,,,,,
6.882,,-0.0006,0.0009,0.01,-0.04,0.12,-0.06,0.0,-0.0027,0.0014,-0.0022,0.472,0.15,2.244,,,,,,
6.925,,-0.0005,0.0008,0.012,-0.04,0.12,-0.07,0.0,-0.0025,0.0014,-0.0039,0.471,0.152,2.244,,,,,,
6.979,,-0.0006,0.0012,0.011,-0.04,0.11,-0.07,0.0,-0.0024,0.0027,-0.0008,0.471,0.152,2.235,,,,,,
7.021,,-0.0005,0.0002,0.01,-0.04,0.15,-0.07,0.0,-0.0026,-0.0014,-0.0004,0.471,0.152,2.235,,,,,,
7.072,,-0.0006,0.0011,0.009,-0.04,0.12,-0.07,0.0,-0.0028,0.0033,-0.003,0.471,0.152,2.249,,,,,,
7.134,,-0.0006,0.0005,0.011,-0.04,0.14,-0.07,0.0,-0.0027,0.0002,-0.0071,0.47,0.15,2.249,,,,,,
7.181,,-0.0006,0.0002,0.011,-0.04,0.15,-0.07,0.0,-0.0033,-0.0014,-0.0049,0.47,0.15,2.233,,,,,,
7.224,,-0.0006,0.0005,0.011,-0.04,0.14,-0.08,0.0,-0.0029,0.0002,-0.0032,0.471,0.151,2.233,,,,,,
7.286,,-0.0005,0.0002,0.01,-0.04,0.15,-0.08,0.0,-0.0026,-0.0008,-0.0016,0.471,0.151,2.244,,,,,,
7.321,,-0.0005,0.0007,0.01,-0.04,0.13,-0.08,0.0,-0.0027,0.0019,-0.0031,0.471,0.153,2.244,,,,,,
7.371,,-0.0005,0.001,0.01,-0.04,0.12,-0.08,0.0,-0.003,0.0036,-0.0041,0.471,0.153,2.247,,,,,,
7.43,,-0.0006,0.0005,0.013,-0.04,0.14,-0.08,0.0,-0.0027,0.0005,-0.0045,0.474,0.155,2.247,,,,,,
7.487,,-0.0006,-0.0015,0.01,-0.04,0.22,-0.08,0.0,-0.0028,-0.0094,0.0016,0.474,0.155,2.244,,,,,,
7.522,,-0.0006,-0.0004,0.011,-0.04,0.18,-0.08,0.0,-0.0027,-0.004,-0.0015,0.469,0.156,2.244,,,,,,
7.571,,-0.0006,0.0005,0.011,-0.04,0.14,-0.07,0.0,-0.0026,0.0006,-0.0006,0.469,0.156,2.237,,,,,,
7.621,,-0.0006,0.0005,0.01,-0.05,0.14,-0.07,0.0,-0.0026,0.001,-0.0009,0.47,0.152,2.237,,,,,,
7.672,,-0.0007,0.0005,0.01,-0.05,0.14,-0.06,0.0,-0.0036,0.0007,-0.0029,0.47,0.152,2.238,,,,,,
7.73,,-0.0007,0.0002,0.011,-0.05,0.15,-0.07,0.0,-0.0035,-0.0009,-0.0042,0.473,0.147,2.238,,,,,,
7.773,,-0.0007,-0.0015,0.009,-0.05,0.21,-0.08,0.0,-0.0036,-0.009,-0.003,0.473,0.147,2.252,,,,,,
7.844,,-0.0008,0.0005,0.008,-0.04,0.13,-0.08,0.0,-0.0038,0.0008,-0.0064,0.471,0.15,2.252,,,,,,
7.888,,-0.0007,0.0011,0.008,-0.05,0.11,-0.09,0.0,-0.0035,0.0033,-0.0098,0.471,0.15,2.245,,,,,,
7.933,,-0.0007,0.0002,0.011,-0.04,0.15,-0.08,0.0,-0.003,-0.0014,-0.0112,0.47,0.154,2.245,,,,,,
7.971,,-0.0007,0.0011,0.01,-0.04,0.12,-0.08,0.0,-0.0028,0.0029,-0.005,0.47,0.154,2.246,,,,,,
8.034,,-0.0008,-0.0004,0.01,-0.04,0.17,-0.07,0.0,-0.0031,-0.0039,-0.0028,0.471,0.153,2.246,,,,,,
8.087,,-0.0007,0.0002,0.011,-0.04,0.14,-0.07,0.0,-0.0027,-0.0005,-0.0017,0.471,0.153,2.242,,,,,,
8.123,,-0.0007,0.0007,0.013,-0.04,0.12,-0.07,0.0,-0.0026,0.0018,0.0013,0.475,0.153,2.242,,,,,,
8.171,,-0.0007,0.0002,0.011,-0.04,0.14,-0.07,0.0,-0.0026,-0.0002,0.0065,0.475,0.153,2.243,,,,,,
8.221,,-0.0008,0.0007,0.011,-0.04,0.11,-0.07,0.0,-0.0028,0.0024,0.0044,0.475,0.149,2.243,,,,,,
8.302,,-0.0008,0.0002,0.012,-0.04,0.13,-0.06,0.0,-0.0028,-0.0001,0.0025,0.475,0.149,2.245,,,,,,
8.342,,-0.0014,0.0032,0.013,-0.04,0.02,-0.03,0.0,-0.0061,0.0145,0.0029,0.471,0.153,2.245,,,,,,
8.402,,-0.0015,0.0036,0.012,-0.04,0.03,-0.03,0.0,-0.0063,0.0134,0.0048,0.471,0.153,2.247,,,,,,
8.425,,-0.0003,0.0047,0.01,-0.04,0.01,-0.09,0.0,0.0,0.0171,0.0024,0.472,0.151,2.247,,,,,,
8.479,,-0.0006,0.0029,0.012,-0.04,0.11,-0.07,0.0,-0.0017,0.0047,-0.0031,0.472,0.151,2.246,,,,,,
8.521,,-0.0015,0.0033,0.012,-0.04,0.11,-0.03,0.0,-0.0064,0.0057,-0.0024,0.472,0.153,2.246,,,,,,
8.593,,-0.0008,0.0033,0.009,-0.04,0.12,-0.06,0.0,-0.0027,0.0043,-0.002,0.472,0.153,2.238,,,,,,
8.627,,-0.001,0.0029,0.013,-0.04,0.15,-0.06,0.0,-0.0037,0.0006,-0.0087,0.47,0.153,2.238,,,,,,
8.676,,-0.0015,0.004,0.009,-0.04,0.12,-0.03,0.0,-0.0063,0.0055,-0.0033,0.47,0.153,2.248,,,,,,
8.733,,-0.0004,0.0047,0.011,-0.04,0.1,-0.08,0.0,-0.0,0.0077,-0.0084,0.472,0.152,2.248,,,,,,
8.772,,-0.0016,0.0036,0.011,-0.04,0.15,-0.03,0.0,-0.0067,0.0002,-0.007,0.472,0.152,2.247,,,,,,
8.822,,-0.0017,0.0036,0.009,-0.04,0.15,-0.04,0.0,-0.0059,-0.0003,-0.005,0.472,0.154,2.247,,,,,,
8.889,,-0.0017,0.0031,0.012,-0.05,0.17,-0.03,0.0,-0.0066,-0.0029,-0.008,0.472,0.154,2.251,,,,,,
8.928,,-0.0,0.0038,0.011,-0.05,0.14,-0.1,0.0,0.003,0.0009,-0.0025,0.474,0.15,2.251,,,,,,
8.992,,-0.0008,0.0047,0.011,-0.05,0.1,-0.06,0.0,-0.0009,0.0054,-0.0028,0.474,0.15,2.247,,,,,,
9.029,,-0.001,0.0026,0.011,-0.05,0.19,-0.06,0.0,-0.0021,-0.005,-0.0021,0.472,0.154,2.247,,,,,,
9.089,,-0.001,0.0038,0.012,-0.04,0.14,-0.06,0.0,-0.0021,0.0021,-0.0018,0.472,0.154,2.24,,,,,,
9.121,,-0.0018,0.0038,0.01,-0.04,0.13,-0.03,0.0,-0.0054,0.002,-0.0,0.475,0.153,2.24,,,,,,
9.171,,-0.0011,0.0038,0.011,-0.04,0.14,-0.06,0.0,-0.0015,0.0026,-0.0041,0.475,0.153,2.24,,,,,,
9.226,,-0.0011,0.0035,0.009,-0.05,0.15,-0.06,0.0,-0.0015,0.0017,-0.0044,0.472,0.153,2.24,,,,,,
9.282,,-0.0009,0.0038,0.012,-0.05,0.14,-0.06,0.0,-0.0006,0.0026,-0.0082,0.472,0.153,2.234,,,,,,
9.328,,-0.0011,0.0026,0.009,-0.05,0.19,-0.05,0.0,-0.0021,-0.0039,-0.0038,0.473,0.152,2.234,,,,,,
9.372,TAKEOFF,-0.0018,0.0033,0.012,-0.05,0.16,-0.02,0.0,-0.0059,-0.0001,-0.0073,0.473,0.152,2.245,,,,,,
9.429,TAKEOFF,-0.0005,0.0037,0.009,-0.05,0.15,-0.07,0.0,0.0013,0.0021,-0.0022,0.472,0.149,2.245,,,,,,
9.493,TAKEOFF,-0.0009,0.0026,0.009,-0.05,0.2,-0.05,0.0,-0.0017,-0.0047,-0.0063,0.472,0.149,2.246,,,,,,
