time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.272,,-0.7369,36.1462,0.015,-2.21,-1.44,-0.08,0.0,0.005,0.0024,-0.0005,0.674,0.409,,,,,
1.302,,-0.7374,36.1463,0.014,-2.2,-1.44,-0.05,0.0,0.001,0.0034,-0.0007,0.674,0.409,,,,,
1.337,,-0.7368,36.1471,0.016,-2.19,-1.48,-0.08,0.0,0.005,0.0079,-0.0001,0.675,0.408,,,,,
1.398,,-0.737,36.1461,0.014,-2.18,-1.42,-0.06,0.0,0.0038,0.0009,-0.0005,0.675,0.408,,,,,
1.432,,-0.7376,36.147,0.014,-2.17,-1.46,-0.04,0.0,0.0003,0.0055,-0.0044,0.676,0.409,,,,,
1.483,,-0.7376,36.1464,0.015,-2.16,-1.43,-0.04,0.0,0.0002,0.0012,-0.0054,0.676,0.409,,,,,
1.568,,-0.7378,36.1472,0.016,-2.15,-1.48,-0.03,0.0,-0.0004,0.0068,0.0002,0.671,0.406,,,,,
1.614,,-0.7376,36.1456,0.017,-2.14,-1.4,-0.04,0.0,0.0003,-0.0033,-0.0003,0.671,0.406,,,,,
1.641,,-0.7368,36.1458,0.014,-2.13,-1.41,-0.08,0.0,0.0043,-0.002,-0.0015,0.675,0.41,,,,,
1.699,,-0.7377,36.1473,0.014,-2.12,-1.48,-0.03,0.0,-0.0011,0.0067,-0.0027,0.675,0.41,,,,,
1.733,,-0.7373,36.1469,0.016,-2.11,-1.46,-0.04,0.0,0.0013,0.0044,-0.0024,0.676,0.408,,,,,
1.783,,-0.7379,36.1469,0.016,-2.1,-1.46,-0.01,0.0,-0.002,0.0043,-0.0029,0.676,0.408,,,,,
1.86,,-0.7374,36.1455,0.016,-2.09,-1.39,-0.04,0.0,0.0009,-0.0037,0.0002,0.673,0.407,,,,,
1.897,,-0.7375,36.1474,0.016,-2.08,-1.47,-0.03,0.0,0.0002,0.0066,0.0001,0.673,0.407,,,,,
1.937,,-0.7369,36.147,0.013,-2.07,-1.46,-0.06,0.0,0.0033,0.004,-0.0065,0.674,0.407,,,,,
1.995,,-0.7385,36.1466,0.014,-2.06,-1.44,0.02,0.0,-0.0056,0.0017,-0.0072,0.674,0.407,,,,,
2.034,,-0.7372,36.1474,0.015,-2.06,-1.47,-0.05,0.0,0.0015,0.0061,-0.006,0.676,0.408,,,,,
2.083,,-0.737,36.1472,0.014,-2.05,-1.46,-0.07,0.0,0.0024,0.0052,-0.0064,0.676,0.408,,,,,
2.155,,-0.7366,36.146,0.017,-2.04,-1.4,-0.08,0.0,0.0045,-0.0012,-0.0002,0.676,0.409,,,,,
2.196,,-0.7365,36.1467,0.016,-2.03,-1.44,-0.08,0.0,0.0049,0.0024,-0.0005,0.676,0.409,,0.472,,,
2.235,,-0.7366,36.1476,0.014,-2.02,-1.47,-0.07,0.0,0.0032,0.0064,-0.0018,0.674,0.407,,0.472,,,
2.288,,-0.7372,36.1476,0.017,-2.01,-1.46,-0.05,0.0,0.0008,0.0057,-0.0027,0.674,0.407,,,,,
2.332,,-0.7369,36.1476,0.015,-2.01,-1.46,-0.06,0.0,0.0023,0.005,-0.0,0.675,0.406,,,,,
2.383,,-0.7377,36.1477,0.015,-2.0,-1.45,-0.03,0.0,-0.0014,0.0051,-0.0004,0.675,0.406,,,,,
2.448,,-0.7364,36.1476,0.015,-1.99,-1.45,-0.08,0.0,0.0054,0.0043,-0.0033,0.674,0.407,,,,,
2.501,,-0.7374,36.1476,0.014,-1.98,-1.45,-0.04,0.0,0.0004,0.0045,-0.0038,0.674,0.407,,,,,
2.537,,-0.7377,36.1476,0.014,-1.97,-1.45,-0.03,0.0,-0.0006,0.0042,-0.0065,0.672,0.407,,,,,
2.582,,-0.7374,36.1476,0.016,-1.96,-1.45,-0.03,0.0,0.0001,0.0041,-0.0067,0.672,0.407,,,,,
2.632,,-0.7366,36.1464,0.015,-1.95,-1.4,-0.07,0.0,0.0047,-0.0016,-0.0014,0.676,0.41,,,,,
2.683,,-0.7372,36.1469,0.017,-1.94,-1.43,-0.05,0.0,0.0016,0.0012,-0.0017,0.676,0.41,,,,,
2.748,,-0.7371,36.1476,0.012,-1.93,-1.45,-0.05,0.0,0.002,0.0046,-0.005,0.673,0.411,2.556,,,,
2.799,,-0.7365,36.1469,0.015,-1.93,-1.43,-0.09,0.0,0.0056,0.0017,-0.0052,0.673,0.411,2.556,,,,
2.841,,-0.7369,36.1477,0.016,-1.92,-1.46,-0.06,0.0,0.0033,0.0056,0.0002,0.675,0.409,,,,,
2.895,,-0.7376,36.1459,0.015,-1.91,-1.38,-0.04,0.0,-0.0007,-0.0037,-0.0001,0.675,0.409,,0.57,,,
2.931,,-0.7373,36.1474,0.013,-1.91,-1.44,-0.05,0.0,0.0011,0.0041,-0.0052,0.676,0.408,,0.57,,,
2.982,,-0.7364,36.1473,0.015,-1.9,-1.44,-0.09,0.0,0.0057,0.003,-0.0055,0.676,0.408,,,,,
3.051,,-0.7366,36.1468,0.014,-1.89,-1.42,-0.07,0.0,0.0041,-0.0002,-0.0043,0.678,0.408,,,,,
3.084,,-0.7372,36.1474,0.016,-1.88,-1.45,-0.04,0.0,0.0006,0.0033,-0.0054,0.678,0.408,,,,,
3.148,,0.0001,0.0001,0.015,-0.0,-0.03,-0.01,0.0,0.0024,0.0027,-0.0004,0.673,0.409,,,,,
3.181,,-0.0004,-0.0002,0.018,-0.0,-0.04,0.19,0.0,-0.0074,-0.0111,-0.0007,0.673,0.409,,,,,
3.232,,-0.0001,-0.001,0.014,-0.0,-0.03,-0.02,0.0,-0.0005,-0.0225,-0.0024,0.676,0.411,,,,,
3.317,,0.0001,-0.0,0.015,-0.01,-0.66,-0.04,0.0,0.0005,-0.009,-0.0026,0.676,0.411,,0.555,,,
3.332,,-0.0002,-0.0007,0.015,-0.01,-0.68,0.02,0.0,-0.0021,-0.0149,-0.0047,0.673,0.41,,0.555,,,
3.388,,0.0,-0.0001,0.015,-0.01,-0.96,-0.03,0.0,0.0007,-0.0082,-0.0039,0.673,0.41,,,,,
3.448,,0.0005,0.0003,0.015,-0.01,-1.1,-0.08,0.0,0.0038,-0.0046,-0.0043,0.672,0.409,,,,,
3.482,,-0.0005,0.0003,0.017,-0.01,-1.14,0.06,0.0,-0.0042,-0.0043,-0.0048,0.672,0.409,,,,,
3.533,,0.0008,0.0001,0.016,-0.01,-1.15,-0.09,0.0,0.0045,-0.0058,0.0009,0.675,0.409,,,,,
3.622,,-0.0007,0.0002,0.017,-0.02,-1.21,0.06,0.0,-0.0056,-0.0046,0.0007,0.675,0.409,,,,,
3.648,,-0.0003,0.0007,0.015,-0.02,-1.27,0.01,0.0,-0.0026,-0.0008,-0.0006,0.675,0.409,,,,,
3.685,,-0.0003,-0.0012,0.016,-0.02,-1.15,0.01,0.0,-0.0022,-0.0126,-0.0013,0.675,0.409,,,,,
3.746,,0.0002,0.0006,0.014,-0.02,-1.29,-0.04,0.0,0.0009,-0.002,-0.0051,0.674,0.408,,,,,
3.782,,-0.0009,-0.0014,0.015,-0.03,-1.18,0.03,0.0,-0.0055,-0.0138,-0.006,0.674,0.408,,,,,
3.832,,0.001,-0.0004,0.017,-0.03,-1.27,-0.09,0.0,0.0049,-0.0066,-0.0016,0.679,0.408,,,,,
3.917,,-0.0005,-0.0005,0.015,-0.03,-1.28,-0.01,0.0,-0.0027,-0.0071,-0.002,0.679,0.408,,,,,
3.948,,-0.0007,0.0007,0.017,-0.03,-1.35,-0.0,0.0,-0.0036,-0.0007,0.0001,0.672,0.408,,,,,
3.983,,-0.0009,-0.0013,0.016,-0.03,-1.28,0.0,0.0,-0.004,-0.0098,-0.0,0.672,0.408,,,,,
4.034,,0.001,0.0008,0.015,-0.03,-1.39,-0.08,0.0,0.0054,0.001,-0.0022,0.678,0.411,,,,,
4.082,,0.0005,0.0059,0.015,-0.03,-1.58,-0.05,0.0,0.0026,0.0226,-0.003,0.678,0.411,,,,,
4.132,,-0.0001,0.003,0.014,-0.04,-1.44,-0.03,0.0,-0.0004,0.0071,-0.0073,0.674,0.409,,,,,
4.213,,-0.0001,0.0042,0.014,-0.04,-1.47,-0.03,0.0,-0.0003,0.0118,-0.008,0.674,0.409,,,,,
4.264,,-0.0001,0.0042,0.016,-0.04,-1.46,-0.02,0.0,-0.0008,0.0108,-0.0048,0.676,0.407,,,,,
4.289,,0.0002,0.0027,0.014,-0.04,-1.39,-0.05,0.0,0.0008,0.0021,-0.0056,0.676,0.407,,,,,
4.35,,-0.0001,0.0042,0.017,-0.04,-1.45,-0.04,0.0,0.0001,0.0085,-0.0011,0.673,0.408,,,,,
4.382,,-0.0,0.005,0.017,-0.04,-1.47,-0.05,0.0,0.0007,0.0108,-0.0009,0.673,0.408,,,,,
4.432,,-0.0,0.0043,0.015,-0.05,-1.44,-0.05,0.0,0.0009,0.0067,0.0005,0.674,0.411,,,,,
4.507,,-0.0,0.0028,0.015,-0.04,-1.38,-0.05,0.0,0.0002,-0.001,0.0002,0.674,0.411,,,,,
4.541,,0.0008,0.0031,0.018,-0.04,-1.39,-0.08,0.0,0.0036,0.0,0.0038,0.676,0.41,,,,,
4.601,,0.0003,0.0051,0.015,-0.04,-1.47,-0.06,0.0,0.0008,0.0096,0.0028,0.676,0.41,,,,,
4.636,,0.0003,0.0034,0.015,-0.04,-1.4,-0.06,0.0,0.0007,0.0002,-0.0031,0.677,0.411,,,,,
4.682,,0.0003,0.0049,0.014,-0.04,-1.46,-0.06,0.0,0.0006,0.0079,-0.0035,0.677,0.411,,,,,
4.733,,0.0003,0.0051,0.015,-0.04,-1.48,-0.05,0.0,0.0004,0.0087,-0.0062,0.676,0.411,,,,,
4.801,,0.0005,0.0039,0.016,-0.05,-1.43,-0.07,0.0,0.0008,0.0021,-0.0068,0.676,0.411,,,,,
4.84,,0.0001,0.0034,0.014,-0.05,-1.41,-0.04,0.0,-0.0013,-0.0008,-0.0051,0.676,0.407,,,,,
4.9,,0.0006,0.003,0.018,-0.05,-1.39,-0.07,0.0,0.0019,-0.0029,-0.0055,0.676,0.407,,,,,
4.935,,0.0002,0.004,0.014,-0.05,-1.44,-0.05,0.0,-0.0005,0.0028,-0.0015,0.679,0.408,,,,,
4.982,,0.0002,0.0046,0.015,-0.05,-1.47,-0.05,0.0,-0.0002,0.0063,-0.0023,0.679,0.408,,,,,
5.032,,0.0002,0.0037,0.016,-0.05,-1.44,-0.05,0.0,-0.0001,0.0018,-0.0011,0.674,0.409,,,,,
5.097,,0.0002,0.0031,0.015,-0.05,-1.41,-0.06,0.0,-0.0001,-0.0009,-0.0019,0.674,0.409,,,,,
5.136,,0.0002,0.004,0.014,-0.05,-1.45,-0.06,0.0,0.0001,0.0037,-0.0053,0.674,0.408,,,,,
5.197,,0.0003,0.0048,0.018,-0.06,-1.49,-0.06,0.0,0.0002,0.0084,-0.0066,0.674,0.408,,,,,
5.235,,0.002,0.0041,0.014,-0.06,-1.45,-0.13,0.0,0.0096,0.0043,-0.0032,0.677,0.408,,,,,
5.282,,0.0012,0.0034,0.016,-0.06,-1.42,-0.09,0.0,0.0049,-0.0002,-0.0038,0.677,0.408,,0.451,,,
5.333,,0.0011,0.0037,0.016,-0.06,-1.44,-0.08,0.0,0.0044,0.0014,-0.0013,0.676,0.408,,0.451,,,
5.391,,0.0011,0.0034,0.015,-0.06,-1.42,-0.08,0.0,0.0038,-0.0005,-0.0019,0.676,0.408,,,,,
5.454,,0.0003,0.0041,0.017,-0.06,-1.46,-0.05,0.0,0.0006,0.0033,-0.0004,0.676,0.408,,,,,
5.485,,0.0004,0.004,0.017,-0.06,-1.45,-0.05,0.0,0.0007,0.0022,-0.0006,0.676,0.408,,,,,
5.539,,0.0011,0.0055,0.016,-0.06,-1.51,-0.08,0.0,0.0047,0.0099,0.0001,0.673,0.406,,,,,
5.581,,0.0004,0.005,0.016,-0.06,-1.48,-0.05,0.0,0.0004,0.0071,0.0,0.673,0.406,,,,,
5.631,,0.0004,0.004,0.015,-0.06,-1.44,-0.06,0.0,0.0004,0.0021,-0.0033,0.669,0.406,,,,,
5.687,,0.0012,0.0054,0.015,-0.07,-1.49,-0.09,0.0,0.0039,0.0091,-0.0041,0.669,0.406,,,,,
5.748,,0.0012,0.0035,0.015,-0.06,-1.41,-0.1,0.0,0.0047,-0.0009,-0.0057,0.675,0.408,,,,,
5.787,,0.0007,0.0036,0.015,-0.07,-1.42,-0.08,0.0,0.0014,-0.0007,-0.006,0.675,0.408,,,,,
5.84,,0.0014,0.0036,0.016,-0.07,-1.42,-0.1,0.0,0.005,-0.001,-0.0037,0.672,0.407,,,,,
5.882,,0.0016,0.0052,0.015,-0.07,-1.48,-0.11,0.0,0.0058,0.0069,-0.005,0.672,0.407,,,,,
5.973,,0.0011,0.0036,0.016,-0.07,-1.42,-0.09,0.0,0.0036,-0.0006,-0.0029,0.674,0.405,,,,,
5.985,,0.0007,0.0049,0.015,-0.07,-1.47,-0.07,0.0,0.0016,0.0062,-0.0034,0.674,0.405,,0.659,,,
6.047,,0.0005,0.0037,0.015,-0.07,-1.41,-0.06,0.0,0.0004,-0.0004,-0.0044,0.674,0.408,,0.659,,,
6.099,,0.0005,0.004,0.014,-0.07,-1.43,-0.06,0.0,0.0009,0.0012,-0.0046,0.674,0.408,,0.48,,,
6.131,,0.0012,0.0037,0.014,-0.08,-1.42,-0.09,0.0,0.0045,-0.0005,-0.0065,0.676,0.408,,0.48,,,
6.182,,0.0012,0.0037,0.016,-0.08,-1.42,-0.09,0.0,0.0049,-0.001,-0.0068,0.676,0.408,,,,,
6.274,,0.0014,0.0042,0.017,-0.08,-1.43,-0.08,0.0,0.0055,0.002,0.0029,0.674,0.408,,,,,
6.282,,0.0006,0.0042,0.015,-0.08,-1.43,-0.04,0.0,-0.0,0.0021,0.0024,0.674,0.408,,,,,
6.343,,0.0006,0.0032,0.014,-0.08,-1.39,-0.05,0.0,-0.0,-0.0036,-0.0023,0.677,0.406,,,,,
6.384,,0.0015,0.0045,0.015,-0.08,-1.45,-0.08,0.0,0.0047,0.0041,-0.0028,0.677,0.406,,,,,
6.431,,0.0013,0.0036,0.014,-0.09,-1.4,-0.08,0.0,0.0032,-0.0007,-0.0048,0.674,0.41,,,,,
6.481,,0.0017,0.0057,0.014,-0.09,-1.49,-0.1,0.0,0.0063,0.0107,-0.0057,0.674,0.41,,,,,
6.563,,0.0017,0.0053,0.012,-0.09,-1.46,-0.1,0.0,0.0073,0.0083,-0.0106,0.672,0.406,,,,,
6.594,,0.0027,0.0042,0.014,-0.09,-1.41,-0.15,0.0,0.0139,0.0029,-0.0109,0.672,0.406,,,,,
6.635,,0.0007,0.0043,0.017,-0.09,-1.39,-0.05,0.0,0.0027,0.0026,0.0006,0.674,0.408,,,,,
6.687,,0.0007,0.0035,0.014,-0.1,-1.36,-0.04,0.0,0.0031,-0.0019,0.0004,0.674,0.408,,0.546,,,
6.731,,0.0009,0.0044,0.016,-0.09,-1.39,-0.05,0.0,0.0047,0.0031,0.0016,0.677,0.408,,0.546,,,
6.781,,0.0016,0.0056,0.015,-0.08,-1.44,-0.07,-0.0,0.0076,0.0124,0.0014,0.677,0.408,,,,,
6.864,,0.0015,0.0048,0.014,-0.06,-1.34,-0.06,-0.0,0.0064,0.0161,-0.0031,0.674,0.405,,,,,
6.897,,0.0027,0.0089,0.012,-0.08,-1.39,-0.12,-0.0,0.0117,0.0435,-0.0016,0.674,0.405,,,,,
6.961,,0.0061,0.017,0.007,-0.13,-0.67,-0.08,-0.0,0.026,0.082,-0.0048,0.673,0.408,,,,,
6.999,,0.0111,0.0237,0.0,-0.29,0.44,-0.43,-0.0,0.0449,0.0965,0.01,0.673,0.408,,,,,
7.036,,0.0119,0.0275,0.0,-0.57,0.74,-0.09,-0.0,0.0389,0.0854,0.0208,0.676,0.415,,,,,
7.084,,0.0064,0.0314,0.0,-0.73,1.5,0.48,-0.0,0.0014,0.076,0.079,0.676,0.415,,0.246,,,
7.135,,0.0075,0.0259,0.004,-0.84,2.27,0.83,-0.0,0.0015,0.0137,0.0855,0.669,0.416,,0.246,,,
7.188,,0.0104,0.0186,0.018,-0.85,2.0,0.6,-0.0,0.0097,-0.0441,0.1199,0.669,0.416,,1.365,,,
7.234,,0.0113,0.0113,0.034,-0.83,1.57,0.74,-0.0,0.0082,-0.0854,0.1856,0.668,0.419,2.433,1.365,,,
7.28,,0.0126,0.0022,0.05,-0.74,0.73,0.86,-0.0,0.0068,-0.1184,0.1896,0.668,0.419,2.433,1.382,,,
7.332,,0.0132,-0.0071,0.068,-0.58,0.09,0.66,-0.0,0.0015,-0.1421,0.2446,0.668,0.43,2.455,1.382,,,
7.422,,0.0118,-0.016,0.082,-0.44,-0.69,0.19,-0.0,-0.0082,-0.1462,0.2318,0.668,0.43,2.455,1.378,,,
7.447,,0.0109,-0.0222,0.09,-0.32,-1.51,0.4,-0.0,-0.0127,-0.1322,0.2492,0.666,,,1.378,,,
7.487,,0.0126,-0.0295,0.103,-0.24,-1.88,0.24,-0.0,-0.0036,-0.1225,0.2371,0.666,,,1.371,,,
7.546,,0.0126,-0.0333,0.121,-0.15,-2.28,0.13,-0.0,-0.004,-0.0974,0.2568,0.664,,,1.371,,,
7.58,,0.0125,-0.0383,0.131,-0.02,-2.3,0.08,-0.0,-0.0038,-0.0783,0.2552,0.664,,,1.364,,,
7.631,,0.0124,-0.0412,0.136,0.04,-2.21,-0.05,-0.0,-0.0035,-0.0566,0.2367,0.666,,,1.364,,,
7.719,,0.0136,-0.044,0.143,0.13,-2.06,-0.07,-0.0,0.0037,-0.0405,0.2447,0.666,,,1.367,,,
7.755,,0.0134,-0.0459,0.155,0.16,-1.66,-0.12,-0.0,0.0028,-0.0256,0.2253,0.666,,2.448,1.367,,,
7.793,,0.0148,-0.0455,0.167,0.14,-1.46,0.05,-0.0,0.0085,-0.0062,0.2366,0.666,,2.448,1.364,,,
7.832,,0.0118,-0.0483,0.174,0.08,-0.91,0.35,-0.0,-0.0075,-0.0071,0.2207,0.666,,2.416,1.364,,,
7.88,,0.0178,-0.044,0.187,0.1,-0.73,0.19,-0.0,0.0143,0.017,0.2254,0.666,,2.416,1.365,,,
7.931,,0.0186,-0.0433,0.202,0.14,-0.36,0.25,-0.0,0.0133,0.0216,0.2291,0.664,,2.409,1.365,,,
8.013,,0.0186,-0.0398,0.209,0.14,-0.12,0.37,-0.0,0.0086,0.0315,0.2237,0.664,,2.409,1.366,,,
8.053,,0.0192,-0.0375,0.224,0.13,0.06,0.37,-0.0,0.0061,0.0344,0.2146,0.669,,2.404,1.366,,,
8.086,,0.0205,-0.0327,0.238,0.04,0.05,0.31,-0.0,0.0067,0.0439,0.2149,0.669,,2.404,1.379,,,
8.148,,0.0193,-0.03,0.249,0.0,0.38,0.32,-0.0,-0.0005,0.0441,0.214,0.673,,2.387,1.379,,,
8.18,,0.0195,-0.028,0.254,-0.04,0.55,0.21,-0.0,-0.0023,0.0397,0.1953,0.673,,2.387,1.378,,,
8.23,,0.0138,-0.0388,0.26,-0.06,0.84,0.11,-0.0,-0.0196,-0.0025,0.1649,0.676,,2.374,1.378,,,
8.313,,0.0117,-0.0391,0.27,-0.06,0.56,-0.05,-0.0,-0.0229,-0.0088,0.1585,0.676,,2.374,1.382,,,
8.349,,0.0084,-0.0396,0.277,0.0,0.37,-0.15,-0.0,-0.0278,-0.0126,0.1456,0.678,,2.384,1.382,,,
8.385,,0.0093,-0.04,0.285,0.04,0.19,-0.28,-0.0,-0.0205,-0.0148,0.1332,0.678,,2.384,1.382,,,
8.443,,0.0003,-0.0568,0.294,0.07,0.15,-0.26,-0.0,-0.0385,-0.0564,0.1297,0.682,,2.396,1.382,,,
8.481,,-0.0016,-0.0588,0.299,0.09,-0.26,-0.36,-0.0,-0.036,-0.0547,0.1191,0.682,,2.396,1.376,,,
8.53,,-0.0064,-0.0652,0.306,0.09,-0.63,-0.54,-0.0,-0.0397,-0.06,0.1084,0.686,,2.395,1.376,,,
8.614,,-0.0066,-0.0675,0.317,0.1,-0.88,-0.56,-0.0,-0.0315,-0.0524,0.0979,0.686,,2.395,1.385,,,
8.662,,-0.01,-0.07,0.32,0.12,-1.0,-0.66,-0.0,-0.0305,-0.0449,0.1005,0.685,,2.373,1.385,,,
8.685,,-0.0104,-0.064,0.324,0.17,-1.13,-0.75,-0.0,-0.0228,-0.0188,0.0774,0.685,,2.373,1.376,,,
8.743,,-0.0088,-0.0629,0.326,0.23,-1.06,-0.81,-0.0,-0.0109,-0.0056,0.0665,0.687,,2.376,1.376,,,
8.782,,-0.009,-0.0621,0.329,0.23,-0.79,-0.71,-0.0,-0.004,0.0043,0.053,0.687,,2.376,1.386,,,
8.83,,-0.0068,-0.0558,0.331,0.18,-0.65,-0.53,-0.0,0.006,0.0224,0.043,0.688,,2.368,1.386,,,
8.91,,-0.0043,-0.0518,0.332,0.09,-0.37,-0.44,-0.0,0.0141,0.0327,0.0372,0.688,,2.368,1.393,,,
8.944,,-0.0019,-0.0452,0.336,-0.01,-0.0,-0.15,-0.0,0.0203,0.0441,0.032,0.689,,2.365,1.393,,,
8.985,,-0.0,-0.0393,0.34,-0.19,0.46,0.11,-0.0,0.0224,0.0498,0.0274,0.689,,2.365,1.397,,,
9.041,,0.004,-0.0343,0.338,-0.39,0.71,0.27,-0.0,0.0264,0.0503,0.0221,0.684,,2.363,1.397,,,
9.08,,0.0062,-0.032,0.34,-0.58,0.81,0.29,-0.0,0.0259,0.0437,0.015,0.684,,2.363,1.406,,,
9.13,ROTATION_SCAN,0.0081,-0.0282,0.338,-0.75,0.92,0.4,-0.0,0.0244,0.0399,0.0065,0.68,,2.35,1.406,,,
9.224,ROTATION_SCAN,0.0095,-0.0264,0.341,-0.92,0.95,0.41,15.0,0.0213,0.032,0.0036,0.68,,2.35,1.403,,,
9.24,ROTATION_SCAN,0.011,-0.0263,0.34,-1.03,0.86,0.42,15.0,0.0183,0.0216,0.005,0.677,,2.352,1.403,,,
9.28,ROTATION_SCAN,0.0134,-0.0265,0.345,-0.97,0.71,0.46,15.0,0.0175,0.0126,0.0023,0.677,,2.352,1.406,,,
9.339,ROTATION_SCAN,0.0157,-0.029,0.344,-0.8,0.61,0.43,15.0,0.0163,0.0016,0.0108,0.678,,2.353,1.406,,,
9.397,ROTATION_SCAN,0.0146,-0.032,0.346,-0.42,0.53,0.59,15.0,0.0089,-0.0085,0.0037,0.678,,2.353,1.408,,,
9.43,ROTATION_SCAN,0.0174,-0.0343,0.346,0.1,0.35,0.57,15.0,0.0083,-0.0155,0.0062,0.675,,2.349,1.408,,,
9.48,ROTATION_SCAN,0.0145,-0.0391,0.343,0.76,0.16,0.54,15.0,-0.002,-0.0252,-0.0004,0.675,,2.349,1.406,,,
9.544,ROTATION_SCAN,0.0138,-0.0416,0.344,1.53,-0.18,0.41,15.0,-0.0073,-0.0275,-0.0064,0.679,,2.367,1.406,,,
9.601,ROTATION_SCAN,0.0119,-0.0464,0.341,2.35,-0.42,0.41,15.0,-0.0134,-0.0314,-0.0032,0.679,,2.367,1.399,,,
9.637,ROTATION_SCAN,0.011,-0.0476,0.342,3.2,-0.67,0.15,15.0,-0.0168,-0.0267,-0.0104,0.688,,2.368,1.399,,,
9.694,ROTATION_SCAN,0.0074,-0.0505,0.34,4.08,-0.68,0.01,15.0,-0.0224,-0.0238,-0.0039,0.688,,2.368,1.398,,,
9.73,ROTATION_SCAN,0.0065,-0.0532,0.338,4.92,-0.83,-0.23,15.0,-0.0219,-0.0204,-0.0134,0.702,,2.37,1.398,,,
9.781,ROTATION_SCAN,-0.0001,-0.0555,0.342,5.81,-0.93,-0.43,15.0,-0.0296,-0.0152,-0.0073,0.702,,2.37,1.396,,,
9.863,ROTATION_SCAN,-0.0033,-0.0561,0.344,6.68,-0.79,-0.58,15.0,-0.0294,-0.0071,0.0092,0.725,,2.381,1.396,,,
9.884,ROTATION_SCAN,-0.0047,-0.0547,0.347,7.49,-0.78,-0.77,15.0,-0.0249,0.0029,0.0012,0.725,,2.381,1.403,,,
9.945,ROTATION_SCAN,-0.0054,-0.0534,0.345,8.28,-0.81,-0.92,15.0,-0.0178,0.0124,0.0094,0.756,,,1.403,,,
9.989,ROTATION_SCAN,-0.007,-0.0576,0.343,9.1,-0.63,-0.74,15.0,-0.0133,0.0109,0.0024,0.756,,,1.407,,,
