time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
4.059,,0.0002,0.0001,0.014,0.12,-0.42,0.42,0.0,0.0012,0.0021,-0.0003,0.722,0.419,,,,,,,
4.109,,-0.0,0.0001,0.013,0.12,-0.42,0.44,0.0,-0.0002,0.0017,0.0,0.722,0.419,2.435,,,,,,
4.17,,0.0002,-0.0008,0.014,0.13,-0.38,0.43,0.0,0.0009,-0.0037,-0.0026,0.721,0.42,2.435,,,,,,
4.215,,-0.0012,-0.0001,0.012,0.13,-0.42,0.5,0.0,-0.007,0.0009,-0.0017,0.721,0.42,,,,,,,
4.267,,-0.0003,0.0001,0.012,0.13,-0.43,0.45,0.0,-0.0017,0.0017,-0.0054,0.723,0.416,,,,,,,
4.309,,-0.0,-0.0003,0.013,0.13,-0.41,0.44,0.0,-0.0007,-0.0009,-0.0074,0.723,0.416,,,,,,,
4.359,,0.0002,-0.0001,0.015,0.14,-0.42,0.43,0.0,0.0003,0.0003,-0.0052,0.716,0.415,,,,,,,
4.409,,-0.0003,0.0001,0.014,0.14,-0.43,0.45,0.0,-0.0026,0.0012,0.0003,0.716,0.415,,,,,,,
4.461,,-0.0003,0.0001,0.015,0.14,-0.42,0.45,0.0,-0.0026,0.0008,0.0016,0.721,0.42,,,,,,,
4.513,,-0.0003,0.0001,0.014,0.14,-0.42,0.45,0.0,-0.0024,0.0013,0.0046,0.721,0.42,,0.704,,,,,
4.56,,0.001,0.0001,0.015,0.15,-0.42,0.39,0.0,0.005,0.0014,0.0028,0.717,0.419,,0.704,,,,,
4.609,,0.0001,0.0002,0.012,0.15,-0.42,0.43,0.0,-0.0002,0.0014,0.0045,0.717,0.419,2.427,,,,,,
4.66,,-0.0004,0.0001,0.015,0.15,-0.41,0.46,0.0,-0.0024,0.0013,-0.002,0.723,0.419,2.427,,,,,,
4.72,,-0.0002,-0.0005,0.016,0.15,-0.39,0.45,0.0,-0.001,-0.0022,0.0008,0.723,0.419,,,,,,,
4.769,,0.0003,-0.0005,0.011,0.15,-0.39,0.43,0.0,0.0011,-0.0021,0.0048,0.717,0.419,,,,,,,
4.822,,0.0001,0.0001,0.017,0.16,-0.42,0.44,0.0,-0.0004,0.0018,-0.004,0.717,0.419,,,,,,,
4.859,,-0.0002,-0.0007,0.015,0.16,-0.38,0.45,0.0,-0.0018,-0.0029,0.0046,0.722,0.42,,,,,,,
4.909,,0.0,-0.0001,0.014,0.17,-0.41,0.44,0.0,-0.001,0.0012,0.0043,0.722,0.42,,,,,,,
4.959,,0.0008,0.0001,0.014,0.17,-0.41,0.4,0.0,0.0037,0.0019,0.0013,0.722,0.42,,,,,,,
5.015,,-0.0011,0.0001,0.014,0.17,-0.41,0.5,0.0,-0.0073,0.0016,-0.0003,0.722,0.42,2.474,,,,,,
5.063,,0.0009,0.0001,0.014,0.17,-0.41,0.41,0.0,0.004,0.002,-0.0011,0.721,0.418,2.474,,,,,,
5.109,,-0.0011,0.0001,0.017,0.17,-0.41,0.5,0.0,-0.0075,0.0017,-0.0022,0.721,0.418,,,,,,,
5.159,,-0.0007,-0.0016,0.014,0.17,-0.33,0.48,0.0,-0.0042,-0.008,0.0041,0.722,0.417,,,,,,,
5.21,,-0.0011,0.0001,0.017,0.18,-0.4,0.49,0.0,-0.0066,0.0024,0.0008,0.722,0.417,,,,,,,
5.259,,-0.0003,-0.0005,0.016,0.18,-0.37,0.45,0.0,-0.0015,-0.0021,0.0047,0.717,0.423,,,,,,,
5.311,,-0.0001,-0.0003,0.015,0.18,-0.38,0.44,0.0,-0.0003,-0.0013,0.0047,0.717,0.423,,,,,,,
5.363,,-0.001,0.0001,0.015,0.19,-0.4,0.48,0.0,-0.0053,0.001,0.0012,0.72,0.422,,,,,,,
5.409,,-0.0008,-0.0003,0.015,0.19,-0.38,0.48,0.0,-0.0041,-0.0018,-0.0006,0.72,0.422,,,,,,,
5.459,,-0.0001,-0.0003,0.015,0.19,-0.38,0.44,0.0,0.0003,-0.0011,-0.0014,0.714,0.416,,,,,,,
5.53,,0.0001,0.0001,0.012,0.19,-0.4,0.43,0.0,0.0014,0.0015,-0.0018,0.714,0.416,,,,,,,
5.573,,-0.0008,-0.0007,0.014,0.2,-0.37,0.48,0.0,-0.0032,-0.0028,-0.0089,0.721,0.422,,,,,,,
5.609,,-0.0004,0.0001,0.013,0.2,-0.41,0.47,0.0,-0.0001,0.0023,-0.0079,0.721,0.422,2.473,,,,,,
5.659,,-0.001,-0.0007,0.014,0.2,-0.37,0.5,0.0,-0.0023,-0.0023,-0.0081,0.726,0.417,2.473,,,,,,
5.709,,-0.0002,-0.0003,0.015,0.2,-0.39,0.47,0.0,0.0032,-0.0003,-0.006,0.726,0.417,,,,,,,
5.758,,-0.0012,0.0001,0.013,0.2,-0.42,0.52,0.0,-0.001,0.002,-0.0013,0.72,0.418,,,,,,,
5.819,,-0.0003,-0.0001,0.013,0.2,-0.4,0.48,-0.0,0.0045,0.0006,-0.0034,0.72,0.418,,,,,,,
5.872,,0.0005,0.0,0.014,0.21,-0.4,0.47,-0.0,0.0059,0.0035,-0.0033,0.722,0.418,,,,,,,
5.911,,-0.0003,-0.0007,0.013,0.16,-0.3,0.52,-0.0,-0.0028,0.0017,-0.0021,0.722,0.418,,,,,,,
5.958,,-0.0007,0.0,0.01,0.06,-0.24,0.57,-0.0,-0.0084,0.0067,-0.0036,0.718,0.423,,,,,,,
6.008,,-0.0008,-0.0001,0.008,0.01,0.02,0.63,-0.0,-0.0109,0.0048,-0.0008,0.718,0.423,,,,,,,
6.072,,0.005,0.0015,0.0,-0.02,-0.27,0.51,-0.0,0.0174,0.0126,0.0194,0.716,0.42,,,,,,,
6.124,,0.0062,0.0046,0.0,0.05,-0.37,-0.12,-0.0,0.015,0.0284,0.0298,0.716,0.42,,1.343,,,,,
6.175,,-0.0003,0.0056,0.0,0.05,0.33,0.46,-0.0,-0.0225,0.0262,0.0781,0.715,0.424,,1.343,,,,,
6.209,,-0.0007,0.0065,0.005,0.07,0.13,0.16,-0.0,-0.0247,0.0223,0.1025,0.715,0.424,,1.376,,,,,
6.258,,-0.0018,0.0131,0.023,-0.03,0.16,-0.13,-0.0,-0.0218,0.0466,0.1186,0.717,0.428,,1.376,,,,,
6.309,,0.0018,0.0099,0.04,-0.16,0.68,-0.46,-0.0,0.0033,0.0152,0.179,0.717,0.428,2.446,1.377,,,,,
6.361,,0.0039,0.0124,0.06,-0.31,0.72,-0.68,-0.0,0.0183,0.0178,0.2133,0.707,0.459,2.446,1.377,,,,,
6.411,,0.003,0.0109,0.074,-0.33,0.84,-0.4,-0.0,0.013,0.0015,0.2479,0.707,0.459,,1.379,,,,,
6.467,,0.0039,0.012,0.088,-0.27,0.6,-0.1,-0.0,0.0167,-0.0008,0.2544,0.702,,,1.379,,,,,
6.509,,0.0062,0.0109,0.102,-0.19,0.48,-0.12,-0.0,0.0238,-0.0104,0.26,0.702,,,1.386,,,,,
6.558,,0.0115,0.008,0.113,-0.14,0.58,-0.09,-0.0,0.045,-0.0257,0.2531,0.694,,,1.386,,,,,
6.62,,0.014,0.0049,0.125,-0.11,0.38,0.3,-0.0,0.0463,-0.0381,0.2528,0.694,,2.422,1.386,,,,,
6.668,,0.017,0.0019,0.135,-0.08,0.09,0.64,-0.0,0.046,-0.0458,0.2469,0.68,,2.422,1.386,,,,,
6.721,,0.0203,-0.001,0.142,-0.11,-0.15,0.86,-0.0,0.0451,-0.0483,0.2502,0.68,,2.414,1.381,,,,,
6.758,,0.0237,-0.0042,0.154,-0.15,-0.47,0.96,-0.0,0.0432,-0.0501,0.2369,0.672,,2.414,1.381,,,,,
6.809,,0.0262,-0.0075,0.165,-0.22,-0.64,1.06,-0.0,0.0367,-0.049,0.2456,0.672,,2.418,1.381,,,,,
6.858,,0.0283,-0.0108,0.176,-0.29,-0.6,1.09,-0.0,0.0299,-0.0481,0.2345,0.663,,2.418,1.381,,,,,
6.91,,0.0299,-0.0128,0.186,-0.32,-0.7,1.04,-0.0,0.022,-0.0416,0.2348,0.663,,2.41,1.377,,,,,
6.964,,0.0333,-0.0131,0.2,-0.36,-0.87,1.02,-0.0,0.0232,-0.0285,0.2229,0.656,,2.41,1.377,,,,,
7.009,,0.033,-0.0144,0.208,-0.53,-0.85,0.93,-0.0,0.0104,-0.0212,0.228,0.656,,2.414,1.371,,,,,
7.058,,0.033,-0.0156,0.225,-0.71,-0.79,1.07,-0.0,0.0008,-0.0152,0.2086,0.653,,2.414,1.371,,,,,
7.109,,0.0345,-0.0195,0.236,-0.84,-0.6,0.81,-0.0,-0.0018,-0.0202,0.2205,0.653,,2.428,1.369,,,,,
7.161,,0.0337,-0.0201,0.247,-1.02,-0.56,0.49,-0.0,-0.0094,-0.0147,0.2061,0.655,,2.428,1.369,,,,,
7.212,,0.0298,-0.0207,0.25,-1.12,-0.58,0.35,-0.0,-0.0233,-0.0099,0.1969,0.655,,2.409,1.37,,,,,
7.265,,0.0277,-0.0199,0.267,-1.2,-0.42,0.1,-0.0,-0.028,-0.0018,0.1681,0.654,,2.409,1.37,,,,,
7.308,,0.0243,-0.0188,0.266,-1.17,-0.44,-0.11,-0.0,-0.0337,0.0048,0.1789,0.654,,2.393,1.372,,,,,
7.358,,0.0206,-0.018,0.279,-1.14,-0.3,-0.29,-0.0,-0.0383,0.0093,0.1403,0.665,,2.393,1.372,,,,,
7.431,,0.0191,-0.0159,0.283,-1.06,-0.31,-0.5,-0.0,-0.0337,0.0162,0.1479,0.665,,2.397,1.378,,,,,
7.46,,0.0163,-0.0148,0.29,-0.93,-0.22,-0.78,-0.0,-0.0319,0.0191,0.1266,0.668,,2.397,1.378,,,,,
7.51,,0.0162,-0.0131,0.299,-0.73,-0.07,-1.03,-0.0,-0.0213,0.022,0.1162,0.668,,2.387,1.388,,,,,
7.559,,0.0168,-0.0087,0.304,-0.44,-0.05,-0.99,-0.0,-0.0086,0.0306,0.1141,0.682,,2.387,1.388,,,,,
7.608,,0.0173,-0.005,0.308,-0.13,0.13,-1.03,-0.0,0.0014,0.0356,0.1043,0.682,,2.37,1.385,,,,,
7.658,,0.02,0.0,0.316,0.18,0.09,-0.77,-0.0,0.015,0.0425,0.0872,0.699,,2.37,1.385,,,,,
7.718,,0.0216,0.003,0.322,0.43,0.25,-0.59,-0.0,0.0228,0.0433,0.0881,0.699,,2.36,1.395,,,,,
7.775,,0.0222,0.0066,0.323,0.64,0.35,-0.42,-0.0,0.0257,0.0444,0.0811,0.716,,2.36,1.395,,,,,
7.809,,0.0258,0.0108,0.328,0.86,0.72,-0.11,-0.0,0.0329,0.0446,0.0651,0.716,,2.348,1.397,,,,,
7.86,,0.0286,0.0138,0.331,1.03,0.76,0.14,-0.0,0.0354,0.0405,0.0612,0.737,,2.348,1.397,,,,,
7.91,,0.0314,0.0177,0.33,1.2,0.84,0.4,-0.0,0.0359,0.0379,0.0554,0.737,,2.37,1.405,,,,,
7.966,,0.0345,0.019,0.336,1.33,0.93,0.58,-0.0,0.0348,0.0294,0.0401,0.761,,2.37,1.405,,,,,
8.013,,0.0365,0.0205,0.339,1.41,0.86,0.79,-0.0,0.0304,0.0223,0.0465,0.761,,2.369,1.407,,,,,
8.068,,0.0389,0.0211,0.344,1.5,0.72,0.75,-0.0,0.0262,0.0144,0.0422,,,2.369,1.407,,,,,
8.109,,0.041,0.0214,0.345,1.55,0.5,0.71,-0.0,0.022,0.0084,0.0404,,,2.36,1.419,3.721,,,,
8.158,,0.0422,0.0205,0.347,1.59,0.36,0.72,-0.0,0.0165,0.0018,0.0314,,,2.36,1.419,3.721,,,,
8.223,ROTATION_SCAN,0.0438,0.0201,0.347,1.58,0.09,0.58,-0.0,0.013,-0.001,0.0247,,,2.355,1.422,,,,,
8.258,ROTATION_SCAN,0.0444,0.02,0.346,1.56,-0.03,0.46,-0.0,0.0084,-0.0015,0.0162,,,2.355,1.422,,,,,
8.328,ROTATION_SCAN,0.0451,0.0193,0.346,1.58,-0.12,0.32,15.0,0.0056,-0.0022,0.0067,,,2.343,1.423,,,,,
8.363,ROTATION_SCAN,0.0456,0.0204,0.346,1.67,-0.11,0.2,15.0,0.0041,0.001,0.0041,,,2.343,1.423,,,,,
8.422,ROTATION_SCAN,0.0487,0.0217,0.351,1.91,-0.05,0.18,15.0,0.0076,0.004,0.0015,,,2.347,1.425,,,,,
8.463,ROTATION_SCAN,0.0483,0.0249,0.348,2.27,-0.16,0.12,15.0,0.0054,0.0102,0.0106,,,2.347,1.425,,,,,
8.517,ROTATION_SCAN,0.0496,0.0255,0.347,2.71,-0.09,0.11,15.0,0.0058,0.0114,-0.0005,,,2.348,1.425,3.735,,,,
8.581,ROTATION_SCAN,0.0526,0.0296,0.348,3.24,-0.13,0.15,15.0,0.0094,0.0183,-0.0048,1.937,1.199,2.348,1.425,3.735,,,,
8.614,ROTATION_SCAN,0.0572,0.0311,0.347,3.9,0.14,0.04,15.0,0.0159,0.0194,-0.0033,1.937,1.199,2.354,1.427,,,,,
8.677,ROTATION_SCAN,0.0613,0.034,0.346,4.64,0.32,0.14,15.0,0.0211,0.021,-0.0071,2.06,1.204,2.354,1.427,,,,,
8.711,ROTATION_SCAN,0.0647,0.0358,0.351,5.44,0.43,0.29,15.0,0.0235,0.0191,-0.0095,2.06,1.204,2.366,1.43,,,,,
8.76,ROTATION_SCAN,0.0697,0.0374,0.347,6.24,0.5,0.47,15.0,0.0274,0.0161,0.0018,2.1,1.199,2.366,1.43,,,,,
8.841,ROTATION_SCAN,0.0772,0.039,0.346,7.07,0.64,0.56,15.0,0.0342,0.0128,-0.0091,2.1,1.199,2.355,1.443,,,,,
8.867,ROTATION_SCAN,0.0782,0.0407,0.346,7.84,0.75,0.89,15.0,0.0282,0.0083,-0.0147,2.112,1.204,2.355,1.443,,,,,
8.923,ROTATION_SCAN,0.0863,0.0416,0.347,8.6,0.82,1.04,15.0,0.0324,0.0015,-0.0133,2.112,1.204,2.38,1.452,,,,,
8.966,ROTATION_SCAN,0.0913,0.0411,0.345,9.28,0.67,1.24,15.0,0.03,-0.0072,-0.0098,,1.201,2.38,1.452,,,,,
9.021,ROTATION_SCAN,0.093,0.0371,0.342,9.86,0.55,1.4,15.0,0.0207,-0.02,-0.0133,,1.201,,1.471,,,,,
9.058,ROTATION_SCAN,0.095,0.0363,0.345,10.41,0.25,1.65,15.0,0.0106,-0.0254,-0.0149,,1.207,,1.471,,,,,
9.134,ROTATION_SCAN,0.0996,0.0335,0.345,11.0,0.17,1.74,15.0,0.0042,-0.0321,-0.0068,,1.207,2.39,1.465,,,,,
9.166,ROTATION_SCAN,0.0999,0.0282,0.342,11.59,0.13,1.83,15.0,-0.0096,-0.0424,-0.007,,1.2,2.39,1.465,,,,,
9.227,ROTATION_SCAN,0.0963,0.0271,0.342,12.14,0.05,1.87,15.0,-0.0294,-0.0449,-0.0162,,1.2,2.403,,,,,,
9.264,ROTATION_SCAN,0.094,0.0244,0.34,12.7,-0.16,1.79,15.0,-0.0459,-0.0484,-0.0143,,1.203,2.403,,,,,,
9.353,ROTATION_SCAN,0.0886,0.0223,0.337,13.3,-0.3,1.44,15.0,-0.0646,-0.0493,-0.0185,,1.203,2.403,,,,,,
9.371,ROTATION_SCAN,0.0872,0.0203,0.339,13.9,-0.54,0.97,15.0,-0.0726,-0.0475,-0.0248,,1.192,2.403,,,,,,
9.426,ROTATION_SCAN,0.0803,0.0162,0.341,14.55,-0.6,0.57,15.0,-0.0856,-0.0476,-0.0179,,1.192,,1.497,,,,,
9.504,ROTATION_SCAN,0.0782,0.0157,0.341,15.26,-0.66,0.25,15.0,-0.0865,-0.0402,-0.0109,,1.183,,1.497,,,,,
9.517,ROTATION_SCAN,0.0764,0.0158,0.34,16.02,-0.46,-0.14,15.0,-0.0843,-0.0322,-0.014,,1.183,,,,,,,
9.574,ROTATION_SCAN,0.0742,0.0152,0.335,16.78,-0.53,-0.42,15.0,-0.0795,-0.0261,-0.0182,,1.185,,,,,,,
9.609,ROTATION_SCAN,0.0718,0.0132,0.335,17.49,-0.51,-0.67,15.0,-0.0738,-0.0217,-0.0263,,1.185,2.481,,,,,,
9.661,ROTATION_SCAN,0.0677,0.0138,0.333,18.2,-0.47,-0.64,15.0,-0.0707,-0.013,-0.0233,,1.178,2.481,,,,,,
9.708,ROTATION_SCAN,0.0639,0.0138,0.331,18.92,-0.27,-0.65,15.0,-0.0671,-0.0071,-0.0264,,1.178,2.497,,,,,,
9.775,ROTATION_SCAN,0.0607,0.0154,0.334,19.63,-0.21,-0.55,15.0,-0.0631,0.0,-0.0242,,1.159,2.497,,,,,,
9.825,ROTATION_SCAN,0.0578,0.0171,0.33,20.32,-0.17,-0.51,15.0,-0.0588,0.0062,-0.0121,,1.159,,,,,,,
