time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
4.293,,0.002,0.0058,0.01,0.01,-1.35,0.0,0.0,0.0126,0.0058,-0.0072,0.687,0.359,,0.21,,,
4.353,,0.0031,0.0111,0.01,0.0,-1.57,-0.03,0.0,0.017,0.032,-0.0089,0.687,0.359,,0.21,,,
4.388,,0.0019,0.0099,0.01,0.0,-1.46,0.04,0.0,0.0098,0.0199,-0.0084,0.689,0.363,,0.21,,,
4.435,,0.001,0.0063,0.015,0.0,-1.26,0.09,0.0,0.0043,-0.0038,0.0006,0.689,0.363,,0.21,,,
4.484,,0.0017,0.0042,0.015,0.0,-1.2,0.07,0.0,0.006,-0.0141,0.0087,0.688,0.359,,0.217,,,
4.535,,0.0014,0.0029,0.011,-0.0,-1.18,0.08,0.0,0.0039,-0.0182,0.0025,0.688,0.359,,0.217,,,
4.587,,0.0012,0.0031,0.011,0.0,-1.23,0.1,0.0,0.0016,-0.014,-0.0012,0.689,0.357,,0.216,,,
4.651,,0.0013,0.0011,0.012,0.0,-1.17,0.09,0.0,0.0014,-0.022,0.0006,0.689,0.357,,0.216,,,
4.685,,0.0018,0.001,0.012,0.0,-1.21,0.07,0.0,0.0037,-0.019,-0.0009,0.691,0.358,,0.215,,,
4.734,,0.0015,0.0033,0.013,-0.0,-1.35,0.08,0.0,0.0019,-0.0037,-0.0044,0.691,0.358,,0.215,,,
4.784,,0.0028,0.0018,0.013,0.0,-1.31,0.03,0.0,0.008,-0.0097,-0.0017,0.688,0.354,,0.214,,,
4.861,,0.0013,0.0031,0.012,0.0,-1.38,0.1,0.0,-0.0008,0.0003,-0.0,0.688,0.354,,0.214,,,
4.902,,0.0023,0.0019,0.012,0.0,-1.33,0.05,0.0,0.0056,-0.0056,-0.0017,0.688,0.356,,0.214,,,
4.939,,0.0014,0.0027,0.012,-0.0,-1.38,0.09,0.0,-0.0003,-0.0005,-0.0002,0.688,0.356,,0.214,,,
4.989,,0.0036,0.002,0.012,0.0,-1.35,0.01,0.0,0.0109,-0.0036,-0.0029,0.686,0.356,,0.217,,,
5.034,,-0.0019,0.0032,0.012,-0.0,-1.41,0.24,0.0,-0.0196,0.0036,-0.0014,0.686,0.356,,0.217,,,
5.084,,-0.0018,0.0035,0.012,-0.0,-1.41,0.2,0.0,-0.0162,0.0053,-0.0029,0.687,0.355,,0.213,,,
5.159,,-0.0011,0.0004,0.011,-0.0,-1.3,0.14,0.0,-0.0094,-0.0109,0.0028,0.687,0.355,,0.213,,,
5.205,,-0.0011,-0.0019,0.011,-0.0,-1.25,0.12,0.0,-0.0068,-0.0182,-0.0039,0.683,0.356,,0.215,,,
5.236,,-0.0001,-0.0032,0.011,-0.0,-1.23,0.07,0.0,-0.0004,-0.0211,-0.0055,0.683,0.356,,0.215,,,
5.296,,0.0009,-0.0022,0.011,-0.0,-1.32,0.02,0.0,0.0049,-0.0116,-0.008,0.688,0.357,,0.215,,,
5.334,,-0.0002,0.0003,0.012,-0.0,-1.45,0.07,0.0,-0.001,0.0054,-0.0028,0.688,0.357,,0.215,,,
5.384,,-0.0002,-0.0026,0.012,-0.0,-1.32,0.07,0.0,-0.0006,-0.0106,-0.0029,0.689,0.357,,0.216,,,
5.46,,-0.0008,-0.0017,0.011,-0.0,-1.38,0.09,0.0,-0.0034,-0.0032,-0.0088,0.689,0.357,,0.216,,,
5.498,,-0.0008,-0.0037,0.011,-0.0,-1.29,0.08,0.0,-0.0022,-0.0145,-0.0091,0.683,0.358,,0.221,,,
5.55,,-0.0003,-0.0023,0.011,-0.0,-1.39,0.05,0.0,0.0013,-0.0032,-0.0025,0.683,0.358,,0.221,,,
5.588,,-0.0003,-0.0019,0.011,-0.0,-1.42,0.06,0.0,0.0016,0.001,-0.0037,0.694,0.357,,0.211,,,
5.635,,-0.0007,-0.0031,0.012,-0.0,-1.36,0.08,0.0,0.0,-0.0054,-0.0022,0.694,0.357,,0.211,,,
5.685,,-0.0005,-0.0018,0.012,-0.0,-1.43,0.06,0.0,0.0017,0.002,-0.0014,0.69,0.359,,0.219,,,
5.76,,-0.0004,-0.0016,0.012,-0.0,-1.44,0.05,0.0,0.0023,0.0039,-0.0051,0.69,0.359,,0.219,,,
5.792,,-0.0007,-0.0029,0.012,-0.0,-1.38,0.07,0.0,0.0016,-0.003,-0.0029,0.688,0.36,,0.21,,,
5.851,,-0.0011,-0.002,0.01,-0.0,-1.43,0.09,0.0,-0.0006,0.0033,0.0015,0.688,0.36,,0.21,,,
5.89,,-0.0,-0.0029,0.01,-0.0,-1.39,0.04,0.0,0.0049,-0.001,-0.0029,0.688,0.358,,0.213,,,
5.934,,-0.0006,-0.0017,0.012,-0.0,-1.44,0.08,0.0,0.0011,0.0058,0.0034,0.688,0.358,,0.213,,,
5.984,,-0.0008,-0.0026,0.012,-0.0,-1.39,0.09,0.0,-0.0002,0.001,0.0018,0.692,0.356,,0.212,,,
6.054,,-0.0006,-0.0013,0.011,-0.0,-1.45,0.08,0.0,0.0006,0.0073,0.0026,0.692,0.356,,0.212,,,
6.093,,0.0003,-0.0017,0.011,-0.0,-1.43,0.04,0.0,0.0066,0.0053,-0.0022,0.693,0.356,,0.214,,,
6.149,,-0.0004,-0.0036,0.012,-0.0,-1.33,0.07,0.0,0.0033,-0.0057,0.0019,0.693,0.356,,0.214,,,
6.188,,-0.0006,-0.0023,0.012,-0.0,-1.39,0.09,0.0,0.002,0.0016,-0.0006,0.69,0.357,2.527,0.21,,,
6.234,,-0.0005,-0.0037,0.012,-0.0,-1.32,0.09,0.0,0.0022,-0.0061,-0.0028,0.69,0.357,2.527,0.21,,,
6.284,,-0.0005,-0.0014,0.012,-0.0,-1.42,0.1,0.0,0.0017,0.0053,-0.0043,0.687,0.36,,0.21,,,
6.344,,-0.0007,-0.0016,0.008,-0.0,-1.41,0.1,0.0,0.0005,0.0039,-0.005,0.687,0.36,,0.21,,,
6.398,,0.0006,-0.0023,0.008,-0.01,-1.37,0.05,0.0,0.0071,0.0001,-0.0135,0.692,0.356,,0.211,,,
6.439,,0.0002,-0.0034,0.011,-0.01,-1.33,0.07,0.0,0.0046,-0.006,-0.0086,0.692,0.356,,0.211,,,
6.483,,-0.0004,-0.003,0.011,-0.01,-1.34,0.1,0.0,0.0014,-0.0036,-0.0084,0.687,0.358,,0.211,,,
6.533,,0.0005,-0.0032,0.013,-0.01,-1.33,0.06,0.0,0.0063,-0.0051,-0.0047,0.687,0.358,,0.211,,,
6.583,,0.0005,-0.0014,0.013,-0.0,-1.41,0.06,0.0,0.005,0.0045,-0.0005,0.687,0.355,2.5,0.214,,,
6.638,,-0.0004,-0.0025,0.012,-0.0,-1.36,0.1,0.0,0.0002,-0.0012,0.0015,0.687,0.355,2.5,0.214,,,
6.697,,-0.0004,-0.0027,0.012,-0.0,-1.35,0.1,0.0,-0.0001,-0.0024,-0.0001,0.686,0.36,,0.21,,,
6.753,,-0.0004,-0.0035,0.014,0.0,-1.32,0.11,0.0,0.0006,-0.0061,-0.0057,0.686,0.36,,0.21,,,
6.783,,-0.0004,-0.0014,0.014,0.0,-1.4,0.11,0.0,0.0017,0.0061,-0.0003,0.684,0.358,,0.213,,,
6.834,,0.0001,-0.0015,0.011,0.0,-1.39,0.1,0.0,0.0047,0.0057,0.0074,0.684,0.358,,0.213,,,
6.927,,0.0007,-0.0016,0.011,-0.0,-1.38,0.08,0.0,0.0075,0.0057,0.0006,0.694,0.353,,0.215,,,
6.956,,-0.0003,-0.0032,0.012,0.0,-1.3,0.13,0.0,0.0018,-0.0033,-0.0021,0.694,0.353,,0.215,,,
7.014,,0.0004,-0.0015,0.012,0.0,-1.38,0.11,0.0,0.0053,0.0063,-0.0028,0.689,0.357,,0.213,,,
7.047,,-0.0002,-0.0019,0.01,-0.0,-1.35,0.14,-0.0,0.003,0.0024,-0.0032,0.689,0.357,,0.213,,,
7.085,,0.0003,-0.0016,0.01,-0.06,-1.39,0.08,-0.0,0.0042,0.0099,-0.009,0.686,0.357,,0.22,,,
7.134,,-0.0,-0.0011,0.012,-0.22,-1.37,0.07,-0.0,0.0009,0.0203,-0.0052,0.686,0.357,,0.22,,,
7.224,,0.0008,-0.0032,0.012,-0.39,-0.96,0.03,-0.0,0.0039,0.0157,0.01,0.688,0.354,,0.216,,,
7.256,,0.0026,-0.0051,0.0,-0.51,-0.11,-0.46,-0.0,0.014,0.006,0.0382,0.688,0.354,,0.216,,,
7.292,,-0.0,-0.0014,0.0,-0.67,0.09,-0.43,-0.0,0.002,0.0232,0.0285,0.688,0.406,2.499,0.204,,,
7.343,,0.0006,0.0046,0.0,-0.82,-0.0,-0.24,-0.0,0.0068,0.0444,0.0684,0.688,0.406,2.499,0.204,,,
7.383,,-0.0016,0.0111,0.0,-0.96,0.62,0.36,-0.0,-0.0048,0.0616,0.0993,0.681,0.423,,1.339,,,
7.434,,-0.0017,0.008,0.024,-1.0,1.05,0.41,-0.0,-0.007,0.0298,0.1286,0.681,0.423,,1.339,,,
7.506,,-0.0047,0.0066,0.024,-0.97,1.01,0.38,-0.0,-0.0267,0.0087,0.1806,0.685,0.429,2.445,1.391,,,
7.571,,-0.0031,0.0022,0.059,-1.0,0.93,0.39,-0.0,-0.016,-0.0232,0.2212,0.685,0.429,2.445,1.391,,,
7.584,,-0.0018,-0.0006,0.059,-1.0,0.75,0.08,-0.0,-0.0081,-0.0375,0.2461,0.684,0.429,2.396,1.4,,,
7.638,,-0.0048,-0.0047,0.089,-0.99,0.47,-0.06,-0.0,-0.0193,-0.052,0.2405,0.684,0.429,2.396,1.4,,,
7.685,,-0.0048,-0.0072,0.089,-0.98,-0.01,-0.18,-0.0,-0.0133,-0.052,0.2604,0.683,0.454,2.431,1.406,,,
7.733,,-0.0028,-0.0099,0.117,-0.98,-0.38,-0.28,-0.0,0.0008,-0.0501,0.2505,0.683,0.454,2.431,1.406,,,
7.817,,-0.002,-0.0127,0.117,-0.96,-0.51,-0.35,-0.0,0.008,-0.0482,0.2611,0.681,,,1.414,,,
7.847,,-0.0023,-0.0139,0.137,-0.94,-0.72,-0.16,-0.0,0.0062,-0.0373,0.2546,0.681,,,1.414,,,
7.884,,-0.0052,-0.0129,0.137,-0.94,-0.82,0.02,-0.0,-0.0085,-0.0172,0.2438,0.683,,2.399,1.401,,,
7.939,,-0.0056,-0.0133,0.156,-0.95,-0.7,-0.03,-0.0,-0.0082,-0.0095,0.2252,0.683,,2.399,1.401,,,
7.983,,-0.0044,-0.013,0.156,-0.96,-0.49,-0.13,-0.0,-0.0006,-0.0016,0.2367,0.68,,2.386,1.404,,,
8.033,,-0.0104,-0.0227,0.176,-0.99,0.05,0.05,-0.0,-0.0248,-0.0396,0.2328,0.68,,2.386,1.404,,,
8.113,,-0.0105,-0.024,0.176,-1.01,-0.08,-0.02,-0.0,-0.0205,-0.037,0.2317,0.679,,2.383,1.406,,,
8.154,,-0.0095,-0.0237,0.204,-1.01,-0.46,-0.1,-0.0,-0.012,-0.0263,0.2348,0.679,,2.383,1.406,,,
8.22,,-0.0051,-0.023,0.204,-1.0,-0.57,-0.26,-0.0,0.0075,-0.015,0.2378,0.679,,2.364,1.402,,,
8.233,,-0.0047,-0.0229,0.228,-0.99,-0.44,-0.09,-0.0,0.009,-0.0081,0.2214,0.679,,2.364,1.402,,,
8.302,,-0.0006,-0.0215,0.228,-0.98,-0.38,-0.01,-0.0,0.0218,0.0012,0.2216,0.679,,2.37,1.407,,,
8.333,,0.0011,-0.021,0.25,-0.98,-0.19,0.19,-0.0,0.0228,0.0048,0.2117,0.679,,2.37,1.407,,,
8.394,,0.0017,-0.0208,0.25,-1.01,0.11,0.31,-0.0,0.0188,0.0049,0.202,0.676,,2.374,1.402,,,
8.45,,0.0097,-0.0127,0.266,-1.02,0.03,0.32,-0.0,0.0368,0.027,0.1855,0.676,,2.374,1.402,,,
8.486,,0.0111,-0.0109,0.266,-1.03,0.28,0.31,-0.0,0.0333,0.0271,0.1655,0.675,,2.343,1.407,,,
8.532,,0.0127,-0.0099,0.283,-1.05,0.49,0.49,-0.0,0.0295,0.0229,0.1407,0.675,,2.343,1.407,,,
8.584,,0.0203,-0.0033,0.283,-1.07,0.47,0.48,-0.0,0.0415,0.033,0.1428,0.679,,2.354,1.402,,,
8.633,,0.0211,-0.0037,0.296,-1.05,0.66,0.65,-0.0,0.0334,0.0232,0.1255,0.679,,2.354,1.402,,,
8.694,,0.0219,-0.0061,0.296,-1.01,0.75,0.79,-0.0,0.0251,0.0086,0.1211,0.677,,2.365,1.405,,,
8.737,,0.0195,-0.0133,0.31,-0.87,0.68,0.84,-0.0,0.0096,-0.015,0.1062,0.677,,2.365,1.405,,,
8.788,,0.0174,-0.017,0.31,-0.78,0.53,0.67,-0.0,-0.0024,-0.0264,0.105,0.678,,2.351,1.395,,,
8.834,,0.0142,-0.0225,0.321,-0.71,0.22,0.53,-0.0,-0.0142,-0.0387,0.0861,0.678,,2.351,1.395,,,
8.883,,0.0131,-0.0252,0.321,-0.69,-0.16,0.18,-0.0,-0.0176,-0.0401,0.0871,0.677,,2.365,1.394,,,
8.933,,0.0089,-0.0303,0.323,-0.68,-0.38,-0.01,-0.0,-0.0251,-0.0446,0.0719,0.677,,2.365,1.394,,,
8.991,,0.0069,-0.0345,0.323,-0.71,-0.73,-0.19,-0.0,-0.0255,-0.0439,0.0544,0.68,,2.367,1.391,,,
9.051,,0.003,-0.0388,0.335,-0.72,-0.96,-0.34,-0.0,-0.0286,-0.0411,0.0521,0.68,,2.367,1.391,,,
9.086,,0.0014,-0.0427,0.335,-0.72,-1.06,-0.46,-0.0,-0.0255,-0.0365,0.0544,0.678,,2.368,1.385,,,
9.146,,-0.0017,-0.0454,0.337,-0.73,-1.08,-0.5,-0.0,-0.0251,-0.0294,0.0374,0.678,,2.368,1.385,,,
9.183,,-0.0039,-0.0462,0.337,-0.73,-1.17,-0.47,-0.0,-0.0228,-0.0189,0.0315,0.682,,2.373,1.382,,,
9.232,,-0.0067,-0.0458,0.339,-0.68,-1.09,-0.46,-0.0,-0.0221,-0.0071,0.0252,0.682,,2.373,1.382,,,
9.29,,-0.0084,-0.0474,0.339,-0.63,-0.91,-0.45,-0.0,-0.0193,-0.0013,0.0171,0.686,,2.353,1.387,,,
9.334,,-0.0098,-0.0489,0.343,-0.52,-0.75,-0.43,-0.0,-0.0165,0.0026,0.0182,0.686,,2.353,1.387,,,
9.391,ROTATION_SCAN,-0.01,-0.0442,0.343,-0.45,-0.61,-0.37,-0.0,-0.0122,0.0168,0.0151,0.689,,2.378,1.385,,,
9.435,ROTATION_SCAN,-0.0114,-0.0433,0.344,-0.4,-0.37,-0.33,-0.0,-0.0109,0.0207,0.005,0.689,,2.378,1.385,,,
9.483,ROTATION_SCAN,-0.0106,-0.0421,0.344,-0.35,-0.13,-0.31,15.0,-0.0058,0.0228,0.0059,0.693,,2.378,1.383,,,
9.545,ROTATION_SCAN,-0.0108,-0.0373,0.34,-0.23,0.06,-0.29,15.0,-0.003,0.0297,0.0019,0.693,,2.378,1.383,,,
9.656,ROTATION_SCAN,-0.0107,-0.0355,0.34,0.05,0.25,-0.27,15.0,-0.0003,0.0286,-0.0098,0.69,,2.37,1.386,,,
9.689,ROTATION_SCAN,-0.0072,-0.0363,0.344,0.44,0.44,-0.26,15.0,0.0084,0.0215,0.0081,0.69,,2.37,1.386,,,
9.699,ROTATION_SCAN,-0.007,-0.0342,0.344,0.95,0.59,-0.17,15.0,0.0096,0.0188,0.002,0.697,,2.364,1.385,,,
9.747,ROTATION_SCAN,-0.0051,-0.031,0.343,1.53,0.64,-0.14,15.0,0.0139,0.018,-0.0082,0.697,,2.364,1.385,,,
