time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
0.752,,-0.0299,-0.0055,0.012,-0.16,-0.39,0.36,0.0,-0.0012,0.007,-0.0054,0.679,0.409,,1.278,,,,,
0.792,,-0.0292,-0.0067,0.009,-0.16,-0.34,0.33,0.0,0.0027,0.0003,0.0016,0.679,0.409,,1.287,,,,,
0.848,,-0.0294,-0.0078,0.008,-0.16,-0.3,0.34,0.0,0.0017,-0.0055,-0.001,0.679,0.412,,1.287,,,,,
0.89,,-0.0299,-0.0055,0.009,-0.16,-0.39,0.37,0.0,-0.0011,0.0067,-0.005,0.679,0.412,,1.288,,,,,
0.935,,-0.0292,-0.0078,0.009,-0.15,-0.3,0.33,0.0,0.0028,-0.0056,-0.0042,0.679,0.409,,1.288,,,,,
0.985,,-0.0287,-0.0078,0.01,-0.15,-0.31,0.31,0.0,0.0049,-0.005,-0.0034,0.679,0.409,,1.287,,,,,
1.052,,-0.0292,-0.007,0.011,-0.15,-0.34,0.33,0.0,0.0021,-0.0013,-0.0001,0.679,0.414,,1.287,,,,,
1.089,,-0.0278,-0.0076,0.007,-0.16,-0.32,0.28,0.0,0.008,-0.0032,0.0037,0.679,0.414,,1.28,,,,,
1.149,,-0.0294,-0.0078,0.009,-0.16,-0.31,0.35,0.0,-0.0,-0.0043,-0.0035,0.682,0.408,,1.28,,,,,
1.222,,-0.0296,-0.0078,0.009,-0.15,-0.32,0.36,0.0,-0.0014,-0.0043,-0.0032,0.682,0.408,,1.277,,,,,
1.244,,-0.0289,-0.0078,0.011,-0.15,-0.32,0.32,0.0,0.003,-0.004,-0.0029,0.679,0.409,,1.277,,,,,
1.285,,-0.0293,-0.0079,0.009,-0.15,-0.32,0.34,0.0,0.0006,-0.0039,0.0021,0.679,0.409,,1.285,,,,,
1.352,,-0.0293,-0.0071,0.012,-0.15,-0.36,0.33,0.0,0.0014,-0.0001,-0.0003,0.683,0.411,,1.285,,,,,
1.388,,-0.0288,-0.0068,0.01,-0.15,-0.36,0.31,0.0,0.0048,0.0013,0.0051,0.683,0.411,,1.282,,,,,
1.44,,-0.0289,-0.0076,0.009,-0.15,-0.33,0.32,0.0,0.0044,-0.0028,0.0036,0.679,0.407,,1.282,,,,,
1.484,,-0.0293,-0.0076,0.01,-0.15,-0.33,0.34,0.0,0.0018,-0.0029,0.0001,0.679,0.407,,1.274,,,,,
1.535,,-0.0279,-0.0076,0.011,-0.15,-0.32,0.28,0.0,0.0092,-0.0031,0.0002,0.679,0.409,,1.274,,,,,
1.619,,-0.0286,-0.0076,0.011,-0.15,-0.33,0.31,0.0,0.0053,-0.0024,0.0023,0.679,0.409,,1.282,,,,,
1.658,,-0.0278,-0.0077,0.009,-0.15,-0.33,0.29,0.0,0.0094,-0.0025,0.0032,0.68,0.407,,1.282,,,,,
1.693,,-0.0287,-0.0072,0.009,-0.15,-0.35,0.33,0.0,0.0035,0.0003,-0.0016,0.68,0.407,,1.278,,,,,
1.746,,-0.029,-0.008,0.01,-0.15,-0.32,0.34,0.0,0.0017,-0.004,-0.0043,0.679,0.416,,1.278,,,,,
1.811,,-0.029,-0.0072,0.009,-0.15,-0.35,0.34,0.0,0.0016,0.0007,-0.003,0.679,0.416,,1.275,,,,,
1.839,,-0.0288,-0.0077,0.013,-0.15,-0.33,0.33,0.0,0.0035,-0.0019,-0.0048,0.68,0.408,2.461,1.275,,,,,
1.912,,-0.0277,-0.0077,0.013,-0.15,-0.33,0.28,0.0,0.0093,-0.0024,0.0041,0.68,0.408,2.461,1.279,,,,,
1.954,,-0.0278,-0.0077,0.01,-0.15,-0.33,0.28,0.0,0.0093,-0.0019,0.0096,0.679,0.414,,1.279,,,,,
1.986,,-0.0278,-0.0077,0.01,-0.14,-0.33,0.28,0.0,0.009,-0.0024,0.0037,0.679,0.414,,1.28,,,,,
2.041,,-0.029,-0.0077,0.009,-0.14,-0.32,0.33,0.0,0.0019,-0.002,-0.001,0.677,0.409,,1.28,,,,,
2.084,,-0.0284,-0.0077,0.009,-0.15,-0.32,0.31,0.0,0.0048,-0.0018,-0.0054,0.677,0.409,,1.279,,,,,
2.134,,-0.0278,-0.008,0.012,-0.15,-0.31,0.28,0.0,0.0089,-0.0031,-0.0081,0.682,0.409,,1.279,,,,,
2.209,,-0.0275,-0.008,0.009,-0.14,-0.31,0.28,0.0,0.0094,-0.0036,-0.0013,0.682,0.409,,1.278,,,,,
2.237,,-0.0274,-0.0081,0.01,-0.14,-0.31,0.28,0.0,0.0089,-0.0035,-0.0046,0.679,0.412,,1.278,,,,,
2.3,,-0.0289,-0.0072,0.012,-0.14,-0.35,0.35,0.0,0.0008,0.0011,-0.0041,0.679,0.412,,1.279,,,,,
2.339,,-0.0275,-0.0078,0.011,-0.14,-0.33,0.29,0.0,0.0085,-0.0022,0.0019,0.678,0.408,,1.279,,,,,
2.383,,-0.0274,-0.0078,0.011,-0.14,-0.33,0.28,0.0,0.0082,-0.0021,0.0028,0.678,0.408,,1.275,,,,,
2.434,,-0.0275,-0.0081,0.01,-0.14,-0.32,0.28,0.0,0.0082,-0.0032,0.0033,0.683,0.406,,1.275,,,,,
2.503,,-0.0274,-0.0081,0.011,-0.14,-0.32,0.29,0.0,0.0079,-0.0032,0.0008,0.683,0.406,,1.272,,,,,
2.537,,-0.0283,-0.0078,0.01,-0.14,-0.33,0.32,0.0,0.0033,-0.0017,0.0002,0.681,0.41,,1.272,,,,,
2.595,,-0.0286,-0.0078,0.011,-0.14,-0.33,0.33,0.0,0.002,-0.002,-0.0019,0.681,0.41,,1.277,,,,,
2.645,,-0.0286,-0.0078,0.011,-0.14,-0.33,0.32,0.0,0.0022,-0.0021,-0.0007,0.679,0.409,,1.277,,,,,
2.686,,-0.0276,-0.0078,0.01,-0.14,-0.33,0.29,0.0,0.0069,-0.0021,0.0001,0.679,0.409,,1.279,,,,,
2.736,,-0.0277,-0.0078,0.009,-0.14,-0.32,0.28,0.0,0.0066,-0.0024,-0.0023,0.679,0.411,,1.279,,,,,
2.789,,-0.0277,-0.0078,0.011,-0.14,-0.33,0.28,0.0,0.0063,-0.0022,-0.0058,0.679,0.411,,1.283,,,,,
2.845,,-0.0286,-0.0081,0.01,-0.14,-0.32,0.31,0.0,0.002,-0.0028,-0.0024,0.681,0.409,,1.283,,,,,
2.9,,-0.0277,-0.0081,0.01,-0.14,-0.32,0.28,0.0,0.0065,-0.0024,-0.0029,0.681,0.409,,1.276,,,,,
2.934,,-0.0276,-0.0081,0.011,-0.14,-0.32,0.28,0.0,0.0071,-0.0025,-0.0026,0.679,0.409,,1.276,,,,,
2.984,,-0.0275,-0.0081,0.011,-0.14,-0.32,0.27,0.0,0.0079,-0.0025,-0.0009,0.679,0.409,,1.283,,,,,
3.034,,-0.029,-0.0074,0.011,-0.14,-0.35,0.33,0.0,-0.0004,0.0018,0.0009,0.679,0.409,,1.283,,,,,
3.085,,-0.0275,-0.0079,0.011,-0.14,-0.33,0.27,0.0,0.0085,-0.0013,0.0011,0.679,0.409,,1.274,,,,,
3.15,,-0.0275,-0.0082,0.01,-0.14,-0.32,0.26,0.0,0.0087,-0.0029,0.0012,0.679,0.411,,1.274,,,,,
3.184,,-0.0295,-0.0079,0.011,-0.14,-0.33,0.35,0.0,-0.002,-0.0012,-0.001,0.679,0.411,,1.288,,,,,
3.233,,-0.0274,-0.0079,0.009,-0.14,-0.33,0.27,0.0,0.0088,-0.0014,-0.0,0.679,0.411,,1.288,,,,,
3.283,,-0.0287,-0.0067,0.011,-0.14,-0.37,0.32,0.0,0.002,0.0045,-0.0038,0.679,0.411,,1.277,,,,,
3.376,,0.0,-0.0,0.009,0.0,-0.0,-0.0,0.0,0.0017,-0.0029,-0.0001,0.681,0.412,,1.277,,,,,
3.386,,0.0004,-0.0002,0.008,-0.0,0.01,-0.12,0.0,0.0103,-0.0056,-0.0006,0.681,0.412,,1.285,,,,,
3.438,,0.0005,-0.0006,0.013,-0.0,0.01,0.04,0.0,0.0073,-0.0093,-0.0019,0.681,0.411,,1.285,,,,,
3.504,,0.0001,-0.0007,0.01,-0.0,-0.1,0.25,0.0,0.0015,-0.0081,0.0032,0.681,0.411,,1.28,,,,,
3.555,,0.0013,-0.0005,0.011,-0.0,-0.22,-0.02,0.0,0.0141,-0.0048,0.0023,0.679,0.414,2.495,1.28,,,,,
3.583,,0.0002,0.0006,0.012,-0.0,-0.46,0.31,0.0,0.0017,0.0054,0.0034,0.679,0.414,2.495,1.275,,,,,
3.671,,0.0005,-0.0006,0.011,-0.0,-0.26,0.28,0.0,0.0041,-0.0048,0.0064,0.68,0.408,,1.275,,,,,
3.69,,0.0018,-0.0007,0.01,-0.0,-0.28,0.14,0.0,0.013,-0.0046,0.0042,0.68,0.408,,1.281,,,,,
3.742,,-0.0002,-0.0007,0.009,-0.0,-0.29,0.38,0.0,-0.0013,-0.0049,0.0002,0.678,0.409,,1.281,,,,,
3.784,,0.002,-0.0007,0.011,-0.0,-0.3,0.18,0.0,0.0117,-0.0044,-0.0047,0.678,0.409,,1.276,,,,,
3.838,,0.0005,0.0004,0.01,-0.0,-0.39,0.31,0.0,0.0031,0.0025,-0.0023,0.683,0.41,,1.276,,,,,
3.883,,0.002,-0.0006,0.006,-0.0,-0.32,0.22,0.0,0.0106,-0.0033,-0.0032,0.683,0.41,,1.283,,,,,
3.973,,0.0001,-0.0006,0.008,-0.0,-0.33,0.35,0.0,0.0008,-0.0032,-0.0126,0.68,0.419,,1.283,,,,,
4.018,,-0.0002,0.0001,0.012,-0.0,-0.36,0.36,0.0,-0.0007,0.0001,-0.0122,0.68,0.419,,1.272,,,,,
4.043,,0.0001,0.0006,0.01,-0.0,-0.39,0.35,0.0,0.0012,0.0028,-0.001,0.679,0.413,,1.272,,,,,
4.086,,0.0014,-0.0005,0.011,-0.0,-0.33,0.28,0.0,0.0077,-0.0028,0.0003,0.679,0.413,,1.286,,,,,
4.141,,0.0013,-0.0004,0.01,-0.0,-0.34,0.29,0.0,0.0067,-0.0021,0.0033,0.68,0.418,,1.286,,,,,
4.183,,0.0001,0.0006,0.012,-0.0,-0.39,0.35,0.0,0.0002,0.0034,0.0024,0.68,0.418,,1.278,,,,,
4.267,,0.0,-0.0004,0.01,-0.0,-0.34,0.35,0.0,0.0005,-0.0019,0.0058,0.679,0.411,,1.278,,,,,
4.296,,-0.0002,0.0001,0.011,-0.0,-0.36,0.36,0.0,-0.0008,0.0003,0.0031,0.679,0.411,,1.281,,,,,
4.337,,0.0,0.0006,0.012,-0.0,-0.38,0.35,0.0,0.001,0.0019,0.003,0.677,0.414,,1.281,,,,,
4.389,,-0.0007,0.0015,0.011,-0.0,-0.41,0.38,0.0,-0.0026,0.0058,0.0048,0.677,0.414,,1.277,,,,,
4.432,,-0.0002,0.0006,0.01,-0.0,-0.37,0.35,0.0,0.0007,0.001,0.0025,0.677,0.417,,1.277,,,,,
4.483,,-0.0002,0.0,0.009,-0.0,-0.34,0.34,0.0,0.0004,-0.0021,-0.0008,0.677,0.417,,1.279,,,,,
4.562,,0.0003,-0.0005,0.009,-0.0,-0.33,0.33,0.0,0.0031,-0.0045,-0.0054,0.68,0.412,,1.279,,,,,
4.595,,0.0014,-0.0005,0.009,-0.0,-0.33,0.29,0.0,0.0084,-0.0042,-0.008,0.68,0.412,,1.275,,,,,
4.649,,0.0,0.0011,0.011,-0.0,-0.4,0.35,0.0,0.0014,0.0038,-0.0084,0.678,0.413,,1.275,,,,,
4.688,,0.0003,0.0008,0.012,-0.0,-0.38,0.33,0.0,0.0027,0.0021,-0.0038,0.678,0.413,,1.274,,,,,
4.734,,0.0003,-0.0004,0.011,-0.0,-0.33,0.33,0.0,0.0034,-0.0036,0.0015,0.674,0.411,,1.274,,,,,
4.783,,0.0012,-0.0004,0.01,-0.0,-0.33,0.29,0.0,0.0081,-0.0037,0.0026,0.674,0.411,,1.281,,,,,
4.857,,-0.0006,-0.0002,0.008,-0.01,-0.34,0.37,0.0,-0.0019,-0.0022,0.0004,0.682,0.41,,1.281,,,,,
4.897,,0.0012,-0.0004,0.009,-0.01,-0.33,0.29,0.0,0.0075,-0.0032,-0.0048,0.682,0.41,,1.279,,,,,
4.952,,0.0001,0.0002,0.011,-0.01,-0.36,0.34,0.0,0.0018,0.0009,-0.0047,0.682,0.41,,1.279,,,,,
4.985,,0.0003,0.0005,0.011,-0.0,-0.37,0.33,0.0,0.0032,0.0015,-0.0006,0.682,0.41,,1.273,,,,,
5.032,,0.0003,-0.0004,0.012,-0.01,-0.33,0.34,0.0,0.0025,-0.0035,0.0017,0.679,0.41,,1.273,,,,,
5.083,,-0.0002,0.0002,0.009,-0.0,-0.36,0.36,0.0,0.0004,0.0001,0.0052,0.679,0.41,,1.276,,,,,
5.151,,-0.0001,0.0002,0.008,-0.01,-0.37,0.36,0.0,0.0005,0.0004,0.0001,0.681,0.411,,1.276,,,,,
5.19,,-0.0006,0.0014,0.01,-0.01,-0.41,0.38,0.0,-0.0022,0.0062,-0.0054,0.681,0.411,,1.269,,,,,
5.248,,-0.0006,0.0014,0.01,-0.01,-0.41,0.38,0.0,-0.0025,0.0061,-0.0034,0.679,0.408,,1.269,,,,,
5.285,,0.0001,0.0007,0.011,-0.01,-0.37,0.34,0.0,0.0015,0.0018,-0.0016,0.679,0.408,,1.282,,,,,
5.332,,-0.0001,-0.0006,0.01,-0.02,-0.32,0.35,0.0,-0.0,-0.0049,0.0018,0.679,0.422,,1.282,,,,,
5.385,,0.0015,-0.0006,0.009,-0.02,-0.32,0.29,0.0,0.0083,-0.0044,0.0011,0.679,0.422,,1.272,,,,,
5.448,,0.0004,-0.0001,0.011,-0.02,-0.35,0.34,0.0,0.0022,-0.0013,-0.0024,0.68,0.407,,1.272,,,,,
5.494,,0.0001,0.0004,0.012,-0.02,-0.37,0.35,0.0,0.0008,0.0014,0.0,0.68,0.407,,1.282,,,,,
5.547,,-0.0004,0.0002,0.011,-0.02,-0.36,0.36,0.0,-0.0016,0.0002,0.0038,0.677,0.415,,1.282,,,,,
5.601,,-0.0001,0.0001,0.012,-0.02,-0.35,0.35,0.0,0.0002,0.0005,0.0029,0.677,0.415,,1.273,,,,,
5.633,,-0.0001,-0.0006,0.009,-0.02,-0.32,0.35,0.0,0.0009,-0.003,0.004,0.679,0.409,,1.273,,,,,
5.684,,0.0014,-0.0006,0.01,-0.02,-0.32,0.29,0.0,0.0085,-0.0028,-0.0022,0.679,0.409,,1.271,,,,,
5.743,,-0.0006,0.0013,0.009,-0.02,-0.39,0.37,0.0,-0.0016,0.0071,-0.0035,0.678,0.412,,1.271,,,,,
5.802,,-0.0001,0.0012,0.01,-0.02,-0.39,0.35,0.0,0.0003,0.0066,-0.0055,0.678,0.412,,1.283,,,,,
5.846,,0.0013,-0.0006,0.009,-0.02,-0.31,0.29,0.0,0.0074,-0.0032,-0.0044,0.68,0.413,,1.283,,,,,
5.9,,0.0002,-0.0007,0.009,-0.02,-0.31,0.34,0.0,0.0014,-0.0034,-0.0054,0.68,0.413,,1.274,,,,,
5.932,,0.0004,-0.0007,0.011,-0.02,-0.31,0.33,0.0,0.0031,-0.0035,-0.0051,0.683,0.412,,1.274,,,,,
5.983,,0.0002,-0.0007,0.01,-0.02,-0.31,0.34,0.0,0.0019,-0.0037,-0.0007,0.683,0.412,,1.281,,,,,
6.038,,-0.0015,0.0014,0.009,-0.02,-0.39,0.4,0.0,-0.0061,0.0071,0.0002,0.681,0.411,,1.281,,,,,
6.098,,-0.0003,0.0013,0.011,-0.02,-0.38,0.35,0.0,0.0003,0.0062,-0.0018,0.681,0.411,,1.275,,,,,
6.139,,-0.0001,-0.0007,0.011,-0.02,-0.31,0.33,0.0,0.0019,-0.0039,0.0016,0.68,0.408,,1.275,,,,,
6.202,,-0.0013,-0.0004,0.01,-0.02,-0.32,0.37,0.0,-0.0039,-0.0025,0.0034,0.68,0.408,,1.286,,,,,
6.237,,-0.0005,0.0,0.011,-0.02,-0.34,0.34,0.0,0.0004,-0.0007,0.0016,0.68,0.408,,1.286,,,,,
6.288,,0.0006,-0.0009,0.012,-0.03,-0.3,0.29,0.0,0.0067,-0.0054,0.0026,0.68,0.408,,1.28,,,,,
6.338,,-0.0013,0.0012,0.01,-0.03,-0.39,0.36,0.0,-0.0032,0.0058,0.0047,0.678,0.413,,1.28,,,,,
6.391,,-0.0013,0.0012,0.01,-0.03,-0.39,0.35,0.0,-0.0022,0.0052,0.0015,0.678,0.413,,1.275,,,,,
6.45,,-0.0003,-0.0008,0.01,-0.03,-0.32,0.31,0.0,0.0034,-0.0045,-0.0012,0.683,0.417,,1.275,,,,,
6.489,,-0.0005,-0.0003,0.01,-0.03,-0.34,0.31,0.0,0.003,-0.002,-0.0026,0.683,0.417,,1.273,,,,,
6.533,,-0.0012,0.0012,0.011,-0.03,-0.4,0.34,0.0,-0.0003,0.006,-0.0033,0.679,0.408,,1.273,,,,,
6.618,,-0.0003,0.0007,0.011,-0.03,-0.37,0.3,0.0,0.0048,0.0033,-0.001,0.679,0.408,,1.28,,,,,
6.652,,0.0006,-0.0008,0.013,-0.03,-0.31,0.27,0.0,0.0093,-0.0037,-0.0001,0.678,0.413,,1.28,,,,,
6.683,,-0.0005,0.0004,0.011,-0.03,-0.36,0.33,0.0,0.0028,0.0028,0.0047,0.678,0.413,,1.278,,,,,
6.749,,-0.0001,-0.0008,0.012,-0.03,-0.3,0.32,0.0,0.0049,-0.0022,0.003,0.679,0.41,,1.278,,,,,
6.782,,0.0006,-0.0008,0.009,-0.04,-0.3,0.29,0.0,0.0096,-0.0029,0.0039,0.679,0.41,,1.277,,,,,
6.833,,-0.0003,-0.0008,0.011,-0.04,-0.3,0.33,0.0,0.0057,-0.0029,-0.0033,0.678,0.413,2.504,1.277,,,,,
6.918,,0.0008,-0.0009,0.011,-0.04,-0.29,0.3,0.0,0.0105,-0.0029,-0.0021,0.678,0.413,2.504,1.263,,,,,
6.933,,0.0008,-0.0008,0.011,-0.04,-0.29,0.3,0.0,0.0108,-0.0024,-0.0014,0.679,0.41,,1.263,,,,,
7.013,,-0.0004,-0.0004,0.01,-0.04,-0.31,0.36,0.0,0.0046,0.0002,-0.0013,0.679,0.41,,1.278,,,,,
7.046,,-0.0007,-0.0008,0.009,-0.04,-0.29,0.37,-0.0,0.0039,-0.0022,-0.0032,0.68,0.411,,1.278,,,,,
7.103,,0.0007,-0.0008,0.008,-0.03,-0.31,0.29,-0.0,0.0083,-0.0,-0.0041,0.68,0.411,,1.278,,,,,
7.132,,0.0006,0.0008,0.007,0.01,-0.47,0.41,-0.0,0.0038,0.0108,-0.0082,0.679,0.411,,1.278,,,,,
7.216,,0.0008,0.0041,0.007,-0.01,-0.45,0.44,-0.0,-0.0001,0.0278,-0.0079,0.679,0.411,,1.312,,,,,
7.24,,0.0014,0.0075,0.002,0.02,-0.31,0.73,-0.0,-0.0004,0.0412,0.0045,0.68,0.413,,1.312,,,,,
7.3,,0.0056,0.0113,0.0,-0.08,0.1,1.03,-0.0,0.0104,0.0504,0.0304,0.68,0.413,,1.267,,,,,
7.342,,0.0151,0.0094,0.0,-0.22,0.5,0.41,-0.0,0.0478,0.0263,0.0353,0.681,0.42,,1.267,,,,,
7.382,,0.0177,0.0034,0.0,-0.32,0.64,0.55,-0.0,0.047,-0.015,0.0586,0.681,0.42,,1.365,,,,,
7.432,,0.0232,-0.0011,0.0,-0.39,0.66,0.51,-0.0,0.058,-0.0367,0.0902,0.685,0.411,,1.365,,,,,
7.544,,0.0142,0.0059,0.01,-0.41,0.39,0.82,-0.0,-0.0014,0.0014,0.1122,0.685,0.411,,1.376,,,,,
7.583,,0.0116,0.0012,0.024,-0.42,-0.03,0.74,-0.0,-0.0194,-0.0218,0.1444,0.682,0.415,,1.376,,,,,
7.6,,0.0068,0.0032,0.038,-0.41,-0.2,0.36,-0.0,-0.0389,-0.0069,0.1793,0.682,0.415,,1.377,,,,,
7.646,,0.0054,-0.0031,0.054,-0.45,0.08,-0.26,-0.0,-0.0367,-0.033,0.1968,0.686,0.446,,1.377,,,,,
7.686,,-0.0025,-0.002,0.068,-0.47,-0.33,-0.24,-0.0,-0.0627,-0.0192,0.2216,0.686,0.446,,1.382,,,,,
7.732,,-0.0034,-0.0049,0.082,-0.61,-0.54,-0.68,-0.0,-0.0484,-0.0254,0.2257,0.693,,,1.382,,,,,
7.81,,-0.0044,-0.0059,0.093,-0.77,-0.68,-1.13,-0.0,-0.0339,-0.0193,0.2362,0.693,,,1.38,,,,,
7.847,,-0.006,-0.0068,0.104,-0.99,-0.85,-1.19,-0.0,-0.0247,-0.0132,0.2366,0.693,,,1.38,,,,,
7.886,,-0.0049,-0.007,0.117,-1.25,-0.83,-1.42,-0.0,-0.0031,-0.0049,0.2396,0.693,,,1.384,,,,,
7.941,,-0.0086,-0.0028,0.13,-1.49,-0.72,-1.35,-0.0,-0.0073,0.0206,0.2425,0.692,,,1.384,,,,,
7.982,,-0.0082,-0.0017,0.135,-1.56,-0.49,-1.27,-0.0,0.0063,0.0253,0.2488,0.692,,,1.389,,,,,
8.033,,-0.0041,-0.0007,0.144,-1.64,-0.4,-1.07,-0.0,0.0315,0.0272,0.2305,0.689,,2.389,1.389,,,,,
8.106,,-0.0009,0.0003,0.151,-1.71,-0.08,-0.73,-0.0,0.0457,0.0276,0.2384,0.689,,2.389,1.389,,,,,
8.146,,0.0025,0.001,0.163,-1.73,0.11,-0.41,-0.0,0.0552,0.025,0.223,0.68,,,1.389,,,,,
8.2,,0.0063,0.0026,0.173,-1.72,0.2,-0.06,-0.0,0.0613,0.025,0.2306,0.68,,,1.383,,,,,
8.24,,0.011,0.0025,0.19,-1.79,0.41,0.08,-0.0,0.0676,0.0174,0.2224,0.674,,2.39,1.383,,,,,
8.282,,0.0164,0.0033,0.198,-1.88,0.24,0.39,-0.0,0.0732,0.0147,0.2366,0.674,,2.39,1.399,,,,,
8.333,,0.023,0.0041,0.209,-1.98,0.24,0.58,-0.0,0.0797,0.0132,0.219,0.665,,2.394,1.399,,,,,
8.4,,0.0278,0.0052,0.22,-2.07,0.16,0.93,-0.0,0.0768,0.0135,0.2206,0.665,,2.394,1.402,,,,,
8.443,,0.0317,0.0068,0.24,-2.12,0.21,1.13,-0.0,0.0692,0.0154,0.2075,0.663,,2.376,1.402,,,,,
8.487,,0.0355,0.0071,0.245,-2.21,0.34,1.29,-0.0,0.061,0.0125,0.2185,0.663,,2.376,1.4,,,,,
8.535,,0.039,0.0076,0.262,-2.23,0.51,1.3,-0.0,0.0526,0.0094,0.1858,0.658,,2.382,1.4,,,,,
8.581,,0.0424,0.0107,0.259,-2.27,0.46,1.43,-0.0,0.0446,0.0139,0.1895,0.658,,2.382,1.405,,,,,
8.632,,0.0443,0.0124,0.268,-2.45,0.6,1.57,-0.0,0.032,0.0134,0.1435,0.652,,2.357,1.405,,,,,
8.702,,0.0454,0.0135,0.274,-2.71,0.56,1.48,-0.0,0.0181,0.0104,0.143,0.652,,2.357,1.408,,,,,
8.732,,0.0453,0.0135,0.288,-3.03,0.39,1.46,-0.0,0.0037,0.0058,0.1269,0.655,,,1.408,,,,,
8.795,,0.0489,0.0204,0.291,-3.19,0.37,1.13,-0.0,0.0017,0.0203,0.1323,0.655,,,1.42,,,,,
8.834,,0.047,0.021,0.299,-3.27,0.58,0.82,-0.0,-0.0113,0.0163,0.112,0.647,,2.363,1.42,,,,,
8.882,,0.0436,0.0228,0.306,-3.28,0.58,0.64,-0.0,-0.0245,0.0142,0.1103,0.647,,2.363,1.41,,,,,
8.932,,0.0429,0.0292,0.31,-3.33,0.56,0.25,-0.0,-0.0274,0.0233,0.0977,0.651,,2.352,1.41,,,,,
8.997,,0.0401,0.0305,0.314,-3.34,0.6,-0.17,-0.0,-0.0316,0.0193,0.0879,0.651,,2.352,1.418,,,,,
9.037,,0.0363,0.0323,0.319,-3.28,0.6,-0.44,-0.0,-0.0345,0.0163,0.0796,0.657,,2.362,1.418,,,,,
9.101,,0.033,0.0322,0.329,-3.19,0.59,-0.62,-0.0,-0.0338,0.0096,0.0774,0.657,,2.362,1.42,,,,,
9.146,,0.0286,0.0341,0.33,-3.06,0.57,-0.84,-0.0,-0.0341,0.0076,0.0776,0.663,,2.34,1.42,,,,,
9.184,,0.0269,0.0343,0.33,-2.95,0.56,-0.85,-0.0,-0.0273,0.0025,0.0609,0.663,,2.34,1.415,,,,,
9.231,,0.0273,0.0349,0.335,-2.85,0.39,-0.74,-0.0,-0.0177,-0.0006,0.0496,0.664,,2.332,1.415,3.747,,,,
9.297,,0.026,0.0338,0.338,-2.74,0.3,-0.57,-0.0,-0.0131,-0.0057,0.0489,0.664,,2.332,1.424,3.747,,,,
9.334,,0.0279,0.0342,0.342,-2.67,0.08,-0.56,-0.0,-0.0035,-0.0065,0.0402,0.669,,2.336,1.424,,,,,
9.388,,0.031,0.0324,0.342,-2.59,0.0,-0.56,-0.0,0.0074,-0.0097,0.0361,0.669,,2.336,1.425,,,,,
9.431,,0.0322,0.0354,0.342,-2.64,-0.14,-0.53,-0.0,0.0133,-0.003,0.0288,0.667,,2.347,1.425,,,,,
9.483,ROTATION_SCAN,0.0325,0.0361,0.343,-2.74,-0.2,-0.29,-0.0,0.0159,-0.0002,0.0249,0.667,,2.347,1.427,,,,,
9.542,ROTATION_SCAN,0.0382,0.0406,0.346,-2.89,-0.07,-0.18,15.0,0.0269,0.009,0.0224,0.665,,2.338,1.427,,,,,
