time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.877,,-0.0017,0.0021,0.016,-0.05,-0.48,0.42,0.0,0.0018,0.0015,0.0012,0.685,0.429,,1.245,,,,,
1.939,,-0.001,0.0032,0.016,-0.05,-0.52,0.4,0.0,0.0054,0.007,0.0043,0.685,0.427,,1.253,,,,,
1.981,,-0.0021,0.0021,0.012,-0.05,-0.47,0.44,0.0,-0.0001,0.0012,-0.0046,0.685,0.427,,1.253,,,,,
2.046,,-0.0012,0.0014,0.012,-0.05,-0.44,0.41,0.0,0.0041,-0.0024,-0.0076,0.687,0.428,,1.237,,,,,
2.078,,-0.0021,0.0023,0.016,-0.05,-0.47,0.46,0.0,-0.002,0.0023,-0.0037,0.687,0.428,,1.237,,,,,
2.128,,-0.0017,0.0032,0.016,-0.05,-0.51,0.43,0.0,0.0004,0.0076,0.0031,0.685,0.43,,1.241,,,,,
2.192,,-0.0019,0.0019,0.019,-0.04,-0.46,0.44,0.0,-0.0003,0.0009,0.0046,0.685,0.43,,1.241,,,,,
2.246,,-0.0011,0.0032,0.019,-0.05,-0.51,0.4,0.0,0.0046,0.0077,0.0137,0.684,0.428,,1.236,,,,,
2.282,,-0.0021,0.0014,0.014,-0.05,-0.43,0.45,0.0,-0.0007,-0.0025,0.009,0.684,0.428,,1.236,,,,,
2.328,,-0.0021,0.002,0.014,-0.05,-0.46,0.45,0.0,-0.0013,0.0007,0.003,0.688,0.431,,1.236,,,,,
2.378,,-0.0021,0.0025,0.014,-0.05,-0.5,0.46,0.0,-0.0014,0.0037,-0.0054,0.688,0.431,,1.236,,,,,
2.429,,-0.0025,0.0027,0.014,-0.05,-0.5,0.47,0.0,-0.0036,0.0046,-0.0055,0.686,0.429,,1.241,,,,,
2.488,,-0.0019,0.0032,0.013,-0.05,-0.52,0.44,0.0,0.0,0.0075,0.0001,0.686,0.429,,1.241,,,,,
2.534,,-0.0016,0.0025,0.013,-0.05,-0.49,0.43,0.0,0.0016,0.0039,-0.0026,0.687,0.429,,1.247,,,,,
2.593,,-0.0016,0.0023,0.016,-0.05,-0.48,0.43,0.0,0.0017,0.0031,0.0018,0.687,0.429,,1.247,,,,,
2.631,,-0.0021,0.0013,0.016,-0.05,-0.43,0.45,0.0,-0.0009,-0.0024,0.0043,0.685,0.425,,1.238,,,,,
2.679,,-0.0021,0.0025,0.011,-0.05,-0.48,0.45,0.0,-0.0007,0.0039,0.0022,0.685,0.425,,1.238,,,,,
2.729,,-0.001,0.0032,0.011,-0.05,-0.5,0.41,0.0,0.0043,0.0064,-0.0066,0.682,0.426,,1.239,,,,,
2.785,,-0.0021,0.0034,0.016,-0.05,-0.51,0.46,0.0,-0.0021,0.0079,0.0045,0.682,0.426,,1.239,,,,,
2.833,,-0.0014,0.0032,0.016,-0.05,-0.49,0.43,0.0,0.0017,0.0059,0.0055,0.684,0.428,,1.238,,,,,
2.885,,-0.0024,0.0025,0.015,-0.05,-0.47,0.47,0.0,-0.0034,0.0025,0.0014,0.684,0.428,,1.238,,,,,
2.952,,-0.0009,0.0016,0.015,-0.05,-0.43,0.41,0.0,0.0053,-0.0035,0.0009,0.686,0.427,,1.243,,,,,
2.978,,-0.0014,0.0023,0.013,-0.05,-0.47,0.43,0.0,0.0021,0.0019,-0.0019,0.686,0.427,,1.243,,,,,
3.043,,-0.0017,0.0023,0.013,-0.05,-0.47,0.44,0.0,-0.0001,0.0024,-0.0058,0.685,0.427,,1.236,,,,,
3.078,,0.0,0.0001,0.013,0.0,-0.02,-0.0,0.0,0.0017,0.0023,0.0,0.685,0.427,,1.236,,,,,
3.135,,0.0003,0.0001,0.013,0.0,-0.06,-0.0,0.0,0.0076,-0.0,0.0006,0.687,0.429,,1.235,,,,,
3.179,,-0.0005,-0.0005,0.013,0.0,0.08,0.48,0.0,-0.0072,-0.0092,0.0055,0.687,0.429,,1.235,,,,,
3.233,,0.0004,0.0003,0.013,-0.0,-0.28,0.21,0.0,0.0051,0.0011,0.0024,0.685,0.424,,1.231,,,,,
3.278,,0.0012,0.0014,0.014,0.0,-0.56,0.12,0.0,0.012,0.0118,0.0055,0.685,0.424,,1.231,,,,,
3.366,,0.0004,-0.0009,0.014,0.0,-0.13,0.34,0.0,0.0035,-0.0097,0.0039,0.689,0.428,,1.245,,,,,
3.377,,0.0004,0.0013,0.014,0.0,-0.48,0.38,0.0,0.0025,0.008,0.0055,0.689,0.428,,1.245,,,,,
3.438,,0.0003,-0.0009,0.014,-0.0,-0.21,0.4,0.0,0.0013,-0.0088,0.003,0.685,0.426,,1.234,,,,,
3.5,,0.0003,0.0,0.015,-0.0,-0.35,0.41,0.0,0.0009,-0.0013,0.0034,0.685,0.426,,1.234,,,,,
3.536,,-0.0004,0.0008,0.015,-0.0,-0.44,0.5,0.0,-0.005,0.0044,0.0032,0.685,0.427,,1.24,,,,,
3.577,,-0.0004,-0.0008,0.015,-0.0,-0.32,0.48,0.0,-0.0046,-0.0054,-0.0001,0.685,0.427,,1.24,,,,,
3.651,,0.0003,-0.0007,0.015,-0.01,-0.35,0.43,0.0,-0.0002,-0.0042,0.0011,0.688,0.427,,1.239,,,,,
3.689,,0.0011,0.0019,0.016,-0.0,-0.53,0.37,0.0,0.0048,0.0114,0.0048,0.688,0.427,,1.239,,,,,
3.739,,0.0011,-0.0007,0.016,-0.01,-0.36,0.38,0.0,0.0047,-0.0044,0.0058,0.681,0.428,,1.241,,,,,
3.778,,-0.0,0.0018,0.015,-0.0,-0.51,0.45,0.0,-0.0019,0.0093,0.0032,0.681,0.428,,1.241,,,,,
3.827,,-0.0006,0.0019,0.015,-0.01,-0.51,0.47,0.0,-0.0046,0.0095,0.002,0.687,0.429,,1.243,,,,,
3.878,,-0.0013,-0.0006,0.015,-0.01,-0.37,0.51,0.0,-0.0077,-0.0047,-0.0014,0.687,0.429,,1.243,,,,,
3.951,,0.0003,-0.0006,0.015,-0.0,-0.38,0.42,0.0,0.0013,-0.0039,-0.0015,0.688,0.426,,1.235,,,,,
3.981,,0.0064,0.0007,0.015,-0.0,-0.45,0.12,0.0,0.0341,0.0028,-0.0014,0.688,0.426,,1.235,,,,,
4.041,,0.0056,0.0018,0.015,-0.0,-0.5,0.23,0.0,0.0247,0.0069,-0.0002,0.688,0.427,,1.233,,,,,
4.079,,0.0042,0.0007,0.013,-0.01,-0.43,0.35,0.0,0.0128,0.0003,0.0055,0.688,0.427,,1.233,,,,,
4.128,,0.0045,0.0026,0.013,-0.01,-0.51,0.37,0.0,0.0117,0.0094,-0.0014,0.684,0.427,,1.24,,,,,
4.178,,0.0054,0.0026,0.015,-0.01,-0.5,0.36,0.0,0.0134,0.0077,-0.0004,0.684,0.427,,1.24,,,,,
4.242,,0.0044,0.0016,0.015,-0.01,-0.45,0.43,0.0,0.0058,0.0007,0.0001,0.686,0.427,2.506,1.233,,,,,
4.281,,0.0059,0.001,0.014,-0.01,-0.41,0.38,0.0,0.0126,-0.0034,0.0031,0.686,0.427,2.506,1.233,,,,,
4.336,,0.0046,0.0019,0.014,-0.0,-0.46,0.45,0.0,0.0033,0.0018,-0.0006,0.685,0.426,,1.24,,,,,
4.379,,0.0056,0.0026,0.014,-0.0,-0.49,0.42,0.0,0.0075,0.0047,-0.0075,0.685,0.426,,1.24,,,,,
4.428,,0.0046,0.0026,0.014,-0.0,-0.49,0.47,0.0,0.0013,0.0045,-0.0056,0.686,0.424,,1.24,,,,,
4.477,,0.0058,0.0026,0.015,-0.0,-0.49,0.42,0.0,0.0061,0.0041,-0.0014,0.686,0.424,,1.24,,,,,
4.541,,0.0048,0.0017,0.015,-0.0,-0.44,0.47,0.0,-0.0,-0.0003,0.0009,0.687,0.426,,1.245,,,,,
4.591,,0.0058,0.0007,0.015,0.0,-0.4,0.42,0.0,0.0049,-0.0051,0.0021,0.687,0.426,,1.245,,,,,
4.634,,0.0058,0.0007,0.015,-0.0,-0.4,0.43,0.0,0.004,-0.0051,0.0032,0.686,0.427,,1.245,,,,,
4.691,,0.006,0.0027,0.016,0.0,-0.49,0.41,0.0,0.0047,0.0059,0.0033,0.686,0.427,,1.245,,,,,
4.728,,0.0048,0.0017,0.016,-0.0,-0.44,0.46,0.0,-0.0019,-0.0002,0.0054,0.689,0.426,,1.245,,,,,
4.777,,0.006,0.001,0.014,-0.0,-0.41,0.41,0.0,0.0043,-0.0043,-0.0037,0.689,0.426,,1.245,,,,,
4.831,,0.0051,0.0019,0.014,-0.0,-0.45,0.45,0.0,-0.0004,0.0008,-0.0039,0.687,0.429,,1.237,,,,,
4.885,,0.0061,0.0027,0.014,-0.0,-0.49,0.4,0.0,0.0047,0.005,-0.0008,0.687,0.429,,1.237,,,,,
4.944,,0.0035,0.0028,0.014,-0.0,-0.49,0.51,0.0,-0.0087,0.0047,-0.0016,0.689,0.427,,1.247,,,,,
4.977,,0.0051,0.0017,0.014,-0.0,-0.44,0.44,0.0,0.0008,-0.0009,-0.0024,0.689,0.427,,1.247,,,,,
5.028,,0.0048,0.0017,0.014,-0.0,-0.45,0.46,0.0,-0.0009,-0.0004,-0.0019,0.685,0.427,,1.244,,,,,
5.123,,0.006,0.0008,0.014,-0.0,-0.42,0.41,0.0,0.0057,-0.0048,0.006,0.685,0.427,,1.244,,,,,
5.129,,0.005,0.0018,0.014,-0.0,-0.46,0.45,0.0,0.0007,0.0006,0.003,0.687,0.43,,1.234,,,,,
5.195,,0.004,0.001,0.013,-0.01,-0.43,0.49,0.0,-0.0049,-0.0028,0.0005,0.687,0.43,,1.234,,,,,
5.236,,0.0048,0.0021,0.013,-0.0,-0.48,0.45,0.0,-0.0006,0.0029,-0.0031,0.688,0.428,,1.247,,,,,
5.277,,0.0048,0.0015,0.015,-0.01,-0.45,0.45,0.0,-0.0005,0.0006,-0.0024,0.688,0.428,,1.247,,,,,
5.327,,0.006,0.0011,0.015,-0.01,-0.43,0.39,0.0,0.0056,-0.0018,0.0008,0.686,0.426,,1.244,,,,,
5.407,,0.0055,0.0016,0.016,-0.01,-0.45,0.41,0.0,0.0028,0.0012,-0.0032,0.686,0.426,,1.244,,,,,
5.465,,0.0046,0.0018,0.016,-0.01,-0.46,0.45,0.0,-0.0023,0.0019,0.0023,0.683,0.426,,1.235,,,,,
5.484,,0.0059,0.0011,0.016,-0.01,-0.43,0.39,0.0,0.0051,-0.0017,-0.0013,0.683,0.426,,1.235,,,,,
5.538,,0.0046,0.001,0.016,-0.01,-0.42,0.44,0.0,-0.0022,-0.0023,0.0039,0.685,0.423,,1.236,,,,,
5.6,,0.0046,0.0027,0.017,-0.01,-0.49,0.44,0.0,-0.0026,0.0068,0.0018,0.685,0.423,,1.236,,,,,
5.627,,0.0046,0.0021,0.017,-0.01,-0.46,0.44,0.0,-0.0019,0.0029,0.0073,0.685,0.427,2.449,1.232,,,,,
5.71,,0.005,0.0013,0.015,-0.01,-0.42,0.43,0.0,0.0003,-0.0021,0.0075,0.685,0.427,2.449,1.232,,,,,
5.741,,0.0057,0.0028,0.015,-0.01,-0.49,0.4,0.0,0.0046,0.0062,0.0046,0.681,0.428,,1.239,,,,,
5.78,,0.005,0.0028,0.015,-0.01,-0.49,0.43,0.0,0.0013,0.0061,0.0034,0.681,0.428,,1.239,,,,,
5.841,,0.0046,0.0028,0.015,-0.01,-0.49,0.44,0.0,-0.0003,0.0055,0.0009,0.686,0.427,,1.239,,,,,
5.877,,0.0042,0.0028,0.016,-0.01,-0.49,0.46,0.0,-0.003,0.0053,0.001,0.686,0.427,,1.239,,,,,
5.928,,0.0046,0.002,0.016,-0.01,-0.45,0.44,0.0,-0.0011,0.0004,0.0012,0.69,0.428,,1.23,,,,,
6.011,,0.0055,0.0029,0.017,-0.01,-0.49,0.39,0.0,0.0046,0.0048,-0.0038,0.69,0.428,,1.23,,,,,
6.047,,0.0079,0.0003,0.017,-0.01,-0.39,0.31,0.0,0.0154,-0.0086,0.0005,0.687,0.425,,1.241,,,,,
6.083,,0.0075,0.002,0.017,-0.02,-0.48,0.35,0.0,0.0111,0.0032,0.0013,0.687,0.425,,1.241,,,,,
6.139,,0.008,0.0,0.017,-0.02,-0.41,0.34,0.0,0.0118,-0.0063,0.0039,0.685,0.424,,1.24,,,,,
6.176,,0.0077,0.001,0.014,-0.02,-0.46,0.38,0.0,0.0083,0.0001,0.0052,0.685,0.424,,1.24,,,,,
6.226,,0.0072,0.0021,0.014,-0.02,-0.51,0.41,0.0,0.0046,0.0066,-0.0012,0.685,0.428,,1.243,,,,,
6.308,,0.0084,0.0011,0.015,-0.02,-0.48,0.37,0.0,0.0097,0.0021,-0.0026,0.685,0.428,,1.243,,,,,
6.365,,0.0092,0.002,0.015,-0.02,-0.52,0.35,0.0,0.013,0.0068,-0.0031,0.683,0.427,,1.239,,,,,
6.385,,0.0079,0.0011,0.015,-0.01,-0.48,0.42,0.0,0.0047,0.0017,0.0043,0.683,0.427,,1.239,,,,,
6.438,,0.0077,0.0004,0.015,-0.02,-0.45,0.43,0.0,0.0039,-0.0021,0.0014,0.686,0.427,,1.242,,,,,
6.481,,0.0079,0.0011,0.016,-0.02,-0.49,0.42,0.0,0.0052,0.0024,-0.0037,0.686,0.427,,1.242,,,,,
6.526,,0.0077,0.0004,0.016,-0.02,-0.46,0.44,0.0,0.0042,-0.0011,-0.0015,0.687,0.424,,1.234,,,,,
6.586,,0.0085,0.0009,0.015,-0.03,-0.48,0.4,0.0,0.0087,0.0023,-0.0026,0.687,0.424,,1.234,,,,,
6.64,,0.008,0.0004,0.015,-0.03,-0.45,0.44,0.0,0.0059,-0.0008,-0.0028,0.687,0.428,2.473,1.242,,,,,
6.697,,0.0087,0.0012,0.014,-0.03,-0.48,0.42,0.0,0.0091,0.0038,0.0015,0.687,0.428,2.473,1.242,,,,,
6.727,,0.0073,-0.0001,0.014,-0.03,-0.43,0.48,0.0,0.0012,-0.0033,-0.0021,0.686,0.427,,1.24,,,,,
6.776,,0.0082,0.0007,0.013,-0.02,-0.46,0.46,-0.0,0.0063,0.0011,-0.0065,0.686,0.427,,1.24,,,,,
6.827,,0.0076,0.0021,0.013,0.03,-0.51,0.58,-0.0,-0.0001,0.0109,-0.0072,0.686,0.428,,1.256,,,,,
6.886,,0.009,0.0022,0.013,-0.02,-0.44,0.47,-0.0,0.002,0.0125,-0.0056,0.686,0.428,,1.256,,,,,
6.938,,0.0079,0.005,0.013,-0.11,-0.11,0.54,-0.0,-0.0069,0.0262,0.0097,0.685,0.426,,,,,,,
6.997,,0.0094,0.0062,0.0,-0.25,0.19,0.57,-0.0,-0.0028,0.0256,0.0198,0.685,0.426,,,,,,,
7.038,,0.0115,0.009,0.0,-0.28,0.01,-0.11,-0.0,0.0039,0.0327,0.0386,0.681,0.429,,1.356,,,,,
7.078,,0.0075,0.0008,0.001,-0.32,0.36,-0.36,-0.0,-0.0129,-0.014,0.0685,0.681,0.429,,1.356,,,,,
7.127,,0.0004,-0.0028,0.001,-0.33,0.49,-0.19,-0.0,-0.0386,-0.0276,0.1028,0.682,0.432,,1.379,,,,,
7.177,,0.002,0.0081,0.036,-0.52,-0.46,-0.24,-0.0,-0.0215,0.0271,0.1545,0.682,0.432,,1.379,,,,,
7.24,,0.0092,0.0076,0.036,-0.63,0.07,-0.73,-0.0,0.0201,0.0192,0.2037,0.679,0.445,,1.376,,,,,
7.285,,0.0067,-0.0027,0.068,-0.74,0.62,-0.58,-0.0,0.0111,-0.0371,0.2294,0.679,0.445,,1.376,,,,,
7.354,,0.0117,-0.0062,0.068,-0.86,0.44,-0.72,-0.0,0.0386,-0.0498,0.2548,0.675,,,1.379,,,,,
7.39,,0.0137,-0.0094,0.096,-0.78,-0.03,-0.2,-0.0,0.0429,-0.0543,0.2605,0.675,,,1.379,,,,,
7.443,,0.0172,-0.0107,0.096,-0.7,-0.3,0.05,-0.0,0.0488,-0.0462,0.2569,0.665,,2.42,1.378,,,,,
7.493,,0.0206,-0.0137,0.121,-0.59,-0.45,0.41,-0.0,0.0516,-0.0467,0.2341,0.665,,2.42,1.378,,,,,
7.53,,0.0244,-0.0163,0.121,-0.55,-0.5,0.66,-0.0,0.0526,-0.0442,0.2438,0.663,,,1.382,,,,,
7.577,,0.0298,-0.0194,0.136,-0.51,-0.58,0.6,-0.0,0.0601,-0.0439,0.2385,0.663,,,1.382,,,,,
7.626,,0.0317,-0.0208,0.136,-0.43,-0.79,0.74,-0.0,0.0507,-0.0357,0.228,0.657,,2.431,1.375,,,,,
7.676,,0.0351,-0.0239,0.153,-0.42,-0.89,0.86,-0.0,0.0477,-0.0339,0.2306,0.657,,2.431,1.375,,,,,
7.744,,0.0379,-0.0254,0.153,-0.48,-0.84,0.91,-0.0,0.0428,-0.0263,0.2302,0.649,,,1.375,,,,,
7.785,,0.0409,-0.0264,0.179,-0.54,-0.93,0.99,-0.0,0.0391,-0.0184,0.2414,0.649,,,1.375,,,,,
7.836,,0.0436,-0.0257,0.179,-0.7,-0.87,0.84,-0.0,0.0351,-0.0045,0.2499,0.647,,,1.376,,,,,
7.889,,0.045,-0.0245,0.203,-0.77,-0.66,0.83,-0.0,0.0274,0.0067,0.2372,0.647,,,1.376,,,,,
7.93,,0.0458,-0.0222,0.203,-0.83,-0.45,0.81,-0.0,0.0194,0.0191,0.2394,0.645,,,1.372,,,,,
7.977,,0.0459,-0.0207,0.229,-0.81,-0.19,0.56,-0.0,0.0107,0.0238,0.2411,0.645,,,1.372,,,,,
8.031,,0.0458,-0.0164,0.229,-0.8,0.27,0.56,-0.0,0.0043,0.0341,0.2322,0.645,,,1.381,,,,,
8.089,,0.0454,-0.0149,0.254,-0.81,0.48,0.55,-0.0,-0.002,0.0305,0.2254,0.645,,,1.381,,,,,
8.142,,0.0454,-0.0136,0.254,-0.83,0.55,0.65,-0.0,-0.0064,0.0259,0.2172,0.645,,2.38,1.381,,,,,
8.176,,0.047,-0.0088,0.267,-0.81,0.48,0.32,-0.0,-0.0047,0.0325,0.191,0.645,,2.38,1.381,,,,,
8.227,,0.0455,-0.0077,0.267,-0.82,0.76,0.21,-0.0,-0.0104,0.0264,0.169,0.648,,2.389,1.39,,,,,
8.276,,0.0449,-0.0066,0.284,-0.88,0.77,0.1,-0.0,-0.0118,0.0197,0.1444,0.648,,2.389,1.39,,,,,
8.33,,0.0457,-0.0003,0.284,-0.94,0.53,0.16,-0.0,-0.0093,0.0284,0.1421,0.65,,2.383,1.383,,,,,
8.385,,0.0457,0.001,0.299,-1.0,0.51,-0.07,-0.0,-0.0089,0.024,0.1416,0.65,,2.383,1.383,,,,,
8.426,,0.0441,-0.0007,0.299,-1.04,0.54,-0.21,-0.0,-0.0109,0.0129,0.13,0.654,,2.376,1.386,,,,,
8.476,,0.0424,-0.0015,0.311,-1.11,0.4,-0.2,-0.0,-0.0118,0.0056,0.1215,0.654,,2.376,1.386,,,,,
8.527,,0.0419,-0.0013,0.311,-1.15,0.36,-0.3,-0.0,-0.01,0.0024,0.1059,0.651,,2.373,1.387,,,,,
8.618,,0.0415,-0.0013,0.324,-1.1,0.31,-0.29,-0.0,-0.0074,-0.0004,0.0929,0.651,,2.373,1.387,,,,,
8.629,,0.0402,-0.0139,0.324,-1.08,0.25,-0.11,-0.0,-0.0076,-0.0303,0.0901,0.648,,2.388,1.381,,,,,
8.688,,0.0414,-0.0159,0.332,-1.1,0.03,-0.1,-0.0,-0.0035,-0.0326,0.0767,0.648,,2.388,1.381,,,,,
8.727,,0.0429,-0.015,0.332,-1.03,-0.26,-0.15,-0.0,0.001,-0.0266,0.0678,0.648,,2.383,1.379,,,,,
8.776,,0.0432,-0.0181,0.336,-0.98,-0.43,-0.07,-0.0,0.0024,-0.0275,0.0511,0.648,,2.383,1.379,,,,,
8.826,,0.0424,-0.0217,0.336,-0.94,-0.52,-0.11,-0.0,0.0013,-0.0279,0.0449,0.644,,2.386,1.379,,,,,
8.915,,0.0425,-0.0235,0.345,-0.96,-0.53,-0.15,-0.0,0.0023,-0.0245,0.0504,0.644,,2.386,1.379,,,,,
8.947,,0.0454,-0.024,0.345,-0.95,-0.56,-0.03,-0.0,0.0088,-0.0188,0.0431,0.641,,2.382,1.376,,,,,
8.983,,0.0473,-0.0241,0.343,-0.96,-0.71,0.04,-0.0,0.0114,-0.0124,0.0186,0.641,,2.382,1.376,,,,,
9.039,,0.05,-0.0207,0.343,-0.97,-0.54,0.15,-0.0,0.0147,0.0002,0.0049,0.644,,2.37,1.377,,,,,
9.076,,0.052,-0.0178,0.344,-0.88,-0.44,0.21,-0.0,0.0156,0.0096,0.0042,0.644,,2.37,1.377,,,,,
9.127,,0.055,-0.0162,0.344,-0.8,-0.21,0.23,-0.0,0.0178,0.0144,-0.0024,0.636,,2.381,1.379,,,,,
9.233,TAKEOFF,0.0577,-0.0103,0.338,-0.67,-0.13,0.43,-0.0,0.0185,0.025,-0.0105,0.636,,2.381,1.379,,,,,
9.261,ROTATION_SCAN,0.0601,-0.0082,0.338,-0.59,0.03,0.47,-0.0,0.0173,0.0271,-0.0227,0.641,,2.38,1.386,,,,,
9.33,ROTATION_SCAN,0.0616,-0.0037,0.339,-0.5,0.09,0.45,-0.0,0.0145,0.0319,-0.0162,0.641,,2.38,1.386,,,,,
9.35,ROTATION_SCAN,0.0634,0.001,0.339,-0.42,0.05,0.39,15.0,0.0126,0.0368,-0.0153,0.641,,2.36,1.396,,,,,
9.419,ROTATION_SCAN,0.0628,0.0047,0.341,-0.32,0.21,0.26,15.0,0.0079,0.0391,-0.0126,0.641,,2.36,1.396,,,,,
9.439,ROTATION_SCAN,0.0654,0.0082,0.341,-0.16,0.24,0.28,15.0,0.0092,0.0399,-0.0051,0.651,,2.377,1.392,,,,,
9.481,ROTATION_SCAN,0.0674,0.0141,0.343,0.2,0.5,0.18,15.0,0.0098,0.0437,-0.0069,0.651,,2.377,1.392,,,,,
9.532,ROTATION_SCAN,0.0687,0.0201,0.343,0.69,0.67,0.1,15.0,0.0101,0.0455,0.0016,0.655,,2.373,1.401,,,,,
9.579,ROTATION_SCAN,0.0726,0.0249,0.338,1.38,1.01,0.2,15.0,0.0151,0.0432,-0.0063,0.655,,2.373,1.401,,,,,
9.642,ROTATION_SCAN,0.0742,0.0255,0.338,2.13,1.33,0.29,15.0,0.0146,0.0311,-0.0124,0.678,,2.365,1.404,,,,,
