time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.921,,9.8842,1.2136,0.014,14.79,-0.69,0.03,0.0,-0.0024,-0.0008,0.0004,0.672,0.413,,1.337,,,,,
1.964,,9.8842,1.2136,0.015,14.72,-0.69,0.02,0.0,-0.0018,-0.0004,0.0001,0.671,0.413,,1.337,,,,,
2.018,,9.8845,1.2142,0.013,14.64,-0.71,0.0,0.0,0.0004,0.0021,0.0015,0.671,0.415,,1.34,,,,,
2.064,,9.8844,1.2137,0.015,14.57,-0.69,0.01,0.0,-0.0005,0.0003,-0.0022,0.677,0.415,,1.34,,,,,
2.114,,9.8856,1.2161,0.014,14.49,-0.77,-0.07,0.0,0.0063,0.0128,-0.0001,0.677,0.413,,1.34,,,,,
2.164,,-0.0,0.0001,0.014,-0.0,-0.0,-0.0,0.0,-0.0034,0.0096,-0.0,0.671,0.413,,1.34,,,,,
2.22,,0.0003,-0.0001,0.014,-0.0,0.04,-0.13,0.0,0.0055,-0.0045,-0.0004,0.671,0.416,,1.337,,,,,
2.279,,0.0002,-0.0004,0.016,-0.0,0.06,-0.08,0.0,0.0038,-0.0107,-0.0012,0.674,0.416,,1.337,,,,,
2.315,,0.0005,-0.0001,0.014,-0.0,-0.23,-0.11,0.0,0.006,-0.0047,0.0013,0.674,0.411,,1.332,,,,,
2.364,,0.0001,-0.0001,0.013,-0.0,-0.3,0.06,0.0,0.0001,-0.005,-0.0006,0.677,0.411,,1.332,,,,,
2.414,,-0.0003,-0.0007,0.015,-0.01,-0.24,0.13,0.0,-0.004,-0.0105,-0.004,0.677,0.412,,1.331,,,,,
2.468,,-0.0003,0.0014,0.014,-0.01,-0.65,0.11,0.0,-0.0042,0.008,-0.0015,0.674,0.412,,1.331,,,,,
2.517,,-0.0001,-0.0007,0.012,-0.01,-0.39,0.05,0.0,-0.0016,-0.0085,-0.0025,0.674,0.414,,1.344,,,,,
2.571,,0.0007,-0.0006,0.012,-0.01,-0.44,-0.04,0.0,0.0039,-0.0075,-0.0082,0.676,0.414,,1.344,,,,,
2.613,,-0.0003,0.0017,0.013,-0.01,-0.7,0.06,0.0,-0.0026,0.0083,-0.011,0.676,0.414,,1.338,,,,,
2.664,,0.0025,-0.0007,0.013,-0.01,-0.5,-0.17,0.0,0.0149,-0.0067,-0.0093,0.675,0.414,,1.338,,,,,
2.714,,0.0007,0.0005,0.014,-0.02,-0.61,-0.02,0.0,0.0027,0.0003,-0.0077,0.675,0.416,,1.341,,,,,
2.767,,-0.0004,0.0019,0.014,-0.02,-0.71,0.06,0.0,-0.0032,0.0082,-0.0034,0.672,0.416,,1.341,,,,,
2.82,,-0.0001,-0.0006,0.013,-0.02,-0.56,0.03,0.0,-0.0013,-0.0057,-0.0014,0.672,0.417,,1.333,,,,,
2.863,,-0.0001,-0.0005,0.016,-0.02,-0.58,0.03,0.0,-0.001,-0.0045,-0.003,0.674,0.417,,1.333,,,,,
2.914,,0.0002,-0.0004,0.013,-0.02,-0.6,0.02,0.0,0.0001,-0.0036,0.0026,0.674,0.413,,1.334,,,,,
2.964,,0.0002,0.0004,0.014,-0.02,-0.65,0.01,0.0,0.0002,0.0013,-0.0011,0.679,0.413,,1.334,,,,,
3.019,,0.0002,-0.0004,0.015,-0.02,-0.62,0.01,0.0,0.0003,-0.0025,-0.0006,0.679,0.415,,1.34,,,,,
3.064,,0.0004,0.0001,0.015,-0.02,-0.66,-0.0,0.0,0.0014,0.0006,0.0013,0.672,0.415,,1.34,,,,,
3.121,,0.0023,-0.0003,0.014,-0.02,-0.64,-0.08,0.0,0.0106,-0.0017,0.0018,0.672,0.414,,1.336,,,,,
3.163,,-0.0003,0.0019,0.013,-0.02,-0.75,0.04,0.0,-0.0023,0.0109,-0.0007,0.673,0.414,,1.336,,,,,
3.214,,-0.0003,-0.0003,0.015,-0.02,-0.65,0.04,0.0,-0.0029,-0.0004,-0.0043,0.673,0.414,,1.335,,,,,
3.264,,-0.0003,0.0019,0.014,-0.02,-0.75,0.04,0.0,-0.0028,0.011,-0.0018,0.674,0.414,,1.335,,,,,
3.322,,-0.0,-0.0003,0.015,-0.02,-0.66,0.02,0.0,-0.0009,0.0002,-0.0028,0.674,0.416,,1.334,,,,,
3.374,,0.0005,-0.0002,0.013,-0.02,-0.66,0.0,0.0,0.0009,0.0001,-0.0004,0.672,0.416,,1.334,,,,,
3.413,,-0.0,-0.0002,0.015,-0.03,-0.66,0.02,0.0,-0.0013,-0.0001,-0.0038,0.672,0.413,,1.343,,,,,
3.464,,0.0007,0.001,0.014,-0.03,-0.72,-0.02,0.0,0.0024,0.0065,-0.0015,0.671,0.413,,1.343,,,,,
3.513,,0.0,-0.0002,0.014,-0.03,-0.67,0.01,0.0,-0.0011,0.0002,-0.0019,0.671,0.417,,1.341,,,,,
3.569,,0.0012,-0.0002,0.014,-0.03,-0.67,-0.04,0.0,0.0046,0.0004,-0.0022,0.675,0.417,,1.341,,,,,
3.615,,0.001,-0.0002,0.014,-0.03,-0.68,-0.02,0.0,0.0036,0.001,-0.0023,0.675,0.414,2.461,1.337,,,,,
3.667,,-0.0,-0.0001,0.015,-0.03,-0.68,0.02,0.0,-0.001,0.001,-0.0021,0.675,0.414,2.461,1.337,,,,,
3.713,,0.0007,-0.0001,0.012,-0.03,-0.68,-0.01,0.0,0.0027,0.0007,-0.0006,0.675,0.414,,1.338,,,,,
3.764,,0.0005,0.0006,0.015,-0.04,-0.72,0.0,0.0,0.0012,0.0047,-0.0063,0.674,0.414,,1.338,,,,,
3.813,,0.0004,0.0008,0.015,-0.04,-0.73,0.01,0.0,0.001,0.0061,-0.0027,0.674,0.416,2.45,1.336,,,,,
3.869,,0.0007,-0.0001,0.015,-0.04,-0.69,-0.01,0.0,0.0022,0.0017,-0.0001,0.673,0.416,2.45,1.336,,,,,
3.917,,0.0002,0.0007,0.015,-0.04,-0.72,0.01,0.0,0.0002,0.0059,0.0005,0.673,0.415,,1.33,,,,,
3.963,,-0.0003,0.0022,0.014,-0.04,-0.78,0.03,0.0,-0.0023,0.0133,0.0011,0.676,0.415,,1.33,,,,,
4.013,,-0.0003,0.0,0.015,-0.04,-0.68,0.02,0.0,-0.0024,0.0013,-0.0013,0.676,0.41,,1.343,,,,,
4.064,,0.0013,0.0,0.013,-0.04,-0.69,-0.04,0.0,0.0051,0.0016,-0.0005,0.674,0.41,,1.343,,,,,
4.113,,0.0002,0.0,0.014,-0.04,-0.69,0.01,0.0,-0.0003,0.002,-0.0041,0.674,0.416,,1.335,,,,,
4.166,,0.0008,0.0001,0.013,-0.04,-0.69,-0.01,0.0,0.0025,0.0018,-0.0038,0.673,0.416,,1.335,,,,,
4.215,,-0.0004,0.0027,0.015,-0.04,-0.8,0.03,0.0,-0.0036,0.0149,-0.0056,0.673,0.412,,1.339,,,,,
4.263,,0.0022,0.0001,0.011,-0.04,-0.7,-0.07,0.0,0.0087,0.0016,-0.0021,0.673,0.412,,1.339,,,,,
4.313,,0.0002,0.0001,0.014,-0.04,-0.69,0.0,0.0,-0.0011,0.0009,-0.0086,0.673,0.412,,1.337,,,,,
4.383,,-0.0,0.0002,0.013,-0.04,-0.7,0.01,0.0,-0.0021,0.0005,-0.0045,0.674,0.412,,1.337,,,,,
4.426,,0.0023,0.0002,0.013,-0.04,-0.7,-0.08,0.0,0.0095,0.0004,-0.0044,0.674,0.413,,1.332,,,,,
4.48,,-0.0002,0.0022,0.015,-0.04,-0.78,0.03,0.0,-0.0031,0.0105,-0.003,0.677,0.413,,1.332,,,,,
4.513,,-0.0002,0.0002,0.015,-0.04,-0.7,0.02,0.0,-0.0029,0.0005,0.0012,0.677,0.412,2.46,1.339,,,,,
4.563,,-0.0002,0.0026,0.015,-0.04,-0.8,0.02,0.0,-0.0023,0.0127,0.0033,0.672,0.412,2.46,1.339,,,,,
4.613,,-0.0002,0.0003,0.012,-0.04,-0.7,0.02,0.0,-0.0023,-0.0001,0.0044,0.672,0.415,,1.336,,,,,
4.674,,0.0005,0.0003,0.014,-0.04,-0.7,-0.01,0.0,0.0016,-0.0002,-0.0028,0.672,0.415,,1.336,,,,,
4.727,,0.0001,0.0025,0.014,-0.04,-0.79,0.0,0.0,-0.0012,0.011,-0.0029,0.672,0.413,,1.328,,,,,
4.765,,0.0001,0.0025,0.015,-0.04,-0.8,0.0,0.0,-0.0011,0.0116,-0.0025,0.672,0.413,,1.328,,,,,
4.813,,0.0005,0.0004,0.015,-0.04,-0.72,-0.02,0.0,0.0018,0.0003,-0.0001,0.672,0.416,,1.344,,,,,
4.863,,0.0008,0.0004,0.013,-0.04,-0.72,-0.03,0.0,0.0029,0.0006,0.0014,0.674,0.416,,1.344,,,,,
4.924,,0.002,0.0004,0.015,-0.04,-0.72,-0.07,0.0,0.0084,0.0015,-0.0024,0.674,0.414,,1.335,,,,,
4.968,,0.0001,0.0026,0.012,-0.04,-0.81,0.01,0.0,-0.0009,0.0133,-0.0004,0.673,0.414,,1.335,,,,,
5.022,,0.0011,0.0005,0.012,-0.04,-0.72,-0.04,0.0,0.0035,0.0014,-0.0055,0.673,0.416,,1.341,,,,,
5.064,,0.0011,0.0014,0.013,-0.04,-0.75,-0.03,0.0,0.0033,0.0064,-0.0077,0.674,0.416,,1.341,,,,,
5.113,,0.0002,0.0005,0.013,-0.04,-0.71,0.02,0.0,-0.0025,0.0011,-0.0061,0.674,0.415,,1.341,,,,,
5.162,,-0.0,0.0006,0.016,-0.04,-0.71,0.02,0.0,-0.0038,0.0009,-0.0047,0.674,0.415,,1.341,,,,,
5.217,,0.002,0.0027,0.012,-0.04,-0.8,-0.07,0.0,0.0076,0.013,0.0021,0.674,0.415,,1.338,,,,,
5.268,,0.0022,0.0007,0.014,-0.04,-0.71,-0.07,0.0,0.0082,0.0014,-0.0033,0.673,0.415,,1.338,,,,,
5.313,,0.0021,0.0007,0.013,-0.04,-0.71,-0.07,0.0,0.0079,0.0018,-0.0017,0.673,0.415,,1.338,,,,,
5.363,,0.0002,0.0007,0.016,-0.04,-0.71,0.01,0.0,-0.0023,0.0024,-0.003,0.669,0.415,,1.338,,,,,
5.413,,0.0021,0.0008,0.014,-0.04,-0.71,-0.07,0.0,0.0073,0.0021,0.0035,0.669,0.409,,1.333,,,,,
5.477,,0.0009,0.0008,0.015,-0.05,-0.71,-0.01,0.0,0.0009,0.0018,0.0021,0.672,0.409,,1.333,,,,,
5.527,,0.0007,0.0021,0.014,-0.04,-0.76,-0.01,0.0,0.0,0.0083,0.0033,0.672,0.415,,1.335,,,,,
5.564,,0.0015,0.0009,0.014,-0.04,-0.71,-0.02,0.0,0.0046,0.0021,0.0006,0.675,0.415,,1.335,,,,,
5.613,,0.0015,0.0009,0.015,-0.04,-0.7,-0.01,0.0,0.0044,0.0008,-0.0014,0.675,0.415,,1.344,,,,,
5.664,,0.0005,0.001,0.013,-0.03,-0.71,0.03,0.0,0.0005,0.0016,-0.0005,0.674,0.415,,1.344,,,,,
5.732,,0.001,0.0018,0.013,-0.04,-0.74,-0.0,0.0,0.0041,0.0063,-0.0047,0.674,0.415,,1.336,,,,,
5.777,,0.0003,0.0034,0.014,-0.04,-0.8,0.04,0.0,0.0008,0.0142,-0.0073,0.677,0.415,,1.336,,,,,
5.814,,0.0011,0.0011,0.012,-0.04,-0.71,0.01,-0.0,0.0052,0.0022,-0.0061,0.677,0.416,,1.348,,,,,
5.863,,0.001,0.0011,0.015,-0.07,-0.74,-0.07,-0.0,0.0034,0.0068,-0.0068,0.678,0.416,,1.348,,,,,
5.914,,0.0022,0.003,0.013,-0.05,-0.78,-0.1,-0.0,0.0087,0.0196,-0.0023,0.678,0.413,2.445,1.341,,,,,
5.963,,0.0036,0.0036,0.011,-0.01,-0.77,-0.17,-0.0,0.0142,0.0236,-0.0002,0.673,0.413,2.445,1.341,,,,,
6.027,,0.0056,0.0065,0.005,-0.09,-0.5,0.1,-0.0,0.0216,0.0373,-0.0033,0.673,0.415,,1.333,,,,,
6.077,,0.0056,0.0071,0.0,-0.2,0.15,0.37,-0.0,0.0154,0.0327,-0.0174,0.678,0.415,,1.333,,,,,
6.114,,0.0131,0.0037,0.0,-0.42,0.51,0.49,-0.0,0.0416,0.0072,0.0043,0.678,0.412,,1.304,,,,,
6.162,,0.0344,-0.0045,0.0,-0.54,1.08,-0.1,-0.0,0.1269,-0.0416,0.0309,0.679,0.412,,1.304,,,,,
6.213,,0.0391,-0.0155,0.005,-0.69,0.68,1.13,-0.0,0.1165,-0.0886,0.0606,0.679,0.415,,1.372,,,,,
6.271,,0.0378,-0.0238,0.021,-0.85,-0.05,2.11,-0.0,0.0694,-0.1097,0.1049,0.679,0.415,,1.372,,,,,
6.34,,0.0364,-0.0292,0.031,-1.04,-0.75,2.47,-0.0,0.028,-0.1055,0.1447,0.679,0.413,,1.38,,,,,
6.373,,0.0292,-0.0331,0.051,-1.26,-1.28,2.58,-0.0,-0.0335,-0.09,0.16,0.686,0.413,,1.38,,,,,
6.412,,0.0152,-0.0356,0.064,-1.5,-1.68,2.36,-0.0,-0.1136,-0.0677,0.2044,0.686,0.414,2.456,1.383,,,,,
6.463,,0.0026,-0.0366,0.074,-1.83,-1.56,1.0,-0.0,-0.1598,-0.0429,0.2165,0.693,0.414,2.456,1.383,,,,,
6.513,,-0.0036,-0.0388,0.082,-2.17,-1.24,-0.73,-0.0,-0.1521,-0.0319,0.2282,0.693,,,1.386,,,,,
6.567,,-0.0105,-0.0376,0.095,-2.4,-1.03,-1.73,-0.0,-0.1402,-0.0102,0.22,0.704,,,1.386,,,,,
6.616,,-0.0166,-0.0357,0.105,-2.51,-0.9,-2.39,-0.0,-0.1199,0.0084,0.2408,0.704,,,1.396,,,,,
6.663,,-0.0204,-0.0343,0.12,-2.61,-0.47,-2.77,-0.0,-0.09,0.0178,0.2304,0.713,,,1.396,,,,,
6.712,,-0.022,-0.0335,0.127,-2.64,-0.09,-2.95,-0.0,-0.0535,0.0183,0.249,0.713,,2.439,1.398,,,,,
6.762,,-0.0232,-0.0333,0.139,-2.68,0.25,-2.69,-0.0,-0.025,0.0134,0.2354,0.711,,2.439,1.398,,,,,
6.831,,-0.025,-0.0336,0.148,-2.68,0.31,-2.27,-0.0,-0.0081,0.0057,0.2398,0.711,,,1.395,,,,,
6.864,,-0.0216,-0.0347,0.161,-2.71,0.27,-1.86,-0.0,0.0243,-0.0033,0.2316,0.709,,,1.395,,,,,
6.916,,-0.0151,-0.0358,0.166,-2.7,0.28,-1.46,-0.0,0.0601,-0.0099,0.2378,0.709,,2.412,1.396,,,,,
6.963,,-0.0106,-0.0378,0.178,-2.62,0.3,-0.9,-0.0,0.076,-0.0184,0.2137,0.702,,2.412,1.396,,,,,
7.013,,-0.0043,-0.0401,0.187,-2.37,0.17,-0.11,-0.0,0.0901,-0.0261,0.2212,0.702,,2.413,1.388,,,,,
7.082,,0.0013,-0.0424,0.205,-2.11,0.1,0.58,-0.0,0.0931,-0.0309,0.2096,0.69,,2.413,1.388,,,,,
7.129,,0.0077,-0.045,0.208,-1.81,0.02,0.95,-0.0,0.0932,-0.0349,0.2237,0.69,,2.406,1.382,,,,,
7.163,,0.0137,-0.0483,0.224,-1.58,-0.37,1.22,-0.0,0.0903,-0.039,0.1921,0.679,,2.406,1.382,,,,,
7.213,,0.0192,-0.0509,0.235,-1.31,-0.46,1.48,-0.0,0.0834,-0.0378,0.2083,0.679,,,1.377,,,,,
7.262,,0.0233,-0.0533,0.249,-1.04,-0.53,1.66,-0.0,0.0712,-0.0355,0.1968,0.673,,,1.377,,,,,
7.313,,0.0274,-0.0554,0.252,-0.78,-0.59,1.82,-0.0,0.0599,-0.032,0.1953,0.673,,,1.374,,,,,
7.372,,0.0308,-0.0578,0.267,-0.53,-0.67,1.75,-0.0,0.0473,-0.0297,0.1636,0.666,,,1.374,,,,,
7.426,,0.0336,-0.0588,0.267,-0.3,-0.6,1.66,-0.0,0.0355,-0.0232,0.1703,0.666,,2.398,1.37,,,,,
7.463,,0.0338,-0.0637,0.277,-0.13,-0.47,1.31,-0.0,0.0193,-0.0298,0.1326,0.657,,2.398,1.37,,,,,
7.512,,0.0351,-0.066,0.282,0.01,-0.46,1.22,-0.0,0.0105,-0.0289,0.1336,0.657,,2.412,1.371,,,,,
7.562,,0.0345,-0.0705,0.29,0.06,-0.33,0.94,-0.0,-0.0016,-0.0345,0.1196,0.656,,2.412,1.371,,,,,
7.619,,0.033,-0.0737,0.298,0.07,-0.34,0.63,-0.0,-0.0119,-0.0362,0.1116,0.656,,2.419,1.361,,,,,
7.664,,0.033,-0.0764,0.301,-0.07,-0.52,0.4,-0.0,-0.0144,-0.0353,0.1098,0.656,,2.419,1.361,,,,,
7.718,,0.0327,-0.0801,0.308,-0.29,-0.4,-0.03,-0.0,-0.0153,-0.0366,0.0975,0.656,,2.434,1.36,,,,,
7.761,,0.0304,-0.0848,0.317,-0.52,-0.47,-0.17,-0.0,-0.018,-0.041,0.093,0.654,,2.434,1.36,,,,,
7.813,,0.0308,-0.0911,0.322,-0.78,-0.57,-0.26,-0.0,-0.013,-0.0474,0.0975,0.654,,2.426,1.346,,,,,
7.862,,0.0301,-0.0947,0.325,-1.07,-0.56,-0.33,-0.0,-0.0108,-0.0461,0.0812,0.652,,2.426,1.346,,,,,
7.918,,0.0296,-0.1002,0.326,-1.38,-0.77,-0.38,-0.0,-0.0077,-0.0488,0.0711,0.652,,2.421,1.342,,,,,
7.968,,0.0298,-0.1037,0.327,-1.68,-0.91,-0.45,-0.0,-0.0031,-0.0446,0.0549,0.648,,2.421,1.342,,,,,
8.012,,0.0315,-0.1069,0.332,-1.86,-0.96,-0.17,-0.0,0.0045,-0.0395,0.0453,0.648,,2.429,1.347,,,,,
8.061,,0.0347,-0.1085,0.333,-1.96,-1.06,-0.01,-0.0,0.0123,-0.0309,0.0456,0.646,,2.429,1.347,,,,,
8.112,,0.0345,-0.1117,0.338,-2.12,-0.88,0.22,-0.0,0.0099,-0.0264,0.0359,0.646,,2.428,1.344,,,,,
8.173,,0.0377,-0.1109,0.341,-2.27,-0.84,0.11,-0.0,0.015,-0.0145,0.0408,0.646,,2.428,1.344,,,,,
8.223,TAKEOFF,0.0407,-0.1131,0.343,-2.38,-0.82,0.14,-0.0,0.019,-0.0109,0.0426,0.646,,2.438,1.339,,,,,
8.266,ROTATION_SCAN,0.0425,-0.1135,0.346,-2.55,-0.77,0.2,-0.0,0.02,-0.0041,0.0328,0.642,,2.438,1.339,,,,,
8.312,ROTATION_SCAN,0.0476,-0.1161,0.345,-2.6,-0.69,0.15,15.0,0.0271,-0.0031,0.0368,0.642,,2.448,1.337,,,,,
8.363,ROTATION_SCAN,0.0487,-0.1119,0.348,-2.67,-0.55,0.28,15.0,0.0254,0.0107,0.0276,0.638,,2.448,1.337,,,,,
8.418,ROTATION_SCAN,0.0541,-0.1111,0.35,-2.58,-0.58,0.46,15.0,0.0309,0.0157,0.0274,0.638,,2.46,1.338,,,,,
8.471,ROTATION_SCAN,0.054,-0.1104,0.348,-2.43,-0.45,0.71,15.0,0.0228,0.02,0.0275,0.635,,2.46,1.338,,,,,
8.539,ROTATION_SCAN,0.058,-0.1093,0.351,-2.14,-0.46,0.83,15.0,0.0227,0.0244,0.0158,0.635,,2.452,1.342,,,,,
8.571,ROTATION_SCAN,0.0614,-0.1058,0.35,-1.66,-0.4,0.94,15.0,0.0197,0.0323,0.018,0.63,,2.452,1.342,,,,,
8.614,ROTATION_SCAN,0.0635,-0.1053,0.353,-1.1,-0.08,0.99,15.0,0.0139,0.0326,0.0103,0.63,,,1.339,,,,,
8.664,ROTATION_SCAN,0.0648,-0.1023,0.354,-0.4,0.08,0.84,15.0,0.0074,0.0351,0.0179,0.629,,,1.339,,,,,
8.72,ROTATION_SCAN,0.0618,-0.0961,0.353,0.35,0.16,0.81,15.0,-0.0053,0.0426,0.0162,0.629,,2.429,1.349,,,,,
8.786,ROTATION_SCAN,0.06,-0.094,0.357,1.25,0.26,0.75,15.0,-0.0144,0.0408,0.0089,0.634,,2.429,1.349,,,,,
8.865,ROTATION_SCAN,0.0559,-0.0957,0.358,2.23,0.4,0.76,15.0,-0.0264,0.0315,0.0151,0.634,,2.426,1.343,,,,,
8.891,ROTATION_SCAN,0.0546,-0.0928,0.358,3.18,0.46,0.67,15.0,-0.0321,0.0301,0.01,0.643,,2.426,1.343,,,,,
8.915,ROTATION_SCAN,0.0461,-0.0937,0.356,4.16,0.56,0.47,15.0,-0.0492,0.0214,0.0013,0.643,,2.407,1.341,,,,,
8.976,ROTATION_SCAN,0.0442,-0.0938,0.357,5.11,0.56,0.26,15.0,-0.051,0.0143,-0.0081,0.654,,2.407,1.341,,,,,
9.036,ROTATION_SCAN,0.0408,-0.0957,0.355,6.05,0.4,0.1,15.0,-0.0536,0.0056,-0.0088,0.654,,2.405,1.345,,,,,
9.072,ROTATION_SCAN,0.0375,-0.0971,0.359,6.91,0.25,-0.32,15.0,-0.0539,-0.0001,-0.0143,0.666,,2.405,1.345,,,,,
9.125,ROTATION_SCAN,0.0347,-0.0983,0.355,7.8,0.36,-0.62,15.0,-0.0501,-0.0042,-0.0078,0.666,,2.431,1.36,,,,,
9.166,ROTATION_SCAN,0.0332,-0.0963,0.355,8.75,0.38,-0.8,15.0,-0.0424,-0.0023,-0.016,0.683,,2.431,1.36,,,,,
9.225,ROTATION_SCAN,0.0357,-0.0975,0.356,9.79,0.28,-0.89,15.0,-0.0268,-0.006,-0.0171,0.683,,2.428,1.362,,,,,
9.262,ROTATION_SCAN,0.0368,-0.0962,0.351,10.8,0.28,-0.72,15.0,-0.0155,-0.0039,-0.0119,0.727,,2.428,1.362,,,,,
9.324,ROTATION_SCAN,0.0435,-0.0947,0.355,11.82,0.32,-0.75,15.0,0.0041,-0.0017,-0.0233,0.727,,2.424,1.365,,,,,
9.387,ROTATION_SCAN,0.0438,-0.0936,0.353,12.84,0.35,-0.39,15.0,0.0098,-0.0013,-0.0112,,,2.424,1.365,,,,,
9.416,ROTATION_SCAN,0.0552,-0.0912,0.353,13.75,0.45,0.06,15.0,0.031,0.0004,-0.0126,,,2.436,1.37,,,,,
9.474,ROTATION_SCAN,0.0601,-0.0903,0.352,14.7,0.54,0.17,15.0,0.0371,-0.002,-0.0129,2.012,,2.436,1.37,,,,,
9.514,ROTATION_SCAN,0.0642,-0.0916,0.349,15.67,0.67,0.5,15.0,0.0403,-0.0092,-0.0169,2.012,,2.468,1.375,,,,,
