time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
0.966,,-0.001,0.0,0.008,0.0,-0.81,0.59,0.0,-0.0034,-0.0008,-0.003,0.682,0.421,,1.371,,,,,
1.013,,-0.0006,0.0,0.005,0.01,-0.81,0.57,0.0,-0.0011,-0.0001,-0.0005,0.682,0.421,,1.367,,,,,
1.064,,-0.0006,0.0,0.007,0.0,-0.8,0.58,0.0,-0.0011,-0.0,-0.0053,0.679,0.418,,1.367,,,,,
1.113,,-0.0006,-0.0004,0.009,0.0,-0.79,0.58,0.0,-0.0013,-0.0016,-0.0029,0.679,0.418,,1.375,,,,,
1.17,,-0.001,0.0,0.006,0.0,-0.81,0.6,0.0,-0.0034,0.0001,0.0039,0.682,0.417,,1.375,,,,,
1.229,,-0.001,0.0,0.008,0.0,-0.81,0.6,0.0,-0.0037,-0.0,0.0001,0.682,0.417,,1.37,,,,,
1.267,,-0.0015,0.0,0.008,0.0,-0.8,0.61,0.0,-0.0056,0.0006,0.0027,0.68,0.42,,1.37,,,,,
1.314,,-0.0011,0.0001,0.008,0.0,-0.81,0.6,0.0,-0.0037,0.0006,0.0041,0.68,0.42,,1.37,,,,,
1.363,,-0.0007,0.0001,0.005,-0.0,-0.81,0.59,0.0,-0.0021,0.0003,0.0044,0.68,0.415,,1.37,,,,,
1.418,,-0.0007,0.0001,0.007,-0.0,-0.8,0.58,0.0,-0.0021,0.0003,-0.0023,0.68,0.415,,1.364,,,,,
1.468,,-0.001,0.0001,0.008,-0.0,-0.8,0.59,0.0,-0.0039,-0.0003,-0.0008,0.679,0.416,,1.364,,,,,
1.518,,-0.001,0.0004,0.008,-0.0,-0.81,0.59,0.0,-0.0036,0.0014,0.0013,0.679,0.416,,1.367,,,,,
1.563,,-0.001,0.0001,0.008,-0.0,-0.8,0.59,0.0,-0.0031,-0.0,0.0027,0.679,0.417,,1.367,,,,,
1.613,,-0.001,0.0001,0.006,-0.0,-0.8,0.59,0.0,-0.003,-0.0003,0.0035,0.679,0.417,,1.377,,,,,
1.664,,-0.001,0.0004,0.008,-0.0,-0.81,0.58,0.0,-0.0027,0.0011,-0.0014,0.679,0.418,,1.377,,,,,
1.716,,-0.0007,0.0004,0.008,-0.01,-0.81,0.58,0.0,-0.0011,0.0013,0.0007,0.679,0.418,,1.366,,,,,
1.768,,-0.0007,0.0005,0.008,-0.0,-0.81,0.57,0.0,-0.0014,0.0009,0.0022,0.684,0.418,,1.366,,,,,
1.814,,-0.0011,0.0005,0.008,-0.01,-0.82,0.59,0.0,-0.0033,0.0005,0.0029,0.684,0.418,,1.372,,,,,
1.863,,-0.0011,0.0008,0.007,-0.01,-0.83,0.59,0.0,-0.0031,0.0024,0.0031,0.68,0.419,,1.372,,,,,
1.914,,-0.0012,0.0001,0.007,-0.01,-0.8,0.59,0.0,-0.0029,-0.0013,0.0007,0.68,0.419,,1.377,,,,,
1.977,,0.0,0.0,0.01,-0.0,0.0,-0.0,0.0,0.0016,-0.0016,-0.0002,0.679,0.416,,1.377,,,,,
2.03,,0.0002,-0.0001,0.007,-0.0,-0.07,0.01,0.0,0.0067,-0.0063,-0.0002,0.679,0.416,,1.365,,,,,
2.065,,0.0005,-0.0005,0.008,-0.0,-0.09,0.05,0.0,0.0095,-0.0125,-0.0028,0.679,0.418,,1.365,,,,,
2.113,,0.0006,-0.0008,0.007,-0.0,-0.2,0.17,0.0,0.0088,-0.0146,-0.0033,0.679,0.418,,1.375,,,,,
2.163,,0.0006,-0.0007,0.008,-0.0,-0.39,0.25,0.0,0.0077,-0.0111,-0.0048,0.679,0.418,,1.375,,,,,
2.231,,0.0005,-0.0006,0.009,0.0,-0.51,0.35,0.0,0.0055,-0.0084,-0.0032,0.679,0.418,,1.376,,,,,
2.278,,0.0004,-0.0005,0.008,0.0,-0.6,0.41,0.0,0.0041,-0.0058,0.0012,0.676,0.418,,1.376,,,,,
2.329,,0.0003,-0.0009,0.01,0.0,-0.6,0.45,0.0,0.0024,-0.0083,0.0018,0.676,0.418,,1.372,,,,,
2.362,,0.0007,-0.0007,0.008,0.0,-0.67,0.44,0.0,0.0044,-0.006,0.0069,0.678,0.416,,1.372,,,,,
2.413,,0.0002,-0.0008,0.005,0.0,-0.69,0.5,0.0,0.0014,-0.0061,0.0045,0.678,0.416,,1.381,,,,,
2.463,,0.0006,-0.0002,0.006,0.0,-0.76,0.48,0.0,0.0029,-0.0021,-0.0046,0.676,0.418,,1.381,,,,,
2.526,,0.0002,-0.0009,0.007,0.0,-0.72,0.52,0.0,0.0007,-0.0061,-0.0071,0.676,0.418,2.479,1.373,,,,,
2.576,,0.0006,-0.0009,0.006,-0.0,-0.74,0.5,0.0,0.0021,-0.0049,-0.0052,0.679,0.419,2.479,1.373,,,,,
2.615,,0.0006,-0.001,0.005,-0.0,-0.75,0.51,0.0,0.0023,-0.0048,-0.0062,0.679,0.419,,1.377,,,,,
2.663,,0.0002,0.0003,0.005,-0.0,-0.82,0.54,0.0,-0.0006,0.0022,-0.0077,0.679,0.416,,1.377,,,,,
2.713,,0.0002,-0.0005,0.007,-0.0,-0.79,0.54,0.0,-0.0009,-0.0009,-0.0075,0.679,0.416,,1.368,,,,,
2.776,,0.0001,-0.0004,0.007,-0.01,-0.8,0.55,0.0,-0.0009,-0.0007,-0.0021,0.68,0.414,,1.368,,,,,
2.82,,0.0001,-0.0009,0.008,-0.01,-0.78,0.55,0.0,-0.001,-0.0025,0.0011,0.68,0.414,,1.38,,,,,
2.876,,0.0005,-0.0004,0.007,-0.01,-0.81,0.54,0.0,0.0005,0.0005,0.0063,0.679,0.418,,1.38,,,,,
2.913,,0.0001,-0.0008,0.006,-0.0,-0.8,0.57,0.0,-0.0014,-0.001,0.0061,0.679,0.418,,1.37,,,,,
2.963,,0.0005,-0.0008,0.005,-0.0,-0.8,0.56,0.0,-0.0001,-0.0009,0.0033,0.681,0.417,,1.37,,,,,
3.013,,0.0005,0.0001,0.007,-0.01,-0.83,0.56,0.0,-0.0005,0.0033,-0.0006,0.681,0.417,,1.375,,,,,
3.073,,-0.0001,-0.0008,0.006,-0.01,-0.8,0.58,0.0,-0.0026,-0.0002,0.0018,0.679,0.419,,1.375,,,,,
3.124,,0.0004,-0.0003,0.009,-0.0,-0.82,0.57,0.0,-0.0007,0.0019,0.0009,0.679,0.419,,1.372,,,,,
3.163,,0.0004,-0.0008,0.007,-0.0,-0.8,0.57,0.0,-0.0013,0.0002,0.0071,0.68,0.419,,1.372,,,,,
3.214,,0.0004,-0.0008,0.005,-0.0,-0.8,0.57,0.0,-0.0013,0.0006,0.0056,0.68,0.419,,1.373,,,,,
3.264,,-0.0,-0.0008,0.007,-0.0,-0.8,0.59,0.0,-0.0028,0.0005,-0.0004,0.679,0.417,,1.373,,,,,
3.329,,-0.0,0.0001,0.005,-0.0,-0.83,0.59,0.0,-0.0026,0.0038,0.0004,0.679,0.417,,1.371,,,,,
3.376,,-0.0001,-0.0008,0.009,-0.0,-0.8,0.59,0.0,-0.0027,0.0002,-0.0036,0.677,0.419,,1.371,,,,,
3.427,,0.0004,-0.0007,0.006,-0.01,-0.8,0.59,0.0,-0.0006,0.0,0.0036,0.677,0.419,,1.375,,,,,
3.462,,0.0,-0.0007,0.004,-0.01,-0.8,0.6,0.0,-0.0024,-0.0001,0.001,0.682,0.416,,1.375,,,,,
3.513,,-0.0,-0.0004,0.007,-0.0,-0.81,0.6,0.0,-0.003,0.0013,-0.005,0.682,0.416,,1.382,,,,,
3.563,,-0.0001,-0.0003,0.007,-0.0,-0.81,0.61,0.0,-0.0034,0.0009,-0.0011,0.679,0.414,,1.382,,,,,
3.624,,0.0003,-0.0007,0.007,-0.0,-0.8,0.59,0.0,-0.0016,-0.0007,0.0013,0.679,0.414,,1.374,,,,,
3.674,,0.0003,-0.0003,0.009,-0.01,-0.82,0.59,0.0,-0.0021,0.0006,0.0026,0.68,0.419,,1.374,,,,,
3.714,,0.0004,-0.0007,0.008,-0.01,-0.8,0.59,0.0,-0.0022,-0.0012,0.0075,0.68,0.419,,1.371,,,,,
3.762,,0.0,-0.0006,0.006,-0.01,-0.8,0.6,0.0,-0.0036,-0.0011,0.0069,0.68,0.413,,1.371,,,,,
3.814,,0.0,-0.0003,0.006,-0.01,-0.81,0.6,0.0,-0.0038,0.0002,0.0021,0.68,0.413,,1.369,,,,,
3.874,,-0.0001,-0.0007,0.008,-0.01,-0.8,0.6,0.0,-0.0043,-0.0015,-0.0009,0.677,0.418,,1.369,,,,,
3.921,,0.0003,-0.0007,0.008,-0.01,-0.8,0.59,0.0,-0.0027,-0.0013,0.0017,0.677,0.418,,1.377,,,,,
3.974,,-0.0002,-0.0003,0.005,-0.01,-0.82,0.6,0.0,-0.0043,0.0009,0.0033,0.679,0.415,,1.377,,,,,
4.012,,-0.0001,-0.0007,0.006,-0.01,-0.81,0.59,0.0,-0.0035,-0.0007,-0.0029,0.679,0.415,2.435,1.376,,,,,
4.062,,-0.0001,-0.0003,0.005,-0.01,-0.83,0.6,0.0,-0.0031,0.001,-0.0039,0.679,0.418,2.435,1.376,,,,,
4.112,,-0.0001,-0.0003,0.009,-0.01,-0.83,0.6,0.0,-0.0035,0.001,-0.006,0.679,0.418,,1.374,,,,,
4.167,,-0.0001,-0.0006,0.006,-0.02,-0.82,0.59,0.0,-0.0036,-0.0004,0.0022,0.681,0.418,,1.374,,,,,
4.219,,-0.0001,-0.0002,0.009,-0.02,-0.83,0.6,0.0,-0.0038,0.0015,0.0005,0.681,0.418,,1.372,,,,,
4.263,,0.0002,-0.0006,0.008,-0.02,-0.81,0.59,0.0,-0.0014,-0.0002,0.0066,0.678,0.416,,1.372,,,,,
4.312,,0.0002,-0.0006,0.006,-0.02,-0.81,0.59,0.0,-0.0016,0.0002,0.0072,0.678,0.416,,1.369,,,,,
4.363,,-0.0002,-0.0006,0.008,-0.02,-0.81,0.6,0.0,-0.0032,0.0001,0.0018,0.679,0.418,,1.369,,,,,
4.418,,0.0001,-0.0006,0.008,-0.02,-0.81,0.6,0.0,-0.002,0.0005,0.0035,0.679,0.418,,1.376,,,,,
4.468,,0.0002,-0.0006,0.007,-0.02,-0.81,0.6,0.0,-0.0021,-0.0001,0.004,0.675,0.418,,1.376,,,,,
4.517,,0.0005,-0.0006,0.009,-0.02,-0.81,0.59,0.0,-0.0009,-0.0001,0.0021,0.675,0.418,,1.369,,,,,
4.562,,0.0001,-0.0006,0.007,-0.02,-0.81,0.6,0.0,-0.0032,0.0,0.0053,0.683,0.417,,1.369,,,,,
4.612,,-0.0004,-0.0001,0.008,-0.02,-0.82,0.61,0.0,-0.0051,0.0014,0.0026,0.683,0.417,,1.371,,,,,
4.663,,-0.0004,-0.0001,0.006,-0.02,-0.82,0.61,0.0,-0.0043,0.0017,0.0026,0.675,0.416,,1.371,,,,,
4.716,,-0.0004,-0.0001,0.006,-0.02,-0.82,0.61,0.0,-0.0045,0.0017,-0.0013,0.675,0.416,,1.372,,,,,
4.765,,0.0001,-0.0006,0.008,-0.02,-0.8,0.58,0.0,-0.0017,-0.0001,-0.0035,0.679,0.419,,1.372,,,,,
4.812,,0.0001,-0.0006,0.008,-0.02,-0.8,0.58,0.0,-0.0016,-0.0001,-0.0008,0.679,0.419,,1.37,,,,,
4.862,,-0.0004,-0.0001,0.008,-0.02,-0.81,0.6,0.0,-0.0045,0.0019,0.0013,0.681,0.42,,1.37,,,,,
4.913,,0.0,-0.0005,0.007,-0.02,-0.79,0.58,0.0,-0.0022,-0.0006,0.0031,0.681,0.42,,1.375,,,,,
4.979,,-0.0,-0.0001,0.007,-0.02,-0.81,0.59,0.0,-0.0021,0.0017,0.0008,0.679,0.416,,1.375,,,,,
5.013,,-0.0005,-0.0001,0.008,-0.02,-0.81,0.6,0.0,-0.0033,0.0011,-0.0001,0.679,0.416,,1.367,,,,,
5.068,,-0.0003,-0.0001,0.006,-0.02,-0.81,0.6,0.0,-0.0034,0.001,0.0016,0.677,0.419,,1.367,,,,,
5.112,,-0.0003,-0.0001,0.007,-0.02,-0.81,0.6,0.0,-0.0032,0.0015,-0.0019,0.677,0.419,2.475,1.376,,,,,
5.163,,-0.0004,-0.0001,0.009,-0.02,-0.81,0.6,0.0,-0.0033,0.0012,-0.0015,0.679,0.418,2.475,1.376,,,,,
5.234,,-0.0001,-0.0005,0.007,-0.02,-0.8,0.6,0.0,-0.0018,-0.0002,0.0029,0.679,0.418,,1.381,,,,,
5.28,,-0.0006,-0.0005,0.006,-0.02,-0.8,0.62,0.0,-0.0043,0.0002,0.0016,0.679,0.417,,1.381,,,,,
5.316,,-0.0006,-0.0005,0.007,-0.02,-0.81,0.61,0.0,-0.004,0.0002,-0.0007,0.679,0.417,,1.371,,,,,
5.363,,-0.0007,-0.0004,0.006,-0.02,-0.8,0.62,0.0,-0.003,0.001,-0.0006,0.679,0.416,,1.371,,,,,
5.412,,-0.0006,0.0003,0.006,-0.02,-0.82,0.61,0.0,-0.0022,0.0043,-0.002,0.679,0.416,,1.375,,,,,
5.462,,-0.0005,-0.0005,0.006,-0.02,-0.79,0.62,0.0,-0.0011,0.0011,-0.0034,0.68,0.414,,1.375,,,,,
5.522,,-0.0005,-0.0002,0.007,-0.02,-0.79,0.62,0.0,-0.0003,0.003,-0.0038,0.68,0.414,,1.376,,,,,
5.579,,-0.0005,-0.0001,0.005,-0.02,-0.8,0.62,0.0,-0.0005,0.0028,-0.0011,0.681,0.418,,1.376,,,,,
5.612,,-0.0006,0.0001,0.007,-0.02,-0.8,0.62,0.0,0.0002,0.0043,-0.0033,0.681,0.418,,1.376,,,,,
5.662,,-0.0005,-0.0,0.005,-0.03,-0.81,0.61,-0.0,-0.0014,0.0059,0.0015,0.677,0.418,,1.376,,,,,
5.712,,0.0001,0.0001,0.006,-0.06,-0.87,0.56,-0.0,-0.0028,0.0124,-0.0016,0.677,0.418,,1.366,,,,,
5.776,,-0.0007,0.0004,0.007,-0.02,-0.66,0.42,-0.0,-0.0096,0.0169,0.0021,0.681,0.421,,1.366,,,,,
5.826,,-0.0019,-0.0008,0.003,0.04,-0.22,0.14,-0.0,-0.015,0.0118,0.0132,0.681,0.421,,1.361,,,,,
5.875,,-0.0056,-0.0018,0.001,-0.02,0.31,-0.11,-0.0,-0.0277,0.0028,0.0078,0.678,0.427,,1.361,,,,,
5.912,,-0.0097,-0.0083,0.0,-0.04,0.12,-0.53,-0.0,-0.037,-0.0302,0.0339,0.678,0.427,,1.361,,,,,
5.962,,-0.006,-0.0161,0.0,-0.1,-0.03,-0.43,-0.0,-0.0051,-0.0602,0.0557,0.679,0.427,,1.361,,,,,
6.012,,-0.0058,-0.0203,0.0,-0.12,0.02,0.17,-0.0,-0.0021,-0.0689,0.094,0.679,0.427,,1.385,,,,,
6.067,,-0.0107,-0.0218,0.007,-0.17,-0.56,0.29,-0.0,-0.0309,-0.0565,0.1068,0.678,0.435,,1.385,,,,,
6.121,,0.002,-0.0279,0.019,-0.33,-0.59,-0.23,-0.0,0.0468,-0.0677,0.1416,0.678,0.435,,1.386,,,,,
6.162,,0.0021,-0.0271,0.036,-0.5,-0.71,0.02,-0.0,0.034,-0.0386,0.1684,0.679,0.437,,1.386,,,,,
6.212,,0.0014,-0.0224,0.047,-0.67,-1.14,0.56,-0.0,0.0178,0.006,0.2076,0.679,0.437,,1.391,,,,,
6.262,,0.0042,-0.0233,0.067,-0.79,-0.62,0.75,-0.0,0.0233,0.0067,0.2176,0.677,0.46,,1.391,,,,,
6.334,,0.0021,-0.0213,0.077,-0.9,-0.22,0.69,-0.0,-0.0,0.0183,0.2506,0.677,0.46,,1.398,,,,,
6.368,,-0.0021,-0.0243,0.089,-1.02,0.48,0.78,-0.0,-0.0285,-0.004,0.2454,0.682,0.565,,1.398,,,,,
6.413,,-0.0009,-0.0275,0.103,-1.18,0.55,0.33,-0.0,-0.0181,-0.025,0.2558,0.682,0.565,,1.391,,,,,
6.462,,-0.0033,-0.0291,0.119,-1.31,0.32,-0.04,-0.0,-0.0267,-0.0302,0.2544,0.685,1.14,,1.391,,,,,
6.512,,-0.0042,-0.0302,0.131,-1.48,-0.01,-0.27,-0.0,-0.0227,-0.0287,0.2691,0.685,1.14,2.418,1.392,,,,,
6.562,,-0.005,-0.0328,0.141,-1.68,-0.23,-0.49,-0.0,-0.0178,-0.0334,0.2618,0.684,,2.418,1.392,,,,,
6.619,,-0.0065,-0.0341,0.147,-1.79,-0.38,-0.51,-0.0,-0.0169,-0.0289,0.2602,0.684,,,1.392,,,,,
6.663,,-0.0087,-0.0379,0.153,-1.9,-0.41,-0.4,-0.0,-0.0197,-0.0368,0.2362,0.682,1.167,,1.392,,,,,
6.712,,-0.0094,-0.0386,0.171,-1.99,-0.56,-0.41,-0.0,-0.0145,-0.0277,0.2348,0.682,1.167,,1.405,,,,,
6.762,,-0.0098,-0.0424,0.182,-2.11,-0.62,-0.38,-0.0,-0.0096,-0.0327,0.2415,0.685,,,1.405,,,,,
6.812,,-0.0098,-0.0431,0.19,-2.24,-0.74,-0.45,-0.0,-0.0042,-0.0235,0.2356,0.685,,,1.39,,,,,
6.876,,-0.0111,-0.0475,0.205,-2.33,-0.62,-0.38,-0.0,-0.005,-0.0305,0.2186,0.679,1.162,,1.39,,,,,
6.913,,-0.0101,-0.0484,0.215,-2.35,-0.7,-0.41,-0.0,0.003,-0.0228,0.2297,0.679,1.162,2.381,1.386,,,,,
6.966,,-0.005,-0.0382,0.229,-2.48,-1.02,-0.41,-0.0,0.0244,0.025,0.2115,0.678,,2.381,1.386,,,,,
7.011,,-0.0027,-0.037,0.24,-2.46,-0.86,-0.18,-0.0,0.0305,0.0323,0.2144,0.678,,,1.395,,,,,
7.062,,0.0022,-0.0366,0.252,-2.51,-0.25,-0.02,-0.0,0.0417,0.0324,0.1989,0.673,,,1.395,,,,,
7.13,,0.0049,-0.0356,0.26,-2.5,0.08,0.37,-0.0,0.042,0.0307,0.1925,0.673,,2.392,1.393,,,,,
7.177,,0.0091,-0.0345,0.261,-2.46,0.36,0.46,-0.0,0.0447,0.0278,0.1703,0.666,,2.392,1.393,,,,,
7.214,,0.0128,-0.0332,0.273,-2.43,0.43,0.65,-0.0,0.0438,0.0241,0.1489,0.666,,2.385,1.393,,,,,
7.262,,0.0153,-0.033,0.281,-2.39,0.5,0.7,-0.0,0.0392,0.0181,0.1477,0.661,,2.385,1.393,,,,,
7.312,,0.0181,-0.0326,0.287,-2.43,0.52,0.66,-0.0,0.0358,0.0129,0.1386,0.661,,,1.395,,,,,
7.362,,0.0219,-0.0317,0.294,-2.42,0.47,0.59,-0.0,0.0357,0.0099,0.122,0.659,,,1.395,,,,,
7.419,,0.0252,-0.0317,0.301,-2.47,0.32,0.52,-0.0,0.0351,0.0059,0.1176,0.659,,2.36,1.402,,,,,
7.479,,0.0279,-0.0331,0.305,-2.54,0.22,0.53,-0.0,0.0333,-0.0001,0.1057,0.65,,2.36,1.402,,,,,
7.515,,0.0315,-0.0342,0.314,-2.63,0.13,0.46,-0.0,0.0338,-0.0039,0.097,0.65,,2.378,1.4,,,,,
7.561,,0.0348,-0.0332,0.318,-2.67,0.11,0.54,-0.0,0.0336,-0.0017,0.0951,0.646,,2.378,1.4,,,,,
7.611,,0.0383,-0.0357,0.323,-2.69,0.09,0.64,-0.0,0.0327,-0.0076,0.0832,0.646,,2.385,1.397,,,,,
7.671,,0.0398,-0.0379,0.324,-2.66,0.08,0.59,-0.0,0.0276,-0.0123,0.0721,0.64,,2.385,1.397,,,,,
7.717,,0.0422,-0.0385,0.327,-2.61,-0.1,0.58,-0.0,0.0248,-0.0119,0.0605,0.64,,,1.402,,,,,
7.777,,0.0439,-0.0415,0.333,-2.56,-0.17,0.56,-0.0,0.021,-0.016,0.0527,0.638,1.19,,1.402,,,,,
7.811,,0.047,-0.041,0.336,-2.54,-0.24,0.5,-0.0,0.0213,-0.011,0.0547,0.638,1.19,2.367,1.407,3.736,,,,
7.862,,0.0481,-0.0418,0.338,-2.55,-0.32,0.4,-0.0,0.0182,-0.009,0.0461,0.635,,2.367,1.407,3.736,,,,
7.911,,0.0508,-0.0422,0.338,-2.51,-0.36,0.45,-0.0,0.0184,-0.0059,0.0401,0.635,,2.387,1.399,,,,,
7.967,,0.0514,-0.0422,0.343,-2.45,-0.39,0.38,-0.0,0.0147,-0.002,0.0299,0.635,,2.387,1.399,,,,,
8.03,ROTATION_SCAN,0.0521,-0.0422,0.343,-2.37,-0.47,0.41,-0.0,0.0116,0.002,0.0327,0.635,,2.393,1.402,,,,,
8.067,ROTATION_SCAN,0.0534,-0.0432,0.341,-2.28,-0.54,0.24,15.0,0.0107,0.0045,0.0219,0.635,,2.393,1.402,,,,,
8.112,ROTATION_SCAN,0.0537,-0.0423,0.343,-2.12,-0.48,0.27,15.0,0.0082,0.0098,0.0117,0.635,,2.373,1.406,,,,,
8.161,ROTATION_SCAN,0.0587,-0.0348,0.344,-1.8,-0.5,0.29,15.0,0.0144,0.0269,0.0138,0.635,,2.373,1.406,,,,,
8.229,ROTATION_SCAN,0.0614,-0.0307,0.348,-1.41,-0.29,0.3,15.0,0.0157,0.035,0.0095,0.635,,2.382,1.404,,,,,
8.262,ROTATION_SCAN,0.062,-0.0265,0.348,-0.86,-0.11,0.37,15.0,0.0123,0.0408,0.015,0.636,,2.382,1.404,,,,,
8.322,ROTATION_SCAN,0.0633,-0.021,0.346,-0.21,0.21,0.31,15.0,0.0109,0.0461,0.0094,0.636,,2.364,1.408,,,,,
8.369,ROTATION_SCAN,0.0639,-0.016,0.348,0.6,0.42,0.28,15.0,0.0084,0.0477,0.0026,0.646,1.21,2.364,1.408,,,,,
8.43,ROTATION_SCAN,0.0658,-0.0136,0.35,1.48,0.63,0.26,15.0,0.0091,0.0433,0.0066,0.646,1.21,2.353,1.405,,,,,
8.461,ROTATION_SCAN,0.0684,-0.0072,0.345,2.39,0.79,0.33,15.0,0.0101,0.0444,0.006,0.67,1.207,2.353,1.405,,,,,
8.514,ROTATION_SCAN,0.0699,-0.0067,0.345,3.31,1.06,0.47,15.0,0.0089,0.0336,-0.0058,0.67,1.207,2.34,1.412,,,,,
8.599,ROTATION_SCAN,0.0734,-0.0018,0.346,4.25,1.18,0.51,15.0,0.011,0.0291,-0.005,0.711,1.206,2.34,1.412,,,,,
8.615,ROTATION_SCAN,0.0754,-0.002,0.345,5.22,1.3,0.68,15.0,0.009,0.0157,-0.0027,0.711,1.206,2.344,1.416,,,,,
8.676,ROTATION_SCAN,0.0763,-0.0029,0.347,6.2,1.4,0.74,15.0,0.0053,0.001,-0.0059,,1.205,2.344,1.416,,,,,
8.713,ROTATION_SCAN,0.0764,-0.0073,0.347,7.27,1.3,0.92,15.0,-0.0005,-0.0181,-0.001,,1.205,2.358,1.418,,,,,
8.772,ROTATION_SCAN,0.0729,-0.0528,0.346,8.44,1.54,1.05,15.0,-0.0124,-0.1049,-0.0036,1.999,1.209,2.358,1.418,,,,,
8.839,ROTATION_SCAN,0.0742,-0.051,0.349,9.64,0.77,0.93,15.0,-0.0159,-0.1041,-0.0074,1.999,1.209,2.36,1.414,,,,,
8.877,ROTATION_SCAN,0.0748,-0.0542,0.345,10.88,-0.04,0.68,15.0,-0.0197,-0.1042,0.0009,2.104,1.216,2.36,1.414,,,,,
8.913,ROTATION_SCAN,0.0766,-0.058,0.346,12.13,-1.07,0.49,15.0,-0.021,-0.0973,-0.0102,2.104,1.216,2.386,1.434,,,,,
8.976,ROTATION_SCAN,0.0776,-0.0587,0.346,13.33,-1.64,0.22,15.0,-0.0229,-0.0795,-0.007,,1.209,2.386,1.434,,,,,
9.019,ROTATION_SCAN,0.0763,-0.0607,0.346,14.58,-1.83,0.1,15.0,-0.0283,-0.062,-0.0089,,1.209,,1.444,,,,,
9.095,ROTATION_SCAN,0.0763,-0.0621,0.346,15.81,-1.92,0.05,15.0,-0.0308,-0.0443,-0.0118,,1.189,,1.444,,,,,
9.125,ROTATION_SCAN,0.0743,-0.0582,0.344,16.97,-1.93,-0.18,15.0,-0.0355,-0.018,-0.0117,,1.189,,,,,,,
9.197,ROTATION_SCAN,0.076,-0.0558,0.344,18.13,-1.75,-0.36,15.0,-0.0319,0.003,-0.0153,,,,,,,,,
9.233,ROTATION_SCAN,0.0827,-0.0457,0.341,19.23,-1.43,-0.55,15.0,-0.0179,0.0346,-0.0102,,,,,,,,,
9.264,ROTATION_SCAN,0.0825,-0.0418,0.345,20.32,-0.96,-0.33,15.0,-0.0164,0.0488,-0.0134,,,,,,,,,
9.311,ROTATION_SCAN,0.0834,-0.0351,0.339,21.35,-0.39,-0.11,15.0,-0.0136,0.0617,0.002,,,,,,,,,
9.387,ROTATION_SCAN,0.0853,-0.0267,0.342,22.41,0.16,0.35,15.0,-0.0111,0.0713,-0.0108,,,,,,,,,
9.418,ROTATION_SCAN,0.0874,-0.0197,0.345,23.29,0.63,0.79,15.0,-0.0099,0.0718,0.0022,,,2.489,,,,,,
9.465,ROTATION_SCAN,0.0898,-0.0154,0.343,24.22,1.07,1.19,15.0,-0.0095,0.0629,0.0097,,,2.489,,,,,,
9.519,ROTATION_SCAN,0.0903,-0.0086,0.344,25.06,1.22,1.41,15.0,-0.0137,0.0563,0.001,,,,,,,,,
