time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.27,,11.3844,-6.6939,0.01,0.75,-0.43,0.39,0.0,-0.0015,0.0002,-0.0096,0.679,0.412,,1.262,,,,,
1.315,,11.385,-6.694,0.013,0.75,-0.42,0.37,0.0,0.0016,-0.0005,-0.0067,0.679,0.412,,1.262,,,,,
1.364,,11.385,-6.6936,0.013,0.74,-0.44,0.37,0.0,0.0015,0.0022,-0.0025,0.679,0.416,,1.265,,,,,
1.431,,11.385,-6.6936,0.01,0.73,-0.44,0.36,0.0,0.0018,0.0017,-0.0043,0.679,0.416,,1.265,,,,,
1.48,,11.3861,-6.6944,0.01,0.73,-0.39,0.31,0.0,0.007,-0.0032,-0.0079,0.68,0.409,,1.261,,,,,
1.531,,11.3851,-6.6938,0.013,0.73,-0.43,0.36,0.0,0.0016,0.0006,-0.0053,0.68,0.409,,1.261,,,,,
1.565,,11.385,-6.6938,0.013,0.73,-0.43,0.35,0.0,0.002,0.0012,-0.0014,0.678,0.417,,1.26,,,,,
1.614,,11.3844,-6.6936,0.013,0.72,-0.44,0.38,0.0,-0.0017,0.0023,0.0013,0.678,0.417,,1.26,,,,,
1.665,,11.3844,-6.6928,0.013,0.72,-0.47,0.38,0.0,-0.0018,0.0066,0.0017,0.677,0.41,,1.268,,,,,
1.727,,11.3844,-6.6927,0.014,0.72,-0.47,0.38,0.0,-0.0016,0.0068,-0.0032,0.677,0.41,,1.268,,,,,
1.775,,11.3851,-6.694,0.014,0.72,-0.41,0.35,0.0,0.0022,-0.0008,0.0001,0.679,0.417,,1.26,,,,,
1.814,,11.3844,-6.6928,0.011,0.71,-0.46,0.37,0.0,-0.0012,0.0061,-0.0028,0.679,0.417,,1.26,,,,,
1.864,,11.3845,-6.6934,0.011,0.71,-0.42,0.37,0.0,-0.0005,0.0027,-0.0066,0.68,0.412,,1.277,,,,,
1.914,,11.3845,-6.6936,0.013,0.7,-0.41,0.37,0.0,-0.0003,0.001,-0.0037,0.68,0.412,,1.277,,,,,
1.979,,11.3855,-6.6944,0.013,0.7,-0.38,0.33,0.0,0.0061,-0.0034,-0.0023,0.682,0.412,,1.269,,,,,
2.025,,11.3861,-6.6944,0.013,0.7,-0.38,0.3,0.0,0.0095,-0.0036,-0.0077,0.682,0.412,,1.269,,,,,
2.076,,11.3862,-6.6944,0.013,0.69,-0.38,0.3,0.0,0.01,-0.0038,-0.004,0.677,0.411,,1.26,,,,,
2.114,,11.3843,-6.6934,0.013,0.69,-0.43,0.39,0.0,-0.0007,0.0016,-0.0063,0.677,0.411,,1.26,,,,,
2.164,,-0.0001,0.0,0.013,-0.0,-0.01,0.03,0.0,-0.0025,-0.0003,-0.0002,0.679,0.417,,1.266,,,,,
2.215,,-0.0003,0.0003,0.011,0.0,-0.12,0.07,0.0,-0.0012,0.0021,-0.001,0.679,0.417,,1.266,,,,,
2.273,,-0.0007,0.0003,0.011,0.0,-0.13,0.19,0.0,-0.0032,0.0003,-0.0028,0.683,0.411,,1.264,,,,,
2.325,,-0.0005,-0.0004,0.012,0.0,0.03,0.13,0.0,0.0016,-0.0089,-0.0016,0.683,0.411,,1.264,,,,,
2.364,,0.0009,-0.0004,0.012,0.0,-0.05,-0.15,0.0,0.0161,-0.0087,-0.0008,0.677,0.418,,1.256,,,,,
2.414,,-0.0011,-0.0,0.012,0.0,-0.2,0.31,0.0,-0.0022,-0.0051,-0.005,0.677,0.418,,1.256,,,,,
2.464,,-0.0012,0.0007,0.012,0.01,-0.35,0.33,0.0,-0.002,0.0014,-0.0026,0.68,0.411,,1.262,,,,,
2.541,,-0.0007,-0.0,0.01,0.0,-0.27,0.29,0.0,0.0011,-0.0046,0.0007,0.68,0.411,,1.262,,,,,
2.567,,-0.0012,-0.0005,0.01,0.01,-0.23,0.34,0.0,-0.0023,-0.0077,-0.0053,0.679,0.41,,1.258,,,,,
2.621,,0.0008,-0.0004,0.01,0.01,-0.26,0.16,0.0,0.0113,-0.0072,-0.004,0.679,0.41,,1.258,,,,,
2.664,,-0.001,-0.0004,0.01,0.01,-0.29,0.33,0.0,0.0003,-0.0067,-0.0076,0.679,0.412,,1.268,,,,,
2.714,,-0.001,0.0016,0.011,0.01,-0.45,0.34,0.0,-0.0004,0.0058,-0.0095,0.679,0.412,,1.268,,,,,
2.764,,-0.001,0.0009,0.011,0.01,-0.4,0.33,0.0,0.0002,0.0013,-0.0077,0.678,0.415,,1.277,,,,,
2.819,,0.0009,-0.0003,0.013,0.01,-0.32,0.22,0.0,0.0117,-0.0057,-0.0055,0.678,0.415,,1.277,,,,,
2.89,,0.0007,-0.0004,0.013,0.01,-0.34,0.25,0.0,0.0095,-0.0053,-0.0002,0.679,0.408,,1.264,,,,,
2.914,,-0.0008,0.0007,0.012,0.01,-0.4,0.35,0.0,0.0007,0.0006,0.0026,0.679,0.408,,1.264,,,,,
2.964,,-0.0003,0.0002,0.012,0.01,-0.38,0.34,0.0,0.0034,-0.0015,0.0011,0.677,0.419,,1.267,,,,,
3.014,,-0.0011,0.0007,0.011,0.01,-0.4,0.38,0.0,-0.0006,0.0011,0.002,0.677,0.419,,1.267,,,,,
3.082,,-0.0011,0.0017,0.011,0.01,-0.45,0.39,0.0,0.0001,0.0065,-0.0026,0.683,0.412,,1.261,,,,,
3.12,,-0.0001,0.0002,0.012,0.01,-0.38,0.35,0.0,0.0044,-0.0017,-0.0028,0.683,0.412,,1.261,,,,,
3.169,,-0.0008,-0.0003,0.012,0.01,-0.36,0.38,0.0,0.0003,-0.004,-0.0041,0.679,0.419,,1.275,,,,,
3.214,,-0.0008,0.0004,0.011,0.01,-0.4,0.38,0.0,0.0002,-0.0,-0.0044,0.679,0.419,,1.275,,,,,
3.264,,-0.0006,0.0005,0.011,0.01,-0.4,0.37,0.0,0.0013,0.0003,-0.0066,0.677,0.412,,1.259,,,,,
3.333,,-0.0013,0.0005,0.013,0.01,-0.4,0.4,0.0,-0.0027,0.0002,-0.0103,0.677,0.412,,1.259,,,,,
3.378,,-0.0011,0.0007,0.013,0.01,-0.42,0.39,0.0,-0.0011,0.0016,-0.0053,0.679,0.416,,1.263,,,,,
3.429,,0.0008,-0.0002,0.012,0.01,-0.38,0.31,0.0,0.0096,-0.0034,-0.0041,0.679,0.416,,1.263,,,,,
3.464,,0.0004,-0.0002,0.012,0.01,-0.37,0.34,0.0,0.0071,-0.0039,-0.0041,0.679,0.408,2.453,1.264,,,,,
3.514,,0.0008,-0.0002,0.012,0.01,-0.38,0.33,0.0,0.0085,-0.0035,-0.0037,0.679,0.408,2.453,1.264,,,,,
3.563,,0.0005,0.0005,0.012,0.01,-0.41,0.35,0.0,0.0062,-0.0005,-0.0036,0.679,0.416,,1.266,,,,,
3.62,,-0.0002,0.0009,0.011,0.01,-0.43,0.39,0.0,0.0016,0.0016,-0.0033,0.679,0.416,,1.266,,,,,
3.676,,0.0005,0.0005,0.011,0.01,-0.41,0.36,0.0,0.0053,-0.0011,-0.0057,0.68,0.409,,1.276,,,,,
3.715,,0.0,0.0005,0.015,0.01,-0.42,0.38,0.0,0.0031,-0.0009,-0.0089,0.68,0.409,,1.276,,,,,
3.764,,-0.0004,0.0005,0.015,0.01,-0.42,0.4,0.0,0.0005,-0.0005,0.0007,0.677,0.418,,1.265,,,,,
3.813,,-0.001,0.0005,0.013,0.01,-0.42,0.42,0.0,-0.0024,-0.0003,-0.0031,0.677,0.418,,1.265,,,,,
3.892,,-0.0002,-0.0001,0.013,0.01,-0.39,0.39,0.0,0.0017,-0.0036,-0.0011,0.682,0.411,,1.264,,,,,
3.922,,-0.0008,0.0005,0.012,0.01,-0.42,0.41,0.0,-0.0021,-0.0002,-0.0022,0.682,0.411,,1.264,,,,,
3.975,,0.0006,-0.0001,0.012,0.01,-0.4,0.35,0.0,0.0062,-0.0032,-0.0026,0.679,0.418,,1.261,,,,,
4.013,,-0.0004,0.0005,0.011,0.01,-0.43,0.39,0.0,0.0007,0.0005,-0.0029,0.679,0.418,,1.261,,,,,
4.064,,-0.0003,0.0008,0.011,0.01,-0.44,0.39,0.0,0.0008,0.0013,-0.0058,0.678,0.413,,1.269,,,,,
4.113,,-0.0003,0.001,0.011,0.01,-0.44,0.39,0.0,0.0008,0.0025,-0.0076,0.678,0.413,,1.269,,,,,
4.169,,0.0008,-0.0001,0.011,0.01,-0.39,0.34,0.0,0.0061,-0.0035,-0.008,0.678,0.416,,1.266,,,,,
4.226,,-0.0006,0.0008,0.011,0.01,-0.43,0.39,0.0,-0.0006,0.0017,-0.0052,0.678,0.416,,1.266,,,,,
4.264,,-0.0002,0.001,0.011,0.01,-0.43,0.38,0.0,0.002,0.0025,-0.0053,0.676,0.411,,1.274,,,,,
4.313,,0.0007,-0.0001,0.011,0.01,-0.38,0.34,0.0,0.0067,-0.0035,-0.001,0.676,0.411,,1.274,,,,,
4.363,,-0.0001,0.0008,0.011,0.01,-0.42,0.38,0.0,0.0021,0.0009,-0.0035,0.678,0.419,,1.258,,,,,
4.423,,-0.0007,0.0016,0.013,0.01,-0.45,0.4,0.0,-0.0014,0.0062,-0.0046,0.678,0.419,,1.258,,,,,
4.466,,0.0008,0.0004,0.013,0.01,-0.4,0.34,0.0,0.0064,-0.0008,-0.0011,0.681,0.411,,1.269,,,,,
4.519,,-0.0003,0.0004,0.011,0.01,-0.4,0.39,0.0,0.0005,-0.0005,-0.001,0.681,0.411,,1.269,,,,,
4.563,,0.0008,-0.0001,0.011,0.0,-0.38,0.34,0.0,0.0068,-0.0026,-0.0037,0.678,0.408,,1.258,,,,,
4.613,,-0.0009,0.0008,0.012,0.01,-0.42,0.42,0.0,-0.0031,0.0023,-0.0037,0.678,0.408,,1.258,,,,,
4.663,,-0.0001,0.0004,0.012,0.01,-0.4,0.38,0.0,0.002,0.0001,-0.0033,0.679,0.419,,1.264,,,,,
4.716,,-0.0003,0.001,0.011,0.01,-0.43,0.38,0.0,0.001,0.0028,-0.0037,0.679,0.419,,1.264,,,,,
4.767,,0.0008,-0.0,0.011,0.01,-0.38,0.34,0.0,0.0068,-0.0027,-0.0059,0.677,0.408,,1.272,,,,,
4.814,,-0.0003,0.0011,0.013,0.01,-0.43,0.39,0.0,0.0007,0.0025,-0.0071,0.677,0.408,,1.272,,,,,
4.864,,-0.0,0.0011,0.013,0.01,-0.43,0.38,0.0,0.0019,0.0029,-0.0032,0.679,0.418,,1.264,,,,,
4.913,,-0.0009,0.0009,0.013,0.01,-0.42,0.42,0.0,-0.0026,0.0014,-0.0055,0.679,0.418,,1.264,,,,,
4.98,,-0.0003,0.0007,0.013,0.01,-0.4,0.39,0.0,0.0013,-0.0002,-0.0027,0.681,0.412,,1.27,,,,,
5.016,,-0.0005,0.0007,0.013,0.01,-0.4,0.39,0.0,0.0002,-0.0003,-0.0036,0.681,0.412,,1.27,,,,,
5.072,,-0.0002,0.0005,0.013,0.01,-0.39,0.38,0.0,0.0017,-0.0009,-0.0011,0.68,0.408,,1.268,,,,,
5.113,,-0.0001,0.0007,0.012,0.01,-0.4,0.37,0.0,0.0031,0.0006,-0.0045,0.68,0.408,,1.268,,,,,
5.163,,-0.0009,0.0009,0.012,0.01,-0.41,0.4,0.0,-0.0008,0.0013,-0.0045,0.677,0.419,,1.266,,,,,
5.236,,-0.0003,0.0007,0.01,0.01,-0.4,0.38,0.0,0.0022,0.0003,-0.0019,0.677,0.419,,1.266,,,,,
5.284,,0.0006,0.0007,0.01,0.02,-0.4,0.34,0.0,0.0069,0.0008,-0.0073,0.68,0.41,,1.262,,,,,
5.318,,-0.0009,0.0011,0.01,0.02,-0.42,0.41,0.0,-0.0009,0.0026,-0.006,0.68,0.41,,1.262,,,,,
5.363,,0.0001,0.0009,0.01,0.02,-0.41,0.37,0.0,0.0046,0.0008,-0.0097,0.679,0.417,,1.263,,,,,
5.414,,-0.0,0.0007,0.011,0.02,-0.4,0.39,0.0,0.003,-0.0007,-0.0089,0.679,0.417,,1.263,,,,,
5.463,,-0.0002,0.0003,0.011,0.02,-0.38,0.41,0.0,0.0012,-0.0032,-0.0084,0.679,0.411,,1.262,,,,,
5.532,,-0.0011,0.0003,0.011,0.01,-0.4,0.45,0.0,-0.0032,-0.0025,-0.0029,0.679,0.411,,1.262,,,,,
5.578,,-0.0002,0.0007,0.011,0.02,-0.42,0.42,0.0,0.0025,0.0005,-0.0042,0.681,0.417,,1.267,,,,,
5.616,,-0.0009,0.0005,0.014,0.02,-0.41,0.45,0.0,0.0002,-0.0008,-0.001,0.681,0.417,,1.267,,,,,
5.663,,-0.0002,0.0001,0.014,0.02,-0.4,0.42,0.0,0.005,-0.0028,0.0029,0.681,0.412,,1.267,,,,,
5.713,,0.0009,0.0001,0.011,0.02,-0.4,0.38,0.0,0.0116,-0.0022,-0.0018,0.681,0.412,,1.267,,,,,
5.779,,-0.0008,0.0006,0.011,0.02,-0.42,0.47,0.0,0.0018,0.0008,-0.0046,0.679,0.417,,1.267,,,,,
5.823,,-0.0009,0.0011,0.012,0.02,-0.44,0.48,-0.0,0.0025,0.0031,-0.004,0.679,0.417,,1.267,,,,,
5.881,,0.0002,0.0005,0.012,0.01,-0.42,0.41,-0.0,0.0058,0.0011,-0.0033,0.679,0.413,,1.282,,,,,
5.913,,0.001,0.0013,0.01,-0.02,-0.46,0.4,-0.0,0.0058,0.0086,-0.0064,0.679,0.413,,1.282,,,,,
5.963,,0.0006,0.0016,0.01,-0.12,-0.34,0.39,-0.0,-0.0005,0.0116,-0.0078,0.681,0.418,,1.277,,,,,
6.013,,0.0007,0.0012,0.007,-0.13,0.01,0.57,-0.0,-0.0026,0.0088,0.0008,0.681,0.418,,1.277,,,,,
6.067,,-0.0067,-0.0011,0.007,-0.18,0.45,0.74,-0.0,-0.0454,-0.007,0.0104,0.678,0.412,,1.201,,,,,
6.127,,-0.0125,-0.0061,0.0,-0.19,0.5,0.34,-0.0,-0.0661,-0.0336,0.0215,0.678,0.412,,1.201,,,,,
6.164,,-0.0173,-0.0073,0.0,-0.25,-0.08,-0.08,-0.0,-0.0741,-0.0327,0.0596,0.683,0.419,2.463,1.368,,,,,
6.213,,-0.0207,-0.0106,0.002,-0.29,0.01,-0.56,-0.0,-0.071,-0.0402,0.0815,0.683,0.419,2.463,1.368,,,,,
6.263,,-0.019,-0.0124,0.002,-0.3,-0.23,-1.07,-0.0,-0.0388,-0.0383,0.0987,0.679,0.417,,1.377,,,,,
6.338,,-0.0191,-0.0083,0.031,-0.37,-0.73,-1.05,-0.0,-0.021,-0.003,0.1492,0.679,0.417,,1.377,,,,,
6.391,,-0.0216,-0.0126,0.031,-0.35,-0.59,-0.76,-0.0,-0.0204,-0.0167,0.1821,0.679,0.43,,1.383,,,,,
6.42,,-0.0298,-0.0189,0.064,-0.33,-0.27,-0.85,-0.0,-0.0485,-0.0387,0.2035,0.679,0.43,,1.383,,,,,
6.463,,-0.0281,-0.0221,0.064,-0.33,-0.54,-0.97,-0.0,-0.0203,-0.0421,0.233,0.675,,,1.376,,,,,
6.513,,-0.0275,-0.0257,0.088,-0.32,-0.52,-0.81,-0.0,-0.005,-0.0461,0.2288,0.675,,,1.376,,,,,
6.563,,-0.0256,-0.0267,0.088,-0.35,-0.73,-0.6,-0.0,0.0099,-0.035,0.2392,0.673,,,1.386,,,,,
6.618,,-0.0215,-0.0272,0.11,-0.36,-0.93,-0.35,-0.0,0.0317,-0.0229,0.2423,0.673,,,1.386,,,,,
6.665,,-0.0178,-0.028,0.11,-0.31,-0.94,-0.09,-0.0,0.0436,-0.0144,0.2372,0.672,,,1.388,,,,,
6.713,,-0.0165,-0.0279,0.13,-0.33,-0.77,0.15,-0.0,0.0395,-0.0033,0.2477,0.672,,,1.388,,,,,
6.762,,-0.0131,-0.0277,0.13,-0.32,-0.63,0.32,-0.0,0.0444,0.004,0.2322,0.668,,2.441,1.39,,,,,
6.813,,-0.0091,-0.0273,0.147,-0.34,-0.44,0.4,-0.0,0.05,0.009,0.2281,0.668,,2.441,1.39,,,,,
6.879,,-0.006,-0.0264,0.147,-0.41,-0.31,0.51,-0.0,0.0499,0.014,0.2204,0.655,,2.406,1.391,,,,,
6.913,,-0.0037,-0.0258,0.172,-0.52,-0.21,0.62,-0.0,0.0446,0.0162,0.2244,0.655,,2.406,1.391,,,,,
6.969,,-0.0006,-0.025,0.172,-0.53,-0.02,0.72,-0.0,0.043,0.0172,0.225,0.657,,2.414,1.392,,,,,
7.013,,0.0012,-0.0238,0.195,-0.53,0.2,0.79,-0.0,0.0364,0.0179,0.2185,0.657,,2.414,1.392,,,,,
7.063,,0.0028,-0.0234,0.195,-0.49,0.37,0.81,-0.0,0.029,0.014,0.222,0.656,,2.364,1.398,,,,,
7.131,,-0.0044,-0.036,0.218,-0.48,0.83,0.99,-0.0,-0.0084,-0.0375,0.2125,0.656,,2.364,1.398,,,,,
7.181,,-0.0056,-0.0372,0.218,-0.42,0.38,0.79,-0.0,-0.0182,-0.041,0.21,0.654,,2.365,1.404,,,,,
7.218,,-0.0061,-0.0375,0.245,-0.34,-0.2,0.18,-0.0,-0.021,-0.036,0.1994,0.654,,2.365,1.404,,,,,
7.262,,-0.0059,-0.0282,0.245,-0.21,-0.71,-0.1,-0.0,-0.0177,0.0011,0.2034,0.66,,2.371,1.408,,,,,
7.312,,-0.0067,-0.0264,0.257,-0.02,-0.57,-0.21,-0.0,-0.0165,0.0113,0.1766,0.66,,2.371,1.408,,,,,
7.363,,-0.0071,-0.0226,0.257,0.16,-0.45,-0.32,-0.0,-0.0133,0.0249,0.1614,0.666,,,1.408,,,,,
7.435,,-0.0077,-0.0202,0.273,0.3,-0.13,-0.33,-0.0,-0.0105,0.0306,0.151,0.666,,,1.408,,,,,
7.465,,-0.0069,-0.0162,0.273,0.41,0.13,-0.18,-0.0,-0.0049,0.0373,0.1408,0.673,,2.375,1.412,,,,,
7.517,,-0.0081,-0.0135,0.288,0.43,0.42,-0.19,-0.0,-0.006,0.0372,0.1323,0.673,,2.375,1.412,,,,,
7.563,,-0.0078,-0.0105,0.288,0.55,0.62,-0.18,-0.0,-0.0029,0.0362,0.1268,0.682,,2.357,1.417,,,,,
7.613,,-0.0075,-0.0067,0.302,0.71,0.76,-0.22,-0.0,-0.0003,0.0358,0.1171,0.682,,2.357,1.417,,,,,
7.687,,-0.0088,-0.0055,0.302,0.94,0.92,-0.03,-0.0,-0.0022,0.0281,0.1138,0.688,,2.339,1.416,,,,,
7.717,,-0.0051,0.0008,0.315,1.05,0.96,-0.02,-0.0,0.0072,0.0322,0.0993,0.688,,2.339,1.416,,,,,
7.765,,-0.0053,0.001,0.315,1.11,0.97,0.09,-0.0,0.0059,0.0213,0.0993,0.704,,2.356,1.418,,,,,
7.813,,-0.005,0.0018,0.326,1.21,0.91,0.06,-0.0,0.0055,0.0131,0.0869,0.704,,2.356,1.418,,,,,
7.862,,-0.0053,-0.0006,0.326,1.32,0.67,-0.02,-0.0,0.0039,0.0,0.0864,0.71,,2.336,1.421,,,,,
7.913,,-0.0074,-0.0056,0.333,1.48,0.39,-0.11,-0.0,-0.0002,-0.0149,0.0733,0.71,,2.336,1.421,,,,,
7.977,,-0.0072,-0.0109,0.333,1.66,0.1,-0.12,-0.0,0.0013,-0.0262,0.0618,0.709,,2.344,1.415,,,,,
8.028,,-0.0086,-0.0143,0.338,1.88,-0.17,-0.15,-0.0,-0.0007,-0.0302,0.0533,0.709,,2.344,1.415,,,,,
8.064,,-0.0053,-0.0188,0.338,2.03,-0.43,-0.01,-0.0,0.0068,-0.0341,0.0458,0.71,,2.348,1.411,,,,,
8.112,,-0.0072,-0.0209,0.343,2.12,-0.63,0.1,-0.0,0.002,-0.0308,0.0278,0.71,,2.348,1.411,,,,,
8.163,,-0.008,-0.0238,0.343,2.18,-0.93,-0.02,-0.0,-0.0005,-0.0271,0.0351,0.715,,2.355,1.402,,,,,
8.229,,-0.009,-0.0253,0.346,2.22,-1.03,-0.01,-0.0,-0.0026,-0.0194,0.0275,0.715,,2.355,1.402,,,,,
8.273,ROTATION_SCAN,-0.011,-0.0244,0.346,2.14,-0.97,-0.03,-0.0,-0.006,-0.0079,0.0215,0.712,,2.349,1.408,,,,,
8.324,ROTATION_SCAN,-0.0126,-0.0224,0.345,2.0,-0.65,-0.07,15.0,-0.0084,0.0036,0.0215,0.712,,2.349,1.408,,,,,
8.363,ROTATION_SCAN,-0.0133,-0.0213,0.345,1.93,-0.36,-0.08,15.0,-0.0086,0.0092,0.0074,0.716,,2.348,1.416,,,,,
8.412,ROTATION_SCAN,-0.017,-0.0162,0.349,1.9,-0.07,-0.11,15.0,-0.0139,0.0195,0.0071,0.716,,2.348,1.416,,,,,
8.463,ROTATION_SCAN,-0.017,-0.0133,0.349,1.99,0.22,-0.12,15.0,-0.0118,0.0226,0.0075,0.718,,2.331,1.413,,,,,
8.53,ROTATION_SCAN,-0.0201,-0.0115,0.348,2.19,0.43,-0.22,15.0,-0.0149,0.0216,0.0029,0.718,,2.331,1.413,,,,,
8.565,ROTATION_SCAN,-0.0238,-0.0109,0.348,2.52,0.56,-0.27,15.0,-0.0176,0.0167,-0.0022,0.728,,2.346,1.418,,,,,
8.626,ROTATION_SCAN,-0.0258,-0.0082,0.353,2.95,0.66,-0.4,15.0,-0.0167,0.0154,-0.0049,0.728,,2.346,1.418,,,,,
8.668,ROTATION_SCAN,-0.0282,-0.0072,0.353,3.48,0.79,-0.49,15.0,-0.0157,0.0103,-0.0013,0.757,,2.346,1.419,,,,,
8.722,ROTATION_SCAN,-0.0309,-0.0069,0.352,4.1,0.86,-0.59,15.0,-0.0143,0.0038,-0.0129,0.757,,2.346,1.419,,,,,
8.763,ROTATION_SCAN,-0.0291,-0.0038,0.352,4.71,0.82,-0.69,15.0,-0.0043,0.0021,-0.0082,0.833,,2.348,1.42,,,,,
8.836,ROTATION_SCAN,-0.0288,-0.006,0.351,5.34,0.81,-0.69,15.0,0.0028,-0.0075,-0.016,0.833,,2.348,1.42,,,,,
8.903,ROTATION_SCAN,-0.0276,-0.0078,0.351,6.04,0.67,-0.67,15.0,0.0108,-0.0157,-0.0129,,,2.345,1.426,,,,,
8.927,ROTATION_SCAN,-0.0276,-0.0087,0.349,6.76,0.58,-0.6,15.0,0.0158,-0.0201,-0.0195,,,2.345,1.426,,,,,
8.97,ROTATION_SCAN,-0.0264,-0.0162,0.349,7.52,0.5,-0.48,15.0,0.0217,-0.0348,-0.0152,1.98,,2.363,1.424,,,,,
9.012,ROTATION_SCAN,-0.0262,-0.0218,0.343,8.34,0.32,-0.34,15.0,0.0241,-0.0444,-0.0131,1.98,,2.363,1.424,,,,,
9.062,ROTATION_SCAN,-0.0255,-0.0243,0.343,9.14,0.04,-0.34,15.0,0.0263,-0.046,-0.0238,2.1,,2.376,1.433,,,,,
9.132,ROTATION_SCAN,-0.0235,-0.0266,0.345,9.9,-0.41,-0.44,15.0,0.0303,-0.0442,-0.0148,2.1,,2.376,1.433,,,,,
9.193,ROTATION_SCAN,-0.0233,-0.0274,0.345,10.73,-0.64,-0.43,15.0,0.0309,-0.0373,-0.0126,2.141,,2.364,1.436,,,,,
9.223,ROTATION_SCAN,-0.0212,-0.0288,0.345,11.52,-0.74,-0.44,15.0,0.034,-0.0302,-0.0003,2.141,,2.364,1.436,,,,,
9.279,ROTATION_SCAN,-0.0206,-0.0291,0.345,12.36,-0.7,-0.19,15.0,0.0336,-0.0219,-0.0089,,,,1.428,,,,,
9.312,ROTATION_SCAN,-0.0177,-0.0281,0.346,13.12,-0.55,-0.19,15.0,0.0364,-0.0126,-0.0037,,,,1.428,,,,,
9.384,ROTATION_SCAN,-0.0106,-0.0247,0.346,13.92,-0.5,0.08,15.0,0.0451,-0.0008,-0.0048,,,2.414,1.44,,,,,
9.423,ROTATION_SCAN,-0.0108,-0.0235,0.348,14.72,-0.43,0.23,15.0,0.0387,0.0048,-0.0005,,,2.414,1.44,,,,,
