time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.541,,-0.0049,0.0124,0.011,-0.06,-1.55,0.26,0.0,-0.0049,0.0023,0.0001,0.676,0.413,,0.21,,,
1.592,,-0.0049,0.0113,0.011,-0.06,-1.5,0.26,0.0,0.0007,0.0031,-0.0008,0.679,0.414,,0.21,,,
1.642,,-0.0064,0.0126,0.009,-0.06,-1.55,0.34,0.0,-0.0084,-0.005,-0.0059,0.679,0.414,,0.214,,,
1.704,,-0.0047,0.0116,0.012,-0.06,-1.51,0.26,0.0,-0.0059,-0.0002,-0.002,0.675,0.413,,0.214,,,
1.75,,-0.0066,0.0116,0.011,-0.06,-1.51,0.34,0.0,-0.007,0.0024,-0.0019,0.675,0.413,,0.211,,,
1.813,,-0.0066,0.0118,0.01,-0.06,-1.52,0.33,0.0,-0.0006,0.0018,-0.0036,0.675,0.414,,0.211,,,
1.841,,-0.0048,0.0125,0.01,-0.06,-1.55,0.25,0.0,-0.0087,0.0047,-0.0049,0.675,0.414,,0.21,,,
1.891,,-0.0048,0.0127,0.01,-0.06,-1.56,0.25,0.0,0.0008,0.0017,-0.0053,0.674,0.414,,0.21,,,
1.943,,-0.0057,0.0115,0.011,-0.06,-1.5,0.29,0.0,-0.0008,-0.0003,-0.0023,0.674,0.414,,0.21,,,
2.029,,-0.0057,0.0121,0.009,-0.06,-1.53,0.29,0.0,-0.0085,-0.002,-0.005,0.676,0.415,,0.21,,,
2.058,,-0.0049,0.0121,0.01,-0.06,-1.54,0.26,0.0,-0.0086,-0.0055,-0.004,0.676,0.415,,0.21,,,
2.09,,-0.0066,0.0117,0.011,-0.06,-1.52,0.32,0.0,-0.0078,-0.0056,-0.0011,0.676,0.413,,0.21,,,
2.14,,-0.005,0.0113,0.01,-0.06,-1.51,0.25,0.0,0.0022,0.001,-0.0014,0.676,0.413,,0.216,,,
2.19,,-0.0067,0.0128,0.011,-0.06,-1.58,0.32,0.0,-0.0043,0.0001,-0.0,0.674,0.415,,0.216,,,
2.251,,-0.0061,0.0124,0.011,-0.06,-1.56,0.29,0.0,-0.0053,-0.0022,0.0013,0.674,0.415,,0.211,,,
2.3,,-0.0068,0.0118,0.011,-0.06,-1.53,0.32,0.0,0.0027,0.0044,0.0012,0.679,0.414,,0.211,,,
2.34,,-0.0069,0.0113,0.013,-0.06,-1.5,0.32,0.0,-0.0013,-0.0005,0.0064,0.679,0.414,,0.208,,,
2.391,,-0.0068,0.0123,0.01,-0.06,-1.55,0.32,0.0,0.0025,0.0064,0.0007,0.675,0.414,,0.208,,,
2.44,,-0.006,0.0125,0.011,-0.06,-1.56,0.29,0.0,-0.0031,-0.0007,-0.0006,0.675,0.414,,0.214,,,
2.507,,-0.0062,0.0125,0.01,-0.06,-1.56,0.29,0.0,0.0046,0.0,0.0,0.674,0.412,,0.214,,,
2.573,,-0.0,-0.0,0.012,0.0,0.01,0.02,0.0,-0.0071,-0.0168,-0.0004,0.674,0.412,,0.209,,,
2.612,,-0.0004,-0.0003,0.011,0.0,-0.12,0.1,0.0,-0.0052,-0.0237,-0.0018,0.679,0.413,,0.209,,,
2.64,,-0.0002,-0.0009,0.009,-0.0,-0.25,-0.03,0.0,-0.0051,-0.0171,-0.0056,0.679,0.413,,0.211,,,
2.691,,-0.0002,-0.0009,0.011,-0.01,-0.57,-0.05,0.0,0.0063,-0.0114,-0.0047,0.674,0.415,,0.211,,,
2.74,,-0.0001,-0.0009,0.011,-0.01,-0.81,-0.03,0.0,0.0013,-0.0182,-0.0031,0.674,0.415,,0.208,,,
2.802,,-0.0008,-0.0004,0.01,-0.01,-1.11,0.16,0.0,-0.0006,-0.0056,-0.0041,0.674,0.415,,0.208,,,
2.845,,-0.0009,-0.0007,0.012,-0.01,-1.14,0.17,0.0,0.0037,-0.0061,0.0007,0.674,0.415,,0.212,,,
2.89,,-0.0009,-0.0009,0.011,-0.01,-1.19,0.17,0.0,-0.0024,-0.0109,0.0001,0.677,0.415,,0.212,,,
2.941,,-0.0002,-0.0006,0.012,-0.01,-1.28,0.1,0.0,-0.0008,-0.0093,0.0021,0.677,0.415,,0.21,,,
2.99,,-0.001,-0.001,0.011,-0.01,-1.29,0.2,0.0,0.0083,-0.0037,0.0003,0.676,0.412,,0.21,,,
3.04,,0.0008,-0.0005,0.011,-0.0,-1.38,0.06,0.0,0.0093,-0.0001,-0.0006,0.676,0.412,,0.213,,,
3.125,,0.0005,-0.0004,0.011,-0.01,-1.4,0.11,0.0,-0.0035,-0.002,-0.0014,0.677,0.416,,0.213,,,
3.157,,-0.001,0.0001,0.012,-0.01,-1.46,0.23,0.0,0.0007,-0.0035,0.0004,0.677,0.416,,0.215,,,
3.189,,-0.0011,-0.0003,0.009,-0.01,-1.44,0.24,0.0,0.0009,-0.0059,-0.0057,0.677,0.414,,0.215,,,
3.24,,-0.0011,-0.0003,0.011,-0.0,-1.45,0.25,0.0,-0.0008,-0.0044,-0.0036,0.677,0.414,,0.207,,,
3.29,,-0.0004,-0.0008,0.01,-0.0,-1.44,0.22,0.0,0.0001,-0.0029,-0.0052,0.676,0.414,,0.207,,,
3.345,,0.0012,-0.0018,0.013,-0.0,-1.39,0.15,0.0,-0.006,-0.0019,0.0019,0.676,0.414,,0.21,,,
3.395,,0.0008,-0.0002,0.012,-0.0,-1.49,0.18,0.0,0.0047,-0.0014,0.0029,0.679,0.416,,0.21,,,
3.461,,-0.0004,-0.0006,0.011,-0.01,-1.47,0.25,0.0,-0.0057,0.0016,0.0005,0.679,0.416,,0.211,,,
3.493,,-0.0004,-0.0006,0.013,-0.01,-1.48,0.25,0.0,-0.001,-0.001,0.0031,0.675,0.414,,0.211,,,
3.54,,-0.0002,-0.0003,0.01,-0.01,-1.49,0.24,0.0,-0.0025,0.0016,-0.0028,0.675,0.414,,0.211,,,
3.618,,0.0005,-0.0003,0.01,-0.0,-1.5,0.21,0.0,-0.0027,-0.0041,-0.0056,0.677,0.415,,0.211,,,
3.688,,0.0007,-0.0008,0.01,-0.0,-1.49,0.2,0.0,-0.0063,-0.0015,-0.0071,0.677,0.415,,0.211,,,
3.718,,0.0007,-0.0003,0.01,-0.0,-1.52,0.21,0.0,-0.0064,0.0027,-0.0069,0.676,0.411,,0.211,,,
3.74,,-0.0,-0.0007,0.012,-0.01,-1.5,0.24,0.0,-0.0013,0.002,-0.0019,0.676,0.411,,0.213,,,
3.79,,-0.0003,-0.0014,0.013,-0.01,-1.48,0.26,0.0,-0.0068,0.004,0.0031,0.673,0.413,,0.213,,,
3.839,,-0.0012,0.0005,0.011,-0.01,-1.56,0.31,0.0,-0.0017,-0.003,0.0009,0.673,0.413,,0.214,,,
3.894,,-0.0012,0.0009,0.011,-0.01,-1.58,0.31,0.0,0.0015,0.0004,-0.0004,0.678,0.415,,0.214,,,
3.963,,-0.0012,-0.0013,0.011,-0.01,-1.48,0.31,0.0,-0.0021,-0.0014,-0.0011,0.678,0.415,,0.211,,,
3.989,,-0.0003,0.0,0.012,-0.01,-1.54,0.28,0.0,0.002,0.0009,-0.0001,0.678,0.415,,0.211,,,
4.04,,0.0005,0.0005,0.011,-0.0,-1.56,0.25,0.0,0.0005,0.0011,-0.0014,0.678,0.415,,0.211,,,
4.09,,0.0005,-0.0002,0.011,-0.01,-1.53,0.25,0.0,-0.0076,-0.0028,-0.0024,0.679,0.416,,0.211,,,
4.163,,-0.0012,-0.0012,0.01,-0.01,-1.48,0.33,0.0,-0.008,-0.0053,-0.0053,0.679,0.416,,0.206,,,
4.23,,0.0002,-0.0002,0.011,-0.0,-1.53,0.27,0.0,-0.0033,0.0022,-0.0043,0.677,0.415,,0.206,,,
4.269,,-0.0013,-0.0012,0.011,-0.01,-1.48,0.34,0.0,-0.0078,-0.0043,-0.0031,0.677,0.415,,0.213,,,
4.289,,0.0004,-0.0001,0.01,-0.0,-1.54,0.26,0.0,-0.0077,0.0013,-0.0047,0.673,0.414,,0.213,,,
4.341,,-0.0014,-0.0001,0.011,-0.01,-1.53,0.33,0.0,-0.0029,0.0008,-0.0032,0.673,0.414,,0.208,,,
4.39,,-0.0013,0.0006,0.01,-0.01,-1.56,0.32,0.0,-0.0076,0.0009,-0.0041,0.676,0.415,,0.208,,,
4.467,,-0.001,-0.0001,0.014,-0.01,-1.53,0.3,0.0,-0.0034,-0.0009,0.0044,0.676,0.415,,0.212,,,
4.512,,-0.001,0.0006,0.012,-0.01,-1.56,0.3,0.0,-0.0036,0.0009,0.0044,0.677,0.413,,0.212,,,
4.541,,-0.0006,0.0006,0.01,-0.01,-1.56,0.29,0.0,-0.0071,-0.0024,-0.001,0.677,0.413,,0.207,,,
4.589,,-0.0004,-0.0002,0.011,-0.01,-1.52,0.27,0.0,-0.0022,0.0,-0.0024,0.674,0.413,,0.207,,,
4.639,,-0.0006,-0.0002,0.01,-0.01,-1.52,0.28,0.0,0.0018,-0.0044,-0.005,0.674,0.413,2.487,0.21,,,
4.71,,-0.0015,-0.0004,0.012,-0.01,-1.51,0.32,0.0,0.0003,0.0018,-0.0018,0.677,0.412,2.487,0.21,,,
4.762,,-0.0002,0.0,0.012,-0.01,-1.54,0.27,0.0,-0.0043,0.0015,-0.0002,0.677,0.412,,0.21,,,
4.794,,-0.0009,0.0007,0.012,-0.02,-1.56,0.3,0.0,0.0004,0.0007,0.0013,0.673,0.411,,0.21,,,
4.84,,-0.0005,0.0007,0.013,-0.02,-1.57,0.29,0.0,-0.0055,-0.0017,0.0037,0.673,0.411,,0.209,,,
4.89,,-0.0015,0.0009,0.01,-0.02,-1.58,0.34,0.0,-0.0044,0.002,-0.0011,0.676,0.417,,0.209,,,
4.939,,-0.0015,0.0007,0.011,-0.02,-1.57,0.33,0.0,-0.0078,0.0058,-0.0029,0.676,0.417,,0.213,,,
5.031,,0.0,-0.0003,0.013,-0.02,-1.53,0.26,0.0,-0.0027,0.001,0.001,0.676,0.413,,0.213,,,
5.062,,0.0,0.0005,0.011,-0.02,-1.56,0.26,0.0,-0.0057,0.001,-0.0016,0.676,0.413,,0.21,,,
5.09,,-0.001,-0.0001,0.013,-0.02,-1.53,0.31,0.0,-0.0064,0.0027,0.0014,0.674,0.412,,0.21,,,
5.139,,-0.0008,0.0002,0.009,-0.02,-1.54,0.3,0.0,-0.006,0.0018,-0.0062,0.674,0.412,,0.212,,,
5.19,,-0.0017,0.0002,0.011,-0.02,-1.54,0.33,0.0,-0.0055,0.0026,-0.006,0.676,0.414,,0.212,,,
5.257,,-0.0018,0.0004,0.012,-0.02,-1.55,0.32,0.0,-0.0093,0.0013,-0.003,0.676,0.414,,0.209,,,
5.313,,-0.001,0.0,0.008,-0.02,-1.53,0.28,0.0,-0.0038,0.0002,-0.0098,0.676,0.411,,0.209,,,
5.348,,-0.0012,-0.0,0.012,-0.02,-1.53,0.29,0.0,-0.0054,0.0026,-0.0038,0.676,0.411,,0.215,,,
5.389,,-0.0001,0.0002,0.012,-0.03,-1.54,0.24,0.0,-0.0087,-0.0027,-0.0008,0.677,0.415,,0.215,,,
5.439,,-0.0019,-0.0008,0.01,-0.03,-1.5,0.32,0.0,0.0011,-0.0032,-0.0032,0.677,0.415,,0.212,,,
5.489,,-0.0019,0.0003,0.012,-0.03,-1.55,0.32,0.0,-0.0035,0.0036,-0.0005,0.677,0.416,,0.212,,,
5.581,,-0.0011,0.0005,0.011,-0.03,-1.56,0.28,0.0,-0.0079,0.0026,-0.0013,0.677,0.416,,0.211,,,
5.607,,-0.0021,-0.0008,0.01,-0.03,-1.5,0.32,0.0,0.0015,0.0014,-0.0034,0.678,0.412,,0.211,,,
5.639,,-0.0012,-0.0001,0.009,-0.03,-1.52,0.3,0.0,-0.0083,0.0027,-0.0077,0.678,0.412,,0.213,,,
5.689,,-0.0012,0.0003,0.011,-0.03,-1.54,0.29,0.0,-0.0045,0.004,-0.0045,0.676,0.415,,0.213,,,
5.739,,-0.0005,0.0006,0.011,-0.03,-1.55,0.26,0.0,-0.0037,0.0006,-0.0028,0.676,0.415,,0.214,,,
5.802,,-0.0006,-0.0007,0.011,-0.03,-1.49,0.27,0.0,0.0002,0.0021,-0.0014,0.676,0.412,,0.214,,,
5.851,,-0.001,0.0011,0.011,-0.03,-1.57,0.28,0.0,-0.0048,0.0,-0.0008,0.676,0.412,,0.209,,,
5.891,,-0.0004,-0.0,0.011,-0.04,-1.52,0.25,0.0,-0.0047,0.0026,-0.0011,0.679,0.413,,0.209,,,
5.939,,-0.0013,0.0009,0.012,-0.04,-1.56,0.3,0.0,0.0017,0.0009,0.0008,0.679,0.413,,0.213,,,
5.989,,-0.0005,0.0011,0.013,-0.04,-1.57,0.26,0.0,0.0022,-0.0019,0.0035,0.676,0.413,,0.213,,,
6.039,,-0.0005,0.001,0.01,-0.04,-1.56,0.27,0.0,-0.0031,0.0055,-0.0014,0.676,0.413,,0.215,,,
6.122,,-0.0022,0.0012,0.009,-0.04,-1.56,0.35,0.0,-0.0065,0.0067,-0.0064,0.675,0.413,,0.215,,,
6.161,,-0.0014,0.0005,0.012,-0.04,-1.53,0.32,0.0,0.0016,0.0014,-0.0024,0.675,0.413,,0.211,,,
6.189,,-0.0006,-0.0005,0.011,-0.05,-1.48,0.29,-0.0,-0.0024,0.0023,-0.0024,0.673,0.41,,0.211,,,
6.241,,-0.0009,0.0001,0.01,-0.05,-1.5,0.31,-0.0,-0.0027,0.0086,-0.0037,0.673,0.41,,0.211,,,
6.29,,-0.0007,0.0003,0.011,-0.05,-1.57,0.3,-0.0,-0.0057,0.0193,0.0028,0.675,0.412,,0.211,,,
6.354,,-0.0016,-0.0003,0.007,-0.1,-1.3,0.38,-0.0,-0.0112,0.0136,0.0325,0.675,0.412,,0.214,,,
6.428,,-0.0023,-0.0031,0.0,-0.12,0.03,0.3,-0.0,-0.0692,-0.0073,0.0422,0.681,0.412,,0.214,,,
6.486,,-0.0144,-0.0042,0.0,-0.18,0.4,0.5,-0.0,-0.0504,0.0238,0.0949,0.681,0.412,2.484,0.182,,,
6.499,,-0.0144,0.0009,0.0,-0.37,0.42,-0.09,-0.0,-0.0357,-0.0099,0.1137,0.681,0.418,2.484,0.182,,,
6.54,,-0.0135,-0.0041,0.011,-0.5,0.8,-0.38,-0.0,-0.0162,-0.0482,0.1518,0.681,0.418,2.521,1.35,,,
6.59,,-0.0128,-0.0094,0.032,-0.64,0.76,-0.66,-0.0,-0.0028,-0.06,0.2145,0.68,0.433,2.521,1.35,,,
6.671,,-0.0103,-0.0139,0.049,-0.79,0.47,-0.88,-0.0,0.0081,-0.0674,0.2379,0.68,0.433,2.45,1.39,,,
6.708,,-0.01,-0.0174,0.064,-0.86,0.26,-0.73,-0.0,0.0224,-0.0713,0.2548,0.679,,2.45,1.39,,,
6.74,,-0.0088,-0.0211,0.081,-0.94,-0.23,-0.66,-0.0,0.0241,-0.0741,0.2534,0.679,,2.484,1.386,,,
6.79,,-0.0063,-0.0266,0.096,-1.0,-0.64,-0.18,-0.0,0.0352,-0.0721,0.2661,0.677,,2.484,1.386,,,
6.84,,-0.0043,-0.0297,0.108,-1.03,-1.06,0.11,-0.0,0.0329,-0.0568,0.2498,0.677,,,1.394,,,
6.909,,-0.0029,-0.0323,0.121,-1.04,-1.29,0.24,-0.0,0.0352,-0.0501,0.2553,0.668,,,1.394,,,
6.976,,-0.0002,-0.0355,0.13,-1.02,-1.25,0.42,-0.0,0.0281,-0.0343,0.2404,0.668,,2.429,1.387,,,
7.031,,0.0027,-0.0388,0.141,-1.02,-1.22,0.41,-0.0,0.033,-0.0331,0.2489,0.664,,2.429,1.387,,,
7.052,,0.0044,-0.0408,0.147,-1.0,-1.05,0.55,-0.0,0.0324,-0.0228,0.2366,0.664,,,1.392,,,
7.089,,0.0075,-0.042,0.163,-0.95,-1.04,0.54,-0.0,0.0319,-0.015,0.2634,0.658,,,1.392,,,
7.14,,0.0095,-0.0432,0.169,-0.85,-0.86,0.65,-0.0,0.033,-0.0132,0.249,0.658,,2.412,1.397,,,
7.19,,0.0121,-0.0451,0.183,-0.73,-0.61,0.67,-0.0,0.0269,-0.0108,0.2563,0.661,,2.412,1.397,,,
7.259,,0.014,-0.0462,0.196,-0.62,-0.54,0.67,-0.0,0.0002,-0.041,0.2528,0.661,,2.414,1.388,,,
7.302,,0.0096,-0.0559,0.214,-0.58,-0.2,0.78,-0.0,-0.0033,-0.0387,0.2576,0.659,,2.414,1.388,,,
7.339,,0.01,-0.0576,0.224,-0.52,-0.26,0.6,-0.0,-0.0088,-0.0412,0.2382,0.659,,,1.382,,,
7.389,,0.0091,-0.0608,0.238,-0.46,-0.62,0.27,-0.0,-0.0118,-0.0358,0.2361,0.658,,,1.382,,,
7.465,,0.0083,-0.0624,0.252,-0.34,-0.68,0.09,-0.0,-0.0121,-0.035,0.2235,0.658,,2.409,1.386,,,
7.503,,0.008,-0.0661,0.266,-0.25,-0.9,-0.13,-0.0,-0.0103,-0.0281,0.2134,0.657,,2.409,1.386,,,
7.547,,0.0072,-0.0681,0.266,-0.15,-0.79,-0.21,-0.0,-0.0005,-0.017,0.1589,0.657,,2.406,1.379,,,
7.589,,0.0082,-0.0686,0.277,-0.05,-0.92,-0.38,-0.0,0.001,-0.0154,0.1576,0.655,,2.406,1.379,,,
7.639,,0.0091,-0.0701,0.283,-0.02,-0.85,-0.28,-0.0,-0.0181,-0.0463,0.1466,0.655,,2.404,1.382,,,
7.689,,0.0015,-0.084,0.293,-0.04,-0.53,-0.01,-0.0,-0.0147,-0.0428,0.1356,0.653,,2.404,1.382,,,
7.744,,0.0018,-0.0866,0.3,-0.12,-0.65,-0.17,-0.0,-0.0072,-0.0346,0.1233,0.653,,2.396,1.383,,,
7.793,,0.0035,-0.0875,0.308,-0.26,-0.78,-0.2,-0.0,0.0109,-0.0102,0.1141,0.649,,2.396,1.383,,,
7.839,,0.0106,-0.082,0.31,-0.45,-0.92,-0.21,-0.0,0.0163,-0.0005,0.0898,0.649,,2.37,1.382,,,
7.889,,0.0127,-0.0817,0.318,-0.67,-0.78,-0.07,-0.0,0.0247,0.0067,0.088,0.643,,2.37,1.382,,,
7.94,,0.0157,-0.0803,0.323,-0.84,-0.56,0.21,-0.0,0.0303,0.021,0.0772,0.643,,2.379,1.384,,,
8.017,,0.0199,-0.0762,0.329,-1.02,-0.36,0.34,-0.0,0.0332,0.0216,0.0702,0.643,,2.379,1.384,,,
8.059,,0.0247,-0.0765,0.329,-1.11,0.05,0.56,-0.0,0.025,0.0195,0.0489,0.643,,2.368,1.393,,,
8.096,,0.0246,-0.0751,0.334,-1.15,0.28,0.68,-0.0,0.026,0.0235,0.0453,0.637,,2.368,1.393,,,
8.139,,0.0285,-0.071,0.339,-1.15,0.51,0.76,-0.0,0.0205,0.0202,0.0454,0.637,,2.365,1.394,,,
8.189,,0.0302,-0.0696,0.341,-1.14,0.66,0.72,-0.0,0.0141,0.015,0.0339,0.637,,2.365,1.394,,,
8.241,,0.0321,-0.0691,0.34,-1.07,0.7,0.82,-0.0,0.0098,0.0085,0.0181,0.637,,2.376,1.388,,,
8.297,,0.0327,-0.0686,0.343,-0.99,0.73,0.63,-0.0,0.0061,0.0012,0.0144,0.633,,2.376,1.388,,,
8.35,,0.0339,-0.0678,0.34,-0.94,0.63,0.61,-0.0,-0.0004,-0.0064,-0.0003,0.633,,2.364,1.396,,,
8.392,,0.0334,-0.0712,0.339,-0.85,0.55,0.38,-0.0,-0.0036,-0.02,-0.009,0.63,,2.364,1.396,,,
8.439,,0.0329,-0.0759,0.34,-0.72,0.24,0.23,-0.0,-0.0091,-0.0254,-0.0035,0.63,,2.373,1.386,,,
8.488,,0.0312,-0.0804,0.339,-0.62,0.09,0.07,-0.0,-0.0047,-0.0345,-0.0094,0.629,,2.373,1.386,,,
8.539,,0.0308,-0.0846,0.34,-0.48,-0.23,-0.03,-0.0,-0.0058,-0.0327,-0.0056,0.629,,2.369,1.379,,,
8.651,ROTATION_SCAN,0.0316,-0.0871,0.343,-0.36,-0.49,-0.13,-0.0,-0.0065,-0.0319,0.0008,0.631,,2.369,1.379,,,
8.674,ROTATION_SCAN,0.0328,-0.0917,0.341,-0.28,-0.6,-0.17,-0.0,-0.0045,-0.0322,-0.0056,0.631,,2.385,1.382,,,
8.718,ROTATION_SCAN,0.0318,-0.0952,0.34,-0.26,-0.73,-0.19,15.0,-0.0015,-0.0266,-0.009,0.628,,2.385,1.382,,,
8.738,ROTATION_SCAN,0.0322,-0.0973,0.342,-0.21,-0.87,-0.17,15.0,0.0004,-0.0244,-0.0035,0.628,,2.37,1.373,,,
8.789,ROTATION_SCAN,0.0317,-0.1016,0.343,-0.12,-0.9,-0.2,15.0,0.0063,-0.023,-0.0036,0.626,,2.37,1.373,,,
8.838,ROTATION_SCAN,0.0345,-0.1038,0.339,0.07,-0.92,-0.23,15.0,0.011,-0.0073,-0.0159,0.626,,2.386,1.368,,,
8.9,ROTATION_SCAN,0.0366,-0.1024,0.339,0.4,-1.04,-0.03,15.0,0.0124,-0.0041,-0.0149,0.626,,2.386,1.368,,,
8.945,ROTATION_SCAN,0.0373,-0.1052,0.339,0.88,-1.1,0.09,15.0,0.0141,0.0004,-0.0106,0.626,,2.386,1.373,,,
8.999,ROTATION_SCAN,0.0385,-0.1102,0.339,1.42,-0.98,0.22,15.0,0.0098,0.0113,-0.0119,0.622,,2.386,1.373,,,
9.049,ROTATION_SCAN,0.0401,-0.104,0.337,2.03,-0.94,0.58,15.0,0.014,0.0216,-0.0172,0.622,,2.406,1.376,,,
9.089,ROTATION_SCAN,0.0439,-0.1041,0.336,2.65,-0.73,0.48,15.0,0.0076,0.029,-0.0176,0.63,,2.406,1.376,,,
9.138,ROTATION_SCAN,0.0432,-0.1039,0.335,3.31,-0.56,0.42,15.0,0.0018,0.0302,-0.0145,0.63,,2.4,1.382,,,
9.213,ROTATION_SCAN,0.0443,-0.1038,0.334,4.05,-0.43,0.49,15.0,0.0036,0.0319,-0.0172,0.634,,2.4,1.382,,,
9.25,ROTATION_SCAN,0.0466,-0.1012,0.338,4.81,-0.31,0.45,15.0,0.0031,0.0375,-0.0052,0.634,,2.409,1.377,,,
9.309,ROTATION_SCAN,0.0486,-0.0976,0.333,5.57,-0.25,0.44,15.0,0.0016,0.0378,-0.0131,0.652,,2.409,1.377,,,
9.338,ROTATION_SCAN,0.05,-0.0964,0.337,6.35,-0.21,0.45,15.0,-0.0015,0.0371,-0.0045,0.652,,2.417,1.381,,,
9.388,ROTATION_SCAN,0.0514,-0.0937,0.334,7.13,-0.17,0.68,15.0,-0.0038,0.04,-0.0097,0.675,,2.417,1.381,,,
9.438,ROTATION_SCAN,0.0528,-0.0923,0.333,7.86,-0.0,0.69,15.0,-0.0061,0.0388,-0.0127,0.675,,2.417,1.386,,,
9.533,ROTATION_SCAN,0.054,-0.0902,0.339,8.62,0.25,0.6,15.0,-0.0115,0.0345,0.0008,,,2.417,1.386,,,
9.542,ROTATION_SCAN,0.0533,-0.0892,0.335,9.49,0.22,0.66,15.0,-0.0134,0.0301,-0.0102,,,2.43,1.391,,,
9.605,ROTATION_SCAN,0.0553,-0.0903,0.336,10.34,0.41,0.52,15.0,-0.0159,0.0208,-0.0094,0.868,,2.43,1.391,,,
9.638,ROTATION_SCAN,0.0539,-0.0902,0.335,11.21,0.41,0.39,15.0,-0.0126,0.0197,-0.0077,0.868,,2.444,1.403,,,
