time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.219,,0.0049,0.0067,0.014,0.01,-0.5,0.29,0.0,0.007,0.0046,-0.0045,0.671,0.414,2.443,1.293,,,,,
1.265,,0.0047,0.0063,0.014,0.01,-0.48,0.3,0.0,0.0055,0.0018,-0.0036,0.671,0.416,,1.293,,,,,
1.314,,0.0037,0.0063,0.014,0.01,-0.49,0.35,0.0,-0.0003,0.0025,-0.0051,0.671,0.416,,1.289,,,,,
1.364,,0.0056,0.0055,0.014,0.01,-0.45,0.27,0.0,0.0099,-0.0018,-0.0013,0.675,0.415,,1.289,,,,,
1.434,,0.004,0.0066,0.012,0.01,-0.51,0.35,0.0,0.0003,0.0042,-0.0025,0.675,0.415,,1.298,,,,,
1.467,,0.0056,0.0067,0.012,0.01,-0.51,0.28,0.0,0.0097,0.0046,-0.0075,0.674,0.415,,1.298,,,,,
1.515,,0.004,0.0066,0.012,0.01,-0.5,0.35,0.0,0.0001,0.0046,-0.0094,0.674,0.415,,1.3,,,,,
1.564,,0.0049,0.0067,0.012,0.01,-0.5,0.31,0.0,0.0055,0.0043,-0.0115,0.672,0.415,,1.3,,,,,
1.615,,0.004,0.0065,0.014,0.01,-0.49,0.35,0.0,0.0005,0.0021,-0.0131,0.672,0.415,,1.299,,,,,
1.678,,0.0049,0.0058,0.014,0.01,-0.46,0.32,0.0,0.0057,-0.0015,-0.0074,0.677,0.416,,1.299,,,,,
1.731,,0.0041,0.0067,0.013,0.01,-0.49,0.35,0.0,0.001,0.0034,-0.0092,0.677,0.416,,1.286,,,,,
1.765,,0.0041,0.0067,0.013,0.01,-0.49,0.36,0.0,0.0004,0.0033,-0.0059,0.673,0.414,,1.286,,,,,
1.814,,0.0041,0.0069,0.015,0.01,-0.5,0.36,0.0,0.0003,0.0045,-0.0072,0.673,0.414,,1.306,,,,,
1.864,,0.0049,0.0072,0.015,0.0,-0.5,0.31,0.0,0.0053,0.0056,-0.0035,0.68,0.417,,1.306,,,,,
1.93,,0.005,0.0068,0.014,0.01,-0.49,0.31,0.0,0.0058,0.0036,-0.0052,0.68,0.417,,1.291,,,,,
1.972,,0.0051,0.0069,0.014,0.01,-0.5,0.3,0.0,0.0057,0.0037,-0.0049,0.671,0.416,,1.291,,,,,
2.028,,0.0042,0.0071,0.013,0.01,-0.51,0.35,0.0,0.0003,0.0045,-0.0065,0.671,0.416,,1.298,,,,,
2.064,,0.004,0.0069,0.013,0.01,-0.5,0.35,0.0,-0.0004,0.0032,-0.0048,0.675,0.414,,1.298,,,,,
2.114,,0.0051,0.0076,0.012,0.01,-0.53,0.31,0.0,0.0059,0.0068,-0.0071,0.675,0.414,,1.299,,,,,
2.164,,-0.0001,0.0,0.012,-0.0,-0.11,-0.05,0.0,-0.0017,0.0007,-0.0011,0.674,0.415,,1.299,,,,,
2.221,,-0.0005,0.0001,0.013,0.0,-0.18,0.16,0.0,-0.0047,-0.0008,-0.0021,0.674,0.415,,1.294,,,,,
2.269,,-0.0001,0.0002,0.013,0.0,-0.26,0.05,0.0,0.0038,0.0001,-0.0026,0.674,0.413,2.494,1.294,,,,,
2.314,,-0.0003,0.0002,0.013,0.0,-0.27,0.16,0.0,0.0027,-0.0006,-0.0045,0.674,0.413,2.494,1.301,,,,,
2.364,,-0.0,0.0003,0.013,0.0,-0.32,0.15,0.0,0.0055,-0.0002,-0.0017,0.675,0.417,,1.301,,,,,
2.414,,-0.001,-0.0002,0.012,0.0,-0.25,0.35,0.0,-0.0029,-0.0049,-0.0033,0.675,0.417,,1.286,,,,,
2.469,,-0.0005,0.0001,0.012,0.0,-0.34,0.27,0.0,0.0022,-0.0012,-0.0056,0.674,0.414,,1.286,,,,,
2.518,,-0.0003,0.0004,0.01,0.0,-0.39,0.26,0.0,0.0033,0.0013,-0.0071,0.674,0.414,,1.294,,,,,
2.57,,-0.001,-0.0001,0.01,-0.0,-0.35,0.34,0.0,-0.0013,-0.0022,-0.0135,0.675,0.413,,1.294,,,,,
2.614,,0.0006,0.0002,0.012,-0.0,-0.39,0.18,0.0,0.0108,0.0001,-0.0151,0.675,0.413,,1.292,,,,,
2.664,,-0.0013,0.0007,0.012,0.0,-0.44,0.35,0.0,-0.0016,0.0037,-0.0102,0.672,0.416,,1.292,,,,,
2.714,,-0.0003,0.0002,0.013,0.0,-0.41,0.27,0.0,0.0054,0.0006,-0.0118,0.672,0.416,,1.296,,,,,
2.767,,-0.0013,-0.001,0.013,-0.0,-0.33,0.35,0.0,-0.0013,-0.0067,-0.0029,0.673,0.414,,1.296,,,,,
2.818,,-0.0013,0.0003,0.013,-0.0,-0.43,0.36,0.0,-0.0011,0.0012,-0.0044,0.673,0.414,,1.296,,,,,
2.864,,-0.0002,0.0006,0.013,-0.0,-0.44,0.29,0.0,0.0061,0.0031,-0.0026,0.673,0.415,,1.296,,,,,
2.913,,-0.0001,0.0003,0.011,-0.0,-0.43,0.29,0.0,0.0062,0.0018,-0.0044,0.673,0.415,,1.288,,,,,
2.964,,0.0009,0.0006,0.011,-0.0,-0.44,0.25,0.0,0.0116,0.0029,-0.0054,0.674,0.415,,1.288,,,,,
3.029,,0.001,0.0003,0.013,-0.0,-0.43,0.25,0.0,0.0114,0.0008,-0.0071,0.674,0.415,,1.297,,,,,
3.063,,-0.0001,0.0003,0.013,-0.0,-0.44,0.3,0.0,0.0058,0.0008,-0.0043,0.676,0.418,,1.297,,,,,
3.114,,-0.0003,0.0003,0.015,-0.01,-0.44,0.32,0.0,0.0049,0.0012,-0.0054,0.676,0.418,,1.291,,,,,
3.164,,-0.0012,0.0007,0.015,-0.01,-0.46,0.35,0.0,0.0,0.0026,0.0012,0.677,0.424,,1.291,,,,,
3.213,,-0.0004,0.0012,0.014,-0.01,-0.48,0.32,0.0,0.004,0.0053,-0.0002,0.677,0.424,,1.292,,,,,
3.281,,0.0001,0.0006,0.014,-0.01,-0.46,0.3,0.0,0.0065,0.0027,0.0004,0.678,0.416,,1.292,,,,,
3.33,,-0.0007,0.0001,0.013,-0.01,-0.44,0.34,0.0,0.0021,0.0003,-0.0008,0.678,0.416,,1.289,,,,,
3.364,,-0.0004,0.0001,0.013,-0.0,-0.44,0.33,0.0,0.0037,0.0001,-0.0054,0.676,0.432,,1.289,,,,,
3.414,,-0.0012,0.0004,0.013,-0.01,-0.45,0.35,0.0,0.0006,0.0014,-0.0068,0.676,0.432,,1.291,,,,,
3.464,,-0.0011,0.0004,0.013,-0.01,-0.45,0.35,0.0,0.0001,0.0016,-0.0066,0.675,0.425,,1.291,,,,,
3.514,,0.0005,0.0006,0.013,-0.0,-0.46,0.28,0.0,0.0084,0.0021,-0.008,0.675,0.425,,1.294,,,,,
3.572,,-0.0013,0.0004,0.013,-0.0,-0.46,0.36,0.0,-0.0009,0.0013,-0.0102,0.672,0.439,,1.294,,,,,
3.627,,-0.0001,0.0009,0.011,-0.0,-0.48,0.31,0.0,0.0049,0.0041,-0.0116,0.672,0.439,,1.295,,,,,
3.664,,-0.0001,-0.0002,0.011,-0.0,-0.44,0.31,0.0,0.0044,-0.0019,-0.0111,0.672,0.428,,1.295,,,,,
3.714,,-0.001,0.0009,0.012,-0.01,-0.48,0.35,0.0,-0.0006,0.0036,-0.0125,0.672,0.428,,1.295,,,,,
3.764,,-0.0005,0.0005,0.012,-0.01,-0.47,0.31,0.0,0.0026,0.0017,-0.0111,0.678,0.436,,1.295,,,,,
3.822,,-0.0003,0.0005,0.014,-0.01,-0.47,0.31,0.0,0.0043,0.0024,-0.0131,0.678,0.436,,1.302,,,,,
3.868,,-0.0001,0.0003,0.014,-0.01,-0.47,0.3,0.0,0.0053,0.0011,-0.0058,0.678,0.435,,1.302,,,,,
3.924,,-0.0003,0.0005,0.013,-0.01,-0.48,0.32,0.0,0.0037,0.0021,-0.0069,0.678,0.435,,1.293,,,,,
3.963,,-0.0003,0.0008,0.013,-0.01,-0.49,0.32,0.0,0.0039,0.0032,-0.0055,0.675,0.437,,1.293,,,,,
4.014,,0.0002,0.0008,0.014,-0.01,-0.49,0.31,0.0,0.0062,0.0033,-0.007,0.675,0.437,,1.293,,,,,
4.064,,-0.001,0.0008,0.014,-0.01,-0.49,0.37,0.0,-0.0013,0.0031,-0.0021,0.675,0.428,,1.293,,,,,
4.121,,-0.001,0.0006,0.012,-0.01,-0.49,0.36,0.0,-0.0013,0.0024,-0.0032,0.675,0.428,,1.299,,,,,
4.171,,0.0002,0.0008,0.012,-0.01,-0.49,0.3,0.0,0.0059,0.0033,-0.0097,0.674,0.44,,1.299,,,,,
4.214,,0.0,0.0006,0.012,-0.01,-0.49,0.32,0.0,0.0042,0.0024,-0.0117,0.674,0.44,,1.291,,,,,
4.264,,-0.001,0.0002,0.012,-0.01,-0.48,0.35,0.0,-0.0005,0.0007,-0.0125,0.672,0.429,,1.291,,,,,
4.313,,0.0002,0.0007,0.013,-0.01,-0.5,0.31,0.0,0.0056,0.0036,-0.0141,0.672,0.429,,1.294,,,,,
4.383,,-0.001,0.0005,0.013,-0.01,-0.49,0.36,0.0,-0.0001,0.0021,-0.0054,0.674,0.438,,1.294,,,,,
4.416,,-0.0009,0.001,0.013,-0.01,-0.51,0.35,0.0,0.0001,0.0045,-0.0075,0.674,0.438,,1.297,,,,,
4.47,,-0.0,0.0003,0.013,-0.01,-0.48,0.3,0.0,0.0055,0.0008,-0.0023,0.677,0.432,,1.297,,,,,
4.513,,-0.0007,0.0007,0.014,-0.01,-0.5,0.33,0.0,0.0017,0.0034,-0.0045,0.677,0.432,,1.292,,,,,
4.564,,-0.0009,0.001,0.014,-0.01,-0.51,0.35,0.0,0.0003,0.0045,-0.0023,0.673,0.439,,1.292,,,,,
4.632,,-0.0006,0.001,0.01,-0.01,-0.5,0.33,0.0,0.0016,0.0049,-0.0033,0.673,0.439,,1.293,,,,,
4.678,,-0.0002,0.001,0.01,-0.01,-0.5,0.31,0.0,0.0038,0.0047,-0.012,0.672,0.431,,1.293,,,,,
4.715,,0.0001,0.0008,0.015,-0.01,-0.49,0.3,0.0,0.0053,0.0036,-0.014,0.672,0.431,,1.293,,,,,
4.763,,0.0001,0.0007,0.015,-0.01,-0.48,0.3,0.0,0.0056,0.0019,-0.0025,0.674,0.44,,1.293,,,,,
4.813,,0.0002,0.0009,0.015,-0.01,-0.49,0.3,0.0,0.0054,0.0035,-0.0039,0.674,0.44,,1.3,,,,,
4.863,,0.0011,0.001,0.015,-0.01,-0.49,0.27,0.0,0.0096,0.0035,-0.0011,0.675,0.437,,1.3,,,,,
4.928,,-0.0007,0.001,0.013,-0.01,-0.49,0.35,0.0,-0.0007,0.0032,-0.0028,0.675,0.437,,1.293,,,,,
4.972,,-0.0005,0.001,0.013,-0.01,-0.5,0.33,0.0,0.0012,0.0033,-0.0036,0.672,0.435,,1.293,,,,,
5.013,,0.0002,0.0012,0.013,-0.01,-0.51,0.3,0.0,0.0052,0.0049,-0.0044,0.672,0.435,,1.291,,,,,
5.064,,-0.0007,0.0001,0.013,-0.01,-0.46,0.34,0.0,0.0004,-0.0008,-0.0043,0.672,0.438,,1.291,,,,,
5.114,,-0.0004,0.001,0.016,-0.01,-0.5,0.32,0.0,0.0015,0.0043,-0.0056,0.672,0.438,,1.296,,,,,
5.171,,-0.0006,0.0013,0.016,-0.01,-0.5,0.32,0.0,0.0006,0.0051,-0.0021,0.673,0.438,,1.296,,,,,
5.22,,0.0012,0.0013,0.011,-0.01,-0.5,0.25,0.0,0.0111,0.0046,-0.0038,0.673,0.438,,1.296,,,,,
5.27,,0.0007,0.0009,0.011,-0.01,-0.48,0.27,0.0,0.0078,0.0021,-0.0111,0.671,0.43,2.461,1.296,,,,,
5.314,,-0.0004,0.0016,0.012,-0.01,-0.51,0.32,0.0,0.0022,0.0059,-0.0129,0.671,0.43,2.461,1.295,,,,,
5.364,,-0.0006,0.0,0.012,-0.01,-0.45,0.32,0.0,0.0012,-0.0026,-0.0101,0.677,0.438,,1.295,,,,,
5.413,,-0.0005,0.0013,0.013,-0.01,-0.51,0.32,0.0,0.0013,0.0053,-0.0118,0.677,0.438,,1.291,,,,,
5.466,,-0.0005,0.001,0.013,-0.01,-0.49,0.32,0.0,0.0022,0.0025,-0.007,0.669,0.439,,1.291,,,,,
5.519,,-0.0002,0.001,0.015,-0.01,-0.49,0.3,0.0,0.0046,0.0026,-0.0088,0.669,0.439,,1.3,,,,,
5.563,,0.0007,0.0013,0.015,-0.01,-0.5,0.27,0.0,0.0101,0.0046,-0.0004,0.672,0.43,,1.3,,,,,
5.613,,-0.0002,0.0015,0.015,-0.01,-0.51,0.31,0.0,0.0051,0.0051,-0.0024,0.672,0.43,,1.294,,,,,
5.663,,-0.0002,0.0009,0.015,-0.01,-0.48,0.32,0.0,0.0052,0.0022,-0.0033,0.675,0.434,,1.294,,,,,
5.729,,0.0005,0.0018,0.015,-0.01,-0.52,0.3,0.0,0.0086,0.0068,-0.0044,0.675,0.434,,1.294,,,,,
5.766,,-0.0002,0.0013,0.015,-0.01,-0.5,0.33,0.0,0.0057,0.0042,-0.0015,0.67,0.441,2.439,1.294,,,,,
5.816,,-0.0002,0.0014,0.014,-0.01,-0.5,0.34,-0.0,0.005,0.0057,-0.0023,0.67,0.441,2.439,1.295,,,,,
5.864,,0.0017,0.0003,0.014,-0.06,-0.43,0.33,-0.0,0.0101,0.0031,-0.0039,0.676,0.431,,1.295,,,,,
5.913,,0.001,-0.0035,0.01,-0.43,-0.3,0.42,-0.0,0.001,-0.0142,-0.0063,0.676,0.431,,1.292,,,,,
5.983,,0.0052,-0.0107,0.01,-0.99,0.01,0.3,-0.0,0.0171,-0.0443,-0.0156,0.671,0.439,,1.292,,,,,
6.028,,0.0071,-0.0201,0.0,-1.74,0.27,0.64,-0.0,0.0192,-0.0799,0.0008,0.671,0.439,,1.311,,,,,
6.065,,0.0075,-0.0244,0.0,-2.83,1.16,2.1,-0.0,0.0034,-0.0865,-0.0135,0.667,0.431,,1.311,,,,,
6.113,,0.0048,-0.0317,0.0,-3.96,2.25,3.68,-0.0,-0.0355,-0.1141,-0.0211,0.667,0.431,,,,,,,
6.162,,0.0007,-0.0482,0.0,-5.76,4.0,5.62,-0.0,-0.0873,-0.187,-0.0388,0.669,0.415,,,,,,,
6.214,,-0.0096,-0.0567,0.0,-7.37,5.34,7.36,-0.0,-0.1704,-0.211,-0.0837,0.669,0.415,,,,,,,
6.278,,-0.0287,-0.0498,0.0,-7.98,4.12,7.87,-0.0,-0.2835,-0.1503,-0.1106,0.68,0.39,,,,,,,
6.328,,-0.0423,-0.0485,0.0,-8.69,2.48,6.43,-0.0,-0.3384,-0.1225,-0.1045,0.68,0.39,,,,,,,
6.379,,-0.0654,-0.08,0.0,-10.17,3.3,4.41,-0.0,-0.4108,-0.2598,-0.1028,0.687,0.417,,,,,,,
6.414,,-0.0946,-0.1223,0.005,-11.8,3.51,2.72,-0.0,-0.4874,-0.422,-0.2502,0.687,0.417,,,,,,,
6.464,,-0.1363,-0.1687,0.005,-13.11,3.07,1.16,-0.0,-0.5804,-0.5558,-0.0742,0.694,0.418,,,,,,,
6.527,,-0.1572,-0.2037,0.005,-14.53,3.06,0.6,-0.0,-0.5541,-0.6077,-0.0986,0.694,0.418,,1.354,,,,,
6.572,,-0.1819,-0.2335,0.005,-15.25,2.28,-0.02,-0.0,-0.5006,-0.5835,0.1159,0.693,0.409,,1.354,,,,,
6.626,,-0.1852,-0.2359,0.005,-15.47,1.2,-0.52,-0.0,-0.4163,-0.4928,0.2429,0.693,0.409,,,,,,,
6.664,,-0.1819,-0.2346,0.005,-15.63,0.1,-1.07,-0.0,-0.2975,-0.3737,0.203,0.693,0.412,,,,,,,
6.713,,-0.179,-0.23,0.003,-15.81,-0.64,-1.33,-0.0,-0.2242,-0.2888,0.245,0.693,0.412,,1.375,,,,,
6.763,,-0.1676,-0.2172,0.003,-16.01,-1.53,-1.77,-0.0,-0.1194,-0.1772,0.0996,0.694,0.411,,1.375,,,,,
6.824,,-0.166,-0.2128,0.005,-16.12,-1.91,-1.82,-0.0,-0.0768,-0.1219,0.1032,0.694,0.411,,1.37,,,,,
6.874,,-0.1625,-0.2081,0.005,-16.29,-2.27,-1.93,-0.0,-0.0291,-0.0697,0.01,0.693,0.413,,1.37,,,,,
6.913,,-0.163,-0.2069,0.004,-16.35,-2.37,-1.91,-0.0,-0.0071,-0.0401,0.0088,0.693,0.413,,1.36,,,,,
6.963,,-0.1619,-0.2065,0.004,-16.38,-2.47,-1.91,-0.0,0.0193,-0.0162,-0.0344,0.695,0.413,,1.36,,,,,
7.012,,-0.165,-0.2067,0.006,-16.37,-2.43,-1.79,-0.0,0.0223,0.0,-0.0364,0.695,0.413,,1.358,,,,,
7.078,,-0.1714,-0.2041,0.006,-16.42,-2.43,-1.5,-0.0,0.0081,0.0248,-0.0369,0.697,0.413,,1.359,,,,,
7.128,,-0.1734,-0.2052,0.003,-16.4,-2.33,-1.45,-0.0,0.0141,0.0312,-0.0384,0.697,0.413,,1.359,,,,,
7.178,,-0.1726,-0.2046,0.003,-16.39,-2.27,-1.45,-0.0,0.0288,0.0398,-0.0342,0.693,0.413,,1.359,,,,,
7.213,,-0.1731,-0.2052,0.005,-16.31,-2.16,-1.42,-0.0,0.0369,0.0437,-0.0343,0.693,0.413,,1.356,,,,,
7.264,,-0.1712,-0.2014,0.005,-16.19,-2.18,-1.39,-0.0,0.0501,0.0602,-0.0173,0.692,0.411,,1.356,,,,,
7.314,,-0.1744,-0.1992,0.005,-16.1,-2.11,-1.26,-0.0,0.0436,0.0718,-0.0192,0.692,0.411,,1.343,,,,,
7.371,,-0.1709,-0.1966,0.005,-15.9,-2.09,-1.34,-0.0,0.0614,0.0775,-0.0136,0.691,0.408,,1.343,,,,,
7.423,,-0.1735,-0.1964,0.005,-15.76,-1.91,-1.21,-0.0,0.0538,0.0771,-0.0118,0.691,0.408,,1.362,,,,,
7.464,,-0.1765,-0.1945,0.005,-15.66,-1.78,-0.99,-0.0,0.0387,0.0757,-0.0064,0.692,0.408,,1.362,,,,,
7.513,,-0.1777,-0.1951,0.003,-15.56,-1.63,-0.92,-0.0,0.0363,0.0702,-0.0062,0.692,0.408,,1.364,,,,,
7.563,,-0.1779,-0.1941,0.003,-15.43,-1.52,-0.85,-0.0,0.0351,0.0659,-0.0051,0.69,0.408,,1.364,,,,,
7.632,,-0.178,-0.1915,0.005,-15.29,-1.5,-0.82,-0.0,0.0372,0.0749,-0.0058,0.69,0.408,,1.352,,,,,
7.677,,-0.1768,-0.1891,0.005,-15.22,-1.41,-0.8,-0.0,0.0412,0.0747,-0.005,0.691,0.412,,1.352,,,,,
7.729,,-0.1781,-0.1874,0.004,-15.16,-1.35,-0.7,-0.0,0.0353,0.0772,-0.0055,0.691,0.412,,1.348,,,,,
7.763,,-0.1794,-0.1878,0.004,-15.1,-1.2,-0.62,-0.0,0.0266,0.0654,-0.0029,0.692,0.412,,1.348,,,,,
7.812,,-0.1806,-0.1871,0.004,-15.01,-1.05,-0.58,-0.0,0.0199,0.0599,-0.0029,0.692,0.412,,1.357,,,,,
7.863,,-0.1802,-0.1861,0.004,-14.96,-1.02,-0.6,-0.0,0.0233,0.0572,-0.0077,0.694,0.408,,1.357,,,,,
7.928,,-0.1804,-0.1846,0.003,-14.82,-0.96,-0.57,-0.0,0.0221,0.0559,-0.0089,0.694,0.408,,1.358,,,,,
7.981,,-0.1807,-0.1827,0.003,-14.72,-0.89,-0.55,-0.0,0.0209,0.0561,-0.0094,0.691,0.409,,1.358,,,,,
8.015,,-0.1827,-0.1812,0.001,-14.63,-0.84,-0.42,-0.0,0.0085,0.0549,-0.0101,0.691,0.409,,1.348,,,,,
8.062,,-0.1826,-0.1799,0.001,-14.55,-0.79,-0.43,-0.0,0.0116,0.0529,-0.013,0.688,0.408,,1.348,,,,,
8.112,,-0.1828,-0.1782,0.003,-14.48,-0.77,-0.41,-0.0,0.0126,0.0532,-0.0143,0.688,0.408,,1.35,,,,,
8.188,ROTATION_SCAN,-0.1815,-0.177,0.003,-14.44,-0.7,-0.47,-0.0,0.0209,0.05,-0.0052,0.69,0.408,,1.35,,,,,
8.216,ROTATION_SCAN,-0.181,-0.1757,0.003,-14.36,-0.63,-0.47,-0.0,0.0222,0.0481,-0.0057,0.69,0.408,,1.354,,,,,
8.267,ROTATION_SCAN,-0.1807,-0.1749,0.003,-14.3,-0.56,-0.47,15.0,0.0229,0.0436,-0.0053,0.69,0.409,,1.354,,,,,
8.312,ROTATION_SCAN,-0.182,-0.1748,0.004,-14.23,-0.46,-0.4,15.0,0.0143,0.0364,-0.0054,0.69,0.409,,1.356,,,,,
8.363,ROTATION_SCAN,-0.1832,-0.1733,0.004,-14.18,-0.44,-0.33,15.0,0.0092,0.0373,-0.0029,0.689,0.409,,1.356,,,,,
8.415,ROTATION_SCAN,-0.184,-0.1728,0.006,-14.12,-0.36,-0.31,15.0,0.0059,0.0328,-0.0048,0.689,0.409,,1.351,,,,,
8.469,ROTATION_SCAN,-0.1841,-0.1705,0.006,-14.03,-0.42,-0.31,15.0,0.0075,0.0396,-0.0015,0.69,0.408,,1.351,,,,,
8.539,ROTATION_SCAN,-0.1844,-0.1689,0.004,-13.94,-0.4,-0.32,15.0,0.0069,0.0395,-0.0028,0.69,0.408,,1.359,,,,,
8.568,ROTATION_SCAN,-0.1845,-0.1679,0.004,-13.89,-0.36,-0.32,15.0,0.0077,0.037,-0.005,0.687,0.41,,1.359,,,,,
8.63,ROTATION_SCAN,-0.1849,-0.1667,0.006,-13.83,-0.34,-0.3,15.0,0.0065,0.0357,-0.0061,0.687,0.41,,1.347,,,,,
8.666,ROTATION_SCAN,-0.1835,-0.1618,0.006,-13.73,-0.48,-0.32,15.0,0.0153,0.0545,0.0003,0.681,0.408,,1.347,,,,,
8.723,ROTATION_SCAN,-0.1845,-0.1619,0.006,-13.65,-0.36,-0.27,15.0,0.0098,0.044,0.0006,0.681,0.408,,1.358,,,,,
8.783,ROTATION_SCAN,-0.1843,-0.1623,0.006,-13.64,-0.29,-0.28,15.0,0.0112,0.0344,-0.0019,0.687,0.407,,1.358,,,,,
8.83,ROTATION_SCAN,-0.1847,-0.1612,0.005,-13.59,-0.25,-0.3,15.0,0.0095,0.0331,-0.0036,0.687,0.407,,1.35,,,,,
8.876,ROTATION_SCAN,-0.185,-0.1567,0.005,-13.3,-0.36,-0.28,15.0,0.008,0.0482,-0.0022,0.685,0.407,,1.35,,,,,
8.929,ROTATION_SCAN,-0.189,-0.1584,0.0,-10.84,-0.78,-0.68,15.0,-0.0071,0.0328,0.0384,0.685,0.407,,1.343,,,,,
8.962,ROTATION_SCAN,-0.1843,-0.1729,0.0,-7.19,-3.8,-2.73,15.0,0.0371,-0.0142,0.1436,0.668,0.413,,1.343,,,,,
9.042,ROTATION_SCAN,-0.1567,-0.1688,0.026,-2.93,-5.09,-7.57,15.0,0.2192,0.0573,0.2591,0.668,0.413,,1.368,,,,,
9.067,ROTATION_SCAN,-0.1648,-0.1471,0.026,2.05,-6.53,-6.9,15.0,0.2175,0.2153,0.4828,,1.094,,1.368,,,,,
9.134,ROTATION_SCAN,-0.1626,-0.1381,0.118,7.6,-5.94,-5.7,15.0,0.2411,0.296,0.8053,,1.094,,1.386,,,,,
9.162,ROTATION_SCAN,-0.1489,-0.1212,0.118,12.98,-4.86,-4.3,15.0,0.2947,0.3877,1.179,,,,1.386,,,,,
9.223,ROTATION_SCAN,-0.1322,-0.1051,0.257,18.07,-3.13,-2.73,15.0,0.3276,0.4274,1.4531,,,,1.446,,,,,
9.262,ROTATION_SCAN,-0.1147,-0.0836,0.257,22.39,-1.62,-0.63,15.0,0.3388,0.4557,1.6603,,,,1.446,,,,,
9.33,ROTATION_SCAN,-0.0984,-0.0612,0.426,25.95,-0.45,1.73,15.0,0.3255,0.459,1.781,,,,,,,,,
9.391,ROTATION_SCAN,-0.0834,-0.0407,0.426,28.79,0.27,4.17,15.0,0.2951,0.4358,1.8138,,,,,,,,,
9.419,ROTATION_SCAN,-0.0689,-0.0196,0.661,31.13,0.65,5.82,15.0,0.2601,0.4077,1.8216,,,,,,,,,
9.479,ROTATION_SCAN,-0.0567,0.0005,0.661,32.99,0.73,7.13,15.0,0.2198,0.3758,1.8773,,,,,,,,,
9.514,ROTATION_SCAN,-0.0464,0.0188,0.863,34.47,0.99,7.55,15.0,0.1841,0.3455,1.7459,,,,,,,,,
9.562,ROTATION_SCAN,-0.0396,0.0339,0.863,35.63,1.14,7.59,15.0,0.1482,0.3109,1.7018,,,,,,,,,
