time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
0.841,,4.57,-0.0072,0.012,-46.17,-1.64,0.21,0.0,0.0011,0.0072,0.0036,0.691,0.417,0.749,0.225,,,
0.887,,4.5705,-0.0067,0.012,-45.93,-1.67,0.21,0.0,-0.0025,0.0061,0.0048,0.691,0.415,0.746,0.218,,,
0.933,,4.5698,-0.0068,0.011,-45.68,-1.64,0.22,0.0,-0.0011,0.0075,-0.0012,0.691,0.415,0.746,0.218,,,
1.006,,4.5702,-0.0064,0.011,-45.44,-1.66,0.21,0.0,0.0051,0.0124,-0.0003,0.689,0.418,0.738,0.221,,,
1.033,,4.5715,-0.0055,0.011,-45.2,-1.72,0.21,0.0,0.0053,0.0127,-0.0019,0.689,0.418,0.738,0.221,,,
1.094,,4.5716,-0.0054,0.011,-44.96,-1.72,0.21,0.0,-0.0027,0.006,-0.0006,0.69,0.412,0.742,0.23,,,
1.151,,4.5701,-0.0066,0.01,-44.72,-1.64,0.21,0.0,0.0017,0.0079,-0.0033,0.69,0.412,0.742,0.23,,,
1.187,,4.5709,-0.0061,0.01,-44.48,-1.67,0.19,0.0,-0.0028,0.0043,-0.0022,0.692,0.418,0.742,0.219,,,
1.233,,4.57,-0.0067,0.015,-44.25,-1.63,0.2,0.0,0.0013,0.0069,0.0072,0.692,0.418,0.742,0.219,,,
1.283,,4.5707,-0.0063,0.015,-44.01,-1.67,0.2,0.0,0.0006,0.0039,0.0083,0.692,0.411,,0.224,,,
1.362,,4.5704,-0.0069,0.013,-43.78,-1.64,0.18,0.0,-0.0003,0.0042,0.0059,0.692,0.411,,0.224,,,
1.391,,4.5703,-0.0067,0.013,-43.54,-1.64,0.19,0.0,0.0037,0.0097,0.0066,0.688,0.419,,0.223,,,
1.451,,4.5712,-0.0057,0.014,-43.32,-1.69,0.2,0.0,0.0018,0.0072,0.0077,0.688,0.419,,0.223,,,
1.491,,4.5709,-0.006,0.014,-43.08,-1.67,0.19,0.0,0.0043,0.0044,0.0086,0.691,0.412,0.748,0.225,,,
1.533,,4.5714,-0.0064,0.011,-42.85,-1.67,0.17,0.0,0.0054,0.0106,-0.0001,0.691,0.412,0.748,0.225,,,
1.583,,4.5717,-0.0051,0.011,-42.62,-1.72,0.2,0.0,0.0005,0.0058,0.0011,0.689,0.417,0.734,0.224,,,
1.655,,4.5708,-0.006,0.013,-42.39,-1.66,0.21,0.0,-0.0009,0.0064,0.0035,0.689,0.417,0.734,0.224,,,
1.703,,4.5706,-0.0059,0.013,-42.16,-1.65,0.22,0.0,-0.0,0.006,0.0046,0.691,0.413,0.74,0.222,,,
1.745,,4.5708,-0.0061,0.013,-41.94,-1.65,0.21,0.0,0.0057,0.0047,0.0053,0.691,0.413,0.74,0.222,,,
1.8,,4.5718,-0.0062,0.013,-41.71,-1.67,0.17,0.0,0.0009,0.0069,0.0062,0.689,0.42,0.737,0.22,,,
1.832,,4.571,-0.0057,0.013,-41.49,-1.66,0.21,0.0,0.0033,0.0058,0.0056,0.689,0.42,0.737,0.22,,,
1.882,,4.5714,-0.0058,0.013,-41.27,-1.67,0.2,0.0,0.0023,0.0093,0.0064,0.692,0.416,0.749,0.223,,,
1.955,,4.5714,-0.0052,0.011,-41.04,-1.69,0.22,0.0,-0.0024,0.0055,-0.0038,0.692,0.416,0.749,0.223,,,
1.992,,4.5705,-0.0058,0.011,-40.82,-1.65,0.23,0.0,0.001,0.0102,-0.0028,0.689,0.416,0.744,0.221,,,
2.047,,4.5713,-0.0049,0.012,-40.6,-1.69,0.22,0.0,-0.0027,0.0036,0.001,0.689,0.416,0.744,0.221,,,
2.088,,4.5706,-0.0061,0.012,-40.38,-1.64,0.21,0.0,0.0001,0.008,0.0017,0.69,0.413,0.742,0.221,,,
2.131,,4.571,-0.0052,0.01,-40.17,-1.68,0.21,0.0,0.0053,0.0122,-0.0032,0.69,0.413,0.742,0.221,,,
2.182,,4.572,-0.0042,0.01,-39.95,-1.73,0.21,0.0,-0.0024,0.004,-0.0021,0.69,0.42,,0.225,,,
2.251,,4.5706,-0.0059,0.013,-39.73,-1.64,0.21,0.0,-0.0008,0.0082,0.0049,0.69,0.42,,0.225,,,
2.294,,4.5709,-0.0052,0.013,-39.52,-1.67,0.22,0.0,-0.0006,0.006,0.0061,0.69,0.417,0.742,0.22,,,
2.349,,4.5708,-0.0057,0.013,-39.31,-1.66,0.21,0.0,0.004,0.0057,0.0078,0.69,0.417,0.742,0.22,,,
2.388,,4.5716,-0.0057,0.013,-39.09,-1.68,0.18,0.0,0.0,0.0059,0.0093,0.692,0.418,0.742,0.228,,,
2.431,,4.5709,-0.0056,0.013,-38.88,-1.67,0.21,0.0,0.0021,0.0093,0.0068,0.692,0.418,0.742,0.228,,,
2.481,,4.5713,-0.005,0.013,-38.67,-1.7,0.21,0.0,0.0004,0.0074,0.0081,0.689,0.413,0.741,0.219,,,
2.546,,4.5711,-0.0053,0.012,-38.46,-1.68,0.2,0.0,0.0042,0.0135,0.0015,0.689,0.413,0.741,0.219,,,
2.603,,4.5717,-0.0041,0.012,-38.25,-1.74,0.21,0.0,0.0062,0.0132,0.0025,0.692,0.419,0.739,0.222,,,
2.639,,4.572,-0.0041,0.012,-38.04,-1.74,0.2,0.0,0.0068,0.0119,0.0024,0.692,0.419,0.739,0.222,,,
2.682,,4.5722,-0.0042,0.012,-37.83,-1.73,0.19,0.0,-0.0021,0.0055,0.0038,0.69,0.414,0.746,0.215,,,
2.733,,4.5707,-0.0054,0.013,-37.63,-1.65,0.21,0.0,-0.0009,0.0049,0.0059,0.69,0.414,0.746,0.215,,,
2.781,,4.5709,-0.0055,0.013,-37.42,-1.65,0.2,0.0,-0.0007,0.0083,0.0072,0.693,0.417,0.744,0.22,,,
2.841,,4.571,-0.0049,0.013,-37.22,-1.68,0.22,0.0,0.0017,0.0085,0.0031,0.693,0.417,0.744,0.22,,,
2.901,,4.5714,-0.0047,0.013,-37.01,-1.69,0.21,0.0,0.0048,0.0118,0.004,0.689,0.412,,0.221,,,
2.939,,4.572,-0.004,0.012,-36.81,-1.72,0.21,0.0,-0.0024,0.0047,0.0016,0.689,0.412,,0.221,,,
2.983,,4.5708,-0.0051,0.012,-36.6,-1.65,0.22,0.0,0.0002,0.0059,0.0024,0.689,0.415,0.745,0.226,,,
3.032,,4.5712,-0.0049,0.013,-36.4,-1.67,0.2,0.0,0.0008,0.0078,0.0045,0.689,0.415,0.745,0.226,,,
3.103,,4.5714,-0.0046,0.013,-36.2,-1.69,0.21,0.0,0.0029,0.0098,0.0054,0.69,0.414,0.738,0.223,,,
3.137,,4.5717,-0.0041,0.011,-36.01,-1.71,0.21,0.0,0.0038,0.0033,-0.0014,0.69,0.414,0.738,0.223,,,
3.205,,4.572,-0.0053,0.011,-35.81,-1.68,0.17,0.0,0.0019,0.0093,-0.0005,0.688,0.421,0.741,0.222,,,
3.238,,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0003,-0.0045,0.0005,0.688,0.421,0.741,0.222,,,
3.282,,0.0,0.0,0.012,0.02,-0.17,0.02,0.0,-0.0019,-0.018,0.0014,0.692,0.412,0.741,0.225,,,
3.331,,-0.0001,-0.0007,0.012,0.04,-0.16,0.14,0.0,-0.0027,-0.0191,0.0015,0.692,0.412,0.741,0.225,,,
3.427,,-0.0002,-0.0011,0.012,0.07,-0.45,0.17,0.0,-0.003,-0.0251,0.0024,0.689,0.42,0.748,0.221,,,
3.453,,-0.0002,-0.0019,0.012,0.09,-0.51,0.18,0.0,0.0152,-0.0255,0.0039,0.689,0.42,0.748,0.221,,,
3.491,,0.0017,-0.0023,0.012,0.11,-0.67,-0.23,0.0,-0.0025,-0.0169,0.0046,0.687,0.413,,0.221,,,
3.549,,-0.0002,-0.0016,0.012,0.13,-0.97,0.17,0.0,-0.0033,-0.0197,0.0036,0.687,0.413,,0.221,,,
3.58,,-0.0003,-0.0023,0.012,0.15,-1.0,0.19,0.0,0.0027,-0.0082,0.0046,0.689,0.42,0.749,0.221,,,
3.631,,0.0005,-0.0009,0.011,0.17,-1.26,0.1,0.0,-0.0033,-0.0161,0.0018,0.689,0.42,0.749,0.221,,,
3.72,,-0.0003,-0.0023,0.011,0.19,-1.18,0.19,0.0,-0.0013,-0.0147,0.0028,0.688,0.413,0.741,0.225,,,
3.764,,-0.0,-0.0022,0.01,0.21,-1.24,0.17,0.0,-0.0028,0.002,-0.0057,0.688,0.413,0.741,0.225,,,
3.795,,-0.0003,0.0004,0.01,0.23,-1.48,0.19,0.0,-0.0002,-0.0047,-0.004,0.688,0.42,0.745,0.222,,,
3.851,,0.0002,-0.0008,0.011,0.25,-1.42,0.16,0.0,-0.0036,-0.003,0.0018,0.688,0.42,0.745,0.222,,,
3.88,,-0.0003,-0.0007,0.011,0.27,-1.46,0.21,0.0,-0.0044,-0.0079,0.0025,0.688,0.413,0.737,0.224,,,
3.931,,-0.0003,-0.0017,0.011,0.28,-1.42,0.21,0.0,-0.0042,0.0056,0.0025,0.688,0.413,0.737,0.224,,,
4.02,,-0.0003,0.0006,0.011,0.31,-1.58,0.21,0.0,-0.0047,-0.0032,0.0037,0.69,0.417,0.742,0.225,,,
4.051,,-0.0003,-0.001,0.012,0.33,-1.5,0.22,0.0,0.0061,-0.0051,0.0065,0.69,0.417,0.742,0.225,,,
4.087,,0.0016,-0.0015,0.012,0.35,-1.49,0.12,0.0,-0.0062,-0.0042,0.0081,0.69,0.409,0.746,0.219,,,
4.144,,-0.0005,-0.0015,0.012,0.36,-1.51,0.23,0.0,-0.0043,0.0033,0.0018,0.69,0.409,0.746,0.219,,,
4.18,,-0.0003,-0.0003,0.012,0.38,-1.59,0.21,0.0,-0.0045,-0.0026,0.0032,0.685,0.418,0.737,0.223,,,
4.231,,-0.0002,-0.0014,0.011,0.4,-1.54,0.21,0.0,0.0037,-0.0021,-0.0014,0.685,0.418,0.737,0.223,,,
4.314,,0.0014,-0.0014,0.011,0.42,-1.55,0.13,0.0,-0.0063,0.004,-0.0003,0.689,0.414,,0.22,,,
4.36,,-0.0004,-0.0003,0.012,0.44,-1.61,0.22,0.0,-0.0053,0.0024,0.0022,0.689,0.414,,0.22,,,
4.385,,-0.0002,-0.0006,0.012,0.46,-1.6,0.21,0.0,-0.0059,0.0027,0.0034,0.686,0.42,0.749,0.222,,,
4.448,,-0.0004,-0.0006,0.011,0.48,-1.61,0.22,0.0,-0.0054,0.0004,0.0011,0.686,0.42,0.749,0.222,,,
4.481,,-0.0005,-0.001,0.011,0.5,-1.59,0.22,0.0,-0.0042,-0.0002,0.002,0.685,0.414,0.742,0.224,,,
4.53,,-0.0002,-0.0012,0.014,0.52,-1.59,0.22,0.0,0.0019,0.0079,0.011,0.685,0.414,0.742,0.224,,,
4.608,,0.0009,0.0002,0.014,0.54,-1.66,0.17,0.0,-0.0058,0.0034,0.0119,0.69,0.419,0.745,0.223,,,
4.643,,-0.0005,-0.0006,0.013,0.56,-1.63,0.23,0.0,-0.0052,0.0013,0.0072,0.69,0.419,0.745,0.223,,,
4.697,,-0.0004,-0.001,0.013,0.58,-1.62,0.23,0.0,-0.0064,0.0008,0.0085,0.689,0.413,0.745,0.228,,,
4.737,,-0.0006,-0.001,0.01,0.59,-1.62,0.24,0.0,-0.0059,0.0082,-0.0004,0.689,0.413,0.745,0.228,,,
4.78,,-0.0006,0.0003,0.01,0.61,-1.68,0.23,0.0,0.0006,0.0076,0.0004,0.689,0.42,0.746,0.221,,,
4.831,,0.0005,0.0001,0.012,0.63,-1.67,0.19,0.0,0.0014,0.0087,-0.0005,0.689,0.42,0.746,0.221,,,
4.91,,0.0008,0.0004,0.012,0.65,-1.68,0.18,0.0,-0.0017,0.0016,0.0002,0.689,0.413,,0.217,,,
4.949,,0.0003,-0.001,0.012,0.67,-1.62,0.2,0.0,-0.005,0.0045,-0.0004,0.689,0.413,,0.217,,,
4.999,,-0.0003,-0.0005,0.012,0.69,-1.64,0.24,0.0,0.0032,0.0024,0.0008,0.69,0.415,0.743,0.221,,,
5.035,,0.0014,-0.0009,0.015,0.7,-1.62,0.16,0.0,-0.0076,0.0024,0.012,0.69,0.415,0.743,0.221,,,
5.08,,-0.0005,-0.0008,0.015,0.72,-1.62,0.25,0.0,-0.0067,0.0041,0.0134,0.693,0.41,0.74,0.222,,,
5.131,,-0.0004,-0.0006,0.012,0.74,-1.63,0.25,0.0,-0.0016,0.0108,0.006,0.693,0.41,0.74,0.222,,,
5.208,,0.0004,0.0009,0.012,0.76,-1.69,0.21,0.0,-0.0078,0.0067,0.0065,0.693,0.42,0.744,0.222,,,
5.247,,-0.0007,-0.0,0.009,0.78,-1.66,0.26,0.0,-0.0066,0.0084,-0.0051,0.693,0.42,0.744,0.222,,,
5.297,,-0.0007,0.0004,0.009,0.79,-1.67,0.26,0.0,-0.0049,0.0073,-0.005,0.689,0.414,,0.221,,,
5.334,,-0.0005,0.0002,0.011,0.81,-1.66,0.25,0.0,0.0043,0.0025,-0.0021,0.689,0.414,,0.221,,,
5.38,,0.0012,-0.0006,0.011,0.83,-1.63,0.18,0.0,-0.0064,0.0024,-0.0011,0.687,0.421,0.744,0.221,,,
5.433,,-0.0007,-0.0006,0.013,0.84,-1.63,0.27,0.0,-0.0064,0.0048,0.0048,0.687,0.421,0.744,0.221,,,
5.5,,-0.0007,-0.0001,0.013,0.86,-1.65,0.26,0.0,-0.0056,0.0032,0.006,0.687,0.411,,0.224,,,
5.537,,-0.0005,-0.0004,0.012,0.88,-1.63,0.25,0.0,-0.0007,0.0114,0.0044,0.687,0.411,,0.224,,,
5.597,,0.0003,0.0012,0.012,0.89,-1.7,0.21,0.0,-0.003,0.0024,0.0056,0.692,0.419,,0.219,,,
5.633,,-0.0002,-0.0004,0.011,0.91,-1.62,0.23,0.0,0.0037,0.0132,0.0024,0.692,0.419,,0.219,,,
5.68,,0.0011,0.0017,0.011,0.93,-1.71,0.18,0.0,-0.0074,0.0086,0.0032,0.686,0.412,0.743,0.224,,,
5.731,,-0.0009,0.0009,0.012,0.95,-1.68,0.26,0.0,-0.0064,0.0027,0.0015,0.686,0.412,0.743,0.224,,,
5.795,,-0.0006,-0.0001,0.012,0.96,-1.63,0.26,0.0,-0.0059,0.0117,0.0022,0.691,0.418,0.75,0.223,,,
5.84,,-0.0007,0.0016,0.013,0.98,-1.7,0.26,0.0,0.0032,0.0017,0.0048,0.691,0.418,0.75,0.223,,,
5.889,,0.001,-0.0002,0.013,0.99,-1.62,0.19,0.0,-0.0053,0.0123,0.0063,0.688,0.415,0.744,0.225,,,
5.936,,-0.0005,0.0017,0.011,1.01,-1.7,0.26,0.0,-0.001,0.0076,0.0021,0.688,0.415,0.744,0.225,,,
5.98,,0.0003,0.0009,0.011,1.02,-1.66,0.23,0.0,-0.0067,0.0041,0.003,0.687,0.416,,0.219,,,
6.03,,-0.0007,0.0004,0.01,1.04,-1.63,0.27,0.0,-0.0065,0.0076,-0.0024,0.687,0.416,,0.219,,,
6.09,,-0.0008,0.001,0.01,1.06,-1.66,0.27,0.0,-0.0059,0.0043,-0.0008,0.687,0.413,0.748,0.221,,,
6.148,,-0.0008,0.0004,0.01,1.07,-1.64,0.27,0.0,-0.0018,0.0096,-0.0025,0.687,0.413,0.748,0.221,,,
6.184,,-0.0,0.0015,0.01,1.09,-1.69,0.23,0.0,-0.0085,0.0014,-0.0016,0.688,0.421,0.745,0.225,,,
6.23,,-0.0013,0.0001,0.01,1.11,-1.62,0.29,0.0,-0.0037,0.002,-0.0006,0.688,0.421,0.745,0.225,,,
6.281,,-0.0003,0.0002,0.01,1.12,-1.63,0.26,0.0,-0.0072,0.0077,0.0001,0.689,0.41,,0.218,,,
6.331,,-0.001,0.0013,0.011,1.14,-1.67,0.27,0.0,-0.0079,0.0016,0.0025,0.689,0.41,,0.218,,,
6.413,,-0.0011,0.0002,0.011,1.15,-1.62,0.28,0.0,-0.0063,0.0068,0.0037,0.687,0.417,0.745,0.223,,,
6.449,,-0.001,0.0012,0.011,1.17,-1.67,0.26,0.0,-0.0006,0.0087,0.0042,0.687,0.417,0.745,0.223,,,
6.487,,0.0001,0.0014,0.011,1.18,-1.67,0.21,0.0,-0.0075,0.0044,0.0046,0.688,0.411,0.747,0.227,,,
6.53,,-0.0013,0.0009,0.01,1.2,-1.65,0.27,0.0,-0.0054,0.0048,0.0021,0.688,0.411,0.747,0.227,,,
6.581,,-0.001,0.0011,0.01,1.21,-1.66,0.25,0.0,-0.0055,0.0037,0.0035,0.691,0.418,0.743,0.223,,,
6.674,,-0.001,0.0009,0.013,1.23,-1.64,0.25,0.0,-0.0027,0.0096,0.0083,0.691,0.418,0.743,0.223,,,
6.684,,-0.0007,0.002,0.013,1.24,-1.68,0.23,0.0,0.0009,0.0054,0.01,0.692,0.414,0.744,0.223,,,
6.77,,-0.0002,0.0011,0.013,1.26,-1.63,0.21,0.0,-0.0031,0.0135,0.0091,0.692,0.414,0.744,0.223,,,
6.793,,-0.001,0.0027,0.013,1.28,-1.69,0.25,0.0,-0.0035,0.0045,0.0104,0.691,0.417,0.744,0.225,,,
6.855,,-0.0012,0.0012,0.013,1.29,-1.62,0.26,0.0,-0.0029,0.0088,0.0073,0.691,0.417,0.744,0.225,,,
6.88,,-0.0012,0.0021,0.013,1.31,-1.65,0.27,0.0,-0.0027,0.0027,0.0081,0.688,0.413,0.746,0.222,,,
6.973,,-0.0012,0.0009,0.014,1.32,-1.6,0.27,-0.0,-0.0044,0.0223,0.0085,0.688,0.413,0.746,0.222,,,
7.003,,-0.0013,0.0029,0.014,1.33,-1.69,0.28,-0.0,-0.0085,0.0347,0.0079,0.688,0.418,,0.221,,,
7.054,,-0.0018,0.0039,0.009,1.28,-1.71,0.35,-0.0,-0.0083,0.0347,-0.0027,0.688,0.418,,0.221,,,
7.085,,-0.0017,0.0033,0.009,1.23,-1.49,0.28,-0.0,-0.0076,0.0321,0.0096,0.688,0.414,0.743,0.224,,,
7.13,,-0.0012,0.0023,0.002,1.22,-0.43,0.38,-0.0,-0.0074,0.0065,0.0082,0.688,0.414,0.743,0.224,,,
7.18,,-0.0008,-0.0021,0.002,1.16,0.56,0.51,-0.0,-0.0383,-0.0242,0.0508,0.696,0.419,0.741,0.173,,,
7.27,,-0.0064,-0.0075,0.0,1.14,0.88,0.77,-0.0,-0.0695,0.02,0.0422,0.696,0.419,0.741,0.173,,,
7.28,,-0.0152,0.0024,0.0,1.13,0.24,0.26,-0.0,-0.1034,-0.0212,0.098,0.698,0.413,0.745,,,,
7.347,,-0.0252,-0.005,0.012,1.12,0.74,0.15,-0.0,-0.1092,-0.0654,0.1151,0.698,0.413,0.745,,,,
7.409,,-0.0329,-0.0147,0.012,1.0,0.82,-0.39,-0.0,-0.1367,-0.0469,0.1466,0.699,0.416,0.738,1.389,,,
7.441,,-0.0442,-0.0128,0.04,1.04,0.02,-0.74,-0.0,-0.0885,-0.0404,0.2098,0.699,0.416,0.738,1.389,,,
7.48,,-0.0434,-0.0146,0.04,0.93,-0.35,-1.86,-0.0,-0.042,-0.0359,0.2014,0.698,0.441,0.739,1.391,,,
7.567,,-0.0412,-0.016,0.075,0.87,-0.5,-2.65,-0.0,0.0085,-0.0179,0.2619,0.698,0.441,0.739,1.391,,,
7.6,,-0.0369,-0.0148,0.075,0.85,-0.48,-1.99,-0.0,0.0475,-0.0225,0.2391,0.692,,0.734,1.397,,,
7.635,,-0.0312,-0.0173,0.093,0.89,-0.43,-1.6,-0.0,0.0711,-0.0235,0.2423,0.692,,0.734,1.397,,,
7.687,,-0.0252,-0.0194,0.093,0.92,-0.28,-0.78,-0.0,0.0879,-0.0258,0.2424,0.682,,0.734,1.398,,,
7.729,,-0.0197,-0.0213,0.123,0.9,-0.2,-0.24,-0.0,0.1037,-0.0291,0.2573,0.682,,0.734,1.398,,,
7.781,,-0.011,-0.0239,0.123,0.85,-0.16,0.59,-0.0,0.1063,-0.0275,0.25,0.674,,0.727,1.393,,,
7.862,,-0.0043,-0.0252,0.139,0.78,-0.25,0.96,-0.0,0.1045,-0.0274,0.2339,0.674,,0.727,1.393,,,
7.897,,0.0022,-0.0269,0.139,0.72,-0.31,1.42,-0.0,0.0954,-0.0275,0.2432,0.656,,0.728,1.398,,,
7.932,,0.0066,-0.0285,0.155,0.69,-0.32,1.65,-0.0,0.0817,-0.024,0.2167,0.656,,0.728,1.398,,,
7.985,,0.0122,-0.03,0.155,0.61,-0.42,1.84,-0.0,0.0689,-0.0222,0.2345,0.644,,0.725,1.391,,,
8.029,,0.0158,-0.0313,0.18,0.55,-0.45,1.8,-0.0,0.057,-0.021,0.2288,0.644,,0.725,1.391,,,
8.079,,0.0202,-0.0332,0.18,0.44,-0.43,1.71,-0.0,0.0416,-0.018,0.2271,0.634,,0.729,1.384,,,
8.156,,0.0219,-0.0341,0.203,0.45,-0.41,1.65,-0.0,0.0298,-0.0161,0.2229,0.634,,0.729,1.384,,,
8.202,,0.0243,-0.0355,0.203,0.43,-0.35,1.38,-0.0,0.0186,-0.0199,0.2194,0.625,,0.738,1.385,,,
8.237,,0.0252,-0.0378,0.227,0.46,-0.28,1.15,-0.0,0.0211,0.0141,0.2174,0.625,,0.738,1.385,,,
8.293,,0.0294,-0.0296,0.227,0.53,-0.4,0.87,-0.0,0.0198,0.0148,0.2071,0.621,,0.744,1.387,,,
8.329,,0.0317,-0.0295,0.25,0.55,-0.1,0.7,-0.0,0.0111,0.0078,0.2028,0.621,,0.744,1.387,,,
8.379,,0.0317,-0.0308,0.25,0.58,0.2,0.6,-0.0,0.0337,0.0518,0.1833,0.617,,0.761,1.385,,,
8.455,,0.0409,-0.0154,0.265,0.65,0.07,0.32,-0.0,0.0332,0.0417,0.1647,0.617,,0.761,1.385,,,
8.499,,0.0436,-0.0153,0.265,0.7,0.53,0.42,-0.0,0.0298,0.0284,0.1589,0.61,,0.78,1.384,,,
8.533,,0.0449,-0.0167,0.283,0.71,0.69,0.46,-0.0,0.0367,0.0301,0.1491,0.61,,0.78,1.384,,,
8.592,,0.0506,-0.0125,0.283,0.81,0.59,0.42,-0.0,0.0318,0.013,0.141,0.611,,0.795,1.378,,,
8.629,,0.0515,-0.0159,0.293,0.84,0.68,0.48,-0.0,0.0216,-0.0087,0.1196,0.611,,0.795,1.378,,,
8.681,,0.0507,-0.0219,0.293,0.94,0.5,0.48,-0.0,0.0109,-0.0324,0.1162,0.605,,0.803,1.367,,,
8.752,,0.0489,-0.0302,0.302,0.97,0.33,0.48,-0.0,0.0088,-0.0404,0.0977,0.605,,0.803,1.367,,,
8.803,,0.0501,-0.0348,0.302,1.08,-0.07,0.36,-0.0,0.0049,-0.0492,0.0941,0.602,,0.816,1.36,,,
8.834,,0.0499,-0.0406,0.312,1.12,-0.35,0.23,-0.0,0.0072,-0.0517,0.0885,0.602,,0.816,1.36,,,
8.888,,0.0519,-0.0464,0.312,1.18,-0.74,0.12,-0.0,0.0079,-0.0498,0.0787,0.597,,0.821,1.345,,,
8.929,,0.0529,-0.0504,0.324,1.19,-0.91,0.06,-0.0,0.0054,-0.0482,0.0843,0.597,,0.821,1.345,,,
8.98,,0.0525,-0.0561,0.324,1.21,-1.04,0.05,-0.0,0.005,-0.0478,0.0709,0.595,,0.834,1.343,,,
9.047,,0.0529,-0.0617,0.33,1.2,-1.09,0.17,-0.0,0.0028,-0.0448,0.0642,0.595,,0.834,1.343,,,
9.085,,0.0529,-0.067,0.33,1.18,-0.97,0.16,-0.0,0.0029,-0.0409,0.0545,0.589,,0.845,1.334,,,
9.14,,0.0537,-0.0707,0.338,1.16,-0.94,0.16,-0.0,0.0028,-0.0388,0.0519,0.589,,0.845,1.334,,,
9.182,,0.0546,-0.0756,0.338,1.13,-0.83,0.19,-0.0,0.0026,-0.036,0.0399,0.586,,0.854,1.328,,,
9.23,,0.0554,-0.079,0.342,1.12,-0.85,0.18,-0.0,0.0056,-0.0304,0.0323,0.586,,0.854,1.328,,,
9.279,,0.0578,-0.0816,0.342,1.04,-0.79,0.1,-0.0,0.0054,-0.0301,0.0272,0.588,,0.865,1.322,,,
9.344,ROTATION_SCAN,0.0583,-0.0861,0.344,0.98,-0.91,0.02,-0.0,0.0064,-0.0255,0.0189,0.588,,0.865,1.322,,,
9.4,ROTATION_SCAN,0.0593,-0.0892,0.344,0.87,-0.87,-0.05,15.0,0.009,-0.0176,0.0171,0.582,,0.875,1.323,,,
9.438,ROTATION_SCAN,0.061,-0.0897,0.338,0.87,-0.8,0.04,15.0,0.0093,-0.0195,-0.0015,0.582,,0.875,1.323,,,
9.48,ROTATION_SCAN,0.062,-0.0952,0.338,1.02,-0.71,0.15,15.0,0.0072,-0.0164,0.006,0.587,,0.88,1.312,,,
9.529,ROTATION_SCAN,0.062,-0.0974,0.345,1.27,-0.69,0.18,15.0,0.0108,-0.0102,0.0146,0.587,,0.88,1.312,,,
9.58,ROTATION_SCAN,0.0654,-0.0977,0.345,1.79,-0.59,0.26,15.0,0.0073,-0.0114,0.0101,0.582,,0.885,1.31,,,
9.669,ROTATION_SCAN,0.0652,-0.1024,0.343,2.34,-0.65,0.35,15.0,0.0054,-0.0096,0.0039,0.582,,0.885,1.31,,,
