time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.186,,0.7486,-2.5399,0.012,-51.52,-0.45,0.35,0.0,0.0021,-0.0018,-0.0049,0.683,0.41,,1.294,,,,,
1.232,,0.7482,-2.5394,0.013,-51.77,-0.45,0.38,0.0,0.0002,0.0006,-0.0044,0.68,0.412,,1.29,,,,,
1.283,,0.7482,-2.5394,0.009,-52.03,-0.45,0.37,0.0,0.0007,0.0004,-0.001,0.68,0.412,,1.29,,,,,
1.38,,0.7487,-2.5401,0.012,-52.29,-0.45,0.34,0.0,0.0033,-0.0031,-0.0074,0.682,0.414,,1.294,,,,,
1.391,,0.7485,-2.5399,0.013,-52.55,-0.45,0.36,0.0,0.0023,-0.002,-0.0034,0.682,0.414,,1.294,,,,,
1.435,,0.7489,-2.5404,0.012,-52.8,-0.45,0.34,0.0,0.0042,-0.0041,0.0013,0.679,0.409,,1.297,,,,,
1.511,,0.7486,-2.54,0.014,-53.06,-0.44,0.36,0.0,0.0025,-0.0022,0.0016,0.679,0.409,,1.297,,,,,
1.547,,0.7481,-2.5393,0.011,-53.32,-0.44,0.4,0.0,0.0003,0.0017,0.0058,0.685,0.413,,1.29,,,,,
1.582,,0.7485,-2.5398,0.013,-53.58,-0.44,0.38,0.0,0.0018,-0.0008,0.0007,0.685,0.413,,1.29,,,,,
1.663,,0.7491,-2.5406,0.012,-53.85,-0.44,0.35,0.0,0.0045,-0.0043,0.0026,0.678,0.412,,1.294,,,,,
1.687,,0.7481,-2.5393,0.012,-54.11,-0.44,0.41,0.0,0.0001,0.0024,0.0012,0.678,0.412,,1.294,,,,,
1.749,,0.7491,-2.5406,0.012,-54.37,-0.44,0.36,0.0,0.0041,-0.0038,0.0,0.679,0.409,,1.297,,,,,
1.8,,0.7478,-2.5399,0.01,-54.64,-0.42,0.41,0.0,-0.0019,-0.0004,-0.0004,0.679,0.409,,1.297,,,,,
1.832,,0.7476,-2.5385,0.011,-54.91,-0.44,0.45,0.0,-0.0031,0.0059,-0.0051,0.679,0.413,,1.302,,,,,
1.883,,0.7481,-2.5393,0.013,-55.18,-0.44,0.41,0.0,-0.0001,0.0021,-0.0055,0.679,0.413,,1.302,,,,,
1.969,,0.7489,-2.5405,0.011,-55.45,-0.44,0.36,0.0,0.0035,-0.0034,-0.0008,0.679,0.41,,1.292,,,,,
2.007,,0.7487,-2.5401,0.011,-55.72,-0.44,0.38,0.0,0.0021,-0.0003,-0.0019,0.679,0.41,,1.292,,,,,
2.036,,0.7488,-2.5403,0.014,-55.99,-0.43,0.38,0.0,0.0027,-0.0019,-0.002,0.678,0.416,,1.291,,,,,
2.095,,0.749,-2.5406,0.013,-56.26,-0.43,0.37,0.0,0.0037,-0.0034,0.0045,0.678,0.416,,1.291,,,,,
2.131,,0.749,-2.5406,0.011,-56.54,-0.43,0.36,0.0,0.0033,-0.0032,0.0052,0.681,0.414,,1.299,,,,,
2.183,,0.7488,-2.5408,0.013,-56.81,-0.42,0.36,0.0,0.0022,-0.0039,0.0003,0.681,0.414,,1.299,,,,,
2.268,,0.7485,-2.5399,0.012,-57.09,-0.43,0.41,0.0,0.0011,0.0009,0.0033,0.68,0.419,,1.301,,,,,
2.303,,0.7489,-2.5404,0.013,-57.37,-0.42,0.38,0.0,0.0026,-0.0015,0.0011,0.68,0.419,,1.301,,,,,
2.338,,0.7485,-2.5399,0.012,-57.65,-0.42,0.41,0.0,0.0005,0.0011,0.0026,0.677,0.413,,1.293,,,,,
2.389,,0.7487,-2.5401,0.013,-57.87,-0.42,0.4,0.0,0.0013,-0.0002,0.0005,0.677,0.413,,1.293,,,,,
2.431,,0.7482,-2.5394,0.015,-58.15,-0.42,0.43,0.0,-0.0008,0.003,0.0017,0.679,0.415,,1.291,,,,,
2.483,,0.7484,-2.5396,0.013,-58.44,-0.42,0.42,0.0,-0.0006,0.002,0.0079,0.679,0.415,,1.291,,,,,
2.563,,0.749,-2.5406,0.012,-58.72,-0.42,0.37,0.0,0.0028,-0.0036,0.0054,0.68,0.414,,1.299,,,,,
2.601,,0.7486,-2.5399,0.013,-59.01,-0.43,0.4,0.0,-0.0002,0.0001,-0.0,0.68,0.414,,1.299,,,,,
2.635,,0.7484,-2.5396,0.013,-59.29,-0.43,0.42,0.0,-0.0005,0.0009,0.0,0.679,0.412,,1.294,,,,,
2.687,,0.7488,-2.5404,0.013,-59.58,-0.43,0.38,0.0,0.0019,-0.0031,-0.0001,0.679,0.412,,1.294,,,,,
2.732,,0.749,-2.5407,0.013,-59.87,-0.44,0.36,0.0,0.0027,-0.0054,-0.0001,0.683,0.41,,1.294,,,,,
2.783,,0.7486,-2.5399,0.014,-60.16,-0.44,0.4,0.0,0.0003,-0.0008,0.0002,0.683,0.41,,1.294,,,,,
2.86,,0.7485,-2.5397,0.012,-60.46,-0.44,0.42,0.0,-0.0005,0.0009,0.0025,0.679,0.412,2.44,1.298,,,,,
2.898,,0.7485,-2.5397,0.012,-60.75,-0.44,0.41,0.0,-0.0003,0.0007,-0.0015,0.679,0.412,2.44,1.298,,,,,
2.935,,0.7483,-2.5395,0.014,-61.05,-0.44,0.43,0.0,-0.0009,0.0021,-0.0039,0.682,0.412,2.462,1.292,,,,,
2.985,,0.7487,-2.5402,0.013,-61.34,-0.44,0.39,0.0,0.0015,-0.0015,0.0003,0.682,0.412,2.462,1.292,,,,,
3.031,,0.749,-2.5407,0.015,-61.64,-0.44,0.36,0.0,0.0033,-0.004,-0.0003,0.68,0.413,,1.293,,,,,
3.082,,0.7483,-2.5395,0.014,-61.93,-0.44,0.43,0.0,-0.0012,0.0035,0.0043,0.68,0.413,,1.293,,,,,
3.155,,0.7488,-2.5402,0.013,-62.23,-0.44,0.39,0.0,0.0012,-0.0012,0.0038,0.678,0.411,,1.303,,,,,
3.201,,0.749,-2.5407,0.015,-62.53,-0.44,0.37,0.0,0.0021,-0.0038,0.0006,0.678,0.411,,1.303,,,,,
3.235,,0.0001,-0.0,0.014,-0.0,-0.0,-0.0,0.0,0.005,-0.0018,-0.0001,0.678,0.411,,1.297,,,,,
3.296,,0.0,-0.0001,0.014,-0.01,-0.05,0.11,0.0,0.0018,-0.0039,-0.0007,0.678,0.411,,1.297,,,,,
3.331,,0.0005,-0.0002,0.012,-0.01,-0.11,-0.03,0.0,0.0088,-0.005,-0.0006,0.679,0.409,,1.298,,,,,
3.382,,0.0003,-0.0003,0.012,-0.01,-0.17,0.16,0.0,0.0046,-0.005,-0.0056,0.679,0.409,,1.298,,,,,
3.453,,0.0003,-0.0004,0.013,-0.01,-0.22,0.21,0.0,0.0043,-0.0053,-0.0086,0.679,0.414,2.489,1.296,,,,,
3.486,,0.0006,-0.0004,0.015,-0.02,-0.26,0.19,0.0,0.0071,-0.0046,-0.0056,0.679,0.414,2.489,1.296,,,,,
3.542,,0.0016,-0.0006,0.012,-0.02,-0.27,0.11,0.0,0.0133,-0.0055,0.0009,0.68,0.41,,1.291,,,,,
3.585,,0.0004,-0.0005,0.014,-0.02,-0.31,0.3,0.0,0.0033,-0.0042,-0.003,0.68,0.41,,1.291,,,,,
3.631,,-0.0,-0.0004,0.011,-0.03,-0.34,0.36,0.0,0.0007,-0.0031,-0.0003,0.679,0.413,,1.293,,,,,
3.681,,0.0003,-0.0004,0.014,-0.03,-0.35,0.35,0.0,0.002,-0.003,-0.0058,0.679,0.413,,1.293,,,,,
3.748,,0.0002,-0.0004,0.012,-0.03,-0.36,0.37,0.0,0.0014,-0.0026,-0.0016,0.678,0.413,,1.295,,,,,
3.803,,0.0002,-0.0003,0.014,-0.04,-0.37,0.37,0.0,0.0009,-0.0021,-0.0034,0.678,0.413,,1.295,,,,,
3.837,,0.0011,-0.0002,0.012,-0.04,-0.38,0.32,0.0,0.0056,-0.0018,0.0001,0.68,0.414,,1.295,,,,,
3.882,,-0.0009,-0.0003,0.013,-0.04,-0.38,0.43,0.0,-0.0056,-0.0016,-0.0023,0.68,0.414,,1.295,,,,,
3.931,,0.0002,-0.0003,0.013,-0.04,-0.38,0.36,0.0,-0.0002,-0.0019,-0.001,0.679,0.413,,1.296,,,,,
3.98,,-0.0002,-0.0003,0.013,-0.05,-0.38,0.37,0.0,-0.0019,-0.002,-0.0,0.679,0.413,,1.296,,,,,
4.045,,0.0016,-0.0003,0.013,-0.05,-0.38,0.29,0.0,0.0068,-0.0019,0.0002,0.681,0.412,,1.29,,,,,
4.097,,0.0011,-0.0003,0.014,-0.05,-0.38,0.31,0.0,0.0048,-0.0022,0.0007,0.681,0.412,,1.29,,,,,
4.133,,0.0001,-0.0002,0.013,-0.05,-0.39,0.35,0.0,0.0007,-0.0016,0.0031,0.681,0.411,2.426,1.292,,,,,
4.18,,-0.0003,-0.0002,0.014,-0.06,-0.4,0.35,0.0,0.0,-0.0008,0.0018,0.681,0.411,2.426,1.292,,,,,
4.232,,0.0001,-0.0002,0.013,-0.06,-0.4,0.33,0.0,0.0016,-0.0008,0.003,0.683,0.413,,1.3,,,,,
4.281,,0.0,-0.0001,0.014,-0.07,-0.39,0.33,0.0,0.0018,-0.0006,0.0011,0.683,0.413,,1.3,,,,,
4.339,,0.001,-0.0001,0.014,-0.07,-0.39,0.3,0.0,0.0065,-0.0005,0.0021,0.679,0.412,,1.303,,,,,
4.397,,0.0008,-0.0001,0.014,-0.08,-0.39,0.3,0.0,0.0058,-0.0007,0.0027,0.679,0.412,,1.303,,,,,
4.438,,0.0008,-0.0001,0.014,-0.08,-0.39,0.29,0.0,0.0065,-0.001,0.0024,0.68,0.416,,1.298,,,,,
4.48,,0.0003,-0.0001,0.012,-0.08,-0.39,0.31,0.0,0.0045,-0.001,0.0015,0.68,0.416,,1.298,,,,,
4.531,,0.0,-0.0001,0.013,-0.08,-0.39,0.32,0.0,0.0034,-0.0013,-0.003,0.68,0.41,,1.306,,,,,
4.581,,0.0,-0.0001,0.011,-0.09,-0.39,0.31,0.0,0.0038,-0.0016,-0.0029,0.68,0.41,,1.306,,,,,
4.636,,0.0011,-0.0002,0.013,-0.09,-0.39,0.26,0.0,0.0093,-0.0022,-0.0078,0.678,0.413,,1.301,,,,,
4.684,,0.0013,-0.0002,0.014,-0.09,-0.39,0.27,0.0,0.0095,-0.002,-0.0055,0.678,0.413,,1.301,,,,,
4.75,,-0.0015,-0.0002,0.014,-0.09,-0.39,0.37,0.0,-0.004,-0.0019,-0.0013,0.679,0.417,,1.298,,,,,
4.783,,0.0009,-0.0002,0.013,-0.1,-0.39,0.29,0.0,0.0071,-0.0017,0.0011,0.679,0.417,,1.298,,,,,
4.831,,0.0002,-0.0003,0.013,-0.1,-0.39,0.31,0.0,0.0037,-0.0019,0.0,0.683,0.413,,1.303,,,,,
4.922,,0.0002,-0.0002,0.012,-0.1,-0.4,0.32,0.0,0.0037,-0.0017,-0.0005,0.683,0.413,,1.303,,,,,
4.932,,-0.0015,-0.0002,0.013,-0.11,-0.4,0.38,0.0,-0.0037,-0.0012,-0.0031,0.681,0.414,,1.287,,,,,
4.996,,0.0005,-0.0002,0.013,-0.11,-0.4,0.31,0.0,0.0051,-0.0009,-0.0015,0.681,0.414,,1.287,,,,,
5.046,,0.0009,-0.0002,0.011,-0.11,-0.4,0.3,0.0,0.0061,-0.0011,-0.0012,0.679,0.415,,1.288,,,,,
5.08,,0.0005,-0.0002,0.014,-0.12,-0.4,0.31,0.0,0.0039,-0.0007,-0.0049,0.679,0.415,,1.288,,,,,
5.131,,0.001,-0.0002,0.011,-0.12,-0.4,0.29,0.0,0.0068,-0.0006,-0.0006,0.679,0.414,,1.294,,,,,
5.216,,0.0009,-0.0002,0.011,-0.12,-0.4,0.29,0.0,0.0064,-0.0006,-0.0048,0.679,0.414,,1.294,,,,,
5.231,,-0.0015,-0.0002,0.013,-0.12,-0.4,0.39,0.0,-0.0061,-0.0005,-0.007,0.681,0.411,,1.288,,,,,
5.291,,-0.0001,-0.0004,0.012,-0.13,-0.39,0.33,0.0,0.0011,-0.0014,-0.0026,0.681,0.411,,1.288,,,,,
5.35,,0.0009,-0.0002,0.013,-0.13,-0.41,0.29,0.0,0.0069,0.0002,-0.0021,0.681,0.41,,1.297,,,,,
5.38,,0.0004,-0.0002,0.011,-0.13,-0.41,0.3,0.0,0.005,-0.0001,0.0005,0.681,0.41,,1.297,,,,,
5.431,,0.0004,-0.0002,0.013,-0.14,-0.4,0.31,0.0,0.0049,-0.0003,-0.0024,0.68,0.413,2.448,1.295,,,,,
5.505,,0.0008,-0.0002,0.011,-0.14,-0.4,0.29,0.0,0.0072,-0.0002,0.0007,0.68,0.413,2.448,1.295,,,,,
5.554,,-0.0003,-0.0002,0.012,-0.14,-0.4,0.35,0.0,0.0015,0.0001,-0.002,0.68,0.413,2.466,1.295,,,,,
5.588,,-0.0,-0.0002,0.014,-0.14,-0.4,0.34,0.0,0.0028,-0.0005,-0.0016,0.68,0.413,2.466,1.295,,,,,
5.646,,0.0005,-0.0002,0.014,-0.15,-0.4,0.32,0.0,0.0054,-0.0005,0.0029,0.679,0.411,,1.293,,,,,
5.68,,0.0001,-0.0002,0.012,-0.15,-0.4,0.34,0.0,0.0029,-0.0002,0.0059,0.679,0.411,,1.293,,,,,
5.731,,0.0001,-0.0004,0.013,-0.16,-0.39,0.34,0.0,0.0029,-0.0014,0.0024,0.68,0.414,,1.292,,,,,
5.814,,0.001,-0.0002,0.015,-0.15,-0.4,0.3,0.0,0.0078,-0.0003,0.0018,0.68,0.414,,1.292,,,,,
5.842,,0.001,-0.0002,0.015,-0.16,-0.4,0.31,0.0,0.0075,0.0003,0.0057,0.679,0.413,2.491,1.294,,,,,
5.883,,0.0002,-0.0002,0.013,-0.16,-0.4,0.35,0.0,0.0022,0.0002,0.0074,0.679,0.413,2.491,1.294,,,,,
5.932,,0.001,-0.0002,0.011,-0.16,-0.4,0.31,0.0,0.0067,-0.0,0.0037,0.679,0.412,,1.286,,,,,
5.98,,0.0011,-0.0002,0.015,-0.16,-0.4,0.31,0.0,0.007,-0.0002,-0.0041,0.679,0.412,,1.286,,,,,
6.031,,-0.0007,-0.0004,0.014,-0.16,-0.39,0.39,0.0,-0.0027,-0.0018,0.0003,0.679,0.414,,1.299,,,,,
6.107,,0.0011,-0.0002,0.013,-0.16,-0.4,0.31,0.0,0.0073,-0.0007,0.0004,0.679,0.414,,1.299,,,,,
6.143,,0.0002,-0.0004,0.013,-0.17,-0.38,0.36,0.0,0.0014,-0.0017,-0.0016,0.679,0.412,,1.292,,,,,
6.181,,0.0008,-0.0002,0.013,-0.17,-0.39,0.32,0.0,0.0056,-0.0006,-0.0026,0.679,0.412,,1.292,,,,,
6.239,,0.0009,-0.0002,0.014,-0.17,-0.39,0.31,0.0,0.0062,-0.0011,-0.0029,0.679,0.416,,1.3,,,,,
6.279,,0.0008,-0.0002,0.012,-0.18,-0.39,0.32,0.0,0.0045,-0.0009,-0.001,0.679,0.416,,1.3,,,,,
6.331,,0.0013,-0.0002,0.012,-0.18,-0.39,0.3,0.0,0.007,-0.0012,-0.0038,0.679,0.414,2.481,1.304,,,,,
6.402,,0.0007,-0.0003,0.014,-0.18,-0.39,0.33,0.0,0.0027,-0.0008,-0.0052,0.679,0.414,2.481,1.304,,,,,
6.438,,0.0001,-0.0008,0.012,-0.18,-0.37,0.35,0.0,0.0002,-0.0032,-0.001,0.681,0.414,,1.289,,,,,
6.497,,0.0006,-0.0003,0.013,-0.19,-0.39,0.33,0.0,0.0029,-0.0005,-0.0027,0.681,0.414,,1.289,,,,,
6.532,,0.0009,-0.0003,0.014,-0.19,-0.39,0.33,0.0,0.0047,-0.0002,-0.0012,0.681,0.414,,1.296,,,,,
6.58,,0.0009,-0.0003,0.011,-0.2,-0.39,0.32,0.0,0.0049,-0.0003,0.0014,0.681,0.414,,1.296,,,,,
6.631,,0.0001,-0.0006,0.012,-0.2,-0.38,0.36,0.0,0.0017,-0.0014,-0.0032,0.679,0.414,,1.289,,,,,
6.697,,0.0007,-0.0003,0.013,-0.2,-0.39,0.34,0.0,0.0047,-0.0007,-0.0039,0.679,0.414,,1.289,,,,,
6.733,,0.0012,-0.0003,0.013,-0.2,-0.39,0.31,0.0,0.0085,0.0003,-0.0018,0.682,0.412,,1.295,,,,,
6.791,,0.0016,-0.0003,0.013,-0.2,-0.38,0.32,0.0,0.0111,0.0003,-0.0001,0.682,0.412,,1.295,,,,,
6.833,,0.0016,-0.0003,0.014,-0.21,-0.38,0.32,-0.0,0.0115,0.0006,0.0007,0.681,0.41,,1.303,,,,,
6.881,,0.0004,-0.0003,0.012,-0.19,-0.35,0.4,-0.0,0.0018,0.0031,0.0039,0.681,0.41,,1.303,,,,,
6.93,,0.0017,-0.0004,0.012,-0.21,-0.31,0.36,-0.0,0.0042,0.0043,-0.0015,0.677,0.412,,1.299,,,,,
6.992,,-0.0003,-0.001,0.011,-0.27,-0.28,0.44,-0.0,-0.0084,0.0029,-0.0047,0.677,0.412,,1.299,,,,,
7.07,,-0.0008,-0.0004,0.012,-0.3,-0.31,0.57,-0.0,-0.0125,0.0077,-0.0075,0.679,0.414,,1.303,,,,,
7.084,,-0.0066,0.0029,0.007,-0.3,-0.34,0.7,-0.0,-0.0403,0.0235,-0.0016,0.679,0.414,,1.303,,,,,
7.143,,-0.0175,0.0053,0.001,-0.24,-0.42,0.65,-0.0,-0.088,0.0318,-0.0036,0.68,0.411,,1.33,,,,,
7.185,,-0.0262,0.0104,0.0,-0.15,-0.35,0.32,-0.0,-0.114,0.0537,0.0021,0.68,0.411,,1.33,,,,,
7.231,,-0.035,0.0129,0.0,-0.15,0.24,0.03,-0.0,-0.131,0.0529,0.0201,0.683,0.419,2.459,1.372,,,,,
7.28,,-0.0429,0.0163,0.0,-0.19,0.76,-0.47,-0.0,-0.135,0.0527,0.0441,0.683,0.419,2.459,1.372,,,,,
7.332,,-0.043,0.0119,0.009,-0.3,1.41,-1.68,-0.0,-0.0906,0.0086,0.0718,0.686,0.418,2.438,1.372,,,,,
7.396,,-0.0404,0.0092,0.024,-0.54,1.08,-2.06,-0.0,-0.0384,-0.0163,0.1064,0.686,0.418,2.438,1.372,,,,,
7.43,,-0.0408,0.007,0.035,-0.76,0.79,-2.05,-0.0,-0.0129,-0.0316,0.1499,0.681,0.436,2.466,1.378,,,,,
7.48,,-0.0374,0.007,0.053,-1.09,0.24,-1.78,-0.0,0.0238,-0.0276,0.1836,0.681,0.436,2.466,1.378,,,,,
7.575,,-0.0335,0.002,0.067,-1.31,0.04,-1.49,-0.0,0.0521,-0.0468,0.2197,0.672,,2.461,1.383,,,,,
7.609,,-0.0264,-0.0002,0.083,-1.45,-0.26,-1.17,-0.0,0.0852,-0.0456,0.2399,0.672,,2.461,1.383,,,,,
7.651,,-0.0211,-0.0025,0.089,-1.52,-0.5,-0.39,-0.0,0.0965,-0.0426,0.2545,0.659,,,1.38,,,,,
7.709,,-0.0148,-0.0052,0.11,-1.61,-0.84,0.37,-0.0,0.1048,-0.0407,0.2321,0.659,,,1.38,,,,,
7.771,,-0.0093,-0.0066,0.114,-1.73,-0.87,1.01,-0.0,0.0997,-0.031,0.2552,0.645,,,1.382,,,,,
7.797,,-0.0038,-0.0071,0.129,-1.88,-0.87,1.49,-0.0,0.0939,-0.019,0.2416,0.645,,,1.382,,,,,
7.86,,0.0023,-0.0072,0.132,-1.98,-0.82,1.77,-0.0,0.0884,-0.0077,0.2419,0.633,,2.415,1.384,,,,,
7.891,,0.0061,-0.0072,0.141,-2.08,-0.68,1.89,-0.0,0.0727,0.0007,0.2238,0.633,,2.415,1.384,,,,,
7.945,,0.0098,-0.0063,0.149,-2.09,-0.5,1.82,-0.0,0.059,0.0096,0.2168,0.627,,,1.385,,,,,
7.98,,0.0115,-0.0054,0.164,-2.02,-0.33,1.66,-0.0,0.0395,0.0152,0.2093,0.627,,,1.385,,,,,
8.029,,0.0146,-0.0031,0.17,-1.91,-0.31,1.4,-0.0,0.0328,0.0249,0.2169,0.623,,2.392,1.39,,,,,
8.081,,0.0157,-0.0014,0.184,-1.72,-0.07,1.1,-0.0,0.0208,0.0289,0.2083,0.623,,2.392,1.39,,,,,
8.158,,0.0163,0.0012,0.194,-1.53,0.28,0.59,-0.0,0.0119,0.0332,0.2152,0.625,,2.41,1.393,,,,,
8.212,,0.0169,0.0031,0.207,-1.35,0.6,0.45,-0.0,0.0083,0.0309,0.2115,0.625,,2.41,1.393,,,,,
8.232,,0.0184,0.0048,0.218,-1.29,0.77,0.15,-0.0,0.0101,0.026,0.2135,0.624,,2.398,1.398,,,,,
8.288,,0.019,0.0064,0.23,-1.37,0.95,0.01,-0.0,0.0095,0.0206,0.2073,0.624,,2.398,1.398,,,,,
8.332,,0.0202,0.0062,0.239,-1.54,1.14,-0.05,-0.0,0.0119,0.0084,0.2047,0.625,,2.391,1.398,,,,,
8.38,,0.0252,0.0109,0.252,-1.79,1.02,-0.14,-0.0,0.0268,0.0137,0.1937,0.625,,2.391,1.398,,,,,
8.465,,0.0283,0.011,0.262,-2.13,0.86,-0.08,-0.0,0.0332,0.0045,0.1951,0.615,,2.371,1.401,,,,,
8.497,,0.0309,0.0105,0.264,-2.44,0.53,-0.06,-0.0,0.0363,-0.0034,0.1856,0.615,,2.371,1.401,,,,,
8.539,,0.0334,0.0102,0.272,-2.71,0.26,0.15,-0.0,0.0379,-0.0072,0.1636,0.608,,2.378,1.399,,,,,
8.579,,0.0384,0.0098,0.281,-2.92,0.03,0.34,-0.0,0.0446,-0.0086,0.1512,0.608,,2.378,1.399,,,,,
8.629,,0.0413,0.0073,0.286,-3.0,-0.16,0.61,-0.0,0.043,-0.0136,0.1534,0.6,,2.371,1.403,,,,,
8.679,,0.0453,0.0062,0.294,-3.02,-0.25,0.62,-0.0,0.0431,-0.013,0.1338,0.6,,2.371,1.403,,,,,
8.744,,0.0482,0.0051,0.301,-2.95,-0.37,0.67,-0.0,0.0403,-0.0116,0.1317,0.595,,2.39,1.396,,,,,
8.802,,0.0523,0.0043,0.307,-2.79,-0.38,0.81,-0.0,0.0396,-0.009,0.1253,0.595,,2.39,1.396,,,,,
8.844,,0.0551,0.0026,0.314,-2.65,-0.39,0.83,-0.0,0.0353,-0.0089,0.1147,0.591,,2.373,1.396,,,,,
8.9,,0.0567,0.0023,0.318,-2.49,-0.58,0.92,-0.0,0.028,-0.0042,0.1109,0.591,,2.373,1.396,,,,,
8.929,,0.0589,0.0025,0.323,-2.34,-0.47,0.75,-0.0,0.0234,0.0012,0.0995,0.593,,2.374,1.396,,,,,
8.979,,0.06,0.0064,0.332,-2.22,-0.37,0.65,-0.0,0.0175,0.0135,0.0911,0.593,,2.374,1.396,,,,,
9.04,,0.059,0.0074,0.334,-2.14,-0.22,0.62,-0.0,0.0082,0.0171,0.0951,0.592,,2.372,1.394,,,,,
9.098,,0.0584,0.005,0.344,-2.15,0.07,0.38,-0.0,0.0019,0.0108,0.0819,0.592,,2.372,1.394,,,,,
9.135,,0.0578,0.0132,0.342,-2.2,0.07,0.25,-0.0,-0.0019,0.027,0.0852,0.593,,2.368,1.401,,,,,
9.179,,0.0577,0.016,0.346,-2.32,0.1,0.17,-0.0,-0.0034,0.0292,0.0663,0.593,,2.368,1.401,,,,,
9.23,,0.0581,0.018,0.347,-2.4,0.06,0.14,-0.0,-0.0037,0.0298,0.0551,0.59,,2.362,1.403,,,,,
9.352,ROTATION_SCAN,0.0586,0.0181,0.348,-2.5,0.1,0.13,-0.0,-0.0037,0.0263,0.0458,0.59,,2.362,1.403,,,,,
9.369,ROTATION_SCAN,0.0568,0.0199,0.353,-2.53,0.19,0.03,-0.0,-0.0074,0.0262,0.0331,0.591,,2.351,1.408,,,,,
9.379,ROTATION_SCAN,0.0573,0.0234,0.351,-2.45,0.25,0.01,-0.0,-0.0058,0.0288,0.0317,0.591,,2.351,1.408,,,,,
9.437,ROTATION_SCAN,0.0585,0.0264,0.353,-2.45,0.36,-0.02,15.0,-0.0026,0.0295,0.02,0.595,,2.352,1.408,,,,,
9.521,ROTATION_SCAN,0.0605,0.0291,0.353,-2.4,0.43,-0.05,15.0,0.0015,0.0288,0.0145,0.595,,2.352,1.408,,,,,
