time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
2.018,,-0.3404,0.3301,0.012,37.21,-1.63,0.26,0.0,-0.0065,0.0028,0.0006,0.685,0.411,,0.271,,,
2.056,,-0.3403,0.33,0.01,37.02,-1.62,0.26,0.0,-0.011,0.0018,0.0031,0.684,0.412,,,,,
2.1,,-0.3382,0.3301,0.009,36.83,-1.57,0.18,0.0,-0.0012,0.0019,-0.0008,0.684,0.412,,,,,
2.148,,-0.3394,0.3304,0.01,36.64,-1.61,0.22,0.0,-0.0062,0.0041,-0.0052,0.685,0.416,,,,,
2.197,,-0.3414,0.3311,0.009,36.46,-1.68,0.27,0.0,-0.0094,0.0039,-0.0043,0.685,0.416,,,,,
2.251,,-0.34,0.3294,0.01,36.27,-1.59,0.25,0.0,-0.006,0.0011,-0.0058,0.687,0.411,,,,,
2.301,,-0.3397,0.3307,0.01,36.08,-1.62,0.21,0.0,-0.0071,0.0068,-0.0039,0.687,0.411,,,,,
2.35,,-0.3406,0.3303,0.01,35.9,-1.63,0.25,0.0,-0.006,-0.0006,-0.002,0.683,0.414,,,,,
2.397,,-0.3393,0.3301,0.014,35.71,-1.59,0.21,0.0,-0.006,0.0033,-0.0011,0.683,0.414,,,,,
2.446,,-0.3397,0.3299,0.01,35.53,-1.6,0.24,0.0,-0.0001,0.0041,0.0084,0.688,0.414,,0.276,,,
2.536,,-0.3397,0.3306,0.011,35.36,-1.62,0.23,0.0,0.0004,0.0031,0.0047,0.688,0.414,,0.276,,,
2.565,,-0.3404,0.3301,0.011,35.17,-1.62,0.27,0.0,-0.0013,0.0023,0.0045,0.687,0.414,,,,,
2.596,,-0.3399,0.3305,0.012,35.0,-1.62,0.24,0.0,-0.0082,0.0035,0.0029,0.687,0.414,,,,,
2.655,,-0.3407,0.3303,0.009,34.82,-1.62,0.27,0.0,-0.0001,0.0027,0.0045,0.688,0.417,,0.27,,,
2.696,,-0.3387,0.3306,0.01,34.64,-1.58,0.19,0.0,-0.0139,0.0056,-0.0013,0.688,0.417,,0.27,,,
2.747,,-0.3386,0.3304,0.009,34.46,-1.58,0.19,0.0,-0.0005,0.0021,-0.0028,0.685,0.415,,,,,
2.836,,-0.3407,0.3304,0.009,34.29,-1.62,0.27,0.0,-0.0086,-0.0022,-0.0056,0.685,0.415,,,,,
2.871,,-0.3388,0.3303,0.01,34.11,-1.57,0.2,0.0,-0.0081,0.0014,-0.0068,0.688,0.414,,,,,
2.903,,-0.3408,0.3304,0.011,33.94,-1.62,0.26,0.0,-0.0107,0.0014,-0.0047,0.688,0.414,,,,,
2.96,,-0.3389,0.3307,0.009,33.76,-1.58,0.17,0.0,-0.0062,-0.0013,-0.0006,0.687,0.412,,,,,
2.995,,-0.3388,0.3306,0.012,33.59,-1.58,0.18,0.0,-0.0107,0.005,-0.0023,0.687,0.412,,,,,
3.047,,-0.3419,0.3315,0.01,33.41,-1.67,0.25,0.0,-0.0005,0.0039,0.0036,0.688,0.412,,0.27,,,
3.124,,-0.3402,0.331,0.01,33.24,-1.62,0.21,0.0,-0.0081,0.0035,0.0017,0.688,0.412,,0.27,,,
3.167,,-0.3408,0.3306,0.01,33.07,-1.61,0.23,0.0,-0.0081,0.0028,0.0004,0.689,0.413,,,,,
3.229,,-0.3401,0.3308,0.011,32.9,-1.6,0.2,0.0,0.0008,0.0027,-0.0005,0.689,0.413,,,,,
3.266,,-0.3389,0.3311,0.01,32.73,-1.58,0.16,0.0,-0.0118,0.0028,0.0009,0.687,0.411,,,,,
3.318,,-0.3401,0.3311,0.009,32.56,-1.6,0.2,0.0,-0.0004,0.0031,0.0003,0.687,0.411,,,,,
3.348,,-0.3405,0.3306,0.009,32.4,-1.59,0.23,0.0,-0.014,0.0051,-0.0029,0.689,0.415,,,,,
3.425,,-0.0001,-0.0001,0.008,-0.0,-0.01,0.01,0.0,-0.0065,-0.0055,-0.0002,0.689,0.415,,,,,
3.475,,-0.0001,-0.0005,0.01,-0.01,-0.06,-0.03,0.0,-0.0058,-0.0136,-0.0006,0.685,0.413,,0.267,,,
3.515,,-0.0006,-0.0008,0.012,-0.02,-0.36,0.14,0.0,-0.0005,-0.0155,0.001,0.685,0.413,,0.267,,,
3.551,,-0.0002,-0.0012,0.01,-0.02,-0.55,-0.02,0.0,-0.0049,-0.0086,0.0065,0.693,0.412,,0.268,,,
3.596,,0.0008,-0.0019,0.011,-0.03,-0.64,-0.23,0.0,0.0025,-0.0174,0.0054,0.693,0.412,,0.268,,,
3.646,,0.0009,-0.0021,0.011,-0.04,-0.85,-0.15,0.0,0.0094,-0.0208,0.0057,0.682,0.412,,,,,
3.72,,-0.0013,-0.0011,0.008,-0.04,-1.17,0.26,0.0,-0.0061,-0.0078,0.0057,0.682,0.412,,,,,
3.756,,-0.0012,0.0002,0.009,-0.05,-1.38,0.22,0.0,-0.0028,-0.008,-0.0016,0.687,0.412,,0.267,,,
3.809,,0.001,-0.0021,0.011,-0.05,-1.18,-0.01,0.0,0.0078,-0.0134,-0.0036,0.687,0.412,,0.267,,,
3.846,,-0.0014,0.0006,0.009,-0.06,-1.48,0.23,0.0,-0.0079,-0.0098,0.0002,0.685,0.415,,,,,
3.895,,-0.0007,-0.0008,0.01,-0.07,-1.38,0.16,0.0,-0.0034,-0.0037,-0.0022,0.685,0.415,,,,,
3.946,,-0.0013,-0.0005,0.009,-0.08,-1.42,0.19,0.0,0.0022,-0.0025,-0.0014,0.686,0.414,,,,,
4.013,,-0.0013,-0.001,0.011,-0.09,-1.41,0.18,0.0,-0.0023,-0.0034,-0.0021,0.686,0.414,,,,,
4.049,,-0.0012,0.0007,0.007,-0.09,-1.53,0.17,0.0,-0.0009,0.0019,0.0022,0.686,0.412,,0.266,,,
4.115,,0.0009,-0.0017,0.009,-0.1,-1.4,0.05,0.0,0.0066,-0.0061,-0.0052,0.686,0.412,,0.266,,,
4.149,,-0.0013,-0.0003,0.01,-0.11,-1.49,0.18,0.0,0.0049,-0.0036,-0.0044,0.686,0.411,,,,,
4.195,,-0.0013,0.0008,0.009,-0.11,-1.56,0.18,0.0,-0.0012,0.0009,-0.0012,0.686,0.411,,,,,
4.246,,-0.0012,-0.0007,0.009,-0.12,-1.49,0.18,0.0,-0.0011,0.0008,-0.0018,0.688,0.413,2.5,,,,
4.305,,-0.0005,-0.0004,0.007,-0.12,-1.52,0.15,0.0,0.0058,-0.0014,-0.0012,0.688,0.413,2.5,,,,
4.362,,-0.0008,-0.0001,0.01,-0.13,-1.54,0.17,0.0,0.0,0.005,-0.0056,0.689,0.413,,0.274,,,
4.401,,0.0,-0.0001,0.011,-0.14,-1.54,0.14,0.0,-0.0054,0.0099,-0.0013,0.689,0.413,,0.274,,,
4.444,,-0.0002,-0.0004,0.007,-0.14,-1.53,0.15,0.0,-0.0001,0.005,0.0037,0.682,0.413,2.47,0.268,,,
4.496,,-0.0013,-0.0001,0.008,-0.15,-1.54,0.19,0.0,-0.0066,0.0099,-0.0022,0.682,0.413,2.47,0.268,,,
4.545,,-0.0015,-0.0006,0.01,-0.16,-1.51,0.2,0.0,-0.0057,0.0093,-0.0033,0.688,0.414,,0.265,,,
4.599,,0.0008,-0.0011,0.009,-0.16,-1.49,0.11,0.0,-0.0016,0.0026,0.0003,0.688,0.414,,0.265,,,
4.657,,-0.0013,0.0002,0.009,-0.17,-1.56,0.2,0.0,-0.003,0.0041,0.0004,0.687,0.412,,,,,
4.713,,-0.0013,0.0011,0.009,-0.18,-1.59,0.2,0.0,-0.0029,0.0081,0.0004,0.687,0.412,,,,,
4.745,,-0.0013,0.0011,0.01,-0.18,-1.59,0.2,0.0,-0.003,0.0042,0.0004,0.688,0.414,,0.271,,,
4.795,,0.0007,-0.001,0.01,-0.19,-1.5,0.12,0.0,-0.0036,0.0038,0.0024,0.688,0.414,,0.271,,,
4.86,,-0.0013,-0.0002,0.009,-0.2,-1.54,0.2,0.0,-0.006,0.0039,0.0028,0.685,0.411,,,,,
4.899,,-0.0013,-0.0002,0.009,-0.2,-1.55,0.2,0.0,0.0029,0.0003,0.0016,0.685,0.411,,,,,
4.955,,-0.0013,-0.0004,0.009,-0.2,-1.55,0.21,0.0,-0.0016,0.0044,0.0003,0.684,0.411,,,,,
5.011,,-0.0006,0.0002,0.01,-0.21,-1.57,0.18,0.0,-0.0061,-0.0004,-0.0,0.684,0.411,,,,,
5.044,,0.0006,-0.0011,0.008,-0.22,-1.52,0.14,0.0,-0.0064,0.0057,0.0022,0.686,0.413,,,,,
5.095,,0.0006,-0.0011,0.008,-0.22,-1.53,0.14,0.0,0.0035,-0.0002,-0.0015,0.686,0.413,,,,,
5.17,,-0.0014,0.0007,0.009,-0.23,-1.61,0.22,0.0,-0.0062,0.0076,-0.004,0.687,0.416,,,,,
5.195,,0.0006,-0.0008,0.009,-0.24,-1.55,0.14,0.0,0.003,0.0,-0.0022,0.687,0.416,,,,,
5.256,,0.0006,-0.001,0.01,-0.24,-1.54,0.14,0.0,0.0025,0.0003,-0.0003,0.687,0.414,,,,,
5.297,,0.0003,0.0003,0.009,-0.25,-1.6,0.15,0.0,-0.0017,0.0057,0.0023,0.687,0.414,,,,,
5.345,,-0.0007,-0.0001,0.009,-0.26,-1.58,0.2,0.0,-0.0052,0.0048,0.0012,0.689,0.411,,0.268,,,
5.396,,-0.0007,-0.0006,0.01,-0.26,-1.57,0.19,0.0,-0.0035,0.006,0.0007,0.689,0.411,,0.268,,,
5.488,,-0.0013,0.0004,0.008,-0.27,-1.61,0.21,0.0,-0.0067,0.001,0.0031,0.691,0.414,,0.269,,,
5.523,,0.0002,-0.0008,0.01,-0.27,-1.56,0.15,0.0,-0.007,0.0115,-0.0001,0.691,0.414,,0.269,,,
5.55,,-0.0013,-0.0001,0.007,-0.28,-1.59,0.22,0.0,-0.0065,0.011,0.0025,0.684,0.413,2.519,,,,
5.618,,0.0004,-0.0007,0.009,-0.28,-1.56,0.14,0.0,0.0022,0.0006,-0.0037,0.684,0.413,2.519,,,,
5.645,,-0.0005,0.0004,0.008,-0.28,-1.61,0.18,0.0,-0.0014,0.0067,-0.0018,0.69,0.415,,,,,
5.696,,-0.0014,0.0005,0.011,-0.29,-1.61,0.22,0.0,-0.0074,0.002,-0.0036,0.69,0.415,,,,,
5.777,,-0.0015,0.0016,0.009,-0.29,-1.66,0.22,0.0,-0.0075,0.0084,0.003,0.684,0.413,,,,,
5.811,,0.0003,-0.0005,0.009,-0.3,-1.56,0.13,0.0,-0.0071,0.0058,0.0021,0.684,0.413,,,,,
5.848,,0.0003,-0.0005,0.006,-0.31,-1.57,0.14,0.0,-0.0069,0.0059,0.0016,0.686,0.412,,0.268,,,
5.901,,-0.0008,0.0013,0.009,-0.31,-1.64,0.18,0.0,0.0036,0.0053,-0.006,0.686,0.412,,0.268,,,
5.945,,-0.0014,0.0006,0.01,-0.32,-1.6,0.2,0.0,-0.0065,0.007,-0.0031,0.684,0.412,,0.271,,,
5.996,,-0.0009,0.0004,0.009,-0.32,-1.59,0.18,0.0,-0.0065,0.0119,0.0007,0.684,0.412,,0.271,,,
6.076,,-0.0016,0.0019,0.009,-0.33,-1.65,0.21,0.0,-0.0058,0.0079,0.0012,0.684,0.413,,,,,
6.108,,-0.0009,0.0007,0.008,-0.33,-1.6,0.18,0.0,-0.0023,0.0047,0.0015,0.684,0.413,,,,,
6.149,,-0.0006,0.0009,0.007,-0.34,-1.61,0.16,0.0,-0.0015,0.0078,-0.0006,0.688,0.411,,,,,
6.203,,-0.0012,0.0005,0.009,-0.34,-1.59,0.18,0.0,-0.0065,0.0122,-0.0046,0.688,0.411,,,,,
6.246,,-0.0011,0.0008,0.008,-0.35,-1.59,0.18,0.0,-0.004,0.0069,-0.0014,0.69,0.412,,0.266,,,
6.295,,-0.0009,0.0006,0.009,-0.35,-1.59,0.17,0.0,-0.0018,0.0071,-0.0013,0.69,0.412,,0.266,,,
6.371,,-0.0016,0.0001,0.009,-0.36,-1.56,0.2,0.0,-0.0064,0.003,0.0005,0.687,0.412,,0.271,,,
6.411,,-0.0007,0.0009,0.008,-0.36,-1.6,0.16,0.0,-0.0012,0.0072,0.0013,0.687,0.412,,0.271,,,
6.464,,-0.0017,0.0013,0.009,-0.37,-1.6,0.2,0.0,-0.0071,0.0078,-0.0003,0.687,0.413,,,,,
6.504,,-0.0008,0.001,0.009,-0.37,-1.59,0.16,0.0,-0.006,0.0061,0.001,0.687,0.413,,,,,
6.545,,-0.0017,0.0022,0.007,-0.38,-1.64,0.2,0.0,-0.0064,0.0126,0.0012,0.687,0.41,,,,,
6.595,,0.0001,0.0001,0.008,-0.39,-1.55,0.12,0.0,-0.0066,0.0017,-0.0025,0.687,0.41,,,,,
6.665,,0.0001,0.0001,0.011,-0.39,-1.55,0.12,0.0,-0.0064,0.0018,-0.0027,0.689,0.415,,0.27,,,
6.697,,-0.0017,0.0022,0.011,-0.39,-1.64,0.19,0.0,-0.0062,0.0085,0.0038,0.689,0.415,,0.27,,,
6.757,,-0.0013,0.0013,0.009,-0.4,-1.6,0.17,0.0,-0.0019,0.0071,0.0063,0.684,0.415,,,,,
6.796,,-0.0009,0.0015,0.005,-0.4,-1.61,0.16,0.0,-0.0019,0.0039,0.0034,0.684,0.415,,,,,
6.844,,-0.0009,0.0021,0.01,-0.4,-1.63,0.17,0.0,-0.0031,0.0077,-0.0068,0.688,0.412,,0.27,,,
6.895,,-0.0011,0.0014,0.01,-0.41,-1.59,0.18,0.0,-0.0025,0.0085,-0.0019,0.688,0.412,,0.27,,,
6.962,,0.0,0.0007,0.009,-0.41,-1.56,0.14,0.0,-0.0047,0.0145,0.0009,0.686,0.412,,0.274,,,
7.016,,-0.0018,0.0025,0.01,-0.41,-1.63,0.22,0.0,-0.0013,0.0082,0.0011,0.686,0.412,,0.274,,,
7.08,,-0.0018,0.0016,0.01,-0.42,-1.59,0.22,0.0,-0.0033,0.0081,0.0035,0.682,0.412,,,,,
7.112,,-0.0014,0.0014,0.01,-0.42,-1.56,0.21,-0.0,-0.0016,0.0098,0.0047,0.682,0.412,,,,,
7.15,,-0.0017,0.0028,0.012,-0.46,-1.61,0.18,-0.0,-0.0045,0.0283,0.0027,0.686,0.413,,,,,
7.194,,-0.0001,0.0047,0.005,-0.51,-1.31,0.17,-0.0,0.0042,0.0386,0.0202,0.686,0.413,,,,,
7.248,,0.0,0.01,0.0,-0.58,-0.22,0.16,-0.0,-0.0028,0.0618,0.028,0.687,0.413,,0.216,,,
7.296,,-0.0074,0.0109,0.0,-0.67,0.52,0.29,-0.0,-0.0468,0.0459,0.0443,0.687,0.413,,0.216,,,
7.349,,-0.011,-0.0047,0.0,-0.72,1.63,0.03,-0.0,-0.033,-0.0467,0.0791,0.687,0.416,,0.276,,,
7.405,,-0.0131,-0.0004,0.007,-0.77,0.45,-0.21,-0.0,-0.0402,-0.0236,0.1115,0.687,0.416,,0.276,,,
7.444,,-0.0138,-0.0102,0.022,-0.78,0.62,-0.55,-0.0,-0.035,-0.0582,0.1368,0.687,0.417,2.434,1.39,,,
7.531,,-0.0135,-0.0023,0.041,-0.76,0.1,-0.63,-0.0,-0.0247,-0.0456,0.1837,0.687,0.417,2.434,1.39,,,
7.545,,-0.0187,-0.0061,0.056,-0.68,-0.28,-0.27,-0.0,-0.0397,-0.031,0.2237,0.686,0.437,,1.391,,,
7.6,,-0.0188,-0.0093,0.072,-0.69,-0.3,-0.36,-0.0,-0.0243,-0.0329,0.2381,0.686,0.437,,1.391,,,
7.646,,-0.0201,-0.0107,0.09,-0.72,-0.29,-0.81,-0.0,-0.0172,-0.0309,0.2583,0.68,,2.44,1.391,,,
7.694,,-0.0196,-0.0141,0.1,-0.83,-0.28,-0.65,-0.0,-0.0052,-0.0377,0.2592,0.68,,2.44,1.391,,,
7.744,,-0.0168,-0.0163,0.112,-0.97,-0.28,-0.48,-0.0,0.0138,-0.0376,0.2579,0.67,,2.417,1.387,,,
7.838,,-0.0128,-0.0176,0.129,-1.13,-0.53,-0.38,-0.0,0.0413,-0.035,0.2425,0.67,,2.417,1.387,,,
7.866,,-0.0082,-0.0205,0.13,-1.31,-0.44,-0.01,-0.0,0.0465,-0.0338,0.2538,0.66,,,1.385,,,
7.897,,-0.0052,-0.0222,0.146,-1.46,-0.42,0.38,-0.0,0.0506,-0.0321,0.2262,0.66,,,1.385,,,
7.96,,-0.0014,-0.0245,0.151,-1.53,-0.4,0.75,-0.0,0.0519,-0.0314,0.2448,0.653,,2.425,1.386,,,
7.994,,0.0017,-0.0269,0.166,-1.6,-0.55,0.91,-0.0,0.046,-0.033,0.2392,0.653,,2.425,1.386,,,
8.044,,0.0036,-0.0304,0.173,-1.63,-0.44,0.96,-0.0,0.039,-0.0352,0.2495,0.641,,,1.379,,,
8.131,,0.0071,-0.0326,0.19,-1.59,-0.45,1.1,-0.0,0.0374,-0.032,0.2414,0.641,,,1.379,,,
8.166,,0.0091,-0.0354,0.196,-1.51,-0.49,1.01,-0.0,0.029,-0.0347,0.2495,0.633,,2.389,1.372,,,
8.207,,0.0103,-0.0387,0.218,-1.46,-0.61,0.74,-0.0,0.0213,-0.0354,0.2346,0.633,,2.389,1.372,,,
8.259,,0.0111,-0.0424,0.224,-1.32,-0.58,0.58,-0.0,0.0175,-0.0386,0.2504,0.627,,,1.369,,,
8.294,,0.0132,-0.0446,0.241,-1.25,-0.64,0.41,-0.0,0.0174,-0.0329,0.2293,0.627,,,1.369,,,
8.345,,0.0139,-0.0486,0.25,-1.16,-0.61,0.34,-0.0,0.0132,-0.0368,0.2301,0.625,,2.418,1.369,,,
8.427,,0.0149,-0.0512,0.261,-1.07,-0.6,0.41,-0.0,0.0125,-0.0336,0.2121,0.625,,2.418,1.369,,,
8.451,,0.0168,-0.0513,0.263,-1.01,-0.65,0.3,-0.0,0.035,0.0097,0.1984,0.621,,2.415,1.358,,,
8.499,,0.0254,-0.0418,0.275,-0.94,-0.71,0.13,-0.0,0.0361,0.0123,0.1639,0.621,,2.415,1.358,,,
8.55,,0.0274,-0.0431,0.282,-0.79,-0.3,0.36,-0.0,0.0326,0.0099,0.1601,0.62,,2.4,1.361,,,
8.594,,0.0299,-0.0433,0.294,-0.73,-0.33,0.39,-0.0,0.0323,0.0081,0.1488,0.62,,2.4,1.361,,,
8.645,,0.0285,-0.0499,0.299,-0.63,-0.03,0.46,-0.0,0.021,-0.0064,0.1431,0.615,,2.409,1.354,,,
8.725,,0.0296,-0.0528,0.308,-0.47,-0.06,0.56,-0.0,0.0172,-0.0126,0.123,0.615,,2.409,1.354,,,
8.755,,0.0316,-0.0533,0.308,-0.35,-0.04,0.44,-0.0,0.0077,-0.0263,0.1155,0.614,,2.417,1.353,,,
8.813,,0.0278,-0.062,0.32,-0.26,-0.14,0.32,-0.0,0.0022,-0.0322,0.09,0.614,,2.417,1.353,,,
8.85,,0.0281,-0.0637,0.324,-0.18,-0.38,0.1,-0.0,-0.0007,-0.038,0.0944,0.616,,2.42,1.345,,,
8.894,,0.0277,-0.0714,0.332,-0.08,-0.39,0.07,-0.0,-0.0015,-0.04,0.0871,0.616,,2.42,1.345,,,
8.945,,0.0268,-0.0746,0.336,-0.05,-0.55,0.08,-0.0,-0.003,-0.0394,0.0806,0.609,,2.421,1.341,,,
9.021,,0.0286,-0.0789,0.335,-0.02,-0.64,0.0,-0.0,-0.0012,-0.04,0.0694,0.609,,2.421,1.341,,,
9.051,,0.0278,-0.0817,0.338,0.01,-0.72,-0.01,-0.0,-0.0014,-0.0365,0.0488,0.608,,2.425,1.333,,,
9.114,,0.0295,-0.0851,0.34,0.07,-0.83,-0.0,-0.0,0.0023,-0.0368,0.0385,0.608,,2.425,1.333,,,
9.15,,0.0313,-0.0897,0.335,0.11,-0.89,0.08,-0.0,0.0058,-0.0327,0.0308,0.604,,2.434,1.33,,,
9.195,,0.0317,-0.0905,0.337,0.16,-0.97,0.0,-0.0,0.0055,-0.0231,0.01,0.604,,2.434,1.33,,,
9.244,,0.0314,-0.0942,0.342,0.13,-0.87,0.11,-0.0,0.0041,-0.0203,0.0056,0.6,,2.435,1.323,,,
9.311,,0.0326,-0.0965,0.344,0.13,-0.83,0.03,-0.0,0.0053,-0.0158,0.0187,0.6,,2.435,1.323,,,
9.364,,0.0342,-0.0994,0.346,0.11,-0.68,-0.05,-0.0,0.0069,-0.0159,0.0186,0.603,,2.424,1.325,,,
9.396,,0.0374,-0.0999,0.338,0.09,-0.61,0.07,-0.0,0.0122,-0.0099,0.0149,0.603,,2.424,1.325,,,
9.45,,0.0381,-0.1035,0.342,-0.01,-0.52,0.2,-0.0,0.0122,-0.0093,-0.006,0.599,,2.442,1.331,,,
9.494,ROTATION_SCAN,0.0419,-0.1029,0.341,-0.1,-0.42,0.21,-0.0,0.017,-0.003,-0.0017,0.599,,2.442,1.331,,,
9.545,ROTATION_SCAN,0.0441,-0.104,0.343,-0.23,-0.39,0.26,15.0,0.0185,-0.002,-0.0019,0.596,,2.453,1.313,,,
9.618,ROTATION_SCAN,0.0449,-0.1074,0.346,-0.31,-0.39,0.35,15.0,0.0134,-0.0064,-0.0013,0.596,,2.453,1.313,,,
9.646,ROTATION_SCAN,0.0462,-0.1086,0.341,-0.31,-0.23,0.34,15.0,0.0144,-0.004,0.0059,0.593,,2.441,1.322,,,
9.718,ROTATION_SCAN,0.0486,-0.1087,0.344,-0.11,-0.24,0.39,15.0,0.0141,-0.0014,-0.0097,0.593,,2.441,1.322,,,
9.767,ROTATION_SCAN,0.0523,-0.1096,0.344,0.25,-0.34,0.35,15.0,0.0149,-0.0007,-0.0039,0.59,,2.461,1.316,,,
9.8,ROTATION_SCAN,0.0538,-0.1136,0.34,0.73,-0.4,0.32,15.0,0.0136,-0.0043,-0.0017,0.59,,2.461,1.316,,,
9.844,ROTATION_SCAN,0.0546,-0.1169,0.34,1.25,-0.48,0.37,15.0,0.0109,-0.0063,-0.0138,0.59,,2.446,1.318,,,
9.94,ROTATION_SCAN,0.0571,-0.1176,0.34,1.87,-0.57,0.62,15.0,0.016,-0.0027,-0.0152,0.59,,2.446,1.318,,,
9.95,ROTATION_SCAN,0.0602,-0.119,0.342,2.51,-0.52,0.64,15.0,0.0088,-0.0005,-0.0143,0.587,,2.459,1.32,,,
10.004,ROTATION_SCAN,0.0629,-0.1168,0.341,3.24,-0.57,0.66,15.0,0.0074,0.0072,-0.007,0.587,,2.459,1.32,,,
