time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
2.893,,-0.0024,0.0,0.012,-0.03,0.04,-0.06,0.0,-0.0021,0.0048,0.0019,0.489,0.153,2.238,,,,,,
2.934,,-0.0025,-0.0004,0.01,-0.03,0.05,-0.07,0.0,-0.0004,0.0013,0.0018,0.487,,2.251,,,,,,
2.976,,-0.0025,0.0,0.012,-0.03,0.04,-0.07,0.0,-0.0025,0.001,-0.0021,0.487,,2.251,,,,,,
3.026,,-0.0026,0.0001,0.012,-0.03,0.04,-0.07,0.0,-0.0027,-0.0035,-0.0017,0.486,,2.244,,,,,,
3.11,,-0.0025,0.0001,0.014,-0.03,0.04,-0.07,0.0,-0.0021,-0.0047,0.0043,0.486,,2.244,,,,,,
3.148,,-0.0025,0.0,0.012,-0.03,0.04,-0.07,0.0,-0.0019,0.001,0.004,0.484,0.145,2.246,,,,,,
3.183,,-0.0024,0.0008,0.014,-0.03,0.02,-0.08,0.0,-0.0017,0.0035,0.0054,0.484,0.145,2.246,,,,,,
3.239,,-0.0024,-0.0,0.01,-0.03,0.05,-0.08,0.0,-0.0015,-0.0013,0.0057,0.489,,2.237,,,,,,
3.277,,-0.0024,0.0003,0.011,-0.03,0.04,-0.08,0.0,-0.0014,-0.0011,-0.0038,0.489,,2.237,,,,,,
3.325,,-0.0024,-0.0004,0.012,-0.03,0.06,-0.08,0.0,-0.0002,0.0011,-0.0,0.491,,2.243,,,,,,
3.4,,-0.0,-0.0,0.013,-0.0,0.0,0.0,0.0,-0.001,-0.0001,0.0003,0.491,,2.243,,,,,,
3.437,,-0.0001,0.0002,0.013,-0.0,-0.06,0.01,0.0,-0.0018,0.004,0.0001,0.489,0.145,2.24,,,,,,
3.486,,-0.0001,0.0001,0.013,-0.0,0.01,-0.01,0.0,-0.0022,0.0035,0.0011,0.489,0.145,2.24,,,,,,
3.527,,-0.0002,0.0006,0.011,-0.0,-0.09,-0.02,0.0,-0.0024,-0.0027,0.0009,0.49,,2.253,,,,,,
3.576,,-0.0002,0.0004,0.013,-0.0,-0.01,-0.04,0.0,-0.0023,-0.0025,-0.0007,0.49,,2.253,,,,,,
3.626,,-0.0002,-0.0001,0.012,-0.0,0.08,-0.06,0.0,-0.0019,-0.0015,-0.001,0.485,,2.249,,,,,,
3.696,,-0.0001,-0.0002,0.011,-0.0,0.08,-0.08,0.0,-0.0014,-0.0016,-0.0047,0.485,,2.249,,,,,,
3.748,,-0.0001,0.0008,0.011,-0.0,-0.03,-0.08,0.0,-0.002,0.0027,-0.0053,0.488,0.147,2.252,,,,,,
3.795,,-0.0002,-0.0003,0.011,-0.0,0.09,-0.09,0.0,-0.0017,-0.002,-0.0069,0.488,0.147,2.252,,,,,,
3.83,,-0.0005,0.0009,0.01,-0.0,-0.01,-0.07,0.0,-0.0013,0.0002,-0.007,0.488,,2.241,,,,,,
3.875,,-0.0001,-0.0002,0.011,-0.0,0.08,-0.11,0.0,-0.0017,-0.0013,-0.0064,0.488,,2.241,,,,,,
3.926,,-0.0001,0.0002,0.011,-0.0,0.05,-0.11,0.0,-0.0009,-0.0012,-0.0067,0.488,,2.246,,,,,,
3.991,,-0.0001,0.0005,0.01,-0.01,0.04,-0.11,0.0,-0.0005,0.0028,-0.0048,0.488,,2.246,,,,,,
4.045,,-0.0002,-0.0003,0.012,-0.0,0.09,-0.1,0.0,-0.0011,-0.0025,-0.0049,0.485,,2.249,,,,,,
4.082,,-0.0002,0.0001,0.012,-0.0,0.07,-0.1,0.0,-0.0009,-0.0005,0.002,0.485,,2.249,,,,,,
4.125,,-0.0002,0.0007,0.01,-0.01,0.04,-0.1,0.0,-0.0008,-0.0001,0.0018,0.486,0.143,2.252,,,,,,
4.175,,-0.0001,0.0006,0.012,-0.01,0.04,-0.09,0.0,-0.0005,-0.0031,0.0016,0.486,0.143,2.252,,,,,,
4.226,,-0.0001,-0.0007,0.01,-0.01,0.09,-0.09,0.0,-0.0011,-0.0036,0.0013,0.488,,2.245,,,,,,
4.287,,-0.0001,0.0002,0.01,-0.0,0.05,-0.09,0.0,0.0005,-0.003,-0.0037,0.488,,2.245,,,,,,
4.329,,-0.0001,-0.0002,0.012,-0.0,0.07,-0.1,0.0,-0.0015,0.0003,-0.0037,0.487,,2.248,,,,,,
4.392,,-0.0,-0.0002,0.012,-0.0,0.07,-0.1,0.0,-0.0015,-0.0038,0.0025,0.487,,2.248,,,,,,
4.429,,-0.0,0.0005,0.011,-0.0,0.04,-0.09,0.0,-0.0013,-0.0011,0.0026,0.488,,2.241,,,,,,
4.475,,-0.0,0.0009,0.01,0.0,0.03,-0.09,0.0,-0.0012,-0.0012,-0.0019,0.488,,2.241,,,,,,
4.525,,-0.0,0.0002,0.011,0.0,0.06,-0.09,0.0,-0.0014,0.0035,-0.0015,0.487,0.144,2.25,,,,,,
4.592,,-0.0,-0.0002,0.012,0.0,0.08,-0.09,0.0,-0.0014,0.0002,0.0017,0.487,0.144,2.25,,,,,,
4.63,,-0.0,-0.0003,0.011,0.0,0.08,-0.1,0.0,-0.0013,0.0015,0.0017,0.489,,2.241,,,,,,
4.686,,0.0,0.0009,0.011,0.0,0.04,-0.1,0.0,-0.0014,-0.0007,-0.0003,0.489,,2.241,,,,,,
4.725,,0.0,0.0002,0.011,0.0,0.06,-0.1,0.0,-0.0014,-0.0023,-0.0001,0.491,,2.256,,,,,,
4.774,,-0.0,0.0002,0.011,0.0,0.06,-0.1,0.0,-0.0013,0.0027,-0.0009,0.491,,2.256,,,,,,
4.867,,-0.0,0.0002,0.011,0.0,0.06,-0.09,0.0,-0.002,-0.0002,-0.0008,0.486,,2.246,,,,,,
4.906,,-0.0001,0.0002,0.011,-0.0,0.06,-0.1,0.0,-0.0023,0.0013,-0.0008,0.486,,2.246,,,,,,
4.935,,-0.0001,0.0002,0.011,-0.0,0.06,-0.09,0.0,-0.0021,-0.0039,-0.0009,0.482,,2.248,,,,,,
4.993,,-0.0001,-0.0002,0.012,-0.0,0.07,-0.09,0.0,-0.0022,-0.0019,0.0013,0.482,,2.248,,,,,,
5.025,,-0.0001,0.0006,0.012,-0.0,0.05,-0.09,0.0,-0.0015,-0.0019,0.0009,0.488,,2.234,,,,,,
5.076,,-0.0,0.0005,0.012,-0.01,0.05,-0.09,0.0,-0.0018,-0.0005,0.0021,0.488,,2.234,,,,,,
5.157,,-0.0,0.0005,0.011,-0.01,0.05,-0.08,0.0,-0.0021,-0.0005,0.0019,0.487,,2.255,,,,,,
5.198,,-0.0,0.0005,0.012,-0.01,0.05,-0.08,0.0,-0.0024,0.0012,0.0008,0.487,,2.255,,,,,,
5.231,,-0.0,0.0002,0.012,-0.01,0.05,-0.08,0.0,-0.0026,-0.002,0.0008,0.487,,2.248,,,,,,
5.286,,-0.0,0.0002,0.012,-0.01,0.05,-0.09,0.0,-0.0022,0.0016,0.0012,0.487,,2.248,,,,,,
5.325,,-0.0001,-0.0002,0.013,-0.01,0.07,-0.09,0.0,-0.0019,-0.0035,0.0013,0.486,,2.262,,,,,,
5.375,,-0.0,0.0002,0.011,-0.01,0.06,-0.09,0.0,-0.0017,-0.0012,-0.0003,0.486,,2.262,,,,,,
5.457,,-0.0,0.0002,0.013,-0.01,0.06,-0.09,0.0,-0.0015,0.0014,-0.0004,0.489,,2.244,,,,,,
5.49,,-0.0,0.0005,0.011,-0.01,0.05,-0.09,0.0,-0.0014,0.003,-0.0017,0.489,,2.244,,,,,,
5.527,,-0.0001,0.0005,0.012,-0.01,0.05,-0.09,0.0,-0.0016,0.0028,-0.0014,0.488,,2.244,,,,,,
5.579,,-0.0001,0.0001,0.01,-0.01,0.07,-0.08,0.0,-0.0021,0.0019,-0.0047,0.488,,2.244,,,,,,
5.625,,-0.0001,0.0013,0.013,-0.01,0.04,-0.08,0.0,-0.0023,0.0049,-0.0046,0.484,,2.245,,,,,,
5.676,,-0.0001,0.0005,0.011,-0.01,0.07,-0.08,0.0,-0.002,-0.0005,-0.0019,0.484,,2.245,,,,,,
5.751,,-0.0001,0.0005,0.011,-0.01,0.07,-0.08,0.0,-0.0018,-0.0004,-0.0022,0.483,,2.246,,,,,,
5.81,,-0.0001,0.0005,0.011,-0.01,0.07,-0.08,0.0,-0.004,-0.0043,-0.0028,0.483,,2.246,,,,,,
5.853,,-0.0003,0.0008,0.012,-0.01,0.06,-0.06,0.0,-0.0011,0.0015,-0.0028,0.487,,2.25,,,,,,
5.883,,-0.0001,0.0011,0.013,-0.01,0.04,-0.07,0.0,-0.0013,-0.0001,0.0032,0.487,,2.25,,,,,,
5.925,,-0.0,0.0011,0.011,-0.01,0.05,-0.08,0.0,-0.0011,-0.0003,0.0028,0.489,,2.247,,,,,,
5.975,,-0.0001,0.0005,0.011,-0.01,0.07,-0.07,0.0,-0.0012,-0.0003,-0.0011,0.489,,2.247,,,,,,
6.045,,-0.0,0.0019,0.01,-0.01,0.02,-0.08,0.0,0.0002,0.0031,-0.0013,0.489,,2.247,,,,,,
6.084,,-0.0,0.0008,0.009,-0.01,0.07,-0.08,0.0,-0.0015,-0.0023,-0.0081,0.489,,2.247,,,,,,
6.138,,-0.0,0.001,0.01,-0.01,0.07,-0.08,0.0,-0.0014,-0.0016,-0.0082,0.489,0.146,2.248,,,,,,
6.179,,-0.0,0.0011,0.011,-0.01,0.07,-0.08,0.0,-0.0016,-0.0033,-0.0039,0.489,0.146,2.248,,,,,,
6.224,,-0.0001,0.0011,0.012,-0.01,0.07,-0.08,0.0,-0.0017,-0.0011,-0.004,0.489,0.143,2.247,,,,,,
6.275,,-0.0001,0.0005,0.013,-0.01,0.09,-0.07,0.0,-0.0024,0.0002,0.0052,0.489,0.143,2.247,,,,,,
6.339,,-0.0002,0.0008,0.009,-0.01,0.07,-0.07,0.0,-0.0023,0.002,0.0053,0.488,,2.256,,,,,,
6.378,,-0.0002,0.0012,0.012,-0.01,0.06,-0.07,0.0,-0.0024,-0.0033,0.0016,0.488,,2.256,,,,,,
6.431,,-0.0002,0.0008,0.013,-0.01,0.08,-0.07,0.0,-0.0027,-0.001,0.0017,0.487,,2.255,,,,,,
6.476,,-0.0002,0.0008,0.01,-0.01,0.08,-0.07,0.0,-0.0028,-0.0044,0.0005,0.487,,2.255,,,,,,
6.525,,-0.0002,0.0005,0.011,-0.02,0.09,-0.07,0.0,-0.0024,-0.0014,0.0001,0.491,,2.247,,,,,,
6.574,,-0.0002,0.0008,0.01,-0.02,0.08,-0.07,0.0,-0.0028,-0.0005,-0.0039,0.491,,2.247,,,,,,
6.649,,-0.0003,0.0008,0.013,-0.02,0.08,-0.07,0.0,-0.0029,-0.0021,-0.0041,0.487,,2.251,,,,,,
6.684,,-0.0003,0.0008,0.01,-0.01,0.08,-0.07,0.0,-0.0028,-0.0017,-0.0025,0.487,,2.251,,,,,,
6.726,,-0.0003,0.0008,0.014,-0.02,0.08,-0.07,0.0,-0.0024,-0.0069,-0.0027,0.487,,2.244,,,,,,
6.774,,-0.0003,0.0004,0.012,-0.02,0.09,-0.08,0.0,-0.0016,0.0018,0.003,0.487,,2.244,,,,,,
6.825,,-0.0009,-0.0006,0.011,-0.03,0.13,-0.06,0.0,0.0004,0.0006,0.003,0.483,,2.252,,,,,,
6.875,,-0.0002,0.0005,0.011,-0.03,0.08,-0.08,0.0,-0.0005,-0.0009,-0.0025,0.483,,2.252,,,,,,
6.93,,-0.0002,0.0014,0.011,-0.02,0.05,-0.08,0.0,-0.0003,0.0005,-0.0027,0.487,0.143,2.241,,,,,,
6.987,,-0.0003,0.0005,0.01,-0.02,0.09,-0.07,0.0,0.0002,0.001,-0.0061,0.487,0.143,2.241,,,,,,
7.028,,-0.0003,0.0005,0.011,-0.02,0.09,-0.07,-0.0,0.0007,0.0066,-0.006,0.489,0.148,2.248,,,,,,
7.074,,-0.0003,0.0002,0.011,-0.03,0.13,-0.07,-0.0,0.0002,0.0003,-0.0011,0.489,0.148,2.248,,,,,,
7.125,,-0.0003,0.0008,0.01,-0.01,0.07,0.0,-0.0,0.002,-0.0039,-0.0015,0.488,,2.25,,,,,,
7.214,,0.002,-0.0006,0.006,-0.08,0.13,-0.14,-0.0,0.026,-0.0037,-0.0088,0.488,,2.25,,,,,,
7.226,,0.0058,-0.002,0.002,-0.06,0.0,-0.49,-0.0,0.0585,-0.034,0.0301,0.488,0.144,2.247,,,,,,
7.286,,0.0173,-0.0101,0.0,-0.11,0.06,-0.91,-0.0,0.0767,-0.0682,0.0578,0.488,0.144,2.247,,,,,,
7.346,,0.0221,-0.0146,0.0,-0.15,-0.14,-0.59,-0.0,0.0753,-0.078,0.0993,0.483,,2.246,,,,,,
7.377,,0.0241,-0.0181,0.009,-0.19,-0.63,0.36,-0.0,0.0547,-0.0686,0.1159,0.483,,2.246,,,,,,
7.425,,0.0209,-0.0241,0.017,-0.22,-0.88,1.31,-0.0,0.0434,-0.025,0.1499,0.533,,2.248,,,,,,
7.505,,0.0238,-0.0144,0.035,-0.22,-1.64,1.06,-0.0,0.0339,0.0119,0.1922,0.533,,2.248,,,,,,
7.524,,0.0239,-0.0197,0.049,-0.24,-0.92,1.18,-0.0,0.0267,-0.0054,0.2031,,,2.243,,,,,,
7.588,,0.0271,-0.0196,0.063,-0.23,-0.59,0.98,-0.0,0.0248,0.0284,0.2368,,,2.243,,,,,,
7.64,,0.0297,-0.0143,0.079,-0.17,-0.6,0.77,-0.0,0.0144,0.0531,0.2252,1.664,,2.24,,,,,,
7.675,,0.0291,-0.0103,0.092,-0.15,-0.31,0.88,-0.0,-0.0127,0.0417,0.2477,1.664,,2.24,,,,,,
7.725,,0.0261,-0.0093,0.106,-0.2,0.17,0.78,-0.0,-0.0256,0.0443,0.2358,1.667,,2.239,,,,,,
7.818,,0.0241,-0.0071,0.118,-0.23,0.43,0.66,-0.0,-0.0342,0.0342,0.2466,1.667,,2.239,,,,,,
7.846,,0.022,-0.0057,0.125,-0.29,0.7,0.15,-0.0,-0.0369,0.0266,0.2429,1.669,,2.236,,,,,,
7.884,,0.0192,-0.0053,0.137,-0.34,0.79,-0.01,-0.0,-0.0419,0.012,0.2336,1.669,,2.236,,,,,,
7.944,,0.0173,-0.0061,0.138,-0.42,0.81,-0.31,-0.0,-0.0384,0.0009,0.2464,1.666,,2.237,,,,,,
7.974,,0.0168,-0.0034,0.155,-0.54,0.46,-0.53,-0.0,-0.0226,0.0081,0.2336,1.666,,2.237,,,,,,
8.024,,0.0122,-0.0074,0.169,-0.64,0.53,-0.41,-0.0,-0.0364,-0.0218,0.2581,1.672,,2.238,,,,,,
8.102,,0.0108,-0.0097,0.179,-0.71,0.53,-0.56,-0.0,-0.0285,-0.0276,0.2477,1.672,,2.238,,,,,,
8.125,,0.0108,-0.0122,0.189,-0.69,0.25,-0.84,-0.0,-0.0166,-0.0361,0.2497,1.67,,2.24,,,,,,
8.188,,0.0106,-0.014,0.203,-0.69,0.1,-0.7,-0.0,-0.0067,-0.043,0.2422,1.67,,2.24,,,,,,
8.241,,0.0118,-0.0178,0.219,-0.66,-0.06,-0.5,-0.0,0.0034,-0.042,0.2389,1.673,,2.245,,,,,,
8.274,,0.0124,-0.0203,0.231,-0.61,-0.3,-0.46,-0.0,0.0087,-0.0484,0.2408,1.673,,2.245,,,,,,
8.325,,0.0137,-0.024,0.245,-0.53,-0.58,-0.37,-0.0,0.0141,-0.0472,0.225,1.672,,2.248,,,,,,
8.399,,0.0146,-0.0271,0.257,-0.53,-0.68,-0.27,-0.0,-0.0009,-0.0281,0.2219,1.672,,2.248,,,,,,
8.45,,0.012,-0.0269,0.259,-0.56,-0.85,0.26,-0.0,0.001,-0.0166,0.201,1.665,,2.248,,,,,,
8.488,,0.0197,-0.0311,0.27,-0.57,-0.76,0.09,-0.0,0.0255,-0.0304,0.1644,1.665,,2.248,,,,,,
8.532,,0.0204,-0.0334,0.276,-0.58,-0.7,0.05,-0.0,0.0297,-0.0272,0.1635,1.664,,2.249,,,,,,
8.578,,0.0221,-0.0342,0.29,-0.62,-0.68,0.34,-0.0,0.0239,-0.0173,0.1521,1.664,,2.249,,,,,,
8.624,,0.0236,-0.0343,0.296,-0.65,-0.57,0.59,-0.0,0.0176,-0.0088,0.14,1.665,,2.249,,,,,,
8.714,,0.0287,-0.0377,0.306,-0.67,-0.46,0.56,-0.0,0.0273,-0.0158,0.1332,1.665,,2.249,,,,,,
8.757,,0.0309,-0.0381,0.309,-0.7,-0.38,0.46,-0.0,0.0263,-0.0123,0.114,1.66,,2.244,,,,,,
8.796,,0.033,-0.0387,0.314,-0.72,-0.44,0.48,-0.0,0.0204,-0.0078,0.0942,1.66,,2.244,,,,,,
8.831,,0.0334,-0.0381,0.319,-0.78,-0.43,0.51,-0.0,0.0162,0.0017,0.084,1.645,,2.251,,,,,,
8.874,,0.0358,-0.0379,0.325,-0.82,-0.24,0.58,-0.0,0.0088,0.008,0.0778,1.645,,2.251,,,,,,
8.924,,0.0309,-0.0314,0.328,-0.84,-0.15,0.55,-0.0,-0.0123,0.0259,0.0649,1.654,,2.246,,,,,,
9.013,,0.0268,-0.0262,0.332,-0.81,-0.05,0.5,-0.0,-0.0144,0.026,0.0571,1.654,,2.246,,,,,,
9.047,,0.0295,-0.026,0.337,-0.73,0.19,0.16,-0.0,-0.0138,0.0243,0.0476,1.646,,2.244,,,,,,
9.083,,0.0269,-0.0244,0.336,-0.67,0.31,-0.07,-0.0,-0.0102,0.0211,0.0396,1.646,,2.244,,,,,,
9.136,,0.0278,-0.0235,0.337,-0.62,0.43,-0.11,-0.0,-0.005,0.0178,0.0287,1.639,,2.238,,,,,,
9.174,,0.0298,-0.0224,0.337,-0.59,0.51,-0.07,-0.0,-0.0039,0.0138,0.0163,1.639,,2.238,,,,,,
9.225,,0.0305,-0.0216,0.341,-0.58,0.45,0.05,-0.0,0.0046,0.0063,0.0142,1.643,,2.248,,,,,,
9.311,,0.0342,-0.023,0.342,-0.53,0.48,-0.0,-0.0,0.0083,0.0009,0.0187,1.643,,2.248,,,,,,
9.342,,0.041,-0.0243,0.344,-0.45,0.33,0.03,-0.0,0.0096,-0.002,0.0128,1.642,,2.252,,,,,,
9.379,,0.0414,-0.0243,0.343,-0.4,0.14,-0.02,-0.0,0.0138,-0.0073,0.0108,1.642,,2.252,,,,,,
9.436,,0.0454,-0.0296,0.344,-0.35,0.04,0.1,-0.0,0.0221,-0.0133,0.0047,1.64,,2.248,,,,,,
9.474,,0.0499,-0.0335,0.342,-0.31,-0.02,0.25,-0.0,0.0267,-0.0182,0.0006,1.64,,2.248,,,,,,
9.525,TAKEOFF,0.0541,-0.0337,0.343,-0.25,-0.03,0.43,-0.0,0.0313,-0.0207,0.001,1.637,,2.246,,,,,,
9.612,TAKEOFF,0.0588,-0.0358,0.345,-0.23,-0.07,0.5,-0.0,0.0291,-0.0154,0.0043,1.637,,2.246,,,,,,
9.649,TAKEOFF,0.0595,-0.0338,0.345,-0.17,-0.12,0.62,-0.0,0.0256,-0.0136,0.0013,1.628,,2.248,,,,,,
9.701,TAKEOFF,0.0622,-0.033,0.345,-0.1,-0.2,0.64,-0.0,0.0206,-0.0089,0.0009,1.628,,2.248,,,,,,
9.746,TAKEOFF,0.0661,-0.0369,0.345,-0.02,-0.15,0.59,-0.0,0.0199,-0.0131,-0.0003,1.626,,2.25,,,,,,
9.783,TAKEOFF,0.0671,-0.036,0.345,0.06,-0.2,0.6,-0.0,0.0168,-0.0113,-0.003,1.626,,2.25,,,,,,
