time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
5.334,,0.0002,-0.0023,0.012,0.01,-0.22,0.64,0.0,-0.0051,-0.0114,-0.003,0.688,0.42,,,,,,,
5.384,,0.0001,-0.0017,0.016,0.01,-0.25,0.64,0.0,-0.0056,-0.0076,-0.005,0.688,0.42,,,,,,,
5.474,,-0.0001,-0.0015,0.013,0.01,-0.26,0.65,0.0,-0.0069,-0.0058,0.0036,0.682,0.421,,,,,,,
5.499,,0.0001,-0.0021,0.012,0.01,-0.23,0.64,0.0,-0.0055,-0.0103,0.0012,0.682,0.421,,,,,,,
5.536,,0.0001,-0.0023,0.014,0.01,-0.23,0.64,0.0,-0.0049,-0.0114,-0.0025,0.689,0.421,,,,,,,
5.591,,0.0,-0.0026,0.016,0.01,-0.23,0.65,0.0,-0.0057,-0.012,0.0,0.689,0.421,,,,,,,
5.633,,-0.0001,-0.0024,0.013,0.01,-0.24,0.65,0.0,-0.0055,-0.0107,0.0062,0.687,0.424,,,,,,,
5.684,,-0.0003,-0.0023,0.014,0.01,-0.24,0.66,0.0,-0.0065,-0.01,0.0028,0.687,0.424,,0.442,,,,,
5.768,,0.0002,-0.0025,0.015,0.01,-0.24,0.64,0.0,-0.004,-0.0111,0.0023,0.688,0.421,,0.442,,,,,
5.81,,-0.0003,-0.0025,0.013,0.01,-0.24,0.66,0.0,-0.0063,-0.0106,0.0041,0.688,0.421,,,,,,,
5.845,,-0.0007,-0.0018,0.016,0.02,-0.27,0.68,0.0,-0.0084,-0.0076,-0.0006,0.69,0.422,,,,,,,
5.904,,-0.0009,-0.0014,0.014,0.02,-0.29,0.69,0.0,-0.01,-0.0055,0.0031,0.69,0.422,,,,,,,
5.934,,-0.0002,-0.0027,0.012,0.01,-0.23,0.66,0.0,-0.0055,-0.012,0.0007,0.685,0.421,,,,,,,
5.984,,-0.0002,-0.0024,0.015,0.01,-0.25,0.65,0.0,-0.0052,-0.0104,-0.0045,0.685,0.421,,,,,,,
6.062,,-0.0005,-0.0025,0.012,0.02,-0.24,0.65,0.0,-0.0067,-0.0107,-0.0005,0.688,0.419,,,,,,,
6.101,,-0.0005,-0.0025,0.014,0.01,-0.24,0.65,0.0,-0.0065,-0.01,-0.0045,0.688,0.419,,,,,,,
6.136,,-0.0007,-0.0027,0.015,0.01,-0.23,0.66,0.0,-0.0077,-0.0113,-0.0021,0.689,0.421,,,,,,,
6.185,,-0.0004,-0.0027,0.013,0.01,-0.24,0.64,0.0,-0.0061,-0.0101,0.0013,0.689,0.421,,,,,,,
6.234,,-0.0006,-0.0022,0.014,0.01,-0.26,0.64,0.0,-0.007,-0.007,-0.0012,0.686,0.421,,,,,,,
6.287,,-0.0009,-0.002,0.015,0.02,-0.27,0.66,0.0,-0.0082,-0.0061,-0.0003,0.686,0.421,,,,,,,
6.335,,-0.0005,-0.0028,0.015,0.01,-0.24,0.64,0.0,-0.0056,-0.01,0.0027,0.685,0.418,,,,,,,
6.411,,-0.0014,-0.0018,0.015,0.01,-0.28,0.68,0.0,-0.0104,-0.0047,0.0038,0.685,0.418,,,,,,,
6.453,,-0.0011,-0.0028,0.013,0.01,-0.23,0.66,0.0,-0.0085,-0.0111,0.0039,0.686,0.423,,,,,,,
6.492,,-0.0006,-0.0022,0.015,0.02,-0.26,0.65,0.0,-0.0066,-0.0077,-0.0005,0.686,0.423,,,,,,,
6.544,,-0.0011,-0.0022,0.015,0.02,-0.26,0.66,0.0,-0.009,-0.0073,0.0012,0.689,0.422,,,,,,,
6.583,,-0.0009,-0.002,0.014,0.02,-0.27,0.65,0.0,-0.0062,-0.0111,0.0019,0.689,0.422,,,,,,,
6.634,,-0.0009,-0.0019,0.015,0.02,-0.27,0.65,0.0,-0.0069,-0.0066,-0.0006,0.688,0.42,,,,,,,
6.714,,-0.0011,-0.0022,0.014,0.02,-0.27,0.67,0.0,-0.008,-0.0073,0.0002,0.688,0.42,,,,,,,
6.748,,-0.0008,-0.0029,0.014,0.02,-0.24,0.65,0.0,-0.0055,-0.0114,-0.0019,0.683,0.42,,,,,,,
6.787,,-0.0008,-0.0014,0.014,0.02,-0.3,0.64,0.0,-0.005,-0.0033,-0.0028,0.683,0.42,,,,,,,
6.876,,-0.0006,-0.0032,0.016,0.02,-0.23,0.63,0.0,-0.0022,-0.0119,-0.0035,0.687,0.418,,,,,,,
6.887,,-0.0011,-0.0021,0.014,0.02,-0.29,0.65,0.0,-0.0036,-0.0048,0.0007,0.687,0.418,,,,,,,
6.933,,-0.0013,-0.003,0.014,0.03,-0.25,0.67,0.0,-0.0043,-0.0092,-0.001,0.684,0.423,,,,,,,
6.999,,-0.0014,-0.0024,0.014,0.03,-0.27,0.68,0.0,-0.0048,-0.0058,-0.0016,0.684,0.423,,,,,,,
7.056,,-0.001,-0.0031,0.016,0.02,-0.24,0.67,0.0,-0.0021,-0.0092,-0.0024,0.685,0.421,,,,,,,
7.086,,-0.0012,-0.0033,0.015,0.02,-0.22,0.68,0.0,-0.003,-0.0098,0.0024,0.685,0.421,,,,,,,
7.218,,-0.001,-0.0032,0.017,0.02,-0.22,0.68,-0.0,-0.0016,-0.0089,0.0025,0.685,0.423,,,,,,,
7.274,,-0.0014,-0.0035,0.014,0.01,-0.19,0.69,-0.0,-0.0072,-0.0077,0.006,0.685,0.423,,,,,,,
7.298,,-0.0014,-0.0037,0.014,-0.01,-0.12,0.77,-0.0,-0.0111,-0.0062,-0.0022,0.687,0.421,,,,,,,
7.329,,-0.0011,-0.0042,0.009,-0.13,0.06,0.54,-0.0,-0.0118,-0.0063,0.0096,0.687,0.421,,0.401,,,,,
7.35,,0.0012,-0.0074,0.0,-0.26,-0.26,0.34,-0.0,-0.0047,-0.0406,0.0378,0.68,0.424,,0.401,,,,,
7.388,,-0.0007,-0.0083,0.0,-0.5,-0.18,0.47,-0.0,-0.0204,-0.0114,0.0392,0.68,0.424,,1.373,,,,,
7.449,,0.0044,-0.0089,0.0,-0.6,-0.27,-0.19,-0.0,0.0077,-0.013,0.0811,0.681,0.426,,1.373,,,,,
7.484,,0.0031,-0.0033,0.014,-0.64,-0.33,-0.02,-0.0,-0.0049,0.0144,0.131,0.681,0.426,,1.383,,,,,
7.533,,0.0055,-0.0077,0.03,-0.63,0.05,-0.0,-0.0,0.0121,0.001,0.1614,0.679,0.438,,1.383,,,,,
7.647,,0.0085,-0.0126,0.047,-0.57,0.16,-0.19,-0.0,0.0223,-0.0296,0.1992,0.679,0.438,,1.388,,,,,
7.668,,0.0068,-0.0099,0.066,-0.48,-0.03,0.05,-0.0,0.0146,-0.0071,0.2319,0.679,,,1.388,,,,,
7.717,,0.0003,-0.0058,0.08,-0.35,-0.26,0.37,-0.0,-0.0166,0.0097,0.2539,0.679,,2.414,1.395,,,,,
7.768,,0.0022,-0.0069,0.097,-0.28,-0.24,0.39,-0.0,-0.0094,-0.0048,0.247,0.681,,2.414,1.395,,,,,
7.786,,0.0038,-0.0103,0.108,-0.3,-0.08,-0.08,-0.0,-0.0096,-0.0074,0.2559,0.681,,,1.391,,,,,
7.862,,0.0061,-0.0131,0.118,-0.33,-0.12,-0.22,-0.0,0.0087,-0.0176,0.2417,0.675,,,1.391,,,,,
7.891,,0.0067,-0.0144,0.132,-0.4,-0.02,-0.2,-0.0,0.0167,-0.0183,0.242,0.675,,,1.398,,,,,
7.967,,0.0064,-0.0133,0.14,-0.43,-0.26,-0.06,-0.0,-0.0006,-0.0296,0.2423,0.672,,,1.398,,,,,
8.005,,0.0054,-0.0188,0.146,-0.48,-0.07,-0.03,-0.0,0.0037,-0.0276,0.2426,0.672,,2.415,1.398,,,,,
8.04,,0.0055,-0.0197,0.159,-0.48,-0.26,0.04,-0.0,0.0134,-0.015,0.2277,0.665,,2.415,1.398,,,,,
8.093,,0.0096,-0.0184,0.173,-0.51,-0.41,0.07,-0.0,0.0217,-0.012,0.249,0.665,,,1.392,,,,,
8.133,,0.0119,-0.019,0.185,-0.51,-0.37,0.25,-0.0,0.0231,-0.0096,0.2516,0.658,,,1.392,,,,,
8.185,,0.0157,-0.0198,0.197,-0.56,-0.31,0.21,-0.0,0.0316,-0.008,0.2494,0.658,,,1.397,,,,,
8.26,,0.0193,-0.02,0.207,-0.59,-0.27,0.43,-0.0,0.0367,-0.0049,0.2399,0.658,,,1.397,,,,,
8.288,,0.0212,-0.021,0.219,-0.6,-0.26,0.37,-0.0,0.034,-0.0054,0.2335,0.658,,,1.394,,,,,
8.338,,0.0247,-0.0211,0.235,-0.57,-0.27,0.59,-0.0,0.0369,-0.0026,0.219,0.651,,,1.394,,,,,
8.416,,0.0266,-0.0204,0.247,-0.54,-0.16,0.53,-0.0,0.0324,0.0019,0.2243,0.651,,2.4,1.4,,,,,
8.449,,0.0309,-0.02,0.26,-0.48,0.06,0.7,-0.0,0.0366,0.0036,0.2106,0.648,,2.4,1.4,,,,,
8.483,,0.0334,-0.0191,0.261,-0.42,0.18,0.66,-0.0,0.0336,0.0052,0.2026,0.648,,2.385,1.395,,,,,
8.548,,0.037,-0.0189,0.27,-0.32,0.32,0.72,-0.0,0.0343,0.0032,0.1634,0.643,,2.385,1.395,,,,,
8.6,,0.0391,-0.019,0.278,-0.27,0.18,0.71,-0.0,0.0296,0.0003,0.158,0.643,,2.372,1.392,,,,,
8.64,,0.0409,-0.0197,0.288,-0.18,0.2,0.74,-0.0,0.0247,-0.0031,0.146,0.646,,2.372,1.392,,,,,
8.689,,0.0423,-0.0207,0.294,-0.13,0.14,0.62,-0.0,0.0198,-0.007,0.1384,0.646,,,1.396,,,,,
8.733,,0.0471,-0.0179,0.302,-0.11,0.04,0.65,-0.0,0.0244,0.0006,0.1241,0.64,,,1.396,,,,,
8.784,,0.0482,-0.0179,0.31,-0.06,-0.03,0.49,-0.0,0.0196,0.0004,0.1182,0.64,,2.357,1.393,,,,,
8.848,,0.0495,-0.0189,0.314,-0.04,0.03,0.54,-0.0,0.0167,-0.0019,0.1095,0.636,,2.357,1.393,,,,,
8.887,,0.0496,-0.0205,0.317,0.02,-0.02,0.55,-0.0,0.0105,-0.0057,0.0929,0.636,,2.363,1.393,,,,,
8.949,,0.0515,-0.0207,0.321,0.09,-0.15,0.42,-0.0,0.0098,-0.005,0.0755,0.638,,2.363,1.393,,,,,
9.002,,0.0514,-0.0207,0.324,0.16,-0.19,0.53,-0.0,0.0046,-0.0031,0.0676,0.638,,2.365,1.398,,,,,
9.033,,0.0486,-0.0232,0.329,0.23,-0.19,0.35,-0.0,-0.0056,-0.0067,0.0558,0.638,,2.365,1.398,,,,,
9.084,,0.0498,-0.0207,0.332,0.31,-0.21,0.35,-0.0,-0.0054,0.0008,0.0547,0.638,,2.361,1.4,,,,,
9.142,,0.0487,-0.0211,0.335,0.39,-0.17,0.07,-0.0,-0.009,0.0016,0.0449,0.638,,2.361,1.4,,,,,
9.203,,0.0482,-0.0217,0.338,0.47,-0.04,0.04,-0.0,-0.0091,0.0013,0.0382,0.638,,2.371,1.389,,,,,
9.235,,0.0442,-0.0317,0.342,0.53,0.07,0.1,-0.0,-0.0166,-0.0185,0.0337,0.64,,2.371,1.389,,,,,
9.284,,0.0446,-0.0333,0.342,0.62,-0.17,-0.06,-0.0,-0.0145,-0.0193,0.0317,0.64,,2.364,1.388,,,,,
9.333,,0.0426,-0.0334,0.341,0.71,-0.33,-0.09,-0.0,-0.0166,-0.016,0.019,0.646,,2.364,1.388,,,,,
9.383,,0.045,-0.0341,0.341,0.76,-0.33,-0.13,-0.0,-0.0098,-0.0128,0.0071,0.646,,2.345,1.391,,,,,
9.441,,0.0445,-0.0347,0.34,0.82,-0.37,-0.16,-0.0,-0.0086,-0.0101,0.001,0.646,,2.345,1.391,,,,,
9.525,ROTATION_SCAN,0.0446,-0.0325,0.339,0.82,-0.33,-0.13,-0.0,-0.0066,-0.0025,-0.0049,0.646,,2.379,1.394,,,,,
9.546,ROTATION_SCAN,0.045,-0.0272,0.339,0.82,-0.2,-0.17,-0.0,-0.0044,0.0095,-0.0094,0.646,,2.379,1.394,,,,,
9.603,ROTATION_SCAN,0.0498,-0.0236,0.34,0.83,-0.12,-0.16,15.0,0.0057,0.016,-0.0073,0.646,,2.372,1.4,,,,,
9.638,ROTATION_SCAN,0.0499,-0.0201,0.339,0.88,0.09,-0.06,15.0,0.0065,0.0212,-0.0034,0.651,,2.372,1.4,,,,,
9.683,ROTATION_SCAN,0.0514,-0.0137,0.337,1.0,0.19,-0.01,15.0,0.0086,0.0289,-0.006,0.651,,2.35,1.402,3.723,,,,
