time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.471,,0.0006,0.0065,0.012,-0.26,-0.7,0.24,0.0,-0.001,0.0054,-0.0077,0.688,0.417,,1.172,,,,,
1.511,,0.0013,0.0064,0.013,-0.26,-0.7,0.21,0.0,0.0024,0.0051,-0.0094,0.688,0.417,,,,,,,
1.544,,0.0008,0.0052,0.012,-0.26,-0.64,0.23,0.0,0.0004,-0.0018,-0.0068,0.689,0.416,,,,,,,
1.588,,0.0012,0.0052,0.014,-0.26,-0.64,0.21,0.0,0.0029,-0.002,-0.0077,0.689,0.416,,1.191,,,,,
1.633,,0.0012,0.0048,0.015,-0.25,-0.63,0.22,0.0,0.0026,-0.0036,-0.0024,0.692,0.418,1.069,1.191,,,,,
1.684,,0.0013,0.0056,0.012,-0.25,-0.67,0.22,0.0,0.0026,0.0011,0.0026,0.692,0.418,1.069,1.191,,,,,
1.772,,0.0006,0.0047,0.011,-0.25,-0.63,0.25,0.0,-0.0013,-0.0035,-0.0014,0.69,0.417,,1.191,,,,,
1.824,,0.0013,0.0047,0.015,-0.25,-0.63,0.22,0.0,0.0023,-0.0037,-0.0047,0.69,0.417,,1.178,,,,,
1.839,,0.0017,0.0047,0.013,-0.25,-0.63,0.21,0.0,0.0043,-0.0034,0.0023,0.69,0.419,1.059,1.178,,,,,
1.897,,0.0015,0.0047,0.014,-0.25,-0.63,0.23,0.0,0.0023,-0.003,0.0026,0.69,0.419,1.059,1.187,,,,,
1.942,,0.0006,0.0045,0.013,-0.24,-0.62,0.26,0.0,-0.0028,-0.0041,0.0037,0.691,0.419,1.06,1.187,,,,,
1.983,,0.0017,0.0047,0.013,-0.24,-0.62,0.21,0.0,0.0028,-0.0037,0.0027,0.691,0.419,1.06,1.183,,,,,
2.06,,0.0013,0.0051,0.012,-0.23,-0.64,0.22,0.0,0.0011,-0.002,0.0013,0.686,0.418,,1.183,,,,,
2.089,,0.0013,0.0056,0.014,-0.23,-0.66,0.23,0.0,0.0012,0.0003,-0.0017,0.686,0.418,,1.187,,,,,
2.136,,0.0013,0.0054,0.013,-0.23,-0.65,0.22,0.0,0.0012,-0.0008,0.0012,0.693,0.415,1.058,1.187,,,,,
2.199,,0.0012,0.0054,0.012,-0.23,-0.65,0.23,0.0,0.0013,-0.0008,-0.0001,0.693,0.415,1.058,1.189,,,,,
2.232,,0.001,0.0047,0.013,-0.23,-0.62,0.24,0.0,0.0002,-0.0036,-0.0035,0.688,0.415,,1.189,,,,,
2.284,,0.0014,0.0056,0.012,-0.23,-0.66,0.23,0.0,0.0027,0.0011,-0.0027,0.688,0.415,,1.199,,,,,
2.361,,0.0006,0.0066,0.015,-0.23,-0.7,0.26,0.0,-0.0022,0.006,-0.0042,0.691,0.42,,1.199,,,,,
2.408,,0.001,0.0048,0.012,-0.23,-0.63,0.24,0.0,0.0003,-0.0031,0.0023,0.691,0.42,,1.182,,,,,
2.476,,0.0006,0.0065,0.014,-0.23,-0.7,0.26,0.0,-0.0019,0.0062,-0.0007,0.69,0.42,,1.182,,,,,
2.492,,0.0014,0.0048,0.012,-0.23,-0.62,0.22,0.0,0.0029,-0.0038,0.0017,0.69,0.42,,1.195,,,,,
2.544,,0.0006,0.0063,0.012,-0.22,-0.68,0.26,0.0,-0.0017,0.0043,-0.0014,0.691,0.416,,1.195,,,,,
2.583,,0.0014,0.0054,0.012,-0.22,-0.64,0.22,0.0,0.0025,-0.0004,-0.0021,0.691,0.416,,1.19,,,,,
2.642,,0.0005,0.0065,0.012,-0.22,-0.69,0.26,0.0,-0.0026,0.0057,-0.0027,0.694,0.417,,1.19,,,,,
2.698,,0.0006,0.0063,0.012,-0.22,-0.68,0.27,0.0,-0.0031,0.0045,-0.0024,0.694,0.417,,1.193,,,,,
2.736,,0.0014,0.005,0.013,-0.22,-0.63,0.23,0.0,0.0014,-0.0025,-0.0022,0.692,0.416,,1.193,,,,,
2.783,,0.0012,0.0055,0.014,-0.21,-0.64,0.24,0.0,0.0,-0.0002,-0.0002,0.692,0.416,,1.189,,,,,
2.832,,0.0012,0.0053,0.012,-0.21,-0.63,0.24,0.0,0.0004,-0.0016,0.0032,0.692,0.42,1.048,1.189,,,,,
2.884,,0.0005,0.0065,0.013,-0.21,-0.68,0.27,0.0,-0.0025,0.0045,0.0007,0.692,0.42,1.048,1.196,,,,,
2.941,,0.0011,0.0055,0.013,-0.21,-0.64,0.24,0.0,0.0009,-0.0012,0.0013,0.69,0.418,,1.196,,,,,
2.999,,0.0024,0.0048,0.014,-0.22,-0.61,0.19,0.0,0.0075,-0.0045,0.0021,0.69,0.418,,1.187,,,,,
3.052,,0.0011,0.0055,0.014,-0.21,-0.64,0.25,0.0,-0.0001,-0.0006,0.0041,0.687,0.417,,1.187,,,,,
3.082,,0.0024,0.0049,0.014,-0.21,-0.61,0.2,0.0,0.0061,-0.0042,0.005,0.687,0.417,,1.198,,,,,
3.133,,0.0023,0.0049,0.013,-0.21,-0.61,0.19,0.0,0.0068,-0.0038,0.0045,0.689,0.418,,1.198,,,,,
3.184,,0.0015,0.0055,0.013,-0.21,-0.64,0.23,0.0,0.0022,0.0002,0.0022,0.689,0.418,,1.188,,,,,
3.237,,0.0013,0.0055,0.011,-0.21,-0.64,0.24,0.0,0.0003,0.0006,0.0,0.69,0.418,,1.188,,,,,
3.294,,0.0024,0.0048,0.013,-0.2,-0.61,0.19,0.0,0.0064,-0.003,-0.0054,0.69,0.418,,1.205,,,,,
3.358,,0.0011,0.005,0.013,-0.2,-0.62,0.25,0.0,-0.0012,-0.0017,-0.0037,0.69,0.418,,1.205,,,,,
3.387,,0.0024,0.0048,0.013,-0.2,-0.61,0.2,0.0,0.0059,-0.003,-0.0025,0.69,0.418,,1.19,,,,,
3.452,,0.0005,0.0066,0.016,-0.2,-0.69,0.28,0.0,-0.0045,0.0072,-0.0013,0.687,0.415,,1.19,,,,,
3.507,,0.0024,0.0049,0.013,-0.2,-0.61,0.19,0.0,0.0071,-0.0028,0.0066,0.687,0.415,,1.191,,,,,
3.554,,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0091,-0.0034,0.0,0.69,0.42,,1.191,,,,,
3.591,,0.0002,0.0001,0.014,0.0,-0.09,-0.03,0.0,0.0046,0.0005,-0.0002,0.69,0.42,,1.184,,,,,
3.648,,0.0,-0.0003,0.015,0.0,-0.0,0.17,0.0,-0.0003,-0.0087,0.0009,0.692,0.421,,1.184,,,,,
3.682,,0.0014,-0.0005,0.011,0.0,-0.07,-0.21,0.0,0.0157,-0.0116,0.0041,0.692,0.421,,1.198,,,,,
3.734,,0.0003,-0.0001,0.014,0.0,-0.31,0.19,0.0,0.0011,-0.0059,-0.0013,0.69,0.418,1.052,1.198,,,,,
3.808,,0.002,-0.0009,0.012,0.0,-0.2,-0.14,0.0,0.0176,-0.0133,0.003,0.69,0.418,1.052,1.189,,,,,
3.85,,0.0007,-0.0001,0.013,0.0,-0.4,0.15,0.0,0.0046,-0.0055,-0.0006,0.687,0.418,,1.189,,,,,
3.916,,0.0022,-0.001,0.013,0.0,-0.34,0.01,0.0,0.0141,-0.012,0.0003,0.687,0.418,,1.188,,,,,
3.933,,0.0022,-0.001,0.014,0.01,-0.41,0.05,0.0,0.0128,-0.0104,0.0008,0.688,0.416,,1.188,,,,,
3.989,,0.0003,-0.0003,0.012,0.01,-0.5,0.26,0.0,-0.001,-0.0053,0.0035,0.688,0.416,,1.191,,,,,
4.032,,-0.0004,-0.0008,0.013,0.0,-0.48,0.32,0.0,-0.0053,-0.0076,-0.0008,0.69,0.423,1.048,1.191,,,,,
4.083,,-0.0005,0.0016,0.015,0.0,-0.68,0.31,0.0,-0.0053,0.0076,-0.0001,0.69,0.423,1.048,1.201,,,,,
4.142,,-0.0005,0.0016,0.015,0.0,-0.66,0.3,0.0,-0.0045,0.0062,0.0051,0.693,0.42,,1.201,,,,,
4.202,,-0.0005,0.0016,0.012,0.0,-0.65,0.29,0.0,-0.0044,0.0055,0.0069,0.693,0.42,,1.173,,,,,
4.239,,-0.0001,-0.0005,0.014,0.0,-0.53,0.25,0.0,-0.0016,-0.0063,-0.0005,0.693,0.417,1.059,1.173,,,,,
4.282,,0.0009,-0.0006,0.016,0.0,-0.53,0.19,0.0,0.0045,-0.0073,0.0004,0.693,0.417,1.059,1.188,,,,,
4.362,,0.0001,0.0005,0.015,0.0,-0.6,0.24,0.0,0.0,-0.001,0.0059,0.69,0.42,,1.188,,,,,
4.386,,0.0001,0.0002,0.013,0.0,-0.59,0.23,0.0,0.0003,-0.0015,0.0055,0.69,0.42,,1.188,,,,,
4.452,,0.002,-0.0006,0.01,0.0,-0.56,0.14,0.0,0.0101,-0.0054,-0.0005,0.69,0.416,,1.188,,,,,
4.494,,0.0004,0.0005,0.013,0.0,-0.62,0.23,0.0,0.0012,0.0,-0.0103,0.69,0.416,,,,,,,
4.565,,0.0019,-0.0005,0.014,0.01,-0.57,0.15,0.0,0.0096,-0.0056,-0.0081,0.686,0.417,,,,,,,
4.582,,0.0004,-0.0,0.015,0.0,-0.59,0.24,0.0,0.0008,-0.0032,-0.0032,0.686,0.417,,1.196,,,,,
4.68,,-0.0001,0.0,0.014,0.0,-0.59,0.26,0.0,-0.0017,-0.0032,0.0016,0.691,0.42,1.061,1.196,,,,,
4.707,,0.0004,-0.0005,0.014,0.0,-0.56,0.23,0.0,0.0011,-0.0061,0.002,0.691,0.42,1.061,1.192,,,,,
4.746,,0.0001,0.0,0.013,0.01,-0.6,0.24,0.0,-0.0008,-0.0033,0.002,0.691,0.418,,1.192,,,,,
4.798,,0.0008,0.0003,0.012,0.01,-0.61,0.21,0.0,0.0028,-0.0024,0.0,0.691,0.418,,1.202,,,,,
4.832,,0.0002,0.0003,0.015,0.01,-0.62,0.24,0.0,-0.0009,-0.0022,-0.0035,0.688,0.417,,1.202,,,,,
4.882,,0.0017,-0.0003,0.014,0.01,-0.59,0.16,0.0,0.0075,-0.0059,0.0019,0.688,0.417,,1.184,,,,,
4.972,,0.0004,0.0003,0.014,0.01,-0.62,0.22,0.0,0.0009,-0.0022,0.0026,0.691,0.418,,1.184,,,,,
5.008,,-0.0001,0.0004,0.014,0.01,-0.62,0.24,0.0,-0.0012,-0.0021,0.0031,0.691,0.418,,1.188,,,,,
5.046,,0.0003,0.0001,0.013,0.01,-0.61,0.22,0.0,0.0011,-0.0026,0.0026,0.69,0.417,1.045,1.188,,,,,
5.084,,0.0003,0.0006,0.011,0.01,-0.64,0.23,0.0,0.001,0.0,-0.0001,0.69,0.417,1.045,1.2,,,,,
5.132,,-0.0003,0.0014,0.016,0.01,-0.68,0.26,0.0,-0.0018,0.005,-0.0063,0.694,0.418,,1.2,,,,,
5.182,,0.0003,0.0006,0.012,0.01,-0.64,0.23,0.0,0.0015,0.0001,0.0029,0.694,0.418,,1.193,,,,,
5.27,,0.0014,-0.0005,0.016,0.01,-0.59,0.18,0.0,0.0076,-0.006,-0.0017,0.688,0.418,,1.193,,,,,
5.295,,0.0004,0.0004,0.014,0.01,-0.63,0.23,0.0,0.0016,-0.0007,0.0052,0.688,0.418,,1.182,,,,,
5.34,,0.0006,0.0001,0.014,0.0,-0.63,0.22,0.0,0.0026,-0.0016,0.0045,0.688,0.42,,1.182,,,,,
5.395,,0.0008,0.0001,0.014,0.01,-0.63,0.21,0.0,0.0035,-0.0018,0.0034,0.688,0.42,,1.185,,,,,
5.432,,-0.0004,-0.0001,0.014,0.01,-0.61,0.26,0.0,-0.0027,-0.0035,0.0022,0.691,0.418,1.064,1.185,,,,,
5.484,,-0.0003,0.0015,0.014,0.01,-0.69,0.25,0.0,-0.0023,0.006,0.0009,0.691,0.418,1.064,1.193,,,,,
5.567,,0.0004,0.0004,0.012,0.01,-0.63,0.22,0.0,0.0021,-0.0003,0.0002,0.691,0.419,,1.193,,,,,
5.613,,0.0004,0.0008,0.015,0.01,-0.65,0.23,0.0,0.0013,0.0021,-0.0045,0.691,0.419,,1.188,,,,,
5.636,,0.0006,0.0004,0.013,0.01,-0.63,0.22,0.0,0.0023,-0.001,-0.0002,0.688,0.416,,1.188,,,,,
5.698,,-0.0001,0.0001,0.014,0.01,-0.62,0.24,0.0,-0.0012,-0.0028,-0.0019,0.688,0.416,,1.184,,,,,
5.739,,-0.0003,0.0013,0.015,0.01,-0.67,0.25,0.0,-0.0021,0.0035,-0.0003,0.693,0.421,1.06,1.184,,,,,
5.783,,-0.0003,0.0013,0.014,0.01,-0.67,0.25,0.0,-0.0018,0.0036,0.0025,0.693,0.421,1.06,1.202,,,,,
5.858,,0.0004,0.0006,0.015,0.01,-0.64,0.21,0.0,0.0019,-0.0007,0.002,0.689,0.415,,1.202,,,,,
5.887,,0.0001,0.0002,0.015,0.02,-0.62,0.23,0.0,0.0005,-0.0022,0.0032,0.689,0.415,,1.194,,,,,
5.948,,-0.0003,0.0013,0.012,0.01,-0.67,0.25,0.0,-0.0015,0.0039,0.0036,0.691,0.419,,1.194,,,,,
5.984,,0.0001,0.0006,0.013,0.01,-0.65,0.23,0.0,0.0011,0.0006,-0.003,0.691,0.419,,1.196,,,,,
6.031,,-0.0003,0.0015,0.013,0.02,-0.68,0.25,0.0,-0.0013,0.0054,-0.0046,0.693,0.418,,1.196,,,,,
6.082,,0.0003,0.0006,0.016,0.01,-0.64,0.22,0.0,0.0018,0.0004,-0.0047,0.693,0.418,,1.17,,,,,
6.154,,0.0005,0.0006,0.013,0.01,-0.64,0.21,0.0,0.0029,0.0011,0.0023,0.687,0.418,,1.17,,,,,
6.182,,-0.0003,0.0016,0.014,0.01,-0.67,0.26,0.0,-0.0023,0.0055,-0.0003,0.687,0.418,,1.188,,,,,
6.25,,-0.0004,-0.0005,0.013,0.01,-0.59,0.26,0.0,-0.0021,-0.0052,0.0003,0.692,0.42,,1.188,,,,,
6.308,,0.0003,0.0004,0.011,0.01,-0.63,0.23,0.0,0.0016,0.0002,-0.0013,0.692,0.42,,1.193,,,,,
6.332,,-0.0003,-0.0002,0.015,0.01,-0.6,0.27,0.0,-0.0018,-0.0036,-0.0068,0.692,0.415,,1.193,,,,,
6.382,,-0.0003,-0.0002,0.014,0.01,-0.6,0.26,0.0,-0.0019,-0.0038,-0.0004,0.692,0.415,,1.196,,,,,
6.452,,0.0003,0.0002,0.014,0.01,-0.62,0.24,0.0,0.0014,-0.0012,0.0019,0.693,0.418,1.058,1.196,,,,,
6.489,,0.0003,0.0006,0.014,0.01,-0.64,0.24,0.0,0.0016,0.001,0.0026,0.693,0.418,1.058,1.189,,,,,
6.54,,0.0003,0.0007,0.015,0.01,-0.64,0.23,0.0,0.0018,0.001,0.0024,0.692,0.418,,1.189,,,,,
6.585,,0.0001,0.0004,0.015,0.01,-0.63,0.24,0.0,0.0005,-0.0,0.0045,0.692,0.418,,1.188,,,,,
6.632,,-0.0003,-0.0002,0.011,0.01,-0.6,0.26,0.0,-0.0012,-0.0031,0.0051,0.69,0.42,,1.188,,,,,
6.682,,-0.0003,0.0,0.014,0.01,-0.61,0.26,0.0,-0.0014,-0.0018,-0.0034,0.69,0.42,,1.186,,,,,
6.749,,0.0015,-0.0004,0.013,0.01,-0.6,0.18,0.0,0.0086,-0.0042,-0.0022,0.687,0.421,,1.186,,,,,
6.804,,0.0007,0.0001,0.017,0.01,-0.62,0.22,0.0,0.0034,-0.002,-0.0028,0.687,0.421,,1.179,,,,,
6.835,,-0.0004,0.0015,0.015,0.01,-0.68,0.27,0.0,-0.0026,0.0056,0.0052,0.687,0.417,,1.179,,,,,
6.91,,0.0001,0.0005,0.016,0.02,-0.62,0.26,0.0,-0.0008,0.0,0.005,0.687,0.417,,1.185,,,,,
6.932,,-0.0004,-0.0002,0.014,0.02,-0.59,0.28,0.0,-0.0024,-0.0039,0.0066,0.692,0.417,,1.185,,,,,
6.981,,0.0003,0.0002,0.014,0.02,-0.61,0.24,0.0,0.0021,-0.0007,0.002,0.692,0.417,,1.196,,,,,
7.048,,0.0008,0.0007,0.016,0.01,-0.62,0.22,0.0,0.0055,0.0015,-0.0005,0.689,0.417,,1.196,,,,,
7.084,,0.0003,0.0005,0.014,0.01,-0.6,0.24,0.0,0.0028,0.0006,0.0021,0.689,0.417,,,,,,,
7.143,,0.0003,-0.0,0.014,0.01,-0.57,0.25,0.0,0.004,-0.0022,-0.0012,0.692,0.416,,,,,,,
7.188,,0.0,0.0002,0.013,0.01,-0.58,0.27,0.0,0.0033,-0.0001,-0.003,0.692,0.416,,1.191,,,,,
7.231,,-0.0004,0.0017,0.012,0.0,-0.66,0.24,-0.0,0.0016,0.0076,-0.0041,0.691,0.42,,1.191,,,,,
7.281,,-0.0005,0.002,0.012,-0.0,-0.6,0.21,-0.0,-0.0005,0.0123,-0.0074,0.691,0.42,,1.195,,,,,
7.347,,0.0015,0.0024,0.011,0.03,-0.45,0.5,-0.0,0.0062,0.0158,0.0009,0.688,0.419,,1.195,,,,,
7.397,,0.0017,0.002,0.002,-0.05,0.19,0.32,-0.0,0.0036,0.0121,0.0324,0.688,0.419,,,,,,,
7.432,,0.0022,-0.0074,0.0,-0.15,0.48,0.15,-0.0,0.0039,-0.0357,0.0474,0.688,0.418,,,,,,,
7.492,,0.0054,-0.0195,0.0,-0.17,0.64,-0.16,-0.0,0.0152,-0.0839,0.0818,0.688,0.418,,1.367,,,,,
7.54,,-0.0018,-0.0186,0.007,-0.28,0.03,0.25,-0.0,-0.0194,-0.0657,0.1173,0.688,0.426,,1.367,,,,,
7.582,,-0.0024,-0.0214,0.019,-0.45,-0.72,0.18,-0.0,-0.0185,-0.0606,0.1467,0.688,0.426,,1.385,,,,,
7.649,,0.0008,-0.0284,0.04,-0.63,-0.5,-0.2,-0.0,-0.0007,-0.0733,0.178,0.686,0.443,,1.385,,,,,
7.688,,0.0036,-0.0288,0.056,-0.77,-1.18,-0.27,-0.0,0.0118,-0.0536,0.2149,0.686,0.443,,1.386,,,,,
7.746,,0.0066,-0.0223,0.075,-0.88,-1.51,-0.18,-0.0,0.027,0.0025,0.2368,0.685,,,1.386,,,,,
7.781,,0.0062,-0.0236,0.088,-0.97,-1.25,0.05,-0.0,0.0193,0.0063,0.2478,0.685,,,1.398,,,,,
7.831,,0.0078,-0.0253,0.099,-1.0,-0.68,0.01,-0.0,0.0219,0.0054,0.246,0.682,,1.056,1.398,,,,,
7.922,,0.0086,-0.0254,0.112,-0.94,-0.56,0.16,-0.0,0.0204,0.0081,0.2441,0.682,,1.056,1.395,,,,,
7.932,,0.0118,-0.0249,0.127,-0.94,-0.1,0.08,-0.0,0.0296,0.0112,0.2413,0.683,,1.053,1.395,,,,,
7.993,,0.0132,-0.0227,0.13,-0.89,0.16,0.47,-0.0,0.027,0.018,0.2445,0.683,,1.053,1.408,,,,,
8.034,,0.0153,-0.0221,0.142,-0.82,0.29,0.45,-0.0,0.0276,0.0149,0.2249,0.685,,1.053,1.408,,,,,
8.092,,0.0162,-0.0213,0.146,-0.74,0.36,0.72,-0.0,0.021,0.013,0.2393,0.685,,1.053,1.404,,,,,
8.131,,0.017,-0.021,0.164,-0.73,0.27,0.63,-0.0,0.014,0.0089,0.2295,0.684,,1.052,1.404,,,,,
8.223,,0.0206,-0.0229,0.172,-0.78,0.35,0.5,-0.0,0.0215,-0.0025,0.2552,0.684,,1.052,1.412,,,,,
8.269,,0.0204,-0.0245,0.181,-0.87,0.29,0.68,-0.0,0.0117,-0.0109,0.2472,0.684,,1.054,1.412,,,,,
8.296,,0.0249,-0.0161,0.194,-0.98,0.04,0.55,-0.0,0.0215,0.0217,0.241,0.684,,1.054,1.416,,,,,
8.331,,0.026,-0.0163,0.205,-1.06,0.22,0.6,-0.0,0.0172,0.0164,0.2414,0.682,,1.059,1.416,,,,,
8.387,,0.03,-0.0105,0.22,-1.12,0.36,0.5,-0.0,0.0239,0.0323,0.2342,0.682,,1.059,1.41,,,,,
8.442,,0.0299,-0.011,0.233,-1.11,0.57,0.56,-0.0,0.0156,0.0219,0.2351,0.686,,1.06,1.41,,,,,
8.496,,0.0286,-0.0119,0.244,-1.04,0.67,0.49,-0.0,0.0045,0.0105,0.2236,0.686,,1.06,1.415,,,,,
8.548,,0.0326,-0.001,0.259,-0.87,0.34,0.3,-0.0,0.0129,0.0378,0.2089,0.685,,1.066,1.415,,,,,
8.599,,0.0323,-0.0009,0.262,-0.55,0.4,0.38,-0.0,0.0076,0.0295,0.2022,0.685,,1.066,1.409,,,,,
8.664,,0.0333,0.0003,0.272,-0.18,0.37,0.27,-0.0,0.0069,0.0259,0.1705,0.691,,1.062,1.409,,,,,
8.684,,0.0312,-0.0057,0.279,0.15,0.35,0.28,-0.0,-0.0021,0.0029,0.1626,0.691,,1.062,1.398,,,,,
8.731,,0.0291,-0.0102,0.289,0.5,0.32,0.32,-0.0,-0.0094,-0.0125,0.1439,0.69,,1.071,1.398,,,,,
8.795,,0.0265,-0.0144,0.295,0.77,0.16,0.22,-0.0,-0.0171,-0.0237,0.1361,0.69,,1.071,1.392,,,,,
8.84,,0.0247,-0.0209,0.302,1.01,0.07,0.19,-0.0,-0.021,-0.0381,0.12,0.695,,1.075,1.392,,,,,
8.884,,0.0219,-0.0263,0.31,1.18,-0.12,-0.0,-0.0,-0.0262,-0.0466,0.1086,0.695,,1.075,1.388,,,,,
8.938,,0.019,-0.0304,0.312,1.29,-0.43,-0.08,-0.0,-0.0296,-0.049,0.1025,0.692,,1.079,1.388,,,,,
8.98,,0.013,-0.0392,0.321,1.29,-0.55,-0.17,-0.0,-0.0393,-0.0599,0.0834,0.692,,1.079,1.377,,,,,
9.031,,0.0084,-0.0476,0.323,1.23,-0.88,-0.41,-0.0,-0.0434,-0.067,0.0824,0.698,,1.09,1.377,,,,,
9.09,,0.0049,-0.0514,0.328,1.18,-1.07,-0.59,-0.0,-0.0427,-0.0602,0.0638,0.698,,1.09,1.367,,,,,
9.149,,0.0017,-0.0577,0.327,1.09,-1.36,-0.84,-0.0,-0.0397,-0.0578,0.0551,0.7,,1.096,1.367,,,,,
9.188,,-0.0013,-0.0614,0.334,0.99,-1.32,-0.87,-0.0,-0.0352,-0.0489,0.0387,0.7,,1.096,1.36,,,,,
9.231,,-0.0022,-0.0622,0.336,0.97,-1.25,-0.74,-0.0,-0.0272,-0.0347,0.0435,0.695,,1.097,1.36,,,,,
9.28,,-0.0041,-0.0639,0.338,0.89,-1.07,-0.68,-0.0,-0.0226,-0.0256,0.0325,0.695,,1.097,1.366,,,,,
9.332,,-0.0051,-0.0649,0.338,0.73,-1.08,-0.65,-0.0,-0.0172,-0.0163,0.0267,0.693,,1.096,1.366,,,,,
9.389,,-0.0048,-0.0624,0.338,0.58,-0.92,-0.46,-0.0,-0.0104,-0.0016,0.0188,0.693,,1.096,1.359,,,,,
9.45,,-0.0023,-0.0562,0.343,0.41,-0.77,-0.45,-0.0,-0.0011,0.0175,0.0112,0.701,,1.1,1.359,,,,,
9.488,,-0.0047,-0.0554,0.339,0.31,-0.5,-0.49,-0.0,-0.0016,0.0228,0.0144,0.701,,1.1,1.355,,,,,
9.531,,-0.0041,-0.0519,0.339,0.26,-0.25,-0.37,-0.0,0.0031,0.0303,-0.0005,0.692,,1.09,1.355,,,,,
9.601,ROTATION_SCAN,0.0004,-0.0477,0.341,0.22,-0.01,-0.39,-0.0,0.0141,0.0367,-0.0022,0.692,,1.09,1.361,,,,,
9.632,ROTATION_SCAN,-0.0019,-0.048,0.337,0.17,0.28,-0.17,-0.0,0.0114,0.0316,0.0011,0.695,,1.084,1.361,,,,,
