time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
2.933,,0.0027,0.0041,0.017,0.07,-0.52,0.33,0.0,0.006,0.0027,0.0015,0.686,0.42,,1.187,,,,,
2.983,,0.0006,0.0019,0.016,0.07,-0.43,0.42,0.0,-0.0055,-0.0089,0.0034,0.682,0.42,,1.187,,,,,
3.077,,0.0026,0.0039,0.018,0.07,-0.51,0.34,0.0,-0.0133,-0.0002,0.002,0.682,0.423,,1.194,,,,,
3.083,,0.0023,0.0028,0.015,0.07,-0.47,0.34,0.0,0.0047,-0.0044,0.0044,0.686,0.423,,1.194,,,,,
3.14,,0.0012,0.0018,0.013,0.07,-0.43,0.38,0.0,0.0069,0.0024,-0.0014,0.686,0.42,,1.195,,,,,
3.184,,0.0027,0.0019,0.015,0.07,-0.44,0.33,0.0,0.0067,-0.0082,-0.0084,0.685,0.42,,1.195,,,,,
3.232,,0.0013,0.0022,0.014,0.07,-0.44,0.38,0.0,-0.0001,-0.0069,-0.0072,0.685,0.425,,1.181,,,,,
3.283,,0.0026,0.0022,0.013,0.07,-0.45,0.33,0.0,0.0064,-0.0066,-0.0081,0.686,0.425,,1.181,,,,,
3.361,,0.0004,0.002,0.019,0.07,-0.44,0.42,0.0,0.0063,-0.0076,-0.0091,0.686,0.42,,1.195,,,,,
3.403,,0.0,0.0003,0.016,0.0,-0.04,-0.14,0.0,0.0036,0.0044,-0.0007,0.685,0.42,,1.195,,,,,
3.441,,-0.0006,-0.0004,0.015,0.0,0.28,0.13,0.0,-0.0046,-0.0138,-0.0029,0.685,0.422,,1.182,,,,,
3.499,,-0.0003,-0.0003,0.017,-0.0,0.06,0.07,0.0,0.0018,-0.0112,-0.0061,0.682,0.422,,1.182,,,,,
3.532,,0.0,-0.0004,0.014,-0.0,-0.03,0.01,0.0,0.007,-0.0114,-0.0044,0.682,0.425,1.032,1.193,,,,,
3.583,,-0.0004,0.0006,0.015,-0.0,-0.38,0.19,0.0,0.0025,-0.0006,-0.0101,0.685,0.425,1.032,1.193,,,,,
3.673,,0.0002,0.0006,0.016,-0.0,-0.38,0.14,0.0,0.0078,-0.0017,-0.0105,0.685,0.427,,1.19,,,,,
3.708,,0.0002,-0.0003,0.015,-0.01,-0.28,0.2,0.0,0.0071,-0.0087,-0.0061,0.684,0.427,,1.19,,,,,
3.734,,0.0009,-0.0012,0.016,-0.01,-0.24,0.16,0.0,0.0115,-0.0141,-0.0056,0.684,0.422,,1.182,,,,,
3.795,,0.001,0.0006,0.014,-0.0,-0.48,0.18,0.0,0.0118,-0.0,-0.0022,0.685,0.422,,1.182,,,,,
3.831,,0.0005,-0.0001,0.015,-0.0,-0.42,0.25,0.0,0.0079,-0.0049,-0.0046,0.685,0.422,,1.196,,,,,
3.882,,0.001,0.0006,0.014,-0.0,-0.5,0.24,0.0,0.0087,-0.0049,-0.0028,0.685,0.422,,1.196,,,,,
3.963,,-0.0005,-0.0001,0.016,-0.0,-0.46,0.37,0.0,-0.0039,0.001,-0.0039,0.685,0.426,,1.192,,,,,
4.013,,-0.0002,-0.0014,0.014,-0.0,-0.38,0.35,0.0,0.0034,-0.002,0.0001,0.683,0.426,,1.192,,,,,
4.048,,-0.0007,0.0002,0.016,-0.0,-0.49,0.38,0.0,0.0027,-0.0085,-0.0017,0.683,0.422,,1.193,,,,,
4.082,,-0.0002,-0.0003,0.018,-0.0,-0.46,0.35,0.0,0.0036,0.0024,0.0023,0.682,0.422,,1.193,,,,,
4.131,,0.0009,0.0007,0.017,-0.0,-0.53,0.3,0.0,0.0027,0.0036,0.0086,0.682,0.427,,1.188,,,,,
4.181,,-0.0005,0.0007,0.017,-0.0,-0.52,0.37,0.0,0.0011,-0.0022,0.0084,0.684,0.427,,1.188,,,,,
4.257,,-0.0006,0.0008,0.016,-0.0,-0.52,0.38,0.0,0.0072,0.0034,0.0075,0.684,0.421,,1.185,,,,,
4.308,,0.0009,0.001,0.016,-0.0,-0.53,0.32,0.0,0.0079,-0.0064,0.0047,0.683,0.421,,1.185,,,,,
4.333,,-0.0001,0.0,0.015,-0.0,-0.49,0.36,0.0,-0.011,0.0036,0.0021,0.683,0.422,,1.179,,,,,
4.401,,-0.0006,0.0003,0.017,-0.0,-0.51,0.38,0.0,-0.0037,0.003,-0.0016,0.686,0.422,,1.179,,,,,
4.434,,-0.0006,-0.0004,0.014,-0.0,-0.47,0.38,0.0,-0.0096,0.0014,0.001,0.686,0.421,,1.183,,,,,
4.481,,-0.0013,0.001,0.013,-0.0,-0.53,0.41,0.0,0.004,-0.0012,-0.0042,0.684,0.421,,1.183,,,,,
4.553,,-0.0008,-0.0001,0.018,-0.0,-0.48,0.4,0.0,0.0066,-0.0065,-0.0091,0.684,0.422,,,,,,,
4.582,,0.0008,-0.001,0.017,-0.0,-0.45,0.32,0.0,0.0078,-0.0068,-0.0002,0.685,0.422,,,,,,,
4.636,,-0.0006,0.001,0.014,-0.0,-0.54,0.38,0.0,-0.004,0.0041,0.0025,0.685,0.421,,1.203,,,,,
4.684,,-0.0002,-0.001,0.017,0.0,-0.45,0.36,0.0,0.0032,-0.0068,-0.0026,0.686,0.421,,1.203,,,,,
4.732,,-0.0002,0.0001,0.016,0.0,-0.49,0.36,0.0,0.0026,-0.0015,0.0021,0.686,0.419,,1.198,,,,,
4.781,,-0.0006,0.0001,0.016,0.0,-0.49,0.38,0.0,0.0004,-0.0017,0.0021,0.685,0.419,,1.198,,,,,
4.852,,-0.001,-0.0003,0.015,0.0,-0.47,0.39,0.0,-0.0021,-0.0039,0.0019,0.685,0.422,,1.189,,,,,
4.887,,0.0004,0.0009,0.017,0.0,-0.52,0.33,0.0,0.0057,0.0026,-0.001,0.683,0.422,,1.189,,,,,
4.948,,0.0007,0.001,0.015,0.0,-0.51,0.33,0.0,0.0063,0.0021,0.0015,0.683,0.423,,1.207,,,,,
4.989,,0.0002,0.0003,0.015,0.0,-0.48,0.35,0.0,0.004,-0.0013,-0.0008,0.689,0.423,,1.207,,,,,
5.032,,0.0007,-0.001,0.014,0.0,-0.43,0.33,0.0,0.0063,-0.0081,-0.0021,0.689,0.421,,1.192,,,,,
5.081,,0.0006,0.0003,0.014,0.01,-0.48,0.33,0.0,0.0064,-0.0014,-0.0045,0.687,0.421,,1.192,,,,,
5.149,,0.0004,-0.001,0.014,0.01,-0.43,0.35,0.0,0.0044,-0.0082,-0.006,0.687,0.429,,1.186,,,,,
5.203,,-0.0012,-0.001,0.02,0.01,-0.44,0.42,0.0,-0.0039,-0.0076,-0.0063,0.683,0.429,,1.186,,,,,
5.248,,0.0002,0.0007,0.014,0.01,-0.51,0.36,0.0,0.004,0.0014,0.0074,0.683,0.418,1.039,1.171,,,,,
5.286,,-0.0014,-0.0007,0.013,0.01,-0.45,0.42,0.0,-0.0045,-0.0069,0.0017,0.684,0.418,1.039,1.171,,,,,
5.331,,0.0004,-0.0009,0.015,0.01,-0.44,0.34,0.0,0.0058,-0.0076,-0.0041,0.684,0.428,,1.193,,,,,
5.381,,0.0,0.0003,0.015,0.01,-0.49,0.36,0.0,0.0035,-0.0018,-0.0023,0.684,0.428,,1.193,,,,,
5.446,,-0.0008,-0.0002,0.016,0.01,-0.47,0.4,0.0,-0.0017,-0.004,-0.0017,0.684,0.423,,1.188,,,,,
5.489,,0.0007,-0.001,0.016,0.01,-0.43,0.32,0.0,0.007,-0.0085,0.0015,0.68,0.423,,1.188,,,,,
5.546,,0.0001,0.0002,0.014,0.01,-0.49,0.36,0.0,0.003,-0.0014,0.0032,0.68,0.427,,1.198,,,,,
5.584,,0.0005,-0.0011,0.014,0.01,-0.44,0.34,0.0,0.0051,-0.0075,-0.0006,0.682,0.427,,1.198,,,,,
5.631,,0.0005,-0.0009,0.015,0.01,-0.45,0.35,0.0,0.0052,-0.0066,-0.0028,0.682,0.422,,1.189,,,,,
5.682,,0.0003,-0.0,0.016,0.02,-0.49,0.36,0.0,0.0031,-0.0021,-0.0012,0.684,0.422,,1.189,,,,,
5.743,,0.0005,0.0006,0.016,0.01,-0.52,0.34,0.0,0.0044,0.0014,0.0023,0.684,0.424,,1.185,,,,,
5.782,,-0.0001,-0.0,0.013,0.01,-0.49,0.37,0.0,0.001,-0.0014,0.0037,0.686,0.424,,1.185,,,,,
5.86,,0.0005,-0.0011,0.014,0.01,-0.45,0.35,0.0,0.004,-0.0064,-0.0024,0.686,0.423,,1.199,,,,,
5.899,,0.0001,-0.0002,0.016,0.02,-0.47,0.37,0.0,0.0024,-0.0017,-0.0037,0.683,0.423,,1.199,,,,,
5.931,,-0.0011,0.0008,0.017,0.02,-0.52,0.42,0.0,-0.0041,0.0041,0.0004,0.683,0.42,,1.19,,,,,
5.981,,-0.0001,-0.0008,0.015,0.02,-0.45,0.37,0.0,0.0017,-0.0057,0.0051,0.686,0.42,,1.19,,,,,
6.035,,0.0005,0.0006,0.015,0.02,-0.52,0.34,0.0,0.0047,0.0017,0.0024,0.686,0.428,,1.191,,,,,
6.109,,0.0001,-0.0,0.016,0.02,-0.49,0.36,0.0,0.0024,-0.0022,0.0005,0.689,0.428,,1.191,,,,,
6.154,,-0.0005,0.0002,0.016,0.02,-0.49,0.38,0.0,-0.0006,-0.0016,0.0019,0.689,0.423,,1.189,,,,,
6.192,,0.0007,-0.0008,0.015,0.03,-0.45,0.32,0.0,0.0065,-0.0071,0.0023,0.684,0.423,,1.189,,,,,
6.231,,0.0007,-0.0008,0.016,0.03,-0.45,0.33,0.0,0.0065,-0.0074,0.0006,0.684,0.42,,1.195,,,,,
6.328,,-0.0003,-0.0001,0.015,0.03,-0.48,0.38,0.0,0.0013,-0.0027,0.0015,0.68,0.42,,1.195,,,,,
6.334,,0.0001,-0.0001,0.017,0.03,-0.49,0.36,0.0,0.0031,-0.0026,-0.0008,0.68,0.431,,1.195,,,,,
6.39,,0.0001,-0.0003,0.016,0.03,-0.49,0.37,0.0,0.0018,-0.0034,0.003,0.684,0.431,,1.195,,,,,
6.431,,0.0007,-0.0011,0.015,0.03,-0.46,0.35,0.0,0.0054,-0.0077,0.0023,0.684,0.424,,1.184,,,,,
6.49,,0.0008,-0.0011,0.014,0.03,-0.47,0.34,0.0,0.005,-0.0075,-0.0009,0.686,0.424,,1.184,,,,,
6.532,,0.0008,0.0005,0.016,0.03,-0.54,0.34,0.0,0.0056,0.003,-0.0055,0.686,0.429,,1.19,,,,,
6.619,,0.0017,0.0001,0.013,0.03,-0.53,0.3,0.0,0.0119,0.0003,-0.0024,0.687,0.429,,1.19,,,,,
6.646,,0.0003,-0.0009,0.015,0.03,-0.48,0.36,0.0,0.0023,-0.007,-0.0069,0.687,0.424,,1.193,,,,,
6.699,,-0.0011,0.0007,0.013,0.03,-0.55,0.43,0.0,-0.0072,0.0028,-0.0046,0.684,0.424,,1.193,,,,,
6.757,,0.0003,-0.0001,0.016,0.03,-0.52,0.34,0.0,0.0038,-0.0026,-0.0075,0.684,0.427,,1.184,,,,,
6.781,,0.0007,-0.0011,0.014,0.04,-0.47,0.32,0.0,0.0075,-0.0084,0.0001,0.685,0.427,,1.184,,,,,
6.831,,0.0001,0.0007,0.013,0.04,-0.56,0.35,0.0,0.005,0.0047,-0.0007,0.685,0.421,,1.186,,,,,
6.918,,0.0001,0.0006,0.014,0.04,-0.56,0.36,0.0,0.006,0.0054,-0.0042,0.685,0.421,,1.186,,,,,
6.945,,-0.0002,0.0004,0.014,0.04,-0.55,0.39,0.0,0.0036,0.0047,-0.0028,0.685,0.422,,1.202,,,,,
6.983,,-0.0006,0.0004,0.014,0.04,-0.54,0.42,0.0,0.0019,0.0048,-0.0006,0.684,0.422,,1.202,,,,,
7.035,,-0.0001,0.0006,0.014,0.04,-0.55,0.41,0.0,0.0059,0.0057,0.0002,0.684,0.421,,1.192,,,,,
7.083,,0.0006,0.0007,0.015,0.04,-0.55,0.35,-0.0,0.0091,0.007,0.0005,0.681,0.421,,1.192,,,,,
7.131,,0.0006,0.0007,0.013,0.05,-0.53,0.37,-0.0,0.0038,0.0096,0.003,0.681,0.423,,1.196,,,,,
7.215,,-0.0005,0.0008,0.014,0.03,-0.49,0.47,-0.0,-0.0056,0.0111,-0.0006,0.684,0.423,,1.196,,,,,
7.257,,-0.0013,0.0006,0.016,-0.01,-0.4,0.51,-0.0,-0.0125,0.0108,0.001,0.684,0.424,,1.165,,,,,
7.29,,-0.0007,-0.0016,0.013,0.04,-0.06,0.5,-0.0,-0.0103,-0.0029,0.0108,0.681,0.424,,1.165,,,,,
7.333,,-0.005,-0.003,0.013,0.03,0.19,0.65,-0.0,-0.0332,-0.0099,0.0036,0.681,0.422,,,,,,,
7.381,,-0.009,-0.0071,0.001,0.03,0.49,0.52,-0.0,-0.0513,-0.0323,0.0263,0.683,0.422,,,,,,,
7.431,,-0.0118,-0.0107,0.0,0.01,0.28,0.13,-0.0,-0.056,-0.0468,0.0232,0.683,0.427,,,,,,,
7.519,,-0.0201,-0.0153,0.0,0.02,-0.08,-0.01,-0.0,-0.0845,-0.0576,0.0531,0.683,0.427,,,,,,,
7.555,,-0.016,-0.0196,0.0,0.01,-0.3,-1.08,-0.0,-0.0349,-0.0642,0.0921,0.683,0.427,,1.384,,,,,
7.591,,-0.0183,-0.0102,0.016,-0.13,-1.32,-1.07,-0.0,-0.0298,0.0062,0.1003,0.679,0.427,,1.384,,,,,
7.645,,-0.0178,-0.0158,0.029,-0.32,-0.65,-1.01,-0.0,-0.0093,-0.0155,0.1564,0.679,0.436,,1.391,,,,,
7.688,,-0.0122,-0.0104,0.048,-0.55,-0.47,-1.27,-0.0,0.0319,0.0198,0.1845,0.679,0.436,,1.391,,,,,
7.731,,-0.0099,-0.0073,0.06,-0.69,-0.39,-0.85,-0.0,0.0449,0.0333,0.223,0.679,0.458,,1.394,,,,,
7.816,,-0.0088,-0.0071,0.08,-0.75,0.25,-0.36,-0.0,0.0425,0.025,0.2305,0.677,0.458,,1.394,,,,,
7.846,,-0.003,-0.0063,0.091,-0.75,0.52,-0.0,-0.0,0.0593,0.0194,0.2593,0.677,,,1.394,,,,,
7.885,,-0.0003,-0.0088,0.104,-0.74,0.8,0.56,-0.0,0.0548,-0.0038,0.2513,0.672,,,1.394,,,,,
7.942,,0.0032,-0.0103,0.118,-0.73,0.58,0.77,-0.0,0.0524,-0.0155,0.256,0.672,,,1.403,,,,,
7.98,,0.0063,-0.0128,0.131,-0.74,0.41,0.75,-0.0,0.0484,-0.0279,0.251,0.666,,,1.403,,,,,
8.031,,0.0093,-0.0156,0.136,-0.81,0.05,0.88,-0.0,0.0449,-0.0367,0.2549,0.666,,,1.401,,,,,
8.104,,0.0119,-0.0188,0.145,-0.85,-0.1,0.86,-0.0,0.04,-0.0429,0.2275,0.665,,,1.401,,,,,
8.132,,0.0134,-0.0216,0.148,-0.89,-0.5,0.84,-0.0,0.0314,-0.0432,0.2335,0.665,,,1.399,,,,,
8.196,,0.0148,-0.0246,0.163,-1.02,-0.6,0.68,-0.0,0.0249,-0.0424,0.2042,0.659,,,1.399,,,,,
8.236,,0.0159,-0.0262,0.173,-1.06,-0.68,0.65,-0.0,0.0186,-0.0345,0.2292,0.659,,,1.402,,,,,
8.282,,0.0144,-0.0272,0.187,-1.16,-0.69,0.53,-0.0,0.0048,-0.026,0.2172,0.656,,,1.402,,,,,
8.33,,0.0146,-0.0221,0.198,-1.15,-0.85,0.47,-0.0,0.0004,0.0049,0.2277,0.656,,,1.395,,,,,
8.414,,0.0116,-0.0209,0.21,-1.22,-0.71,0.18,-0.0,-0.0125,0.0146,0.2154,0.66,,,1.395,,,,,
8.466,,0.0103,-0.0195,0.221,-1.19,-0.49,0.02,-0.0,-0.0154,0.0213,0.2169,0.66,,,1.396,,,,,
8.493,,0.0112,-0.0153,0.233,-1.11,-0.29,-0.29,-0.0,-0.0082,0.035,0.2028,0.665,,,1.396,,,,,
8.537,,0.0104,-0.0129,0.244,-0.98,-0.12,-0.39,-0.0,-0.0064,0.0384,0.2026,0.665,,,1.404,,,,,
8.593,,0.0102,-0.0117,0.254,-0.83,0.19,-0.43,-0.0,-0.0028,0.0356,0.1888,0.666,,,1.404,,,,,
8.644,,0.015,0.006,0.261,-0.67,0.02,-0.49,-0.0,0.0156,0.0814,0.179,0.666,,,1.405,,,,,
8.705,,0.0154,0.0066,0.268,-0.55,0.53,-0.37,-0.0,0.0176,0.0696,0.1612,0.669,,,1.405,,,,,
8.732,,0.0171,0.009,0.271,-0.4,1.04,-0.08,-0.0,0.0218,0.0596,0.1504,0.669,,,1.414,,,,,
8.789,,0.0186,0.0104,0.281,-0.26,1.25,0.1,-0.0,0.0222,0.0463,0.1272,0.669,,,1.414,,,,,
8.852,,0.0207,0.0089,0.287,-0.13,1.3,0.13,-0.0,0.0237,0.0255,0.1336,0.669,,,1.411,,,,,
8.88,,0.0221,0.0087,0.294,-0.04,1.32,0.38,-0.0,0.0219,0.0113,0.1168,0.665,,,1.411,,,,,
8.931,,0.023,0.0039,0.3,-0.05,0.98,0.42,-0.0,0.0185,-0.0109,0.1147,0.665,,,1.402,,,,,
9.012,,0.0245,0.001,0.306,-0.03,0.62,0.41,-0.0,0.0164,-0.0225,0.1056,0.66,,,1.402,,,,,
9.05,,0.024,-0.0057,0.312,0.12,0.28,0.51,-0.0,0.0098,-0.0389,0.1011,0.66,,,1.392,,,,,
9.091,,0.0239,-0.0114,0.322,0.23,-0.0,0.4,-0.0,0.0048,-0.0483,0.0922,0.656,,,1.392,,,,,
9.147,,0.0246,-0.0145,0.323,0.39,-0.28,0.27,-0.0,0.0031,-0.0487,0.0951,0.656,,,1.39,,,,,
9.18,,0.0242,-0.0198,0.327,0.54,-0.45,0.28,-0.0,-0.0,-0.0515,0.0759,0.655,,,1.39,,,,,
9.231,,0.0242,-0.022,0.327,0.64,-0.75,0.2,-0.0,-0.0021,-0.0457,0.0679,0.655,,,1.385,,,,,
9.317,,0.0258,-0.0262,0.332,0.76,-0.81,0.03,-0.0,0.0005,-0.0432,0.0488,0.647,,,1.385,,,,,
9.355,,0.0249,-0.0289,0.335,0.83,-0.89,0.16,-0.0,-0.0024,-0.0372,0.0494,0.647,,,1.383,,,,,
9.387,,0.0252,-0.0312,0.338,0.93,-0.83,-0.02,-0.0,-0.0022,-0.0312,0.0423,0.646,,,1.383,,,,,
9.451,,0.024,-0.0324,0.34,1.03,-0.71,-0.03,-0.0,-0.0039,-0.0241,0.037,0.646,,1.158,1.373,,,,,
9.484,,0.0255,-0.0342,0.345,1.08,-0.54,-0.03,-0.0,-0.0005,-0.0205,0.0297,0.649,,1.158,1.373,,,,,
9.529,ROTATION_SCAN,0.0291,-0.0323,0.342,1.11,-0.55,-0.02,-0.0,0.0065,-0.0099,0.0323,0.649,,1.15,1.369,,,,,
9.594,ROTATION_SCAN,0.0282,-0.0339,0.343,1.16,-0.29,0.03,15.0,0.0041,-0.0089,0.0155,0.645,,1.15,1.369,,,,,
9.666,ROTATION_SCAN,0.0278,-0.0341,0.347,1.2,-0.25,-0.11,15.0,0.0029,-0.0061,0.0168,0.645,,1.158,1.378,3.722,,,,
9.731,ROTATION_SCAN,0.0291,-0.0323,0.346,1.35,-0.16,-0.09,15.0,0.006,-0.0007,0.0199,0.647,,1.158,1.378,3.722,,,,
9.746,ROTATION_SCAN,0.0305,-0.0319,0.344,1.62,0.06,-0.08,15.0,0.0088,0.0005,0.0104,0.647,,,1.369,,,,,
