time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
0.885,,2.3511,1.8329,0.008,0.58,-0.42,0.43,0.0,-0.0045,-0.001,-0.0007,0.686,0.389,2.506,,,,
0.935,,2.351,1.8338,0.008,0.58,-0.46,0.43,0.0,-0.0047,0.0037,-0.0046,0.686,0.389,2.506,,,,
0.997,,2.352,1.8327,0.011,0.57,-0.41,0.39,0.0,0.0,-0.003,-0.0069,0.687,0.388,2.482,,,,
1.044,,2.3519,1.8321,0.01,0.57,-0.38,0.39,0.0,-0.0005,-0.0064,-0.0006,0.687,0.388,2.482,,,,
1.092,,2.3511,1.8318,0.009,0.57,-0.38,0.43,0.0,-0.0047,-0.0068,0.0003,0.683,0.39,,,,,
1.149,,2.3519,1.8334,0.01,0.55,-0.44,0.39,0.0,-0.0001,0.001,-0.0017,0.683,0.39,,,,,
1.204,,2.3517,1.8327,0.013,0.55,-0.42,0.39,0.0,-0.0006,-0.0022,-0.0006,0.68,0.391,,,,,
1.247,,2.3521,1.8327,0.01,0.54,-0.41,0.37,0.0,0.0015,-0.0025,0.0062,0.68,0.391,,,,,
1.305,,2.3521,1.8324,0.009,0.53,-0.4,0.37,0.0,0.001,-0.0038,0.0036,0.683,0.387,,,,,
1.336,,2.353,1.8329,0.008,0.52,-0.42,0.33,0.0,0.0066,-0.0012,-0.0011,0.683,0.387,,,,,
1.386,,2.3519,1.8328,0.01,0.52,-0.42,0.38,0.0,0.0003,-0.0009,-0.0055,0.684,0.39,,,,,
1.447,,2.3521,1.8328,0.012,0.51,-0.42,0.36,0.0,0.0017,-0.0015,-0.0037,0.684,0.39,,,,,
1.5,,2.3515,1.8322,0.01,0.51,-0.39,0.39,0.0,-0.0014,-0.0047,0.0021,0.68,0.389,,,,,
1.543,,2.3523,1.8331,0.012,0.5,-0.43,0.36,0.0,0.0032,-0.0005,0.0001,0.68,0.389,,,,,
1.594,,2.353,1.8324,0.011,0.49,-0.4,0.34,0.0,0.0069,-0.0035,0.0032,0.682,0.391,,,,,
1.656,,2.3529,1.8338,0.011,0.48,-0.46,0.35,0.0,0.0065,0.0037,0.0022,0.682,0.391,,,,,
1.689,,2.3521,1.8329,0.01,0.49,-0.42,0.39,0.0,0.0015,-0.0017,0.0017,0.684,0.39,,,,,
1.766,,2.3519,1.832,0.009,0.49,-0.38,0.4,0.0,0.0003,-0.0064,-0.0013,0.684,0.39,,,,,
1.808,,2.3511,1.832,0.009,0.49,-0.39,0.43,0.0,-0.0037,-0.006,-0.005,0.684,0.39,,,,,
1.855,,2.3521,1.832,0.012,0.48,-0.38,0.39,0.0,0.0019,-0.0059,-0.0066,0.684,0.39,,,,,
1.901,,2.3529,1.8331,0.009,0.47,-0.42,0.35,0.0,0.0057,-0.0009,-0.0004,0.685,0.392,2.467,,,,
1.971,,2.3519,1.8329,0.01,0.47,-0.42,0.4,0.0,-0.0002,-0.0017,-0.0034,0.685,0.392,2.467,,,,
1.997,,2.3515,1.8328,0.009,0.47,-0.42,0.42,0.0,-0.0023,-0.002,-0.0023,0.682,0.386,,,,,
2.054,,2.3523,1.8328,0.011,0.46,-0.41,0.38,0.0,0.0028,-0.0019,-0.0042,0.682,0.386,,,,,
2.085,,2.3523,1.8326,0.011,0.45,-0.41,0.38,0.0,0.0022,-0.0035,-0.0,0.682,0.391,2.512,,,,
2.152,,2.3529,1.832,0.008,0.44,-0.39,0.35,0.0,0.0059,-0.0068,0.0018,0.682,0.391,2.512,,,,
2.204,,2.3521,1.8328,0.01,0.44,-0.43,0.39,0.0,0.0014,-0.0018,-0.0041,0.684,0.391,2.456,,,,
2.27,,2.3523,1.8326,0.01,0.43,-0.43,0.39,0.0,0.0027,-0.0029,-0.003,0.684,0.391,2.456,,,,
2.296,,2.3518,1.833,0.009,0.43,-0.44,0.42,0.0,0.0005,-0.0003,-0.0027,0.681,0.388,,,,,
2.355,,2.351,1.8319,0.01,0.43,-0.39,0.46,0.0,-0.0044,-0.0058,-0.004,0.681,0.388,,,,,
2.41,,2.353,1.8319,0.011,0.42,-0.39,0.37,0.0,0.0065,-0.0059,-0.0029,0.681,0.391,2.492,,,,
2.438,,2.3521,1.8325,0.009,0.42,-0.42,0.41,0.0,0.0009,-0.0021,-0.0001,0.681,0.391,2.492,,,,
2.516,,2.3516,1.8328,0.011,0.41,-0.43,0.43,0.0,-0.0015,-0.0005,-0.0027,0.686,0.388,2.489,,,,
2.567,,2.3532,1.8339,0.012,0.4,-0.47,0.36,0.0,0.0066,0.0048,0.0007,0.686,0.388,2.489,,,,
2.593,,2.3521,1.8325,0.009,0.4,-0.42,0.41,0.0,0.0003,-0.002,0.0039,0.681,0.392,,,,,
2.636,,2.3531,1.8315,0.009,0.39,-0.38,0.36,0.0,0.0055,-0.0072,-0.0016,0.681,0.392,,,,,
2.709,,2.3531,1.8323,0.011,0.38,-0.42,0.36,0.0,0.005,-0.0027,-0.0045,0.686,0.388,2.458,,,,
2.739,,2.3523,1.833,0.009,0.38,-0.44,0.39,0.0,0.0019,0.0009,-0.0013,0.686,0.388,2.458,,,,
2.795,,2.3518,1.8328,0.012,0.38,-0.43,0.4,0.0,-0.0006,-0.0013,-0.0039,0.68,0.392,,0.38,,,
2.834,,2.3529,1.8337,0.01,0.36,-0.47,0.35,0.0,0.0052,0.0038,0.002,0.68,0.392,,0.38,,,
2.888,,2.3519,1.8318,0.012,0.37,-0.39,0.4,0.0,-0.0004,-0.0061,-0.0002,0.683,0.387,,,,,
2.953,,2.353,1.8325,0.012,0.36,-0.43,0.35,0.0,0.0058,-0.0024,0.0021,0.683,0.387,,,,,
3.005,,2.3521,1.8317,0.01,0.36,-0.39,0.4,0.0,0.0008,-0.0062,0.0039,0.683,0.389,2.479,,,,
3.084,,2.3518,1.833,0.012,0.35,-0.45,0.41,0.0,-0.0008,0.0004,-0.0,0.683,0.389,2.479,,,,
3.1,,2.3527,1.8327,0.011,0.34,-0.43,0.37,0.0,0.0033,-0.0014,0.0019,0.679,0.391,,,,,
3.148,,2.3509,1.8318,0.009,0.35,-0.4,0.45,0.0,-0.0062,-0.0064,0.0002,0.679,0.391,,,,,
3.184,,2.3523,1.8325,0.01,0.33,-0.43,0.38,0.0,0.0008,-0.0025,-0.0048,0.68,0.39,,,,,
3.256,,2.352,1.8322,0.01,0.32,-0.42,0.38,0.0,0.0002,-0.0039,-0.0056,0.68,0.39,,,,,
3.304,,2.3518,1.8327,0.01,0.32,-0.43,0.39,0.0,-0.001,-0.0006,-0.0055,0.682,0.389,,,,,
3.374,,2.3523,1.8329,0.012,0.31,-0.44,0.37,0.0,0.0022,0.0003,-0.0049,0.682,0.389,,,,,
3.403,,2.352,1.8327,0.009,0.31,-0.44,0.38,0.0,0.0008,-0.0009,-0.0002,0.679,0.39,2.501,,,,
3.458,,2.352,1.8327,0.009,0.3,-0.44,0.37,0.0,0.0008,-0.0006,-0.0042,0.679,0.39,2.501,,,,
3.519,,2.3516,1.8317,0.011,0.31,-0.41,0.39,0.0,-0.0016,-0.0053,-0.0063,0.681,0.392,2.483,,,,
3.543,,2.3522,1.8322,0.01,0.3,-0.42,0.36,0.0,0.0023,-0.0029,-0.002,0.681,0.392,2.483,,,,
3.618,,2.3514,1.8317,0.01,0.3,-0.4,0.39,0.0,-0.0022,-0.005,-0.0014,0.681,0.39,,,,,
3.664,,2.3522,1.8318,0.007,0.29,-0.4,0.36,0.0,0.0025,-0.0042,-0.0012,0.681,0.39,,,,,
3.722,,2.3517,1.8328,0.01,0.28,-0.44,0.38,0.0,-0.0003,0.0014,-0.0074,0.681,0.391,2.485,,,,
3.753,,2.3517,1.8328,0.011,0.27,-0.44,0.38,0.0,-0.0,0.001,-0.004,0.681,0.391,2.485,,,,
3.804,,2.3519,1.8326,0.008,0.27,-0.43,0.37,0.0,0.0012,-0.0003,0.0004,0.679,0.388,,,,,
3.872,,2.3517,1.8324,0.01,0.27,-0.41,0.38,0.0,-0.0002,-0.0019,-0.0036,0.679,0.388,,,,,
3.894,,2.352,1.8323,0.01,0.26,-0.4,0.36,0.0,0.0016,-0.003,-0.0022,0.681,0.388,,,,,
3.959,,2.3515,1.8326,0.012,0.26,-0.41,0.38,0.0,-0.0016,-0.0021,-0.0011,0.681,0.388,,,,,
3.991,,2.352,1.8323,0.012,0.25,-0.4,0.36,0.0,0.0012,-0.0033,0.0036,0.682,0.39,2.483,,,,
4.041,,2.3522,1.8321,0.013,0.25,-0.4,0.36,0.0,0.0022,-0.0046,0.0062,0.682,0.39,2.483,,,,
4.12,,2.3514,1.8326,0.009,0.25,-0.42,0.39,0.0,-0.0009,-0.0019,0.009,0.682,0.386,,,,,
4.148,,2.3527,1.8324,0.01,0.23,-0.41,0.34,0.0,0.0053,-0.0031,0.0002,0.682,0.386,,,,,
4.196,,2.3517,1.8326,0.01,0.24,-0.43,0.38,0.0,-0.0005,-0.0021,-0.0024,0.684,0.389,,,,,
4.266,,2.3521,1.8326,0.013,0.23,-0.42,0.36,0.0,0.0017,-0.0019,-0.0043,0.684,0.389,,,,,
4.293,,2.3517,1.8323,0.012,0.23,-0.41,0.38,0.0,-0.0004,-0.0029,0.0011,0.686,0.39,,,,,
4.371,,2.3512,1.8315,0.009,0.23,-0.38,0.4,0.0,-0.003,-0.0071,0.0018,0.686,0.39,,,,,
4.406,,2.3521,1.8325,0.009,0.22,-0.42,0.36,0.0,0.0021,-0.002,-0.0044,0.681,0.392,,,,,
4.447,,2.3514,1.8325,0.013,0.22,-0.42,0.38,0.0,-0.0016,-0.0015,-0.0079,0.681,0.392,,,,,
4.499,,2.3519,1.832,0.011,0.21,-0.4,0.36,0.0,0.0011,-0.0038,-0.0006,0.686,0.391,,,,,
4.569,,2.3525,1.8334,0.01,0.2,-0.46,0.34,0.0,0.0047,0.0035,-0.0008,0.686,0.391,,,,,
4.594,,2.3517,1.8318,0.01,0.21,-0.39,0.38,0.0,0.0002,-0.0056,-0.0032,0.682,0.39,,,,,
4.642,,2.3523,1.8316,0.012,0.2,-0.39,0.35,0.0,0.004,-0.0063,-0.0042,0.682,0.39,,,,,
4.684,,2.3518,1.8323,0.01,0.2,-0.42,0.37,0.0,0.0013,-0.0024,-0.0003,0.682,0.387,,0.385,,,
4.751,,2.3518,1.8322,0.009,0.2,-0.42,0.37,0.0,0.002,-0.0017,-0.0027,0.682,0.387,,0.385,,,
4.8,,2.3512,1.8318,0.011,0.2,-0.4,0.4,0.0,-0.0009,-0.0033,-0.0058,0.684,0.388,,,,,
4.867,,2.3526,1.8335,0.011,0.18,-0.47,0.33,0.0,0.0072,0.0056,-0.0025,0.684,0.388,,,,,
4.895,,2.3516,1.8322,0.012,0.19,-0.41,0.37,0.0,0.0013,-0.0019,-0.0005,0.685,0.389,2.488,,,,
4.943,,2.3525,1.8313,0.011,0.18,-0.38,0.34,0.0,0.0057,-0.0064,0.0028,0.685,0.389,2.488,,,,
5.012,,2.3521,1.8319,0.01,0.18,-0.4,0.36,0.0,0.0029,-0.003,0.0024,0.68,0.388,,,,,
5.041,,2.3517,1.8322,0.009,0.18,-0.41,0.38,0.0,0.0006,-0.0027,-0.001,0.68,0.388,,,,,
5.114,,2.3517,1.8315,0.009,0.17,-0.38,0.37,0.0,0.0002,-0.0065,-0.0055,0.682,0.389,,,,,
5.169,,2.3519,1.8321,0.01,0.17,-0.41,0.36,0.0,0.0021,-0.0028,-0.0075,0.682,0.389,,,,,
5.195,,2.3516,1.8323,0.011,0.16,-0.42,0.38,0.0,0.0004,-0.0018,-0.0061,0.681,0.39,,,,,
5.248,,2.3516,1.832,0.01,0.16,-0.41,0.38,0.0,0.0006,-0.0031,-0.0022,0.681,0.39,,,,,
5.318,,2.3519,1.8326,0.011,0.15,-0.43,0.37,0.0,0.0017,-0.0003,-0.0027,0.683,0.388,,,,,
5.337,,2.3507,1.831,0.008,0.16,-0.38,0.42,0.0,-0.0044,-0.008,-0.0001,0.683,0.388,,,,,
5.402,,2.3516,1.8326,0.009,0.14,-0.43,0.38,0.0,0.0008,-0.0004,-0.0054,0.686,0.392,,,,,
5.434,,2.3516,1.8321,0.011,0.14,-0.42,0.38,0.0,0.0009,-0.0026,-0.0057,0.686,0.392,,,,,
5.5,,2.3516,1.832,0.009,0.14,-0.42,0.38,0.0,0.0009,-0.0021,-0.0018,0.688,0.391,2.494,0.37,,,
5.547,,2.3529,1.8315,0.011,0.13,-0.4,0.34,0.0,0.0068,-0.0045,-0.0037,0.688,0.391,2.494,0.37,,,
5.616,,2.3518,1.8334,0.01,0.13,-0.47,0.38,0.0,0.0012,0.0051,-0.0004,0.682,0.389,2.475,,,,
5.668,,2.3518,1.8323,0.011,0.13,-0.43,0.37,0.0,0.0009,0.0,-0.0009,0.682,0.389,2.475,,,,
5.7,,2.352,1.8316,0.011,0.13,-0.4,0.37,0.0,0.0017,-0.0041,0.0009,0.686,0.39,,,,,
5.756,,2.3521,1.8313,0.009,0.12,-0.39,0.37,0.0,0.0016,-0.0052,0.0015,0.686,0.39,,,,,
5.789,,2.3527,1.8323,0.008,0.11,-0.43,0.34,0.0,0.0046,-0.0007,-0.003,0.68,0.39,,,,,
5.857,,2.3527,1.8321,0.011,0.11,-0.42,0.35,0.0,0.0039,-0.0018,-0.0072,0.68,0.39,,,,,
5.919,,2.3513,1.8323,0.01,0.11,-0.43,0.41,0.0,-0.0027,-0.0012,-0.0035,0.679,0.392,,,,,
5.975,,2.3526,1.8316,0.01,0.11,-0.4,0.35,0.0,0.0042,-0.0048,-0.0028,0.679,0.392,,,,,
6.031,,2.3506,1.832,0.011,0.11,-0.42,0.43,0.0,-0.0064,-0.0028,-0.0024,0.686,0.388,2.493,,,,
6.06,,2.3518,1.8313,0.009,0.1,-0.39,0.37,0.0,0.0013,-0.0063,0.0009,0.686,0.388,2.493,,,,
6.116,,2.352,1.8318,0.011,0.1,-0.41,0.36,0.0,0.0021,-0.0042,-0.0023,0.684,0.39,,,,,
6.144,,2.3526,1.8331,0.011,0.09,-0.46,0.33,0.0,0.0058,0.0027,0.0008,0.684,0.39,,,,,
6.221,,2.3517,1.8325,0.012,0.09,-0.43,0.37,0.0,0.0013,-0.0014,0.0017,0.683,0.392,,,,,
6.239,,2.3515,1.8322,0.011,0.09,-0.42,0.38,0.0,-0.0001,-0.0025,0.004,0.683,0.392,,,,,
6.314,,2.3522,1.8318,0.01,0.09,-0.4,0.36,0.0,0.0041,-0.0043,0.0026,0.679,0.389,,,,,
6.361,,2.3519,1.8322,0.014,0.08,-0.42,0.37,0.0,0.0032,-0.0019,-0.0006,0.679,0.389,,,,,
6.415,,2.3515,1.8331,0.009,0.08,-0.46,0.39,0.0,0.0006,0.0025,0.0053,0.681,0.389,2.466,,,,
6.442,,2.3513,1.8331,0.01,0.08,-0.46,0.4,0.0,-0.0006,0.0022,-0.0025,0.681,0.389,2.466,,,,
6.5,,2.3519,1.8322,0.011,0.08,-0.43,0.38,0.0,0.0024,-0.0019,-0.0048,0.686,0.39,,,,,
6.533,,2.3519,1.8322,0.011,0.07,-0.43,0.38,0.0,0.0024,-0.001,-0.004,0.686,0.39,,,,,
6.59,,2.3518,1.8312,0.01,0.07,-0.39,0.39,0.0,0.0012,-0.0071,-0.0031,0.684,0.39,2.421,,,,
6.65,,2.3527,1.8314,0.012,0.06,-0.4,0.35,0.0,0.0055,-0.0051,-0.0045,0.684,0.39,2.421,,,,
6.706,,2.3515,1.8312,0.01,0.07,-0.39,0.4,0.0,-0.0004,-0.0062,-0.0002,0.684,0.388,,,,,
6.737,,2.3515,1.8312,0.012,0.06,-0.4,0.39,0.0,-0.0003,-0.0059,-0.0022,0.684,0.388,,,,,
6.795,,2.3515,1.8324,0.012,0.05,-0.44,0.39,0.0,-0.0008,-0.0001,0.0012,0.685,0.389,,0.354,,,
6.852,,2.3515,1.8317,0.01,0.05,-0.41,0.39,0.0,-0.0005,-0.004,0.0032,0.685,0.389,,0.354,,,
6.885,,2.3517,1.8321,0.012,0.04,-0.43,0.38,0.0,0.0009,-0.0016,-0.0008,0.684,0.392,2.493,,,,
6.956,,2.3526,1.833,0.009,0.04,-0.47,0.35,0.0,0.0057,0.0042,0.0012,0.684,0.392,2.493,,,,
7.001,,2.3517,1.8314,0.01,0.04,-0.4,0.38,0.0,0.0005,-0.0048,-0.0047,0.686,0.386,,,,,
7.074,,2.3526,1.8319,0.01,0.04,-0.42,0.35,0.0,0.0057,-0.0022,-0.006,0.686,0.386,,,,,
7.092,,-0.0,-0.0,0.011,-0.0,-0.0,-0.0,0.0,-0.0008,-0.0039,0.0,0.681,0.388,,,,,
7.15,,0.0001,-0.0002,0.01,-0.0,0.05,-0.01,0.0,0.0041,-0.0058,-0.0004,0.681,0.388,,,,,
7.219,,-0.0003,-0.0005,0.011,-0.01,0.08,0.17,0.0,-0.0011,-0.0095,-0.0007,0.683,0.389,,,,,
7.236,,-0.0004,-0.0001,0.009,-0.01,-0.14,0.19,0.0,-0.0007,-0.0041,0.0004,0.683,0.389,,,,,
7.323,,0.0009,-0.0001,0.01,-0.01,-0.2,-0.09,0.0,0.0134,-0.0046,-0.0034,0.681,0.391,,,,,
7.333,,0.0,-0.0004,0.011,-0.02,-0.2,0.15,0.0,0.0048,-0.0069,-0.0032,0.681,0.391,,,,,
7.402,,-0.0002,-0.0004,0.009,-0.02,-0.25,0.22,0.0,0.0031,-0.0059,-0.0005,0.682,0.388,,,,,
7.444,,0.0012,-0.0007,0.011,-0.02,-0.25,0.06,0.0,0.0141,-0.0072,-0.0044,0.682,0.388,,,,,
7.52,,-0.0006,0.0011,0.011,-0.02,-0.47,0.31,0.0,0.0007,0.0052,-0.0012,0.685,0.389,2.442,,,,
7.544,,0.0011,-0.0003,0.012,-0.02,-0.33,0.16,0.0,0.0114,-0.0051,-0.0001,0.685,0.389,2.442,,,,
7.596,,0.001,0.0012,0.009,-0.02,-0.47,0.2,0.0,0.0106,0.0049,0.0027,0.682,0.388,,,,,
7.633,,-0.0002,0.0001,0.011,-0.03,-0.38,0.31,0.0,0.0033,-0.0025,-0.0028,0.682,0.388,,,,,
7.708,,-0.0005,-0.0002,0.01,-0.03,-0.36,0.34,0.0,0.0016,-0.0039,-0.0014,0.683,0.388,2.495,,,,
7.755,,0.0006,-0.001,0.008,-0.03,-0.33,0.28,0.0,0.0071,-0.0083,-0.0025,0.683,0.388,2.495,,,,
7.82,,-0.0005,0.0001,0.011,-0.03,-0.4,0.35,0.0,0.001,-0.0022,-0.0076,0.684,0.391,2.49,,,,
7.841,,-0.0002,-0.0004,0.009,-0.03,-0.37,0.33,0.0,0.0022,-0.0047,-0.0029,0.684,0.391,2.49,,,,
7.896,,0.0001,-0.0008,0.011,-0.04,-0.36,0.32,0.0,0.0042,-0.0067,-0.0044,0.684,0.391,,,,,
7.965,,0.0009,0.0001,0.009,-0.04,-0.41,0.29,0.0,0.0084,-0.0018,-0.0006,0.684,0.391,,,,,
7.991,,-0.0003,0.0012,0.012,-0.04,-0.45,0.36,0.0,0.0025,0.0037,-0.0024,0.685,0.388,,,,,
8.069,,-0.0008,0.0002,0.01,-0.05,-0.41,0.38,0.0,-0.0004,-0.0016,0.0029,0.685,0.388,,,,,
8.116,,0.0,0.0001,0.011,-0.05,-0.41,0.35,0.0,0.004,-0.0018,0.0011,0.684,0.388,,,,,
8.138,,0.0002,0.0002,0.01,-0.05,-0.41,0.35,0.0,0.0047,-0.0015,0.0019,0.684,0.388,,,,,
8.191,,0.0002,-0.0011,0.011,-0.06,-0.35,0.36,0.0,0.0038,-0.0081,-0.0004,0.684,0.389,2.478,,,,
8.263,,0.0006,-0.001,0.011,-0.06,-0.36,0.34,0.0,0.0056,-0.0081,0.0002,0.684,0.389,2.478,,,,
8.29,,-0.0006,0.0002,0.011,-0.06,-0.42,0.4,0.0,-0.0003,-0.0014,0.0003,0.683,0.391,,,,,
8.334,,-0.0003,0.0001,0.012,-0.07,-0.41,0.38,0.0,0.0011,-0.0017,0.0006,0.683,0.391,,,,,
8.382,,-0.0003,-0.0001,0.01,-0.07,-0.4,0.38,0.0,0.0011,-0.0035,0.0032,0.682,0.388,2.455,,,,
8.439,,-0.0003,0.0001,0.012,-0.08,-0.42,0.38,0.0,0.0016,-0.0023,-0.0012,0.682,0.388,2.455,,,,
8.494,,-0.0003,0.0002,0.01,-0.08,-0.42,0.38,0.0,0.0019,-0.0018,0.0009,0.68,0.39,2.406,,,,
8.564,,0.0002,-0.0001,0.011,-0.08,-0.41,0.35,0.0,0.0044,-0.0027,-0.0028,0.68,0.39,2.406,,,,
8.59,,-0.0003,-0.0006,0.009,-0.08,-0.39,0.38,0.0,0.0015,-0.005,-0.0023,0.686,0.391,2.457,,,,
8.636,,0.0001,-0.0001,0.007,-0.09,-0.41,0.36,0.0,0.0044,-0.0029,-0.0067,0.686,0.391,2.457,,,,
8.707,,-0.0006,0.0001,0.01,-0.09,-0.42,0.39,0.0,0.0008,-0.0013,-0.0132,0.679,0.388,,,,,
8.735,,-0.0003,0.0001,0.009,-0.09,-0.43,0.38,0.0,0.0014,-0.0009,-0.008,0.679,0.388,,,,,
8.807,,-0.0013,-0.0004,0.009,-0.09,-0.41,0.42,0.0,-0.0032,-0.0036,-0.0074,0.681,0.388,,,,,
8.86,,0.0007,-0.0009,0.009,-0.1,-0.39,0.34,0.0,0.0075,-0.0063,-0.0062,0.681,0.388,,,,,
8.903,,-0.0008,-0.0009,0.01,-0.1,-0.39,0.41,0.0,-0.0009,-0.0055,-0.0054,0.683,0.392,,,,,
8.953,,-0.0003,-0.0004,0.01,-0.1,-0.42,0.39,0.0,0.0013,-0.0027,-0.0015,0.683,0.392,,,,,
9.013,,0.0006,-0.0008,0.008,-0.1,-0.39,0.35,0.0,0.0057,-0.0047,0.0008,0.681,0.387,,,,,
9.035,,-0.0004,0.001,0.01,-0.1,-0.46,0.39,0.0,0.001,0.0045,-0.0028,0.681,0.387,,,,,
9.091,,-0.0003,-0.0007,0.01,-0.11,-0.4,0.38,0.0,0.0005,-0.0046,0.0003,0.687,0.392,,,,,
9.133,,-0.0004,0.0003,0.011,-0.11,-0.45,0.38,0.0,0.001,0.0009,0.0012,0.687,0.392,,,,,
9.195,,-0.0004,-0.0002,0.01,-0.11,-0.43,0.38,0.0,0.0006,-0.0014,0.0039,0.686,0.39,,,,,
9.246,,0.0006,-0.0004,0.009,-0.11,-0.42,0.34,0.0,0.0054,-0.0026,0.0026,0.686,0.39,,,,,
9.313,,-0.0008,0.0003,0.008,-0.12,-0.45,0.4,0.0,-0.002,0.0008,-0.0006,0.683,0.39,,,,,
9.369,,0.0003,-0.0009,0.009,-0.12,-0.4,0.35,0.0,0.0042,-0.0057,-0.0048,0.683,0.39,,,,,
9.413,,-0.0016,-0.0009,0.01,-0.12,-0.4,0.43,0.0,-0.0067,-0.0057,-0.0048,0.682,0.388,,,,,
9.445,,0.0005,-0.0011,0.009,-0.13,-0.4,0.33,0.0,0.0058,-0.0058,-0.0021,0.682,0.388,,,,,
9.502,,-0.0004,0.0,0.01,-0.13,-0.45,0.37,0.0,0.0013,0.0005,-0.0024,0.683,0.389,,,,,
9.533,,0.0005,0.0009,0.011,-0.13,-0.48,0.32,0.0,0.0067,0.0058,-0.0001,0.683,0.389,,,,,
9.602,,-0.0011,-0.0007,0.009,-0.14,-0.41,0.39,0.0,-0.002,-0.0031,0.0036,0.681,0.385,2.451,,,,
9.65,,0.0,-0.0002,0.009,-0.14,-0.44,0.34,0.0,0.0052,-0.0006,-0.0008,0.681,0.385,2.451,,,,
9.72,,-0.0006,-0.0007,0.01,-0.14,-0.41,0.37,0.0,0.0012,-0.0041,-0.0026,0.682,0.388,,,,,
9.746,,-0.0002,-0.0,0.012,-0.14,-0.44,0.36,0.0,0.0032,0.0002,-0.0008,0.682,0.388,,,,,
9.793,,-0.0011,-0.0004,0.01,-0.14,-0.42,0.4,0.0,-0.0016,-0.0019,0.0051,0.683,0.392,2.412,,,,
9.859,,0.0004,-0.0005,0.011,-0.14,-0.42,0.33,0.0,0.008,-0.0017,0.0018,0.683,0.392,2.412,,,,
9.892,,-0.0006,0.0002,0.011,-0.14,-0.45,0.39,0.0,0.0015,0.002,0.0032,0.685,0.388,,,,,
9.964,,0.0002,-0.0009,0.011,-0.15,-0.39,0.35,0.0,0.0059,-0.0045,0.0035,0.685,0.388,,,,,
10.013,,-0.0011,-0.0007,0.011,-0.15,-0.4,0.42,0.0,-0.0024,-0.0029,0.0023,0.682,0.389,,,,,
10.04,,-0.0005,-0.0,0.011,-0.15,-0.43,0.39,0.0,0.0019,0.0007,0.0013,0.682,0.389,,,,,
10.085,,-0.0011,-0.0009,0.009,-0.15,-0.38,0.42,0.0,-0.0018,-0.0049,0.0001,0.686,0.391,2.477,,,,
10.152,,0.0004,0.0002,0.01,-0.16,-0.44,0.34,0.0,0.0074,0.0021,-0.0056,0.686,0.391,2.477,,,,
10.215,,-0.0007,-0.0001,0.009,-0.16,-0.42,0.41,0.0,-0.0,0.0004,-0.0056,0.683,0.388,,,,,
10.241,,0.0004,-0.0009,0.01,-0.16,-0.37,0.34,0.0,0.0058,-0.0053,-0.0073,0.683,0.388,,,,,
10.326,,-0.0005,-0.0009,0.012,-0.16,-0.37,0.39,0.0,0.0005,-0.005,-0.006,0.685,0.388,,,,,
