time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,frontier_x_m,frontier_y_m
1.708,,-1.4967,-0.7276,0.016,-6.35,-0.62,0.34,0.0,-0.0164,0.0031,-0.0004,0.682,0.374,,1.061,,,,,
1.741,,-1.4966,-0.7287,0.015,-6.31,-0.57,0.29,0.0,-0.0062,0.0057,0.0018,0.682,0.374,,1.061,,,,,
1.803,,-1.4962,-0.7278,0.015,-6.27,-0.6,0.25,0.0,0.0014,0.0008,-0.0011,0.685,0.377,2.421,,,,,,
1.835,,-1.4957,-0.7286,0.015,-6.22,-0.57,0.21,0.0,0.0003,0.0043,-0.0032,0.685,0.377,2.421,,,,,,
1.886,,-1.4959,-0.7287,0.015,-6.18,-0.56,0.2,0.0,0.0061,0.0078,-0.0048,0.683,0.377,,,,,,,
1.968,,-1.4961,-0.7287,0.016,-6.14,-0.56,0.2,0.0,0.0023,0.0036,-0.0031,0.683,0.377,,,,,,,
2.023,,-1.496,-0.7271,0.016,-6.1,-0.62,0.19,0.0,0.0023,0.0035,-0.0023,0.683,0.379,2.449,1.04,,,,,
2.045,,-1.4949,-0.7281,0.015,-6.06,-0.58,0.13,0.0,0.0059,0.0025,0.0,0.683,0.379,2.449,1.04,,,,,
2.102,,-1.4956,-0.7287,0.015,-6.01,-0.56,0.15,0.0,0.0051,0.0068,-0.0033,0.689,0.374,2.467,,,,,,
2.141,,-1.496,-0.7278,0.014,-5.97,-0.59,0.17,0.0,0.0057,0.0031,-0.0072,0.689,0.374,2.467,,,,,,
2.184,,-1.4961,-0.728,0.014,-5.93,-0.59,0.17,0.0,0.0115,-0.002,-0.0092,0.684,0.375,,,,,,,
2.269,,-1.4963,-0.7277,0.017,-5.89,-0.6,0.18,0.0,0.0044,0.0019,-0.0099,0.684,0.375,,,,,,,
2.284,,-1.4949,-0.7269,0.017,-5.86,-0.63,0.13,0.0,0.0088,0.0031,-0.0029,0.685,0.375,,,,,,,
2.346,,-1.4948,-0.7287,0.013,-5.82,-0.55,0.12,0.0,0.0085,0.001,-0.0057,0.685,0.375,,,,,,,
2.405,,-1.4946,-0.7272,0.013,-5.78,-0.61,0.12,0.0,0.0075,0.0067,-0.0087,0.684,0.374,2.478,0.95,,,,,
2.436,,-1.4953,-0.7272,0.014,-5.74,-0.61,0.15,0.0,0.0087,0.0058,-0.0034,0.684,0.374,2.478,0.95,,,,,
2.485,,-1.4956,-0.7277,0.014,-5.7,-0.58,0.16,0.0,0.0079,0.0018,-0.0048,0.685,0.376,2.413,1.052,,,,,
2.611,,-1.4956,-0.7277,0.016,-5.66,-0.57,0.17,0.0,0.0073,-0.0034,-0.0053,0.685,0.376,2.413,1.052,,,,,
2.654,,-1.4953,-0.7268,0.016,-5.62,-0.57,0.17,0.0,0.0075,0.0014,-0.001,0.683,0.374,,,,,,,
2.663,,-1.4944,-0.7269,0.015,-5.58,-0.61,0.14,0.0,0.0107,0.0021,0.0017,0.683,0.374,,,,,,,
2.709,,-1.4963,-0.7268,0.015,-5.54,-0.61,0.21,0.0,0.0018,0.007,0.0005,0.683,0.375,,1.072,,,,,
2.778,,-1.4953,-0.7281,0.016,-5.5,-0.56,0.16,0.0,0.0113,-0.0023,-0.0034,0.683,0.375,,1.072,,,,,
2.791,,-1.4946,-0.7285,0.016,-5.47,-0.55,0.14,0.0,0.0116,-0.0019,-0.0015,0.681,0.374,2.465,1.062,,,,,
2.837,,-1.495,-0.7278,0.017,-5.43,-0.58,0.17,0.0,0.0061,0.004,-0.002,0.681,0.374,2.465,1.062,,,,,
2.904,,-1.4952,-0.7274,0.017,-5.39,-0.59,0.18,0.0,0.007,0.0035,0.0016,0.685,0.376,2.501,,,,,,
2.939,,-1.4951,-0.7278,0.018,-5.35,-0.58,0.18,0.0,0.0074,0.0009,0.0015,0.685,0.376,2.501,,,,,,
3.002,,-1.4954,-0.7283,0.018,-5.31,-0.56,0.19,0.0,0.0055,-0.0016,0.0055,0.684,0.376,,,,,,,
3.035,,-1.4955,-0.7277,0.015,-5.28,-0.59,0.19,0.0,0.0064,0.0018,0.0015,0.684,0.376,,,,,,,
3.086,,-1.4953,-0.7279,0.015,-5.24,-0.58,0.19,0.0,0.0067,0.0006,-0.0023,0.684,0.378,2.45,,,,,,
3.165,,-1.495,-0.7284,0.016,-5.2,-0.56,0.18,0.0,0.0078,-0.0001,-0.0029,0.684,0.378,2.45,,,,,,
3.209,,-1.4953,-0.7267,0.016,-5.16,-0.63,0.21,0.0,0.0063,0.0071,-0.0037,0.684,0.374,,,,,,,
3.235,,-1.4949,-0.7275,0.013,-5.13,-0.59,0.19,0.0,0.0086,0.002,-0.0103,0.684,0.374,,,,,,,
3.3,,-1.495,-0.7277,0.013,-5.09,-0.59,0.2,0.0,0.0082,0.0014,-0.0132,0.683,0.374,,1.019,,,,,
3.339,,-1.4948,-0.7272,0.016,-5.05,-0.61,0.2,0.0,0.0075,0.0012,-0.0069,0.683,0.374,,1.019,,,,,
3.385,,-1.4955,-0.7283,0.016,-5.02,-0.56,0.22,0.0,0.005,-0.0022,-0.0036,0.686,0.377,2.459,,,,,,
3.466,,0.0,-0.0,0.017,0.0,0.02,-0.02,0.0,0.0023,-0.0019,-0.0005,0.686,0.377,2.459,,,,,,
3.569,,0.0002,0.0004,0.017,0.01,-0.24,-0.03,0.0,0.006,0.0044,-0.0006,0.689,0.375,,,,,,,
3.589,,0.0002,0.0001,0.017,0.02,-0.15,0.05,0.0,0.0046,0.0047,0.0006,0.689,0.375,,,,,,,
3.597,,0.0004,-0.0003,0.017,0.04,-0.11,0.05,0.0,0.0071,-0.0076,0.0004,0.682,0.38,,1.081,,,,,
3.641,,0.0015,-0.0009,0.017,0.05,-0.09,-0.12,0.0,0.0085,-0.0038,-0.0009,0.682,0.38,,1.081,,,,,
3.69,,-0.0003,0.0013,0.017,0.06,-0.56,0.32,0.0,-0.001,0.0071,-0.0017,0.684,0.377,,1.076,,,,,
3.737,,0.0003,0.0011,0.016,0.07,-0.51,0.24,0.0,0.0114,-0.0029,-0.0046,0.684,0.377,,1.076,,,,,
3.786,,0.0016,0.0014,0.016,0.08,-0.55,0.1,0.0,0.0115,0.0052,-0.0066,0.683,0.378,,0.959,,,,,
3.846,,0.0004,-0.0001,0.016,0.09,-0.4,0.26,0.0,0.0028,-0.0008,-0.0065,0.683,0.378,,0.959,,,,,
3.906,,-0.0002,0.0003,0.016,0.1,-0.45,0.3,0.0,0.0001,-0.0024,-0.0069,0.688,0.376,2.431,,,,,,
3.939,,0.0007,-0.0009,0.015,0.11,-0.39,0.23,0.0,0.0065,-0.0025,-0.009,0.688,0.376,2.431,,,,,,
3.984,,0.0008,-0.0006,0.015,0.12,-0.43,0.24,0.0,0.0054,-0.0063,-0.0096,0.685,0.377,,,,,,,
4.035,,0.0009,0.0002,0.016,0.13,-0.51,0.24,0.0,0.0037,-0.0012,-0.0093,0.685,0.377,,,,,,,
4.116,,0.0009,0.0004,0.016,0.14,-0.52,0.24,0.0,0.0054,0.0002,-0.0067,0.683,0.377,,,,,,,
4.168,,0.0012,0.0002,0.013,0.15,-0.51,0.22,0.0,0.0064,-0.001,-0.0043,0.683,0.377,,,,,,,
4.188,,-0.0005,0.0015,0.013,0.16,-0.59,0.3,0.0,-0.0019,0.0064,-0.0091,0.684,0.376,2.462,,,,,,
4.242,,0.0011,0.0005,0.016,0.17,-0.54,0.21,0.0,0.0065,0.0062,-0.0024,0.684,0.376,2.462,,,,,,
4.293,,0.0008,0.0012,0.016,0.18,-0.57,0.23,0.0,0.005,0.0046,-0.0014,0.684,0.376,,,,,,,
4.335,,0.0009,-0.0,0.016,0.19,-0.52,0.23,0.0,0.0058,-0.0019,-0.0029,0.684,0.376,,,,,,,
4.39,,0.0008,-0.0,0.016,0.2,-0.53,0.23,0.0,0.0058,-0.0008,-0.0019,0.684,0.377,,1.016,,,,,
4.448,,0.0006,0.0005,0.016,0.21,-0.56,0.23,0.0,0.0086,0.0024,-0.0038,0.684,0.377,,1.016,,,,,
4.503,,0.0001,0.0003,0.016,0.22,-0.55,0.26,0.0,0.0014,0.0009,-0.0023,0.686,0.378,,,,,,,
4.534,,0.0008,-0.0004,0.015,0.23,-0.52,0.22,0.0,0.0058,-0.0017,-0.0062,0.686,0.378,,,,,,,
4.584,,0.0003,0.0014,0.015,0.24,-0.6,0.24,0.0,0.0032,0.0077,-0.0059,0.685,0.377,2.446,,,,,,
4.634,,0.0008,0.0005,0.015,0.25,-0.56,0.22,0.0,0.0068,0.0017,-0.0082,0.685,0.377,2.446,,,,,,
4.702,,0.0003,0.0014,0.015,0.26,-0.6,0.24,0.0,0.0039,0.0066,-0.0061,0.683,0.377,,,,,,,
4.735,,0.0011,0.0008,0.017,0.26,-0.57,0.2,0.0,0.0084,0.0023,-0.0066,0.683,0.377,,,,,,,
4.795,,0.0006,0.0005,0.017,0.28,-0.56,0.21,0.0,0.0049,0.0025,0.0014,0.684,0.375,,,,,,,
4.833,,0.0009,0.0006,0.017,0.29,-0.56,0.2,0.0,0.009,0.0022,0.0002,0.684,0.375,,,,,,,
4.884,,0.0006,0.0003,0.017,0.29,-0.56,0.22,0.0,0.0045,0.0015,0.0039,0.684,0.377,,,,,,,
4.962,,0.0009,0.0006,0.018,0.31,-0.58,0.21,0.0,0.0057,0.0039,-0.0002,0.684,0.377,,,,,,,
5.008,,0.0006,0.0004,0.018,0.31,-0.57,0.22,0.0,0.0045,0.0013,0.005,0.682,0.373,,0.983,,,,,
5.064,,-0.0002,0.0015,0.014,0.32,-0.62,0.26,0.0,0.0071,0.0012,0.0018,0.682,0.373,,0.983,,,,,
5.1,,0.0007,0.0004,0.014,0.33,-0.57,0.22,0.0,0.0045,0.0009,-0.0055,0.683,0.375,,1.064,,,,,
5.138,,0.0008,0.0002,0.017,0.34,-0.56,0.22,0.0,0.0064,0.0034,-0.0041,0.683,0.375,,1.064,,,,,
5.183,,0.0017,0.0016,0.017,0.35,-0.62,0.17,0.0,0.0098,0.0085,-0.0007,0.683,0.375,,,,,,,
5.247,,0.0011,0.0005,0.015,0.36,-0.57,0.19,0.0,0.0061,0.0008,-0.0041,0.683,0.375,,,,,,,
5.3,,0.0011,0.0016,0.015,0.37,-0.63,0.2,0.0,0.0057,0.0075,-0.0055,0.681,0.377,,1.03,,,,,
5.339,,0.0011,0.0005,0.015,0.37,-0.57,0.21,0.0,0.0041,0.0005,-0.0092,0.681,0.377,,1.03,,,,,
5.384,,0.0039,-0.001,0.015,0.38,-0.51,0.09,0.0,0.0193,-0.0068,-0.0079,0.686,0.375,,,,,,,
5.433,,0.0038,0.0005,0.015,0.39,-0.6,0.12,0.0,0.0144,-0.0073,-0.0083,0.686,0.375,,,,,,,
5.484,,0.0044,-0.0004,0.015,0.4,-0.56,0.13,0.0,0.0161,-0.0008,-0.0065,0.685,0.375,2.448,,,,,,
5.548,,0.0033,0.0005,0.015,0.4,-0.61,0.22,0.0,0.014,-0.0049,-0.0026,0.685,0.375,2.448,,,,,,
5.588,,0.0046,-0.001,0.015,0.42,-0.55,0.18,0.0,0.0134,-0.0026,-0.0029,0.678,0.377,,,,,,,
5.645,,0.0036,0.0,0.017,0.42,-0.61,0.25,0.0,0.0059,-0.0021,-0.0032,0.678,0.377,,,,,,,
5.701,,0.0042,-0.0003,0.017,0.43,-0.59,0.23,0.0,0.009,0.0014,0.0016,0.682,0.374,,,,,,,
5.734,,0.0039,-0.0011,0.016,0.44,-0.55,0.26,0.0,0.0026,-0.0026,-0.0034,0.682,0.374,,,,,,,
5.784,,0.0047,-0.0007,0.016,0.45,-0.57,0.21,0.0,0.0089,-0.0,-0.0016,0.682,0.376,,,,,,,
5.844,,0.0039,0.0005,0.016,0.46,-0.64,0.25,0.0,0.0036,0.0073,-0.0054,0.682,0.376,,,,,,,
5.901,,0.0043,0.0007,0.016,0.47,-0.64,0.24,0.0,0.0052,0.0081,-0.0028,0.688,0.377,,1.048,,,,,
5.934,,0.0036,-0.0011,0.017,0.47,-0.55,0.28,0.0,0.0007,-0.0024,-0.0034,0.688,0.377,,1.048,,,,,
6.0,,0.0043,-0.0008,0.017,0.48,-0.56,0.24,0.0,0.0044,-0.0014,0.0008,0.684,0.374,,1.035,,,,,
6.033,,0.0043,-0.0012,0.015,0.49,-0.54,0.23,0.0,0.0044,-0.004,0.0007,0.684,0.374,,1.035,,,,,
6.084,,0.0045,-0.0002,0.015,0.49,-0.59,0.23,0.0,0.0049,0.003,-0.0018,0.686,0.376,,1.035,,,,,
6.141,,0.0044,-0.001,0.016,0.5,-0.55,0.24,0.0,0.0035,-0.0021,-0.0013,0.686,0.376,,1.035,,,,,
6.189,,0.0048,0.0007,0.016,0.51,-0.63,0.22,0.0,0.006,0.0082,-0.0013,0.682,0.372,,,,,,,
6.241,,0.0042,-0.0007,0.016,0.51,-0.55,0.25,0.0,0.0023,-0.0007,-0.0036,0.682,0.372,,,,,,,
6.298,,0.0052,-0.0009,0.016,0.52,-0.55,0.2,0.0,0.0081,-0.0016,-0.0024,0.684,0.375,,,,,,,
6.334,,0.0037,0.0007,0.016,0.53,-0.63,0.28,0.0,-0.0012,0.0075,-0.0041,0.684,0.375,,,,,,,
6.415,,0.0047,0.0001,0.016,0.53,-0.59,0.22,0.0,0.0054,0.0037,-0.0026,0.683,0.377,,,,,,,
6.434,,0.0039,0.0007,0.013,0.54,-0.62,0.26,0.0,-0.0002,0.008,-0.0014,0.683,0.377,,,,,,,
6.507,,0.0046,-0.0,0.013,0.55,-0.58,0.22,0.0,0.0042,0.0029,-0.0075,0.688,0.376,,1.092,,,,,
6.552,,0.005,0.0002,0.017,0.56,-0.58,0.2,0.0,0.007,0.0032,-0.0039,0.688,0.376,,1.092,,,,,
6.602,,0.0052,0.0001,0.017,0.57,-0.56,0.19,0.0,0.008,0.0019,0.0003,0.681,0.377,,0.991,,,,,
6.634,,0.0042,-0.0007,0.013,0.57,-0.53,0.24,0.0,0.0021,-0.0025,0.0002,0.681,0.377,,0.991,,,,,
6.723,,0.0051,-0.0007,0.013,0.58,-0.53,0.2,0.0,0.0063,-0.0022,-0.0072,0.684,0.378,,1.068,,,,,
6.753,,0.0043,-0.0005,0.014,0.59,-0.54,0.24,0.0,0.002,-0.0013,-0.006,0.684,0.378,,1.068,,,,,
6.793,,0.0037,0.0001,0.014,0.59,-0.58,0.26,0.0,-0.0009,0.0028,-0.0072,0.686,0.375,2.457,,,,,,
6.853,,0.005,0.0003,0.015,0.6,-0.59,0.21,0.0,0.0067,0.0039,-0.001,0.686,0.375,2.457,,,,,,
6.903,,0.0053,0.001,0.015,0.61,-0.61,0.19,0.0,0.009,0.0074,-0.0023,0.684,0.375,,,,,,,
6.934,,0.0047,-0.0006,0.017,0.61,-0.54,0.22,0.0,0.0054,-0.0024,0.001,0.684,0.375,,,,,,,
7.018,,0.0044,0.0004,0.017,0.62,-0.59,0.23,0.0,0.0051,0.0036,0.0029,0.683,0.374,,1.008,,,,,
7.041,,0.0047,-0.0003,0.018,0.63,-0.54,0.23,0.0,0.0064,-0.0015,0.0033,0.683,0.374,,1.008,,,,,
7.107,,0.0043,0.0011,0.018,0.64,-0.61,0.25,0.0,0.0043,0.007,0.005,0.689,0.376,,1.003,,,,,
7.139,,0.0044,0.0005,0.016,0.65,-0.57,0.25,-0.0,0.005,0.0036,0.0005,0.689,0.376,,1.003,,,,,
7.183,,0.0054,0.0002,0.016,0.66,-0.52,0.28,-0.0,0.0073,0.005,-0.0021,0.686,0.375,2.498,1.039,,,,,
7.233,,0.0045,0.001,0.014,0.62,-0.5,0.39,-0.0,-0.0019,0.0113,-0.006,0.686,0.375,2.498,1.039,,,,,
7.319,,0.0047,0.0014,0.014,0.51,-0.46,0.38,-0.0,-0.0038,0.014,-0.0107,0.682,0.376,,0.974,,,,,
7.372,,0.0048,0.0043,0.015,0.39,-0.42,0.33,-0.0,-0.0045,0.0289,-0.0118,0.682,0.376,,0.974,,,,,
7.406,,0.0024,0.0076,0.015,0.33,-0.06,0.14,-0.0,-0.0175,0.0416,0.0141,0.682,0.38,,,,,,,
7.445,,-0.0023,0.0067,0.0,0.31,0.48,0.27,-0.0,-0.0393,0.0227,0.0096,0.682,0.38,,,,,,,
7.487,,-0.0056,-0.002,0.0,0.31,0.82,-0.05,-0.0,-0.0475,-0.0305,0.0125,0.677,0.422,2.45,1.348,,,,,
7.532,,-0.0157,-0.0078,0.005,0.22,0.45,0.22,-0.0,-0.0867,-0.0565,0.0559,0.677,0.422,2.45,1.348,,,,,
7.616,,-0.0194,-0.0211,0.005,0.11,0.32,-0.36,-0.0,-0.0835,-0.1073,0.0906,0.677,0.427,,1.382,,,,,
7.641,,-0.0291,-0.0172,0.033,-0.01,-0.76,-0.83,-0.0,-0.1066,-0.0644,0.1259,0.677,0.427,,1.382,,,,,
7.683,,-0.0205,-0.0212,0.033,-0.3,-0.83,-2.07,-0.0,-0.026,-0.0609,0.1737,0.679,0.438,,1.391,,,,,
7.741,,-0.0225,-0.0276,0.065,-0.45,-0.7,-1.95,-0.0,-0.0132,-0.072,0.1999,0.679,0.438,,1.391,,,,,
7.783,,-0.0153,-0.0291,0.065,-0.62,-1.05,-1.67,-0.0,0.041,-0.0553,0.2284,0.669,0.452,,1.384,,,,,
7.833,,-0.0108,-0.0305,0.089,-0.83,-1.13,-0.87,-0.0,0.0634,-0.0402,0.2288,0.669,0.452,,1.384,,,,,
7.915,,-0.0054,-0.0295,0.089,-0.96,-1.05,-0.18,-0.0,0.0789,-0.0176,0.2369,0.658,0.47,2.414,1.394,,,,,
7.966,,-0.0016,-0.0285,0.114,-1.1,-0.83,0.42,-0.0,0.0771,-0.0013,0.2375,0.658,0.47,2.414,1.394,,,,,
7.988,,0.0035,-0.0281,0.114,-1.26,-0.56,0.77,-0.0,0.0786,0.0065,0.2416,0.654,,,1.397,,,,,
8.046,,0.0072,-0.027,0.134,-1.39,-0.19,1.12,-0.0,0.0711,0.0138,0.2287,0.654,,,1.397,,,,,
8.087,,0.0103,-0.0266,0.134,-1.52,0.09,1.47,-0.0,0.0592,0.013,0.2389,0.643,,,1.399,,,,,
8.133,,0.0121,-0.0263,0.149,-1.73,0.22,1.43,-0.0,0.0432,0.0109,0.2292,0.643,,,1.399,,,,,
8.219,,0.0136,-0.0255,0.149,-1.92,0.32,1.26,-0.0,0.0303,0.0107,0.2194,0.637,,,1.404,,,,,
8.234,,0.0154,-0.0234,0.173,-2.06,0.28,1.1,-0.0,0.022,0.0156,0.2238,0.637,,,1.404,,,,,
8.298,,0.0151,-0.0223,0.173,-2.21,0.61,0.76,-0.0,0.0088,0.0142,0.2265,0.639,,,1.404,,,,,
8.348,,0.015,-0.0223,0.189,-2.31,0.6,0.66,-0.0,0.0013,0.0071,0.2065,0.639,,,1.404,,,,,
8.384,,0.0126,-0.0219,0.189,-2.38,0.55,0.49,-0.0,-0.0133,0.0023,0.2083,0.64,,2.389,1.402,,,,,
8.433,,0.0109,-0.024,0.216,-2.44,0.46,0.28,-0.0,-0.0201,-0.0093,0.2243,0.64,,2.389,1.402,,,,,
8.504,,0.0076,-0.0263,0.216,-2.48,0.38,-0.07,-0.0,-0.0292,-0.0191,0.2186,0.637,,2.409,1.392,,,,,
8.538,,0.0052,-0.03,0.242,-2.44,0.18,-0.24,-0.0,-0.0313,-0.0304,0.2148,0.637,,2.409,1.392,,,,,
8.588,,0.0033,-0.0334,0.242,-2.41,0.02,-0.48,-0.0,-0.0297,-0.0374,0.213,0.638,,2.394,1.392,,,,,
8.645,,0.0011,-0.0375,0.265,-2.32,-0.18,-0.54,-0.0,-0.0281,-0.0441,0.1908,0.638,,2.394,1.392,,,,,
8.683,,-0.0007,-0.04,0.265,-2.18,-0.42,-0.53,-0.0,-0.0249,-0.043,0.1883,0.649,,2.403,1.386,,,,,
8.732,,-0.0026,-0.0436,0.272,-2.07,-0.58,-0.32,-0.0,-0.0233,-0.0435,0.1534,0.649,,2.403,1.386,,,,,
8.797,,-0.0044,-0.0469,0.272,-1.94,-0.74,-0.33,-0.0,-0.0227,-0.0416,0.138,0.65,,,1.377,,,,,
8.845,,-0.0078,-0.0514,0.285,-1.76,-0.93,-0.28,-0.0,-0.0264,-0.042,0.1345,0.65,,,1.377,,,,,
8.904,,-0.0083,-0.0518,0.285,-1.63,-1.14,-0.35,-0.0,-0.0216,-0.0294,0.1183,0.653,,2.417,1.38,,,,,
8.938,,-0.0131,-0.0559,0.299,-1.54,-1.08,-0.44,-0.0,-0.0272,-0.0271,0.1143,0.653,,2.417,1.38,,,,,
8.983,,-0.0161,-0.0594,0.299,-1.45,-1.14,-0.45,-0.0,-0.0276,-0.0233,0.1109,0.656,,2.399,1.373,,,,,
9.033,,-0.0195,-0.0606,0.309,-1.37,-0.98,-0.58,-0.0,-0.0283,-0.0152,0.0993,0.656,,2.399,1.373,,,,,
9.089,,-0.0217,-0.0601,0.309,-1.28,-0.83,-0.64,-0.0,-0.0251,-0.0052,0.0881,0.661,,2.393,1.374,,,,,
9.136,,-0.023,-0.059,0.323,-1.21,-0.61,-0.58,-0.0,-0.0202,0.0037,0.0851,0.661,,2.393,1.374,,,,,
9.189,,-0.0245,-0.0578,0.323,-1.17,-0.51,-0.54,-0.0,-0.0165,0.0105,0.0828,0.666,,2.387,1.371,,,,,
9.241,,-0.0258,-0.0561,0.333,-1.11,-0.39,-0.46,-0.0,-0.0136,0.0165,0.0736,0.666,,2.387,1.371,,,,,
9.311,,-0.0305,-0.0593,0.333,-1.06,-0.15,-0.64,-0.0,-0.0181,0.0105,0.0666,0.667,,2.372,1.375,,,,,
9.341,,-0.0329,-0.0597,0.335,-1.0,-0.05,-0.55,-0.0,-0.0165,0.0089,0.0488,0.667,,2.372,1.375,,,,,
9.397,,-0.0347,-0.0576,0.335,-1.0,-0.03,-0.49,-0.0,-0.0142,0.0127,0.0355,0.669,,2.372,1.379,,,,,
9.45,,-0.0319,-0.0556,0.341,-0.99,-0.03,-0.48,-0.0,-0.0033,0.0155,0.0214,0.669,,2.372,1.379,,,,,
9.484,,-0.0317,-0.0551,0.341,-1.03,-0.01,-0.21,-0.0,0.0002,0.0152,0.0321,0.672,,2.383,1.378,,,,,
9.543,TAKEOFF,-0.0317,-0.0519,0.341,-1.1,0.14,-0.28,-0.0,0.0023,0.0197,0.0194,0.672,,2.383,1.378,,,,,
9.586,ROTATION_SCAN,-0.0315,-0.0495,0.341,-1.09,0.35,-0.28,-0.0,0.0047,0.0203,0.02,0.669,,2.392,1.379,,,,,
9.632,ROTATION_SCAN,-0.0332,-0.0484,0.344,-1.12,0.34,-0.18,15.0,0.0025,0.0175,0.0168,0.669,,2.392,1.379,,,,,
9.719,ROTATION_SCAN,-0.0337,-0.0471,0.344,-1.11,0.43,-0.21,15.0,0.0028,0.0152,0.0202,0.669,,2.378,1.386,,,,,
