time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
2.738,,0.7881,-3.5645,0.012,8.05,-1.56,0.29,0.0,-0.0065,0.0034,-0.0019,0.673,0.411,0.891,0.245,,,
2.794,,0.7892,-3.5649,0.012,8.03,-1.53,0.24,0.0,0.0002,0.0005,0.0037,0.676,0.409,0.893,0.245,,,
2.834,,0.7874,-3.565,0.01,8.01,-1.53,0.32,0.0,-0.0101,-0.0001,0.0045,0.676,0.409,0.893,0.245,,,
2.876,,0.7872,-3.5653,0.01,7.99,-1.53,0.33,0.0,-0.0102,-0.0007,-0.0005,0.677,0.41,0.897,0.245,,,
2.928,,0.7869,-3.5628,0.01,7.97,-1.64,0.32,0.0,-0.0114,0.0122,0.0004,0.677,0.41,0.897,0.245,,,
2.978,,0.7877,-3.5638,0.01,7.95,-1.58,0.28,0.0,-0.0061,0.0062,0.0028,0.676,0.415,0.904,0.245,,,
3.035,,0.7871,-3.5648,0.01,7.94,-1.55,0.31,0.0,-0.0086,0.0006,0.0035,0.676,0.415,0.904,0.239,,,
3.095,,0.7875,-3.5643,0.01,7.92,-1.57,0.29,0.0,-0.0067,0.0035,0.0015,0.679,0.412,0.901,0.239,,,
3.137,,0.7872,-3.5648,0.01,7.9,-1.55,0.31,0.0,-0.0088,0.0008,0.002,0.679,0.412,0.901,0.238,,,
3.194,,0.7879,-3.5637,0.01,7.88,-1.59,0.28,0.0,-0.0051,0.0062,0.0008,0.676,0.413,0.899,0.238,,,
3.226,,0.7875,-3.5637,0.008,7.86,-1.6,0.29,0.0,-0.0064,0.0066,0.0013,0.676,0.413,0.899,0.239,,,
3.276,,0.0002,0.0,0.008,0.02,-0.06,-0.02,0.0,0.0067,-0.0042,0.0004,0.673,0.415,0.898,0.239,,,
3.332,,0.0005,-0.0011,0.009,0.03,0.16,-0.06,0.0,0.0079,-0.0251,0.0008,0.673,0.415,0.898,0.24,,,
3.393,,0.0007,-0.0016,0.009,0.06,-0.11,-0.07,0.0,0.0086,-0.0273,0.0018,0.676,0.412,0.901,0.24,,,
3.431,,-0.0007,-0.0015,0.009,0.08,-0.54,0.36,0.0,-0.0075,-0.021,0.0033,0.676,0.412,0.901,0.243,,,
3.486,,-0.0003,-0.0002,0.009,0.1,-1.07,0.22,0.0,-0.0027,-0.0049,0.0021,0.677,0.41,0.902,0.243,,,
3.528,,0.0002,-0.0011,0.008,0.12,-0.99,0.15,0.0,0.0009,-0.0125,0.0033,0.677,0.41,0.902,0.244,,,
3.597,,-0.0001,-0.0008,0.008,0.15,-1.14,0.2,0.0,-0.0019,-0.0081,0.0001,0.678,0.415,0.906,0.244,,,
3.648,,-0.0001,-0.0015,0.009,0.17,-1.14,0.18,0.0,-0.001,-0.011,0.0007,0.678,0.415,0.906,0.241,,,
3.68,,-0.0008,-0.0016,0.009,0.19,-1.18,0.26,0.0,-0.006,-0.01,0.0028,0.676,0.412,0.903,0.241,,,
3.736,,-0.0009,-0.0016,0.01,0.21,-1.23,0.27,0.0,-0.0069,-0.0095,0.0032,0.676,0.412,0.903,0.246,,,
3.776,,0.0013,0.0006,0.01,0.23,-1.43,0.09,0.0,0.0068,0.0039,0.0041,0.677,0.405,0.905,0.246,,,
3.826,,-0.0009,-0.0014,0.012,0.25,-1.29,0.27,0.0,-0.0077,-0.008,0.0053,0.677,0.405,0.905,0.239,,,
3.914,,-0.0007,-0.0006,0.012,0.27,-1.38,0.25,0.0,-0.0056,-0.0028,0.0063,0.677,0.414,0.899,0.239,,,
3.942,,0.001,-0.0013,0.009,0.29,-1.36,0.15,0.0,0.0042,-0.0058,0.0077,0.677,0.414,0.899,0.245,,,
3.993,,0.0007,0.0009,0.009,0.31,-1.51,0.17,0.0,0.0023,0.0067,-0.0012,0.679,0.412,0.903,0.245,,,
4.03,,-0.0002,-0.0007,0.009,0.33,-1.43,0.23,0.0,-0.0033,-0.0023,-0.0008,0.679,0.412,0.903,0.245,,,
4.076,,-0.0003,-0.0005,0.009,0.35,-1.46,0.24,0.0,-0.0036,-0.0005,-0.0025,0.677,0.412,0.904,0.245,,,
4.126,,-0.001,-0.0012,0.012,0.37,-1.43,0.27,0.0,-0.007,-0.0044,-0.0015,0.677,0.412,0.904,0.245,,,
4.207,,-0.0,-0.0001,0.012,0.39,-1.49,0.22,0.0,-0.0016,0.0016,0.0059,0.676,0.414,0.904,0.245,,,
4.237,,-0.0,-0.0006,0.011,0.41,-1.48,0.23,0.0,-0.0019,-0.0003,0.0067,0.676,0.414,0.904,0.238,,,
4.293,,-0.0003,0.0001,0.011,0.42,-1.53,0.24,0.0,-0.0033,0.0043,0.0034,0.676,0.413,0.901,0.238,,,
4.348,,0.0009,-0.0012,0.011,0.44,-1.48,0.18,0.0,0.003,-0.0021,0.0044,0.676,0.413,0.901,0.246,,,
4.376,,-0.0007,-0.0008,0.011,0.46,-1.52,0.25,0.0,-0.006,0.0008,0.0009,0.678,0.411,0.904,0.246,,,
4.426,,-0.001,0.001,0.011,0.48,-1.6,0.26,0.0,-0.0072,0.0105,0.0011,0.678,0.411,0.904,0.239,,,
4.502,,0.0009,0.0012,0.011,0.5,-1.61,0.18,0.0,0.003,0.0116,-0.0007,0.675,0.41,0.906,0.239,,,
4.545,,-0.0,-0.0004,0.011,0.52,-1.54,0.22,0.0,-0.0017,0.0035,0.0007,0.675,0.41,0.906,0.243,,,
4.591,,-0.0011,-0.0011,0.011,0.53,-1.52,0.28,0.0,-0.0077,0.0002,0.0012,0.674,0.407,0.9,0.243,,,
4.648,,-0.0009,-0.0008,0.009,0.55,-1.53,0.27,0.0,-0.0064,0.0014,0.002,0.674,0.407,0.9,0.244,,,
4.679,,-0.0005,0.0003,0.009,0.57,-1.59,0.26,0.0,-0.0045,0.0077,-0.0035,0.676,0.414,0.906,0.244,,,
4.726,,-0.001,-0.0008,0.008,0.59,-1.54,0.28,0.0,-0.0065,0.0015,-0.0018,0.676,0.414,0.906,0.237,,,
4.794,,0.0007,0.0011,0.008,0.61,-1.63,0.19,0.0,0.0025,0.0123,-0.0055,0.674,0.411,0.902,0.237,,,
4.845,,-0.0011,-0.0008,0.011,0.62,-1.54,0.28,0.0,-0.0078,0.0015,-0.0041,0.674,0.411,0.902,0.239,,,
4.882,,-0.001,-0.0009,0.011,0.64,-1.54,0.27,0.0,-0.0065,0.0005,0.0032,0.68,0.411,0.897,0.239,,,
4.926,,-0.0004,0.0001,0.009,0.66,-1.58,0.25,0.0,-0.0037,0.0056,0.0045,0.68,0.411,0.897,0.242,,,
4.977,,0.0006,0.001,0.009,0.68,-1.62,0.2,0.0,0.0023,0.0113,0.0041,0.676,0.412,0.901,0.242,,,
5.026,,-0.0009,0.0002,0.011,0.69,-1.58,0.27,0.0,-0.0063,0.0056,0.0052,0.676,0.412,0.901,0.245,,,
5.09,,-0.0007,-0.0003,0.011,0.71,-1.55,0.26,0.0,-0.0054,0.0022,0.0082,0.676,0.405,0.905,0.245,,,
5.13,,-0.0007,0.0001,0.011,0.73,-1.57,0.25,0.0,-0.0049,0.0053,0.0088,0.676,0.405,0.905,0.243,,,
5.197,,-0.0007,0.0002,0.011,0.75,-1.59,0.25,0.0,-0.0046,0.006,0.007,0.677,0.414,0.905,0.243,,,
5.247,,-0.0006,0.0003,0.011,0.76,-1.59,0.23,0.0,-0.0033,0.0064,0.0073,0.677,0.414,0.905,,,,
5.276,,0.0005,0.0014,0.011,0.78,-1.64,0.19,0.0,0.0031,0.0118,0.0025,0.675,0.412,0.9,,,,
5.327,,-0.0004,0.0006,0.012,0.8,-1.6,0.24,0.0,-0.0027,0.0065,0.0039,0.675,0.412,0.9,,,,
5.385,,-0.0004,0.0007,0.012,0.81,-1.6,0.24,0.0,-0.0023,0.0063,0.0054,0.677,0.411,0.9,,,,
5.445,,-0.0006,0.0003,0.008,0.83,-1.57,0.25,0.0,-0.0039,0.0035,0.0065,0.677,0.411,0.9,0.24,,,
5.48,,-0.0009,0.0009,0.008,0.85,-1.61,0.26,0.0,-0.0048,0.0072,-0.0028,0.676,0.413,0.902,0.24,,,
5.526,,0.0002,-0.0001,0.011,0.87,-1.56,0.21,0.0,0.0015,0.0018,-0.0013,0.676,0.413,0.902,0.24,,,
5.577,,0.0003,0.0016,0.011,0.89,-1.64,0.2,0.0,0.0022,0.0118,0.0025,0.679,0.412,0.904,0.24,,,
5.627,,-0.0014,-0.0003,0.009,0.91,-1.56,0.28,0.0,-0.0078,0.0009,0.0039,0.679,0.412,0.904,0.248,,,
5.681,,-0.0015,0.0015,0.009,0.92,-1.65,0.28,0.0,-0.0078,0.0121,-0.0005,0.676,0.412,0.906,0.248,,,
5.745,,-0.0015,0.0,0.011,0.94,-1.58,0.28,0.0,-0.0072,0.004,0.0001,0.676,0.412,0.906,0.245,,,
5.781,,0.0003,0.0023,0.011,0.95,-1.67,0.2,0.0,0.0031,0.0162,0.0049,0.674,0.409,0.905,0.245,,,
5.826,,-0.0004,0.0012,0.011,0.97,-1.61,0.24,0.0,-0.0015,0.0085,0.0052,0.674,0.409,0.905,0.241,,,
5.876,,-0.0016,0.0002,0.011,0.99,-1.58,0.29,0.0,-0.0085,0.0032,-0.0,0.678,0.414,0.904,0.241,,,
5.956,,-0.0012,0.0009,0.01,1.0,-1.61,0.27,0.0,-0.0058,0.0072,0.0004,0.678,0.414,0.904,0.246,,,
5.977,,-0.0011,0.0009,0.01,1.02,-1.6,0.27,0.0,-0.0055,0.0064,-0.0008,0.675,0.413,0.901,0.246,,,
6.04,,-0.0016,0.0002,0.009,1.04,-1.57,0.29,0.0,-0.0076,0.0026,-0.0004,0.675,0.413,0.901,0.249,,,
6.083,,0.0002,0.0023,0.009,1.05,-1.66,0.22,0.0,0.0019,0.014,-0.004,0.674,0.412,0.902,0.249,,,
6.125,,-0.0008,0.0008,0.012,1.06,-1.58,0.27,0.0,-0.0044,0.004,-0.0025,0.674,0.412,0.902,0.236,,,
6.177,,-0.0011,0.0009,0.012,1.08,-1.58,0.28,0.0,-0.0062,0.005,0.0033,0.674,0.41,0.905,0.236,,,
6.263,,-0.0018,0.0004,0.01,1.1,-1.56,0.31,0.0,-0.0105,0.0016,0.0045,0.674,0.41,0.905,0.243,,,
6.276,,-0.0008,0.0011,0.01,1.12,-1.59,0.27,0.0,-0.0044,0.0056,0.0005,0.676,0.409,0.902,0.243,,,
6.355,,-0.0008,0.001,0.009,1.13,-1.57,0.27,0.0,-0.0049,0.0038,0.0013,0.676,0.409,0.902,0.244,,,
6.378,,-0.0018,0.0006,0.009,1.15,-1.56,0.31,0.0,-0.0098,0.0011,-0.0014,0.675,0.412,0.906,0.244,,,
6.441,,-0.0014,0.0011,0.01,1.16,-1.59,0.29,0.0,-0.0073,0.0044,-0.0006,0.675,0.412,0.906,0.246,,,
6.476,,-0.0014,0.0017,0.01,1.18,-1.61,0.29,0.0,-0.0074,0.0083,0.003,0.679,0.401,0.904,0.246,,,
6.557,,-0.0022,0.003,0.012,1.19,-1.67,0.31,0.0,-0.0108,0.0153,0.0029,0.679,0.401,0.904,0.239,,,
6.602,,-0.0008,0.0025,0.012,1.21,-1.63,0.24,0.0,-0.002,0.0118,0.005,0.669,0.413,0.902,0.239,,,
6.633,,-0.0022,0.0005,0.01,1.23,-1.55,0.32,0.0,-0.0083,0.0024,0.0063,0.669,0.413,0.902,0.244,,,
6.713,,-0.0001,0.0008,0.01,1.24,-1.57,0.23,0.0,0.0043,0.0045,0.0012,0.673,0.413,0.899,0.244,,,
6.728,,-0.0015,0.0015,0.01,1.25,-1.59,0.3,0.0,-0.0031,0.0089,0.0021,0.673,0.413,0.899,0.246,,,
6.776,,-0.0017,0.0013,0.01,1.27,-1.58,0.32,0.0,-0.0031,0.0081,0.002,0.678,0.411,0.901,0.246,,,
6.855,,-0.0012,0.0013,0.008,1.28,-1.57,0.31,0.0,0.0,0.0074,0.0035,0.678,0.411,0.901,0.249,,,
6.905,,-0.0022,0.0029,0.008,1.3,-1.65,0.35,0.0,-0.0056,0.0173,-0.0047,0.679,0.415,0.898,0.249,,,
6.963,,-0.0024,0.0028,0.009,1.31,-1.64,0.37,-0.0,-0.0062,0.0158,-0.0038,0.679,0.415,0.898,0.244,,,
6.992,,-0.0021,0.0009,0.009,1.31,-1.57,0.36,-0.0,-0.006,0.0112,-0.0056,0.67,0.411,0.906,0.244,,,
7.028,,-0.0024,0.0026,0.01,1.21,-1.66,0.31,-0.0,-0.0089,0.029,-0.0049,0.67,0.411,0.906,0.24,,,
7.075,,-0.0031,0.0056,0.01,1.13,-1.7,0.36,-0.0,-0.0145,0.0494,0.0007,0.675,0.409,0.902,0.24,,,
7.15,,-0.0045,0.0195,0.0,1.02,-1.66,0.35,-0.0,-0.0208,0.1241,0.007,0.675,0.409,0.902,0.24,,,
7.18,,-0.0093,0.0332,0.0,0.98,-0.13,0.71,-0.0,-0.0452,0.1735,0.0037,0.678,0.413,0.919,0.24,,,
7.237,,-0.0162,0.0367,0.0,0.95,1.44,1.07,-0.0,-0.0787,0.1392,0.0417,0.678,0.413,0.919,0.16,,,
7.279,,-0.022,0.0415,0.0,0.9,2.26,0.83,-0.0,-0.0964,0.1167,0.0595,0.681,0.414,0.934,0.16,,,
7.326,,-0.0261,0.0399,0.01,0.88,2.61,-0.15,-0.0,-0.0936,0.0582,0.0931,0.681,0.414,0.934,0.168,,,
7.376,,-0.032,0.0285,0.01,0.84,3.04,-0.89,-0.0,-0.0975,-0.0415,0.1079,0.682,0.415,0.943,0.168,,,
7.45,,-0.0336,0.0221,0.038,0.74,2.17,-1.57,-0.0,-0.0716,-0.0861,0.1404,0.682,0.415,0.943,1.343,,,
7.486,,-0.032,0.0095,0.038,0.61,1.37,-1.95,-0.0,-0.0292,-0.1458,0.1987,0.677,0.441,0.951,1.343,,,
7.541,,-0.0303,0.0005,0.07,0.47,0.46,-1.89,-0.0,0.002,-0.1618,0.2006,0.677,0.441,0.951,1.379,,,
7.58,,-0.0258,-0.0117,0.07,0.34,-0.57,-1.56,-0.0,0.0401,-0.1808,0.2571,0.671,,0.959,1.379,,,
7.625,,-0.0216,-0.02,0.096,0.2,-1.39,-0.96,-0.0,0.0614,-0.1712,0.2355,0.671,,0.959,1.376,,,
7.676,,-0.0175,-0.0279,0.096,0.06,-2.05,-0.28,-0.0,0.0711,-0.1531,0.2558,0.659,,0.981,1.376,,,
7.746,,-0.0119,-0.0329,0.117,-0.14,-2.41,0.07,-0.0,0.0825,-0.1222,0.2404,0.659,,0.981,1.368,,,
7.781,,-0.0063,-0.0382,0.117,-0.26,-2.53,0.57,-0.0,0.0883,-0.0995,0.2397,0.648,,1.003,1.368,,,
7.845,,0.0006,-0.0419,0.135,-0.36,-2.52,1.03,-0.0,0.0954,-0.0733,0.245,0.648,,1.003,1.358,,,
7.893,,0.0068,-0.0447,0.135,-0.41,-2.24,1.35,-0.0,0.0948,-0.0511,0.2312,0.635,,1.016,1.358,,,
7.924,,0.0127,-0.0462,0.152,-0.34,-1.95,1.6,-0.0,0.0896,-0.0299,0.2428,0.635,,1.016,1.351,,,
7.976,,0.0169,-0.0464,0.152,-0.21,-1.56,1.78,-0.0,0.076,-0.0098,0.2173,0.633,,1.029,1.351,,,
8.04,,0.0213,-0.0463,0.175,-0.06,-1.24,1.66,-0.0,0.0648,0.0043,0.2356,0.633,,1.029,1.347,,,
8.091,,0.0249,-0.0458,0.175,0.06,-0.86,1.67,-0.0,0.0536,0.0142,0.2231,0.618,,1.037,1.347,,,
8.134,,0.027,-0.045,0.197,0.2,-0.58,1.61,-0.0,0.0381,0.0204,0.2349,0.618,,1.037,1.353,,,
8.177,,0.0307,-0.0436,0.197,0.31,-0.31,1.41,-0.0,0.0341,0.0255,0.2233,0.616,,1.047,1.353,,,
8.226,,0.029,-0.0502,0.219,0.34,0.25,1.2,-0.0,0.0113,-0.0037,0.2256,0.616,,1.047,1.349,,,
8.275,,0.0305,-0.0511,0.219,0.42,0.21,0.94,-0.0,0.0065,-0.0084,0.2148,0.61,,1.057,1.349,,,
8.336,,0.0344,-0.0457,0.245,0.5,0.09,0.48,-0.0,0.0136,0.0116,0.213,0.61,,1.057,1.353,,,
8.376,,0.0356,-0.0452,0.245,0.63,0.17,0.3,-0.0,0.0127,0.0101,0.215,0.605,,1.065,1.353,,,
8.434,,0.036,-0.0477,0.261,0.81,0.41,0.35,-0.0,0.0093,-0.0019,0.1987,0.605,,1.065,1.36,,,
8.476,,0.0385,-0.0388,0.261,0.99,0.24,0.2,-0.0,0.0136,0.0242,0.1795,0.605,,1.077,1.36,,,
8.525,,0.039,-0.0395,0.279,1.14,0.17,0.19,-0.0,0.0117,0.017,0.1723,0.605,,1.077,1.36,,,
8.575,,0.0414,-0.0399,0.279,1.31,0.33,0.17,-0.0,0.0155,0.0114,0.1555,0.602,,1.086,1.36,,,
8.636,,0.0431,-0.039,0.291,1.42,0.16,0.15,-0.0,0.0168,0.0101,0.1538,0.602,,1.086,1.355,,,
8.686,,0.05,-0.0337,0.291,1.56,0.05,-0.03,-0.0,0.0329,0.0228,0.1314,0.598,,1.085,1.355,,,
8.733,,0.0507,-0.0364,0.306,1.73,0.28,0.22,-0.0,0.0301,0.0114,0.1284,0.598,,1.085,1.341,,,
8.796,,0.0533,-0.0392,0.306,1.93,0.32,0.35,-0.0,0.0311,-0.0001,0.1212,0.595,,1.103,1.341,,,
8.824,,0.0536,-0.0443,0.315,2.03,0.38,0.43,-0.0,0.0252,-0.0159,0.1066,0.595,,1.103,1.34,,,
8.876,,0.0557,-0.0498,0.315,2.1,0.18,0.47,-0.0,0.0239,-0.0302,0.0919,0.591,,1.109,1.34,,,
8.933,,0.0567,-0.0538,0.327,2.14,-0.03,0.39,-0.0,0.0201,-0.0371,0.0853,0.591,,1.109,1.331,,,
8.99,,0.057,-0.0608,0.327,2.17,-0.21,0.42,-0.0,0.015,-0.0485,0.082,0.593,,1.118,1.331,,,
9.032,,0.0602,-0.0659,0.332,2.17,-0.43,0.46,-0.0,0.0171,-0.0529,0.0754,0.593,,1.118,1.32,,,
9.075,,0.0631,-0.0719,0.332,2.18,-0.68,0.37,-0.0,0.0186,-0.0567,0.0636,0.591,,1.143,1.32,,,
9.126,,0.0661,-0.0768,0.337,2.18,-0.78,0.39,-0.0,0.0202,-0.056,0.0547,0.591,,1.143,1.315,,,
9.174,,0.0679,-0.0829,0.337,2.12,-0.96,0.43,-0.0,0.0186,-0.0568,0.0444,0.589,,1.143,1.315,,,
9.231,,0.0713,-0.0863,0.343,2.05,-1.1,0.37,-0.0,0.0209,-0.0499,0.0392,0.589,,1.143,1.305,,,
9.283,,0.0734,-0.0908,0.343,1.96,-1.2,0.45,-0.0,0.0199,-0.0453,0.035,0.588,,1.16,1.305,,,
9.33,ROTATION_SCAN,0.0749,-0.0949,0.344,1.86,-1.16,0.44,-0.0,0.0171,-0.0399,0.0301,0.588,,1.16,1.3,,,
9.376,ROTATION_SCAN,0.0801,-0.097,0.344,1.8,-1.08,0.42,-0.0,0.023,-0.0313,0.0196,0.589,,1.181,1.3,,,
9.425,ROTATION_SCAN,0.0797,-0.103,0.347,1.78,-1.08,0.55,15.0,0.0158,-0.0323,0.0214,0.589,,1.181,1.284,,,
9.487,ROTATION_SCAN,0.0814,-0.105,0.347,1.83,-0.97,0.38,15.0,0.0134,-0.0248,0.0171,0.587,,1.19,1.284,,,
9.563,ROTATION_SCAN,0.0838,-0.1066,0.351,2.06,-0.92,0.55,15.0,0.0136,-0.018,0.0109,0.587,,1.19,1.283,,,
9.577,ROTATION_SCAN,0.0883,-0.1096,0.351,2.44,-0.82,0.63,15.0,0.0162,-0.0156,0.0164,0.58,,1.189,1.283,,,
9.655,ROTATION_SCAN,0.0911,-0.1094,0.349,2.87,-0.83,0.61,15.0,0.0153,-0.0073,0.0054,0.58,,1.189,1.291,,,
